"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","문화체육업종명","문화사업자구분명","총층수","주변환경명","제작취급품목내용","시설면적","지상층수","지하층수","건물용도명","통로너비","조명시설조도","노래방실수","청소년실수","비상계단여부","비상구여부","자동환기여부","청소년실여부","특수조명여부","방음시설여부","비디오재생기명","조명시설유무","음향시설여부","편의시설여부","소방시설여부","총게임기수","기존게임업외업종명","제공게임물명","공연장형태구분명","품목명","최초등록시점","지역구분명",
"112","노래연습장업","03_09_01_P","3530000","CDFF3242052010000015","2010-07-20","","03","폐업","03","폐업","2026-01-08","","","","032-421-5057","","","인천광역시 남동구 논현동 632-1 204호","인천광역시 남동구 논고개로123번길 35, 204호 (논현동)","","올레 노래연습장","2026-01-08 16:31:56","U","2026-01-10 02:40:00","","175322.829762396","433304.243386176","노래연습장업","유통관련업","14","","","137.76","2","0","근린생활시설","1.05","30","5","1","","Y","","Y","","Y","","","","","","0","","","","","","일반상업지역",
"113","노래연습장업","03_09_01_P","4040000","CDFF3242052026000001","2026-01-09","","01","영업/정상","13","영업중","","","","","","","","경기도 하남시 신장동 427-394","경기도 하남시 신평로 62, 지하1층 (신장동)","12957","MZ코인노래연습장","2026-01-09 10:15:30","I","2026-01-11 00:20:02","","218093.403902537","448538.892333919","노래연습장업","유통관련업","0","","","278.3","0","0","","0","0","17","17","","","","Y","","","","","","","","0","","","","","","",
"114","노래연습장업","03_09_01_P","5330000","CDFF3242052026000001","2026-01-09","","01","영업/정상","13","영업중","","","","","","","","경상남도 통영시 무전동 1028-1 까투리","경상남도 통영시 무전4길 17, 3층 (무전동)","53044","북치기박치기 노래연습장","2026-01-09 13:11:29","I","2026-01-11 00:20:02","","330225.700299027","152116.624165488","노래연습장업","유통관련업","0","","","316.75","0","0","","0","0","7","0","","","","","","","","","","","","0","","","","","","",
"115","노래연습장업","03_09_01_P","3470000","CDFF3242051997000015","1997-06-19","","01","영업/정상","13","영업중","","","","","624-4113","","","대구광역시 달서구 송현동 158-5 (지하1층)","대구광역시 달서구 학산로 230 (송현동,(지하1층))","","그린노래연습장","2026-01-09 14:26:50","U","2026-01-11 02:40:00","","340123.546027897","260388.863326228","노래연습장업","유통관련업","0","","","150.8","0","0","","0","0","6","0","N","N","N","","N","N","","","","","","0","","","","","","",
"116","노래연습장업","03_09_01_P","3820000","CDFF3242052017000019","2017-12-22","","01","영업/정상","13","영업중","","","","","","","","경기도 의정부시 호원동 455-5","경기도 의정부시 평화로 220, 2층 205,206호 (호원동)","11710","메이플 코인 노래연습장","2026-01-09 14:05:42","U","2026-01-11 02:40:00","","204170.147869275","467650.351569366","노래연습장업","유통관련업","0","","","110","2","0","","1.2","0","18","18","","","","Y","","","","","","","","0","","","","","","",
"117","노래연습장업","03_09_01_P","5670000","CDFF3242052006000011","2006-12-14","","01","영업/정상","13","영업중","","","","","","","","경상남도 창원시 성산구 남양동 22 경동스포렉스(성원2차아파트 운동시설) 203호","경상남도 창원시 성산구 가음로15번길 50, 2층 203호 (남양동, 성원2차아파트 운동시설)","51479","땡큐노래연습장","2026-01-09 13:42:08","U","2026-01-11 02:40:00","","355035.945871211","191663.616439782","노래연습장업","유통관련업","0","아파트지역","","114.75","0","0","근린생활시설","1.2","0","5","0","N","Y","Y","","N","Y","","","","","","0","","","","","","주거지역",
"118","노래연습장업","03_09_01_P","3540000","CDFF3242051999000064","1999-07-05","","03","폐업","03","폐업","2026-01-06","","","","501-0414","","","인천광역시 부평구 갈산동 158-2 (지층)","인천광역시 부평구 부평대로 286, 지1층 (갈산동)","21316","갈산역 노래연습장","2026-01-09 16:57:41","U","2026-01-11 02:40:00","","175341.374","446121.9085","노래연습장업","유통관련업","","","","140.6","","","","","","6","1","N","N","N","Y","N","N","","","","","","","","","","","","",
"119","노래연습장업","03_09_01_P","3640000","CDFF3242052016000004","2016-06-17","","03","폐업","03","폐업","2025-12-31","","","","","","","대전광역시 동구 자양동 141-7 1층","대전광역시 동구 동대전로131번길 8-6, 1층 (자양동)","34608","WASS UP 코인노래연습장","2026-01-09 17:15:05","U","2026-01-11 02:40:00","","239921.580815845","314915.771564701","노래연습장업","유통관련업","","","","157.81","","","","1.5","150","18","9","","","","Y","","","","","","","","","","","","","","",
"120","노래연습장업","03_09_01_P","3660000","CDFF3242052011000007","2011-04-21","","01","영업/정상","13","영업중","","","","","","","","대전광역시 서구 갈마동 378-16 2층","대전광역시 서구 갈마로 66 (갈마동,2층)","","큐노래연습장","2026-01-09 15:39:29","U","2026-01-11 02:40:00","","233071.715074878","316252.611567429","노래연습장업","유통관련업","0","","","166.88","2","0","","0","0","5","1","","","","Y","","","","","","","","0","","","","","","",
"121","노래연습장업","03_09_01_P","5530000","CDFF3242052019000023","2019-09-10","","01","영업/정상","13","영업중","","","","","","","","경기도 화성시 산척동 산 118","경기도 화성시 동탄순환대로 249, 303,304호 (산척동)","18501","수노래연습장","2026-01-09 17:05:52","U","2026-01-11 02:40:00","","210433.306734988","407570.586283289","노래연습장업","유통관련업","0","","","195.6","0","0","","0","0","7","0","","","","Y","","","","","","","","0","","","","","","",
"122","노래연습장업","03_09_01_P","4490000","CDFF3242052021000005","2021-07-27","","01","영업/정상","13","영업중","","","","","","","","충청남도 천안시 동남구 성남면 용원리 672","충청남도 천안시 동남구 성남면 소노로 1, B105,B106호","31246","싱잉룸 노래연습장","2026-01-09 15:18:07","U","2026-01-11 02:40:00","","219889.551999241","361773.964317459","노래연습장업","유통관련업","0","","","214.8","0","0","","0","0","10","1","","","","Y","","","","","","","","0","","","","","","",
"123","노래연습장업","03_09_01_P","3930000","CDFF3242052002000084","2002-12-27","","01","영업/정상","13","영업중","","","","","","","","경기도 안산시 단원구 고잔동 747 4층","경기도 안산시 단원구 민속공원로 98 (고잔동,4층)","15465","킹카노래연습장","2026-01-09 15:48:09","U","2026-01-11 02:40:00","","185667.584301409","423563.417615994","노래연습장업","유통관련업","0","","","147.96","4","0","근린생활시설","0","0","6","1","N","N","N","Y","N","N","","","","","","0","","","","","","",
"124","노래연습장업","03_09_01_P","3190000","CDFF3242052003000029","2003-06-26","","01","영업/정상","13","영업중","","","","","","","","서울특별시 동작구 신대방동 692-52 지층","서울특별시 동작구 대림로 12 (신대방동,지층)","","짱노래연습장","2026-01-09 10:12:07","U","2026-01-11 02:40:00","","192135.310595358","442821.757721335","노래연습장업","유통관련업","6","학교정화(상대)","","86.13","5","1","근린생활시설","0","0","5","0","N","N","N","","N","N","","","","","","0","","","","","","일반주거지역",
"125","노래연습장업","03_09_01_P","4010000","CDFF3242052018000010","2018-07-30","","01","영업/정상","13","영업중","","","","","","","","경기도 시흥시 정왕동 1610-5 평화빌딩","경기도 시흥시 정왕대로233번길 12, 평화빌딩 2층 (정왕동)","15056","별밤노래연습장","2026-01-09 13:08:25","U","2026-01-11 02:40:00","","176922.235610132","427137.467539073","노래연습장업","유통관련업","0","","","157.12","0","0","","0","0","5","0","","","","Y","","","","","","","","0","","","","","","",
"126","노래연습장업","03_09_01_P","3060000","CDFF3242052004000014","2004-05-18","","01","영업/정상","13","영업중","","","","","","","","서울특별시 중랑구 묵동 163-24","서울특별시 중랑구 숙선옹주로 5-2, 2층 (묵동)","02032","찐노래연습장","2026-01-09 10:45:20","U","2026-01-11 02:40:00","","206839.439881624","457040.493995109","노래연습장업","유통관련업","3","","","81.85","2","1","근린생활시설","0","0","5","2","N","Y","N","","N","N","","","","","","0","","","","","","",
"127","노래연습장업","03_09_01_P","5570000","CDFF3242052009000001","2009-11-27","","01","영업/정상","13","영업중","","","","","838-7999","","","충청북도 증평군 증평읍 중동리 2 안진형내과","충청북도 증평군 증평읍 중앙로 217-1, 안진형내과 지하1층","27927","해피노래연습장","2026-01-09 09:05:49","U","2026-01-11 02:40:00","","251902.405318175","365018.9525755","노래연습장업","유통관련업","3","기타","","106.8","0","1","근린생활시설","0","0","4","1","","","","Y","","","","","","","","0","","","","","","일반상업지역",
"128","노래연습장업","03_09_01_P","3070000","CDFF3242052018000004","2018-09-17","","01","영업/정상","13","영업중","","","","","","","","서울특별시 성북구 안암동5가 104-41","서울특별시 성북구 고려대로24길 60 (안암동5가)","02855","골든싱어 코인 노래연습장 고려대 점","2026-01-11 11:59:21","U","2026-01-13 02:40:00","","202516.972301637","453461.587473314","노래연습장업","유통관련업","4","학교정화(상대)","","220.46","4","1","근린생활시설","120","0","24","4","Y","Y","","Y","","Y","","","","","","0","","","","","","일반주거지역",
"129","노래연습장업","03_09_01_P","3030000","CDFF3242052011000001","2011-02-18","","01","영업/정상","13","영업중","","","","","498-1377","","","서울특별시 성동구 성수동2가 300-1","서울특별시 성동구 아차산로 113 (성수동2가)","04794","뮤지컬 노래연습장","2026-01-11 17:03:42","U","2026-01-13 02:40:00","","204966.098616157","449159.452779834","노래연습장업","유통관련업","10","","","383.79","9","1","근린생활시설","0","0","9","0","","","","","","","","","","","","0","","","","","","",
"130","노래연습장업","03_09_01_P","3070000","CDFF3242051999000003","1999-06-15","","01","영업/정상","13","영업중","","","","","926-7922","","","서울특별시 성북구 안암동5가 102-62","서울특별시 성북구 고려대로24길 37 (안암동5가)","02856","청개구리 노래연습장","2026-01-11 11:54:56","U","2026-01-13 02:40:00","","202539.900607299","453585.228301648","노래연습장업","유통관련업","0","","","0","0","0","근린생활시설","0","0","8","4","N","N","N","Y","N","N","","","","","","0","","","","","","일반주거지역",
"131","노래연습장업","03_09_01_P","3070000","CDFF3242052017000005","2017-11-16","","01","영업/정상","13","영업중","","","","","","","","서울특별시 성북구 안암동5가 102-60","서울특별시 성북구 고려대로24길 31, 지하1층 (안암동5가)","02856","빈티지 코인노래연습장","2026-01-11 11:57:09","U","2026-01-13 02:40:00","","202541.023224514","453612.148581373","노래연습장업","유통관련업","5","학교정화(상대)","","115.54","4","1","근린생활시설","1.2","189","14","7","Y","Y","","Y","","Y","","","","","","0","","","","","","일반주거지역",
"132","노래연습장업","03_09_01_P","3070000","CDFF3242052000000047","2000-12-07","","01","영업/정상","13","영업중","","","","","922-8974","","","서울특별시 성북구 안암동5가 86-149","서울특별시 성북구 고려대로28길 11 (안암동5가)","02856","앵콜 노래연습장","2026-01-11 12:00:47","U","2026-01-13 02:40:00","","202641.95991569","453729.621684222","노래연습장업","유통관련업","0","","","0","0","0","근린생활시설","0","0","5","4","N","N","N","Y","N","N","","","","","","0","","","","","","일반주거지역",
"133","노래연습장업","03_09_01_P","3070000","CDFF3242051999000004","1999-06-15","","01","영업/정상","13","영업중","","","","","926-0854","","","서울특별시 성북구 안암동5가 102-87 우진빌딩","서울특별시 성북구 고려대로24길 32, 우진빌딩 지하1층 (안암동5가)","02855","마카레나 노래연습장","2026-01-11 11:56:35","U","2026-01-13 02:40:00","","202512.519673158","453612.682699831","노래연습장업","유통관련업","0","","","0","0","0","근린생활시설","0","0","17","3","N","N","N","Y","N","N","","","","","","0","","","","","","일반주거지역",
"134","노래연습장업","03_09_01_P","3070000","CDFF3242052016000003","2016-07-07","","01","영업/정상","13","영업중","","","","","","","","서울특별시 성북구 안암동5가 103-101","서울특별시 성북구 고려대로24길 45 (안암동5가)","02856","리코스타 코인노래연습장","2026-01-11 11:58:48","U","2026-01-13 02:40:00","","202544.607171813","453548.631152749","노래연습장업","유통관련업","0","학교정화(상대)","","102.73","0","0","근린생활시설","1.3","201","18","3","Y","Y","","Y","","","","","","","","0","","","","","","",
"135","노래연습장업","03_09_01_P","3070000","CDFF3242051999000139","1999-09-06","","01","영업/정상","13","영업중","","","","","921-1905","","","서울특별시 성북구 안암동5가 102-32 송곡빌딩","서울특별시 성북구 고려대로24길 36, 송곡빌딩 (안암동5가)","02855","일구공오 노래연습장","2026-01-11 11:57:48","U","2026-01-13 02:40:00","","202513.472433521","453592.150231632","노래연습장업","유통관련업","0","","","0","0","0","","0","0","14","6","N","N","N","Y","N","N","","","","","","0","","","","","","일반주거지역",
"136","노래연습장업","03_09_01_P","3070000","CDFF3242052001000022","2001-09-14","","01","영업/정상","13","영업중","","","","","922-1064","","","서울특별시 성북구 안암동5가 103-208","서울특별시 성북구 고려대로26길 45-1 (안암동5가)","02856","아름다운 노래연습장","2026-01-11 12:00:12","U","2026-01-13 02:40:00","","202597.363220625","453573.046804018","노래연습장업","유통관련업","0","학교정화(상대)","","90.73","0","0","근린생활시설","0","0","1","0","N","N","N","Y","N","N","","","","","","0","","","","","","일반주거지역",
"137","노래연습장업","03_09_01_P","3070000","CDFF3242052005000013","2005-12-19","","01","영업/정상","13","영업중","","","","","922-2202","","","서울특별시 성북구 안암동5가 103-93","서울특별시 성북구 고려대로24길 39, 지1층 (안암동5가)","02856","로데오 노래연습장","2026-01-11 11:58:20","U","2026-01-13 02:40:00","","202542.543240739","453570.370708145","노래연습장업","유통관련업","0","학교정화(상대)","","130.82","0","0","근린생활시설","0","0","7","2","","","","Y","","","","","","","","0","","","","","","일반주거지역",
"138","노래연습장업","03_09_01_P","3130000","CDFF3242052026000001","2026-01-12","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 노고산동 49-46","서울특별시 마포구 신촌로 82, 지하1층 (노고산동)","04057","더피크 코인노래연습장","2026-01-12 17:48:31","I","2026-01-14 00:20:02","","194169.914643686","450372.821594747","노래연습장업","유통관련업","0","","","189.75","0","0","","0","0","15","0","","","","Y","","","","","","","","0","","","","","","",
"139","노래연습장업","03_09_01_P","3120000","CDFF3242052005000004","2005-03-18","","01","영업/정상","13","영업중","","","","","","","","서울특별시 서대문구 북가좌동 291-2","서울특별시 서대문구 증가로 223 (북가좌동)","","파티파티노래연습장","2026-01-12 16:06:16","U","2026-01-14 02:40:00","","192351.183823129","453240.382636344","노래연습장업","유통관련업","5","기타","","236.65","4","1","근린생활시설","0","0","9","0","N","N","N","Y","N","N","","","","","","0","","","","","","일반상업지역",
"140","노래연습장업","03_09_01_P","3460000","CDFF3242052003000096","2003-04-03","","01","영업/정상","13","영업중","","","","","761-5358","","","대구광역시 수성구 지산동 996-6","대구광역시 수성구 동대구로14길 14 (지산동)","42176","열창노래연습장","2026-01-12 11:27:27","U","2026-01-14 02:40:00","","346757.536172971","260870.665288772","노래연습장업","유통관련업","0","","","135.2","0","0","","0","0","4","0","N","N","N","","N","N","","","","","","0","","","","","","",
"141","노래연습장업","03_09_01_P","3510500","CDFF3242052002000104","2002-07-23","","01","영업/정상","13","영업중","","","","","","","","인천광역시 미추홀구 주안동 1432-35 지하1층","인천광역시 미추홀구 인하로 239, 지하1층 (주안동)","22214","명품노래연습장","2026-01-12 17:26:16","U","2026-01-14 02:40:00","","171151.395638328","438536.865644549","노래연습장업","유통관련업","4","주택가주변","","112.47","3","1","근린생활시설","1.2","50","6","1","N","N","N","","N","N","","","","","","0","","","","","","일반주거지역",
"142","노래연습장업","03_09_01_P","3310000","CDFF3242052017000001","2017-01-13","","01","영업/정상","13","영업중","","","","","","","","부산광역시 남구 대연동 52-7","부산광역시 남구 용소로13번길 26, 4층 (대연동)","48512","아이코인 노래연습장","2026-01-12 18:23:10","U","2026-01-14 02:40:00","","391517.389714399","183970.315904115","노래연습장업","유통관련업","7","유흥업소밀집지역","","346.06","6","1","근린생활시설","1.5","50","36","36","Y","Y","Y","Y","Y","Y","","","","","","0","","","","","","일반주거지역",
"143","노래연습장업","03_09_01_P","5670000","CDFF3242052016000003","2016-03-30","","01","영업/정상","13","영업중","","","","","","","","경상남도 창원시 성산구 상남동 22-2 청해플라자 5층 503호","경상남도 창원시 성산구 마디미로43번길 4, 5층 503호 (상남동, 청해프라자)","51496","탑(TOP)동전노래연습장","2026-01-12 14:04:00","U","2026-01-14 02:40:00","","353214.492229118","192532.742548506","노래연습장업","유통관련업","0","유흥업소밀집지역","","113.14","0","0","근린생활시설","152","0","18","10","","Y","Y","Y","","Y","","","","","","0","","","","","","일반상업지역",
"144","노래연습장업","03_09_01_P","3660000","CDFF3242052005000049","2005-12-15","","01","영업/정상","13","영업중","","","","","581-9264","","","대전광역시 서구 복수동 750 지하","대전광역시 서구 복수남로 41, 지하층 (복수동)","35413","탑 노래연습장","2026-01-12 10:55:20","U","2026-01-14 02:40:00","","233772.556851255","310873.035775368","노래연습장업","유통관련업","0","","","179.67","0","0","근린생활시설","0","0","9","0","","","","","","","","","","","","0","","","","","","",
"145","노래연습장업","03_09_01_P","3660000","CDFF3242051995000006","1995-03-13","","03","폐업","03","폐업","2026-01-08","","","","","","","대전광역시 서구 가장동 18-44 지하","대전광역시 서구 괴정로 192-1 (가장동)","35312","한마음노래연습장","2026-01-12 09:43:11","U","2026-01-14 02:40:00","","235063.791862287","314698.679620139","노래연습장업","유통관련업","0","","","96.16","0","0","","0","0","6","3","N","N","N","Y","N","N","","","","","","0","","","","","","",
"146","노래연습장업","03_09_01_P","3710000","CDFF3242052001000026","2001-09-21","","01","영업/정상","13","영업중","","","","","235-5720","","","울산광역시 동구 방어동 910-8","울산광역시 동구 월봉1가길 21, 지하1층 (방어동)","44088","풍금노래연습장","2026-01-12 09:23:04","U","2026-01-14 02:40:00","","419583.285799388","223769.989279395","노래연습장업","유통관련업","0","","","126.66","0","1","","0","0","5","0","N","N","N","","N","N","","","","","","0","","","","","","",
"147","노래연습장업","03_09_01_P","3160000","CDFF3242052016000005","2016-04-28","","01","영업/정상","13","영업중","","","","","02-525-5849","","","서울특별시 구로구 구로동 1124-80 2층","서울특별시 구로구 디지털로32나길 20, 2층 (구로동)","08391","K2 노래연습장","2026-01-12 16:16:17","U","2026-01-14 02:40:00","","191139.919835577","442415.269670435","노래연습장업","유통관련업","3","유흥업소밀집지역","","50.09","2","1","콘도미니엄","1.2","40","3","0","","","","","","","","","","","","0","","","","","","",
"148","노래연습장업","03_09_01_P","3160000","CDFF3242052016000006","2016-04-28","","01","영업/정상","13","영업중","","","","","","","","서울특별시 구로구 구로동 1124-80 2층","서울특별시 구로구 디지털로32나길 20, 2층 (구로동)","08391","K1노래연습장","2026-01-12 16:15:32","U","2026-01-14 02:40:00","","191139.919835577","442415.269670435","노래연습장업","유통관련업","3","","","102.8","2","1","","1.2","0","6","0","","","","","","","","","","","","0","","","","","","",
"149","노래연습장업","03_09_01_P","3040000","CDFF3242051994000063","1994-10-10","","01","영업/정상","13","영업중","","","","","3409-3452","","","서울특별시 광진구 중곡동 239-83","서울특별시 광진구 긴고랑로 21 (중곡동)","","딩동댕노래연습장","2026-01-12 11:15:44","U","2026-01-14 02:40:00","","206901.729948475","451268.814740637","노래연습장업","유통관련업","0","","","115","0","0","","0","0","7","2","N","N","N","Y","N","N","","","","","","0","","","","","","",
"150","노래연습장업","03_09_01_P","5540000","CDFF3242051993000002","1993-10-09","","01","영업/정상","13","영업중","","","","","","","","경기도 광주시 경안동 57-12","경기도 광주시 중앙로 116 (경안동)","12756","악쓰는 하마 코인노래연습장 경안점","2026-01-12 18:03:36","U","2026-01-14 02:40:00","","222808.397288241","434235.115803329","노래연습장업","유통관련업","3","학교정화(상대)","","123.99","3","0","근린생활시설","0","0","24","24","N","Y","N","Y","N","N","","","","","","0","","","","","","상업지역",
"151","노래연습장업","03_09_01_P","3030000","CDFF3242052009000002","2009-06-22","","01","영업/정상","13","영업중","","","","","02-6414-2345","","","서울특별시 성동구 마장동 522-4 2층","서울특별시 성동구 고산자로 346 (마장동,2층)","","화이트 노래연습장","2026-01-12 10:27:16","U","2026-01-14 02:40:00","","203287.417112124","452004.414611622","노래연습장업","유통관련업","4","","","148.28","3","1","근린생활시설","0","0","8","4","","","","Y","","","","","","","","0","","","","","","준주거지역",
"152","노래연습장업","03_09_01_P","5710000","CDFF3242052000000022","2000-07-04","","01","영업/정상","13","영업중","","","","","292-0484","","","충청북도 청주시 서원구 수곡동 899-0 지하","충청북도 청주시 서원구 구룡산로 239, 지하층 (수곡동)","28688","퀸노래연습장","2026-01-12 17:24:32","U","2026-01-14 02:40:00","","242120.252644522","346223.44477962","노래연습장업","유통관련업","0","","","256","0","0","","0","0","12","0","N","N","N","","N","N","","","","","","0","","","","","","",
"153","노래연습장업","03_09_01_P","3860000","CDFF3242052011000021","2011-12-28","","01","영업/정상","13","영업중","","","","","","","","경기도 부천시 원미구 상동 411 정원빌딩 301호","경기도 부천시 원미구 송내대로73번길 21, 정원빌딩 301호 (상동)","14598","락휴노래연습장","2026-01-12 09:08:58","U","2026-01-14 02:40:00","","178076.075506525","443141.34772848","노래연습장업","유통관련업","0","","","266.32","0","0","","0","0","12","12","","","","Y","","","","","","","","0","","","","","","",
"154","노래연습장업","03_09_01_P","3030000","CDFF3242051997000009","1997-12-19","","01","영업/정상","13","영업중","","","","","","","","서울특별시 성동구 송정동 73-911","서울특별시 성동구 광나루로11길 46, 지하1층 (송정동)","04801","라라라 노래연습장","2026-01-12 10:42:08","U","2026-01-14 02:40:00","","205962.230841168","449931.871449847","노래연습장업","유통관련업","0","","","85","0","0","","0","0","5","0","N","N","N","Y","N","N","","","","","","0","","","","","","",
"155","노래연습장업","03_09_01_P","3030000","CDFF3242052006000006","2006-11-07","","01","영업/정상","13","영업중","","","","","465-7758","","","서울특별시 성동구 성수동1가 656-498","서울특별시 성동구 왕십리로6길 4-11 (성수동1가)","04778","싱싱","2026-01-12 10:39:37","U","2026-01-14 02:40:00","","203931.129577841","449287.035591155","노래연습장업","유통관련업","0","기타","","127.44","0","0","근린생활시설","0","0","5","1","","","","Y","","","","","","","","0","","","","","","일반상업지역",
"156","노래연습장업","03_09_01_P","5080000","CDFF3242052026000001","2026-01-13","","01","영업/정상","13","영업중","","","","","","","","경상북도 구미시 상모동 73-1 미성빌라23차","경상북도 구미시 상사서로 44, 301호 (상모동, 미성빌라23차)","39339","온앤온코인노래연습장 구미상모점","2026-01-13 09:28:22","I","2026-01-15 00:20:35","","322038.823806053","288169.850117127","노래연습장업","유통관련업","0","","","167.18","0","0","","0","0","17","17","","","","Y","","","","","","","","0","","","","","","",
"157","노래연습장업","03_09_01_P","4080000","CDFF3242052026000001","2026-01-13","","01","영업/정상","13","영업중","","","","","","","","경기도 안성시 공도읍 진사리 22-62","경기도 안성시 공도읍 진사길 10, 2층","17564","와와 노래연습장","2026-01-13 13:24:18","I","2026-01-15 00:20:35","","212204.488590585","387935.807314392","노래연습장업","유통관련업","0","","","182.07","0","0","","0","0","6","0","","","","","","","","","","","","0","","","","","","",
"158","노래연습장업","03_09_01_P","5680000","CDFF3242052013000007","2013-04-08","","01","영업/정상","13","영업중","","","","","","","","충청남도 당진시 송산면 유곡리 236-5 외 1","충청남도 당진시 송산면 송산로 792-1","31711","궁전노래연습장","2026-01-13 16:21:21","U","2026-01-15 02:40:00","","172774.087328329","384022.589860137","노래연습장업","유통관련업","2","주택가주변","","126.36","2","0","근린생활시설","0","0","5","0","","","","","","","","","","","","0","","","","","","관리지역",
"159","노래연습장업","03_09_01_P","5700000","CDFF3242052006000004","2006-12-19","","01","영업/정상","13","영업중","","","","","031-886-1717","","","경기도 여주시 현암동 191-32","경기도 여주시 도예로 51, 지하1층 (현암동)","12637","어울림 노래연습장","2026-01-13 09:10:46","U","2026-01-15 02:40:00","","256858.672989572","423094.710399571","노래연습장업","유통관련업","0","","","121.93","0","1","","0","0","5","0","","","","","","","","","","","","0","","","","","","",
"160","노래연습장업","03_09_01_P","4050000","CDFF3242052003000263","2003-09-03","","01","영업/정상","13","영업중","","","","","336-9835","","","경기도 용인시 처인구 모현읍 왕산리 493-9 지하1층","경기도 용인시 처인구 모현읍 외대로 50, 지하1층","17035","크라운 노래연습장","2026-01-13 16:14:47","U","2026-01-15 02:40:00","","222516.988083217","425969.778710098","노래연습장업","유통관련업","0","","","192","0","0","","0","0","7","2","N","N","N","Y","N","N","","","","","","0","","","","","","",
"161","노래연습장업","03_09_01_P","3910000","CDFF3242052003000280","2003-11-27","","01","영업/정상","13","영업중","","","","","682-5159","","","경기도 평택시 안중읍 안중리 292-12","경기도 평택시 안중읍 안중로 126","","고래노래연습장","2026-01-13 17:05:24","U","2026-01-15 02:40:00","","193738.279838067","387446.153646948","노래연습장업","유통관련업","3","기타","","148.73","0","1","근린생활시설","0","0","6","0","","","","","","","","","","","","0","","","","","","상업지역",
"162","노래연습장업","03_09_01_P","4070000","CDFF3242052022000003","2022-04-15","","01","영업/정상","13","영업중","","","","","","","","경기도 이천시 마장면 해월리 133-9 C동 2호","경기도 이천시 마장면 청강가창로 382, C동 2호","17390","나인틴 코인노래연습장 이천청강대점","2026-01-13 16:23:43","U","2026-01-15 02:40:00","","231878.222125758","412115.069472515","노래연습장업","유통관련업","1","","","107.1","1","0","","0","0","17","17","","","","Y","","","","","","","","0","","","","","","",
"163","노래연습장업","03_09_01_P","4000000","CDFF3242052019000004","2019-12-16","","01","영업/정상","13","영업중","","","","","","","","경기도 오산시 수청동 619-5","경기도 오산시 내삼미로79번길 12, 2층 204호 (수청동)","18114","윤 노래연습장","2026-01-13 20:34:39","U","2026-01-15 02:40:00","","205697.726441138","407518.841410523","노래연습장업","유통관련업","5","기타","","188.87","4","1","근린생활시설","1.5","80","7","1","Y","Y","","Y","","Y","","","","","","0","","","","","","일반상업지역",
"164","노래연습장업","03_09_01_P","4191000","CDFF3242052005000009","2005-10-28","","01","영업/정상","13","영업중","","","","","","","","강원특별자치도 원주시 단구동 1619-1","강원특별자치도 원주시 나비허리길 52 (단구동)","","어울림노래연습장","2026-01-13 17:20:01","U","2026-01-15 02:40:00","","284865.40507437","425045.150632605","노래연습장업","유통관련업","5","유흥업소밀집지역","","166","5","0","근린생활시설","1","40","6","0","Y","Y","Y","Y","N","Y","","","","","","0","","","","","","전용주거지역",
"165","노래연습장업","03_09_01_P","4251000","CDFF3242052017000002","2017-12-28","","01","영업/정상","13","영업중","","","","","","","","강원특별자치도 홍천군 서면 굴업리 349-2","강원특별자치도 홍천군 서면 한서로 2141-15","25103","홍천 리조텔 노래연습장","2026-01-13 10:06:51","U","2026-01-15 02:40:00","","259308.227590377","457427.272906094","노래연습장업","유통관련업","4","학교정화(상대)","","192","1","0","근린생활시설","1","52","6","0","","","Y","","","Y","","","","","","0","","","","","","관리지역",
"166","노래연습장업","03_09_01_P","3710000","CDFF3242052002000048","2002-06-28","","01","영업/정상","13","영업중","","","","","","","","울산광역시 동구 방어동 1143-1","울산광역시 동구 남진길 8, 지하1층 (방어동)","44108","아방궁노래연습장","2026-01-13 10:24:24","U","2026-01-15 02:40:00","","419390.347301403","223011.31896915","노래연습장업","유통관련업","0","","","242.53","1","0","","0","0","8","0","N","N","N","","N","N","","","","","","0","","","","","","",
"167","노래연습장업","03_09_01_P","4890000","CDFF3242052003000001","2003-03-31","","03","폐업","03","폐업","2025-01-07","","","","061-858-2988","","","전라남도 보성군 벌교읍 벌교리 625-27","전라남도 보성군 벌교읍 계성1길 12","59425","행운노래연습장","2026-01-13 16:42:57","U","2026-01-15 02:40:00","","231387.499589654","149464.490071583","노래연습장업","유통관련업","","","","120.24","","","","","","7","7","N","N","N","","N","N","","","","","","","","","","","","",
"168","노래연습장업","03_09_01_P","3660000","CDFF3242052007000002","2007-03-26","","01","영업/정상","13","영업중","","","","","","","","대전광역시 서구 관저동 1243 지하","대전광역시 서구 구봉로147번길 95, 지하층 (관저동)","35378","딩동댕 노래연습장","2026-01-13 09:24:40","U","2026-01-15 02:40:00","","230320.844798008","311148.480159867","노래연습장업","유통관련업","0","","","100.11","0","0","근린생활시설","0","0","3","0","","","","","","","","","","","","0","","","","","","",
