"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","축산업무구분명","축산물가공업구분명","축산일련번호","권리주체일련번호","총직원수",
"142","식육포장처리업","07_22_06_P","3400000","340000010420260004","2026-01-15","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 기장군 기장읍 대라리 128-7 호승돈까스 101호","부산광역시 기장군 기장읍 차성로 262-2, 호승돈까스 101호","46070","아진푸드","2026-01-15 09:52:31","I","2026-01-17 00:20:02","","401429.029090462","195755.756205564","식육포장처리업","식육포장처리업","0","000","0",
"143","식육포장처리업","07_22_06_P","3030000","303000010420150011","2015-03-27","","01","영업/정상","0000","정상","","","","","","0","","서울특별시 성동구 마장동 818 현대아파트상가동 1층 103호","서울특별시 성동구 마장로35길 76, 1층 103호 (마장동, 현대아파트상가동)","04753","한우마을","2026-01-15 00:20:34","U","2026-01-17 02:40:00","","203689.261216457","451908.86237999","식육포장처리업","식육포장처리업","0","000","0",
"144","식육포장처리업","07_22_06_P","4470000","447000010420190001","2019-03-07","","01","영업/정상","0000","정상","","","","","043-882-6133","0","","충청북도 음성군 금왕읍 용계리 산 29-1","충청북도 음성군 금왕읍 덕금로 943","27681","(주)건화","2026-01-15 15:57:22","U","2026-01-17 02:40:00","","251965.717471743","385660.87837273","식육포장처리업","식육포장처리업","0","L00","0",
"145","식육포장처리업","07_22_06_P","3030000","303000010420190007","2019-04-29","","01","영업/정상","0000","정상","","","","","","0","","서울특별시 성동구 마장동 770-6 2층","서울특별시 성동구 마장로39길 20, 2층 (마장동)","04756","(주)제이앤에스리치돈","2026-01-15 00:19:36","U","2026-01-17 02:40:00","","203698.004325742","451625.741813903","식육포장처리업","식육포장처리업","0","L00","0",
"146","식육포장처리업","07_22_06_P","6520000","652000010420140003","2014-07-07","","03","폐업","0002","폐업","2026-01-15","","","","782-3399","0","","","제주특별자치도 서귀포시 성산읍 난산로 4","63632","고마촌","2026-01-15 09:37:17","U","2026-01-17 02:40:00","","188242.271194814","-10551.7833046304","식육포장처리업","식육포장처리업","0","L00","0",
"147","식육포장처리업","07_22_06_P","5680000","568000010420190001","2019-11-08","","03","폐업","0002","폐업","2026-01-15","","","","","0","","충청남도 당진시 채운동 550-1","충청남도 당진시 대호만로 60 (채운동)","31779","믿음농장","2026-01-15 16:05:18","U","2026-01-17 02:40:00","","166084.292707206","377756.320934563","식육포장처리업","식육포장처리업","0","L00","0",
"148","식육포장처리업","07_22_06_P","4050000","405000010420190022","2019-11-21","","01","영업/정상","0000","정상","","","","","","942","","경기도 용인시 기흥구 지곡동 359-3","경기도 용인시 기흥구 지삼로 116 (지곡동)","17088","일승푸드","2026-01-15 21:35:54","U","2026-01-17 02:40:00","","211519.062341962","416111.361798261","식육포장처리업","식육포장처리업","0","000","0",
"149","식육포장처리업","07_22_06_P","5370000","537000010420220002","2022-01-27","","01","영업/정상","0000","정상","","","","","","0","","경상남도 거제시 사등면 덕호리 220-2","경상남도 거제시 사등면 광리길 54, 102호","53274","성은축산(주)","2026-01-15 13:08:04","U","2026-01-17 02:40:00","","334848.862211818","154126.079729655","식육포장처리업","식육포장처리업","0","L00","0",
"150","식육포장처리업","07_22_06_P","3630000","363000010420240016","2024-07-08","","01","영업/정상","0000","정상","","","","","","0","","광주광역시 광산구 비아동 672-2 105호","광주광역시 광산구 비아로147번길 16-27, 105호 (비아동)","62236","에스엠푸드","2026-01-15 09:48:08","U","2026-01-17 02:40:00","","183701.011362261","191623.518446132","식육포장처리업","식육포장처리업","0","000","0",
"151","식육포장처리업","07_22_06_P","5220000","522000010420250014","2025-12-23","","01","영업/정상","0000","정상","","","","","","0","","경상북도 칠곡군 약목면 복성리 556-2 A동","경상북도 칠곡군 약목면 복성19길 27, A동 1층","39822","주식회사 다원에프앤비","2026-01-15 13:06:04","U","2026-01-17 02:40:00","","321133.372963616","283349.923360813","식육포장처리업","식육포장처리업","0","L00","0",
"152","식육포장처리업","07_22_06_P","3480000","348000010420230006","2023-03-29","","02","휴업","0001","휴업","","2026-01-01","2026-06-30","","","0","","대구광역시 달성군 다사읍 세천리 1568","대구광역시 달성군 다사읍 세천북로7길 8","42922","주식회사 대프리카 육가공","2026-01-15 17:37:42","U","2026-01-17 02:40:00","","333355.621346559","265138.926148089","식육포장처리업","식육포장처리업","0","L00","0",
"153","식육포장처리업","07_22_06_P","3030000","303000010420200009","2020-07-29","","02","휴업","0001","휴업","","2024-12-03","2034-12-31","","","0","","서울특별시 성동구 마장동 762-3","서울특별시 성동구 마장로37길 47, 1층 (마장동)","04752","조윤유통","2026-01-15 00:17:16","U","2026-01-17 02:40:00","","203575.171886505","451938.547237848","식육포장처리업","식육포장처리업","0","000","0",
"154","식육포장처리업","07_22_06_P","3630000","363000010420250012","2025-08-12","","01","영업/정상","0000","정상","","","","","","0","","광주광역시 광산구 신가동 1249 1층","광주광역시 광산구 하남대로 225, 1층 (신가동)","62321","(주)다담다","2026-01-15 09:20:48","U","2026-01-17 02:40:00","","183366.029918056","186746.80694881","식육포장처리업","식육포장처리업","0","L00","0",
"155","식육포장처리업","07_22_06_P","4090000","409000010420180005","2018-09-07","","01","영업/정상","0000","정상","","","","","986-5403","0","","경기도 김포시 고촌읍 향산리 359","경기도 김포시 고촌읍 금포로549번길 269-51, 다동","10121","보람유통","2026-01-15 11:24:10","U","2026-01-17 02:40:00","","177500.349918201","457926.161400699","식육포장처리업","식육포장처리업","0","L00","0",
"156","식육포장처리업","07_22_06_P","5710000","571000000420040006","2002-01-09","","01","영업/정상","0000","정상","","","","","273-0937","5132","","충청북도 청주시 흥덕구 봉명동 371-18","충청북도 청주시 흥덕구 월명로201번길 31 (봉명동)","28438","(주)동화","2026-01-15 09:22:21","U","2026-01-17 02:40:00","","240393.986345074","350239.269913589","식육포장처리업","식육포장처리업","0","L00","0",
"157","식육포장처리업","07_22_06_P","5710000","571000010420160029","2016-10-19","","03","폐업","0002","폐업","2026-01-14","","","","288-8257","0","","충청북도 청주시 상당구 남일면 황청리 4-5","충청북도 청주시 상당구 남일면 은행상야로 213","28188","청원한우마실 1호점","2026-01-15 11:14:11","U","2026-01-17 02:40:00","","250141.225043166","343647.22224218","식육포장처리업","식육포장처리업","0","L00","0",
"158","식육포장처리업","07_22_06_P","6510000","651000010420250009","2025-04-18","","01","영업/정상","0000","정상","","","","","","0","","제주특별자치도 제주시 영평동 896-5","제주특별자치도 제주시 영강길 154, 지1층 (영평동)","63308","남국후레쉬푸드","2026-01-15 13:36:06","U","2026-01-17 02:40:00","","160414.478076638","-1092.78145737903","식육포장처리업","식육포장처리업","0","000","0",
"159","식육포장처리업","07_22_06_P","3540000","354000010420250001","2025-01-02","","03","폐업","0002","폐업","2026-01-15","","","","","0","","인천광역시 부평구 청천동 373-11 2층","인천광역시 부평구 부평북로 11, 2층 (청천동)","21301","비비에프엔비","2026-01-15 16:45:34","U","2026-01-17 02:40:00","","172903.280128879","446789.568528301","식육포장처리업","식육포장처리업","0","L00","0",
