"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","문화체육업종명","문화사업자구분명","총층수","주변환경명","제작취급품목내용","시설면적","지상층수","지하층수","건물용도명","통로너비","조명시설조도","노래방실수","청소년실수","비상계단여부","비상구여부","자동환기여부","청소년실여부","특수조명여부","방음시설여부","비디오재생기명","조명시설유무","음향시설여부","편의시설여부","소방시설여부","총게임기수","기존게임업외업종명","제공게임물명","공연장형태구분명","품목명","최초등록시점","지역구분명",
"485","출판사","04_17_01_P","3010000","CDFG1251001993000119","1993-09-28","","01","영업/정상","13","영업중","","","","","236-0064","","","서울특별시 중구 신당동 ***-**","서울특별시 중구 동호로**길 ** (신당동)","04599","(주)경제법륜","2026-01-08 15:24:27","U","2026-01-10 02:40:00","","200672.85020833","450072.485315804","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"486","출판사","04_17_01_P","3190000","CDFG1251002023000043","2023-09-04","","03","폐업","03","폐업","2026-01-07","","","","","","","서울특별시 동작구 노량진동 ***-***","서울특별시 동작구 장승배기로**길 **, ***호 (노량진동)","06924","생활과문화","2026-01-08 09:06:19","U","2026-01-10 02:40:00","","194718.259207205","445210.896997251","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"487","출판사","04_17_01_P","3010000","CDFG1251002007000048","2007-03-20","","03","폐업","03","폐업","2025-12-30","","","","02-935-9745","","100-281","서울특별시 중구 인현동*가 *-**","","","한빛기획인쇄","2026-01-08 14:19:29","U","2026-01-10 02:40:00","","199510.041148613","451444.844772636","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"488","출판사","04_17_01_P","4520000","CDFG1251002024000024","2024-10-22","","01","영업/정상","13","영업중","","","","","","","","충청남도 아산시 초사동 **-*","충청남도 아산시 신정로 *** (초사동)","31559","그리미","2026-01-08 17:17:04","U","2026-01-10 02:40:00","","197302.224340313","361356.615945228","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"489","출판사","04_17_01_P","4000000","CDFG1251002025000029","2025-12-30","","03","폐업","03","폐업","2026-01-07","","","","","","","경기도 오산시 청학동 **-* 정문빌라","경기도 오산시 청학로**번길 *, *층 ***호 (청학동, 정문빌라)","18119","대학복사","2026-01-08 10:26:01","U","2026-01-10 02:40:00","","205508.757933258","405683.423067709","출판사","출판인쇄업","0","","","44.4","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"490","출판사","04_17_01_P","3780000","CDFG1251002026000001","2026-01-05","","01","영업/정상","13","영업중","","","","","","","","경기도 성남시 중원구 성남동 **** ***호","경기도 성남시 중원구 광명로***번길 **, ***호 (성남동)","13362","테크네(Techne)","2026-01-08 09:10:17","U","2026-01-10 02:40:00","","212406.9146582","436939.971617152","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"491","출판사","04_17_01_P","3740000","CDFG1251002023000052","2023-04-10","","03","폐업","03","폐업","2026-01-07","","","","","","","경기도 수원시 권선구 곡반정동 *** 수원 하늘채 더퍼스트 *단지","경기도 수원시 권선구 망포로 **, ***동 ***호 (곡반정동, 수원 하늘채 더퍼스트 *단지)","16668","혜움","2026-01-08 09:13:39","U","2026-01-10 02:40:00","","","","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"492","출판사","04_17_01_P","3120000","CDFG1251002024000032","2024-04-23","","01","영업/정상","13","영업중","","","","","","","","서울특별시 서대문구 연희동 ***","서울특별시 서대문구 홍제천로 *** (연희동)","03696","미학관","2026-01-08 14:22:27","U","2026-01-10 02:40:00","","193828.91317191","452765.565313229","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"493","출판사","04_17_01_P","3830000","CDFG1251002024000026","2024-04-25","","01","영업/정상","13","영업중","","","","","","","","경기도 안양시 동안구 호계동 ***-* 평촌트리지아아파트 *단지","경기도 안양시 동안구 귀인로**번길 ***, ***동 ****호 (호계동, 평촌트리지아아파트 *단지)","14082","라이크디스프레스","2026-01-08 13:53:42","U","2026-01-10 02:40:00","","195833.136385193","430871.821518494","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"494","출판사","04_17_01_P","3020000","CDFG1251002024000040","2024-04-30","","01","영업/정상","13","영업중","","","","","","","","서울특별시 용산구 용산동*가 ** 파크타워","서울특별시 용산구 서빙고로 **, ***동 ***호 (용산동*가, 파크타워)","04385","주식회사 에이애즈비","2026-01-08 15:09:56","U","2026-01-10 02:40:00","","197338.915067396","446893.484429691","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"495","출판사","04_17_01_P","3130000","CDFG1251002003000392","2003-04-03","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 망원동 ***-** 보령빌딩","서울특별시 마포구 방울내로*길 **, 보령빌딩 ***호 (망원동)","03961","(주)도서출판 책과함께","2026-01-08 13:48:33","U","2026-01-10 02:40:00","","191386.821202569","451036.712380492","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"496","출판사","04_17_01_P","5670000","CDFG1251002025000038","2025-09-23","","01","영업/정상","13","영업중","","","","","","","","경상남도 창원시 진해구 자은동 ***-*","경상남도 창원시 진해구 자은로**번길 *-*, 다옴빌 ***호 (자은동)","51647","한국전통기술연구소","2026-01-08 20:13:34","U","2026-01-10 02:40:00","","355392.277038117","184691.819000103","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"497","출판사","04_17_01_P","3510500","CDFG1251002021000010","2021-05-11","","01","영업/정상","13","영업중","","","","","","","","인천광역시 미추홀구 주안동 **-* 현광아파트 ****호","인천광역시 미추홀구 염창로 **, ****호 (주안동, 현광아파트)","22129","올스타뮤직","2026-01-08 14:04:36","U","2026-01-10 02:40:00","","172004.108798321","440376.037338056","출판사","출판인쇄업","0","","","59","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","주거지역",
"498","출판사","04_17_01_P","3380000","CDFG1251002021000007","2021-05-17","","01","영업/정상","13","영업중","","","","","","","","부산광역시 수영구 광안동 ***-* 이린타워빌*","부산광역시 수영구 장대골로**번길 *, ***호 (광안동, 이린타워빌*)","48256","먼데이 스토리","2026-01-08 15:13:55","U","2026-01-10 02:40:00","","392126.181300573","186486.552563004","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"499","출판사","04_17_01_P","3040000","CDFG1251002021000046","2021-06-09","","01","영업/정상","13","영업중","","","","","02-3012-9576","","","서울특별시 광진구 중곡동 ***-*","서울특별시 광진구 용마산로**길 **, B*층 (중곡동)","04939","주식회사 엘앤씨","2026-01-08 10:50:43","U","2026-01-10 02:40:00","","207731.386014308","451256.583432882","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"500","출판사","04_17_01_P","3990000","CDFG1251002011000035","2011-12-13","","03","폐업","03","폐업","2026-01-08","","","","","","472-848","경기도 남양주시 화도읍 창현리 ***-* 스타빌 ***호","경기도 남양주시 화도읍 경춘로창벌*길 **-*, ***호 (스타빌)","472-840","뚝배기","2026-01-08 16:24:18","U","2026-01-10 02:40:00","","226716.095097168","460943.045423487","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"501","출판사","04_17_01_P","3780000","CDFG1251002018000050","2018-05-28","","01","영업/정상","13","영업중","","","","","031-600-8586","","","경기도 성남시 분당구 삼평동 ***","경기도 성남시 분당구 판교로 ***, A동 *층 ***호 (삼평동)","13487","구름미디어","2026-01-08 09:22:11","U","2026-01-10 02:40:00","","208804.044640961","433338.85782408","출판사","출판인쇄업","16","기타","","0","10","6","사무실","0","0","0","0","","","","","","","","","","","","0","","","","","","준주거지역",
"502","출판사","04_17_01_P","3190000","CDFG1251002022000050","2022-11-11","","03","폐업","03","폐업","2026-01-08","","","","02-532-3069","","","서울특별시 동작구 흑석동 *** 청호아파트 ***동 ***호","서울특별시 동작구 서달로*길 **, ***동 ***호 (흑석동, 청호아파트)","06986","다니엘 북스","2026-01-08 14:24:10","U","2026-01-10 02:40:00","","196666.789371257","444346.32170711","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"503","출판사","04_17_01_P","3320000","CDFG1251002021000005","2016-09-28","","01","영업/정상","13","영업중","","","","","","","","부산광역시 북구 금곡동 ****-* 금곡월드프라자","부산광역시 북구 금곡대로 ***, 금곡월드프라자 ***,***호 (금곡동)","46509","참기획","2026-01-08 14:15:06","U","2026-01-10 02:40:00","","383187.953800754","196281.988973649","출판사","출판인쇄업","10","학교정화(상대)","","15.94","8","2","근린생활시설","","","","","","","","","","","","","","","","","","","","","","일반주거지역",
"504","출판사","04_17_01_P","3410000","CDFG1251002025000004","2025-03-07","","01","영업/정상","13","영업중","","","","","","","","대구광역시 중구 북성로*가 *-* 대구스테이션센터","대구광역시 중구 태평로 ***, 대구스테이션센터 **층 (북성로*가)","41910","체인지페이지(Change Page)","2026-01-08 10:25:47","U","2026-01-10 02:40:00","","343991.737064305","265000.02150015","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"505","출판사","04_17_01_P","3150000","CDFG1251002022000078","2017-03-13","","01","영업/정상","13","영업중","","","","","02-6269-8166","","","서울특별시 강서구 마곡동 ***-* IT-****호","서울특별시 강서구 마곡중앙*로*길 **, IT-****호 (마곡동)","07790","주식회사 에이투지엔터테인먼트","2026-01-08 16:00:17","U","2026-01-10 02:40:00","","185602.711828867","451826.62016058","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"506","출판사","04_17_01_P","6510000","CDFG1251002022000044","2022-08-02","","01","영업/정상","13","영업중","","","","","064-747-1188","","","제주특별자치도 제주시 연동 ***-**","제주특별자치도 제주시 삼무로*길 **, *층 (연동)","63125","주식회사뉴스제주미디어","2026-01-08 13:38:50","U","2026-01-10 02:40:00","","152494.477780959","-547.4720705914","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"507","출판사","04_17_01_P","3860000","CDFG1251002020000029","2020-05-04","","03","폐업","03","폐업","2026-01-08","","","","032-665-0290","","","경기도 부천시 원미구 원미동 ***-*","경기도 부천시 원미구 조종로*번길 ** (원미동)","14570","청산인쇄","2026-01-08 15:40:27","U","2026-01-10 02:40:00","","180941.110531981","443442.687794579","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"508","출판사","04_17_01_P","4060000","CDFG1251002024000170","2022-09-28","","01","영업/정상","13","영업중","","","","","","","","경기도 파주시 동패동 ****-*** 해링턴플레이스 GTX운정 물향기마을*단지","경기도 파주시 물향기*로 ***, ***동 ***호 (동패동, 해링턴플레이스 GTX운정 물향기마을*단지)","10873","에르데","2026-01-08 19:20:29","U","2026-01-10 02:40:00","","","","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"509","출판사","04_17_01_P","3210000","CDFG1251002026000011","2025-10-13","","01","영업/정상","13","영업중","","","","","02-6204-0491","","","서울특별시 서초구 서초동 ****-* 르네상스빌딩","서울특별시 서초구 서초중앙로 **, 르네상스빌딩 ***호 (서초동)","06651","반니출판","2026-01-09 14:26:19","I","2026-01-11 00:20:02","","201184.994931613","442857.184989612","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"510","출판사","04_17_01_P","3130000","CDFG1251002026000014","2025-06-12","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 공덕동 ***-* 신용보증기금빌딩","서울특별시 마포구 마포대로 ***, **층 (공덕동)","04213","주식회사 인피닉션","2026-01-09 10:19:21","I","2026-01-11 00:20:02","","195734.571727895","449230.050577651","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"511","출판사","04_17_01_P","3130000","CDFG1251002026000015","2026-01-09","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 마포동 ***-* 한신오피스텔","서울특별시 마포구 마포대로 **, 한신빌딩 **층 ****호 (마포동)","04175","컬러경영","2026-01-09 10:06:22","I","2026-01-11 00:20:02","","195019.399817378","448407.752664604","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"512","출판사","04_17_01_P","3910000","CDFG1251002026000001","2019-11-29","","01","영업/정상","13","영업중","","","","","","","","경기도 평택시 소사동 *** 평택 효성해링턴 플레이스 *단지 ***동 ***호","경기도 평택시 소사*로 **, ***동 ***호 (소사동, 평택 효성해링턴 플레이스 *단지)","18034","하이맘","2026-01-09 10:42:08","I","2026-01-11 00:20:02","","211474.778324746","387319.891781564","출판사","출판인쇄업","0","아파트지역","","0","0","0","아파트","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"513","출판사","04_17_01_P","3120000","CDFG1251002026000003","2026-01-09","","01","영업/정상","13","영업중","","","","","","","","서울특별시 서대문구 홍제동 ***-*","서울특별시 서대문구 세무서*길 *, *층 (홍제동)","03624","꼬마(KOMA)","2026-01-09 09:09:21","I","2026-01-11 00:20:02","","195209.159444402","454347.347059246","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"514","출판사","04_17_01_P","3610000","CDFG1251002026000001","2026-01-09","","01","영업/정상","13","영업중","","","","","","","","광주광역시 남구 백운동 *** 대흥백운스카이*차아파트 ***동 ****호","광주광역시 남구 백운로**번길 *, ***동 ****호 (백운동, 대흥백운스카이*차아파트)","61641","작가모임","2026-01-09 14:32:56","I","2026-01-11 00:20:02","","191452.738259985","182281.397667181","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"515","출판사","04_17_01_P","3610000","CDFG1251002026000002","2026-01-09","","01","영업/정상","13","영업중","","","","","","","","광주광역시 남구 행암동 *** ***호","광주광역시 남구 효우로***번길 *-*, 동진빌 ***호 (행암동)","61764","스튜디","2026-01-09 16:28:52","I","2026-01-11 00:20:02","","190038.179703334","178246.307542603","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"516","출판사","04_17_01_P","3940000","CDFG1251002026000016","2026-01-09","","01","영업/정상","13","영업중","","","","","","","","경기도 고양시 덕양구 화정동 *** 별빛마을*단지아파트","경기도 고양시 덕양구 화신로 ***, ***동 ***호 (화정동, 별빛마을*단지아파트)","10501","퍼스트미디어그룹","2026-01-09 09:07:24","I","2026-01-11 00:20:02","","184809.783064592","459084.904443985","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"517","출판사","04_17_01_P","3940000","CDFG1251002026000017","2026-01-09","","01","영업/정상","13","영업중","","","","","","","","경기도 고양시 일산동구 장항동 ***-* 양우로데오시티플러스","경기도 고양시 일산동구 무궁화로 *-**, 양우로데오시티플러스 ***호 (장항동)","10364","굿인성진로잡스쿨","2026-01-09 14:51:16","I","2026-01-11 00:20:02","","179123.41399418","462368.343734442","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"518","출판사","04_17_01_P","3940000","CDFG1251002026000018","2026-01-09","","01","영업/정상","13","영업중","","","","","","","","경기도 고양시 일산동구 백석동 **** 일산 요진 와이시티","경기도 고양시 일산동구 강송로 **, ***동 ****호 (백석동, 일산 요진 와이시티)","10450","행복드림출판사","2026-01-09 14:52:53","I","2026-01-11 00:20:02","","181637.189249099","460029.013400211","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"519","출판사","04_17_01_P","3940000","CDFG1251002026000019","2025-06-06","","01","영업/정상","13","영업중","","","","","","","","경기도 고양시 덕양구 지축동 ****-* 리더플렉스 블루","경기도 고양시 덕양구 지정로 **, 리더플렉스 블루 ***호 (지축동)","10585","북웨이브하우스","2026-01-09 17:24:45","I","2026-01-11 00:20:02","","","","출판사","출판인쇄업","0","","","3","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"520","출판사","04_17_01_P","3380000","CDFG1251002026000001","2026-01-09","","01","영업/정상","13","영업중","","","","","","","","부산광역시 수영구 수영동 ***-** 성도아트빌","부산광역시 수영구 구락로**번가길 **, ***호 (수영동, 성도아트빌)","48225","스튜디오 정유한","2026-01-09 14:43:39","I","2026-01-11 00:20:02","","392762.1923571","187913.082135348","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"521","출판사","04_17_01_P","3220000","CDFG1251002026000010","2026-01-09","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강남구 삼성동 * 서광아파트","서울특별시 강남구 선릉로***길 **, ***동 ***층 (삼성동, 서광아파트)","06088","소마북스","2026-01-09 13:20:13","I","2026-01-11 00:20:02","","203709.230595596","446089.766423909","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"522","출판사","04_17_01_P","3220000","CDFG1251002026000011","2026-01-09","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강남구 도곡동 ***-* 대림아크로빌, 대림아크로텔","서울특별시 강남구 언주로**길 **, B동 ****호 (도곡동, 대림아크로빌, 대림아크로텔)","06292","선혜당","2026-01-09 13:24:27","I","2026-01-11 00:20:02","","204447.56877258","442881.535240035","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"523","출판사","04_17_01_P","3220000","CDFG1251002026000012","2026-01-09","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강남구 개포동 ***-*","서울특별시 강남구 선릉로*길 **, *층 (개포동)","06325","맥크레이티브","2026-01-09 13:26:50","I","2026-01-11 00:20:02","","205423.361663779","442299.244974911","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"524","출판사","04_17_01_P","3140000","CDFG1251002026000002","2026-01-09","","01","영업/정상","13","영업중","","","","","02-6402-1105","","","서울특별시 양천구 신정동 **** 푸른마을 *단지아파트","서울특별시 양천구 신정로*길 **, ***동 ****호 (신정동, 푸른마을 *단지아파트)","08048","제이비믹 스튜디오","2026-01-09 09:25:36","I","2026-01-11 00:20:02","","185375.337957824","445715.865559168","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"525","출판사","04_17_01_P","3140000","CDFG1251002026000003","2026-01-09","","01","영업/정상","13","영업중","","","","","","","","서울특별시 양천구 신정동 *** 목동신시가지아파트**단지","서울특별시 양천구 목동동로 ***, ****동 ***호 (신정동, 목동신시가지아파트**단지)","08096","피타북스","2026-01-09 17:14:41","I","2026-01-11 00:20:02","","187995.261631804","445782.650926649","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"526","출판사","04_17_01_P","4681000","CDFG1251002026000002","2026-01-09","","01","영업/정상","13","영업중","","","","","","","","전북특별자치도 익산시 황등면 율촌리 ***-**","전북특별자치도 익산시 황등면 율동*길 **-*","54531","도서출판 조이플","2026-01-09 17:26:58","I","2026-01-11 00:20:02","","195808.713474689","279385.674018572","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"527","출판사","04_17_01_P","3180000","CDFG1251002026000007","2001-08-21","","01","영업/정상","13","영업중","","","","","02-324-2142","","","서울특별시 영등포구 문래동*가 ** 문래 SK V* center","서울특별시 영등포구 선유로*길 **, 문래 SK V* center ****호 (문래동*가)","07281","뿌리와이파리","2026-01-09 09:37:19","I","2026-01-11 00:20:02","","189959.044020878","446192.884313355","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"528","출판사","04_17_01_P","3170000","CDFG1251002026000005","2026-01-09","","01","영업/정상","13","영업중","","","","","","","","서울특별시 금천구 가산동 ***-*","서울특별시 금천구 가산디지털*로 ***, A동 ****호 (가산동)","08505","(주)천조컴퍼니","2026-01-09 14:00:20","I","2026-01-11 00:20:02","","189282.642165078","441654.484590816","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"529","출판사","04_17_01_P","4060000","CDFG1251002026000007","2023-09-25","","01","영업/정상","13","영업중","","","","","","","","경기도 파주시 문발동 ***-* *층 ***호","경기도 파주시 광인사길 **, *층 ***호 (문발동)","10881","나무사이","2026-01-09 11:43:18","I","2026-01-11 00:20:02","","172259.367232346","467735.280008189","출판사","출판인쇄업","0","","","51.6","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"530","출판사","04_17_01_P","3030000","CDFG1251002026000004","2026-01-09","","01","영업/정상","13","영업중","","","","","","","","서울특별시 성동구 성수동*가 ***-*** 아트빌딩","서울특별시 성동구 서울숲길 **, 아트빌딩 ***호 (성수동*가)","04766","와이와이드","2026-01-09 17:19:27","I","2026-01-11 00:20:02","","203702.179452821","449543.561690242","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"531","출판사","04_17_01_P","4080000","CDFG1251002026000002","2026-01-09","","01","영업/정상","13","영업중","","","","","","","","경기도 안성시 공도읍 용두리 *** 주은풍림아파트","경기도 안성시 공도읍 서동대로 ****, ***동 ***호 (주은풍림아파트)","17552","pageonhub","2026-01-09 08:59:52","I","2026-01-11 00:20:02","","214064.706384236","388658.651874416","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"532","출판사","04_17_01_P","4080000","CDFG1251002026000003","2026-01-09","","01","영업/정상","13","영업중","","","","","031-677-4800","","","경기도 안성시 서인동 **-*","경기도 안성시 시장길 **, 비동 *층 **호 (서인동)","17592","(주)티아이엘","2026-01-09 09:02:09","I","2026-01-11 00:20:02","","224008.128670892","389496.559547726","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"533","출판사","04_17_01_P","5370000","CDFG1251002026000001","2026-01-09","","01","영업/정상","13","영업중","","","","","","","","경상남도 거제시 옥포동 ***-* 에스코빌*차 ***호","경상남도 거제시 거제대로 ****, 에스코빌*차 ***호 (옥포동)","53223","하나아하브","2026-01-09 13:29:46","I","2026-01-11 00:20:02","","354163.240168304","156328.093861094","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"534","출판사","04_17_01_P","4080000","CDFG1251002026000004","2026-01-09","","01","영업/정상","13","영업중","","","","","","","","경기도 안성시 대덕면 내리 ***-*","경기도 안성시 대덕면 대학**길 **, *층 ***호","17546","도서출판 퐁당","2026-01-09 09:03:04","I","2026-01-11 00:20:02","","220042.053096439","388887.199486245","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"535","출판사","04_17_01_P","4080000","CDFG1251002026000005","2026-01-09","","01","영업/정상","13","영업중","","","","","","","","경기도 안성시 금광면 신양복리 ***-* 홍익아파트","경기도 안성시 금광면 종합운동장로 ***, ***동 ***호 (홍익아파트)","17535","튕 스튜디오","2026-01-09 09:03:44","I","2026-01-11 00:20:02","","229287.883657894","389944.006663379","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"536","출판사","04_17_01_P","3110000","CDFG1251002026000006","2026-01-09","","01","영업/정상","13","영업중","","","","","","","","서울특별시 은평구 녹번동 **-* 오피스텔수안","서울특별시 은평구 통일로 ***, ***호 (녹번동, 오피스텔수안)","03382","스테이션","2026-01-09 15:57:43","I","2026-01-11 00:20:02","","194030.158957686","455998.252469129","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"537","출판사","04_17_01_P","4490000","CDFG1251002026000003","2026-01-09","","01","영업/정상","13","영업중","","","","","","","","충청남도 천안시 서북구 성정동 *** 주공*단지아파트","충청남도 천안시 서북구 성정로 **, ***동 ***호 (성정동, 주공*단지아파트)","31141","인서","2026-01-09 16:36:28","I","2026-01-11 00:20:02","","212296.935480558","368182.06041977","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"538","출판사","04_17_01_P","4170000","CDFG1251002026000002","2010-03-18","","01","영업/정상","13","영업중","","","","","","","","경기도 양평군 옥천면 용천리 ***-**","경기도 양평군 옥천면 용천로***번길 **-*","12506","(주)간텍스트","2026-01-09 14:10:34","I","2026-01-11 00:20:02","","244304.395432014","449620.352111334","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"539","출판사","04_17_01_P","4170000","CDFG1251002026000003","2026-01-09","","01","영업/정상","13","영업중","","","","","","","","경기도 양평군 용문면 삼성리 ***-**","경기도 양평군 용문면 삼성흑천*길 **, 가동","12518","깨알공장","2026-01-09 14:59:48","I","2026-01-11 00:20:02","","251514.623818427","442253.82926805","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"540","출판사","04_17_01_P","3030000","CDFG1251002026000003","2026-01-08","","01","영업/정상","13","영업중","","","","","","","","서울특별시 성동구 성수동*가 **-* 헤이그라운드(HEYGROUND)","서울특별시 성동구 뚝섬로*나길 *, 헤이그라운드(HEYGROUND) *층 에스 ***호 (성수동*가)","04779","주식회사 소셜임팩트오퍼레이션스","2026-01-09 13:07:44","I","2026-01-11 00:20:02","","204151.648181975","449132.45650081","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"541","출판사","04_17_01_P","3240000","CDFG1251002026000006","2025-11-21","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강동구 성내동 *** 그란츠 리버파크","서울특별시 강동구 천호대로 ****, ***동 **층 ****호 (성내동, 그란츠 리버파크)","05379","제이에이치랩","2026-01-09 11:56:43","I","2026-01-11 00:20:02","","","","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"542","출판사","04_17_01_P","3830000","CDFG1251002026000005","2026-01-09","","01","영업/정상","13","영업중","","","","","","","","경기도 안양시 동안구 평촌동 *** 초원성원아파트","경기도 안양시 동안구 관평로***번길 **, ***동 ***호 (평촌동, 초원성원아파트)","14070","도서출판꿈드림","2026-01-09 13:26:21","I","2026-01-11 00:20:02","","196687.163326878","431890.656964803","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"543","출판사","04_17_01_P","3830000","CDFG1251002026000006","2026-01-09","","01","영업/정상","13","영업중","","","","","","","","경기도 안양시 동안구 호계동 **** 평촌 어바인 퍼스트","경기도 안양시 동안구 경수대로 ***, ***동 ****호 (호계동, 평촌 어바인 퍼스트)","14116","종이집","2026-01-09 15:25:35","I","2026-01-11 00:20:02","","196005.904356339","429975.539293307","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
