"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","문화체육업종명","문화사업자구분명","지역구분명","총층수","주변환경명","제작취급품목내용","보험기관명","건물용도명","지상층수","지하층수","객실수","건축연면적","영문상호명","영문상호주소","선박총톤수","선박척수","선박제원","무대면적","좌석수","기념품종류","회의실별동시수용인원","시설면적","놀이기구수내역","놀이시설수","방송시설유무","발전시설유무","의무실유무","안내소유무","기획여행보험시작일자","기획여행보험종료일자","자본금","보험시작일자","보험종료일자","부대시설내역","시설규모",
"107","테마파크업(기타)","03_07_08_P","3910000","CDFI5272002026000001","2026-01-12","","01","영업/정상","13","영업중","","","","","031-663-3566","","","경기도 평택시 고덕동 1886-3","경기도 평택시 고덕갈평5길 28, 8층 (고덕동)","18008","원더빌 키즈카페 고덕점","2026-01-12 09:02:57","I","2026-01-14 00:20:02","","204218.202678596","394984.772194896","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0",
"108","테마파크업(기타)","03_07_08_P","5360000","CDFI5272002026000001","2026-01-12","","01","영업/정상","13","영업중","","","","","","","","경상남도 밀양시 산내면 남명리 산 16","경상남도 밀양시 산내면 얼음골옛길 284-26","50415","밀양캠프밸리 관광농원","2026-01-12 15:45:49","I","2026-01-14 00:20:02","","379098.551493329","232531.775066248","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","1","","","","","","","0","","","","0",
"109","테마파크업(기타)","03_07_08_P","3640000","CDFI5272002019000001","2019-02-07","","01","영업/정상","13","영업중","","","","","042-623-6551","","","대전광역시 동구 홍도동 64-2 경성빌딩","대전광역시 동구 동서대로 1605, 경성빌딩 4층 (홍도동)","34558","키즈텐","2026-01-12 17:50:33","U","2026-01-14 02:40:00","","238468.907627505","316193.664142431","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","899","","0","","","","","","","0","","","","899",
"110","테마파크업(기타)","03_07_08_P","4191000","CDFI5272002023000005","2023-07-26","","01","영업/정상","13","영업중","","","","","","","","강원특별자치도 원주시 흥업면 사제리 251-13 1층 101호","강원특별자치도 원주시 흥업면 원문로 865-6, 1층 101호","26356","육아휴직 키즈카페","2026-01-12 14:02:12","U","2026-01-14 02:40:00","","278445.947887941","427127.442417799","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","372.4","미니 에어바운스 3대, 회전형 라이더 3대, 미니기차 1대","0","","","","","","","0","","","","372",
"111","테마파크업(기타)","03_07_08_P","5080000","CDFI5272002019000009","2019-09-17","","01","영업/정상","13","영업중","","","","","","","","경상북도 구미시 산동읍 신당리 1447","경상북도 구미시 산동읍 신당1로2길 14, 5층 504호","39164","블럭팡팡 구미점","2026-01-12 09:15:13","U","2026-01-14 02:40:00","","328821.025817323","295921.690571927","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","3","","","","","","","0","","","","0",
"112","테마파크업(기타)","03_07_08_P","3940000","CDFI5272002024000008","2024-11-07","","01","영업/정상","13","영업중","","","","","","","","경기도 고양시 덕양구 행신동 943-1 아이프라자 702호","경기도 고양시 덕양구 충장로 134, 아이프라자 702호 (행신동)","10495","리카키즈룸 행신점","2026-01-12 13:05:10","U","2026-01-14 02:40:00","","185362.993987557","458018.610346952","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","1","","","","","","","0","","","","0",
"113","테마파크업(기타)","03_07_08_P","3940000","CDFI5272002024000003","2024-05-01","","01","영업/정상","13","영업중","","","","","","","","경기도 고양시 덕양구 용두동 432-185 서오릉빌딩 2층","경기도 고양시 덕양구 서오릉로 474, 서오릉빌딩 2층 (용두동)","10548","키윙키즈카페","2026-01-12 09:47:50","U","2026-01-14 02:40:00","","190047.240096367","458415.693340704","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","313.81","붕붕뜀틀(트램폴린) 2대","0","","","","","","","0","","","","314",
"114","테마파크업(기타)","03_07_08_P","3860000","CDFI5272002025000003","2025-10-17","","01","영업/정상","13","영업중","","","","","032-320-7806","","","경기도 부천시 원미구 중동 1140 LOTTE백화점","경기도 부천시 원미구 길주로 300, LOTTE백화점 10층 (중동)","14548","메타시티 롯데중동점","2026-01-12 11:09:45","U","2026-01-14 02:40:00","","180053.344972882","444507.865626959","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","1","","","","","","","0","","","","0",
"115","테마파크업(기타)","03_07_08_P","3630000","CDFI5272002025000002","2025-11-17","","01","영업/정상","13","영업중","","","","","","","","광주광역시 광산구 장덕동 1621","광주광역시 광산구 장신로50번길 20-4, 3층 301호 (장덕동)","62225","아이즐링 키즈파티룸","2026-01-12 15:27:24","U","2026-01-14 02:40:00","","183083.305716837","187876.442466639","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","1","","","","","","","0","","","","0",
"116","테마파크업(기타)","03_07_08_P","3630000","CDFI5272002025000001","2025-11-13","","01","영업/정상","13","영업중","","","","","","","","광주광역시 광산구 선암동 571","광주광역시 광산구 동곡로 735, 선운타워 4층 403호 (선암동)","62402","무키무키 선운점","2026-01-12 15:29:28","U","2026-01-14 02:40:00","","179665.363253309","183142.638480395","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","1","","","","","","","0","","","","0",
"117","테마파크업(기타)","03_07_08_P","3630000","CDFI5272002025000003","2025-11-20","","01","영업/정상","13","영업중","","","","","","","","광주광역시 광산구 신창동 1239-5","광주광역시 광산구 신창로 110-1, 2층 (신창동)","62252","꿀잼 키즈룸 신창점","2026-01-12 15:31:05","U","2026-01-14 02:40:00","","185198.338602882","188435.883018819","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","1","","","","","","","0","","","","0",
"118","테마파크업(기타)","03_07_08_P","3940000","CDFI5272002024000002","2024-02-23","","01","영업/정상","13","영업중","","","","","","","","경기도 고양시 덕양구 화정동 972 영프라자빌딩","경기도 고양시 덕양구 화신로272번길 58, 영프라자빌딩 601,602,606-615호 (화정동)","10500","아이킹","2026-01-12 09:48:31","U","2026-01-14 02:40:00","","185111.707494025","459046.501169143","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","붕붕뜀틀 2대, 팜트리 1대","0","","","","","","","0","","","","0",
"119","테마파크업(기타)","03_07_08_P","3940000","CDFI5272002020000002","2020-08-20","","01","영업/정상","13","영업중","","","","","","","","경기도 고양시 덕양구 동산동 370 스타필드 고양 3100호","경기도 고양시 덕양구 고양대로 1955, 스타필드 고양 3층 3100호 (동산동)","10595","펀키즈","2026-01-12 11:28:04","U","2026-01-14 02:40:00","","190645.314309928","460528.947974088","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","50","","0","","","","","","","0","","","","50",
"120","테마파크업(기타)","03_07_08_P","4980000","CDFI5272002025000001","2025-08-07","","03","폐업","03","폐업","2025-08-08","","","","062-611-3111","","","전라남도 장성군 장성읍 영천리 산 200-12","전라남도 장성군 장성읍 충무길 36","57218","(주)더쇼팩토리","2026-01-12 10:14:53","U","2026-01-14 02:40:00","","180178.312690057","199821.349497413","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0",
"121","테마파크업(기타)","03_07_08_P","3040000","CDFI5272002018000003","2018-05-04","","01","영업/정상","13","영업중","","","","","02-452-4488","","","서울특별시 광진구 자양동 227-7 더샵스타시티","서울특별시 광진구 아차산로 272, 더샵스타시티 지하1층 비100-1호 (자양동)","05065","(주)퐁퐁플라워","2026-01-12 16:32:08","U","2026-01-14 02:40:00","","206349.675048285","448396.939704285","신고테마파크업","","준주거지역","0","","","","","0","1","0","0","","","0","0","","0","0","","0","991.74","","0","","","","","","","0","","","","992",
"122","테마파크업(기타)","03_07_08_P","4070000","CDFI5272002025000001","2025-07-17","","01","영업/정상","13","영업중","","","","","","","","경기도 이천시 마장면 회억리 234-13","경기도 이천시 마장면 억만리로 39","17386","슈퍼키즈랜드","2026-01-12 15:25:04","U","2026-01-14 02:40:00","","231827.74621445","417509.118979029","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","3","","","","","","","0","","","","0",
"123","테마파크업(기타)","03_07_08_P","3450000","CDFI5272002025000001","2025-07-11","","01","영업/정상","13","영업중","","","","","","","","대구광역시 북구 칠성동2가 140-2 오페라명작 B동 201호","대구광역시 북구 중앙대로105길 25, 오페라명작 B동 201호 (칠성동2가)","41586","꼬모베베 베이비카페","2026-01-12 15:20:00","U","2026-01-14 02:40:00","","343807.8969936","265609.346222831","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","1","","","","","","","0","","","","0",
"124","테마파크업(기타)","03_07_08_P","4751000","CDFI5272002023000004","2023-10-11","","01","영업/정상","13","영업중","","","","","","","","전북특별자치도 장수군 장수읍 두산리 981 누리파크","전북특별자치도 장수군 장수읍 논개사당길 65, 누리파크","55636","장수 누리파크 어린이생활문화센터(키즈카페)","2026-01-12 13:47:22","U","2026-01-14 02:40:00","","","","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0",
"125","테마파크업(기타)","03_07_08_P","3940000","CDFI5272002025000001","2025-04-03","","01","영업/정상","13","영업중","","","","","031-966-4857","","","경기도 고양시 덕양구 성사동 877 18층 C존 C1802호 일부호","경기도 고양시 덕양구 고양대로 1415, 18층 C1802 일부호 (성사동)","10464","주식회사 메가플레이키즈파크","2026-01-12 09:50:15","U","2026-01-14 02:40:00","","","","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","2","","","","Y","","","0","","","","0",
"126","테마파크업(기타)","03_07_08_P","3860000","CDFI5272002017000002","2017-03-17","","01","영업/정상","13","영업중","","","","","032-320-7683","","","경기도 부천시 원미구 중동 1140 롯데백화점중동점 8층","경기도 부천시 원미구 길주로 300, 8층 (중동, 롯데백화점중동점)","14548","타요키즈카페 롯데백화점중동점","2026-01-12 17:07:00","U","2026-01-14 02:40:00","","180053.344972882","444507.865626959","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","390","미니모험놀이1,붕붕뜀틀2,배터리카","3","","","","","","","0","","","","390",
"127","테마파크업(기타)","03_07_08_P","3860000","CDFI5272002019000002","2019-01-30","","01","영업/정상","13","영업중","","","","","032-310-8141","","","경기도 부천시 원미구 상동 572-1 부천체육문화센터","경기도 부천시 원미구 조마루로 2, 부천체육문화센터 (상동)","14592","웅진플레이도시 게임존","2026-01-12 13:45:36","U","2026-01-14 02:40:00","","177375.852950927","444220.013600334","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","116.45","","0","","","","","","","0","","","","116",
"128","테마파크업(기타)","03_07_08_P","3860000","CDFI5272002019000005","2019-06-17","","01","영업/정상","13","영업중","","","","","032-328-0020","","","경기도 부천시 원미구 상동 572-1 부천체육문화센터","경기도 부천시 원미구 조마루로 2, 부천체육문화센터 1층 (상동)","14592","웅진씽크빅 키즈빌리지","2026-01-12 17:09:12","U","2026-01-14 02:40:00","","177375.852950927","444220.013600334","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","1308.76","미니에어바운스","1","","","","","","","0","","","","1309",
"129","테마파크업(기타)","03_07_08_P","3860000","CDFI5272002021000003","2021-07-05","","01","영업/정상","13","영업중","","","","","032-661-5114","","","경기도 부천시 소사구 송내동 368","경기도 부천시 소사구 중동로71번길 43, 1층 일부호 (송내동)","14721","키즈플레이 부천점","2026-01-12 09:59:09","U","2026-01-14 02:40:00","","178948.999470852","442648.29611524","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","386","","0","","","","","","","0","","","","386",
"130","테마파크업(기타)","03_07_08_P","3940000","CDFI5272002017000008","2017-08-16","","01","영업/정상","13","영업중","","","","","031-8072-8909","","","경기도 고양시 덕양구 동산동 370 4230호","경기도 고양시 덕양구 고양대로 1955, 4층 4230호 (동산동, 스타필드고양)","10595","스몹고양","2026-01-12 13:06:24","U","2026-01-14 02:40:00","","190645.314309928","460528.947974088","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","179.8","붕붕뜀틀3대, 붕붕뜀틀(디지털)1대","0","","","","","","","0","","","","180",
"131","테마파크업(기타)","03_07_08_P","3940000","CDFI5272002014000009","2014-10-02","","01","영업/정상","13","영업중","","","","","02-389-1010","","412-090","경기도 고양시 덕양구 동산동 352-1 아카메디프라자 401~403호","경기도 고양시 덕양구 동세로 19, 401~403호 (동산동, 아카메디프라자)","10598","점핑파크 삼송점","2026-01-12 09:46:16","U","2026-01-14 02:40:00","","189893.395","460258.63","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","394","붕붕뜀틀6대","0","","","","","","","0","","","","394",
"132","테마파크업(기타)","03_07_08_P","4850000","CDFI5272002018000001","2018-11-27","","01","영업/정상","13","영업중","","","","","","","","전라남도 담양군 담양읍 학동리 672","전라남도 담양군 담양읍 담양88로 428","57351","(주)옐로우지브라","2026-01-12 11:27:01","U","2026-01-14 02:40:00","","200455.467671207","202617.623597557","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","3","","","","","","","0","","","","0",
"133","테마파크업(기타)","03_07_08_P","4980000","CDFI5272002023000001","2023-10-06","","03","폐업","03","폐업","2023-10-22","","","","","","","전라남도 장성군 장성읍 기산리 461-1 황미르교 가설점포","전라남도 장성군 장성읍 황룡강동쪽자전거길 732, 황미르교 가설점포","57220","나라이엔지","2026-01-12 10:16:39","U","2026-01-14 02:40:00","","179540.358838571","200539.511211087","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","1","","","","","","","0","","","","0",
"134","테마파크업(기타)","03_07_08_P","3940000","CDFI5272002024000010","2024-12-05","","01","영업/정상","13","영업중","","","","","","","","경기도 고양시 덕양구 신원동 628 삼송S프라자 401호","경기도 고양시 덕양구 권율대로 900, 삼송S프라자 401호 (신원동)","10571","꿀잼키즈룸 삼송점","2026-01-12 09:29:06","U","2026-01-14 02:40:00","","190294.017847073","462346.34622771","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","1","","","","","","","0","","","","0",
"135","테마파크업(기타)","03_07_08_P","3930000","CDFI5272002025000001","2025-02-13","","01","영업/정상","13","영업중","","","","","031-504-8200","","","경기도 안산시 단원구 원시동 773-9","경기도 안산시 단원구 동산로 63, 202호 (원시동)","15433","(주)플레이앤파티 안산점","2026-01-12 10:08:16","U","2026-01-14 02:40:00","","181961.733012032","423615.27638305","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","2종 3대","8","","","","","","","0","","","","0",
"136","테마파크업(기타)","03_07_08_P","4050000","CDFI5272002026000001","2026-01-13","","01","영업/정상","13","영업중","","","","","","","","경기도 용인시 수지구 풍덕천동 659-14","경기도 용인시 수지구 수풍로 65, 지하2층 B201~208, B220~221호 (풍덕천동)","16820","점핑몬스터 용인풍덕천점","2026-01-13 17:57:18","I","2026-01-15 00:20:35","","208094.087382551","425314.988977821","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","1","","","","","","","0","","","","0",
"137","테마파크업(기타)","03_07_08_P","5050000","CDFI5272002026000001","2026-01-13","","01","영업/정상","13","영업중","","","","","","","","경상북도 경주시 산내면 내일리 756-2","경상북도 경주시 산내면 상목길 108-3","38185","오솔길캠핑장","2026-01-13 09:41:19","I","2026-01-15 00:20:35","","387651.478002183","251118.748716408","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0",
"138","테마파크업(기타)","03_07_08_P","3940000","CDFI5272002018000008","2018-12-14","","01","영업/정상","13","영업중","","","","","","","","경기도 고양시 일산서구 탄현동 1640 일산 위브더제니스","경기도 고양시 일산서구 일현로 97-11, B203호 (탄현동, 일산 위브더제니스)","10242","고고랜드","2026-01-13 15:10:54","U","2026-01-15 02:40:00","","179005.665068939","465786.029740427","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0",
"139","테마파크업(기타)","03_07_08_P","3940000","CDFI5272002019000001","2019-02-01","","01","영업/정상","13","영업중","","","","","0507-1322-3901","","","경기도 고양시 일산동구 장항동 784 롯데백화점일산점 9동","경기도 고양시 일산동구 중앙로 1283, 롯데백화점일산점 9층 (장항동)","10401","앨리스트리","2026-01-13 15:12:23","U","2026-01-15 02:40:00","","179812.331183859","462059.506265122","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","301.2","","1","","","","","","","0","","","","301",
"140","테마파크업(기타)","03_07_08_P","3940000","CDFI5272002023000001","2023-01-31","","01","영업/정상","13","영업중","","","","","070-4566-1075","","","경기도 고양시 일산서구 일산동 555-1 에이스스타디움","경기도 고양시 일산서구 고봉로 291, 315호 (일산동)","10340","해피그라운드","2026-01-13 16:57:27","U","2026-01-15 02:40:00","","180275.871906592","464787.911601766","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","1","","","","","","","0","","","","0",
"141","테마파크업(기타)","03_07_08_P","5600000","CDFI5272002023000006","2023-07-24","","01","영업/정상","13","영업중","","","","","","","","경기도 포천시 영중면 성동리 339-1","경기도 포천시 영중면 호국로3296번길 31-46","11127","레이크문캠핑장 미니워터에어바운스","2026-01-13 17:25:30","U","2026-01-15 02:40:00","","223248.637556276","503461.851526315","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","1","","","","","","","0","","","","0",
"142","테마파크업(기타)","03_07_08_P","3910000","CDFI5272002014000001","2014-02-10","","01","영업/정상","13","영업중","","","","","","","459-110","경기도 평택시 지산동 1032","경기도 평택시 지산2로 102 (지산동)","17756","키즈방방(지산동 1)","2026-01-13 10:48:25","U","2026-01-15 02:40:00","","205331.842646604","397634.083052835","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","붕붕뜀틀","2","","","","","","","0","","","","0",
"143","테마파크업(기타)","03_07_08_P","3940000","CDFI5272002019000008","2019-09-04","","01","영업/정상","13","영업중","","","","","031-901-7942","","","경기도 고양시 일산동구 마두동 801 올림픽스포츠센터","경기도 고양시 일산동구 중앙로 1182, 올림픽스포츠센터 지하2층 (마두동)","10414","헬로방방 마두역점","2026-01-13 15:14:22","U","2026-01-15 02:40:00","","180369.289750945","461169.35505892","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","붕붕뜀틀(유아용1개,어린이용 2개), 미니기차(수량:1EA), 배터리카(수량:5EA)","3","","","","","","","0","","","","0",
"144","테마파크업(기타)","03_07_08_P","3940000","CDFI5272002019000006","2019-08-19","","01","영업/정상","13","영업중","","","","","031-965-2552","","","경기도 고양시 일산동구 식사동 741-6","경기도 고양시 일산동구 동국로 148, 가동 2층 (식사동)","10325","어울놀이","2026-01-13 15:13:14","U","2026-01-15 02:40:00","","182725.639203498","464679.391582121","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","붕붕뜀틀(수량:2EA)","1","","","","","","","0","","","","0",
"145","테마파크업(기타)","03_07_08_P","4070000","CDFI5272002019000005","2019-11-01","","03","폐업","03","폐업","2025-12-15","","","","031-638-1937","","","경기도 이천시 부발읍 아미리 652-10","경기도 이천시 부발읍 경충대로2092번길 60, 4층","17332","큐리 프리미엄 키즈카페","2026-01-13 09:07:41","U","2026-01-15 02:40:00","","243674.04846814","416881.728053497","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0",
"146","테마파크업(기타)","03_07_08_P","3370000","CDFI5272002020000001","2020-02-27","","01","영업/정상","13","영업중","","","","","051-505-0506","","","부산광역시 연제구 거제동 1208 홈플러스 아시아드점","부산광역시 연제구 종합운동장로 7, 홈플러스 아시아드점 지하2층 (거제동)","47500","홈플러스 아시아드점 챔피언더블랙벨트","2026-01-13 15:00:33","U","2026-01-15 02:40:00","","387686.194940483","189911.430545728","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","1","","","","","","","0","","","","0",
"147","테마파크업(기타)","03_07_08_P","5530000","CDFI5272002023000004","2023-05-26","","01","영업/정상","13","영업중","","","","","031-227-5491","","","경기도 화성시 봉담읍 상리 686-3 비젼프라자 503호","경기도 화성시 봉담읍 상리중심상가길 28-9, 비젼프라자 501~503호","18309","원더빌키즈카페 봉담점","2026-01-13 17:59:36","U","2026-01-15 02:40:00","","195080.24610395","413862.774754655","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","7","","","","","","","0","","","","0",
"148","테마파크업(기타)","03_07_08_P","3640000","CDFI5272002017000001","2017-10-20","","01","영업/정상","13","영업중","","","","","042-271-0970","","","대전광역시 동구 가오동 557","대전광역시 동구 은어송로 72, 지하층 (가오동, 패션아일랜드)","34681","홈플러스 대전가오점 챔피언","2026-01-13 16:47:54","U","2026-01-15 02:40:00","","241064.767614979","311893.45796323","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","2","","","","","","","0","","","","0",
"149","테마파크업(기타)","03_07_08_P","3450000","CDFI5272002021000005","2021-12-09","","01","영업/정상","13","영업중","","","","","","","","대구광역시 북구 구암동 767-1","대구광역시 북구 동암로 128-10, 우진빌딩 201호 (구암동)","41424","룰루","2026-01-13 09:58:57","U","2026-01-15 02:40:00","","341099.478241252","272570.139180315","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","1","","","","","","","0","","","","0",
"150","테마파크업(기타)","03_07_08_P","3940000","CDFI5272002025000003","2025-12-15","","01","영업/정상","13","영업중","","","","","","","","경기도 고양시 일산서구 탄현동 121 큰마을대림,현대아파트","경기도 고양시 일산서구 일현로 140, 지하1층 (탄현동, 큰마을대림,현대아파트)","10239","월드킹 고양점","2026-01-13 17:55:34","U","2026-01-15 02:40:00","","179210.594088434","466527.785777041","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0",
"151","테마파크업(기타)","03_07_08_P","3940000","CDFI5272002021000002","2021-08-18","","01","영업/정상","13","영업중","","","","","","","","경기도 고양시 일산동구 풍동 1279-3 현대프라자 801호","경기도 고양시 일산동구 숲속마을로 36, 현대프라자 8층 801호 (풍동)","10306","헬로방방","2026-01-13 15:15:30","U","2026-01-15 02:40:00","","182229.866777402","462795.426868045","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0",
"152","테마파크업(기타)","03_07_08_P","6510000","CDFI5272002023000001","2023-01-13","","01","영업/정상","13","영업중","","","","","064-702-4132","","","제주특별자치도 제주시 화북일동 18-5","제주특별자치도 제주시 화삼북로 43, 1층 (화북일동)","63302","돌하루방방","2026-01-13 14:58:08","U","2026-01-15 02:40:00","","160692.269483631","2418.66526317758","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","131.2","붕붕뜀틀 2종 4대","0","","","","","","","0","","","","131",
"153","테마파크업(기타)","03_07_08_P","4671000","CDFI5272002018000004","2018-10-12","","01","영업/정상","13","영업중","","","","","447-0339","","","전북특별자치도 군산시 조촌동 450-21 롯데몰 군산점","전북특별자치도 군산시 조촌로 130, 롯데몰 군산점 (조촌동)","54072","롯데아울렛 군산점 챔피언 1250","2026-01-13 10:22:01","U","2026-01-15 02:40:00","","176350.48248947","275156.881801195","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0",
"154","테마파크업(기타)","03_07_08_P","3940000","CDFI5272002022000004","2022-07-26","","01","영업/정상","13","영업중","","","","","031-923-7982","","","경기도 고양시 일산서구 대화동 2606 고양 원마운트","경기도 고양시 일산서구 한류월드로 300, 고양 원마운트 1층 (대화동)","10392","로라비트 일산점","2026-01-13 15:09:40","U","2026-01-15 02:40:00","","178268.135568909","462480.734362689","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","54.6","트램폴린(붕붕뜀틀) 1","1","","","","","","","0","","","","55",
"155","테마파크업(기타)","03_07_08_P","3940000","CDFI5272002017000010","2017-08-17","","01","영업/정상","13","영업중","","","","","031-5173-2001","","","경기도 고양시 덕양구 동산동 370","경기도 고양시 덕양구 고양대로 1955, 2층 2295호 (동산동, 스타필드고양)","10595","펀시티","2026-01-13 17:10:10","U","2026-01-15 02:40:00","","190645.314309928","460528.947974088","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","473.76","놀이형 32종 44대","0","","","","","","","0","","","","474",
"156","테마파크업(기타)","03_07_08_P","3940000","CDFI5272002018000002","2018-02-08","","01","영업/정상","13","영업중","","","","","031-932-5772","","","경기도 고양시 일산동구 장항동 868 웨스턴돔2","경기도 고양시 일산동구 정발산로 24, 웨스턴돔2 비동 403호 (장항동)","10403","레이싱월드주식회사","2026-01-13 15:11:20","U","2026-01-15 02:40:00","","179867.687196662","461402.023019802","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0",
"157","테마파크업(기타)","03_07_08_P","3940000","CDFI5272002016000006","2016-08-03","","01","영업/정상","13","영업중","","","","","031-913-8666","","","경기도 고양시 일산서구 일산동 2095","경기도 고양시 일산서구 일청로91번길 76, 301호 (일산동)","10347","한국체대 점핑플라이 태권도","2026-01-13 15:05:54","U","2026-01-15 02:40:00","","179696.136156519","465445.337742582","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","226.98","","0","","","","","","","0","","","","227",
"158","테마파크업(기타)","03_07_08_P","3940000","CDFI5272002017000002","2017-01-19","","01","영업/정상","13","영업중","","","","","","","","경기도 고양시 일산동구 백석동 1237","경기도 고양시 일산동구 강송로 33, 에이동 지하1층 비212호 (백석동, 일산요진와이시티)","10450","(주)허브젠일산지점 챔피언","2026-01-13 15:08:19","U","2026-01-15 02:40:00","","181637.189249099","460029.013400211","신고테마파크업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0",
"159","테마파크업(기타)","03_07_08_P","3940000","CDFI5272002023000007","2023-10-23","","01","영업/정상","13","영업중","","","","","031-849-6605","","","경기도 고양시 일산동구 백석동 1237 일산 요진 와이시티 A동 2207호","경기도 고양시 일산동구 강송로 33, A동 2층 2207호 (백석동, 일산 요진 와이시티)","10450","RUSH","2026-01-13 10:16:42","U","2026-01-15 02:40:00","","181637.189249099","460029.013400211","신고테마파크업","","","4","","","","근린생활시설","3","1","0","0","","","0","0","","0","0","","0","222","트램펄린1(15.4*4.97*3.6m),트램펄린2(13.1*7.2*3.6m),트램펄린 유아(2.3*2.3*3.6)","0","","","","","","","0","","","","222",
