번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),업무구분명,상세업무구분명,권리주체일련번호,총직원수,Unnamed: 32,record_key
287,동물위탁관리업,02_03_10_P,4000000,400000004820240004,2024-03-11,,3,폐업,2,폐업,2025-06-18,,,,,0.0,,경기도 오산시 궐동 ***-* 한가람빌,"경기도 오산시 법원로**번길 **, 한가람빌 ***호 (궐동)",18123,아이러브댕댕,2026-02-10 17:17:31,U,2026-02-12 02:40:00,,204689.635581396,405953.86923786,동물위탁관리업,동물위탁관리업,000,0,,아이러브댕댕_경기도오산시궐동***-*한가람빌
254,동물위탁관리업,02_03_10_P,3740000,374000004820240005,2024-02-20,,1,영업/정상,0,정상,,,,,,0.0,,경기도 수원시 권선구 곡반정동 ***-*,"경기도 수원시 권선구 곡반정로**번길 **, *(일부)층 (곡반정동)",16672,그루몽실,2026-02-05 09:08:56,U,2026-02-07 02:40:00,,202379.618411918,414747.726067376,동물위탁관리업,동물위탁관리업,000,0,,그루몽실_경기도수원시권선구곡반정동***-*
6,동물위탁관리업,02_03_10_P,5530000,577000004820240005,2024-02-01,,1,영업/정상,0,정상,,,,,,0.0,,경기도 화성시 동탄구 산척동  ***-*,"경기도 화성시 동탄구 동탄순환대로**길 **-*, ***호 (산척동)",18502,바로펫살롱,2024-02-01 10:25:47,I,2026-02-04 01:35:23,,210746.416372582,407782.596504699,동물위탁관리업,동물위탁관리업,000,0,,바로펫살롱_경기도화성시동탄구산척동***-*
129,동물위탁관리업,02_03_10_P,5530000,576000004820240004,2024-02-01,,1,영업/정상,0,정상,,,,,,0.0,,경기도 화성시 병점구 병점동  ***-*,"경기도 화성시 병점구 경기대로****번길 **, ***호 (병점동)",18411,뽀댕뽀댕,2024-02-01 09:25:03,I,2026-02-04 01:35:23,,203367.68776536,411697.943375968,동물위탁관리업,동물위탁관리업,000,0,,뽀댕뽀댕_경기도화성시병점구병점동***-*
5,동물위탁관리업,02_03_10_P,5530000,577000004820240003,2024-01-22,,3,폐업,2,폐업,2025-09-12,,,,,0.0,,경기도 화성시 동탄구 오산동  ***-** 동탄역 예미지 시그너스,"경기도 화성시 동탄구 동탄역로 ***, *층 L*-***호 (오산동, 동탄역 예미지 시그너스)",18478,에브리캣,2025-09-18 16:35:56,I,2026-02-04 01:35:23,,208530.109639187,411371.990063519,동물위탁관리업,동물위탁관리업,000,0,,에브리캣_경기도화성시동탄구오산동***-**동탄역예미지시그너스
161,동물위탁관리업,02_03_10_P,5530000,575000004820240002,2024-01-12,,1,영업/정상,0,정상,,,,,,0.0,,경기도 화성시 효행구 봉담읍 동화리 ***-*,"경기도 화성시 효행구 봉담읍 동화길 **-*, *층 ***호",18302,멍스럽개,2024-01-12 17:48:04,I,2026-02-04 01:35:23,,196304.592142073,412713.256017788,동물위탁관리업,동물위탁관리업,000,0,,멍스럽개_경기도화성시효행구봉담읍동화리***-*
192,동물위탁관리업,02_03_10_P,5530000,575000004820240001,2024-01-05,,1,영업/정상,0,정상,,,,,,0.0,,경기도 화성시 효행구 정남면 덕절리 **-*,경기도 화성시 효행구 정남면 발안로 ****,18515,솔루션독,2024-01-10 09:52:20,I,2026-02-04 01:35:23,,202273.642586401,403505.735212264,동물위탁관리업,동물위탁관리업,000,0,,솔루션독_경기도화성시효행구정남면덕절리**-*
4,동물위탁관리업,02_03_10_P,5530000,577000004820230022,2023-12-22,,1,영업/정상,0,정상,,,,,,0.0,,경기도 화성시 동탄구 반송동  **-**,"경기도 화성시 동탄구 동탄반송길 *, ***호 (반송동)",18434,댕'스터치,2023-12-22 10:18:32,I,2026-02-04 01:35:23,,205591.615370036,411897.185261188,동물위탁관리업,동물위탁관리업,000,0,,댕'스터치_경기도화성시동탄구반송동**-**
191,동물위탁관리업,02_03_10_P,5530000,575000004820230021,2023-12-20,,1,영업/정상,0,정상,,,,,,0.0,,경기도 화성시 효행구 봉담읍 상리 ***,"경기도 화성시 효행구 봉담읍 삼천병마로 ****-**, 상가동 *층 ***호",18316,Shoo Dog 슈독 펫살롱,2024-05-09 08:57:26,I,2026-02-04 01:35:23,,195359.919267562,412904.454650281,동물위탁관리업,동물위탁관리업,000,0,,ShooDog슈독펫살롱_경기도화성시효행구봉담읍상리***
215,동물위탁관리업,02_03_10_P,4681000,468100004820230006,2023-12-19,,3,폐업,2,폐업,2025-12-01,,,,,0.0,,전북특별자치도 익산시 남중동 **-***,전북특별자치도 익산시 선화로**길 **-* (남중동),54621,It' Robin,2026-02-02 14:24:49,U,2026-02-04 02:40:00,,196266.300508333,271754.285644312,동물위탁관리업,동물위탁관리업,000,0,,It'Robin_전북특별자치도익산시남중동**-***
335,동물위탁관리업,02_03_10_P,4191000,419100004820230009,2023-12-14,,4,취소/말소/만료/정지/중지,4,말소,2026-02-24,,,,,0.0,,강원특별자치도 원주시 문막읍 동화리 ****-**,"강원특별자치도 원주시 문막읍 세오름길 *, *층",26363,댕댕이 호텔,2026-02-24 13:53:14,U,2026-02-26 02:40:00,,273472.850849289,425727.505611011,동물위탁관리업,동물위탁관리업,000,0,,댕댕이호텔_강원특별자치도원주시문막읍동화리****-**
223,동물위탁관리업,02_03_10_P,6520000,652000004820230006,2023-12-05,,3,폐업,2,폐업,2026-01-30,,,,064-763-0577,0.0,,제주특별자치도 서귀포시 동홍동 ***-*,"제주특별자치도 서귀포시 동홍남로 **, *층 (동홍동)",63587,행복이네 놀이터,2026-02-02 17:53:39,U,2026-02-04 02:40:00,,160176.459245672,-26497.410337893,동물위탁관리업,동물위탁관리업,000,0,,행복이네놀이터_제주특별자치도서귀포시동홍동***-*
96,동물위탁관리업,02_03_10_P,5530000,574000004820230020,2023-11-30,,1,영업/정상,0,정상,,,,,,0.0,,경기도 화성시 만세구 새솔동 ***-*,"경기도 화성시 만세구 큰나래*길 *-*, ***호 (새솔동)",18241,위드멍,2023-11-30 09:57:54,I,2026-02-04 01:35:23,,184461.313100912,419061.828160484,동물위탁관리업,동물위탁관리업,000,0,,위드멍_경기도화성시만세구새솔동***-*
336,동물위탁관리업,02_03_10_P,3230000,323000004820230014,2023-11-17,,1,영업/정상,0,정상,,,,,,0.0,,서울특별시 송파구 석촌동 ***-*,"서울특별시 송파구 가락로 **, *층 (석촌동)",5695,옐레드 애견유치원&애견호텔 송파헬리오시티점,2026-02-24 11:40:50,U,2026-02-26 02:40:00,,209181.665,444214.415,동물위탁관리업,동물위탁관리업,000,0,,옐레드애견유치원&애견호텔송파헬리오시티점_서울특별시송파구석촌동***-*
244,동물위탁관리업,02_03_10_P,4090000,409000004820230011,2023-11-13,,3,폐업,2,폐업,2025-09-01,,,,,0.0,,경기도 김포시 양촌읍 유현리 ***,경기도 김포시 양촌읍 유현삭시로 ***-**,10045,"공감애견학교 유치원,호텔",2026-02-04 15:59:58,U,2026-02-06 02:40:00,,165866.972467561,459635.00592431,동물위탁관리업,동물위탁관리업,000,0,,"공감애견학교유치원,호텔_경기도김포시양촌읍유현리***"
93,동물위탁관리업,02_03_10_P,5530000,577000004820230019,2023-11-07,,3,폐업,2,폐업,2024-01-04,,,,,0.0,,경기도 화성시 동탄구 반송동  **-* 동탄 플래티넘,"경기도 화성시 동탄구 동탄지성로 *, *층 ***호 (반송동, 동탄 플래티넘)",18453,커피멍냥 앤 몽몽살롱,2024-01-05 10:27:05,I,2026-02-04 01:35:23,,206491.146821923,411458.976720896,동물위탁관리업,동물위탁관리업,000,0,,커피멍냥앤몽몽살롱_경기도화성시동탄구반송동**-*동탄플래티넘
190,동물위탁관리업,02_03_10_P,5530000,575000004820230018,2023-11-02,,1,영업/정상,0,정상,,,,,,0.0,,경기도 화성시 효행구 봉담읍 상리 ***-*,"경기도 화성시 효행구 봉담읍 장등*길 **-**, *층",18314,솜이랑,2023-11-02 09:02:12,I,2026-02-04 01:35:23,,195117.986371528,413449.254903011,동물위탁관리업,동물위탁관리업,000,0,,솜이랑_경기도화성시효행구봉담읍상리***-*
94,동물위탁관리업,02_03_10_P,5530000,574000004820230017,2023-11-01,,1,영업/정상,0,정상,,,,,,0.0,,경기도 화성시 만세구 새솔동 **-**,"경기도 화성시 만세구 꽃내음*길 **, 더원테라스 ***호 (새솔동)",18244,새솔동 골목댕장,2023-11-03 16:57:58,I,2026-02-04 01:35:23,,183776.597963163,420248.453966178,동물위탁관리업,동물위탁관리업,000,0,,새솔동골목댕장_경기도화성시만세구새솔동**-**
92,동물위탁관리업,02_03_10_P,5530000,577000004820230016,2023-10-20,,1,영업/정상,0,정상,,,,,,0.0,,경기도 화성시 동탄구 금곡동  ***,경기도 화성시 동탄구 금곡로***번길 **-** (금곡동),18511,개나라 멍마을,2025-05-07 09:28:16,I,2026-02-04 01:35:23,,206456.404304311,409011.733981821,동물위탁관리업,동물위탁관리업,000,0,,개나라멍마을_경기도화성시동탄구금곡동***
197,동물위탁관리업,02_03_10_P,5530000,574000004820230015,2023-09-13,,1,영업/정상,0,정상,,,,,,0.0,,경기도 화성시 만세구 향남읍 상신리 ****-*,"경기도 화성시 만세구 향남읍 상신하길로***번길 *-*, *층",18617,프리티 우멍,2023-09-13 13:59:49,I,2026-02-04 01:35:23,,191017.935070485,400484.329508249,동물위탁관리업,동물위탁관리업,000,0,,프리티우멍_경기도화성시만세구향남읍상신리****-*
91,동물위탁관리업,02_03_10_P,5530000,577000004820230014,2023-09-12,,3,폐업,2,폐업,2024-09-30,,,,,0.0,,경기도 화성시 동탄구 송동  ***-*,"경기도 화성시 동탄구 동탄순환대로*길 **-**, 지하*층 (송동)",18497,꼬모독,2024-10-07 15:11:16,I,2026-02-04 01:35:23,,208332.076471671,407279.163155028,동물위탁관리업,동물위탁관리업,000,0,,꼬모독_경기도화성시동탄구송동***-*
90,동물위탁관리업,02_03_10_P,5530000,577000004820230013,2023-09-04,,3,폐업,2,폐업,2024-12-31,,,,,0.0,,경기도 화성시 동탄구 반송동  **-* 지송프라자,"경기도 화성시 동탄구 동탄공원로 **, 지송프라자 ***호 (반송동)",18436,멍플,2025-01-15 09:20:12,I,2026-02-04 01:35:23,,205230.928142931,411145.231389145,동물위탁관리업,동물위탁관리업,000,0,,멍플_경기도화성시동탄구반송동**-*지송프라자
269,동물위탁관리업,02_03_10_P,3410000,341000004820230004,2023-09-04,,1,영업/정상,0,정상,,,,,,0.0,,대구광역시 중구 동인동*가 *** 힐스테이트 동인 센트럴,"대구광역시 중구 동덕로 ***, 상가동 ***호 (동인동*가, 힐스테이트 동인 센트럴)",41911,솜그루밍,2026-02-06 09:31:11,U,2026-02-08 02:40:00,,,,동물위탁관리업,동물위탁관리업,000,0,,솜그루밍_대구광역시중구동인동*가***힐스테이트동인센트럴
89,동물위탁관리업,02_03_10_P,5530000,577000004820230012,2023-08-28,,1,영업/정상,0,정상,,,,,,0.0,,경기도 화성시 동탄구 영천동  ***-*,"경기도 화성시 동탄구 동탄순환대로**길 **, ***-***호 (영천동)",18472,덕분이야모든개,2023-08-28 11:40:27,I,2026-02-04 01:35:23,,209629.14570309,411402.524925435,동물위탁관리업,동물위탁관리업,000,0,,덕분이야모든개_경기도화성시동탄구영천동***-*
85,동물위탁관리업,02_03_10_P,5530000,577000004820230011,2023-08-09,,3,폐업,2,폐업,2024-12-20,,,,,0.0,,경기도 화성시 동탄구 산척동  ***-*,"경기도 화성시 동탄구 동탄순환대로**길 *, 경림타워 ***-***호 (산척동)",18502,슈슈(chouchou),2025-01-15 17:25:48,I,2026-02-04 01:35:23,,210529.947748761,407453.617984442,동물위탁관리업,동물위탁관리업,000,0,,슈슈(chouchou)_경기도화성시동탄구산척동***-*
189,동물위탁관리업,02_03_10_P,5530000,575000004820230010,2023-08-02,,1,영업/정상,0,정상,,,,,,0.0,,경기도 화성시 효행구 봉담읍 상리 ***-*,"경기도 화성시 효행구 봉담읍 장등*길 **-**, *층 ***호",18314,다온.댕,2023-08-09 14:02:07,I,2026-02-04 01:35:23,,195214.798913076,413144.50287064,동물위탁관리업,동물위탁관리업,000,0,,다온.댕_경기도화성시효행구봉담읍상리***-*
188,동물위탁관리업,02_03_10_P,5530000,575000004820230009,2023-07-31,,3,폐업,2,폐업,2024-11-01,,,,,0.0,,경기도 화성시 효행구 봉담읍 덕리 **-*,"경기도 화성시 효행구 봉담읍 서봉산길 **, *층",18336,힐링멍스,2024-12-03 16:55:19,I,2026-02-04 01:35:23,,194352.755804193,408059.22666044,동물위탁관리업,동물위탁관리업,000,0,,힐링멍스_경기도화성시효행구봉담읍덕리**-*
238,동물위탁관리업,02_03_10_P,4040000,404000004820230007,2023-07-17,,1,영업/정상,0,정상,,,,,,0.0,,경기도 하남시 감북동 ***-**,"경기도 하남시 서하남로**번길 **, *층 (감북동)",12991,플랜더스 반려견 교육센터,2026-02-04 16:12:31,U,2026-02-06 02:40:00,,213248.619559613,446132.849739812,동물위탁관리업,동물위탁관리업,000,0,,플랜더스반려견교육센터_경기도하남시감북동***-**
293,동물위탁관리업,02_03_10_P,5080000,508000004820230005,2023-07-06,,1,영업/정상,0,정상,,,,,,0.0,,경상북도 구미시 옥계동 ****,"경상북도 구미시 옥계신당로*안길 **, 동일빌딩 ***호 (옥계동)",39181,딩굴딩굴,2026-02-11 18:51:26,U,2026-02-13 02:40:00,,327780.564726705,294583.829910022,동물위탁관리업,동물위탁관리업,000,0,,딩굴딩굴_경상북도구미시옥계동****
196,동물위탁관리업,02_03_10_P,5530000,574000004820230008,2023-06-21,,1,영업/정상,0,정상,,,,,,0.0,,경기도 화성시 만세구 팔탄면 해창리 ***-*,경기도 화성시 만세구 팔탄면 *.*만세로 ***,18578,동물보육원 화성 향남지부,2023-06-21 09:16:10,I,2026-02-04 01:35:23,,188498.076215878,400755.384223142,동물위탁관리업,동물위탁관리업,000,0,,동물보육원화성향남지부_경기도화성시만세구팔탄면해창리***-*
226,동물위탁관리업,02_03_10_P,4490000,566000004820230009,2023-06-20,,1,영업/정상,0,정상,,,,,041-578-2220,0.0,,충청남도 천안시 서북구 쌍용동 ****,"충청남도 천안시 서북구 쌍용*길 *, ***호 (쌍용동)",31166,애견동화,2026-01-30 09:32:37,U,2026-02-04 11:04:37,,210654.568283933,366771.22210841,동물위탁관리업,동물위탁관리업,000,0,,애견동화_충청남도천안시서북구쌍용동****
253,동물위탁관리업,02_03_10_P,3780000,378000004820230006,2023-05-22,,1,영업/정상,0,정상,,,,,,0.0,,경기도 성남시 중원구 금광동 ***,"경기도 성남시 중원구 희망로***번길 **, 지하*층 (금광동)",13197,헬로우버디 애견유치원 애견호텔 단대오거리점,2026-02-05 10:55:03,U,2026-02-07 02:40:00,,214557.748692356,437866.985152473,동물위탁관리업,동물위탁관리업,000,0,,헬로우버디애견유치원애견호텔단대오거리점_경기도성남시중원구금광동***
84,동물위탁관리업,02_03_10_P,5530000,577000004820230007,2023-04-28,,1,영업/정상,0,정상,,,,,,0.0,,경기도 화성시 동탄구 영천동  ***-*,"경기도 화성시 동탄구 동탄순환대로**길 **, 지하*층 B***호 (영천동)",18472,두가,2023-04-28 13:32:01,I,2026-02-04 01:35:23,,209497.854409264,411431.018790175,동물위탁관리업,동물위탁관리업,000,0,,두가_경기도화성시동탄구영천동***-*
217,동물위탁관리업,02_03_10_P,3370000,337000004820230002,2023-04-24,,3,폐업,2,폐업,2026-02-02,,,,,0.0,,부산광역시 연제구 연산동 ***-**,"부산광역시 연제구 고분로 ***, *층 (연산동)",47584,나랑노랑,2026-02-02 16:49:35,U,2026-02-04 02:40:00,,391416.112335904,189379.903569531,동물위탁관리업,동물위탁관리업,000,0,,나랑노랑_부산광역시연제구연산동***-**
83,동물위탁관리업,02_03_10_P,5530000,577000004820230006,2023-04-20,,3,폐업,2,폐업,2024-12-31,,,,031-378-6320,0.0,,경기도 화성시 동탄구 송동  ***-*,"경기도 화성시 동탄구 동탄순환대로 **, 수성프라자 *-*층 (송동)",18497,도그베이 동탄호수공원점,2025-01-13 17:43:20,I,2026-02-04 01:35:23,,208497.751037623,407037.232603631,동물위탁관리업,동물위탁관리업,L00,0,,도그베이동탄호수공원점_경기도화성시동탄구송동***-*
277,동물위탁관리업,02_03_10_P,3940000,396010004820230002,2023-04-18,,1,영업/정상,0,정상,,,,,031-922-2440,0.0,,경기도 고양시 일산동구 장항동 *** 라페스타C ***호,"경기도 고양시 일산동구 무궁화로 **-**, 라페스타C *층 ***호 (장항동)",10401,피터펫카페 일산점,2026-02-09 14:34:14,U,2026-02-11 02:40:00,,179511.696299969,462156.749119648,동물위탁관리업,동물위탁관리업,000,0,,피터펫카페일산점_경기도고양시일산동구장항동***라페스타C***호
309,동물위탁관리업,02_03_10_P,3930000,393000004820230001,2023-04-18,,1,영업/정상,0,정상,,,,,,0.0,,경기도 안산시 상록구 월피동 ***-*,"경기도 안산시 상록구 시낭로*길 *, ***호 (월피동)",15274,동물보육원 안산관리센터,2026-02-13 17:10:27,U,2026-02-15 02:40:00,,186915.843134495,425918.43554965,동물위탁관리업,동물위탁관리업,000,0,,동물보육원안산관리센터_경기도안산시상록구월피동***-*
195,동물위탁관리업,02_03_10_P,5530000,574000004820230005,2023-04-13,,1,영업/정상,0,정상,,,,,,0.0,,경기도 화성시 만세구 향남읍 하길리 ****-*,"경기도 화성시 만세구 향남읍 한절이*길 *, *층 ***호",18606,"아,귀여워",2023-04-13 14:12:55,I,2026-02-04 01:35:23,,192442.166477626,401622.970184721,동물위탁관리업,동물위탁관리업,000,0,,"아,귀여워_경기도화성시만세구향남읍하길리****-*"
194,동물위탁관리업,02_03_10_P,5530000,574000004820230004,2023-03-31,,3,폐업,2,폐업,2024-11-18,,,,,0.0,,경기도 화성시 만세구 남양읍 남양리 ****-*,"경기도 화성시 만세구 남양읍 시청로**번길 **, *층",18262,남양펫,2024-11-19 18:27:15,I,2026-02-04 01:35:23,,184447.091065036,411899.349360572,동물위탁관리업,동물위탁관리업,000,0,,남양펫_경기도화성시만세구남양읍남양리****-*
278,동물위탁관리업,02_03_10_P,4520000,452000004820230002,2023-02-24,,3,폐업,2,폐업,2025-10-01,,,,,0.0,,충청남도 아산시 배방읍 북수리 ****,"충청남도 아산시 배방읍 월천*길 **, *층",31492,와독(WaDog),2026-02-09 17:29:17,U,2026-02-11 02:40:00,,206557.455032901,363378.186794659,동물위탁관리업,동물위탁관리업,000,0,,와독(WaDog)_충청남도아산시배방읍북수리****
128,동물위탁관리업,02_03_10_P,5530000,576000004820230003,2023-02-13,,1,영업/정상,0,정상,,,,,070-4833-7060,0.0,,경기도 화성시 병점구 진안동  ***-*,"경기도 화성시 병점구 병점*로 **, ***호 (진안동)",18392,댕구르르 유치원,2023-02-13 11:27:23,I,2026-02-04 01:35:23,,203465.739732557,412663.831005261,동물위탁관리업,동물위탁관리업,000,0,,댕구르르유치원_경기도화성시병점구진안동***-*
187,동물위탁관리업,02_03_10_P,5530000,575000004820230002,2023-01-17,,2,휴업,1,휴업,,2025-12-31,2026-12-31,,,0.0,,경기도 화성시 효행구 봉담읍 분천리 ***,"경기도 화성시 효행구 봉담읍 분천길**번길 ***, *동",18329,멍스 크로스,2026-01-07 17:49:56,I,2026-02-04 01:35:23,,196772.870084351,410690.53315075,동물위탁관리업,동물위탁관리업,000,0,,멍스크로스_경기도화성시효행구봉담읍분천리***
240,동물위탁관리업,02_03_10_P,3740000,374000004820230001,2023-01-13,,1,영업/정상,0,정상,,,,,,0.0,,경기도 수원시 영통구 매탄동 ****-**,"경기도 수원시 영통구 동수원로 ***, *(일부)층 (매탄동)",16549,헤어 컹컹,2026-02-03 09:38:51,U,2026-02-06 02:40:00,,203184.137968844,417101.142338595,동물위탁관리업,동물위탁관리업,000,0,,헤어컹컹_경기도수원시영통구매탄동****-**
186,동물위탁관리업,02_03_10_P,5530000,575000004820230001,2023-01-09,,3,폐업,2,폐업,2024-08-20,,,,,0.0,,경기도 화성시 효행구 비봉면 유포리 ***,"경기도 화성시 효행구 비봉면 남이로 ***, 별관*층",18282,오늘 더 행복하개,2024-09-04 11:53:37,I,2026-02-04 01:35:23,,185876.560551297,416412.079157546,동물위탁관리업,동물위탁관리업,000,0,,오늘더행복하개_경기도화성시효행구비봉면유포리***
219,동물위탁관리업,02_03_10_P,5080000,508000004820220009,2022-12-12,,3,폐업,2,폐업,2026-02-02,,,,,0.0,,경상북도 구미시 상모동 ***-*,"경상북도 구미시 상사서로**길 **, 주원빌딩 *층 (상모동)",39335,멜로디 펫살롱,2026-02-02 15:01:25,U,2026-02-04 02:40:00,,322215.117227875,288784.490219885,동물위탁관리업,동물위탁관리업,000,0,,멜로디펫살롱_경상북도구미시상모동***-*
184,동물위탁관리업,02_03_10_P,5530000,574000004820220062,2022-12-06,,3,폐업,2,폐업,2024-12-20,,,,,0.0,,경기도 화성시 만세구 새솔동 **-*,"경기도 화성시 만세구 노들길 *, ***,***호 (새솔동)",18242,몽글몽글PET,2025-01-13 20:24:50,I,2026-02-04 01:35:23,,183966.112542626,419771.621701542,동물위탁관리업,동물위탁관리업,000,0,,몽글몽글PET_경기도화성시만세구새솔동**-*
296,동물위탁관리업,02_03_10_P,4050000,564000004820220005,2022-12-02,,1,영업/정상,0,정상,,,,,,0.0,,경기도 용인시 수지구 동천동 *** 용인동천동우체국,"경기도 용인시 수지구 고기로**번길 **, 용인동천동우체국 *층 (동천동)",16824,헬로우버디 애견유치원 애견호텔 수지본점,2026-02-11 13:21:14,U,2026-02-13 02:40:00,,208120.799390102,426286.166424836,동물위탁관리업,동물위탁관리업,L00,0,,헬로우버디애견유치원애견호텔수지본점_경기도용인시수지구동천동***용인동천동우체국
82,동물위탁관리업,02_03_10_P,5530000,577000004820220061,2022-12-01,,3,폐업,2,폐업,2024-12-01,,,,,0.0,,경기도 화성시 동탄구 장지동  ***-*,경기도 화성시 동탄구 전나무골길 **-**(장지동),18510,빵순돌이네,2025-01-22 16:19:27,I,2026-02-04 01:35:23,,211115.469905253,405914.631470397,동물위탁관리업,동물위탁관리업,000,0,,빵순돌이네_경기도화성시동탄구장지동***-*
183,동물위탁관리업,02_03_10_P,5530000,574000004820220060,2022-11-28,,1,영업/정상,0,정상,,,,,,0.0,,경기도 화성시 만세구 새솔동 ***-*,"경기도 화성시 만세구 큰나래*길 *-*, *층 (새솔동)",18241,멍스타 애견유치원&호텔,2025-01-02 08:27:48,I,2026-02-04 01:35:23,,184487.545270425,419108.118800811,동물위탁관리업,동물위탁관리업,000,0,,멍스타애견유치원&호텔_경기도화성시만세구새솔동***-*
279,동물위탁관리업,02_03_10_P,5540000,554000004820220014,2022-11-23,,3,폐업,2,폐업,2026-02-09,,,,,0.0,,경기도 광주시 퇴촌면 관음리 ***-**,"경기도 광주시 퇴촌면 천진암로 ***, *층",12713,펫 게스트하우스,2026-02-09 17:31:51,U,2026-02-11 02:40:00,,229301.05342486,439664.767421508,동물위탁관리업,동물위탁관리업,000,0,,펫게스트하우스_경기도광주시퇴촌면관음리***-**
127,동물위탁관리업,02_03_10_P,5530000,576000004820220059,2022-11-03,,1,영업/정상,0,정상,,,,,070-7770-4544,0.0,,경기도 화성시 병점구 반월동  **,"경기도 화성시 병점구 영통로**번길 **, 신우프라자 ***호 (반월동)",18380,스마일댕,2022-11-03 17:48:35,I,2026-02-04 01:35:23,,205808.813641724,414663.102855753,동물위탁관리업,동물위탁관리업,000,0,,스마일댕_경기도화성시병점구반월동**
81,동물위탁관리업,02_03_10_P,5530000,577000004820220058,2022-11-03,,1,영업/정상,0,정상,,,,,,0.0,,경기도 화성시 동탄구 산척동  *** 그린힐 반도유보라 아이비파크 **,"경기도 화성시 동탄구 동탄순환대로**길 **, ****동 B***호 (산척동, 그린힐 반도유보라 아이비파크 **)",18503,알콩,2024-04-05 14:51:05,I,2026-02-04 01:35:23,,211493.851363899,407252.360870655,동물위탁관리업,동물위탁관리업,000,0,,알콩_경기도화성시동탄구산척동***그린힐반도유보라아이비파크**
182,동물위탁관리업,02_03_10_P,5530000,574000004820220057,2022-10-18,,1,영업/정상,0,정상,,,,,,0.0,,경기도 화성시 만세구 향남읍 도이리 ***-*,경기도 화성시 만세구 향남읍 향봉로 **,18588,에이스하우스,2023-12-06 14:36:45,I,2026-02-04 01:35:23,,194619.495097622,404301.071730945,동물위탁관리업,동물위탁관리업,000,0,,에이스하우스_경기도화성시만세구향남읍도이리***-*
126,동물위탁관리업,02_03_10_P,5530000,576000004820220056,2022-10-04,,1,영업/정상,0,정상,,,,,,0.0,,경기도 화성시 병점구 안녕동  ***-***,경기도 화성시 병점구 안녕길**번길 ** (안녕동),18326,카페독채,2025-05-16 14:39:17,I,2026-02-04 01:35:23,,198859.003377721,411408.264835282,동물위탁관리업,동물위탁관리업,000,0,,카페독채_경기도화성시병점구안녕동***-***
294,동물위탁관리업,02_03_10_P,4211000,421000004820220002,2022-09-23,,3,폐업,2,폐업,2026-02-11,,,,,0.0,,강원특별자치도 동해시 평릉동 ***-* 주은빌,"강원특별자치도 동해시 평원*길 **-*, *층 (평릉동, 주은빌)",25752,달콩이,2026-02-11 17:43:49,U,2026-02-13 02:40:00,,387026.602204751,449690.367655087,동물위탁관리업,동물위탁관리업,000,0,,달콩이_강원특별자치도동해시평릉동***-*주은빌
181,동물위탁관리업,02_03_10_P,5530000,574000004820220055,2022-09-22,,1,영업/정상,0,정상,,,,,,0.0,,경기도 화성시 만세구 새솔동 **-*,"경기도 화성시 만세구 노들길 *-**, *층 ***호 (새솔동)",18242,놀랑,2025-03-26 09:30:10,I,2026-02-04 01:35:23,,183893.703519261,419883.543783678,동물위탁관리업,동물위탁관리업,000,0,,놀랑_경기도화성시만세구새솔동**-*
80,동물위탁관리업,02_03_10_P,5530000,577000004820220054,2022-09-19,,3,폐업,2,폐업,2024-05-28,,,,031-373-0725,0.0,,경기도 화성시 동탄구 영천동  ***-*,"경기도 화성시 동탄구 동탄순환대로 ***, ***호 (영천동)",18472,앙볼리펫살롱,2024-07-19 17:12:56,I,2026-02-04 01:35:23,,209537.897068142,411850.34541982,동물위탁관리업,동물위탁관리업,000,0,,앙볼리펫살롱_경기도화성시동탄구영천동***-*
220,동물위탁관리업,02_03_10_P,6520000,652000004820220007,2022-09-06,,3,폐업,2,폐업,2026-01-30,,,,064-739-7380,0.0,,제주특별자치도 서귀포시 강정동 ***-*,"제주특별자치도 서귀포시 신서로**번길 **, ***호 (강정동)",63566,마이리틀펫,2026-02-02 17:54:46,U,2026-02-04 02:40:00,,153977.295189465,-26616.9719905613,동물위탁관리업,동물위탁관리업,000,0,,마이리틀펫_제주특별자치도서귀포시강정동***-*
179,동물위탁관리업,02_03_10_P,5530000,574000004820220053,2022-08-18,,3,폐업,2,폐업,2025-05-02,,,,,0.0,,경기도 화성시 만세구 마도면 두곡리 ***-*,경기도 화성시 만세구 마도면 송정로 **,18540,독스타,2025-05-07 17:43:56,I,2026-02-04 01:35:23,,180118.09643424,411903.173128344,동물위탁관리업,동물위탁관리업,000,0,,독스타_경기도화성시만세구마도면두곡리***-*
79,동물위탁관리업,02_03_10_P,5530000,577000004820220052,2022-08-11,,1,영업/정상,0,정상,,,,,,0.0,,경기도 화성시 동탄구 영천동  ***-*,"경기도 화성시 동탄구 동탄대로**길 **, ***호 (영천동)",18471,손길,2024-03-26 10:44:16,I,2026-02-04 01:35:23,,208508.492101252,411709.799424053,동물위탁관리업,동물위탁관리업,000,0,,손길_경기도화성시동탄구영천동***-*
