"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","문화체육업종명","문화사업자구분명","지역구분명","총층수","주변환경명","제작취급품목내용","보험기관명","건물용도명","지상층수","지하층수","객실수","건축연면적","영문상호명","영문상호주소","선박총톤수","선박척수","선박제원","무대면적","좌석수","기념품종류","회의실별동시수용인원","시설면적","놀이기구수내역","놀이시설수","방송시설유무","발전시설유무","의무실유무","안내소유무","기획여행보험시작일자","기획여행보험종료일자","자본금","보험시작일자","보험종료일자","부대시설내역","시설규모","사업자등록번호",
"169","국내외여행업","03_12_02_P","3670000","CDFI2260022020000003","2020-10-21","","01","영업/정상","13","영업중","","","","","042-341-8088","","","대전광역시 유성구 궁동 220 충남대학교","대전광역시 유성구 대학로 99, 충남대학교 제1학생회관 2층 (궁동)","34134","지엔코리아","2026-02-05 11:18:55","U","2026-02-07 02:40:00","","230825.003668352","318805.374526223","국내외여행업","","","0","","","서울보증보험","","0","0","0","0","GNKOREA","Overseas Travel Agency","0","0","","0","0","","0","0","","0","","","","","","","0","20260205","20271020","","0","",
"170","국내외여행업","03_12_02_P","3130000","CDFI2260022026000004","2009-03-10","","01","영업/정상","13","영업중","","","","","02-732-9041","","","서울특별시 마포구 망원동 432-28","서울특별시 마포구 망원로3길 38, 3층 303호 (망원동)","03959","옥스포드투어","2026-02-06 17:49:19","I","2026-02-08 00:20:01","","191174.823134605","450676.314915179","국내외여행업","","","0","","","서울보증보험(30,000,000)","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","100000000","20250531","20260530","","0","",
"171","국내외여행업","03_12_02_P","3000000","CDFI2260022013000032","2013-05-23","","01","영업/정상","13","영업중","","","","","3471-8836","","110-054","서울특별시 종로구 사직동 9 광화문풍림스페이스본 202동 409호","서울특별시 종로구 사직로8길 4, 202동 409호 (사직동, 광화문풍림스페이스본)","03168","(주)함께하는여행","2026-02-06 13:24:33","U","2026-02-08 02:40:00","","197181.393301659","452458.826651573","국내외여행업","","","0","","","서울보증보험(30,000,000)","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","60000000","20260210","20270209","","0","",
"172","국내외여행업","03_12_02_P","3590000","CDFI2260021982000001","1982-12-13","","01","영업/정상","13","영업중","","","","","","","","광주광역시 동구 금남로3가 1-23","광주광역시 동구 중앙로196번길 5, 7층 (금남로3가)","61475","(주)다도해외여행사","2026-02-06 16:11:42","U","2026-02-08 02:40:00","","192341.424917701","183472.570512383","국내외여행업","관광사업","","0","","","한국관광협회중앙회 여행공제회","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","150000000","20260227","20270226","","0","",
"173","국내외여행업","03_12_02_P","3700000","CDFI2260022015000002","2015-01-07","","01","영업/정상","13","영업중","","","","","052-261-7788","","","울산광역시 남구 무거동 860-6","울산광역시 남구 대학로 163, 2층 (무거동)","44602","(주)구구관광여행사","2026-02-06 08:58:26","U","2026-02-08 02:40:00","","405112.632319961","230068.762410735","국내외여행업","","","0","","","한국관광협회중앙회관광공제회","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","60000000","20240121","20250121","","0","",
"174","국내외여행업","03_12_02_P","3420000","CDFI2260022024000003","2024-09-10","","01","영업/정상","13","영업중","","","","","053-290-9000","","","대구광역시 동구 신천동 299-2 국제오피스텔건물","대구광역시 동구 동대구로 432, 국제오피스텔건물 17층 1708호 (신천동)","41250","주식회사 한국의정","2026-02-06 09:35:58","U","2026-02-08 02:40:00","","346854.596149695","264420.293468893","국내외여행업","","중심상업지역","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","60","","0","","","","","","","30000000","20241118","20251117","","60","",
"175","국내외여행업","03_12_02_P","4820000","CDFI2260022017000001","2017-02-07","","01","영업/정상","13","영업중","","","","","061-720-8818","","","전라남도 순천시 조례동 479-6 2층","전라남도 순천시 순광로 33, 2층 (조례동)","57948","행복한관광여행사","2026-02-06 14:30:34","U","2026-02-08 02:40:00","","247840.569713456","161995.166212789","국내외여행업","","","10","기타","","서울보증보험주식회사","사무실","1","0","0","0","","","0","0","","0","0","","0","20","","0","","","","","","","50000000","20260207","20270206","","20","2601800252",
"176","국내외여행업","03_12_02_P","3240000","CDFI2260022026000001","2005-10-31","","02","휴업","02","휴업","","2025-11-30","2026-11-29","","","","","서울특별시 강동구 성내동 43-11 G라이트빌딩","서울특별시 강동구 천호옛길 88, G라이트빌딩 552호 (성내동)","05379","더본투어 주식회사 (THEBONTOUR)","2026-02-06 16:23:55","U","2026-02-08 02:40:00","","211055.949170471","448255.193715985","국내외여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","38.3","","0","","","","","","","100000000","20231122","20241121","","38","",
"177","국내외여행업","03_12_02_P","3670000","CDFI2260022012000008","2012-12-12","","01","영업/정상","13","영업중","","","","","","","","대전광역시 유성구 지족동 1023-5 코오롱타워2","대전광역시 유성구 지족로 282, 코오롱타워2 105호 (지족동)","34073","(주)그랜드투어","2026-02-06 09:27:39","U","2026-02-08 02:40:00","","227573.768980841","320751.284586261","국내외여행업","","","0","","","서울보증보험","","0","0","0","0","Grandtour","Overseas travel Agency","0","0","","0","0","","0","0","","0","","","","","","","100000000","20251108","20261107","","0","",
"178","국내외여행업","03_12_02_P","3670000","CDFI2260022015000004","2012-01-11","","01","영업/정상","13","영업중","","","","","","","305-330","대전광역시 유성구 지족동 901-1","대전광역시 유성구 은구비로 36, 223호 (지족동)","34086","카누여행사","2026-02-06 14:20:28","U","2026-02-08 02:40:00","","228555.354592898","319462.578809614","국내외여행업","","주거지역","0","주택가주변","","서울보증보험주식회사","근린생활시설","2","0","0","0","Kanu Travel Agency","Overseas Travel Agency","0","0","","0","0","","0","123.05","","0","","","","","","","100000000","20251026","20261025","","123","",
"179","국내외여행업","03_12_02_P","3740000","CDFI2260022011000004","2011-02-11","","01","영업/정상","13","영업중","","","","","070-7510-3380","","443-720","경기도 수원시 영통구 매탄동 1217 한국2차아파트 상가 107호","경기도 수원시 영통구 매영로 84, 상가동 107호 (매탄동, 한국2차아파트)","16542","레알탑여행사","2026-02-06 08:47:52","U","2026-02-08 02:40:00","","204464.0954091","418391.409333909","국내외여행업","","상업지역","8","아파트지역","","서울보증보험주식회사","사무실","6","2","0","0","","","0","0","","0","0","","0","29.42","","0","","","","","","","0","20260224","20270223","","29","",
"180","국내외여행업","03_12_02_P","3530000","CDFI2260022005000004","2005-02-07","","01","영업/정상","13","영업중","","","","","032-422-2727","","","인천광역시 남동구 구월동 1465-1 뉴코아아울렛 인천점 8층호","인천광역시 남동구 인하로 485, 8층 (구월동, 뉴코아아울렛 인천점)","21574","(주)가자여행사","2026-02-06 16:07:43","U","2026-02-08 02:40:00","","173449.265308514","438055.718667539","국내외여행업","관광사업","일반상업지역","0","기타","","서울보증보험","근린생활시설","0","0","0","0","","","0","0","","0","0","","0","66","","0","","","","","","","150000000","20260210","20270209","","66","",
"181","국내외여행업","03_12_02_P","3220000","CDFI2260022020000013","2020-01-17","","01","영업/정상","13","영업중","","","","","02-6478-1030","","","서울특별시 강남구 역삼동 640-23","서울특별시 강남구 테헤란로25길 31, 4층 (역삼동)","06131","주식회사씨에이치에이컴퍼니","2026-02-06 13:57:08","U","2026-02-08 02:40:00","","203021.656248207","444486.900261829","국내외여행업","","","0","","","서울보증보험(3천만원)","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","109705256","20260120","20270119","","0","",
"182","국내외여행업","03_12_02_P","5310000","CDFI2260021991000001","1991-02-08","","01","영업/정상","13","영업중","","","","","055-743-8666","","660-806","경상남도 진주시 상대동 298-34","경상남도 진주시 동진로 152-1 (상대동)","52795","(주)세계항공여행사","2026-02-06 13:04:52","U","2026-02-08 02:40:00","","300834.431029207","187231.644083868","국내외여행업","관광사업","상업지역","3","유흥업소밀집지역","","한국관광협회중앙회 관광공제회","근린생활시설","2","0","0","0","","","0","0","","0","0","","0","115.5","","0","","","","","","","60000000","20260214","20270214","","116","",
"183","국내외여행업","03_12_02_P","3990000","CDFI2260022026000003","2026-02-04","","01","영업/정상","13","영업중","","","","","","","","경기도 남양주시 다산동 6054-3","경기도 남양주시 다산중앙로146번길 12-16, 파크뷰타워 2층 201-19호 (다산동)","12285","굿 차이나투어","2026-02-06 13:52:49","U","2026-02-08 02:40:00","","213607.585329841","458106.015082575","국내외여행업","","","0","","","SGI서울보증보험","근린생활시설","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","30000000","20260206","20270205","","0","",
"184","국내외여행업","03_12_02_P","3410000","CDFI2260022021000007","2017-01-23","","03","폐업","03","폐업","2026-02-06","","","","053-719-0573","","","대구광역시 중구 동문동 4-6 4층 403호","대구광역시 중구 경상감영길 231, 4층 403호 (동문동)","41912","(주)케이앤케이글로벌","2026-02-06 10:24:43","U","2026-02-08 02:40:00","","344424.905272054","264680.121783332","국내외여행업","","","0","","","서울보증보험 842-87-00574","","0","0","0","0","KNK Global CO.,LTD","Overseas travel business","0","0","","0","0","","0","0","","0","","","","","","","0","20250311","20260310","","0","",
"185","국내외여행업","03_12_02_P","5710000","CDFI2260022023000001","2023-01-18","","03","폐업","03","폐업","2026-02-01","","","","","","","충청북도 청주시 흥덕구 오송읍 봉산리 873 1층","충청북도 청주시 흥덕구 오송읍 봉산3길 25-5, 1층","28222","유니웰글로벌여행사","2026-02-06 08:45:10","U","2026-02-08 02:40:00","","228325.423044587","347056.471759462","국내외여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0","",
"186","국내외여행업","03_12_02_P","3180000","CDFI2260022020000030","2009-02-11","","01","영업/정상","13","영업중","","","","","02-3789-8929","","","서울특별시 영등포구 도림동 133-4 율산빌딩 4층","서울특별시 영등포구 도신로29길 15, 율산빌딩 4층 (도림동)","07369","(주)와이케이투어","2026-02-06 17:03:26","U","2026-02-08 02:40:00","","191487.568310188","445289.632098712","국내외여행업","관광사업","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","100000000","20260218","20270217","","0","",
"187","국내외여행업","03_12_02_P","3150000","CDFI2260022026000005","2026-02-02","","01","영업/정상","13","영업중","","","","","02-2088-0966","","","서울특별시 강서구 마곡동 768-2 동익드미라벨복합빌딩 825호","서울특별시 강서구 마곡서로 101, 동익드미라벨복합빌딩 825호 (마곡동)","07798","주식회사 비드리머","2026-02-06 14:12:21","U","2026-02-08 02:40:00","","184345.724012817","451171.287709396","국내외여행업","","","0","","","서울보증","","0","0","0","0","","","0","0","","0","0","","0","62.35","","0","","","","","","","30000000","20260205","20270204","","62","",
"188","국내외여행업","03_12_02_P","3940000","CDFI2260022025000001","2025-01-20","","01","영업/정상","13","영업중","","","","","","","","경기도 고양시 덕양구 화정동 975-3 동양트레벨II","경기도 고양시 덕양구 백양로 85, 동양트레벨II 206-B375호 (화정동)","10500","수 여행사","2026-02-06 14:03:58","U","2026-02-08 02:40:00","","185260.272932577","459039.869296121","국내외여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","30000000","","","","0","",
"189","국내외여행업","03_12_02_P","6510000","CDFI2260022024000016","2024-12-01","","01","영업/정상","13","영업중","","","","","","","","제주특별자치도 제주시 이도이동 1034-3 티에스주상복합아파트","제주특별자치도 제주시 중앙로 261-1, 201호 (이도이동, 티에스주상복합아파트)","63210","(주)그랜드투어","2026-02-06 17:48:18","U","2026-02-08 02:40:00","","156457.843404069","157.100821437661","국내외여행업","","","0","","","제주특별자치도관광협회","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20260114","20270114","","0","",
"190","국내외여행업","03_12_02_P","3150000","CDFI2260022026000006","2026-02-07","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강서구 마곡동 759 마곡센트럴타워Ⅱ 707호","서울특별시 강서구 마곡서로 158, 마곡센트럴타워Ⅱ 707호 (마곡동)","07788","본비아죠","2026-02-07 06:11:50","I","2026-02-09 00:20:02","","184507.89151286","451772.49965437","국내외여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","10","","0","","","","","","","30000000","","","","10","",
"191","국내외여행업","03_12_02_P","3290000","CDFI2260022024000001","2014-01-23","","01","영업/정상","13","영업중","","","","","","","","부산광역시 부산진구 부전동 537-9 더샵 센트럴스타","부산광역시 부산진구 중앙대로666번길 50, E동 1002호 (부전동, 더샵 센트럴스타)","47300","(주)허니문마케팅","2026-02-08 18:19:36","U","2026-02-10 02:40:00","","387748.383011444","185533.437357236","국내외여행업","","","33","","","한국관광협회중앙회 여행공제회","근린생활시설","28","5","0","0","","","0","0","","0","0","","0","101.12","","0","","","","","","","100000000","20260212","20270212","","101","",
"192","국내외여행업","03_12_02_P","4490000","CDFI2260022022000001","2022-02-10","","01","영업/정상","13","영업중","","","","","041-575-8234","","","충청남도 천안시 동남구 원성동 468-2","충청남도 천안시 동남구 원성16길 15 (원성동)","31126","주식회사 에스디","2026-02-08 15:57:14","U","2026-02-10 02:40:00","","214223.201019943","367544.681377296","국내외여행업","","일반주거지역","1","주택가주변","","서울보증보험","근린생활시설","1","0","0","0","","","0","0","","0","0","","0","45.54","","0","","","","","","","31000000","20260210","20270207","","46","",
"193","국내외여행업","03_12_02_P","3050000","CDFI2260022023000004","2023-02-01","","01","영업/정상","13","영업중","","","","","02-752-0272","","","서울특별시 동대문구 전농동 620-69 1101호","서울특별시 동대문구 왕산로 200, 1101호 (전농동)","02559","고투어로 주식회사","2026-02-09 10:34:37","U","2026-02-11 02:40:00","","203996.013917877","453058.665828669","국내외여행업","","","0","","","한국관광협회중앙회 관광공제회","","0","0","0","0","","","0","0","","0","0","","0","33.03","","0","","","","","20260312","20270312","30000000","20260312","20270312","","33","",
"194","국내외여행업","03_12_02_P","3460000","CDFI2260022002000002","2002-02-07","","01","영업/정상","13","영업중","","","","","752-6200","","706-805","대구광역시 수성구 만촌동 668-8","대구광역시 수성구 국채보상로 1049 (만촌동)","42044","동화항공여행주식회사","2026-02-09 17:32:55","U","2026-02-11 02:40:00","","348465.857503528","264289.334149237","국내외여행업","관광사업","","0","","","서울보증보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","150000000","20260214","20270213","","0","",
"195","국내외여행업","03_12_02_P","3000000","CDFI2260022009000041","2008-07-07","","01","영업/정상","13","영업중","","","","","02-523-9182","","","서울특별시 종로구 내수동 75 용비어천가 1225호","서울특별시 종로구 새문안로3길 36, 1225호 (내수동, 용비어천가)","03173","(주)아름다운비행","2026-02-09 14:34:04","U","2026-02-11 02:40:00","","197567.747824202","452347.973860449","국내외여행업","관광사업","","0","","","서울시관광협회(30,000,000)","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","100000000","20260216","20270215","","0","",
"196","국내외여행업","03_12_02_P","4201000","CDFI2260022012000003","2012-04-06","","01","영업/정상","13","영업중","","","","","","","210-922","강원특별자치도 강릉시 교동 714-11","강원특별자치도 강릉시 율곡로 2988 (교동)","25490","우진랩앤드컴퍼니","2026-02-09 09:20:18","U","2026-02-11 02:40:00","","366659.089073517","475772.59101091","국내외여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","60000000","","","","0","",
"197","국내외여행업","03_12_02_P","3320000","CDFI2260022016000002","2012-10-19","","01","영업/정상","13","영업중","","","","","","","","부산광역시 북구 덕천동 327","부산광역시 북구 만덕대로 지하 39 (덕천동, 덕천지하상가 에프-16호)","46548","(주)수지투어","2026-02-09 16:42:56","U","2026-02-11 02:40:00","","382592.874906377","191951.764364841","국내외여행업","","준주거지역","5","","","서울보증보험주식회사","근린생활시설","4","1","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","90000000","20260216","20270215","","0","",
"198","국내외여행업","03_12_02_P","3000000","CDFI2260022026000001","2026-01-02","","01","영업/정상","13","영업중","","","","","","","","서울특별시 종로구 종로1가 24 르메이에르종로타운1","서울특별시 종로구 종로 19, 르메이에르종로타운1 17층 1706호 (종로1가)","03157","주식회사하니유럽","2026-02-09 17:10:49","U","2026-02-11 02:40:00","","198150.300374121","452019.212642931","국내외여행업","","","0","","","서울보증보험(30,000,000원)","","0","0","0","0","","","0","0","","0","0","","0","36","","0","","","","","","","100000000","20260122","20270121","","36","",
"199","국내외여행업","03_12_02_P","3000000","CDFI2260022026000003","2026-01-08","","01","영업/정상","13","영업중","","","","","","","","서울특별시 종로구 인사동 194-4 하나로빌딩","서울특별시 종로구 인사동5길 25, 하나로빌딩 801호 (인사동)","03162","에이에스케이마케팅투어","2026-02-09 17:03:37","U","2026-02-11 02:40:00","","198643.543485167","452199.798612424","국내외여행업","","","0","","","한국관광협회(30,000,000원)","","0","0","0","0","","","0","0","","0","0","","0","3.3","","0","","","","","","","30000000","20260209","20270209","","3","",
"200","국내외여행업","03_12_02_P","3210000","CDFI2260022024000009","2011-03-22","","01","영업/정상","13","영업중","","","","","070-7430-5890","","","서울특별시 서초구 잠원동 40-6","서울특별시 서초구 신반포로45길 6, 3층 (잠원동)","06531","(주)에스에스케이투어","2026-02-09 09:13:37","U","2026-02-11 02:40:00","","201621.427306616","445405.317953726","국내외여행업","","","0","","","서울시관광협회(30,000,000)","사무실","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","20181010","20191009","100000000","20250325","20270325","","0","",
"201","국내외여행업","03_12_02_P","3670000","CDFI2260022010000004","2010-11-11","","01","영업/정상","13","영업중","","","","","042-543-8854","","305-252","대전광역시 유성구 원내동 227-10","대전광역시 유성구 원내로 23 (원내동)","34227","다문화여행사","2026-02-09 10:10:44","U","2026-02-11 02:40:00","","228515.381881657","311066.935265708","국내외여행업","","","0","","","서울보증보험(주)","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","200000000","20251111","20261110","","0","",
"202","국내외여행업","03_12_02_P","3670000","CDFI2260022003000004","2003-01-27","","01","영업/정상","13","영업중","","","","","867-7557,868-8708","","305-353","대전광역시 유성구 덕진동 150 한국원자력연구소","대전광역시 유성구 대덕대로989번길 111","34057","(주)수은항공여행사","2026-02-09 10:17:01","U","2026-02-11 02:40:00","","233372.09793372","324634.093389848","국내외여행업","","","0","","","한국관광협회중앙회 관광공제회","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","150000000","20260219","20270219","","0","",
"203","국내외여행업","03_12_02_P","5670000","CDFI2260022018000001","2018-02-02","","01","영업/정상","13","영업중","","","","","","","","경상남도 창원시 의창구 대산면 가술리 323-6","경상남도 창원시 의창구 대산면 주남로 579","51124","잇다투어","2026-02-09 16:28:18","U","2026-02-11 02:40:00","","355255.95730848","205345.004211489","국내외여행업","","","0","","","서울보증보험주식회사","","2","0","0","0","","","0","0","","0","0","","0","44.54","","0","","","","","","","33527596","20260220","20270219","","45","",
"204","국내외여행업","03_12_02_P","3740000","CDFI2260022000000011","2000-08-22","","01","영업/정상","13","영업중","","","","","0312573200","","442-834","경기도 수원시 팔달구 인계동 1024-14","경기도 수원시 팔달구 경수대로446번길 35 (인계동)","16489","주식회사 한국제이티여행","2026-02-09 07:02:12","U","2026-02-11 02:40:00","","202453.348108132","418192.630845963","국내외여행업","관광사업","","0","","","서울보증보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20251113","20261112","","0","",
"205","국내외여행업","03_12_02_P","3740000","CDFI2260022004000009","2004-11-02","","01","영업/정상","13","영업중","","","","","031-236-5000","","","경기도 수원시 영통구 하동 986-7 우연법전프라자","경기도 수원시 영통구 광교중앙로248번길 7-3, 우연법전프라자 4층 42호 (하동)","16512","(주)애니투어","2026-02-09 09:19:39","U","2026-02-11 02:40:00","","205939.711796365","421093.235260166","국내외여행업","관광사업","","0","","","서울보증보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20251108","20261107","","0","",
"206","국내외여행업","03_12_02_P","3000000","CDFI2260022020000030","2016-03-11","","01","영업/정상","13","영업중","","","","","02-779-6588","","","서울특별시 종로구 신문로1가 24 광화문 고려빌딩 1215호","서울특별시 종로구 새문안로 91, 광화문 고려빌딩 1215호 (신문로1가)","03182","주식회사 다름투어","2026-02-09 14:33:03","U","2026-02-11 02:40:00","","197700.034013631","452022.503467072","국내외여행업","","","0","","","서울시관광협회(30,000,000원)","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","60000000","20260324","20270324","","0","",
"207","국내외여행업","03_12_02_P","3380000","CDFI2260022024000001","2024-02-05","","01","영업/정상","13","영업중","","","","","","","","부산광역시 수영구 광안동 98-32","부산광역시 수영구 수영로 662, 5층 (광안동)","48268","WOW부산여행사","2026-02-09 09:08:40","U","2026-02-11 02:40:00","","392617.039888314","187113.385286547","국내외여행업","","","0","","","한국관광협회중앙회","","0","0","0","0","","","0","0","","0","0","","0","50","","0","","","","","","","3000000","20260207","20270207","","50","",
"208","국내외여행업","03_12_02_P","3040000","CDFI2260022013000001","2013-02-13","","01","영업/정상","13","영업중","","","","","02-557-0243","","143-825","서울특별시 광진구 구의동 246-15 원이빌딩 3층 302호","서울특별시 광진구 아차산로 373 (구의동)","05044","(주)세계문화투어","2026-02-09 16:25:21","U","2026-02-11 02:40:00","","207359.077156309","448305.441351828","국내외여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","60000000","20260218","20270217","","0","",
"209","국내외여행업","03_12_02_P","3210000","CDFI2260022026000005","2026-02-03","","01","영업/정상","13","영업중","","","","","","","","서울특별시 서초구 방배동 439-5 용진빌딩","서울특별시 서초구 동작대로 62, 4층 68호 (방배동)","06677","꿈꾸는몽골","2026-02-09 09:11:27","U","2026-02-11 02:40:00","","198363.705516537","442198.239121398","국내외여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20260203","20270204","","0","",
"210","국내외여행업","03_12_02_P","3120000","CDFI2260022021000008","2021-03-25","","01","영업/정상","13","영업중","","","","","","","","서울특별시 서대문구 홍은동 403-8 마을언덕 홍은둥지","서울특별시 서대문구 가좌로 77, 2층 (홍은동, 마을언덕 홍은둥지)","03663","인문학여행협동조합","2026-02-09 17:25:49","U","2026-02-11 02:40:00","","193582.818617191","453077.774347174","국내외여행업","","","0","","","서울보증보험(4천)","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","20250321","20260320","30000000","20250402","20260401","","0","",
"211","국내외여행업","03_12_02_P","3120000","CDFI2260022005000007","2005-11-10","","01","영업/정상","13","영업중","","","","","393-1212","","120-013","서울특별시 서대문구 충정로3가 368 종근당B/D B11호","서울특별시 서대문구 충정로 8, B11호 (충정로3가,종근당B/D)","","삼한레저관광","2026-02-09 17:26:55","U","2026-02-11 02:40:00","","196680.837898287","450862.36191038","국내외여행업","관광사업","","0","","","서울보증보험주식회사(3천만원)","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","100000000","20250404","20260403","","0","",
"212","국내외여행업","03_12_02_P","3380000","CDFI2260022025000001","2025-01-20","","01","영업/정상","13","영업중","","","","","1599-4122","","","부산광역시 수영구 남천동 7-18","부산광역시 수영구 광남로 36, 1층 (남천동)","48304","장투어","2026-02-09 09:07:16","U","2026-02-11 02:40:00","","392347.847380283","185013.817859096","국내외여행업","","준주거지역","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","30000000","20260121","20270120","","0","",
"213","국내외여행업","03_12_02_P","4040000","CDFI2260022026000001","2026-02-09","","01","영업/정상","13","영업중","","","","","03180272502","","","경기도 하남시 덕풍동 744 덕풍동 744 케이앤몰","경기도 하남시 덕풍동로 111-21, 10층 1001-A10호 (덕풍동)","12927","주식회사 마음담아","2026-02-10 15:56:51","I","2026-02-12 00:20:02","","218281.159611217","449964.900329853","국내외여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20260209","20270208","","0","",
"214","국내외여행업","03_12_02_P","3230000","CDFI2260022009000007","2009-04-08","","01","영업/정상","13","영업중","","","","","02-363-8848","","138-827","서울특별시 송파구 방이동 22 대우유토피아 1001호","서울특별시 송파구 올림픽로 336, 1001호 (방이동,대우유토피아)","","(주)알파인투어","2026-02-10 17:17:36","U","2026-02-12 02:40:00","","209430.450574499","445913.088912404","국내외여행업","","준주거지역","0","아파트지역","","관광공제회(삼천만원)","사무실","0","0","0","0","","","0","0","","0","0","","0","37.32","","0","","","","","","","100000000","20260318","20270318","","37","",
"215","국내외여행업","03_12_02_P","3000000","CDFI2260022008000019","2008-02-29","","04","취소/말소/만료/정지/중지","35","직권말소","2026-02-10","","","","706-0066","","","서울특별시 종로구 종로1가 24 르메이에르종로타운1 제734호","서울특별시 종로구 종로 19, 734호 (종로1가, 르메이에르종로타운)","03157","(주)투어스토리","2026-02-10 17:33:47","U","2026-02-12 02:40:00","","198150.300374121","452019.212642931","국내외여행업","관광사업","","0","","","서울보증보험(30,000,000)","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20190511","20200510","","0","",
"216","국내외여행업","03_12_02_P","3000000","CDFI2260022017000083","2017-11-27","","04","취소/말소/만료/정지/중지","35","직권말소","2026-02-10","","","","","","","서울특별시 종로구 청진동 70 그랑서울 타워1동 7호","서울특별시 종로구 종로 33, 타워1동 7층 (청진동)","03159","(주)마음담다","2026-02-10 16:55:29","U","2026-02-12 02:40:00","","198286.311784052","452091.444332546","국내외여행업","","","0","","","서울보증보험(30,000,000)","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","50000000","20191001","20200930","","0","",
"217","국내외여행업","03_12_02_P","3000000","CDFI2260022018000029","2018-05-14","","04","취소/말소/만료/정지/중지","35","직권말소","2026-02-10","","","","02-737-4757","","","서울특별시 종로구 신문로1가 24 고려빌딩","서울특별시 종로구 새문안로 91, 고려빌딩 615호 (신문로1가)","03182","주식회사 시티여행사","2026-02-10 16:59:44","U","2026-02-12 02:40:00","","197700.034013631","452022.503467072","국내외여행업","","","0","","","서울보증보험(30,000,000)","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","30000000","20220605","20230604","","0","",
"218","국내외여행업","03_12_02_P","3000000","CDFI2260022007000065","2007-05-18","","04","취소/말소/만료/정지/중지","35","직권말소","2026-02-10","","","","02-774-5888","","","서울특별시 종로구 내수동 72 경희궁의아침 3단지","서울특별시 종로구 사직로8길 34, 경희궁의아침 3단지 204호 (내수동)","03174","한성투어","2026-02-10 16:57:04","U","2026-02-12 02:40:00","","197465.223921125","452366.613899898","국내외여행업","관광사업","","0","","","한국관광협회(30,000,000)","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","148988720","20200523","20210523","","0","",
"219","국내외여행업","03_12_02_P","3000000","CDFI2260022003000035","2003-03-31","","04","취소/말소/만료/정지/중지","35","직권말소","2026-02-10","","","","02-775-6860","","","서울특별시 종로구 수송동 58 두산위브파빌리온 702호","서울특별시 종로구 삼봉로 81, 702호 (수송동, 두산위브파빌리온)","03150","(주)성호탑항공","2026-02-10 17:02:33","U","2026-02-12 02:40:00","","198324.653631679","452252.812389497","국내외여행업","관광사업","","0","","","서울보증보험(30,000,000)","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","100000000","20240414","20250413","","0","",
