"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","축산업무구분명","축산물가공업구분명","축산일련번호","권리주체일련번호","총직원수",
"139","축산가공업","07_22_05_P","5380000","538000000420260001","2026-02-25","","01","영업/정상","0000","정상","","","","","","0","","경상남도 양산시 삼호동 988-10","경상남도 양산시 서창로 122 (삼호동)","50530","(주)더태양","2026-02-25 11:04:50","I","2026-02-27 00:20:02","식육가공업","396829.769728855","214599.968244063","축산물가공업","식육가공업","0","L00","0",
"140","축산가공업","07_22_05_P","6430000","643000000420240014","2024-04-22","","03","폐업","0002","폐업","2026-02-25","","","","","299.2","","충청북도 음성군 소이면 비산리 936번지 3호","충청북도 음성군 소이면 소이로 19","","바름","2026-02-25 17:47:23","U","2026-02-27 02:40:00","식육가공업","264672.036108928","382739.703295062","축산물가공업","식육가공업","0","000","0",
"141","축산가공업","07_22_05_P","6260000","626000000420240003","2024-02-13","","02","휴업","0001","휴업","","2026-02-25","2100-12-31","","","154.56","","부산광역시 수영구 민락동  150번지 10호","부산광역시 수영구 무학로 67, MANO빌딩 1층 (민락동)","","어메스","2026-02-25 15:25:01","U","2026-02-27 02:40:00","식육가공업","393190.184982671","186759.0964008","축산물가공업","식육가공업","0","000","0",
"142","축산가공업","07_22_05_P","6280000","628000000420070005","2007-05-18","","01","영업/정상","0000","정상","","","","","0324681911","142.6","405-224","인천광역시 남동구 구월동  1294번지 3호","인천광역시 남동구 인주대로 768 (구월동)","405-839","한국푸드시스템","2026-02-25 16:47:11","U","2026-02-27 02:40:00","식육가공업","175365.103157478","438532.532577455","축산물가공업","식육가공업","0","000","8",
"143","축산가공업","07_22_05_P","6460000","646000000420180004","2018-04-22","","01","영업/정상","0000","정상","","","","","0613225589","2344.13","","전라남도 함평군 학교면 마산리 759번지 2호","전라남도 함평군 학교면 동함평산단길 34-58","","농업회사법인 풍강 주식회사","2026-02-25 10:13:51","U","2026-02-27 02:40:00","식육가공업","158757.085669898","173476.595792254","축산물가공업","식육가공업","0","L00","7",
"144","축산가공업","07_22_05_P","6440000","644000000420240020","2024-12-03","","02","휴업","0001","휴업","","2026-02-28","2027-02-27","","0418552161","497.76","","충청남도 공주시 우성면 상서리 54번지 2호","충청남도 공주시 우성면 질마고개길 1-12","","(주)감동을주는사람들","2026-02-25 15:44:39","U","2026-02-27 02:40:00","식육가공업","","","축산물가공업","식육가공업","0","L00","0",
"145","축산가공업","07_22_05_P","6430000","643000000420260006","2026-02-26","","01","영업/정상","0000","정상","","","","","","1307.3","","충청북도 음성군 맹동면 용촌리 604번지 23호","충청북도 음성군 맹동면 덕금로87번길 111-1","","주식회사 몬스터지에프앤","2026-02-26 09:01:43","I","2026-02-28 00:20:02","식육가공업","246265.390607182","380608.554835977","축산물가공업","식육가공업","0","L00","22",
"146","축산가공업","07_22_05_P","6460000","646000000420240011","2024-10-17","","01","영업/정상","0000","정상","","","","","","191.4","","전라남도 고흥군 동강면 유둔리 77번지 3호","전라남도 고흥군 동강면 온동길 4","","(주)빨간목장","2026-02-26 17:44:33","U","2026-02-28 02:40:00","식육가공업","230661.437405563","141364.347781035","축산물가공업","식육가공업","0","L00","0",
"147","축산가공업","07_22_05_P","3090000","309000000420100003","2010-02-09","","02","휴업","0001","휴업","","2026-02-28","2028-02-28","","02-965-9570","0","","서울특별시 도봉구 도봉동 587-13 지하1층","서울특별시 도봉구 도봉로171길 22 (도봉동,지하1층)","","이레푸드","2026-02-26 09:09:29","U","2026-02-28 02:40:00","식육가공업","203673.590558322","464134.681988189","축산물가공업","식육가공업","0","000","0",
"148","축산가공업","07_22_05_P","6430000","643000000420160033","2016-11-11","","03","폐업","0002","폐업","2026-02-28","2017-01-16","2099-12-31","","","66.94","","충청북도 청주시 서원구 산남동  1248번지","충청북도 청주시 서원구 산미로 146 (산남동)","","(주)두릅소축산물","2026-02-26 17:44:33","U","2026-02-28 02:40:00","식육가공업","242514.51355141","345407.304247057","축산물가공업","식육가공업","0","L00","0",
"149","축산가공업","07_22_05_P","6310000","631000000420180007","2018-10-25","","02","휴업","0001","휴업","","2025-12-12","2026-12-11","2025-12-13","","444","","울산광역시 울주군 웅촌면 고연리 350번지 5호 (주)강대감CNF 1호","울산광역시 울주군 웅촌면 고연공단5길 57-2, (주)강대감CNF 1동","","주식회사 강대감씨앤에프","2026-02-26 20:29:16","U","2026-02-28 02:40:00","식육가공업","397226.038690376","217558.775663566","축산물가공업","식육가공업","0","L00","0",
"150","축산가공업","07_22_05_P","6260000","626000000420230033","2023-11-16","","01","영업/정상","0000","정상","","","","","0515448094","150","","부산광역시 기장군 정관읍 매학리 525번지 41호","부산광역시 기장군 정관읍 곰내길 626-15, 1층","","매코미F&C","2026-02-26 09:23:16","U","2026-02-28 02:40:00","식육가공업","397378.119004726","203861.354315626","축산물가공업","식육가공업","0","000","0",
"151","축산가공업","07_22_05_P","6430000","643000000420250003","2025-01-20","","03","폐업","0002","폐업","2026-02-28","","","","","851.8","","충청북도 음성군 생극면 신양리 902번지 0호","충청북도 음성군 생극면 생극산단1길 98","","주식회사 유림에프앤비","2026-02-26 17:44:16","U","2026-02-28 02:40:00","식육가공업","254988.071107981","393733.406422151","축산물가공업","식육가공업","0","L00","0",
