번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),업무구분명,상세업무구분명,권리주체일련번호,총직원수,Unnamed: 32,record_key
176,동물약국,02_03_02_P,4540000,454000001120210001,2021-08-17,,3,폐업,2,폐업,2026-02-18,,,,0417357336,,,충청남도 논산시 내동 436-8,"충청남도 논산시 시민로 187, 홈플러스논산점 지하1층 (내동)",32988,논산홈플러스약국,2026-02-13 17:11:14,U,2026-02-15 02:40:00,,208765.139329138,298112.90198857,동물약국,,000,0,,논산홈플러스약국_충청남도논산시내동436-8
175,동물약국,02_03_02_P,4000000,400000001120210006,2021-07-12,,1,영업/정상,0,정상,,,,,031-373-0844,0.0,,경기도 오산시 수청동 617-6 G플레이스 오산,"경기도 오산시 오산대역로 214, G플레이스 오산 108호 (수청동)",18114,세교바른약국,2026-02-13 17:07:11,U,2026-02-15 02:40:00,,205740.953671675,407668.878226569,동물약국,,000,0,,세교바른약국_경기도오산시수청동617-6G플레이스오산
128,동물약국,02_03_02_P,5530000,553000001120210021,2021-07-09,,3,폐업,2,폐업,2025-02-24,,,,,,,경기도 화성시 병점구 병점동  259-15 우남프라자,"경기도 화성시 병점구 병점2로 65, 우남프라자 105호 (병점동)",18409,비전약국,2026-02-11 10:15:34,U,2026-02-13 02:40:00,,203786.135213817,411798.33590751,동물약국,,000,0,,비전약국_경기도화성시병점구병점동259-15우남프라자
12,동물약국,02_03_02_P,4040000,404000001120210007,2021-06-08,,3,폐업,2,폐업,2026-01-30,,,,,0.0,,경기도 하남시 풍산동 471 미사강변센트럴풍경채 상가동 113호,"경기도 하남시 미사강변서로 65, 상가동 113호 (풍산동, 미사강변센트럴풍경채)",12916,풍경채 온누리 약국,2026-02-02 13:20:08,U,2026-02-04 02:40:00,,216109.530850934,450500.899194421,동물약국,,000,0,,풍경채온누리약국_경기도하남시풍산동471미사강변센트럴풍경채상가동113호
67,동물약국,02_03_02_P,3900000,390000001120210002,2021-06-01,,3,폐업,2,폐업,2026-01-31,,,,02-899-7525,0.0,,경기도 광명시 소하동 49-2,"경기도 광명시 하안로 180, 101호 (소하동)",14313,새미소약국,2026-02-05 15:07:25,U,2026-02-07 02:40:00,,190007.094728057,439034.728227402,동물약국,,000,0,,새미소약국_경기도광명시소하동49-2
110,동물약국,02_03_02_P,5370000,537000001120210003,2021-05-13,,3,폐업,2,폐업,2026-02-10,,,,,,,경상남도 거제시 고현동 970-2,"경상남도 거제시 서문로5길 6, 우형빌딩 1층 104호 (고현동)",53252,고현서울약국,2026-02-10 13:06:36,U,2026-02-12 02:40:00,,348113.819569219,155705.850872118,동물약국,,000,0,,고현서울약국_경상남도거제시고현동970-2
111,동물약국,02_03_02_P,5690000,569000001120210011,2021-05-12,,3,폐업,2,폐업,2026-02-10,,,,,44.5,,세종특별자치시 종촌동 658 메디케어빌딩 109호,"세종특별자치시 도움3로 105-7, 메디케어빌딩 109호 (종촌동)",30064,나눔약국,2026-02-10 13:46:33,U,2026-02-12 02:40:00,,222293.501934887,333750.702890304,동물약국,,000,0,,나눔약국_세종특별자치시종촌동658메디케어빌딩109호
141,동물약국,02_03_02_P,3370000,337000001120210006,2021-04-26,,3,폐업,2,폐업,2026-02-11,,,,,,,부산광역시 연제구 거제동 1477-1 우리은행,"부산광역시 연제구 아시아드대로 94, 우리은행 (거제동)",47508,메디팜 꿀벌약국,2026-02-11 14:21:20,U,2026-02-13 02:40:00,,388233.63509719,190149.225009767,동물약국,,000,0,,메디팜꿀벌약국_부산광역시연제구거제동1477-1우리은행
51,동물약국,02_03_02_P,3940000,394000001120210010,2021-04-01,,1,영업/정상,0,정상,,,,,,,,경기도 고양시 일산동구 장항동 847 웅신아트 113호,"경기도 고양시 일산동구 정발산로 47, 웅신아트 113호 (장항동)",10402,따뜻한 약국,2026-02-03 14:58:38,U,2026-02-06 02:40:00,,179536.212704008,461876.531597015,동물약국,,000,0,,따뜻한약국_경기도고양시일산동구장항동847웅신아트113호
70,동물약국,02_03_02_P,3740000,374000001120210019,2021-03-25,,3,폐업,2,폐업,2026-02-03,,,,,,,경기도 수원시 장안구 정자동 43-15 1층,"경기도 수원시 장안구 수성로245번길 64, 1층 (정자동)",16317,삼일약국,2026-02-04 09:18:00,U,2026-02-07 02:40:00,,199725.58502825,421108.513302618,동물약국,,000,0,,삼일약국_경기도수원시장안구정자동43-151층
183,동물약국,02_03_02_P,4000000,400000001120210002,2021-02-24,,1,영업/정상,0,정상,,,,,031-377-4535,0.0,,경기도 오산시 외삼미동 14-4,"경기도 오산시 문시로 183-4, 더샵프라자 112호 (외삼미동)",18111,언제나 봄약국,2026-02-13 17:06:38,U,2026-02-15 02:40:00,,205911.761622908,409885.463593291,동물약국,,000,0,,언제나봄약국_경기도오산시외삼미동14-4
24,동물약국,02_03_02_P,3120000,312000001120210001,2021-01-22,,3,폐업,2,폐업,2026-01-26,,,,023363301,,,서울특별시 서대문구 창천동 72-81,"서울특별시 서대문구 신촌로 65, 1층 (창천동)",03787,파인약국,2026-01-30 14:34:13,U,2026-02-04 11:04:37,,,,동물약국,,000,0,,파인약국_서울특별시서대문구창천동72-81
102,동물약국,02_03_02_P,3130000,313000001120200015,2020-12-17,,1,영업/정상,0,정상,,,,,02-790-7527,0.0,,서울특별시 마포구 성산동 200-84,서울특별시 마포구 월드컵북로27길 16 (성산동),03947,슬림약국,2026-02-09 17:46:19,U,2026-02-11 02:40:00,,191880.760159857,451623.200068588,동물약국,,000,0,,슬림약국_서울특별시마포구성산동200-84
124,동물약국,02_03_02_P,5530000,553000001120200019,2020-08-25,,1,영업/정상,0,정상,,,,,,,,경기도 화성시 동탄구 능동 1145-1,"경기도 화성시 동탄구 여울로1길 24, 1층 (능동)",18427,나래약국,2026-02-11 09:25:58,U,2026-02-13 02:40:00,,204653.150027895,411047.779013224,동물약국,,000,0,,나래약국_경기도화성시동탄구능동1145-1
172,동물약국,02_03_02_P,4000000,400000001120200002,2020-04-01,,1,영업/정상,0,정상,,,,,070-7594-4300,0.0,,경기도 오산시 원동 404-1 신한프라자B,"경기도 오산시 경기대로 153, 신한프라자B (원동)",18143,사랑드림 약국,2026-02-13 17:19:18,U,2026-02-15 02:40:00,,206436.243049399,404062.37820326,동물약국,,000,0,,사랑드림약국_경기도오산시원동404-1신한프라자B
120,동물약국,02_03_02_P,3090000,309000001120200002,2020-02-24,,3,폐업,2,폐업,2025-12-31,,,,,,,서울특별시 도봉구 방학동 707-7 홈플러스데스코㈜방학점,"서울특별시 도봉구 도봉로 678, 홈플러스데스코㈜방학점 지층 2호 (방학동)",01334,미소약국,2026-02-11 15:31:37,U,2026-02-13 02:40:00,,203790.013568785,462495.417040876,동물약국,,000,0,,미소약국_서울특별시도봉구방학동707-7홈플러스데스코㈜방학점
129,동물약국,02_03_02_P,5530000,553000001120190031,2019-11-21,,1,영업/정상,0,정상,,,,,03180039839,,,경기도 화성시 동탄구 능동 1114-6 덕천프라자 103호,"경기도 화성시 동탄구 동탄지성로 133, 덕천프라자 103호 (능동)",18431,일우약국,2026-02-11 09:25:58,U,2026-02-13 02:40:00,,205320.428735062,411916.049063473,동물약국,,000,0,,일우약국_경기도화성시동탄구능동1114-6덕천프라자103호
118,동물약국,02_03_02_P,6520000,652000001120190004,2019-10-02,,1,영업/정상,0,정상,,,,,064-738-1598,0.0,,제주특별자치도 서귀포시 안덕면 화순리 1810-6,제주특별자치도 서귀포시 안덕면 화순로 157,63530,산방산약국,2026-02-11 18:06:08,U,2026-02-13 02:40:00,,137439.08306071,-27532.8686986667,동물약국,,000,0,,산방산약국_제주특별자치도서귀포시안덕면화순리1810-6
122,동물약국,02_03_02_P,5530000,553000001120190020,2019-08-09,,3,폐업,2,폐업,2023-06-30,,,,,,,경기도 화성시 동탄구 능동 1113-1 제이스프라자,"경기도 화성시 동탄구 동탄지성로 148, 제이스프라자 106호 (능동)",18433,단비약국,2026-02-11 09:25:58,U,2026-02-13 02:40:00,,205219.582216232,412029.245131686,동물약국,,000,0,,단비약국_경기도화성시동탄구능동1113-1제이스프라자
161,동물약국,02_03_02_P,4000000,400000001120190001,2019-03-07,,1,영업/정상,0,정상,,,,,031-373-5852,0.0,,"경기도 오산시 지곶동 577 e편한세상 상가동 218,9호","경기도 오산시 세마문학로 50, 2층 218,219호 (지곶동, e편한세상)",18102,도담약국,2026-02-13 17:19:35,U,2026-02-15 02:40:00,,202363.871214096,407388.915153564,동물약국,,000,0,,"도담약국_경기도오산시지곶동577e편한세상상가동218,9호"
140,동물약국,02_03_02_P,5530000,553000001120180013,2018-09-02,,3,폐업,2,폐업,2020-09-08,,,,031-8050-6500,,,경기도 화성시 동탄구 능동 1145-2,"경기도 화성시 동탄구 여울로 21, 1층 (능동)",18427,나래약국,2026-02-11 09:25:57,U,2026-02-13 02:40:00,,204649.473982783,411033.487883934,동물약국,,000,0,,나래약국_경기도화성시동탄구능동1145-2
100,동물약국,02_03_02_P,3220000,322000001120180006,2018-03-19,,3,폐업,2,폐업,2026-02-06,,,,02-556-4166,,,서울특별시 강남구 대치동 889-72 선릉 MT 빌딩 102호,"서울특별시 강남구 선릉로86길 17, 선릉 MT 빌딩 102호 (대치동)",06192,테헤란건강약국,2026-02-09 10:18:43,U,2026-02-11 02:40:00,,204446.310610522,444593.146154758,동물약국,,000,0,,테헤란건강약국_서울특별시강남구대치동889-72선릉MT빌딩102호
138,동물약국,02_03_02_P,5530000,553000001120180003,2018-03-07,,3,폐업,2,폐업,2019-08-07,,,,03180150374,,,경기도 화성시 동탄구 능동 1113-1 제이스프라자 106호,"경기도 화성시 동탄구 동탄지성로 148, 제이스프라자 106호 (능동)",18433,단비약국,2026-02-11 09:25:57,U,2026-02-13 02:40:00,,205219.582216232,412029.245131686,동물약국,,000,0,,단비약국_경기도화성시동탄구능동1113-1제이스프라자106호
152,동물약국,02_03_02_P,3780000,378000001120170010,2017-08-24,,3,폐업,2,폐업,2026-02-12,,,,,,,,"경기도 성남시 중원구 성남대로 1141, 1층 (성남동, 둔전빌딩)",13376,새로운약국,2026-02-12 18:02:28,U,2026-02-14 02:40:00,,211320.004130618,436629.452243461,동물약국,,000,0,,새로운약국_
97,동물약국,02_03_02_P,5530000,553000001120170009,2017-08-01,,3,폐업,2,폐업,2020-02-11,,,,031-377-0562,,,,"경기도 화성시 동탄구 동탄순환대로 690, 104호 (영천동)",18466,로하스약국,2026-02-09 10:27:28,U,2026-02-11 02:40:00,,,,동물약국,,000,0,,로하스약국_
149,동물약국,02_03_02_P,3220000,322000001120170004,2017-05-10,,3,폐업,2,폐업,2026-02-12,,,,02-403-8342,,,"서울특별시 강남구 신사동 586 1층(신사동, 명광빌딩)","서울특별시 강남구 논현로 819 (신사동, 명광빌딩)",06032,마리약국,2026-02-12 10:15:45,U,2026-02-14 02:40:00,,202393.79868862,446598.273574037,동물약국,,000,0,,"마리약국_서울특별시강남구신사동5861층(신사동,명광빌딩)"
163,동물약국,02_03_02_P,4000000,400000001120170005,2017-03-21,,1,영업/정상,0,정상,,,,,031-377-3603,0.0,,경기도 오산시 금암동 512-4,"경기도 오산시 수청로 188 (금암동, 롯데슈퍼)",18109,라온약국,2026-02-13 16:32:59,U,2026-02-15 02:40:00,,203988.221680623,408389.663202656,동물약국,,000,0,,라온약국_경기도오산시금암동512-4
165,동물약국,02_03_02_P,3740000,374000001120170010,2017-02-17,,3,폐업,2,폐업,2026-02-13,,,,031-267-7589,,,경기도 수원시 권선구 권선동 1189,"경기도 수원시 권선구 경수대로 270 (권선동, 할인점동,주차빌딩)",16585,터미널약국,2026-02-13 17:32:24,U,2026-02-15 02:40:00,,201782.733115582,416501.699707548,동물약국,,000,0,,터미널약국_경기도수원시권선구권선동1189
134,동물약국,02_03_02_P,5530000,553000001120160015,2016-11-22,,1,영업/정상,0,정상,,,,,8003-1148,,,경기도 화성시 동탄구 능동 1114-3,"경기도 화성시 동탄구 동탄지성로 141, 104호 (능동, 아크리아)",18431,태평양 온누리 약국,2026-02-11 09:25:56,U,2026-02-13 02:40:00,,205244.134374019,411949.686802159,동물약국,,000,0,,태평양온누리약국_경기도화성시동탄구능동1114-3
135,동물약국,02_03_02_P,5530000,553000001120160016,2016-11-22,,1,영업/정상,0,정상,,,,,031-613-5332,,,경기도 화성시 동탄구 능동 1152-5,"경기도 화성시 동탄구 10용사로 343-2, 114호 (능동, 폴리클리닉)",18429,우림약국,2026-02-11 08:57:20,U,2026-02-13 02:40:00,,204885.770503211,410841.255651514,동물약국,,000,0,,우림약국_경기도화성시동탄구능동1152-5
139,동물약국,02_03_02_P,5530000,553000001120160003,2016-05-31,,3,폐업,2,폐업,2017-02-12,,,,031-8003-9839,,,경기도 화성시 동탄구 능동 1114-6,"경기도 화성시 동탄구 동탄지성로 133 (능동, 덕천프라자)",18431,일우약국,2026-02-11 09:25:56,U,2026-02-13 02:40:00,,205320.428735062,411916.049063473,동물약국,,000,0,,일우약국_경기도화성시동탄구능동1114-6
98,동물약국,02_03_02_P,5530000,553000001120160002,2016-05-30,,3,폐업,2,폐업,2019-07-30,,,,031-222-1108,,,,"경기도 화성시 병점구 효행로1156번길 14, 104호 (기산동)",18421,예일약국,2026-02-09 10:27:28,U,2026-02-11 02:40:00,,,,동물약국,,000,0,,예일약국_
72,동물약국,02_03_02_P,3780000,378000001120160002,2016-01-25,,3,폐업,2,폐업,2026-02-04,,,,,,,경기도 성남시 수정구 양지동 534,"경기도 성남시 수정구 산성대로 517 (양지동, 양지주차장)",13136,푸른약국,2026-02-05 20:22:42,U,2026-02-07 02:40:00,,214379.022687383,439496.690274556,동물약국,,000,0,,푸른약국_경기도성남시수정구양지동534
71,동물약국,02_03_02_P,3780000,378000001120160001,2016-01-19,,3,폐업,2,폐업,2026-02-04,,,,,0.0,,경기도 성남시 수정구 양지동 535,"경기도 성남시 수정구 산성대로 517 (양지동, 양지주차장)",13136,푸른약국,2026-02-05 20:25:42,U,2026-02-07 02:40:00,,214362.520680327,439484.668558696,동물약국,,000,0,,푸른약국_경기도성남시수정구양지동535
162,동물약국,02_03_02_P,4000000,400000001120160001,2016-01-07,,1,영업/정상,0,정상,,,,,031-376-4601,0.0,,,"경기도 오산시 경기대로 155 (원동, 신한프라자A)",18143,늘푸른온누리약국,2026-02-13 17:20:46,U,2026-02-15 02:40:00,,206428.228253097,404101.751973838,동물약국,,000,0,,늘푸른온누리약국_
112,동물약국,02_03_02_P,3170000,317000001120120001,2015-05-12,,1,영업/정상,0,정상,,,,,838-1158,0.0,,서울특별시 금천구 가산동 151-30,서울특별시 금천구 가산로 116 (가산동),08529,가산약국,2026-02-10 15:00:52,U,2026-02-12 02:40:00,,190481.242450103,441556.382011728,동물약국,,000,0,,가산약국_서울특별시금천구가산동151-30
93,동물약국,02_03_02_P,5530000,553000001120140006,2014-12-29,,1,영업/정상,0,정상,,,,,,0.0,,,경기도 화성시 만세구 향남읍 향남로 402,18600,플러스약국,2026-02-09 10:27:28,U,2026-02-11 02:40:00,,,,동물약국,,000,0,,플러스약국_
92,동물약국,02_03_02_P,5530000,553000001120140004,2014-07-10,,1,영업/정상,0,정상,,,,,03180590667,0.0,,,경기도 화성시 만세구 팔탄면 시청로 761,18524,율암성심약국,2026-02-09 10:27:28,U,2026-02-11 02:40:00,,,,동물약국,,000,0,,율암성심약국_
91,동물약국,02_03_02_P,5530000,553000001120140003,2014-05-15,,1,영업/정상,0,정상,,,,,031-222-18,,,,경기도 화성시 병점구 효행로 1069 (진안동),18398,태평양약국,2026-02-09 10:27:28,U,2026-02-11 02:40:00,,,,동물약국,,000,0,,태평양약국_
125,동물약국,02_03_02_P,5530000,553000001120140001,2014-01-15,,3,폐업,2,폐업,2018-03-05,,,,,,,경기도 화성시 동탄구 능동 1113-1 제이프라자 106호,경기도 화성시 동탄구 동탄지성로 148 (능동),18433,단비동물약국,2026-02-11 09:25:55,U,2026-02-13 02:40:00,,205219.582216232,412029.245131686,동물약국,,000,0,,단비동물약국_경기도화성시동탄구능동1113-1제이프라자106호
95,동물약국,02_03_02_P,5530000,553000001120130007,2013-08-05,,1,영업/정상,0,정상,,,,,031-355-8707,,,,경기도 화성시 만세구 남양성지로 147 (남양동),445-010,화성프라자,2026-02-09 10:27:28,U,2026-02-11 02:40:00,,,,동물약국,,000,0,,화성프라자_
96,동물약국,02_03_02_P,5530000,553000001120130008,2013-08-05,,3,폐업,2,폐업,2018-09-20,,,,031-8015-8989,,,,경기도 화성시 동탄구 동탄반석로 134 (반송동),18455,에이치원프라자,2026-02-09 10:27:28,U,2026-02-11 02:40:00,,,,동물약국,,000,0,,에이치원프라자_
94,동물약국,02_03_02_P,5530000,553000001120130006,2013-07-26,,1,영업/정상,0,정상,,,,,031-353-0039,,,,경기도 화성시 만세구 향남읍 평3길 10,18593,회춘당약국,2026-02-09 10:27:28,U,2026-02-11 02:40:00,,,,동물약국,,000,0,,회춘당약국_
127,동물약국,02_03_02_P,5530000,553000001120130004,2013-07-22,,1,영업/정상,0,정상,,,,,031-613-5360,,,경기도 화성시 동탄구 능동 1114-4 양진빌딩 101호,"경기도 화성시 동탄구 동탄지성로 139 (능동, 양진빌딩)",18431,동탄우리약국,2026-02-11 09:25:55,U,2026-02-13 02:40:00,,205268.482402706,411938.740244478,동물약국,,000,0,,동탄우리약국_경기도화성시동탄구능동1114-4양진빌딩101호
126,동물약국,02_03_02_P,5530000,553000001120110002,2011-10-12,,1,영업/정상,0,정상,,,,,031-8003-4134,0.0,,경기도 화성시 동탄구 능동 1113-6 한솔프라자,"경기도 화성시 동탄구 동탄지성로 134, 한솔프라자 (능동)",18433,새싹약국,2026-02-11 09:25:55,U,2026-02-13 02:40:00,,205341.597887556,411971.668142113,동물약국,,000,0,,새싹약국_경기도화성시동탄구능동1113-6한솔프라자
160,동물약국,02_03_02_P,4000000,400000001119900001,1990-12-07,,1,영업/정상,0,정상,,,,,031-374-2943,43.8,,경기도 오산시 오산동 880-21,경기도 오산시 대원로 1 (오산동),,21세기 동규약국,2026-02-13 17:00:28,U,2026-02-15 02:40:00,,206028.561768808,404980.26550039,동물약국,,000,0,,21세기동규약국_경기도오산시오산동880-21
