번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),법인구분명,구분명,Unnamed: 30,record_key
36,유료직업소개소,11_50_02_P,3740000,2023377004114500013,2023-11-24,,1,영업/정상,20,영업중,,,,,,,,경기도 수원시 팔달구 중동 36-2,"경기도 수원시 팔달구 정조로 746, 2층 (중동)",16263,개미인력 팔달구 남문점,2026-02-02 14:04:37,U,2026-02-04 02:40:00,,201416.882024398,419180.773291979,개인,유료,,개미인력팔달구남문점_경기도수원시팔달구중동36-2
316,유료직업소개소,11_50_02_P,3410000,2023341016314500004,2023-11-20,,3,폐업,40,폐업,2026-02-12,,,,053426 7001,,,대구광역시 중구 동산동 77-1,"대구광역시 중구 국채보상로 480, 2층 (동산동)",41931,대정리크루트,2026-02-12 10:12:52,U,2026-02-14 02:40:00,,342911.718521425,264511.923543973,개인,유료,,대정리크루트_대구광역시중구동산동77-1
168,유료직업소개소,11_50_02_P,5590000,2023559029114500006,2023-11-16,,3,폐업,40,폐업,2026-02-04,,,,,,,경기도 양주시 회정동 46-7,경기도 양주시 화합로1258번길 10 (회정동),11435,가나직업소개소,2026-02-05 10:00:17,U,2026-02-07 02:40:00,,204658.436364745,482632.996525441,개인,유료,,가나직업소개소_경기도양주시회정동46-7
506,유료직업소개소,11_50_02_P,4600000,2023460019414500007,2023-11-10,,1,영업/정상,90,경고조치,,,,,,,,충청남도 홍성군 홍성읍 대교리 452-1,충청남도 홍성군 홍성읍 도청대로 14,32218,국민인력,2026-02-24 09:57:12,U,2026-02-26 02:40:00,,169747.279849563,345021.410815201,개인,유료,,국민인력_충청남도홍성군홍성읍대교리452-1
128,유료직업소개소,11_50_02_P,3220000,2023322025014500059,2023-11-06,,1,영업/정상,20,영업중,,,,,,,,서울특별시 강남구 역삼동 686-3 3층,"서울특별시 강남구 봉은사로44길 31, 3층 (역삼동)",06144,주식회사 더와이즈앤파트너스,2026-02-04 11:03:30,U,2026-02-06 02:40:00,,203548.559258889,445016.465030215,법인,유료,,주식회사더와이즈앤파트너스_서울특별시강남구역삼동686-33층
382,유료직업소개소,11_50_02_P,3560000,2023356026514500004,2023-10-18,,3,폐업,40,폐업,2026-02-19,,,,0322142000,,,인천광역시 서구 검암동 597-1 다복빌딩,"인천광역시 서구 승학로495번길 4-1, 다복빌딩 203-2호 (검암동)",22695,성빈인력개발,2026-02-19 17:28:19,U,2026-02-21 02:40:00,,171214.62119508,451569.162863531,개인,유료,,성빈인력개발_인천광역시서구검암동597-1다복빌딩
129,유료직업소개소,11_50_02_P,3220000,2023322025014500055,2023-10-18,,1,영업/정상,20,영업중,,,,,025530308,,,서울특별시 강남구 삼성동 144-23,"서울특별시 강남구 테헤란로 439, 8층 (삼성동)",06158,주식회사 민트벤처파트너스,2026-02-03 13:28:58,U,2026-02-06 02:40:00,,204809.356678073,444959.618486655,법인,유료,,주식회사민트벤처파트너스_서울특별시강남구삼성동144-23
340,유료직업소개소,11_50_02_P,3010000,2024301020214500004,2023-10-18,,1,영업/정상,20,영업중,,,,,02  22720928,,,서울특별시 중구 필동2가 19-6 동영빌딩,"서울특별시 중구 필동로 12, 동영빌딩 401호, 502호 (필동2가)",04625,주식회사 인바이트넷,2026-02-13 09:22:53,U,2026-02-15 02:40:00,,199550.099769344,450924.943107209,법인,유료,,주식회사인바이트넷_서울특별시중구필동2가19-6동영빌딩
35,유료직업소개소,11_50_02_P,3220000,2023322025014500051,2023-10-14,,1,영업/정상,20,영업중,,,,,02  69522928,,,서울특별시 강남구 역삼동 823-49 에이동 5층,"서울특별시 강남구 테헤란로10길 8, 에이동 5층 (역삼동)",06234,한국서치 주식회사,2026-02-02 13:25:37,U,2026-02-04 02:40:00,,202774.809896051,444038.448180267,법인,유료,,한국서치주식회사_서울특별시강남구역삼동823-49에이동5층
507,유료직업소개소,11_50_02_P,3220000,2024322025014500050,2023-10-12,,1,영업/정상,20,영업중,,,,,,,,서울특별시 강남구 삼성동 157-33 하이브로빌딩,"서울특별시 강남구 테헤란로 503, 하이브로빌딩 7층 710호 (삼성동)",06168,리나컨설팅 주식회사,2026-02-24 09:20:05,U,2026-02-26 02:40:00,,204986.977259092,445021.423615875,법인,유료,,리나컨설팅주식회사_서울특별시강남구삼성동157-33하이브로빌딩
66,유료직업소개소,11_50_02_P,4000000,2023400019414500003,2023-10-10,,1,영업/정상,20,영업중,,,,,,,,경기도 오산시 오산동 397-1,"경기도 오산시 오산천로 244, 1층 (오산동)",18136,바로인력개발,2026-01-30 09:28:45,U,2026-02-04 11:04:37,,206019.175548226,405886.763095613,개인,유료,,바로인력개발_경기도오산시오산동397-1
597,유료직업소개소,11_50_02_P,3660000,2023366021514500018,2023-09-15,,3,폐업,40,폐업,2026-02-24,,,,,,,대전광역시 서구 둔산동 1007 국제빌딩,"대전광역시 서구 대덕대로233번길 28, 국제빌딩 601호 (둔산동)",35229,휴버트코리아잡,2026-02-26 16:25:22,U,2026-02-28 02:40:00,,233840.253864344,317059.212540581,개인,유료,,휴버트코리아잡_대전광역시서구둔산동1007국제빌딩
596,유료직업소개소,11_50_02_P,4530000,2023453039114500011,2023-09-13,,1,영업/정상,20,영업중,,,,,,,,충청남도 서산시 인지면 둔당리 252-18,충청남도 서산시 인지면 둔당로 74-33,32015,백년인력,2026-02-26 17:38:47,U,2026-02-28 02:40:00,,148676.221963633,361530.223563078,개인,유료,,백년인력_충청남도서산시인지면둔당리252-18
87,유료직업소개소,11_50_02_P,5710000,2023572502714500006,2023-09-06,,3,폐업,40,폐업,2026-02-04,,,,,,,충청북도 청주시 서원구 사창동 305-6 신라빌딩,"충청북도 청주시 서원구 사직대로 168, 1층 (사창동)",28648,주식회사 드림웨이파트너스,2026-02-04 14:50:25,U,2026-02-06 02:40:00,,241597.326914835,348273.910373977,법인,유료,,주식회사드림웨이파트너스_충청북도청주시서원구사창동305-6신라빌딩
236,유료직업소개소,11_50_02_P,3440000,2023344012414500007,2023-08-21,,1,영업/정상,20,영업중,,,,,053746 8880,,,대구광역시 남구 이천동 414-4,"대구광역시 남구 이천로 134-1, 3층 301호 (이천동)",42431,가교국제유료직업소개소,2026-02-10 10:09:32,U,2026-02-12 02:40:00,,344346.381807693,262620.038921995,개인,유료,,가교국제유료직업소개소_대구광역시남구이천동414-4
179,유료직업소개소,11_50_02_P,3220000,2023322025014500040,2023-08-03,,1,영업/정상,20,영업중,,,,,02  21830725,,,서울특별시 강남구 역삼동 707-1 두꺼비빌딩,"서울특별시 강남구 테헤란로 310, 두꺼비빌딩 1106,1107호 (역삼동)",06211,주식회사 히든스카우트,2026-02-06 15:43:25,U,2026-02-08 02:40:00,,203890.256002,444513.330351497,법인,유료,,주식회사히든스카우트_서울특별시강남구역삼동707-1두꺼비빌딩
180,유료직업소개소,11_50_02_P,4191000,2023419100714500004,2023-08-02,,1,영업/정상,20,영업중,,,,,,,,강원특별자치도 원주시 단계동 1211-17,"강원특별자치도 원주시 전망길 13, 1층 101호 (단계동)",26379,굿맨,2026-02-06 15:08:50,U,2026-02-08 02:40:00,,281184.575170597,428278.745171221,개인,유료,,굿맨_강원특별자치도원주시단계동1211-17
11,유료직업소개소,11_50_02_P,4040000,2023404022814500010,2023-07-31,,1,영업/정상,20,영업중,,,,,,,,경기도 하남시 덕풍동 412-21,"경기도 하남시 신장로136번길 8, 2층 (덕풍동)",12968,개미인력개발 하남점,2026-02-02 17:01:10,U,2026-02-04 02:40:00,,217927.4222099,448523.3905209,개인,유료,,개미인력개발하남점_경기도하남시덕풍동412-21
303,유료직업소개소,11_50_02_P,5350000,2023535032714500012,2023-07-27,,1,영업/정상,20,영업중,,,,,,,,부산광역시 사하구 다대동 94-2 33통 2반 국제그린아파트 6동 1103호,"경상남도 김해시 인제로11번길 8, 1층 (어방동)",50933,나라종합중기 직업소개소,2026-02-12 17:46:14,U,2026-02-14 02:40:00,,380941.863742877,175946.317633925,개인,유료,,나라종합중기직업소개소_부산광역시사하구다대동94-233통2반국제그린아파트6동1103호
477,유료직업소개소,11_50_02_P,4050000,2026562002714500003,2023-07-14,,1,영업/정상,20,영업중,,,,,,,,경기도 용인시 처인구 원삼면 죽능리 565-1,경기도 용인시 처인구 원삼면 보개원삼로1737번길 38-29,17170,(주)골드윈네트웍스,2026-02-24 15:39:55,U,2026-02-26 02:40:00,,,,법인,유료,,(주)골드윈네트웍스_경기도용인시처인구원삼면죽능리565-1
469,유료직업소개소,11_50_02_P,5110000,2023511028714500004,2023-06-22,,3,폐업,40,폐업,2026-02-24,,,,,,,경상북도 상주시 무양동 287-6,경상북도 상주시 경상대로 3027 (무양동),37183,OK인력,2026-02-24 17:42:18,U,2026-02-26 02:40:00,,303146.845997838,324655.225916567,개인,유료,,OK인력_경상북도상주시무양동287-6
189,유료직업소개소,11_50_02_P,5050000,2023505038314500005,2023-05-25,,3,폐업,40,폐업,2026-02-05,,,,,,,경상북도 경주시 성건동 702-5,경상북도 경주시 금성로385번길 20 (성건동),38134,한국직업거래소,2026-02-06 09:11:30,U,2026-02-08 02:40:00,,399107.102583091,263570.763049296,개인,유료,,한국직업거래소_경상북도경주시성건동702-5
334,유료직업소개소,11_50_02_P,3780000,2024378038514500020,2023-05-16,,1,영업/정상,20,영업중,,,,,0226287840,,,경기도 성남시 중원구 성남동 4169,"경기도 성남시 중원구 성남대로 1133, 5층 513호 (성남동)",13376,(주)에이펙스파트너스,2026-02-13 11:08:46,U,2026-02-15 02:40:00,,211313.708010185,436554.780756187,법인,유료,,(주)에이펙스파트너스_경기도성남시중원구성남동4169
310,유료직업소개소,11_50_02_P,3620000,2023362019114500013,2023-05-11,,3,폐업,40,폐업,2026-02-03,,,,,,,광주광역시 북구 북동 2-13,광주광역시 북구 제봉로 255 (북동),61239,밀라노직업전문학교 취업지원센터,2026-02-12 15:58:55,U,2026-02-14 02:40:00,,191860.455731275,184246.972320842,개인,유료,,밀라노직업전문학교취업지원센터_광주광역시북구북동2-13
53,유료직업소개소,11_50_02_P,5710000,2023572002514500004,2023-05-11,,1,영업/정상,20,영업중,,,,,,,,충청북도 청주시 상당구 영운동 215-89,"충청북도 청주시 상당구 수영로110번길 14, 1층 (영운동)",28714,훈인력개발,2026-01-30 15:51:57,U,2026-02-04 11:04:37,,244494.09456415,346161.477417881,개인,유료,,훈인력개발_충청북도청주시상당구영운동215-89
594,유료직업소개소,11_50_02_P,5530000,2023553047914500011,2023-04-03,,3,폐업,40,폐업,2026-02-26,,,,,,,경기도 화성시 만세구 장안면 사곡리 465-1,경기도 화성시 만세구 장안면 기아자동차로 676,18585,예스인력,2026-02-26 18:13:57,U,2026-02-28 02:40:00,,182875.526723297,396272.109373716,개인,유료,,예스인력_경기도화성시만세구장안면사곡리465-1
536,유료직업소개소,11_50_02_P,3920000,2023392009714500002,2023-03-30,,3,폐업,40,폐업,2026-02-25,,,,031 864 8813,,,경기도 동두천시 생연동 555-2,"경기도 동두천시 중앙로 321, 1층 (생연동)",11326,그린전기인력 직업소개소,2026-02-25 17:41:36,U,2026-02-27 02:40:00,,204765.836461815,489722.716621219,개인,유료,,그린전기인력직업소개소_경기도동두천시생연동555-2
486,유료직업소개소,11_50_02_P,4600000,2023460018614500001,2023-03-27,,1,영업/정상,90,경고조치,,,,,,,,충청남도 홍성군 광천읍 신진리 473-5,"충청남도 홍성군 광천읍 광천로359번길 17, 102호",32291,명품인력,2026-02-24 15:31:11,U,2026-02-26 02:40:00,,166156.287029192,333906.86339463,개인,유료,,명품인력_충청남도홍성군광천읍신진리473-5
231,유료직업소개소,11_50_02_P,5530000,2026577000714500001,2023-03-16,,1,영업/정상,20,영업중,,,,,,,,경기도 화성시 동탄구 영천동 837 동탄센트럴에이스타워,"경기도 화성시 동탄구 동탄기흥로 590, 동탄센트럴에이스타워 B동 1214호 (영천동)",18469,모티브 리크루팅,2026-02-10 14:55:52,I,2026-02-12 00:20:02,,208287.379532243,412327.600339293,개인,유료,,모티브리크루팅_경기도화성시동탄구영천동837동탄센트럴에이스타워
425,유료직업소개소,11_50_02_P,4191000,2023419032314500004,2023-03-13,,1,영업/정상,20,영업중,,,,,0337359990,,,강원특별자치도 원주시 단계동 112,"강원특별자치도 원주시 원문로 156, 2층 (단계동)",26408,Cho-ah Outsourcing,2026-02-23 11:04:28,U,2026-02-25 02:40:00,,282504.159921123,428621.930318077,개인,유료,,Cho-ahOutsourcing_강원특별자치도원주시단계동112
584,유료직업소개소,11_50_02_P,3620000,2023362019114500007,2023-03-07,,1,영업/정상,20,영업중,,,,,,,,광주광역시 북구 두암동 567-1,"광주광역시 북구 동문대로 179-5, 2층 (두암동)",61171,광주간병인협회,2026-02-26 15:50:01,U,2026-02-28 02:40:00,,193410.90906798,186591.292791976,개인,유료,,광주간병인협회_광주광역시북구두암동567-1
537,유료직업소개소,11_50_02_P,3550000,2023355012814500003,2023-02-27,,3,폐업,40,폐업,2026-02-25,,,,,,,인천광역시 계양구 계산동 1062 하이베라스,"인천광역시 계양구 계산새로 71, 하이베라스 C동 8층 812-2호 (계산동)",21060,엠에스코리아,2026-02-25 14:42:47,U,2026-02-27 02:40:00,,176607.326609066,448516.12033842,개인,유료,,엠에스코리아_인천광역시계양구계산동1062하이베라스
55,유료직업소개소,11_50_02_P,3150000,2023315020114500003,2023-02-22,,1,영업/정상,20,영업중,,,,,02  21382743,,,서울특별시 강서구 마곡동 757-2 마곡나루역프라이빗타워Ⅱ 708호,"서울특별시 강서구 마곡중앙로 171, 마곡나루역프라이빗타워Ⅱ 7층 708호 (마곡동)",07788,노무법인 와이즈,2026-01-30 15:12:14,U,2026-02-04 11:04:37,,184715.45178233,451876.480698088,법인,유료,,노무법인와이즈_서울특별시강서구마곡동757-2마곡나루역프라이빗타워Ⅱ708호
583,유료직업소개소,11_50_02_P,3220000,2023322025014500008,2023-02-21,,1,영업/정상,20,영업중,,,,,025581901,,,서울특별시 강남구 역삼동 705-18 신도벤처타워,"서울특별시 강남구 테헤란로 333, 신도벤처타워 10층,13층 (역삼동)",06150,(주)프로써치코리아,2026-02-26 10:49:29,U,2026-02-28 02:40:00,,204175.169991518,444722.241675859,법인,유료,,(주)프로써치코리아_서울특별시강남구역삼동705-18신도벤처타워
17,유료직업소개소,11_50_02_P,4940000,2023494012114500002,2023-02-10,,3,폐업,40,폐업,2026-01-30,,,,,,,전라남도 영암군 삼호읍 용앙리 227-2,"전라남도 영암군 삼호읍 세가래2길 47, 1층",58458,한울직업소개소,2026-02-02 09:59:38,U,2026-02-04 02:40:00,,151523.787078737,138795.390210968,개인,유료,,한울직업소개소_전라남도영암군삼호읍용앙리227-2
535,유료직업소개소,11_50_02_P,5370000,2023537028314500001,2023-02-08,,1,영업/정상,20,영업중,,,,,,,,경상남도 거제시 장평동 1195-73,"경상남도 거제시 장평1로3길 3, 2층 (장평동)",53267,장평인력,2026-02-25 09:17:19,U,2026-02-27 02:40:00,,347662.801081259,156123.977326326,개인,유료,,장평인력_경상남도거제시장평동1195-73
545,유료직업소개소,11_50_02_P,4520000,2023452038514500002,2023-01-12,,3,폐업,40,폐업,2026-02-25,,,,,,,충청남도 아산시 배방읍 북수리 1137,충청남도 아산시 배방읍 배방로187번길 16-2,31490,아산.천안인력개발,2026-02-25 17:52:36,U,2026-02-27 02:40:00,,205905.246100849,363357.209171608,개인,유료,,아산.천안인력개발_충청남도아산시배방읍북수리1137
587,유료직업소개소,11_50_02_P,4470000,2023447012314500001,2023-01-11,,1,영업/정상,20,영업중,,,,,,,,충청북도 음성군 대소면 성본리 380-35 대왕하이텍공구타운B단지,"충청북도 음성군 대소면 대금로 820, 대왕하이텍공구타운B단지 가동 110호",27663,태극용역,2026-02-26 17:57:40,U,2026-02-28 02:40:00,,246752.684640582,386288.358496428,개인,유료,,태극용역_충청북도음성군대소면성본리380-35대왕하이텍공구타운B단지
402,유료직업소개소,11_50_02_P,4040000,2023404022814500001,2023-01-10,,1,영업/정상,20,영업중,,,,,03151758131,,,경기도 하남시 덕풍동 833 현대지식산업센터 한강미사2차(26BL),"경기도 하남시 미사대로 540, 현대지식산업센터 한강미사2차(26BL) 2층 238~9호 (덕풍동)",12925,주식회사 온트(ONT),2026-02-19 17:58:02,U,2026-02-22 02:40:00,,218091.759753711,450614.564841249,법인,유료,,주식회사온트(ONT)_경기도하남시덕풍동833현대지식산업센터한강미사2차(26BL)
151,유료직업소개소,11_50_02_P,3150000,2023315020114500010,2023-01-06,,3,폐업,40,폐업,2026-01-31,,,,02  714 0512,,,서울특별시 강서구 마곡동 791-7 리더스애비뉴마곡,"서울특별시 강서구 마곡중앙8로5길 5, 리더스애비뉴마곡 310호 (마곡동)",07794,(주)에이젯파트너스,2026-02-05 15:17:49,U,2026-02-07 02:40:00,,185532.1707723,451031.853121589,법인,유료,,(주)에이젯파트너스_서울특별시강서구마곡동791-7리더스애비뉴마곡
442,유료직업소개소,11_50_02_P,4530000,2023453039114500001,2023-01-06,,1,영업/정상,20,영업중,,,,,,,,충청남도 서산시 해미면 읍내리 98-17,충청남도 서산시 해미면 남문2로 163,31960,음암인력,2026-02-23 10:14:11,U,2026-02-25 02:40:00,,159616.020524599,356636.336124574,개인,유료,,음암인력_충청남도서산시해미면읍내리98-17
544,유료직업소개소,11_50_02_P,3450000,2023345016014500001,2023-01-02,,1,영업/정상,20,영업중,,,,,,,,대구광역시 북구 동천동 911-6,"대구광역시 북구 동천로24길 13, 3층 (동천동)",41423,레몬직업소개소,2026-02-25 09:52:45,U,2026-02-27 02:40:00,,340890.01957142,272417.989450651,개인,유료,,레몬직업소개소_대구광역시북구동천동911-6
416,유료직업소개소,11_50_02_P,5530000,2023553047914500020,2022-12-26,,3,폐업,40,폐업,2026-02-23,,,,,,,경기도 화성시 만세구 팔탄면 구장리 75-29,"경기도 화성시 만세구 팔탄면 시청로 1049, C동 204호",18528,탑,2026-02-21 14:30:27,U,2026-02-23 02:40:00,,191244.649918328,407838.687820033,개인,유료,,탑_경기도화성시만세구팔탄면구장리75-29
344,유료직업소개소,11_50_02_P,3210000,2022321019514500035,2022-12-13,,1,영업/정상,20,영업중,,,,,02  34665343,,,서울특별시 서초구 서초동 1692-1 동익성봉빌딩,"서울특별시 서초구 서초대로 301, 동익성봉빌딩 18층 (서초동)",06606,웍스피어 유한책임회사,2026-02-13 16:10:24,U,2026-02-15 02:40:00,,201199.948183239,443564.14634983,법인,유료,,웍스피어유한책임회사_서울특별시서초구서초동1692-1동익성봉빌딩
193,유료직업소개소,11_50_02_P,3740000,2022377004114500020,2022-11-28,,1,영업/정상,20,영업중,,,,,031 215 3240,,,경기도 수원시 팔달구 매산로2가 101-1,"경기도 수원시 팔달구 매산로20번길 23, 4층 401호 (매산로2가)",16461,해피앤,2026-02-06 13:56:57,U,2026-02-08 02:40:00,,200231.204363947,418267.154271379,개인,유료,,해피앤_경기도수원시팔달구매산로2가101-1
492,유료직업소개소,11_50_02_P,5310000,2022531027014500013,2022-11-23,,3,폐업,40,폐업,2026-02-24,,,,055 7529850,,,경상남도 진주시 본성동 2-14,"경상남도 진주시 비봉로 12-5, 4층 (본성동)",52691,주식회사 건설종합기술원,2026-02-24 16:38:01,U,2026-02-26 02:40:00,,298465.31009298,188620.142453033,법인,유료,,주식회사건설종합기술원_경상남도진주시본성동2-14
63,유료직업소개소,11_50_02_P,3450000,2022345016014500008,2022-10-27,,3,폐업,40,폐업,2026-01-30,,,,,,,대구광역시 북구 서변동 897 201호,"대구광역시 북구 호국로51길 39, 2층 201호 (서변동)",41477,캔디,2026-01-30 10:54:09,U,2026-02-04 11:04:37,,343863.197631054,270500.788821293,개인,유료,,캔디_대구광역시북구서변동897201호
405,유료직업소개소,11_50_02_P,3180000,2022318023914500040,2022-10-23,,1,영업/정상,20,영업중,,,,,,,,서울특별시 영등포구 대림동 1052-40 위너빌,"서울특별시 영등포구 도림로31길 4, 위너빌 105호 (대림동)",07415,LG직업소개소,2026-02-20 14:20:44,U,2026-02-22 02:40:00,,190725.315270263,443395.289736462,개인,유료,,LG직업소개소_서울특별시영등포구대림동1052-40위너빌
371,유료직업소개소,11_50_02_P,3390000,2024339010914500003,2022-10-20,,1,영업/정상,20,영업중,,,,,,,,부산광역시 사상구 주례동 52-11,"부산광역시 사상구 가야대로 405, 2층 (주례동)",47005,주식회사 디에스파트너스,2026-02-19 17:32:24,U,2026-02-21 02:40:00,,383690.562428081,185515.150768152,법인,유료,,주식회사디에스파트너스_부산광역시사상구주례동52-11
254,유료직업소개소,11_50_02_P,3610000,2022361024514500002,2022-10-13,,1,영업/정상,20,영업중,,,,,,,,광주광역시 남구 월산동 921-15,"광주광역시 남구 화정로272번길 21, 1층 (월산동)",61610,은혜간병인 직업소개소,2026-02-10 09:26:50,U,2026-02-12 02:40:00,,189681.313098093,183082.754964144,개인,유료,,은혜간병인직업소개소_광주광역시남구월산동921-15
161,유료직업소개소,11_50_02_P,3520000,2022352017614500016,2022-09-30,,3,폐업,40,폐업,2026-02-05,,,,,,,인천광역시 연수구 송도동 29-8,"인천광역시 연수구 센트럴로 313, C동 509호 (송도동)",22006,굿맘굿베이비 산후관리센터,2026-02-05 17:03:30,U,2026-02-07 02:40:00,,167306.809226746,433346.288587482,개인,유료,,굿맘굿베이비산후관리센터_인천광역시연수구송도동29-8
64,유료직업소개소,11_50_02_P,3470000,2022347018114500017,2022-09-16,,1,영업/정상,20,영업중,,,,,,,,대구광역시 달서구 성당동 827-4,"대구광역시 달서구 구마로41길 32, 1층 (성당동)",42681,팡팡 유료직업소개소,2026-01-30 12:47:25,U,2026-02-04 11:04:37,,340056.99616337,260952.627524485,개인,유료,,팡팡유료직업소개소_대구광역시달서구성당동827-4
195,유료직업소개소,11_50_02_P,3150000,2022315020114500015,2022-09-13,,3,폐업,40,폐업,2026-02-06,,,,,,,서울특별시 강서구 등촌동 564-2 대일빌딩,"서울특별시 강서구 등촌로 95, 대일빌딩 3층 301호 (등촌동)",07672,희망스케치,2026-02-06 10:36:48,U,2026-02-08 02:40:00,,187855.878672281,448489.849401133,개인,유료,,희망스케치_서울특별시강서구등촌동564-2대일빌딩
162,유료직업소개소,11_50_02_P,3990000,2022399045914500012,2022-09-08,,1,영업/정상,20,영업중,,,,,031 528 3514,,,경기도 남양주시 금곡동 776 신도브래뉴아파트,"경기도 남양주시 사릉로58번길 4-30, 신도브래뉴아파트 상가동 102-3호 (금곡동)",12233,남양주에스엠천사,2026-02-05 10:30:26,U,2026-02-07 02:40:00,,218511.034168796,459436.448983141,개인,유료,,남양주에스엠천사_경기도남양주시금곡동776신도브래뉴아파트
163,유료직업소개소,11_50_02_P,4930000,2022493009414500011,2022-09-06,,3,폐업,40,폐업,2026-02-03,,,,,,,전라남도 해남군 화원면 청용리 574-8,"전라남도 해남군 화원면 청용새길 40, 1층",59002,햇살인력,2026-02-05 18:19:24,U,2026-02-07 02:40:00,,138373.581371242,129900.326170237,개인,유료,,햇살인력_전라남도해남군화원면청용리574-8
496,유료직업소개소,11_50_02_P,3940000,2022410012514500009,2022-09-02,,3,폐업,40,폐업,2026-02-24,,,,031  9017951,,,경기도 고양시 일산서구 일산동 555,"경기도 고양시 일산서구 원일로 127-2, 3층 6호 (일산동)",10340,창성인력,2026-02-24 17:16:23,U,2026-02-26 02:40:00,,180213.843222177,464771.359167027,개인,유료,,창성인력_경기도고양시일산서구일산동555
408,유료직업소개소,11_50_02_P,3500000,2022350013214500005,2022-08-29,,1,영업/정상,20,영업중,,,,,032 873 0419,,,인천광역시 동구 송림동 295 인천산업용품유통단지,"인천광역시 동구 방축로 105, 인천산업용품유통단지 23동 317호 (송림동)",22530,모두 직업소개소,2026-02-20 16:21:16,U,2026-02-22 02:40:00,,169653.061072083,442555.053277966,개인,유료,,모두직업소개소_인천광역시동구송림동295인천산업용품유통단지
412,유료직업소개소,11_50_02_P,3370000,2024337015014500004,2022-08-17,,3,폐업,40,폐업,2026-02-19,,,,,,,부산광역시 강서구 대저2동 3153-1 109동 203호,"부산광역시 강서구 유통단지1로 41, 109동 203호 (대저2동)",46721,피플러스,2026-02-20 09:27:07,U,2026-02-22 02:40:00,,378260.668627298,186989.385407114,개인,유료,,피플러스_부산광역시강서구대저2동3153-1109동203호
457,유료직업소개소,11_50_02_P,4721000,2026472105314500003,2022-08-02,,1,영업/정상,20,영업중,,,,,,,,전북특별자치도 완주군 삼례읍 삼례리 307-1,"전북특별자치도 완주군 삼례읍 왕궁로 30, 1층",55340,하나인력공사,2026-02-24 09:17:59,I,2026-02-26 00:20:08,,207035.223849067,268621.924013176,개인,유료,,하나인력공사_전북특별자치도완주군삼례읍삼례리307-1
552,유료직업소개소,11_50_02_P,3620000,2022362019114500014,2022-07-21,,1,영업/정상,20,영업중,,,,,,,,광주광역시 북구 용봉동 31-18,광주광역시 북구 우치로 178-1(용봉동),61173,강순애직업소개소,2026-02-25 08:48:47,U,2026-02-27 02:40:00,,191666.320151554,187034.657108009,개인,유료,,강순애직업소개소_광주광역시북구용봉동31-18
57,유료직업소개소,11_50_02_P,4641000,2022465007714500011,2022-07-15,,1,영업/정상,20,영업중,,,,,,,,전북특별자치도 전주시 완산구 태평동 22-10,전북특별자치도 전주시 완산구 공북로 66 (태평동),54997,지성인력건설,2026-01-30 16:43:20,U,2026-02-04 11:04:37,,212491.050503212,258413.130014496,개인,유료,,지성인력건설_전북특별자치도전주시완산구태평동22-10
553,유료직업소개소,11_50_02_P,4010000,2022401035414500004,2022-07-05,,1,영업/정상,20,영업중,,,,,,,,경기도 시흥시 신천동 713-5,"경기도 시흥시 호현로 5-2, 101호 (신천동)",14904,든든한파출부 시흥신천점,2026-02-25 09:05:40,U,2026-02-27 02:40:00,,180734.603273018,437772.105995678,개인,유료,,든든한파출부시흥신천점_경기도시흥시신천동713-5
31,유료직업소개소,11_50_02_P,3220000,2022322025014500044,2022-06-30,,1,영업/정상,20,영업중,,,,,,,,서울특별시 강남구 삼성동 37-2 중건빌딩,"서울특별시 강남구 선릉로112길 6, 중건빌딩 3층 (삼성동)",06097,씨스퀘어 주식회사,2026-02-02 10:42:34,U,2026-02-04 02:40:00,,203839.019267921,445432.158209834,법인,유료,,씨스퀘어주식회사_서울특별시강남구삼성동37-2중건빌딩
504,유료직업소개소,11_50_02_P,3150000,2022315020114500011,2022-05-24,,1,영업/정상,20,영업중,,,,,02  26647457,,,서울특별시 강서구 개화동 418-17,서울특별시 강서구 개화동로7길 3-20 (개화동),07503,주식회사 에드에그,2026-02-24 17:51:30,U,2026-02-26 02:40:00,,182184.84370368,453190.513568308,법인,유료,,주식회사에드에그_서울특별시강서구개화동418-17
411,유료직업소개소,11_50_02_P,3640000,2022364014814500004,2022-05-13,,1,영업/정상,20,영업중,,,,,,,,대전광역시 동구 용전동 80-13,대전광역시 동구 홍도로 70(용전동),34546,도원인력,2026-02-20 17:57:01,U,2026-02-22 02:40:00,,238358.621965469,316912.424427377,개인,유료,,도원인력_대전광역시동구용전동80-13
554,유료직업소개소,11_50_02_P,3450000,2022345016014500004,2022-05-03,,1,영업/정상,20,영업중,,,,,0533410709,,,대구광역시 북구 노원동1가 367,"대구광역시 북구 옥산로 49, 4층 (노원동1가)",41589,두리간병센터,2026-02-25 09:55:49,U,2026-02-27 02:40:00,,342733.882417078,266169.372009277,개인,유료,,두리간병센터_대구광역시북구노원동1가367
