"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","축산업무구분명","축산물가공업구분명","축산일련번호","권리주체일련번호","총직원수",
"138","축산판매업","07_22_04_P","5670000","567000000920200039","2020-04-24","","03","폐업","0002","폐업","2026-04-02","","","","054-556-3782","23.35","","경상남도 창원시 성산구 대방동 363-2 GS슈퍼마켓","경상남도 창원시 성산구 가양로124번길 5-12, GS슈퍼마켓 (대방동)","51465","주식회사 문경약돌돼지 대방점","2026-04-03 09:03:11","U","2026-04-05 02:40:00","식육판매업","355398.667712291","191281.336947593","축산물판매업","식육판매업","0","L00","0",
"139","축산판매업","07_22_04_P","4050000","562000000920150047","2015-12-31","","01","영업/정상","0000","정상","","","","","031-8020-6300","119.5","","경기도 용인시 처인구 양지읍 평창리 681-2","경기도 용인시 처인구 양지읍 죽양대로2071번길 10-8","17163","㈜에스피씨지에프에스","2026-04-03 10:45:26","U","2026-04-05 02:40:00","식육판매업","227878.455385171","413111.068020973","축산물판매업","식육판매업","0","L00","0",
"140","축산판매업","07_22_04_P","3830000","383000000920120014","2012-03-28","","01","영업/정상","0000","정상","","","","","031-8086-1412","221.5","","","경기도 안양시 동안구 시민대로 180, 지하1층 (호계동)","14073","롯데쇼핑(주)평촌점","2026-04-03 20:30:00","U","2026-04-05 02:40:00","식육판매업","195544.974046367","432016.783362963","축산물판매업","식육판매업","0","L00","0",
"141","축산판매업","07_22_04_P","3180000","318000000920090027","2009-05-13","","01","영업/정상","0000","정상","","","","","2670-6651","1545.6","","서울특별시 영등포구 양평동4가 16-1","서울특별시 영등포구 양평로21길 25 (양평동4가)","07209","롯데웰푸드(주)","2026-04-03 13:34:59","U","2026-04-05 02:40:00","축산물유통전문판매업","190452.870313631","448107.484024722","축산물판매업","축산물유통전문판매업","0","L00","0",
"142","축산판매업","07_22_04_P","3110000","311000000920180001","2018-01-03","","03","폐업","0002","폐업","2026-04-03","","","","02-386-9988","30","","서울특별시 은평구 대조동 208-18","서울특별시 은평구 역말로9길 19 (대조동)","03389","신비로마트 대조점","2026-04-03 13:27:26","U","2026-04-05 02:40:00","식육판매업","193025.754410798","456722.989796864","축산물판매업","식육판매업","0","000","0",
"143","축산판매업","07_22_04_P","4050000","562000000920150012","2015-04-17","","01","영업/정상","0000","정상","","","","","031-8020-6309","247.5","","","경기도 용인시 처인구 양지읍 죽양대로2071번길 10-8","17163","㈜에스피씨 지에프에스","2026-04-03 10:51:41","U","2026-04-05 02:40:00","식용란수집판매업","227878.455385171","413111.068020973","축산물판매업","식용란수집판매업","0","L00","0",
"144","축산판매업","07_22_04_P","4050000","562000000920150013","2015-04-17","","01","영업/정상","0000","정상","","","","","031-8020-6309","401.5","","","경기도 용인시 처인구 양지읍 죽양대로2071번길 10-8","17163","㈜에스피씨지에프에스","2026-04-03 10:48:57","U","2026-04-05 02:40:00","축산물유통전문판매업","227878.455385171","413111.068020973","축산물판매업","축산물유통전문판매업","0","L00","0",
"145","축산판매업","07_22_04_P","4050000","562000000920150011","2015-04-17","","01","영업/정상","0000","정상","","","","","031-8020-6039","170.3","","","경기도 용인시 처인구 양지읍 죽양대로2071번길 10-8","17163","㈜에스피씨지에프에스","2026-04-03 10:54:01","U","2026-04-05 02:40:00","우유류판매업","227878.455385171","413111.068020973","축산물판매업","우유류판매업","0","L00","0",
"146","축산판매업","07_22_04_P","3830000","383000000920020019","2002-01-30","","03","폐업","0002","폐업","2026-04-03","","","","031-463-8400","125.16","","경기도 안양시 만안구 안양동 627-287 지하1층","경기도 안양시 만안구 안양로 275, 지하1층 (안양동)","13997","이천일아울렛안양점","2026-04-03 16:55:22","U","2026-04-05 02:40:00","식육판매업","","","축산물판매업","식육판매업","0","L00","0",
"147","축산판매업","07_22_04_P","3030000","303000000920020207","2002-09-27","","03","폐업","0002","폐업","2026-04-03","","","","2294-2478","135.34","","서울특별시 성동구 마장동 481-56","서울특별시 성동구 마장로35나길 7-10 (마장동)","","서울축산식품","2026-04-03 09:14:34","U","2026-04-05 02:40:00","식육판매업","203493.988257114","451837.081821492","축산물판매업","식육판매업","0","000","0",
"148","축산판매업","07_22_04_P","3610000","361000000920190004","2019-05-03","","01","영업/정상","0000","정상","","","","","","40","","광주광역시 남구 봉선동 1113-1","광주광역시 남구 대남대로 169 (주월동)","61688","한우랑돼지랑","2026-04-03 15:42:20","U","2026-04-05 02:40:00","식육판매업","191432.8333645","181592.723154073","축산물판매업","식육판매업","0","000","0",
"149","축산판매업","07_22_04_P","3030000","303000000920190028","2019-04-05","","01","영업/정상","0000","정상","","","","","02-2299-0205","66.73","","서울특별시 성동구 마장동 767-46 태상빌딩","서울특별시 성동구 마장로 331, 태상빌딩 401호 (마장동)","04756","(주)쏠리우","2026-04-03 14:06:51","U","2026-04-05 02:40:00","식육판매업","203941.328116318","451758.336468418","축산물판매업","식육판매업","0","L00","0",
"150","축산판매업","07_22_04_P","5590000","559000000920230020","2023-06-21","","03","폐업","0002","폐업","2026-04-03","","","","031-858-2823","14.7","","경기도 양주시 은현면 용암리 542-6","경기도 양주시 은현면 용암로 102-27, 2층","11429","(주)구름과환경","2026-04-03 15:10:15","U","2026-04-05 02:40:00","축산물유통전문판매업","203561.136327177","484255.25737988","축산물판매업","축산물유통전문판매업","0","L00","0",
"151","축산판매업","07_22_04_P","4050000","562000000920230022","2023-06-23","","01","영업/정상","0000","정상","","","","","031-408-8425","635.08","","경기도 용인시 처인구 남사읍 통삼리 237-7","경기도 용인시 처인구 남사읍 통삼로 282-21, 1,2층","17118","㈜에스피씨지에프에스","2026-04-03 11:00:46","U","2026-04-05 02:40:00","식육판매업","211777.029653893","402300.780296028","축산물판매업","식육판매업","0","L00","0",
"152","축산판매업","07_22_04_P","4191000","419000000920190014","2019-06-14","","01","영업/정상","0000","정상","","","","","033-769-7680","0.5","","강원특별자치도 원주시 지정면 판대리 577-1","강원특별자치도 원주시 지정면 오크밸리2길 56, 스키빌리지콘도C동 1층","26357","오크힐스구이집","2026-04-03 09:17:10","U","2026-04-05 02:40:00","축산물유통전문판매업","271382.556177626","434267.186680372","축산물판매업","축산물유통전문판매업","0","L00","0",
"153","축산판매업","07_22_04_P","4191000","419000000920130073","2013-12-03","","01","영업/정상","0000","정상","","","","","033-730-2894","42.45","","강원특별자치도 원주시 지정면 판대리 577-1 스키빌리지콘도C동","강원특별자치도 원주시 지정면 오크밸리2길 56, 스키빌리지콘도C동 1층","26357","오크힐스구이집","2026-04-03 09:19:38","U","2026-04-05 02:40:00","식육판매업","271382.556177626","434267.186680372","축산물판매업","식육판매업","0","L00","0",
"154","축산판매업","07_22_04_P","4181000","418000000920220009","2022-06-13","","01","영업/정상","0000","정상","","","","","070-7868-7787","174.92","","강원특별자치도 춘천시 서면 금산리 1013","강원특별자치도 춘천시 서면 박사로 882, 304호","24461","주식회사 다미","2026-04-03 13:28:41","U","2026-04-05 02:40:00","축산물유통전문판매업","260819.739664112","488267.312140011","축산물판매업","축산물유통전문판매업","0","L00","0",
"155","축산판매업","07_22_04_P","4191000","419000000920140013","2014-04-21","","01","영업/정상","0000","정상","","","","","730-3153","22.32","","강원특별자치도 원주시 지정면 월송리 1061-16","강원특별자치도 원주시 지정면 오크밸리1길 70","26357","오크밸리 정육판매장","2026-04-03 09:14:53","U","2026-04-05 02:40:00","식육판매업","272459.646983562","437204.631213169","축산물판매업","식육판매업","0","L00","0",
"156","축산판매업","07_22_04_P","4850000","485000000920190008","2019-08-06","","03","폐업","0002","폐업","2026-04-03","","","","","196","","전라남도 담양군 고서면 성월리 1-55","전라남도 담양군 고서면 창평현로 246","57387","평화유통","2026-04-03 15:53:18","U","2026-04-05 02:40:00","우유류판매업","198029.299685793","191627.661563441","축산물판매업","우유류판매업","0","000","0",
"157","축산판매업","07_22_04_P","5670000","567000000920240047","2024-11-07","","01","영업/정상","0000","정상","","","","","","10","","경상남도 창원시 의창구 명서동 16-2","경상남도 창원시 의창구 명지로4번길 2 (명서동)","51169","명진라이프","2026-04-03 16:18:48","U","2026-04-05 02:40:00","축산물유통전문판매업","349282.459983978","195742.966399395","축산물판매업","축산물유통전문판매업","0","000","0",
"158","축산판매업","07_22_04_P","3650000","365000000919930004","1993-05-29","","03","폐업","0002","폐업","2026-04-03","","","","254-4001","40.06","","대전광역시 중구 대흥동 240-30","대전광역시 중구 테미로 7-1 (대흥동)","34953","복수 브랜드 정육점","2026-04-03 14:18:56","U","2026-04-05 02:40:00","식육판매업","237620.79757547","313234.817514914","축산물판매업","식육판매업","0","000","0",
"159","축산판매업","07_22_04_P","3090000","309000000920190012","2019-10-22","","03","폐업","0002","폐업","2026-04-03","","","","","30","","서울특별시 도봉구 방학동 666-4","서울특별시 도봉구 방학로10길 24, 1층 (방학동)","01356","성은유통","2026-04-03 13:52:41","U","2026-04-05 02:40:00","식육판매업","202851.444958231","462332.390929338","축산물판매업","식육판매업","0","000","0",
"160","축산판매업","07_22_04_P","5670000","567000000920260018","2026-03-19","","01","영업/정상","0000","정상","","","","","","39","","경상남도 창원시 의창구 소답동 143-7","경상남도 창원시 의창구 의안로44번길 54-1, 101호 (소답동)","51202","윤림F&S","2026-04-03 13:07:03","U","2026-04-05 02:40:00","식육판매업","348158.959731979","197336.362471179","축산물판매업","식육판매업","0","000","0",
"161","축산판매업","07_22_04_P","5670000","567000000920260019","2026-03-19","","01","영업/정상","0000","정상","","","","","","39","","경상남도 창원시 의창구 소답동 143-7","경상남도 창원시 의창구 의안로44번길 54-1, 101호 (소답동)","51202","윤림F&S","2026-04-03 13:07:25","U","2026-04-05 02:40:00","축산물유통전문판매업","348158.959731979","197336.362471179","축산물판매업","축산물유통전문판매업","0","000","0",
"162","축산판매업","07_22_04_P","5670000","567000000920260020","2026-03-19","","01","영업/정상","0000","정상","","","","","","48.6","","경상남도 창원시 의창구 도계동 306-23","경상남도 창원시 의창구 도계로31번길 9, 101호 (도계동)","51164","청윤F&C","2026-04-03 13:05:36","U","2026-04-05 02:40:00","식육판매업","348707.803568764","197021.408000461","축산물판매업","식육판매업","0","000","0",
"163","축산판매업","07_22_04_P","5670000","567000000920260021","2026-03-19","","01","영업/정상","0000","정상","","","","","","48.6","","경상남도 창원시 의창구 도계동 306-23","경상남도 창원시 의창구 도계로31번길 9, 101호 (도계동)","51164","청윤F&C","2026-04-03 13:06:39","U","2026-04-05 02:40:00","축산물유통전문판매업","348707.803568764","197021.408000461","축산물판매업","축산물유통전문판매업","0","000","0",
"164","축산판매업","07_22_04_P","5670000","567000000920260022","2026-03-19","","01","영업/정상","0000","정상","","","","","","26.4","","경상남도 창원시 진해구 성내동 385 실로암교회","경상남도 창원시 진해구 웅천중로65번길 10, 실로암교회 102호 (성내동)","51621","지니에프앤씨","2026-04-03 13:07:54","U","2026-04-05 02:40:00","식육판매업","359382.250549466","180592.035480633","축산물판매업","식육판매업","0","000","0",
"165","축산판매업","07_22_04_P","5670000","567000000920260023","2026-03-19","","01","영업/정상","0000","정상","","","","","","26.4","","경상남도 창원시 진해구 성내동 385 실로암교회","경상남도 창원시 진해구 웅천중로65번길 10, 실로암교회 102호 (성내동)","51621","지니에프앤씨","2026-04-03 13:08:25","U","2026-04-05 02:40:00","축산물유통전문판매업","359382.250549466","180592.035480633","축산물판매업","축산물유통전문판매업","0","000","0",
"166","축산판매업","07_22_04_P","3160000","316000000920260005","2026-04-01","","03","폐업","0002","폐업","2026-04-03","","","","041-942-5681","4","","서울특별시 구로구 신도림동 439-62 1층","","","화성농협 비봉지점","2026-04-03 13:55:03","U","2026-04-05 02:40:00","식육판매업","189707.541958922","444818.229156725","축산물판매업","식육판매업","0","L00","0",
"167","축산판매업","07_22_04_P","5350000","535000000920200020","2020-03-03","","01","영업/정상","0000","정상","","","","","","940.4","","경상남도 김해시 주촌면 내삼리 842-2","경상남도 김해시 주촌면 서부로1409번길 30","50877","농업회사법인 주식회사 네이처스하이","2026-04-03 11:14:26","U","2026-04-05 02:40:00","식육판매업","365480.277415023","193418.931550438","축산물판매업","식육판매업","0","L00","0",
"168","축산판매업","07_22_04_P","3930000","555000000920150025","2015-05-14","","03","폐업","0002","폐업","2026-04-02","","","","0314063462","17.39","","경기도 안산시 상록구 일동 103-5 102호","경기도 안산시 상록구 구룡로 81 (일동)","15324","우리돈 미트","2026-04-03 09:04:43","U","2026-04-05 02:40:00","식육판매업","188646.535","423774.755000001","축산물판매업","식육판매업","0","000","0",
"169","축산판매업","07_22_04_P","3130000","313000000920020016","2002-05-24","","01","영업/정상","0000","정상","","","","","303 -2373","88.46","","서울특별시 마포구 성산동 533-1","서울특별시 마포구 월드컵로 235 (성산동, 마포농수산물시장 다농마트내)","03901","(주)죽림프라임미트","2026-04-03 11:50:05","U","2026-04-05 02:40:00","식육판매업","190931.000875925","451427.722144609","축산물판매업","식육판매업","0","L00","0",
"170","축산판매업","07_22_04_P","3220000","322000000920040055","2004-09-20","","01","영업/정상","0000","정상","","","","","02-531-2916","248.82","","서울특별시 강남구 대치동 937","서울특별시 강남구 도곡로 401 (대치동)","06206","롯데쇼핑주식회사","2026-04-03 14:52:59","U","2026-04-05 02:40:00","식육판매업","204669.543366778","443873.621189048","축산물판매업","식육판매업","0","L00","0",
"171","축산판매업","07_22_04_P","5020000","504000000920000035","2026-02-04","","01","영업/정상","0000","정상","","","","","054-230-1005","123.6","","경상북도 포항시 북구 학산동 127-9 롯데백화점 지하1층","경상북도 포항시 북구 학산로 62, 롯데백화점 지하1층 (학산동)","37718","롯데쇼핑(주)","2026-04-03 15:42:39","U","2026-04-05 02:40:00","식육판매업","413457.339843014","285842.648592678","축산물판매업","식육판매업","0","000","0",
"172","축산판매업","07_22_04_P","3780000","378000000920200043","2020-03-18","","03","폐업","0002","폐업","2026-03-31","","","","031-755-3556","33","","경기도 성남시 수정구 복정동 698-4 101호","경기도 성남시 수정구 복정로32번길 22, 101호 (복정동)","13119","(주)나이스푸드","2026-04-03 17:59:35","U","2026-04-05 02:40:00","식육판매업","211383.244628123","439270.820213632","축산물판매업","식육판매업","0","L00","0",
"173","축산판매업","07_22_04_P","4050000","562000000920210038","2021-11-30","","01","영업/정상","0000","정상","","","","","031-408-8425","6029","","경기도 용인시 처인구 남사읍 통삼리 237-7 1, 2층","경기도 용인시 처인구 남사읍 통삼로 282-21, 1, 2층","17118","㈜에스피씨지에프에스","2026-04-03 10:58:06","U","2026-04-05 02:40:00","식용란수집판매업","211777.029653893","402300.780296028","축산물판매업","식용란수집판매업","0","L00","0",
"174","축산판매업","07_22_04_P","3100000","310000000920030015","2003-04-21","","01","영업/정상","0000","정상","","","","","02-950-2407","130","","서울특별시 노원구 상계동","서울특별시 노원구 동일로 1414 (상계동, 롯데백화점)","01695","롯데쇼핑(주)","2026-04-03 13:45:34","U","2026-04-05 02:40:00","식육판매업","205320.28476675","461419.881795004","축산물판매업","식육판매업","0","L00","0",
"175","축산판매업","07_22_04_P","3100000","310000000920170016","2005-01-26","","03","폐업","0002","폐업","2026-04-03","","","","941-3520","33","","서울특별시 노원구 상계동 1105-83","서울특별시 노원구 동일로237다길 40, 1층 (상계동)","01609","교보특판","2026-04-03 10:34:12","U","2026-04-05 02:40:00","우유류판매업","204578.833053899","463669.887106978","축산물판매업","우유류판매업","0","000","0",
"176","축산판매업","07_22_04_P","3170000","317000000920080059","2008-06-25","","03","폐업","0002","폐업","2026-03-31","","","","","144.5","","서울특별시 금천구 독산동 1065-35","서울특별시 금천구 시흥대로88길 11 (독산동)","","대상유통","2026-04-03 06:13:05","U","2026-04-05 02:40:00","식육판매업","191058.540403261","439878.688139968","축산물판매업","식육판매업","0","000","0",
"177","축산판매업","07_22_04_P","4050000","563000000920210033","2021-07-29","","01","영업/정상","0000","정상","","","","","","33","","경기도 용인시 기흥구 동백동 598-9 신동백빌딩","경기도 용인시 기흥구 동백중앙로 352, 신동백빌딩 제1층 101-B호 (동백동)","17003","선우축산","2026-04-03 09:44:06","U","2026-04-05 02:40:00","식육판매업","214068.474294624","420031.227505458","축산물판매업","식육판매업","0","000","0",
"178","축산판매업","07_22_04_P","5170000","517000000920250001","2025-08-18","","01","영업/정상","0000","정상","","","","","","235.2","","경상북도 영양군 석보면 신평리 244-1 라동","경상북도 영양군 석보면 원요로 218-136, 라동","36559","농업회사법인 쿠쿠닭 주식회사","2026-04-03 10:26:43","U","2026-04-05 02:40:00","식용란수집판매업","","","축산물판매업","식용란수집판매업","0","L00","0",
"179","축산판매업","07_22_04_P","3990000","399000000920080042","2008-07-14","","01","영업/정상","0000","정상","","","","","031-576-3345","112","","경기도 남양주시 와부읍 덕소리 480-23","경기도 남양주시 와부읍 수레로 8-1","12209","양평축산","2026-04-03 09:39:27","U","2026-04-05 02:40:00","식육판매업","218745.830475294","453844.78531747","축산물판매업","식육판매업","0","000","0",
"180","축산판매업","07_22_04_P","4641000","464100000920210030","2021-09-07","","03","폐업","0002","폐업","2026-04-02","","","","","211.7","","전북특별자치도 전주시 덕진구 송천동2가 1329-2 전주 에코시티 이마트","전북특별자치도 전주시 덕진구 세병서로 9, 전주 에코시티 이마트 (송천동2가)","55149","(주)이마트 에코시티점","2026-04-03 16:51:15","U","2026-04-05 02:40:00","식육판매업","211105.947625828","263591.430026264","축산물판매업","식육판매업","0","L00","0",
"181","축산판매업","07_22_04_P","4641000","466100000920180032","2018-11-13","","03","폐업","0002","폐업","2026-04-01","","","","245-7467","150.08","","전북특별자치도 전주시 덕진구 산정동 879-8 퍼펙트원룸","전북특별자치도 전주시 덕진구 아중천2길 45 (산정동, 퍼펙트원룸)","55016","늘푸른푸드","2026-04-03 16:22:39","U","2026-04-05 02:40:00","식육판매업","215370.930005315","259567.13638315","축산물판매업","식육판매업","0","000","0",
"182","축산판매업","07_22_04_P","4701000","470100000920200007","2020-07-22","","01","영업/정상","0000","정상","","","","2026-04-03","","15.61","","전북특별자치도 남원시 주천면 호경리 470-30","전북특별자치도 남원시 주천면 정령치로 164","55802","지리산흑돼지촌마을","2026-04-03 00:00:11","U","2026-04-05 02:40:00","식육판매업","241022.549806123","210003.922492818","축산물판매업","식육판매업","0","000","0",
"183","축산판매업","07_22_04_P","4181000","418100000920230015","2023-10-16","","01","영업/정상","0000","정상","","","","","","1938","","강원특별자치도 춘천시 동산면 봉명리 1107-3","강원특별자치도 춘천시 동산면 원무동길 108-25","24410","마마스 주식회사","2026-04-03 18:02:21","U","2026-04-05 02:40:00","축산물유통전문판매업","268585.64003257","473781.313375931","축산물판매업","축산물유통전문판매업","0","L00","0",
"184","축산판매업","07_22_04_P","5680000","568000000920250002","2025-03-14","","01","영업/정상","0000","정상","","","","","","22","","충청남도 당진시 수청동 1371","충청남도 당진시 수청2길 21, 102호 (수청동)","31817","투뿔정육점","2026-04-03 11:00:41","U","2026-04-05 02:40:00","식육판매업","168876.372698842","376280.923601662","축산물판매업","식육판매업","0","000","0",
"185","축산판매업","07_22_04_P","3200000","320000000920250002","2025-03-10","","02","휴업","0001","휴업","","2026-04-03","2027-05-30","","","19.4","","서울특별시 관악구 신림동 1524-5","서울특별시 관악구 신림로23길 28, 1층 (신림동)","08812","하루한알","2026-04-03 17:20:50","U","2026-04-05 02:40:00","식용란수집판매업","194153.458583176","440847.046526956","축산물판매업","식용란수집판매업","0","000","0",
"186","축산판매업","07_22_04_P","3920000","392000000920220006","2022-08-03","","01","영업/정상","0000","정상","","","","","0318657239","658","","경기도 동두천시 하봉암동 68-1","경기도 동두천시 평화로 3113(하봉암동)","11306","(주)자연푸드","2026-04-03 09:10:56","U","2026-04-05 02:40:00","축산물유통전문판매업","205720.214767969","495731.645415449","축산물판매업","축산물유통전문판매업","0","L00","0",
"187","축산판매업","07_22_04_P","3920000","392000000920220007","2022-08-03","","01","영업/정상","0000","정상","","","","","0318657239","630.12","","경기도 동두천시 하봉암동 68-1","경기도 동두천시 평화로 3113(하봉암동)","11306","(주)자연푸드","2026-04-03 09:09:09","U","2026-04-05 02:40:00","식육판매업","205720.214767969","495731.645415449","축산물판매업","식육판매업","0","L00","0",
"188","축산판매업","07_22_04_P","3590000","359000000920170002","2017-04-13","","01","영업/정상","0000","정상","","","","","","56.25","","광주광역시 동구 학동 1022","광주광역시 동구 남문로753번길 20, 상가동 1층 115호 (학동, 무등산아이파크)","61455","해달음 로컬푸드","2026-04-03 08:45:26","U","2026-04-05 02:40:00","식육판매업","192906.257611785","182035.680041354","축산물판매업","식육판매업","0","000","0",
"189","축산판매업","07_22_04_P","4040000","404000000920180078","2018-11-23","","01","영업/정상","0000","정상","","","","","","102.34","","경기도 하남시 상산곡동 252-2","경기도 하남시 하남대로166번길 33 (상산곡동)","13026","(주)오름푸드컴퍼니","2026-04-03 10:51:56","U","2026-04-05 02:40:00","식육판매업","220892.13497721","443150.064909981","축산물판매업","식육판매업","0","L00","0",
"190","축산판매업","07_22_04_P","3460000","346000000920250001","2025-01-22","","01","영업/정상","0000","정상","","","","","","6.28","","대구광역시 수성구 상동 47-4","대구광역시 수성구 들안로 83 (상동)","42162","마블드정육","2026-04-03 09:31:32","U","2026-04-05 02:40:00","식육판매업","345986.9348498","260900.411011921","축산물판매업","식육판매업","0","000","0",
"191","축산판매업","07_22_04_P","4681000","468100000920260006","2026-04-04","","01","영업/정상","0000","정상","","","","","063-857-7733","276.26","","전북특별자치도 익산시 현영동 94-8 (주)중앙축산","전북특별자치도 익산시 현영길 94, (주)중앙축산 (현영동)","54535","중앙축산물도매시장","2026-04-04 10:08:50","I","2026-04-06 00:20:22","식육판매업","194105.985503454","274346.011913008","축산물판매업","식육판매업","0","L00","0",
"192","축산판매업","07_22_04_P","4681000","468100000920260007","2026-04-04","","01","영업/정상","0000","정상","","","","","063-857-7733","2611.99","","전북특별자치도 익산시 현영동 94-8 (주)중앙축산","전북특별자치도 익산시 현영길 94, (주)중앙축산 (현영동)","54535","중앙축산물도매시장","2026-04-04 10:17:41","I","2026-04-06 00:20:22","식육부산물전문판매업","194105.985503454","274346.011913008","축산물판매업","식육부산물전문판매업","0","L00","0",
"193","축산판매업","07_22_04_P","4681000","468100000920090039","2009-11-24","","01","영업/정상","0000","정상","","","","","835-8053","149.82","","전북특별자치도 익산시 왕궁면 동촌리 707","전북특별자치도 익산시 왕궁면 푸드폴리스로9길 10","54576","(유)평화축산에스디에프앤씨","2026-04-04 10:35:14","U","2026-04-06 02:40:00","식육부산물전문판매업","206972.054062315","274948.869841666","축산물판매업","식육부산물전문판매업","0","000","0",
