번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),축산업무구분명,축산물가공업구분명,축산일련번호,권리주체일련번호,총직원수,Unnamed: 33,record_key
88,사료제조업,02_04_05_P,5530000,553000003420160001,2016-02-23,,1,영업/정상,0,정상,,,,,,0.0,,,경기도 화성시 만세구 장안면 포승장안로1120번길 44,18583,(주)경동농산,2026-02-09 10:27:30,U,2026-02-11 02:40:00,단미,,,사료제조업,단미,0,000,0,,(주)경동농산_
120,사료제조업,02_04_05_P,6270000,627000050220160002,2016-01-25,,1,영업/정상,0,정상,,,,,0536140468,,,,대구광역시 달성군 옥포면 비슬로420길 41,,신동아양봉산업,2026-02-10 10:19:34,U,2026-02-12 02:40:00,사료제조업(배합),331305.956137512,254410.061101115,사료제조업,,0,000,0,,신동아양봉산업_
87,사료제조업,02_04_05_P,5530000,553000003420150012,2015-12-28,,1,영업/정상,0,정상,,,,,031-355-0970,,,,"경기도 화성시 만세구 남양읍 남양시장로66번길 9-6, 3층",18261,아이 인터내셔널,2026-02-09 10:27:30,U,2026-02-11 02:40:00,수입,,,사료제조업,수입,0,000,0,,아이인터내셔널_
55,사료제조업,02_04_05_P,6440000,644000050220150064,2015-12-16,,1,영업/정상,0,정상,,,,,0419404762,0.0,,충청남도 청양군 청양읍 정좌리 455번지 0호 농업기술센터,"충청남도 청양군 청양읍 구봉로 1026-84, 농업기술센터",33305,청양군농업기술센터,2026-02-05 14:15:30,U,2026-02-07 02:40:00,사료제조업(보조),180143.99454336,324727.261294491,사료제조업,,0,000,0,,청양군농업기술센터_충청남도청양군청양읍정좌리455번지0호농업기술센터
102,사료제조업,02_04_05_P,5530000,553000003420150011,2015-12-16,,3,폐업,2,폐업,2019-06-27,,,,031-352-9387,0.0,,,경기도 화성시 만세구 팔탄면 3.1만세로798번길 26-6,18582,주식회사 펫컴,2026-02-09 10:27:30,U,2026-02-11 02:40:00,수입,,,사료제조업,수입,0,L00,0,,주식회사펫컴_
74,사료제조업,02_04_05_P,4950000,495000003420150002,2015-12-02,,1,영업/정상,0,정상,,,,,0614529989,0.0,,전라남도 무안군 청계면 청수리 559-2,전라남도 무안군 청계면 청계공단길 77,58544,목포무안신안축협 축산자원센터,2026-02-09 13:45:48,U,2026-02-11 02:40:00,배합,148369.610848158,160779.471021584,사료제조업,배합,0,000,0,,목포무안신안축협축산자원센터_전라남도무안군청계면청수리559-2
119,사료제조업,02_04_05_P,6270000,627000050220150013,2015-09-30,,1,영업/정상,0,정상,,,,,,,,대구광역시 달성군 옥포읍 교항리 2841번지 40호,대구광역시 달성군 옥포읍 비슬로420길 41,,신동아양봉산업,2026-02-10 10:18:17,U,2026-02-12 02:40:00,사료제조업(수입),331305.956137512,254410.061101115,사료제조업,,0,000,0,,신동아양봉산업_대구광역시달성군옥포읍교항리2841번지40호
98,사료제조업,02_04_05_P,5530000,553000003420150008,2015-09-08,,2,휴업,1,휴업,,,,,032-437-2221,0.0,,,경기도 화성시 만세구 남양읍 고향의봄길 156,18277,(주)씨엔에이,2026-02-09 10:27:30,U,2026-02-11 02:40:00,수입,,,사료제조업,수입,0,000,0,,(주)씨엔에이_
65,사료제조업,02_04_05_P,5590000,559000003420150007,2015-08-28,,2,휴업,1,휴업,,2026-01-30,2027-01-29,,031-876-8550,0.0,,경기도 양주시 백석읍 연곡리 150-13,경기도 양주시 백석읍 월암로 184,11502,율석휘드,2026-02-03 15:53:18,U,2026-02-07 02:40:00,단미,196168.047148015,478646.837258971,사료제조업,단미,0,L00,0,,율석휘드_경기도양주시백석읍연곡리150-13
118,사료제조업,02_04_05_P,6270000,627000050220150006,2015-05-29,,1,영업/정상,0,정상,,,,,,,,,대구광역시 달성군 화원읍 성암로2길 68,,(주)피드플러스,2026-02-10 10:20:13,U,2026-02-12 02:40:00,사료제조업(수입),336456.686678107,256575.914290646,사료제조업,,0,000,0,,(주)피드플러스_
8,사료제조업,02_04_05_P,4040000,404000003420150001,2015-01-22,,3,폐업,2,폐업,2026-01-30,,,,070-4143-8313,0.0,,경기도 하남시 덕풍동 356-25,"경기도 하남시 신장로 188, 현대빌딩 4층 (덕풍동)",12970,(주)피플펫,2026-01-30 17:57:08,U,2026-02-04 11:04:37,수입,217601.536658803,448887.119772366,사료제조업,수입,0,L00,0,,(주)피플펫_경기도하남시덕풍동356-25
86,사료제조업,02_04_05_P,5530000,553000003420140002,2014-05-20,,1,영업/정상,0,정상,,,,,1577-7454,0.0,,경기도 화성시 만세구 팔탄면 하저리 931-2,경기도 화성시 만세구 팔탄면 무하로156번길 10,18536,(주)황샘바이오,2026-02-09 15:32:13,U,2026-02-11 02:40:00,단미,187477.462398445,409134.394783152,사료제조업,단미,0,L00,0,,(주)황샘바이오_경기도화성시만세구팔탄면하저리931-2
12,사료제조업,02_04_05_P,4830000,483000003420150013,2014-03-26,,1,영업/정상,0,정상,,,,,061-339-1041,0.0,,,전라남도 나주시 문평면 다시로 40,58286,(주)농협사료 전남지사,2026-01-30 10:28:32,U,2026-02-04 11:04:37,배합,165785.491373578,169399.232101419,사료제조업,배합,0,L00,0,,(주)농협사료전남지사_
170,사료제조업,02_04_05_P,3860000,386000003420130004,2013-10-16,,3,폐업,2,폐업,2026-02-12,,,,,0.0,,,경기도 부천시 원미구 도약로 261 (중동),420-847,나나와허니,2026-02-12 14:09:37,U,2026-02-14 02:40:00,단미,180347.364342392,445487.202175751,사료제조업,단미,0,000,0,,나나와허니_
81,사료제조업,02_04_05_P,5530000,553000003420110007,2011-12-02,,3,폐업,2,폐업,,,,,070-7567-1788,0.0,,,"경기도 화성시 효행구 봉담읍 와우로 81-3, 303호 (삼성타운)",18321,주식회사 에스엔엘,2026-02-09 10:27:31,U,2026-02-11 02:40:00,수입,,,사료제조업,수입,0,L00,0,,주식회사에스엔엘_
20,사료제조업,02_04_05_P,6460000,646000050220110015,2011-07-06,,3,폐업,2,폐업,,,,,,0.0,,전라남도 신안군 압해읍 분매리 704번지 0호 어업법인신안우럭주식회사,"전라남도 신안군 압해읍 두지숭의길 161, 어업법인신안우럭주식회사",58825,어업회사법인 신안우럭(주),2026-02-03 17:44:31,I,2026-02-06 00:20:02,사료제조업(배합),140837.48729188,151665.852507657,사료제조업,,0,000,0,,어업회사법인신안우럭(주)_전라남도신안군압해읍분매리704번지0호어업법인신안우럭주식회사
115,사료제조업,02_04_05_P,6270000,627000050220100002,2010-06-29,,1,영업/정상,0,정상,,,,,,,,대구광역시 북구 학정동  704번지 905호,,,엠에스엠코리아,2026-02-10 10:23:34,U,2026-02-12 02:40:00,사료제조업(수입),,,사료제조업,,0,000,0,,엠에스엠코리아_대구광역시북구학정동704번지905호
6,사료제조업,02_04_05_P,3930000,393000003420100001,2010-06-22,,1,영업/정상,0,정상,,,,,031-481-2566,0.0,,경기도 안산시 단원구 대부동동 1253-1 안산시농업기술센터,"경기도 안산시 단원구 갈마지1길 104, 안산시농업기술센터 (대부동동)",15644,안산시농업기술센터,2026-02-02 17:28:05,U,2026-02-04 02:40:00,보조,163633.745771033,416441.966269603,사료제조업,보조,0,000,0,,안산시농업기술센터_경기도안산시단원구대부동동1253-1안산시농업기술센터
114,사료제조업,02_04_05_P,6270000,627000050220090001,2009-01-23,,1,영업/정상,0,정상,,,,,,,,대구광역시 달서구 갈산동  400번지 33호,대구광역시 달서구 성서서로 211 (갈산동),,고려산업(주)대구배합사료공장,2026-02-10 10:10:38,U,2026-02-12 02:40:00,사료제조업(배합),335371.290684169,261402.002742765,사료제조업,,0,000,0,,고려산업(주)대구배합사료공장_대구광역시달서구갈산동400번지33호
113,사료제조업,02_04_05_P,6270000,627000050220060002,2006-07-26,,1,영업/정상,0,정상,,,,,0536161478,0.0,,대구광역시 달성군 구지면 평촌리 93번지,대구광역시 달성군 구지면 구지동로 101,,달성섬유질배합사료영농조합법인,2026-02-10 10:10:58,U,2026-02-12 02:40:00,사료제조업(배합),330557.850723014,239622.465759964,사료제조업,,0,000,0,,달성섬유질배합사료영농조합법인_대구광역시달성군구지면평촌리93번지
32,사료제조업,02_04_05_P,6500000,650000050220060013,2006-05-02,,1,영업/정상,0,정상,,,,,,0.0,,제주특별자치도 제주시 한경면 두모리 2442번지 1호,제주특별자치도 제주시 한경면 두모9길 2-32,63002,펌-리서치(주),2026-02-03 14:48:51,U,2026-02-06 02:40:00,사료제조업(보조),143653.573762268,-4670.09352761002,사료제조업,,0,000,0,,펌-리서치(주)_제주특별자치도제주시한경면두모리2442번지1호
5,사료제조업,02_04_05_P,6540000,654000050220050012,2005-10-25,,1,영업/정상,0,정상,,,,,0635402600,0.0,,전북특별자치도 김제시 흥사동  219번지,전북특별자치도 김제시 하공로 222 (흥사동),,(주)농협사료 전북지사,2026-02-02 08:49:19,U,2026-02-04 02:40:00,사료제조업(배합),190998.612643846,258433.048367432,사료제조업,,0,000,0,,(주)농협사료전북지사_전북특별자치도김제시흥사동219번지
84,사료제조업,02_04_05_P,5530000,553000003420040006,2004-11-24,,1,영업/정상,0,정상,,,,,031-355-0022,0.0,,,경기도 화성시 만세구 마도면 송정로264번길 32 ((주)두솔사료),18540,주식회사 두솔,2026-02-09 10:27:31,U,2026-02-11 02:40:00,단미,,,사료제조업,단미,0,000,0,,주식회사두솔_
174,사료제조업,02_04_05_P,6300000,630000050220020003,2002-07-31,,1,영업/정상,0,정상,,,,,0422867272,0.0,,대전광역시 중구 어남동  143번지,대전광역시 중구 단재로 378-36 (어남동),,주식회사 대청자원,2026-02-13 11:08:32,U,2026-02-15 02:40:00,사료제조업(단미),237301.148109011,302241.859779864,사료제조업,,0,000,0,,주식회사대청자원_대전광역시중구어남동143번지
173,사료제조업,02_04_05_P,6470000,647000050220020002,2002-07-24,,1,영업/정상,0,정상,,,,,0547517700,0.0,,경상북도 경주시 서면 아화리 753번지 1호,경상북도 경주시 서면 대경로 2929-123,,대덕농산 주식회사,2026-02-13 10:41:37,U,2026-02-15 02:40:00,사료제조업(배합),383580.377219413,269145.541175822,사료제조업,,0,000,0,,대덕농산주식회사_경상북도경주시서면아화리753번지1호
54,사료제조업,02_04_05_P,6260000,626000050220020001,2002-05-24,,1,영업/정상,0,정상,,,,,0516061930,0.0,,부산광역시 남구 문현동  1104번지 4호 외4필지,"부산광역시 남구 우암로 337 (문현동,외4필지)",,(주)농협사료 부산바이오,2026-02-05 09:32:29,U,2026-02-07 02:40:00,사료제조업(배합),388298.58931617,183380.156210665,사료제조업,,0,000,0,,(주)농협사료부산바이오_부산광역시남구문현동1104번지4호외4필지
129,사료제조업,02_04_05_P,6270000,627000050220010004,2001-07-11,,1,영업/정상,0,정상,,,,,,0.0,,대구광역시 군위군 부계면 창평리 233번지 2호,대구광역시 군위군 부계면 치산효령로 1069,,한국이엠산업(주),2026-02-10 10:06:50,U,2026-02-12 02:40:00,사료제조업(보조),352195.836403767,288757.045505715,사료제조업,,0,000,0,,한국이엠산업(주)_대구광역시군위군부계면창평리233번지2호
172,사료제조업,02_04_05_P,6270000,627000050219950001,1995-03-09,,1,영업/정상,0,정상,,,,,0536154452,0.0,,대구광역시 달성군 논공읍 본리리 29번지 72호,대구광역시 달성군 논공읍 논공로69길 10,,(주)대경오앤티,2026-02-13 09:26:14,U,2026-02-15 02:40:00,사료제조업(단미),332537.249547068,250073.095413729,사료제조업,,0,000,0,,(주)대경오앤티_대구광역시달성군논공읍본리리29번지72호
56,사료제조업,02_04_05_P,6440000,644000050219890001,1989-04-01,,1,영업/정상,0,정상,,,,,07074952311,0.0,,195번지,충청남도 천안시 서북구 성거읍 봉주로 170,,(주)이지팜스,2026-02-05 14:52:51,U,2026-02-07 02:40:00,사료제조업(배합),214612.956615782,375115.291676428,사료제조업,,0,000,0,,(주)이지팜스_195번지
117,사료제조업,02_04_05_P,6480000,648000050219750003,1975-08-05,,1,영업/정상,0,정상,,,,,0555801200,0.0,,경상남도 함안군 법수면 윤외리 1475번지 19호,경상남도 함안군 법수면 윤외공단길 118,,(주)농협사료 경남지사,2026-02-10 10:48:13,U,2026-02-12 02:40:00,사료제조업(배합),324024.090370573,202804.932748109,사료제조업,,0,000,0,,(주)농협사료경남지사_경상남도함안군법수면윤외리1475번지19호
