번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),지정일자,민원종류명,Unnamed: 30,record_key
937,담배소매업,11_43_02_P,5530000,2023553041505600008,2023-02-22,,1,영업/정상,0,정상영업,,,,,,,,경기도 화성시 동탄구 영천동 880-6,"경기도 화성시 동탄구 동탄영천로 81-5, 1층 115호 (영천동)",18467,씨유 동탄다원점,2026-02-12 15:40:25,U,2026-02-14 02:40:00,,209040.741882331,411970.326950963,20230222.0,제7조의3제2항에따른경우,,씨유동탄다원점_경기도화성시동탄구영천동880-6
1004,담배소매업,11_43_02_P,3270000,2023327013905600002,2023-02-22,,1,영업/정상,0,정상영업,,,,,,,,부산광역시 동구 수정동 326,"부산광역시 동구 고관로 79-1, 1층 (수정동)",48784,지에스25 부산고관점,2026-02-13 13:03:32,U,2026-02-15 02:40:00,,386296.184967112,182709.735940952,20230222.0,제7조의3제2항에따른경우,,지에스25부산고관점_부산광역시동구수정동326
613,담배소매업,11_43_02_P,3720000,2023372020105600009,2023-02-09,,1,영업/정상,0,정상영업,,,,,,,,울산광역시 북구 명촌동 670-5,"울산광역시 북구 명촌9길 12-1, 1층 (명촌동)",44254,지에스(GS)25 명촌원룸점,2026-02-09 17:40:03,U,2026-02-11 02:40:00,,413826.281220385,230926.82598081,20230209.0,제7조의3제2항에따른경우,,지에스(GS)25명촌원룸점_울산광역시북구명촌동670-5
288,담배소매업,11_43_02_P,4980000,2023498012005600003,2023-02-08,,3,폐업,2,폐업처리,2026-02-03,,,,,,,전라남도 장성군 장성읍 영천리 1654,"전라남도 장성군 장성읍 문화로 23-1, 영천주공아파트상가동 101, 102호",57221,영천주공마트,2026-02-03 17:36:49,U,2026-02-06 02:40:00,,179532.109050774,199923.311889998,20230208.0,제7조의3제2항에따른경우,,영천주공마트_전라남도장성군장성읍영천리1654
1117,담배소매업,11_43_02_P,3260000,2023326010705600006,2023-01-30,,3,폐업,2,폐업처리,2026-02-19,,,,,,,부산광역시 서구 동대신동3가 140 구덕금호아파트,"부산광역시 서구 보수대로242번길 6, 지하1층 (동대신동3가, 구덕금호아파트)",49213,에이플러스마트 대신점,2026-02-19 10:45:22,U,2026-02-21 02:40:00,,383931.314533224,181501.867549058,20230130.0,제7조의3제2항에따른경우,,에이플러스마트대신점_부산광역시서구동대신동3가140구덕금호아파트
1404,담배소매업,11_43_02_P,3620000,2023362019005600006,2023-01-13,,1,영업/정상,0,정상영업,,,,,062-575-2337,,,광주광역시 북구 효령동 100-2 영락공원,"광주광역시 북구 영락공원로 170, 영락공원 2층 (효령동)",61044,효령상생조합법인,2026-02-23 17:12:09,U,2026-02-25 02:40:00,,192277.127171473,192419.799286415,20230113.0,제7조의3제2항에따른경우,,효령상생조합법인_광주광역시북구효령동100-2영락공원
1008,담배소매업,11_43_02_P,3820000,2023382031405600002,2023-01-09,,3,폐업,2,폐업처리,2026-02-13,,,,031-878-8205,,,경기도 의정부시 고산동 903 고산3단지,"경기도 의정부시 훈민로 13, 제상가동2동 1층 1,2,3,4호 (고산동, 고산3단지)",11801,(주)비지에프리테일 의정고산점,2026-02-13 10:03:48,U,2026-02-15 02:40:00,,210144.124769044,470904.54074559,20230109.0,제7조의3제2항에따른경우,,(주)비지에프리테일의정고산점_경기도의정부시고산동903고산3단지
911,담배소매업,11_43_02_P,5710000,2023572502705600001,2023-01-03,,3,폐업,2,폐업처리,2026-02-12,,,,,,,충청북도 청주시 서원구 사창동 296-5,충청북도 청주시 서원구 내수동로 145(사창동),28647,씨유청주창신점,2026-02-12 16:22:30,U,2026-02-14 02:40:00,,241366.60929048,348228.648888,20230103.0,제7조의3제2항에따른경우,,씨유청주창신점_충청북도청주시서원구사창동296-5
78,담배소매업,11_43_02_P,3910000,2022391003505600136,2022-12-20,,3,폐업,2,폐업처리,2026-02-02,2023-11-01,2023-11-30,,,,,경기도 평택시 서탄면 금암리 568,경기도 평택시 서탄면 서탄로 297,17701,지에스25 평택서탄점,2026-02-02 11:24:51,U,2026-02-04 02:40:00,,202830.134579579,400825.231121639,20221220.0,제7조의3제2항에따른경우,,지에스25평택서탄점_경기도평택시서탄면금암리568
883,담배소매업,11_43_02_P,4231000,2022423010905600039,2022-12-13,,3,폐업,2,폐업처리,2026-02-12,,,,,,,강원특별자치도 속초시 중앙동 482-295,"강원특별자치도 속초시 청초호반로 305, 1층 (중앙동)",24837,세븐일레븐속초청초호점,2026-02-12 17:16:43,U,2026-02-14 02:40:00,,339255.215276801,523325.388770076,20221213.0,제7조의3제2항에따른경우,,세븐일레븐속초청초호점_강원특별자치도속초시중앙동482-295
1116,담배소매업,11_43_02_P,4090000,2022409039905600099,2022-12-12,,3,폐업,2,폐업처리,2026-02-19,,,,,,,경기도 김포시 풍무동 561-2,"경기도 김포시 유현로33번길 36-14, 1층 (풍무동)",10120,세븐일레븐 김포유현마을점,2026-02-19 13:11:37,U,2026-02-21 02:40:00,,175768.234633471,455127.121910223,20221212.0,제7조의3제2항에따른경우,,세븐일레븐김포유현마을점_경기도김포시풍무동561-2
1228,담배소매업,11_43_02_P,3560000,2022356022205600157,2022-12-05,,3,폐업,2,폐업처리,2026-02-20,,,,,,,인천광역시 서구 신현동 287-23,"인천광역시 서구 가정로335번길 18, 1층 101호, 102호 (신현동)",22782,웨더 신현점,2026-02-20 13:48:06,U,2026-02-22 02:40:00,,170821.282414243,445914.243753642,20221205.0,제7조의3제2항에따른경우,,웨더신현점_인천광역시서구신현동287-23
1229,담배소매업,11_43_02_P,3590000,2022359019705600052,2022-12-02,,3,폐업,2,폐업처리,2026-02-20,,,,,,,광주광역시 동구 산수동 723 무등산 그린웰로제비앙,"광주광역시 동구 동계로 38, 122동 1~8호 (산수동, 무등산 그린웰로제비앙)",61416,자연숲 산수점,2026-02-20 16:51:40,U,2026-02-22 02:40:00,,193122.388170947,184009.70040138,20221202.0,제7조의3제2항에따른경우,,자연숲산수점_광주광역시동구산수동723무등산그린웰로제비앙
79,담배소매업,11_43_02_P,3940000,2022396012805600046,2022-11-30,,3,폐업,2,폐업처리,2026-02-02,,,,,,,경기도 고양시 일산동구 풍동 438-1,"경기도 고양시 일산동구 고일로 175, 1층 일부호 (풍동)",10300,씨유 풍동중앙하이츠,2026-02-02 15:32:49,U,2026-02-04 02:40:00,,182304.648114035,461850.929267412,20221130.0,제7조의3제2항에따른경우,,씨유풍동중앙하이츠_경기도고양시일산동구풍동438-1
1773,담배소매업,11_43_02_P,4390000,2022439021405600072,2022-11-23,,3,폐업,2,폐업처리,2026-02-26,,,,,,,충청북도 충주시 연수동 301-1,"충청북도 충주시 갱고개로 218, 1층 3호 (연수동)",27344,지에스25(GS25)충주연수제일점,2026-02-26 13:53:04,U,2026-02-28 02:40:00,,283545.235567192,388052.081932091,20221123.0,제7조의3제2항에따른경우,,지에스25(GS25)충주연수제일점_충청북도충주시연수동301-1
1405,담배소매업,11_43_02_P,5670000,2022567056805600041,2022-11-11,,3,폐업,2,폐업처리,2026-02-23,,,,,,,경상남도 창원시 성산구 성산동 58-3 (주)삼양하이텍,"경상남도 창원시 성산구 성산패총로38번길 2, (주)삼양하이텍 지하1층 (성산동)",51576,세븐일레븐 창원성산공단매점,2026-02-23 13:25:17,U,2026-02-25 02:40:00,,352433.022963772,190120.572614165,20221111.0,제7조의3제3항에따른경우,,세븐일레븐창원성산공단매점_경상남도창원시성산구성산동58-3(주)삼양하이텍
1529,담배소매업,11_43_02_P,5020000,2022504001405600004,2022-11-02,,3,폐업,2,폐업처리,2026-02-24,,,,,,,경상북도 포항시 북구 송라면 지경리 410-7,경상북도 포항시 북구 송라면 동해대로3218번길 34-2,37510,지에스25편의점 포항화진점,2026-02-24 11:28:59,U,2026-02-26 02:40:00,,413249.915562772,308207.703644914,20221102.0,제7조의3제2항에따른경우,,지에스25편의점포항화진점_경상북도포항시북구송라면지경리410-7
1666,담배소매업,11_43_02_P,5380000,2022538027705600035,2022-10-31,,3,폐업,2,폐업처리,2026-02-25,,,,,,,경상남도 양산시 소주동 147-1 천성리버타운,"경상남도 양산시 소주회야1길 8, 천성리버타운 127동 26,28호 (소주동)",50514,지에스(GS)25 양산장백점,2026-02-25 17:47:04,U,2026-02-27 02:40:00,,396117.250752628,214458.222634646,20221031.0,제7조의3제2항에따른경우,,지에스(GS)25양산장백점_경상남도양산시소주동147-1천성리버타운
345,담배소매업,11_43_02_P,5530000,2022553006205600026,2022-10-28,,3,폐업,2,폐업처리,2026-02-04,,,,,,,경기도 화성시 효행구 봉담읍 와우리 24-1 영풍아파트,"경기도 화성시 효행구 봉담읍 와우로 74-1, 상가동 101호",18322,행운 나눔점(로또복권),2026-02-04 15:29:45,U,2026-02-06 02:40:00,,197650.537590127,412384.099794693,20221028.0,제7조의3제2항에따른경우,,행운나눔점(로또복권)_경기도화성시효행구봉담읍와우리24-1영풍아파트
623,담배소매업,11_43_02_P,3510500,2022351057905600108,2022-10-26,,3,폐업,2,폐업처리,2026-02-09,,,,,,,인천광역시 미추홀구 도화동 985-4 도화 두손지젤시티,"인천광역시 미추홀구 염전로168번길 28, 도화 두손지젤시티 B동 126호 (도화동)",22110,카인드 전자담배,2026-02-09 10:10:13,U,2026-02-11 02:40:00,,169822.91347425,441687.32697753,20221026.0,제7조의3제2항에따른경우,,카인드전자담배_인천광역시미추홀구도화동985-4도화두손지젤시티
1136,담배소매업,11_43_02_P,3740000,2022376003405600070,2022-10-20,,3,폐업,2,폐업처리,2026-02-19,,,,031-291-6277,,,경기도 수원시 권선구 오목천동 498-5,경기도 수원시 권선구 삼천병마로 1592-3(오목천동),16635,지에스25(GS25) 권선오목천점,2026-02-19 15:49:28,U,2026-02-21 02:40:00,,196723.483624864,415848.737637925,20221020.0,제7조의3제2항에따른경우,,지에스25(GS25)권선오목천점_경기도수원시권선구오목천동498-5
1530,담배소매업,11_43_02_P,4820000,2022482028105600053,2022-10-14,,3,폐업,2,폐업처리,2026-02-24,,,,,,,전라남도 순천시 연향동 1321-7,전라남도 순천시 연향번영길 121(연향동),57967,지에스(GS)25 연향사랑점,2026-02-24 13:28:53,U,2026-02-26 02:40:00,,247206.198432919,161505.799888281,20221014.0,제7조의3제2항에따른경우,,지에스(GS)25연향사랑점_전라남도순천시연향동1321-7
725,담배소매업,11_43_02_P,3560000,2022356022205600129,2022-10-12,,4,취소/말소/만료/정지/중지,6,영업정지,,2026-02-16,2026-02-19,,,,,인천광역시 서구 마전동 1004 현대아파트,"인천광역시 서구 완정로34번길 53, 현대아파트 상가동 102호, 104호 (마전동)",22642,지에스25마전현대점,2026-02-10 10:10:58,U,2026-02-12 02:40:00,,171166.347939638,455183.73428233,20221012.0,제7조의3제2항에따른경우,,지에스25마전현대점_인천광역시서구마전동1004현대아파트
1242,담배소매업,11_43_02_P,6510000,2022651004405600003,2022-10-07,,3,폐업,2,폐업처리,2026-02-20,,,,,,,제주특별자치도 제주시 일도일동 1067,"제주특별자치도 제주시 신산로 4, 1층 (일도일동)",63264,세븐일레븐 제주신산로점,2026-02-20 17:21:19,U,2026-02-22 02:40:00,,156406.475355181,1926.16875297882,20221007.0,제7조의3제2항에따른경우,,세븐일레븐제주신산로점_제주특별자치도제주시일도일동1067
624,담배소매업,11_43_02_P,4840000,2022484012705600026,2022-10-07,,3,폐업,2,폐업처리,2026-02-09,,,,,,,전라남도 광양시 진월면 월길리 6-30 중도마을회관,"전라남도 광양시 진월면 중섬길 102, 중도마을회관 1층",57710,중도마트,2026-02-09 19:29:19,U,2026-02-11 02:40:00,,269535.400720717,172060.337299319,20221007.0,제7조의3제2항에따른경우,,중도마트_전라남도광양시진월면월길리6-30중도마을회관
1134,담배소매업,11_43_02_P,5680000,2022568034905600009,2022-09-27,,3,폐업,2,폐업처리,2026-02-19,,,,,,,충청남도 당진시 읍내동 1486 당진2차푸르지오,"충청남도 당진시 북문로 16, 104호 (읍내동, 당진2차푸르지오)",31768,씨유 당진하늘점,2026-02-19 15:45:33,U,2026-02-21 02:40:00,,166763.624487428,377679.061662186,20220927.0,제7조의3제2항에따른경우,,씨유당진하늘점_충청남도당진시읍내동1486당진2차푸르지오
1531,담배소매업,11_43_02_P,3530000,2022353017905600124,2022-09-23,,1,영업/정상,0,정상영업,,,,,,,,인천광역시 남동구 서창동 640 청광플러스원아파트,"인천광역시 남동구 서창남순환로 82, 102호 (서창동, 청광플러스원아파트)",21609,씨유 뉴서창베스트,2026-02-24 09:16:42,U,2026-02-26 02:40:00,,177685.337395953,436581.282573279,20220923.0,제7조의3제2항에따른경우,,씨유뉴서창베스트_인천광역시남동구서창동640청광플러스원아파트
1243,담배소매업,11_43_02_P,4830000,2022483019105600036,2022-09-08,,3,폐업,2,폐업처리,2026-02-20,,,,,,,전라남도 나주시 대호동 1029-1,"전라남도 나주시 대호길 91, 1층 (대호동)",58244,세븐일레븐 나주동신대점,2026-02-20 13:39:26,U,2026-02-22 02:40:00,,174038.036412147,171579.658699481,20220908.0,제7조의3제2항에따른경우,,세븐일레븐나주동신대점_전라남도나주시대호동1029-1
1781,담배소매업,11_43_02_P,3270000,2022327013905600030,2022-09-05,,3,폐업,2,폐업처리,2026-02-26,,,,,,,부산광역시 동구 수정동 427-31,"부산광역시 동구 망양로 836, 1층 (수정동)",48769,씨유 부산수정동점,2026-02-26 15:46:38,U,2026-02-28 02:40:00,,386383.726534934,183774.73839068,20220905.0,제7조의3제2항에따른경우,,씨유부산수정동점_부산광역시동구수정동427-31
1135,담배소매업,11_43_02_P,3640000,2022364014805600055,2022-09-05,,3,폐업,2,폐업처리,2026-02-19,,,,,,,대전광역시 동구 인동 18-1 동구인동 참좋은 아파트 101동 105호,"대전광역시 동구 대전로 706, 101동 105호 (인동, 동구인동 참좋은 아파트)",34632,이마트24 대전인동참좋은점,2026-02-19 14:31:46,U,2026-02-21 02:40:00,,239203.985260804,313709.705642227,20220905.0,제7조의3제2항에따른경우,,이마트24대전인동참좋은점_대전광역시동구인동18-1동구인동참좋은아파트101동105호
1667,담배소매업,11_43_02_P,4010000,2022401031705600131,2022-09-05,,1,영업/정상,0,정상영업,,,,,,,,경기도 시흥시 정왕동 2323-5,"경기도 시흥시 오동마을로6번안길 28, 104호 (정왕동)",15049,정마트,2026-02-25 11:03:19,U,2026-02-27 02:40:00,,177323.522366456,427765.76429463,20220905.0,제7조의3제2항에따른경우,,정마트_경기도시흥시정왕동2323-5
306,담배소매업,11_43_02_P,3320000,2022332010705600036,2022-09-01,,3,폐업,2,폐업처리,2026-02-03,,,,,,,부산광역시 북구 구포동 1206-14 한국빌라,"부산광역시 북구 팽나무로30번길 1, 101호 (구포동, 한국빌라)",46598,씨유 구포테라스점,2026-02-03 13:39:05,U,2026-02-06 02:40:00,,382749.271367811,191374.621607093,20220901.0,제7조의3제2항에따른경우,,씨유구포테라스점_부산광역시북구구포동1206-14한국빌라
335,담배소매업,11_43_02_P,3940000,2022410012505600021,2022-08-26,,3,폐업,2,폐업처리,2026-02-04,,,,,,,경기도 고양시 일산서구 주엽동 133 문촌마을14단지,"경기도 고양시 일산서구 킨텍스로 308, 세경상가 106호 (주엽동)",10384,지에스(GS)25 일산문촌점,2026-02-04 09:12:29,U,2026-02-06 02:40:00,,178226.635922454,463243.199985136,20220826.0,제7조의3제2항에따른경우,,지에스(GS)25일산문촌점_경기도고양시일산서구주엽동133문촌마을14단지
154,담배소매업,11_43_02_P,3990000,2022399046505611118,2022-08-09,,3,폐업,2,폐업처리,2026-01-29,,,,,,,경기도 남양주시 다산동 6143,"경기도 남양주시 다산순환로 20, 현대프리미어캠퍼스 BC동 1층 15호 (다산동)",12248,지에스(GS)25 다산프리미어점,2026-01-30 13:15:06,U,2026-02-04 11:04:37,,213352.638752231,456784.268068925,20220809.0,제7조의3제2항에따른경우,,지에스(GS)25다산프리미어점_경기도남양주시다산동6143
334,담배소매업,11_43_02_P,4020000,2022402022705600035,2022-08-08,,1,영업/정상,0,정상영업,,,,,,,,경기도 군포시 당정동 369-5,"경기도 군포시 산본로77번길 24, 1층 (당정동)",15849,팡팡마트,2026-02-03 13:09:08,U,2026-02-06 02:40:00,,196284.193000106,427909.506249131,20220808.0,제7조의3제2항에따른경우,,팡팡마트_경기도군포시당정동369-5
1146,담배소매업,11_43_02_P,5220000,2022522011805600017,2022-08-05,,3,폐업,2,폐업처리,2026-02-19,,,,,,,경상북도 칠곡군 석적읍 중리 140-5,"경상북도 칠곡군 석적읍 북중리3길 42-1, 1층",39836,씨유 석적행복점,2026-02-19 17:57:10,U,2026-02-21 02:40:00,,327023.442403573,287360.244945671,20220805.0,제7조의3제2항에따른경우,,씨유석적행복점_경상북도칠곡군석적읍중리140-5
1421,담배소매업,11_43_02_P,3600000,2022360016505600048,2022-07-27,,1,영업/정상,0,정상영업,,,,,062-363-1007,,,광주광역시 서구 화정동 179-58,"광주광역시 서구 상무대로1099번길 15, 1,2층 (화정동)",61978,레드브릭 오늘 愛 맥주,2026-02-23 10:34:46,U,2026-02-25 02:40:00,,189151.203338674,183932.733892528,20220727.0,제7조의3제2항에따른경우,,레드브릭오늘愛맥주_광주광역시서구화정동179-58
1413,담배소매업,11_43_02_P,4791000,2022479010405600015,2022-07-22,,3,폐업,2,폐업처리,2026-02-23,,,,,,,전북특별자치도 부안군 부안읍 봉덕리 160-7,전북특별자치도 부안군 부안읍 오리정로 162-35,56316,오리정마트,2026-02-23 18:08:43,U,2026-02-25 02:40:00,,176508.6902353,246809.621860321,20220722.0,제7조의3제2항에따른경우,,오리정마트_전북특별자치도부안군부안읍봉덕리160-7
1262,담배소매업,11_43_02_P,5160000,2022516007005600005,2022-07-12,,3,폐업,2,폐업처리,2026-02-20,,,,620827,,,경상북도 청송군 청송읍 덕리 255 진우하이츠슈퍼,"경상북도 청송군 청송읍 길안청송로 1659, 진우하이츠슈퍼",37432,진우슈퍼,2026-02-22 10:28:35,U,2026-02-24 02:40:00,,383318.739176024,327936.59674327,20220712.0,제7조의3제3항에따른경우,,진우슈퍼_경상북도청송군청송읍덕리255진우하이츠슈퍼
737,담배소매업,11_43_02_P,4080000,2022408023805600033,2022-06-27,,3,폐업,2,폐업처리,2026-02-10,,,,,,,경기도 안성시 대천동 64,"경기도 안성시 중앙로389번길 6, 1층 (대천동)",17589,이마트24R안성명동점,2026-02-10 17:04:08,U,2026-02-12 02:40:00,,223982.933065252,389581.600852118,20220627.0,제7조의3제2항에따른경우,,이마트24R안성명동점_경기도안성시대천동64
828,담배소매업,11_43_02_P,3910000,2022391025105600025,2022-06-17,,3,폐업,2,폐업처리,2026-02-11,,,,,,,경기도 평택시 오성면 숙성리 185-12,경기도 평택시 오성면 숙성시장길 61,17819,지에스25 오성센터점,2026-02-11 17:32:39,U,2026-02-13 02:40:00,,198539.126052453,389635.123519168,20220617.0,제7조의3제2항에따른경우,,지에스25오성센터점_경기도평택시오성면숙성리185-12
354,담배소매업,11_43_02_P,3940000,2022395005205600044,2022-06-03,,3,폐업,2,폐업처리,2026-02-04,,,,,,,경기도 고양시 덕양구 토당동 352 능곡현대홈타운1차,"경기도 고양시 덕양구 능곡로 30-12, 능곡현대홈타운1차 상가동 1층 102호 (토당동)",10510,씨유 능곡홈타운소망점,2026-02-04 15:18:50,U,2026-02-06 02:40:00,,184244.003325152,457736.71334868,20220603.0,제7조의3제2항에따른경우,,씨유능곡홈타운소망점_경기도고양시덕양구토당동352능곡현대홈타운1차
1430,담배소매업,11_43_02_P,3720000,2022372017805600022,2022-05-25,,3,폐업,2,폐업처리,2026-02-23,,,,,,,울산광역시 북구 천곡동 418 삼성코아루상가,"울산광역시 북구 천곡남로 33, 삼성코아루상가 103, 104호 (천곡동)",44205,씨유 천곡코아루점,2026-02-23 14:21:52,U,2026-02-25 02:40:00,,411320.206966659,239381.927908024,20220525.0,제7조의3제2항에따른경우,,씨유천곡코아루점_울산광역시북구천곡동418삼성코아루상가
736,담배소매업,11_43_02_P,3460000,2022346017505600041,2022-05-18,,3,폐업,2,폐업처리,2026-02-10,,,,,,,대구광역시 수성구 중동 645 수성리버뷰 301동 106호,"대구광역시 수성구 희망로20길 10, 수성리버뷰 301동 106호 (중동)",42150,세븐일레븐 수성리버뷰점,2026-02-10 17:44:29,U,2026-02-12 02:40:00,,345247.62919209,261914.932634479,20220518.0,제7조의3제2항에따른경우,,세븐일레븐수성리버뷰점_대구광역시수성구중동645수성리버뷰301동106호
829,담배소매업,11_43_02_P,4810000,2022481036305600037,2022-05-11,,3,폐업,2,폐업처리,2026-02-11,,,,,,,전라남도 여수시 서교동 12-2,전라남도 여수시 좌수영로 64(서교동),59752,지에스(GS)25 여수시민회관점,2026-02-11 08:58:17,U,2026-02-13 02:40:00,,266666.283083779,138857.828819218,20220511.0,제7조의3제2항에따른경우,,지에스(GS)25여수시민회관점_전라남도여수시서교동12-2
106,담배소매업,11_43_02_P,3930000,2022556000205600026,2022-05-03,,3,폐업,2,폐업처리,2026-01-31,,,,,,,경기도 안산시 단원구 원곡동 994-6 트리플렉스,"경기도 안산시 단원구 풍전로 37-9, 트리플렉스 101,102호 (원곡동)",15431,씨유 안산트리플렉스점,2026-02-02 10:03:04,U,2026-02-04 02:40:00,,181258.71259879,424761.274007584,20220503.0,제7조의3제2항에따른경우,,씨유안산트리플렉스점_경기도안산시단원구원곡동994-6트리플렉스
1473,담배소매업,11_43_02_P,4620000,2022462012705600018,2022-04-26,,3,폐업,2,폐업처리,2026-02-24,,,,041-675-0809,,,충청남도 태안군 태안읍 삭선리 476-2 가동,"충청남도 태안군 태안읍 원이로 105, 가동",32134,하나인력사무소,2026-02-24 13:18:46,U,2026-02-26 02:40:00,,136189.097898881,362978.087557178,20220426.0,제7조의3제2항에따른경우,,하나인력사무소_충청남도태안군태안읍삭선리476-2가동
1601,담배소매업,11_43_02_P,5590000,2022559026205600031,2022-04-20,,1,영업/정상,0,정상영업,,2023-12-01,2023-12-31,,,,,경기도 양주시 옥정동 869 양주옥정신도시 디에트르 에듀포레,"경기도 양주시 옥정서로5길 55, 단지내상가동 B214호 (옥정동, 양주옥정신도시 디에트르 에듀포레)",11469,하나마트,2026-02-25 10:34:46,U,2026-02-27 02:40:00,,207386.920689536,481281.414081207,20220420.0,제7조의3제2항에따른경우,,하나마트_경기도양주시옥정동869양주옥정신도시디에트르에듀포레
990,담배소매업,11_43_02_P,4540000,2022454024805600010,2022-04-01,,3,폐업,2,폐업처리,2026-02-12,,,,,,,충청남도 논산시 관촉동 403-10 마을구판장,"충청남도 논산시 원앙로 1348, 마을구판장 1층 (관촉동)",32995,예,2026-02-13 09:16:30,U,2026-02-15 02:40:00,,210469.338470927,298689.602527277,20220401.0,제7조의3제2항에따른경우,,예_충청남도논산시관촉동403-10마을구판장
1731,담배소매업,11_43_02_P,3910000,2022391003505600033,2022-03-30,,2,휴업,1,휴업처리,,2026-02-26,2026-03-25,,,,,경기도 평택시 고덕동 1936-7,"경기도 평택시 고덕국제4길 48, 1층 (고덕동)",18008,지에스25 고덕미라클점,2026-02-26 17:54:13,U,2026-02-28 02:40:00,,204264.999595659,394569.07472987,20220330.0,제7조의3제2항에따른경우,,지에스25고덕미라클점_경기도평택시고덕동1936-7
1201,담배소매업,11_43_02_P,3470000,2022347018105600044,2022-03-29,,3,폐업,2,폐업처리,2026-02-20,,,,,,,대구광역시 달서구 유천동 612 대구월배2차 아이파크,"대구광역시 달서구 월배로5길 76, 230동 101호 (유천동, 대구월배2차 아이파크)",42761,지에스(GS)25 월배아이파크점,2026-02-20 11:32:02,U,2026-02-22 02:40:00,,336613.538661896,258587.145123831,20220329.0,제7조의3제2항에따른경우,,지에스(GS)25월배아이파크점_대구광역시달서구유천동612대구월배2차아이파크
54,담배소매업,11_43_02_P,4080000,2022408023805600015,2022-03-28,,3,폐업,2,폐업처리,2026-02-02,,,,,,,경기도 안성시 공도읍 진사리 643-1 우림루미아트아파트,"경기도 안성시 공도읍 진건중길 15-9, 우림루미아트아파트  105호, 106호",17564,지에스25진사쌍용점,2026-02-02 11:57:08,U,2026-02-04 02:40:00,,212720.112037087,388010.241681174,20220328.0,제7조의3제2항에따른경우,,지에스25진사쌍용점_경기도안성시공도읍진사리643-1우림루미아트아파트
55,담배소매업,11_43_02_P,3910000,2022391025105600005,2022-03-28,,3,폐업,2,폐업처리,2026-02-02,,,,,,,경기도 평택시 포승읍 내기리 19-9,"경기도 평택시 포승읍 승학동길 17, 103호,104호",17965,세븐일레븐 평택포승명지점,2026-02-02 17:52:44,U,2026-02-04 02:40:00,,188987.075389947,386232.76457822,20220328.0,제7조의3제2항에따른경우,,세븐일레븐평택포승명지점_경기도평택시포승읍내기리19-9
1077,담배소매업,11_43_02_P,4490000,2022566002905600030,2022-03-22,,3,폐업,2,폐업처리,2026-02-19,,,,,,,충청남도 천안시 서북구 직산읍 삼은리 584 직산 한양수자인 아이림아파트 102호,"충청남도 천안시 서북구 직산읍 천안밸리로 22-11, 102호, 103호 (직산 한양수자인 아이림아파트)",31037,지에스25 직산수자인,2026-02-19 16:41:23,U,2026-02-21 02:40:00,,213133.843517587,375641.774857437,20220322.0,제7조의3제2항에따른경우,,지에스25직산수자인_충청남도천안시서북구직산읍삼은리584직산한양수자인아이림아파트102호
1480,담배소매업,11_43_02_P,4191000,2022419031705600026,2022-03-18,,3,폐업,2,폐업처리,2026-02-24,,,,,,,강원특별자치도 원주시 단계동 146-1,강원특별자치도 원주시 원문로 116(단계동),26408,씨유단계사거리점,2026-02-24 09:49:53,U,2026-02-26 02:40:00,,282740.062164869,428726.079730145,20220318.0,제7조의3제2항에따른경우,,씨유단계사거리점_강원특별자치도원주시단계동146-1
1376,담배소매업,11_43_02_P,4800000,2022480029605600014,2022-03-15,,3,폐업,2,폐업처리,2026-02-23,,,,,,,전라남도 목포시 산정동 1285-9,전라남도 목포시 자유로97번길 2(산정동),58733,씨유목포자유점,2026-02-23 14:20:39,U,2026-02-25 02:40:00,,145061.46024439,144066.48511363,20220315.0,제7조의3제2항에따른경우,,씨유목포자유점_전라남도목포시산정동1285-9
1423,담배소매업,11_43_02_P,3860000,2022386058805600003,2022-03-04,,3,폐업,2,폐업처리,2026-02-23,,,,,,,경기도 부천시 원미구 원미동 138-1 화신빌딩,"경기도 부천시 원미구 원미로65번길 110, 화신빌딩 1층 (원미동)",14570,GS25 부천심곡행복,2026-02-23 16:13:08,U,2026-02-25 02:40:00,,180963.081513459,443328.718482379,20220304.0,제7조의3제2항에따른경우,,GS25부천심곡행복_경기도부천시원미구원미동138-1화신빌딩
1632,담배소매업,11_43_02_P,5080000,2022508029005600020,2022-03-02,,1,영업/정상,0,정상영업,,,,,,,,경상북도 구미시 구평동 448-9 1층,"경상북도 구미시 인동38길 5-12, 1층 (구평동)",39449,씨유 구미 별빛공원점,2026-02-25 10:10:40,U,2026-02-27 02:40:00,,329075.49958861,289031.90605467,20220302.0,제7조의3제2항에따른경우,,씨유구미별빛공원점_경상북도구미시구평동448-91층
1730,담배소매업,11_43_02_P,3940000,2022395005205600013,2022-02-17,,3,폐업,2,폐업처리,2026-02-26,,,,,,,경기도 고양시 덕양구 지축동 0,"경기도 고양시 덕양구 지축4로 20, 1층 (지축동)",10584,씨유 지축센터점,2026-02-26 13:58:30,U,2026-02-28 02:40:00,,,,20220217.0,제7조의3제2항에따른경우,,씨유지축센터점_경기도고양시덕양구지축동0
