번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),축산업무구분명,축산물가공업구분명,축산일련번호,권리주체일련번호,총직원수,Unnamed: 33,record_key
50,축산판매업,07_22_04_P,4251000,425000000920170006,2017-04-28,,4,취소/말소/만료/정지/중지,4,말소,2026-03-03,,,,,474.2,,강원특별자치도 홍천군 홍천읍 장전평리 120-2,강원특별자치도 홍천군 홍천읍 장전평로 170,25119.0,홍천미트,2026-03-03 09:07:54,U,2026-03-05 02:40:00,식육판매업,276981.956759004,463314.609523258,축산물판매업,식육판매업,0,L00,0,,홍천미트_강원특별자치도홍천군홍천읍장전평리120-2
49,축산판매업,07_22_04_P,4251000,425000000920170003,2017-01-26,,4,취소/말소/만료/정지/중지,4,말소,2026-03-03,,,,0334334729,6.2,,강원특별자치도 홍천군 서석면 어론리 896,강원특별자치도 홍천군 서석면 공작산로 2627,25165.0,나래밭쉼터,2026-03-03 09:07:32,U,2026-03-05 02:40:00,식육판매업,300176.257453029,467198.83673024,축산물판매업,식육판매업,0,000,0,,나래밭쉼터_강원특별자치도홍천군서석면어론리896
141,축산판매업,07_22_04_P,3500000,350000000920170001,2017-01-09,,4,취소/말소/만료/정지/중지,4,말소,2026-01-01,,,,,20.0,,,"인천광역시 동구 화도진로 183, A동 103호 (만석동, 만석비치타운상가)",22505.0,세이브정육점,2026-03-04 14:14:48,U,2026-03-06 02:40:00,식육판매업,166431.006633466,442625.978593677,축산물판매업,식육판매업,0,000,0,,세이브정육점_
47,축산판매업,07_22_04_P,4251000,425000000920160014,2016-12-05,,4,취소/말소/만료/정지/중지,4,말소,2026-03-03,,,,,10.0,,강원특별자치도 홍천군 북방면 상화계리 91-4,강원특별자치도 홍천군 북방면 영서로 2704,25115.0,지우 정육점,2026-03-03 09:07:08,U,2026-03-05 02:40:00,식육판매업,275121.061481059,467371.226980173,축산물판매업,식육판매업,0,000,0,,지우정육점_강원특별자치도홍천군북방면상화계리91-4
46,축산판매업,07_22_04_P,4251000,425000000920160011,2016-10-13,,4,취소/말소/만료/정지/중지,4,말소,2026-03-03,,,,,0.0,,강원특별자치도 홍천군 홍천읍 희망리 367-4,강원특별자치도 홍천군 홍천읍 홍천로 317,25136.0,명가축산도매센터,2026-03-03 09:06:15,U,2026-03-05 02:40:00,식육판매업,277604.915069064,465504.374187494,축산물판매업,식육판매업,0,000,0,,명가축산도매센터_강원특별자치도홍천군홍천읍희망리367-4
69,축산판매업,07_22_04_P,3450000,345000000920160055,2016-10-08,,1,영업/정상,0,정상,,,,,,35.77,,대구광역시 북구 검단동 1024-1,대구광역시 북구 검단동로 2 (검단동),41511.0,영천식육점,2026-03-03 09:53:49,U,2026-03-05 02:40:00,식육판매업,346772.12516056,269177.949584342,축산물판매업,식육판매업,0,000,0,,영천식육점_대구광역시북구검단동1024-1
26,축산판매업,07_22_04_P,5700000,570000000920160010,2016-07-13,,1,영업/정상,0,정상,,,,,,388.5,,경기도 여주시 세종대왕면 광대리 509-3,경기도 여주시 세종대왕면 월평로 564-56,12647.0,서광농장,2026-03-03 09:11:40,U,2026-03-05 02:40:00,식용란수집판매업,249928.983342106,417508.102138955,축산물판매업,식용란수집판매업,0,000,0,,서광농장_경기도여주시세종대왕면광대리509-3
75,축산판매업,07_22_04_P,3990000,399000000920160028,2016-05-04,,1,영업/정상,0,정상,,,,,,500.0,,경기도 남양주시 와부읍 월문리 1118-8,경기도 남양주시 와부읍 수레로 222,12203.0,동양축산,2026-03-03 10:02:42,U,2026-03-05 02:40:00,식용란수집판매업,220442.697942069,455012.804008171,축산물판매업,식용란수집판매업,0,000,0,,동양축산_경기도남양주시와부읍월문리1118-8
114,축산판매업,07_22_04_P,3560000,356000000920190022,2016-01-29,,1,영업/정상,0,정상,,,,,,50.0,,인천광역시 서구 가좌동 289-24 (주)기린푸드시스템 2동,"인천광역시 서구 장고개로238번길 33-1, (주)기린푸드시스템 2동 (가좌동)",22826.0,(주)원푸드라인,2026-03-04 16:11:33,U,2026-03-06 02:40:00,우유류판매업,171835.4605,442563.7355,축산물판매업,우유류판매업,0,L00,0,,(주)원푸드라인_인천광역시서구가좌동289-24(주)기린푸드시스템2동
40,축산판매업,07_22_04_P,4251000,425000000920150012,2015-12-14,,4,취소/말소/만료/정지/중지,4,말소,2026-03-03,,,,033-434-4534,26.4,,강원특별자치도 홍천군 홍천읍 희망리 238,강원특별자치도 홍천군 홍천읍 갈마로3길 8,25131.0,행복 정육,2026-03-03 09:05:53,U,2026-03-05 02:40:00,식육판매업,279244.664540618,466102.911176561,축산물판매업,식육판매업,0,000,0,,행복정육_강원특별자치도홍천군홍천읍희망리238
115,축산판매업,07_22_04_P,4181000,418000000920150030,2015-08-06,,3,폐업,2,폐업,2026-02-27,,,,244-0909,30.0,,강원특별자치도 춘천시 효자동 693,강원특별자치도 춘천시 공지로 331 (효자동),24365.0,영구유통,2026-03-04 17:37:41,U,2026-03-06 02:40:00,식육판매업,264093.762077479,485402.407301937,축산물판매업,식육판매업,0,000,0,,영구유통_강원특별자치도춘천시효자동693
165,축산판매업,07_22_04_P,3210000,321000000920150004,2015-03-26,,1,영업/정상,0,정상,,,,,,35.2,,서울특별시 서초구 반포동 32-1,"서울특별시 서초구 고무래로 32, 1층 104호 (반포동, 반포 트라이엄프 메딕스 빌딩)",6599.0,반포축산,2026-03-05 10:18:33,U,2026-03-07 02:40:00,식육판매업,200982.169900218,444468.719796887,축산물판매업,식육판매업,0,000,0,,반포축산_서울특별시서초구반포동32-1
112,축산판매업,07_22_04_P,3560000,356000000920150013,2015-03-24,,1,영업/정상,0,정상,,,,,070-4193-6160,816.0,,인천광역시 서구 가좌동 482 인천축산물백화점,"인천광역시 서구 백범로630번길 22, 2층 219-222, 226-232, 247-249호 5층 510,511호 (가좌동)",22824.0,(주)아일푸드,2026-03-04 15:41:20,U,2026-03-06 02:40:00,식육판매업,172251.750904332,441952.265914597,축산물판매업,식육판매업,0,L00,0,,(주)아일푸드_인천광역시서구가좌동482인천축산물백화점
39,축산판매업,07_22_04_P,4251000,425000000920140009,2014-10-13,,4,취소/말소/만료/정지/중지,4,말소,2026-03-03,,,,432-1118,20.39,,강원특별자치도 홍천군 남면 양덕원리 351-6,강원특별자치도 홍천군 남면 명덕길 8,25108.0,홍천한우 풀먹은소 정육,2026-03-03 09:05:30,U,2026-03-05 02:40:00,식육판매업,267684.08689907,457387.84288935,축산물판매업,식육판매업,0,000,0,,홍천한우풀먹은소정육_강원특별자치도홍천군남면양덕원리351-6
38,축산판매업,07_22_04_P,4251000,425000000920140006,2014-07-14,,4,취소/말소/만료/정지/중지,4,말소,2026-03-03,,,,033-433-1111,54.0,,강원특별자치도 홍천군 서면 팔봉리 1302-105,강원특별자치도 홍천군 서면 한치골길 771,25101.0,홍천명품한우,2026-03-03 09:05:01,U,2026-03-05 02:40:00,식육판매업,261393.729253194,464333.177934611,축산물판매업,식육판매업,0,000,0,,홍천명품한우_강원특별자치도홍천군서면팔봉리1302-105
163,축산판매업,07_22_04_P,4191000,419000000920140015,2014-04-25,,1,영업/정상,0,정상,,,,,033-732-9009,89.74,,,강원특별자치도 원주시 치악로 1646 (단구동),26451.0,대상(주)유통 원주점,2026-03-05 10:07:22,U,2026-03-07 02:40:00,식육판매업,284972.651396915,425743.299630203,축산물판매업,식육판매업,0,L00,0,,대상(주)유통원주점_
176,축산판매업,07_22_04_P,4810000,481000000920130042,2013-10-18,,3,폐업,2,폐업,2026-03-05,,,,,20.84,,전라남도 여수시 화장동 771-19,전라남도 여수시 성산6길 42-1 (화장동),59642.0,여수마트(무선점),2026-03-05 17:50:45,U,2026-03-07 02:40:00,식육판매업,258802.878097752,141756.984195773,축산물판매업,식육판매업,0,000,0,,여수마트(무선점)_전라남도여수시화장동771-19
151,축산판매업,07_22_04_P,5310000,531000000920260006,2013-10-14,,1,영업/정상,0,정상,,,,,,15.0,,경상남도 진주시 초전동 1494-1,경상남도 진주시 말티고개로 41 (초전동),52737.0,말티한우,2026-03-05 14:17:33,I,2026-03-07 00:20:02,식육판매업,300743.689485246,189458.217848814,축산물판매업,식육판매업,0,000,0,,말티한우_경상남도진주시초전동1494-1
133,축산판매업,07_22_04_P,3990000,399000000920130067,2013-08-19,,1,영업/정상,0,정상,,,,,,175.0,,경기도 남양주시 와부읍 도곡리 760-3,경기도 남양주시 와부읍 안골로50번길 16-7,12269.0,주식회사 농업회사 법인 알사랑,2026-03-04 15:20:38,U,2026-03-06 02:40:00,식용란수집판매업,220685.70103257,453867.096497223,축산물판매업,식용란수집판매업,0,L00,0,,주식회사농업회사법인알사랑_경기도남양주시와부읍도곡리760-3
197,축산판매업,07_22_04_P,4400000,440000000920130002,2013-04-05,,1,영업/정상,0,정상,,,,,043-652-3068,204.0,,충청북도 제천시 영천동 1509,충청북도 제천시 청풍호로4가길 15 (영천동),27193.0,일진축산도매유통,2026-03-05 17:18:43,U,2026-03-07 02:40:00,식육판매업,306765.597920207,403365.42095473,축산물판매업,식육판매업,0,000,0,,일진축산도매유통_충청북도제천시영천동1509
119,축산판매업,07_22_04_P,3660000,366000000920130004,2013-01-17,,3,폐업,2,폐업,2026-03-01,,,,,80.4,,대전광역시 서구 내동 22-12,"대전광역시 서구 도솔로245번길 7, 101호 (내동)",35289.0,(주)주연푸드,2026-03-04 13:54:44,U,2026-03-06 02:40:00,식육판매업,233776.498773987,314642.321126354,축산물판매업,식육판매업,0,L00,0,,(주)주연푸드_대전광역시서구내동22-12
48,축산판매업,07_22_04_P,4251000,425000000920120017,2012-12-20,,4,취소/말소/만료/정지/중지,4,말소,2026-03-03,,,,433-7990,0.0,,강원특별자치도 홍천군 서면 팔봉리 1125,강원특별자치도 홍천군 서면 한치골길 813,25101.0,월드마트,2026-03-03 09:04:35,U,2026-03-05 02:40:00,식육판매업,261440.471183414,464742.865298071,축산물판매업,식육판매업,0,000,0,,월드마트_강원특별자치도홍천군서면팔봉리1125
161,축산판매업,07_22_04_P,5200000,520000000920120009,2012-08-08,,1,영업/정상,0,정상,,,,,,180.0,,경상북도 고령군 다산면 송곡리 828-3,경상북도 고령군 다산면 성암로 548-5,40113.0,성우축산,2026-03-05 11:07:48,U,2026-03-07 02:40:00,식육부산물전문판매업,325898.629363554,256022.035018449,축산물판매업,식육부산물전문판매업,0,000,0,,성우축산_경상북도고령군다산면송곡리828-3
109,축산판매업,07_22_04_P,3310000,331000000920120012,2012-08-08,,3,폐업,2,폐업,2026-03-27,,,,051-625-1924,30.0,,부산광역시 남구 대연동 1087-5,부산광역시 남구 석포로 131 (대연동),48485.0,울산축산농협 한우프라자 석포점,2026-03-04 15:40:10,U,2026-03-06 02:40:00,식육판매업,390559.899063797,183118.196349201,축산물판매업,식육판매업,0,L00,0,,울산축산농협한우프라자석포점_부산광역시남구대연동1087-5
116,축산판매업,07_22_04_P,3640000,364000000920120016,2012-05-18,,1,영업/정상,0,정상,,,,,,36.49,,대전광역시 동구 용전동 13-9,대전광역시 동구 송촌남로11번길 127-3 (용전동),34539.0,극동육계,2026-03-04 12:31:08,U,2026-03-06 02:40:00,식육판매업,239109.939195092,317406.986197452,축산물판매업,식육판매업,0,000,0,,극동육계_대전광역시동구용전동13-9
140,축산판매업,07_22_04_P,5060000,506000000920120002,2012-04-02,,1,영업/정상,0,정상,,,,,,45.54,,경상북도 김천시 아포읍 국사리 1118-6,"경상북도 김천시 아포읍 한지2길 56, 1층",39675.0,아포축산물도매센터,2026-03-04 17:55:56,U,2026-03-06 02:40:00,식육판매업,313508.60683103,296064.912626047,축산물판매업,식육판매업,0,000,0,,아포축산물도매센터_경상북도김천시아포읍국사리1118-6
4,축산판매업,07_22_04_P,3500000,350000000920120003,2012-03-16,,4,취소/말소/만료/정지/중지,3,행정처분,2026-03-02,,,,032-777-8370,493.91,,인천광역시 동구 송림동 50-12,인천광역시 동구 송림로109번길 3-2 (송림동),22544.0,진성축산 도매센타,2026-03-02 10:17:30,U,2026-03-04 02:40:00,식육판매업,168647.310730818,441676.34226268,축산물판매업,식육판매업,0,000,0,,진성축산도매센타_인천광역시동구송림동50-12
156,축산판매업,07_22_04_P,5670000,567000000920110105,2011-12-06,,1,영업/정상,0,정상,,,,,,15.04,,경상남도 창원시 진해구 석동 133-4,"경상남도 창원시 진해구 진해대로874번길 6-6, 1층 (석동)",51661.0,소백산맥 소백축산,2026-03-05 17:39:37,U,2026-03-07 02:40:00,식육판매업,355362.885310526,184941.715673702,축산물판매업,식육판매업,0,000,0,,소백산맥소백축산_경상남도창원시진해구석동133-4
23,축산판매업,07_22_04_P,3240000,324000000920230045,2011-12-05,,1,영업/정상,0,정상,,,,,02-6423-3749,111.95,,서울특별시 강동구 둔촌동 518-4 하이랜드빌딩,"서울특별시 강동구 풍성로 235, 하이랜드빌딩 3층,4층 (둔촌동)",5372.0,주식회사 웰본상사,2026-03-03 09:27:41,U,2026-03-05 02:40:00,축산물유통전문판매업,212119.359748758,447389.893201561,축산물판매업,축산물유통전문판매업,0,L00,0,,주식회사웰본상사_서울특별시강동구둔촌동518-4하이랜드빌딩
183,축산판매업,07_22_04_P,3620000,362000000920110079,2011-08-08,,1,영업/정상,0,정상,,,,,,11.66,,광주광역시 북구 삼각동 822-3,"광주광역시 북구 송해로 5, 1층 (삼각동)",61050.0,충장유통,2026-03-05 16:38:52,U,2026-03-07 02:40:00,우유류판매업,190952.852487203,188873.365825966,축산물판매업,우유류판매업,0,000,0,,충장유통_광주광역시북구삼각동822-3
7,축산판매업,07_22_04_P,3980000,398000000920100002,2010-01-12,,4,취소/말소/만료/정지/중지,4,말소,2026-02-27,,,,031-564-3349,1647.5,,경기도 구리시 토평동 980 점프인라인 B1,"경기도 구리시 벌말로 145 (토평동,점프인라인 B1)",,미소아이에프비(주)올에이마트,2026-03-01 13:11:37,U,2026-03-04 02:40:00,식육판매업,213064.683283507,454145.438592021,축산물판매업,식육판매업,0,L00,0,,미소아이에프비(주)올에이마트_경기도구리시토평동980점프인라인B1
70,축산판매업,07_22_04_P,3330000,333000000920090046,2009-12-22,,1,영업/정상,0,정상,,,,,,30.0,,부산광역시 해운대구 좌동 1356-1,"부산광역시 해운대구 좌동순환로15번길 23-3, 1층 (좌동)",48084.0,서울우유 해운대센텀고객센터,2026-03-03 09:56:42,U,2026-03-05 02:40:00,우유류판매업,397180.610064737,187470.699645632,축산물판매업,우유류판매업,0,000,0,,서울우유해운대센텀고객센터_부산광역시해운대구좌동1356-1
53,축산판매업,07_22_04_P,5340000,534000000920090016,2009-11-24,,1,영업/정상,0,정상,,,,,,8.5,,경상남도 사천시 정동면 고읍리 593-8,경상남도 사천시 정동면 진삼로 1434,,인성한우식육점,2026-03-03 16:09:15,U,2026-03-05 02:40:00,식육판매업,299011.504845067,176109.260917747,축산물판매업,식육판매업,0,000,0,,인성한우식육점_경상남도사천시정동면고읍리593-8
83,축산판매업,07_22_04_P,5050000,505000000920090028,2009-07-09,,1,영업/정상,0,정상,,,,,,632.0,,경상북도 경주시 현곡면 금장리 354-6,경상북도 경주시 현곡면 안현로 58,,경원홈마트,2026-03-03 16:11:48,U,2026-03-05 02:40:00,식육판매업,399078.860150897,265745.039452578,축산물판매업,식육판매업,0,000,0,,경원홈마트_경상북도경주시현곡면금장리354-6
171,축산판매업,07_22_04_P,4950000,495000000920090005,2009-06-05,,3,폐업,2,폐업,2026-03-05,,,,,15.0,,전라남도 무안군 무안읍 성동리 844-1 5통5반,전라남도 무안군 무안읍 철소재길 1,,한우고집식육식당,2026-03-05 17:14:40,U,2026-03-07 02:40:00,식육판매업,152493.117395665,165782.72886253,축산물판매업,식육판매업,0,000,0,,한우고집식육식당_전라남도무안군무안읍성동리844-15통5반
84,축산판매업,07_22_04_P,5540000,554000000920080041,2008-11-25,,1,영업/정상,0,정상,,,,,,92.5,,경기도 광주시 송정동 6-9,경기도 광주시 경안천로 144 (송정동),12740.0,송정축산,2026-03-03 10:48:10,U,2026-03-05 02:40:00,식육판매업,224298.272497274,435074.835251644,축산물판매업,식육판매업,0,000,0,,송정축산_경기도광주시송정동6-9
33,축산판매업,07_22_04_P,4251000,425000000920080009,2008-08-08,,4,취소/말소/만료/정지/중지,4,말소,2026-03-03,,,,033-433-5748,15.6,,강원특별자치도 홍천군 영귀미면 노천리 166,강원특별자치도 홍천군 영귀미면 공작산로 2050-9,,산우리정육점,2026-03-03 09:04:14,U,2026-03-05 02:40:00,식육판매업,295623.086596433,465160.001064107,축산물판매업,식육판매업,0,000,0,,산우리정육점_강원특별자치도홍천군영귀미면노천리166
8,축산판매업,07_22_04_P,3500000,350000000920170003,2008-06-13,,4,취소/말소/만료/정지/중지,4,말소,2026-03-02,,,,0505-345-2000,50.0,,인천광역시 동구 송현동 23-31 103호,"인천광역시 동구 인중로 614, 103,104호 (송현동, 송현동 누리아파트)",22541.0,빅스타,2026-03-02 10:17:02,U,2026-03-04 02:40:00,식육판매업,168094.241447134,442120.603474216,축산물판매업,식육판매업,0,L00,0,,빅스타_인천광역시동구송현동23-31103호
63,축산판매업,07_22_04_P,3620000,362000000920080019,2008-02-20,,3,폐업,2,폐업,2026-02-27,,,,,569.84,,광주광역시 북구 유동 96-2,광주광역시 북구 중가로 38(유동),61246.0,매일우유중앙가정대리점,2026-03-03 14:03:32,U,2026-03-05 02:40:00,우유류판매업,191204.452895596,184510.151925629,축산물판매업,우유류판매업,0,000,0,,매일우유중앙가정대리점_광주광역시북구유동96-2
32,축산판매업,07_22_04_P,4251000,425000000920080001,2008-01-18,,4,취소/말소/만료/정지/중지,4,말소,2026-03-03,,,,033-433-7005,18.0,,강원특별자치도 홍천군 화촌면 장평리 1131,강원특별자치도 홍천군 화촌면 노루터길 135,,주식회사 산적곳간 농업회사법인,2026-03-03 09:03:49,U,2026-03-05 02:40:00,식육판매업,292354.858728845,473753.958996187,축산물판매업,식육판매업,0,L00,0,,주식회사산적곳간농업회사법인_강원특별자치도홍천군화촌면장평리1131
184,축산판매업,07_22_04_P,3620000,362000000920080001,2008-01-04,,1,영업/정상,0,정상,,,,,,37.5,,광주광역시 북구 오치동 1016-8,"광주광역시 북구 서하로315번길 37, 1층 (오치동)",61123.0,매일유업 일곡대리점,2026-03-05 16:47:47,U,2026-03-07 02:40:00,우유류판매업,192182.54099747,187724.760396805,축산물판매업,우유류판매업,0,000,0,,매일유업일곡대리점_광주광역시북구오치동1016-8
125,축산판매업,07_22_04_P,3130000,313000000920070020,2007-08-17,,1,영업/정상,0,정상,,,,,02-335-7694,32.66,,서울특별시 마포구 망원동 486-39,서울특별시 마포구 망원로 82 (망원동),4011.0,우리축산도매센타,2026-03-04 17:33:47,U,2026-03-06 02:40:00,식육판매업,191616.39051476,450573.586216406,축산물판매업,식육판매업,0,000,0,,우리축산도매센타_서울특별시마포구망원동486-39
139,축산판매업,07_22_04_P,3320000,332000000920070013,2007-05-31,,1,영업/정상,0,정상,,,,,051-338-1814,0.0,,부산광역시 북구 구포동 589-59,부산광역시 북구 구포시장길 35 (구포동),46581.0,진주식품,2026-03-04 13:34:56,U,2026-03-06 02:40:00,식육판매업,382356.95461678,191670.597440142,축산물판매업,식육판매업,0,000,0,,진주식품_부산광역시북구구포동589-59
164,축산판매업,07_22_04_P,3620000,362000000920060068,2006-10-20,,3,폐업,2,폐업,2026-03-05,,,,263-8115,21.3,,광주광역시 북구 문흥동 965-12,광주광역시 북구 대천로169번길 22 (문흥동),,건유업,2026-03-05 16:19:08,U,2026-03-07 02:40:00,우유류판매업,192792.045491445,187836.500445875,축산물판매업,우유류판매업,0,000,0,,건유업_광주광역시북구문흥동965-12
44,축산판매업,07_22_04_P,4251000,425000000920060011,2006-08-17,,4,취소/말소/만료/정지/중지,4,말소,2026-03-03,,,,433-9979,4.17,,강원특별자치도 홍천군 홍천읍 신장대리 5-3 나동 53호,,,한림닭집,2026-03-03 09:03:14,U,2026-03-05 02:40:00,식육판매업,278086.78842997,465792.77709058,축산물판매업,식육판매업,0,000,0,,한림닭집_강원특별자치도홍천군홍천읍신장대리5-3나동53호
3,축산판매업,07_22_04_P,3500000,350000000920060005,2006-06-12,,4,취소/말소/만료/정지/중지,4,말소,2026-03-02,,,,765-9086,16.5,,인천광역시 동구 송현동 88-40,,,송현정육,2026-03-02 10:16:26,U,2026-03-04 02:40:00,식육판매업,,,축산물판매업,식육판매업,0,000,0,,송현정육_인천광역시동구송현동88-40
173,축산판매업,07_22_04_P,4830000,483000000920060003,2006-03-14,,1,영업/정상,0,정상,,,,,337-5100,110.5,,전라남도 나주시 이창동 758-4,전라남도 나주시 예향로 3775 (이창동),58274.0,영산포농협하나로마트,2026-03-05 09:31:36,U,2026-03-07 02:40:00,식육판매업,173432.02295052,166044.992384367,축산물판매업,식육판매업,0,L00,0,,영산포농협하나로마트_전라남도나주시이창동758-4
157,축산판매업,07_22_04_P,3030000,303000000920060005,2006-01-11,,1,영업/정상,0,정상,,,,,,20.9,,서울특별시 성동구 마장동 566-37,"서울특별시 성동구 마장로27길 6, 1층 (마장동)",4705.0,원창유통,2026-03-05 15:08:39,U,2026-03-07 02:40:00,식육판매업,202989.943259094,451604.654894344,축산물판매업,식육판매업,0,000,0,,원창유통_서울특별시성동구마장동566-37
174,축산판매업,07_22_04_P,4810000,481000000920060003,2006-01-09,,3,폐업,2,폐업,2026-03-05,,,,683-4321,41.25,,전라남도 여수시 학동 260 이화상가 11호,"전라남도 여수시 학동3길 7, 11호 (학동,이화상가)",,민속한우정육점,2026-03-05 18:03:51,U,2026-03-07 02:40:00,식육판매업,260849.539570545,140779.740280946,축산물판매업,식육판매업,0,000,0,,민속한우정육점_전라남도여수시학동260이화상가11호
191,축산판매업,07_22_04_P,3450000,345000000920050073,2005-09-02,,1,영업/정상,0,정상,,,,,,16.5,,대구광역시 북구 검단동 1214-5,대구광역시 북구 검단로 237-14 (검단동),41511.0,고령축산유통,2026-03-05 11:11:07,U,2026-03-07 02:40:00,식육판매업,346974.933598613,269459.885702269,축산물판매업,식육판매업,0,000,0,,고령축산유통_대구광역시북구검단동1214-5
113,축산판매업,07_22_04_P,3060000,306000000920050030,2005-07-21,,1,영업/정상,0,정상,,,,,,0.0,,서울특별시 중랑구 상봉동 122-50,서울특별시 중랑구 동일로114길 14 (상봉동),2139.0,승원유통,2026-03-04 15:56:53,U,2026-03-06 02:40:00,우유류판매업,207101.057635929,454547.283805496,축산물판매업,우유류판매업,0,000,0,,승원유통_서울특별시중랑구상봉동122-50
170,축산판매업,07_22_04_P,4810000,481000000920040024,2004-06-05,,3,폐업,2,폐업,2026-03-05,,,,,30.6,,전라남도 여수시 학동 58-13,전라남도 여수시 학동서5길 14 (학동),,진양 정육점,2026-03-05 18:02:53,U,2026-03-07 02:40:00,식육판매업,260034.09,140672.22,축산물판매업,식육판매업,0,000,0,,진양정육점_전라남도여수시학동58-13
45,축산판매업,07_22_04_P,4251000,425000000920030005,2003-02-07,,4,취소/말소/만료/정지/중지,4,말소,2026-03-03,,,,433-9587,26.4,,강원특별자치도 홍천군 홍천읍 연봉리 480-2,강원특별자치도 홍천군 홍천읍 연봉로9길 8-1,25146.0,우리마을축산,2026-03-03 09:02:50,U,2026-03-05 02:40:00,식육판매업,277430.501427774,464717.190382022,축산물판매업,식육판매업,0,000,0,,우리마을축산_강원특별자치도홍천군홍천읍연봉리480-2
169,축산판매업,07_22_04_P,3620000,362000000920030010,2003-01-28,,3,폐업,2,폐업,2026-03-04,,,,062-520-9000,12.0,,광주광역시 북구 신안동 121-2,광주광역시 북구 무등로 198 (신안동),,전남낙농농협광주특판점,2026-03-05 16:09:02,U,2026-03-07 02:40:00,우유류판매업,191276.517818077,185095.351522288,축산물판매업,우유류판매업,0,000,0,,전남낙농농협광주특판점_광주광역시북구신안동121-2
2,축산판매업,07_22_04_P,3500000,350000000920020013,2002-09-27,,4,취소/말소/만료/정지/중지,4,말소,2026-03-02,,,,,22.3,,인천광역시 동구 송림동 51-66,인천광역시 동구 송림로109번길 42 (송림동),,대호정육점,2026-03-02 10:15:56,U,2026-03-04 02:40:00,식육판매업,168658.018812033,441856.265426023,축산물판매업,식육판매업,0,000,0,,대호정육점_인천광역시동구송림동51-66
74,축산판매업,07_22_04_P,3980000,398000000920020008,2002-04-06,,1,영업/정상,0,정상,,,,,,37.2,,경기도 구리시 교문동 200-6,경기도 구리시 경춘로 148 (교문동),11924.0,아우라지,2026-03-03 14:45:37,U,2026-03-05 02:40:00,식육판매업,211547.950202517,455357.189034638,축산물판매업,식육판매업,0,000,0,,아우라지_경기도구리시교문동200-6
162,축산판매업,07_22_04_P,3830000,383000000920020038,2002-03-22,,3,폐업,2,폐업,2026-03-05,,,,031-443-0072,23.96,,경기도 안양시 만안구 안양동 196-32,"경기도 안양시 만안구 전파로 26, 1층 (안양동)",14086.0,현대정육점,2026-03-05 15:36:10,U,2026-03-07 02:40:00,식육판매업,,,축산물판매업,식육판매업,0,000,0,,현대정육점_경기도안양시만안구안양동196-32
73,축산판매업,07_22_04_P,3980000,398000000920010009,2001-09-06,,1,영업/정상,0,정상,,,,,,31.92,,경기도 구리시 토평동 961 한일상가 지하,경기도 구리시 장자대로111번길 15 (토평동),11947.0,한일정육점,2026-03-03 14:26:01,U,2026-03-05 02:40:00,식육판매업,212503.626955924,454014.156075533,축산물판매업,식육판매업,0,000,0,,한일정육점_경기도구리시토평동961한일상가지하
19,축산판매업,07_22_04_P,3300000,330000000920000003,2000-07-06,,3,폐업,2,폐업,2026-03-03,,,,555-9606,18.32,,"부산광역시 동래구 복천동 216-2 224,224-1","부산광역시 동래구 충렬대로249번길 61 (복천동, 224,224-1)",47810.0,청도식육점,2026-03-03 13:38:29,U,2026-03-05 02:40:00,식육판매업,389963.559778676,191418.990679884,축산물판매업,식육판매업,0,000,0,,"청도식육점_부산광역시동래구복천동216-2224,224-1"
71,축산판매업,07_22_04_P,3980000,398000000919990020,1999-12-18,,1,영업/정상,0,정상,,,,,,17.2,,경기도 구리시 교문동 224-4,경기도 구리시 경춘로172번길 43 (교문동),11925.0,가고파정육점,2026-03-03 14:21:55,U,2026-03-05 02:40:00,식육판매업,211799.614102467,455144.563284453,축산물판매업,식육판매업,0,000,0,,가고파정육점_경기도구리시교문동224-4
128,축산판매업,07_22_04_P,3930000,555000000919990027,1999-11-02,,1,영업/정상,0,정상,,,,,,58.5,,경기도 안산시 상록구 이동 656-1,경기도 안산시 상록구 송호로 12-4 (이동),15488.0,강원축산,2026-03-04 09:09:31,U,2026-03-06 02:40:00,식육판매업,186489.619552857,423397.373206158,축산물판매업,식육판매업,0,000,0,,강원축산_경기도안산시상록구이동656-1
198,축산판매업,07_22_04_P,4420000,442000000919990007,1999-08-11,,3,폐업,2,폐업,2026-03-05,,,,542-1023,0.0,,충청북도 보은군 보은읍 삼산리 30-1,충청북도 보은군 보은읍 삼산로1길 16,,동해수산,2026-03-05 15:13:54,U,2026-03-07 02:40:00,식육판매업,264509.787109201,331591.369515083,축산물판매업,식육판매업,0,000,0,,동해수산_충청북도보은군보은읍삼산리30-1
62,축산판매업,07_22_04_P,3620000,362000000919990015,1999-03-20,,1,영업/정상,0,정상,,,,,,16.3,,광주광역시 북구 용봉동 1221-4,"광주광역시 북구 용주로40번길 6, 1층 (용봉동)",61180.0,수연,2026-03-03 17:06:20,U,2026-03-05 02:40:00,식육판매업,191031.70655854,186976.1944925,축산물판매업,식육판매업,0,000,0,,수연_광주광역시북구용봉동1221-4
