번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),환경업무구분명,업종구분명,종별명,주생산품명,배출시설조업시간,배출시설연간가동일수,방지시설조업시간,방지시설연간가동일수,사업자등록번호,Unnamed: 37,record_key
100,수질오염원설치시설(기타),09_30_12_P,3010000,301000025201800001,2018-01-02,,3,폐업,2,폐업,2018-01-02,,,,7729866,,,서울특별시 중구 남창동 187 3층,"서울특별시 중구 퇴계로 46-10 (남창동,3층)",,나리케스팅,2018-01-03 10:10:47,I,2026-02-03 00:20:01,,198005.876539155,450593.574723513,기타수질오염원관리,,,,,0,,0,1040340154.0,,나리케스팅_서울특별시중구남창동1873층
99,수질오염원설치시설(기타),09_30_12_P,3010000,301000025201700005,2017-12-28,,3,폐업,2,폐업,2017-12-28,,,,,,,서울특별시 중구 북창동 130-2,"서울특별시 중구 남대문로 25-3, 2층 (북창동)",04526,명심사,2017-12-28 17:39:38,I,2026-02-03 00:20:01,,198018.514023164,451017.914464772,기타수질오염원관리,,,,,0,,0,1040122996.0,,명심사_서울특별시중구북창동130-2
115,수질오염원설치시설(기타),09_30_12_P,3010000,301000025201700004,2017-11-01,,3,폐업,2,폐업,2017-11-01,,,,7769330,,,서울특별시 중구 북창동 102-1 백항빌딩 3층,,,삼일사,2017-11-01 18:13:51,I,2026-02-03 00:20:01,,197955.763199653,451087.988804795,기타수질오염원관리,,,,,0,,0,,,삼일사_서울특별시중구북창동102-1백항빌딩3층
103,수질오염원설치시설(기타),09_30_12_P,3010000,301000025201700001,2017-01-05,,1,영업/정상,11,영업,,,,,2273-5301,,,서울특별시 중구 충무로3가 59-9,서울특별시 중구 수표로2길 9 (충무로3가),04554,월포,2017-01-05 18:17:03,I,2026-02-03 00:20:01,,199135.323614779,451104.619744386,기타수질오염원관리,,,,,0,,0,2010139541.0,,월포_서울특별시중구충무로3가59-9
41,수질오염원설치시설(기타),09_30_12_P,3010000,301000025201600002,2016-08-03,,1,영업/정상,11,영업,,,,,2268-0330,,,서울특별시 중구 쌍림동 22-16,"서울특별시 중구 퇴계로53길 6-17, 203호 (쌍림동, 동우빌딩)",04560,필름로그,2016-08-03 09:56:52,I,2026-02-03 00:20:01,,200314.724495912,451327.235151058,기타수질오염원관리,,,,,0,,0,2741000110.0,,필름로그_서울특별시중구쌍림동22-16
95,수질오염원설치시설(기타),09_30_12_P,3010000,301000025201600003,2016-04-30,,3,폐업,2,폐업,2016-08-23,,,,,,,서울특별시 중구 명동2가 93-1,서울특별시 중구 남대문로 58-3 (명동2가),04535,삼가헌,2016-08-23 21:44:28,I,2026-02-03 00:20:01,,198359.436466821,451136.648596415,기타수질오염원관리,,,,,0,,0,,,삼가헌_서울특별시중구명동2가93-1
438,수질오염원설치시설(기타),09_30_12_P,3740000,561000025201600001,2016-04-05,,1,영업/정상,11,영업,,,,,02-3453-0055,,,경기도 수원시 영통구 원천동 251-1 광림자동차시스템,"경기도 수원시 영통구 삼성로 257, 광림자동차시스템 (원천동)",16521,㈜에이치모빌리티지케이수원서비스센터,2026-02-10 14:44:37,U,2026-02-12 02:40:00,,205450.275001008,418229.010848623,기타수질오염원관리,,,,,0,,0,4508703353.0,,㈜에이치모빌리티지케이수원서비스센터_경기도수원시영통구원천동251-1광림자동차시스템
98,수질오염원설치시설(기타),09_30_12_P,3010000,301000025201600001,2016-02-16,,3,폐업,2,폐업,2016-02-16,,,,,,,서울특별시 중구 남창동 167-8,"서울특별시 중구 퇴계로6길 8 (남창동, 협동의원)",04634,우리의원,2016-02-16 14:31:47,I,2026-02-03 00:20:01,,198005.999788186,450623.257728978,기타수질오염원관리,,,,,0,,0,1049601944.0,,우리의원_서울특별시중구남창동167-8
40,수질오염원설치시설(기타),09_30_12_P,3010000,301000025201500005,2015-12-22,,3,폐업,2,폐업,2015-12-22,,,,,,,서울특별시 중구 남대문로3가 110,"서울특별시 중구 남대문로 39 (남대문로3가, 한국은행건물)",04531,한국은행,2015-12-22 17:27:12,I,2026-02-03 00:20:01,,198162.595385815,451097.082869101,기타수질오염원관리,,,,,0,,0,1048202591.0,,한국은행_서울특별시중구남대문로3가110
96,수질오염원설치시설(기타),09_30_12_P,3010000,301000025201500004,2015-12-01,,3,폐업,2,폐업,2015-12-01,,,,,,,서울특별시 중구 신당동 141-1,서울특별시 중구 퇴계로86길 11 (신당동),04578,소망정형외과의원,2015-12-01 15:17:27,I,2026-02-03 00:20:01,,201687.107644786,451417.239528779,기타수질오염원관리,,,,,0,,0,2039606983.0,,소망정형외과의원_서울특별시중구신당동141-1
145,수질오염원설치시설(기타),09_30_12_P,3010000,301000025201500003,2015-06-11,,4,취소/말소/만료/정지/중지,4,폐쇄,2021-12-30,,,,549-3814,,,서울특별시 중구 필동3가 79-65,"서울특별시 중구 필동로 80, 2층 (필동3가, 낙원빌딩)",100-273,(주)포토토이닷컴,2021-12-30 11:20:49,I,2026-02-03 00:20:01,,199604.143797037,450249.97834196,기타수질오염원관리,,,,,0,,0,1018641517.0,,(주)포토토이닷컴_서울특별시중구필동3가79-65
445,수질오염원설치시설(기타),09_30_12_P,4781000,478100025201500004,2015-05-14,,1,영업/정상,11,영업,,,,,,,,"전북특별자치도 고창군 흥덕면 후포리 744-2, 745-1, 747-1, 747-2, 743-2, 748",,,어업회사법인(유)후포양만,2026-02-10 17:15:38,U,2026-02-12 02:40:00,,,,기타수질오염원관리,,,,,0,,0,1388604682.0,,"어업회사법인(유)후포양만_전북특별자치도고창군흥덕면후포리744-2,745-1,747-1,747-2,743-2,748"
170,수질오염원설치시설(기타),09_30_12_P,3010000,301000025201500002,2015-05-11,,3,폐업,2,폐업,2015-05-13,,,,,,,서울특별시 중구 주교동 176-8 503호,서울특별시 중구 창경궁로 60 (주교동),100-330,윤금공예,2015-05-13 18:04:22,I,2026-02-03 00:20:01,,199777.371500933,451723.086607542,기타수질오염원관리,,,,,0,,0,1040348874.0,,윤금공예_서울특별시중구주교동176-8503호
42,수질오염원설치시설(기타),09_30_12_P,3010000,301000025201500006,2015-04-30,,3,폐업,2,폐업,2015-12-31,,,,,,,서울특별시 중구 충무로1가 25-34,서울특별시 중구 명동8나길 37 (충무로1가),04535,공금사,2015-12-31 15:00:32,I,2026-02-03 00:20:01,,198417.468261305,450975.648396461,기타수질오염원관리,,,,,0,,0,,,공금사_서울특별시중구충무로1가25-34
39,수질오염원설치시설(기타),09_30_12_P,3010000,301000025201500001,2015-04-02,,1,영업/정상,11,영업,,,,,310-9525,,,서울특별시 중구 북창동 93-65,서울특별시 중구 남대문로5길 17-7 (북창동),100-080,작은이야기,2018-11-28 11:17:59,I,2026-02-03 00:20:01,,198050.841034188,451135.314414811,기타수질오염원관리,,,,,0,,0,1040664161.0,,작은이야기_서울특별시중구북창동93-65
330,수질오염원설치시설(기타),09_30_12_P,5480000,548000025201500001,2015-01-27,,3,폐업,2,폐업,,,,,055  9315893,,,경상남도 합천군 합천읍 합천리 585,경상남도 합천군 합천읍 동서로 68,,한솔웨딩스튜디오,2015-01-27 16:55:50,I,2026-02-03 01:35:10,,305068.421126696,230321.216601126,기타수질오염원관리,,,,,0,,0,6110958019.0,,한솔웨딩스튜디오_경상남도합천군합천읍합천리585
180,수질오염원설치시설(기타),09_30_12_P,3010000,301000025201400001,2014-07-09,,1,영업/정상,11,영업,,,,,02-730-7588,,,서울특별시 중구 충정로1가 51-6,"서울특별시 중구 새문안로 32, 5층 (충정로1가, 동양빌딩)",100-151,서상렬내과,2014-07-09 09:49:59,I,2026-02-03 00:20:01,,197203.76902199,451744.572695275,기타수질오염원관리,,,,,0,,0,1049148885.0,,서상렬내과_서울특별시중구충정로1가51-6
373,수질오염원설치시설(기타),09_30_12_P,3990000,399000025201400006,2014-04-23,,1,영업/정상,11,영업,,,,,031-591-0875,,,,경기도 남양주시 화도읍 경춘로 1969-8,472-845,참내과의원,2026-02-04 18:07:39,U,2026-02-06 02:40:00,,227034.285687681,461055.121049027,기타수질오염원관리,,,,,0,,0,1329263699.0,,참내과의원_
413,수질오염원설치시설(기타),09_30_12_P,3310000,331000025201400002,2014-04-01,,3,폐업,2,폐업,2026-02-06,,,,757-59-00201,,,,부산광역시 남구 북항로 116-1 (감만동),608-803,남부산ks모터스,2026-02-06 10:33:15,U,2026-02-08 02:40:00,,389601.462760299,180954.25902127,기타수질오염원관리,,,,,0,,0,6173676438.0,,남부산ks모터스_
298,수질오염원설치시설(기타),09_30_12_P,5180000,518000025201300001,2013-12-16,,4,취소/말소/만료/정지/중지,4,폐쇄,2018-06-04,,,,054-734-6575,,,,경상북도 영덕군 영덕읍 덕곡길 91-1,766-801,영덕파티마마취통증의학과의원,2018-06-04 18:01:03,I,2026-02-03 01:35:10,,412459.015816873,326030.788174152,기타수질오염원관리,,,,,0,,0,3149017094.0,,영덕파티마마취통증의학과의원_
253,수질오염원설치시설(기타),09_30_12_P,3010000,301000025201300005,2013-10-21,,3,폐업,2,폐업,2013-10-28,,,,0222734566,,,서울특별시 중구 충무로3가 51-2 해봉빌딩 1층,"서울특별시 중구 충무로 7-1  (충무로3가,해봉빌딩 1층)",,(주)와이앤디,2013-11-05 09:55:10,I,2026-02-03 00:20:01,,199278.572040059,451068.070427603,기타수질오염원관리,,,,,0,,0,2018176359.0,,(주)와이앤디_서울특별시중구충무로3가51-2해봉빌딩1층
335,수질오염원설치시설(기타),09_30_12_P,5480000,548000025201300004,2013-10-04,,1,영업/정상,11,영업,,,,,0552607971,,,경상남도 창원시 성산구 귀현동 1,,,볼보그룹코리아(주),2013-10-04 09:05:09,I,2026-02-03 01:35:10,,347787.822752422,188896.414802695,기타수질오염원관리,,,,,0,,0,6098133398.0,,볼보그룹코리아(주)_경상남도창원시성산구귀현동1
7,수질오염원설치시설(기타),09_30_12_P,3010000,301000025201300003,2013-04-10,,4,취소/말소/만료/정지/중지,4,폐쇄,2021-12-30,,,,2274-8739,,,서울특별시 중구 저동2가 48-7 2층 205호,서울특별시 중구 수표로 26 (저동2가),100-032,스카이포토,2021-12-30 11:16:03,I,2026-02-03 00:20:01,,199083.051022836,451246.391115302,기타수질오염원관리,,,,,0,,0,1040351006.0,,스카이포토_서울특별시중구저동2가48-72층205호
331,수질오염원설치시설(기타),09_30_12_P,5480000,548000025201300002,2013-02-14,,1,영업/정상,11,영업,,,,,0559332200,,,,경상남도 합천군 합천읍 대야로 876,678-801,삼성합천병원,2013-02-14 16:31:17,I,2026-02-03 01:35:10,,305394.503939399,230255.246002156,기타수질오염원관리,,,,,0,,0,6119036309.0,,삼성합천병원_
252,수질오염원설치시설(기타),09_30_12_P,3010000,301000025201300002,2013-01-10,,4,취소/말소/만료/정지/중지,4,폐쇄,2017-01-13,,,,22567582,,,"서울특별시 중구 신당동 373-64 ,65",서울특별시 중구 동호로 178 (신당동),100-840,웰펫동물병원,2021-09-23 17:40:14,I,2026-02-03 00:20:01,,200945.265627675,450226.825477041,기타수질오염원관리,,,,,0,,0,2011625186.0,,"웰펫동물병원_서울특별시중구신당동373-64,65"
232,수질오염원설치시설(기타),09_30_12_P,3010000,301000025201300001,2013-01-09,,4,취소/말소/만료/정지/중지,4,폐쇄,2020-07-02,,,,7755300,,,서울특별시 중구 명동2가 33-2 우리은행명동지점6층,"서울특별시 중구 명동길 42, 6층 (명동2가, 우리은행명동지점)",100-022,우리연세이비인후과정형외과의원,2021-09-23 17:25:25,I,2026-02-03 00:20:01,,198581.190542256,451262.710046462,기타수질오염원관리,,,,,0,,0,1099102657.0,,우리연세이비인후과정형외과의원_서울특별시중구명동2가33-2우리은행명동지점6층
8,수질오염원설치시설(기타),09_30_12_P,3010000,301000025201200005,2012-11-20,,1,영업/정상,11,영업,,,,,0222739321,,,서울특별시 중구 충무로3가 51-8,"서울특별시 중구 퇴계로31길 14, 중앙빌딩 2층 2층 (충무로3가)",04554,포토랜드,2019-03-07 17:36:15,I,2026-02-03 00:20:01,,199258.276796638,451059.125254369,기타수질오염원관리,,,,,0,,0,2011715119.0,,포토랜드_서울특별시중구충무로3가51-8
412,수질오염원설치시설(기타),09_30_12_P,4060000,406000025201200017,2012-10-10,,1,영업/정상,11,영업,,,,,0319474900,,,경기도 파주시 광탄면 신산리 348-5 외 2필지,경기도 파주시 광탄면 혜음로 1190,413-852,북파주서비스기아오토큐,2026-02-06 08:52:30,U,2026-02-08 02:40:00,,186299.747000223,476088.230417011,기타수질오염원관리,,,,,0,,0,1280958123.0,,북파주서비스기아오토큐_경기도파주시광탄면신산리348-5외2필지
238,수질오염원설치시설(기타),09_30_12_P,3010000,301000025201200004,2012-06-20,,4,취소/말소/만료/정지/중지,4,폐쇄,2020-07-02,,,,7716298,,,서울특별시 중구 순화동 6-1 이주빌딩 3층 3A,"서울특별시 중구 서소문로 89-15, 3층 3A호 (순화동, 이주빌딩)",100-130,(주)트리콤,2021-09-23 17:24:19,I,2026-02-03 00:20:01,,197361.474662827,451214.436831196,기타수질오염원관리,,,,,0,,0,1108137313.0,,(주)트리콤_서울특별시중구순화동6-1이주빌딩3층3A
290,수질오염원설치시설(기타),09_30_12_P,5180000,518000025201200001,2012-06-20,,1,영업/정상,11,영업,,,,,733-2352,,,,경상북도 영덕군 강구면 영덕대게로 50,766-820,삼성의료소비자생활협동조합 한빛연합의원,2012-06-20 14:35:25,I,2026-02-03 01:35:10,,413934.563168733,320271.795525949,기타수질오염원관리,,,,,0,,0,5078204158.0,,삼성의료소비자생활협동조합한빛연합의원_
230,수질오염원설치시설(기타),09_30_12_P,3740000,374000025201200001,2012-06-11,,1,영업/정상,11,영업,,,,,,,,경기도 수원시 영통구 원천동 410-2,경기도 수원시 영통구 매영로 252 (원천동),443-823,(주)하나자동차공업사,2012-06-11 13:50:00,I,2026-02-03 00:20:01,,205656.152943657,417411.604134359,기타수질오염원관리,,,,,0,,0,,,(주)하나자동차공업사_경기도수원시영통구원천동410-2
357,수질오염원설치시설(기타),09_30_12_P,4681000,468100025201200051,2012-05-11,,4,취소/말소/만료/정지/중지,4,폐쇄,2026-01-30,,,,831-8300,,,전북특별자치도 익산시 신용동 344-2,전북특별자치도 익산시 익산대로 501 (신용동),,사진세상,2026-01-30 16:55:35,U,2026-02-04 11:04:37,,195564.256596474,274671.135025482,기타수질오염원관리,,,,,0,,0,4030395731.0,,사진세상_전북특별자치도익산시신용동344-2
248,수질오염원설치시설(기타),09_30_12_P,3010000,301000025201200003,2012-04-26,,3,폐업,2,폐업,2014-11-18,,,,20486060,,,서울특별시 중구 황학동 2545 베네치아메가몰2086호,"서울특별시 중구 청계천로 400, 2층 2086호 (황학동, 베네치아메가몰)",100-440,연세미소의원,2014-11-18 17:17:48,I,2026-02-03 00:20:01,,201823.908977364,452076.818664092,기타수질오염원관리,,,,,0,,0,2179052198.0,,연세미소의원_서울특별시중구황학동2545베네치아메가몰2086호
247,수질오염원설치시설(기타),09_30_12_P,3010000,301000025201200002,2012-04-04,,3,폐업,2,폐업,2017-10-18,,,,025821122,,,서울특별시 중구 쌍림동 248-1 수정빌딩1층,"서울특별시 중구 장충단로 197, 1층 (쌍림동, 수정빌딩)",100-400,수내과의원,2017-10-18 10:03:33,I,2026-02-03 00:20:01,,200489.718494667,451129.284406609,기타수질오염원관리,,,,,0,,0,5079018356.0,,수내과의원_서울특별시중구쌍림동248-1수정빌딩1층
243,수질오염원설치시설(기타),09_30_12_P,3010000,301000025201200001,2012-02-21,,3,폐업,2,폐업,2014-01-21,,,,22663793,,,"서울특별시 중구 초동 18-15 4,5층","서울특별시 중구 충무로 42, 4,5층 (초동)",100-300,메리힐의원,2015-12-09 15:58:48,I,2026-02-03 00:20:01,,199312.706156621,451397.652423108,기타수질오염원관리,,,,,0,,0,2019603092.0,,"메리힐의원_서울특별시중구초동18-154,5층"
441,수질오염원설치시설(기타),09_30_12_P,3530000,353000025201200002,2012-01-12,,1,영업/정상,11,영업,,,,,442-4100,,,인천광역시 남동구 간석동 616-87 동부자동차공업사,"인천광역시 남동구 방축로 394, 동부자동차공업사 (간석동)",21500,스마트자동차공업사,2026-02-10 09:18:25,U,2026-02-12 02:40:00,,172154.726859632,441103.192981701,기타수질오염원관리,,,,,0,,0,6110693067.0,,스마트자동차공업사_인천광역시남동구간석동616-87동부자동차공업사
251,수질오염원설치시설(기타),09_30_12_P,3010000,301000025201100010,2011-12-27,,4,취소/말소/만료/정지/중지,4,폐쇄,2021-11-23,,,,2232-7757,,,서울특별시 중구 신당동 333-80 성원빌딩 나동301호,"서울특별시 중구 다산로 168, 나동 3층 (신당동, 성원빌딩 )",100-451,킨더웰소아청소년과의원,2021-11-23 09:47:54,I,2026-02-03 00:20:01,,201074.194411238,450677.109472217,기타수질오염원관리,,,,,0,,0,2019082310.0,,킨더웰소아청소년과의원_서울특별시중구신당동333-80성원빌딩나동301호
250,수질오염원설치시설(기타),09_30_12_P,3010000,301000025201100009,2011-12-16,,3,폐업,2,폐업,2018-10-01,,,,3937588,,,서울특별시 중구 봉래동2가 122,"서울특별시 중구 청파로 426, 3층 (봉래동2가, 서울역 철도청)",04509,위즈펫동물병원,2018-10-01 10:47:06,I,2026-02-03 00:20:01,,197242.994816102,450658.947895548,기타수질오염원관리,,,,,0,,0,1131902441.0,,위즈펫동물병원_서울특별시중구봉래동2가122
242,수질오염원설치시설(기타),09_30_12_P,3010000,301000025201100008,2011-10-14,,4,취소/말소/만료/정지/중지,4,폐쇄,2020-07-02,,,,07081561730,,,서울특별시 중구 묵정동 24-13 지하1층,서울특별시 중구 퇴계로50가길 2 (묵정동),100-380,갤러리디지털랩,2021-09-23 17:21:08,I,2026-02-03 00:20:01,,200041.151368923,451022.370096851,기타수질오염원관리,,,,,0,,0,2011645921.0,,갤러리디지털랩_서울특별시중구묵정동24-13지하1층
241,수질오염원설치시설(기타),09_30_12_P,3010000,301000025201100007,2011-10-12,,3,폐업,2,폐업,2012-02-15,,,,070-74555775,,,서울특별시 중구 중림동 441 한국경제신문사빌딩 6층,"서울특별시 중구 청파로 463  (중림동,한국경제신문사빌딩 6층)",,(주)허스코플러스,2012-02-16 07:01:20,I,2026-02-03 00:20:01,,197032.923485936,450872.934795885,기타수질오염원관리,,,,,0,,0,1058737967.0,,(주)허스코플러스_서울특별시중구중림동441한국경제신문사빌딩6층
374,수질오염원설치시설(기타),09_30_12_P,3990000,399000025201100015,2011-08-30,,1,영업/정상,11,영업,,,,,527-9855,,,경기도 남양주시 오남읍 오남리 477-1 굿모닝마트 1층내,경기도 남양주시 오남읍 진건오남로 512 (굿모닝마트 1층내),,굿모닝디지털현상소,2026-02-04 17:53:24,U,2026-02-06 02:40:00,,218458.444185224,464125.814685819,기타수질오염원관리,,,,,0,,0,1321926124.0,,굿모닝디지털현상소_경기도남양주시오남읍오남리477-1굿모닝마트1층내
403,수질오염원설치시설(기타),09_30_12_P,3990000,399000025201100012,2011-07-14,,1,영업/정상,11,영업,,,,,0315291588,,,경기도 남양주시 진접읍 팔야리 565,경기도 남양주시 진접읍 금강로 1875,,쌍용서비스프라자 진접코너,2026-02-05 13:52:09,U,2026-02-07 02:40:00,,218595.04705442,472048.111821012,기타수질오염원관리,,,,,0,,0,1321979242.0,,쌍용서비스프라자진접코너_경기도남양주시진접읍팔야리565
245,수질오염원설치시설(기타),09_30_12_P,3010000,301000025201100004,2011-05-26,,4,취소/말소/만료/정지/중지,4,폐쇄,2021-11-04,,,,754-9147,,,서울특별시 중구 서소문동 55-1 배재빌딩 503호,"서울특별시 중구 서소문로 103 (서소문동,배재빌딩 503호)",,김의원,2021-11-04 15:47:45,I,2026-02-03 00:20:01,,197528.707279402,451216.355753578,기타수질오염원관리,,,,,0,,0,1369600393.0,,김의원_서울특별시중구서소문동55-1배재빌딩503호
246,수질오염원설치시설(기타),09_30_12_P,3010000,301000025201100005,2011-05-26,,3,폐업,2,폐업,2011-12-22,,,,318-2428,,,서울특별시 중구 남대문로4가 20-2 2층,"서울특별시 중구 남대문시장길 17  (남대문로4가,2층)",,이준걸통증의원,2011-12-22 18:02:57,I,2026-02-03 00:20:01,,197892.118490513,450889.177120654,기타수질오염원관리,,,,,0,,0,1049140490.0,,이준걸통증의원_서울특별시중구남대문로4가20-22층
396,수질오염원설치시설(기타),09_30_12_P,3990000,399000025201100005,2011-04-22,,1,영업/정상,11,영업,,,,,,,,경기도 남양주시 진접읍 금곡리 974-2 제일프라자 108호,경기도 남양주시 진접읍 해밀예당1로 171 (제일프라자 108호),,진접동물병원,2026-02-05 10:28:17,U,2026-02-07 02:40:00,,217310.429240825,468615.571560976,기타수질오염원관리,,,,,0,,0,1322441468.0,,진접동물병원_경기도남양주시진접읍금곡리974-2제일프라자108호
240,수질오염원설치시설(기타),09_30_12_P,3010000,301000025201100003,2011-04-05,,4,취소/말소/만료/정지/중지,4,폐쇄,2020-07-02,,,,7787531,,,서울특별시 중구 충무로1가 25-34 동양빌딩 402호,"서울특별시 중구 명동8나길 37 (충무로1가,동양빌딩 402호)",,미도조각,2021-09-23 17:12:27,I,2026-02-03 00:20:01,,198417.468261305,450975.648396461,기타수질오염원관리,,,,,0,,0,2011624396.0,,미도조각_서울특별시중구충무로1가25-34동양빌딩402호
239,수질오염원설치시설(기타),09_30_12_P,3010000,301000025201100002,2011-03-23,,4,취소/말소/만료/정지/중지,4,폐쇄,2021-12-30,,,,60308966,,,서울특별시 중구 수하동 67 센터원빌딩 지하1층,"서울특별시 중구 을지로5길 26 (수하동,센터원빌딩 지하1층)",,"센터원연세내과, 이비인후과의원",2021-12-30 11:19:46,I,2026-02-03 00:20:01,,198620.934275413,451681.95803574,기타수질오염원관리,,,,,0,,0,1049140336.0,,"센터원연세내과,이비인후과의원_서울특별시중구수하동67센터원빌딩지하1층"
27,수질오염원설치시설(기타),09_30_12_P,3010000,301000025201100001,2011-01-07,,4,취소/말소/만료/정지/중지,4,폐쇄,2020-07-02,,,,37893888,,,서울특별시 중구 남대문로3가 30-1 유풍빌딩3층,"서울특별시 중구 남대문로 22 (남대문로3가,유풍빌딩3층)",,남대문연합내과의원,2021-09-23 17:11:02,I,2026-02-03 00:20:01,,197999.811198108,450951.912134157,기타수질오염원관리,,,,,0,,0,5129017441.0,,남대문연합내과의원_서울특별시중구남대문로3가30-1유풍빌딩3층
32,수질오염원설치시설(기타),09_30_12_P,3010000,301000025201000009,2010-12-28,,3,폐업,2,폐업,2016-09-30,,,,22363903,,,서울특별시 중구 신당동 150-1 4층,"서울특별시 중구 퇴계로 450 (신당동,4층)",,우리정형외과,2016-09-30 13:48:31,I,2026-02-03 00:20:01,,201833.693283735,451444.461211304,기타수질오염원관리,,,,,0,,0,2019079381.0,,우리정형외과_서울특별시중구신당동150-14층
33,수질오염원설치시설(기타),09_30_12_P,3010000,301000025201000008,2010-12-24,,3,폐업,2,폐업,,,,,22740953,,,서울특별시 중구 충무로2가 52-8 2층,"서울특별시 중구 수표로 3  (충무로2가,2층)",,아트블랙,2011-10-04 17:45:52,I,2026-02-03 00:20:01,,199078.841525806,451029.490616164,기타수질오염원관리,,,,,0,,0,1231932660.0,,아트블랙_서울특별시중구충무로2가52-82층
370,수질오염원설치시설(기타),09_30_12_P,4321000,432100025201000001,2010-12-22,,2,휴업,1,휴업,,2026-02-04,2036-02-04,,0334827889,,,강원특별자치도 양구군 양구읍 학조리 409-1,강원특별자치도 양구군 양구읍 학안로 137-8,,양구민들레영농조합법인,2026-02-04 17:54:47,U,2026-02-06 02:40:00,,286062.689562808,508272.345742506,기타수질오염원관리,,,,,0,,0,2218129393.0,,양구민들레영농조합법인_강원특별자치도양구군양구읍학조리409-1
31,수질오염원설치시설(기타),09_30_12_P,3010000,301000025201000007,2010-12-06,,4,취소/말소/만료/정지/중지,4,폐쇄,2020-07-02,,,,22387700,,,서울특별시 중구 신당동 291-48,서울특별시 중구 다산로36길 11 (신당동),,동산요양병원,2021-09-23 17:10:10,I,2026-02-03 00:20:01,,201362.695573425,451177.222462071,기타수질오염원관리,,,,,0,,0,2011547067.0,,동산요양병원_서울특별시중구신당동291-48
29,수질오염원설치시설(기타),09_30_12_P,3010000,301000025201000006,2010-10-22,,3,폐업,2,폐업,2015-05-13,,,,22855595,,,서울특별시 중구 을지로4가 310-68 106호,"서울특별시 중구 을지로 158 (을지로4가,106호)",,더맑은가정의학과의원,2015-05-13 18:04:21,I,2026-02-03 00:20:01,,199540.014446067,451538.669466551,기타수질오염원관리,,,,,0,,0,1040779768.0,,더맑은가정의학과의원_서울특별시중구을지로4가310-68106호
332,수질오염원설치시설(기타),09_30_12_P,5480000,548000025201000001,2010-08-23,,1,영업/정상,11,영업,,,,,933-4053,,678-923,경상남도 합천군 대병면 장단리 53,경상남도 합천군 대병면 장단길 158,678-923,박진필,2014-03-04 10:51:26,I,2026-02-03 01:35:10,,296106.267864937,223363.018931642,기타수질오염원관리,,,,,0,,0,,,박진필_경상남도합천군대병면장단리53
236,수질오염원설치시설(기타),09_30_12_P,3010000,301000025201000005,2010-08-10,,3,폐업,2,폐업,,,,,0222314154,,,서울특별시 중구 신당동 155-1,서울특별시 중구 다산로42길 80 (신당동),,삼성푸른의원,2015-11-30 12:52:23,I,2026-02-03 00:20:01,,201749.522310148,451261.910140064,기타수질오염원관리,,,,,0,,0,2019044863.0,,삼성푸른의원_서울특별시중구신당동155-1
234,수질오염원설치시설(기타),09_30_12_P,3010000,301000025201000004,2010-07-20,,4,취소/말소/만료/정지/중지,4,폐쇄,2020-07-02,,,,22312010,,,서울특별시 중구 황학동 2523 214~216호,"서울특별시 중구 퇴계로 447 (황학동,214~216호)",,황학우리내과의원,2021-09-23 17:09:22,I,2026-02-03 00:20:01,,201866.039519433,451543.337800303,기타수질오염원관리,,,,,0,,0,2019077632.0,,황학우리내과의원_서울특별시중구황학동2523214~216호
9,수질오염원설치시설(기타),09_30_12_P,3010000,301000025201000003,2010-07-16,,4,취소/말소/만료/정지/중지,4,폐쇄,2020-07-02,,,,027642300,,,서울특별시 중구 을지로3가 295-4,"서울특별시 중구 을지로14길 7, 503호 (을지로3가, 성진빌딩)",100-846,(주)석전상사,2021-09-23 17:08:13,I,2026-02-03 00:20:01,,199243.719707907,451518.197727854,기타수질오염원관리,,,,,0,,0,1018513085.0,,(주)석전상사_서울특별시중구을지로3가295-4
28,수질오염원설치시설(기타),09_30_12_P,3010000,301000025201000002,2010-05-18,,4,취소/말소/만료/정지/중지,4,폐쇄,2020-07-02,,,,3109700,,,서울특별시 중구 명동2가 33-1 청휘빌딩701호,"서울특별시 중구 명동길 48 (명동2가,청휘빌딩701호)",,코앤이비인후과,2021-09-23 17:07:17,I,2026-02-03 00:20:01,,198606.595092806,451266.280823044,기타수질오염원관리,,,,,0,,0,2019077350.0,,코앤이비인후과_서울특별시중구명동2가33-1청휘빌딩701호
220,수질오염원설치시설(기타),09_30_12_P,3010000,301000025201000001,2010-04-27,,3,폐업,2,폐업,2016-07-19,,,,22351533,,,서울특별시 중구 신당동 422-1 청화빌딩1층,"서울특별시 중구 동호로 204 (신당동,청화빌딩1층)",,차지우동물병원,2016-07-19 17:14:13,I,2026-02-03 00:20:01,,200809.914617529,450438.308878994,기타수질오염원관리,,,,,0,,0,1100652831.0,,차지우동물병원_서울특별시중구신당동422-1청화빌딩1층
