"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","문화체육업종명","문화사업자구분명","지역구분명","총층수","주변환경명","제작취급품목내용","보험기관명","건물용도명","지상층수","지하층수","객실수","건축연면적","영문상호명","영문상호주소","선박총톤수","선박척수","선박제원","무대면적","좌석수","기념품종류","회의실별동시수용인원","시설면적","놀이기구수내역","놀이시설수","방송시설유무","발전시설유무","의무실유무","안내소유무","기획여행보험시작일자","기획여행보험종료일자","자본금","보험시작일자","보험종료일자","부대시설내역","시설규모","사업자등록번호",
"104","국내여행업","03_12_01_P","3560000","CDFI2260012026000001","2026-02-12","","01","영업/정상","13","영업중","","","","","","","","인천광역시 서구 원당동 1041-1 서영아너시티플러스 714호","인천광역시 서구 이음대로 384, 서영아너시티플러스 714호 (원당동)","22866","주식회사 오늘콘텐츠","2026-02-12 18:03:02","I","2026-02-14 00:20:02","","","","국내여행업","","","0","","","","사무실","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","10000000","","","","0","",
"105","국내여행업","03_12_01_P","6510000","CDFI2260012001000006","2001-01-09","","01","영업/정상","13","영업중","","","","","747-0074","","","제주특별자치도 제주시 연동 1524 2층 202호","제주특별자치도 제주시 국기중길 28, 2층 202호 (연동)","63139","한트래블","2026-02-12 15:57:46","U","2026-02-14 02:40:00","","152723.209958297","-1833.31763055602","국내여행업","관광사업","","0","","","제주특별자치도관광협회","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","50000000","20260119","20270119","","0","",
"106","국내여행업","03_12_01_P","6510000","CDFI2260012022000006","2022-02-21","","01","영업/정상","13","영업중","","","","","","","","제주특별자치도 제주시 노형동 1054-6 아란야플라자","제주특별자치도 제주시 월랑로8길 1, 아란야플라자 4층 (노형동)","63097","주식회사 플린지","2026-02-12 11:47:06","U","2026-02-14 02:40:00","","151278.991618482","-723.533263386102","국내여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","100000000","20260131","20270130","","0","",
"107","국내여행업","03_12_01_P","5670000","CDFI2260012011000002","2004-01-05","","01","영업/정상","13","영업중","","","","","055-271-0026","","630-761","경상남도 창원시 마산회원구 내서읍 중리 1036 동신2차상가 505호","경상남도 창원시 마산회원구 내서읍 중리상곡로 136, 505호 (동신2차상가)","51231","동서고속관광(주)","2026-02-12 18:01:33","U","2026-02-14 02:40:00","","337584.885013207","195713.547479732","국내여행업","관광사업","","0","","","경상남도관광협회","사무실","0","0","0","0","","","0","0","","0","0","","0","41.25","","0","","","","","","","50000000","20260216","20270216","","41","",
"108","국내여행업","03_12_01_P","6510000","CDFI2260012026000004","2026-02-03","","01","영업/정상","13","영업중","","","","","064-784-3838","","","제주특별자치도 제주시 구좌읍 평대리 3322 메이즈랜드","제주특별자치도 제주시 구좌읍 비자림로 2134-47, 메이즈랜드","63351","주식회사 메이즈랜드","2026-02-12 09:03:59","U","2026-02-14 02:40:00","","181418.356768511","-888.301461409697","국내여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","50000000","20260203","20270202","","0","",
"109","국내여행업","03_12_01_P","6510000","CDFI2260012021000033","2021-07-30","","01","영업/정상","13","영업중","","","","","","","","제주특별자치도 제주시 용담이동 1564 삼영교통 사옥 지하1층","제주특별자치도 제주시 공항로1길 14, 삼영교통 사옥 지하1층 (용담이동)","63164","주식회사 착한친구들","2026-02-12 11:14:19","U","2026-02-14 02:40:00","","153278.67518847","880.891107861494","국내여행업","","","0","","","제주특별자치도관광협회","","0","0","0","0","","","0","0","","0","0","","0","4.8","","0","","","","","","","50000000","20250814","20260814","","5","",
"110","국내여행업","03_12_01_P","6510000","CDFI2260012023000005","2023-01-23","","01","영업/정상","13","영업중","","","","","1577-2296","","","제주특별자치도 제주시 연동 261-31 연동블루아일랜드","제주특별자치도 제주시 제원1길 5, 연동블루아일랜드 지하동 (연동)","63129","리얼플랜제주 주식회사","2026-02-12 11:45:54","U","2026-02-14 02:40:00","","152424.297024974","-680.395751253291","국내여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","106731040","20260120","20270119","","0","",
"111","국내여행업","03_12_01_P","5580000","CDFI2260012026000001","2012-04-30","","01","영업/정상","13","영업중","","","","","042-487-1004","","","충청남도 계룡시 금암동 162-2","충청남도 계룡시 장안로 39, 호복빌딩 1동 202호 (금암동)","32826","(주)계룡리무진투어","2026-02-12 09:15:19","U","2026-02-14 02:40:00","","222556.55319736","308141.1402596","국내여행업","","","0","","","한국관광협회중앙회 관광공제회","","5","0","0","0","GAJA TOUR CO,. LTD","Domestic Travel Agency","0","0","","0","0","","0","40","","0","","","","","","","30000000","20250430","20260430","","40","",
"112","국내여행업","03_12_01_P","3470000","CDFI2260012026000001","2026-02-10","","01","영업/정상","13","영업중","","","","","","","","대구광역시 달서구 본동 747 빌리브 클라쎄 102동 1802호","대구광역시 달서구 와룡로 41, 102동 1802호 (본동, 빌리브 클라쎄)","42729","행복플러스 연구소","2026-02-12 16:02:24","U","2026-02-14 02:40:00","","338748.328769746","260661.910744535","국내여행업","","","0","","","서울보증","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","20000000","20260210","20270209","","0","",
"113","국내여행업","03_12_01_P","4701000","CDFI2260012002000001","2002-01-29","","01","영업/정상","13","영업중","","","","","063-632-6644","","590-987","전북특별자치도 남원시 죽항동 11","전북특별자치도 남원시 동림로 14 (죽항동)","55773","진풍항공해외여행사","2026-02-12 09:31:00","U","2026-02-14 02:40:00","","235380.233791664","212393.515195218","국내여행업","","일반상업지역","2","기타","","서울보증보험주식회사","근린생활시설","2","0","0","0","","","0","0","","0","0","","0","20","","0","","","","","","","0","20260203","20270202","","20","",
"114","국내여행업","03_12_01_P","5330000","CDFI2260012025000001","2025-04-01","","01","영업/정상","13","영업중","","","","","","","","경상남도 통영시 광도면 죽림리 1580-20","경상남도 통영시 광도면 죽림2로 86-50, 2층","53016","브랜디","2026-02-12 13:20:17","U","2026-02-14 02:40:00","","329880.806716509","154105.771288316","국내여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0","",
"115","국내여행업","03_12_01_P","3830000","CDFI2260012025000003","2025-02-17","","01","영업/정상","13","영업중","","","","","070-7724-2657","","","경기도 안양시 만안구 안양동 572-5","경기도 안양시 만안구 안양로 111, 1309호 (안양동)","14093","(주)빵스컴퍼니","2026-02-12 09:06:30","U","2026-02-14 02:40:00","","","","국내여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","33","","0","","","","","","","15000000","20260218","20270217","","33","",
"116","국내여행업","03_12_01_P","4201000","CDFI2260012023000003","2023-10-26","","03","폐업","03","폐업","2026-01-14","","","","033-652-6265","","","강원특별자치도 강릉시 포남동 1138-2","강원특별자치도 강릉시 경강로 2198-1, 2층 (포남동)","25548","빅토리","2026-02-12 09:16:15","U","2026-02-14 02:40:00","","367789.734162519","474865.766234007","국내여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","20755854","","","","0","",
"117","국내여행업","03_12_01_P","3040000","CDFI2260012025000001","2025-02-04","","01","영업/정상","13","영업중","","","","","","","","서울특별시 광진구 화양동 132-68 화양장수경로당","서울특별시 광진구 군자로 36, 화양장수경로당 2층 (화양동)","05010","(주)로드앤플랜(RoadNPlan Corp.)","2026-02-12 18:08:56","U","2026-02-14 02:40:00","","206158.779663881","449336.541301614","국내여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","7500000","20260207","20270206","","0","",
"118","국내여행업","03_12_01_P","3540000","CDFI2260012026000001","2026-02-13","","01","영업/정상","13","영업중","","","","","032-657-3000","","","인천광역시 부평구 갈산동 169-25 대훈탑스빌","인천광역시 부평구 평천로 323-1, 105동 103호 (갈산동, 대훈탑스빌)","21316","삼희관광","2026-02-13 16:01:28","I","2026-02-15 00:20:02","","175726.916195787","446228.597042208","국내여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","7500000","","","","0","",
"119","국내여행업","03_12_01_P","4840000","CDFI2260012026000001","2026-02-12","","01","영업/정상","13","영업중","","","","","","","","전라남도 광양시 광양읍 용강리 884-8 1동 102호","전라남도 광양시 광양읍 용강로 66, 1동 102호","57746","여행하기좋은날","2026-02-13 09:16:04","I","2026-02-15 00:20:02","","255412.927165287","164253.205352436","국내여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","15103657","","","","0","",
"120","국내여행업","03_12_01_P","4490000","CDFI2260012015000004","2015-05-04","","03","폐업","03","폐업","2026-02-13","","","","041-523-8775","","","충청남도 천안시 서북구 성정동 114-28","충청남도 천안시 서북구 선영5길 34, 1층 (성정동)","31143","(주)글로벌여행사","2026-02-13 15:14:04","U","2026-02-15 02:40:00","","212984.173578921","368300.372814075","국내여행업","","일반상업지역","13","기타","","서울보증보험","사무실","10","3","0","0","","","0","0","","0","0","","0","32.3","","0","","","","","","","30000000","20190511","20200510","","32","",
"121","국내여행업","03_12_01_P","3420000","CDFI2260012015000001","2015-02-12","","03","폐업","03","폐업","2026-02-13","","","","","","701-847","대구광역시 동구 율하동 973-1","대구광역시 동구 율하동로17길 41-1 (율하동)","41121","(주)제주세광관광","2026-02-13 16:12:23","U","2026-02-15 02:40:00","","353171.350564194","264468.283275619","국내여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","30000000","20250130","20260131","","0","",
"122","국내여행업","03_12_01_P","6510000","CDFI2260012018000010","2018-02-12","","01","영업/정상","13","영업중","","","","","","","","제주특별자치도 제주시 조천읍 와흘리 125-7","제주특별자치도 제주시 조천읍 번영로 1143, 1층","63344","제주한라투어 버스대절","2026-02-13 16:19:27","U","2026-02-15 02:40:00","","168041.908175885","-2790.43670011055","국내여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","50299156","20260212","20270211","","0","",
"123","국내여행업","03_12_01_P","6520000","CDFI2260012024000001","2024-01-23","","02","휴업","02","휴업","","2026-02-12","2028-01-26","","","","","제주특별자치도 서귀포시 법환동 732","제주특별자치도 서귀포시 신중로 46, 437호 (법환동)","63566","더컴퍼니","2026-02-13 09:18:22","U","2026-02-15 02:40:00","","154253.858793021","-26715.0099357612","국내여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","5","","0","","","","","","","52762588","","","","5","",
"124","국내여행업","03_12_01_P","6510000","CDFI2260012024000006","2022-06-16","","01","영업/정상","13","영업중","","","","","","","","제주특별자치도 제주시 용담이동 1564 제주시 삼영교통 사옥 지하1층","제주특별자치도 제주시 공항로1길 14, 제주시 삼영교통 사옥 지하1층 (용담이동)","63164","제주봉그레투어","2026-02-14 14:35:11","U","2026-02-16 02:40:00","","153278.67518847","880.891107861494","국내여행업","","","0","","","서울보증보험","기타","0","0","0","0","","","0","0","","0","0","","0","26.12","","0","","","","","","","51044160","20250615","20260615","","26","",
