"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","문화체육업종명","문화사업자구분명","지역구분명","총층수","주변환경명","제작취급품목내용","보험기관명","건물용도명","지상층수","지하층수","객실수","건축연면적","영문상호명","영문상호주소","선박총톤수","선박척수","선박제원","무대면적","좌석수","기념품종류","회의실별동시수용인원","시설면적","놀이기구수내역","놀이시설수","방송시설유무","발전시설유무","의무실유무","안내소유무","기획여행보험시작일자","기획여행보험종료일자","자본금","보험시작일자","보험종료일자","부대시설내역","시설규모","사업자등록번호",
"227","종합여행업","03_12_03_P","3050000","CDFI2260042023000010","2022-12-29","","01","영업/정상","13","영업중","","","","","02-736-6333","","","서울특별시 동대문구 회기동 54-51 204호","서울특별시 동대문구 회기로23다길 13-4, 204호 (회기동)","02453","주식회사 에스앤트래블","2026-02-05 15:57:03","U","2026-02-07 02:40:00","","204832.08814405","454514.916713766","종합여행업","","","0","","","서울보증보험","","0","0","0","0","SN Travel Inc.","The comprehensive travel industry","0","0","","0","0","","0","0","","0","","","","","","","50000000","20260201","20270131","","0","",
"228","종합여행업","03_12_03_P","3440000","CDFI2260042023000005","2023-11-21","","01","영업/정상","13","영업중","","","","","053-753-6170","","","대구광역시 남구 봉덕동 694-14","대구광역시 남구 봉덕로 51-1, 4층 (봉덕동)","42429","(주)드림포유","2026-02-05 14:19:09","U","2026-02-07 02:40:00","","344136.562620084","261735.393426546","종합여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","50000000","20251121","20261120","","0","",
"229","종합여행업","03_12_03_P","3050000","CDFI2260042024000010","2024-12-24","","01","영업/정상","13","영업중","","","","","070-5167-3939","","","서울특별시 동대문구 답십리동 498-3 미래빌딩","서울특별시 동대문구 고미술로 12, 미래빌딩 5층 5호 (답십리동)","02603","트립올라","2026-02-05 13:09:47","U","2026-02-07 02:40:00","","204357.379190191","451944.262462512","종합여행업","","","0","","","서울보증보험","","0","0","0","0","Trip Olla","The comprehensive travel industry","0","0","","0","0","","0","6.6","","0","","","","","","","0","20260106","20270105","","7","",
"230","종합여행업","03_12_03_P","3160000","CDFI2260042025000005","2025-02-12","","01","영업/정상","13","영업중","","","","","","","","서울특별시 구로구 구로동 197-21 TP타워","서울특별시 구로구 디지털로31길 12, TP타워 2층 59-25호 (구로동)","08380","(주)솔루나트래블(Soluna Travel)","2026-02-05 10:33:08","U","2026-02-07 02:40:00","","190648.446122433","442554.636221572","종합여행업","","","0","","","서울보증보험(주)","","2","0","0","0","","","0","0","","0","0","","0","5","","0","","","","","20260218","20270217","50000000","20260211","20270210","","5","",
"231","종합여행업","03_12_03_P","3190000","CDFI2260042026000003","2026-02-06","","01","영업/정상","13","영업중","","","","","","","","서울특별시 동작구 상도동 495-5","서울특별시 동작구 상도로 382 (상도동)","07040","예얼뷰티코리아","2026-02-06 17:24:20","I","2026-02-08 00:20:01","","195918.604140413","443622.521801972","종합여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","50000000","","","","0","",
"232","종합여행업","03_12_03_P","3040000","CDFI2260042026000005","2026-02-06","","01","영업/정상","13","영업중","","","","","","","","서울특별시 광진구 자양동 848-1","서울특별시 광진구 뚝섬로27길 62, 1층 (자양동)","05075","한마음 여행사","2026-02-06 16:10:00","I","2026-02-08 00:20:01","","205836.088549932","448470.803014502","종합여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","50000000","","","","0","",
"233","종합여행업","03_12_03_P","3740000","CDFI2260042026000001","2026-02-05","","01","영업/정상","13","영업중","","","","","050714340246","","","경기도 수원시 장안구 송죽동 506-8 신성빌딩","경기도 수원시 장안구 송원로 63, 신성빌딩 5층 20호 (송죽동)","16305","수원IF 수원화성이야기여행","2026-02-06 12:37:15","I","2026-02-08 00:20:01","","200672.665725599","422087.447900774","종합여행업","","","0","","","서울보증보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","50000000","20260206","20270205","","0","",
"234","종합여행업","03_12_03_P","3940000","CDFI2260042026000005","2026-02-06","","01","영업/정상","13","영업중","","","","","","","","경기도 고양시 일산동구 장항동 869 엠시티타워&엠시티오피스텔","경기도 고양시 일산동구 백마로 195, 섹션동 2007호 (장항동)","10403","주식회사 풀스테이","2026-02-06 14:04:13","I","2026-02-08 00:20:01","","179708.826286267","461404.803949418","종합여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","200300000","","","","0","",
"235","종합여행업","03_12_03_P","3010000","CDFI2260042026000017","2025-09-15","","01","영업/정상","13","영업중","","","","","","","","서울특별시 중구 을지로6가 18-37","서울특별시 중구 을지로43길 38, 3층 309호 (을지로6가)","04564","MIKHAIL TOUR 미하일 투어","2026-02-06 12:48:58","I","2026-02-08 00:20:01","","200616.304949685","451713.374319666","종합여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","50704344","20250916","20260915","","0","",
"236","종합여행업","03_12_03_P","5530000","CDFI2260042026000006","2026-02-06","","01","영업/정상","13","영업중","","","","","","","","경기도 화성시 남양읍 남양리 1153-1","경기도 화성시 남양읍 남양시장로25번길 58-5, 3층","18258","탑스탑투어","2026-02-06 09:48:05","I","2026-02-08 00:20:01","","","","종합여행업","","자연녹지지역","3","","","","근린생활시설","0","0","0","0","","","0","0","","0","0","","0","131.96","","0","","","","","","","50000000","","","","132","",
"237","종합여행업","03_12_03_P","3650000","CDFI2260042026000001","2026-02-06","","01","영업/정상","13","영업중","","","","","07041690701","","","대전광역시 중구 대흥동 158-2","대전광역시 중구 대종로 460, 2층 (대흥동)","34925","아신아트컴퍼니","2026-02-06 17:31:04","I","2026-02-08 00:20:01","","238348.920150034","313967.871535327","종합여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","53331156","","","","0","",
"238","종합여행업","03_12_03_P","5200000","CDFI2260042026000001","2026-02-05","","01","영업/정상","13","영업중","","","","","054-954-0203","","","경상북도 고령군 대가야읍 지산리 232-31 2층 1호","경상북도 고령군 대가야읍 왕릉로 60, 2층 1호","40138","하나여행사","2026-02-06 09:20:43","I","2026-02-08 00:20:01","","314336.11352645","248003.589226045","종합여행업","","일반주거지역","0","","","서울보증보험","사무실","0","0","0","0","","","0","0","","0","0","","0","44.17","","0","","","","","","","50000000","20260205","20270204","","44","",
"239","종합여행업","03_12_03_P","3010000","CDFI2260042016000038","2016-05-12","","01","영업/정상","13","영업중","","","","","02-3789-1161","","","서울특별시 중구 남산동1가 6-3 창영빌딩 203호","서울특별시 중구 퇴계로18길 22, 창영빌딩 2층 203호 (남산동1가)","04631","연길인여행사","2026-02-06 10:52:57","U","2026-02-08 02:40:00","","198615.676840325","450852.648245869","종합여행업","","","0","","","서울보증보험(5천만원)","","0","0","0","0","HUAREN TOUR","General travel business","0","0","","0","0","","0","0","","0","","","","","","","200000000","20250601","20260531","","0","",
"240","종합여행업","03_12_03_P","3830000","CDFI2260042018000003","2018-03-15","","01","영업/정상","13","영업중","","","","","","","","경기도 안양시 만안구 석수동 180-4 동서남북교회","경기도 안양시 만안구 경수대로1201번길 38, 동서남북교회 1층 (석수동)","13961","굿 투어","2026-02-06 17:23:01","U","2026-02-08 02:40:00","","","","종합여행업","","근린상업지역","1","","","서울보증보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","12.7","","0","","","","","","","100651992","20260322","20270321","","13","",
"241","종합여행업","03_12_03_P","3190000","CDFI2260042024000009","2024-10-08","","01","영업/정상","13","영업중","","","","","","","","서울특별시 동작구 노량진동 27-2 기독교TV멀티미디어센터","서울특별시 동작구 노량진로 100, 기독교TV멀티미디어센터 1층 103호 (노량진동)","06928","주식회사 나팔소리여행사","2026-02-06 11:09:49","U","2026-02-08 02:40:00","","194360.477036726","445637.957918936","종합여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20251129","20261128","","0","",
"242","종합여행업","03_12_03_P","3230000","CDFI2260042026000005","2026-01-23","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 가락동 99-3 제일오피스텔","서울특별시 송파구 송파대로 260, 제일오피스텔 비즈액티브 5층 505-20호 (가락동)","05719","퀸투어","2026-02-06 16:58:06","U","2026-02-08 02:40:00","","210431.832858016","443465.4592322","종합여행업","","","0","","","관광공제회(오천만원)","","0","0","0","0","","","0","0","","0","0","","0","4","","0","","","","","","","50000000","20260206","20270206","","4","",
"243","종합여행업","03_12_03_P","4060000","CDFI2260042024000004","2024-04-30","","01","영업/정상","13","영업중","","","","","031-943-1945","","","경기도 파주시 맥금동 599-1 취영루","경기도 파주시 상골길 80, 취영루 (맥금동)","10847","주식회사 취영루","2026-02-06 13:36:52","U","2026-02-08 02:40:00","","175777.675168334","475942.34829332","종합여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","18499999700","","","","0","",
"244","종합여행업","03_12_03_P","3670000","CDFI2260042018000002","2011-11-01","","01","영업/정상","13","영업중","","","","","025157500","","","대전광역시 유성구 관평동 1359 한신에스메카 148호","대전광역시 유성구 테크노3로 65, 한신에스메카 148호 (관평동)","34016","(주)와이컴앤골프","2026-02-06 13:26:01","U","2026-02-08 02:40:00","","234968.933701246","325442.543051499","종합여행업","","","0","","","서울보증보험","","0","0","0","0","Y COMM & Golf Inc.","General Travel Agency","0","0","","0","0","","0","0","","0","","","","","","","250000000","20251101","20261031","","0","",
"245","종합여행업","03_12_03_P","3230000","CDFI2260042023000007","2016-12-22","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 방이동 49 오르본 인투파크 오피스","서울특별시 송파구 오금로11길 55-22, 오르본 인투파크 오피스 102동 601호 (방이동)","05545","김씨투어","2026-02-06 12:32:15","U","2026-02-08 02:40:00","","210020.951829779","446001.678562765","종합여행업","","","0","","","관광공제회(오천만원)","근린생활시설","0","0","0","0","","","0","0","","0","0","","0","47.5","","0","","","","","","","100000000","20260226","20270226","","48","",
"246","종합여행업","03_12_03_P","3740000","CDFI2260042023000002","2023-02-27","","01","영업/정상","13","영업중","","","","","031-269-3369","","","경기도 수원시 팔달구 남수동 130-21","경기도 수원시 팔달구 창룡대로8번길 7 (남수동)","16257","희망둥지협동조합","2026-02-06 10:25:01","U","2026-02-08 02:40:00","","201494.567620052","419939.985034286","종합여행업","","","0","","","서울보증보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","100000000","20260227","20270226","","0","",
"247","종합여행업","03_12_03_P","3180000","CDFI2260042023000007","2023-02-17","","01","영업/정상","13","영업중","","","","","","","","서울특별시 영등포구 양평동3가 30-8 호텔조커Ⅰ","서울특별시 영등포구 양산로1길 3-1, 호텔조커Ⅰ 2층 (양평동3가)","07269","이루 엠 투어","2026-02-06 14:07:33","U","2026-02-08 02:40:00","","189670.698184757","447129.428172873","종합여행업","","","0","","","서울보증보험","","0","0","0","0","iru: M tour","GENERAL TRAVEL BUSINESS","0","0","","0","0","","0","0","","0","","","","","","","50000000","20260203","20270202","","0","",
"248","종합여행업","03_12_03_P","3410000","CDFI2260042024000003","2024-03-06","","01","영업/정상","13","영업중","","","","","","","","대구광역시 중구 계산동2가 50 대구매일신문사","대구광역시 중구 서성로 20, 1013호 (계산동2가)","41933","주식회사 케이앤케이글로벌","2026-02-06 15:35:40","U","2026-02-08 02:40:00","","343307.679331357","264290.767739334","종합여행업","","","0","","","서울보증보험 842-87-00574","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","66000000","20250311","20260310","","0","",
"249","종합여행업","03_12_03_P","3030000","CDFI2260042026000005","2024-04-12","","02","휴업","02","휴업","","2026-02-06","2027-02-05","","","","","서울특별시 성동구 행당동 133-6","서울특별시 성동구 왕십리로 273-1, 3층 (행당동)","04745","이리로","2026-02-06 16:24:39","U","2026-02-08 02:40:00","","203208.995497233","450729.889204993","종합여행업","","","0","","","서울보증보험","","0","0","0","0","Iriro","The comprehensive travel industry","0","0","","0","0","","0","34","","0","","","","","","","0","20250913","20260912","","34","",
"250","종합여행업","03_12_03_P","3190000","CDFI2260042025000002","2008-10-21","","01","영업/정상","13","영업중","","","","","02-831-2588","","","서울특별시 동작구 대방동 417-2","서울특별시 동작구 여의대방로 134-1, 406호 (대방동)","07055","(주)투어일이삼","2026-02-06 14:49:45","U","2026-02-08 02:40:00","","192917.968628959","444095.390554081","종합여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20251201","20261130","","0","",
"251","종합여행업","03_12_03_P","3230000","CDFI2260042022000009","2022-06-08","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 방이동 49 오르본 인투파크 오피스","서울특별시 송파구 오금로11길 55-22, 오르본 인투파크 오피스 102동 402호 (방이동)","05545","주식회사 더투어앤","2026-02-06 16:58:54","U","2026-02-08 02:40:00","","210020.951829779","446001.678562765","종합여행업","","","0","","","서울보증보험(일억오천만원)","","0","0","0","0","","","0","0","","0","0","","0","68.6","","0","","","","","","","100000000","20250624","20260623","","69","",
"252","종합여행업","03_12_03_P","3220000","CDFI2260042023000107","2023-10-27","","01","영업/정상","13","영업중","","","","","02-6000-7750","","","서울특별시 강남구 논현동 277-20 아모제논현빌딩","서울특별시 강남구 봉은사로 317, 아모제논현빌딩 10층 (논현동)","06103","(주)제이앤아이글로벌","2026-02-06 14:51:31","U","2026-02-08 02:40:00","","203607.068430001","445315.578728921","종합여행업","","","0","","","서울보증보험(5천만원)","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","300000000","20251124","20261123","","0","",
"253","종합여행업","03_12_03_P","6510000","CDFI2260042023000037","2023-11-21","","01","영업/정상","13","영업중","","","","","","","","제주특별자치도 제주시 삼도일동 799-4","제주특별자치도 제주시 남성로 127, 월드비즈타운 4층 412호 (삼도일동)","63172","주식회사 한화국제","2026-02-06 15:18:50","U","2026-02-08 02:40:00","","155223.680470252","1515.34158000456","종합여행업","","","0","","","서울보증","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20251120","20261119","","0","",
"254","종합여행업","03_12_03_P","3130000","CDFI2260042025000005","2012-06-18","","01","영업/정상","13","영업중","","","","","02-323-6850","","","서울특별시 마포구 서교동 370-15","서울특별시 마포구 홍익로5길 59, 3층 (서교동)","04039","(주)이투어리즘","2026-02-06 11:18:15","U","2026-02-08 02:40:00","","192834.154427025","450055.458374745","종합여행업","","","0","","","한국관광협회(01-25-0809호)","","0","0","0","0","Etourism Co., Ltd.","General travel business","0","0","","0","0","","0","0","","0","","","","","","","200000000","20250627","20260627","","0","",
"255","종합여행업","03_12_03_P","6510000","CDFI2260042016001023","2016-02-22","","01","영업/정상","13","영업중","","","","","","","","제주특별자치도 제주시 노형동 244-1","제주특별자치도 제주시 1100로 3047, 2층 (노형동)","63078","포엠투어","2026-02-08 20:16:56","U","2026-02-10 02:40:00","","152032.655356997","-4101.66355953174","종합여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","20260206","20270206","350000000","20250227","20260226","","0","",
"256","종합여행업","03_12_03_P","3220000","CDFI2260042026000016","2026-02-03","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강남구 삼성동 141-31 이케이타워 14층","서울특별시 강남구 테헤란로 407, 이케이타워 14층 (삼성동)","06162","주식회사 케어닥","2026-02-08 08:33:58","U","2026-02-10 02:40:00","","204360.695458521","444786.463071243","종합여행업","","","0","","","서울보증보험(5천만원)","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","2689488900","20260203","20270204","","0","",
"257","종합여행업","03_12_03_P","6510000","CDFI2260042025000006","2025-02-27","","01","영업/정상","13","영업중","","","","","","","","제주특별자치도 제주시 오라이동 1206 광은빌딩","제주특별자치도 제주시 연삼로 177, 광은빌딩 2층 (오라이동)","63148","㈜윤슬같은사람들","2026-02-08 20:46:09","U","2026-02-10 02:40:00","","154539.09018838","-262.41711716689","종합여행업","","","0","","","서울보증","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20260227","20270226","","0","",
"258","종합여행업","03_12_03_P","5530000","CDFI2260042026000007","2026-02-09","","01","영업/정상","13","영업중","","","","","","","","경기도 화성시 병점구 병점동  382-2 미라클 프라자","경기도 화성시 병점구 떡전골로 96-4, 미라클 프라자 206/207호 중 오피스밸리 244호 (병점동)","18412","주식회사 미래온홀딩스","2026-02-09 11:29:23","I","2026-02-11 00:20:41","","202975.729734666","411680.382141823","종합여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","50000000","","","","0","",
"259","종합여행업","03_12_03_P","3620000","CDFI2260042026000003","2026-02-09","","01","영업/정상","13","영업중","","","","","062-229-0140","","","광주광역시 북구 오룡동 1110-43 와이어스파크(지식산업센터)","광주광역시 북구 첨단과기로208번길 43-22, 와이어스파크(지식산업센터) B동 1802호 (오룡동)","61011","주식회사 퍼블릭스","2026-02-09 14:12:47","I","2026-02-11 00:20:41","","186425.175728259","191476.283061712","종합여행업","","준공업지역","0","","","","","0","0","0","0","","","0","0","","0","0","","0","98.1","","0","","","","","","","50000000","","","","98","",
"260","종합여행업","03_12_03_P","3000000","CDFI2260042026000008","2025-07-29","","01","영업/정상","13","영업중","","","","","","","","서울특별시 종로구 종로1가 24 르메이에르종로타운1","서울특별시 종로구 종로 19, 르메이에르종로타운1 801호 (종로1가)","03157","코리아트레블테크(주)","2026-02-09 13:34:58","I","2026-02-11 00:20:41","","198150.300374121","452019.212642931","종합여행업","","","0","","","관광공제회(01-25-1060호)","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","70000000","20250820","20260820","","0","",
"261","종합여행업","03_12_03_P","5350000","CDFI2260042026000001","2026-02-09","","01","영업/정상","13","영업중","","","","","","","","경상남도 김해시 대청동 317-4","경상남도 김해시 번화1로56번길 30, 에코스타뷰 103호 (대청동)","51004","낭만여행사","2026-02-09 13:28:13","I","2026-02-11 00:20:41","","364196.330837578","189730.128712593","종합여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0","",
"262","종합여행업","03_12_03_P","3070000","CDFI2260042026000001","2000-08-28","","01","영업/정상","13","영업중","","","","","02-771-2470","","","서울특별시 성북구 동소문동4가 278-2 백호빌딩","서울특별시 성북구 동소문로13길 39-2, 백호빌딩 502호 (동소문동4가)","02832","한국관광산업개발(주)","2026-02-09 13:28:46","I","2026-02-11 00:20:41","","200955.86180712","454578.881989911","종합여행업","","","0","","","관광공제회(5천만원)","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20260112","20270112","","0","",
"263","종합여행업","03_12_03_P","3010000","CDFI2260042026000018","2026-02-09","","01","영업/정상","13","영업중","","","","","","","","서울특별시 중구 장충동2가 173-2 아도라타워","서울특별시 중구 퇴계로 272, 아도라타워 708호 (장충동2가)","04618","주식회사 비브리지","2026-02-09 14:48:06","I","2026-02-11 00:20:41","","200104.391382832","451166.330668547","종합여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","50000000","","","","0","",
"264","종합여행업","03_12_03_P","3010000","CDFI2260042026000019","2026-02-09","","01","영업/정상","13","영업중","","","","","","","","서울특별시 중구 다동 10 한국관광공사 서울센터","서울특별시 중구 청계천로 40, 한국관광공사 서울센터 712호 (다동)","04521","주식회사 트래블샷","2026-02-09 15:17:46","I","2026-02-11 00:20:41","","198306.905839189","451808.098341971","종합여행업","","","0","","","","","0","0","0","0","TravelShot Corp.","General Travel Business","0","0","","0","0","","0","0","","0","","","","","","","50000000","","","","0","",
"265","종합여행업","03_12_03_P","3000000","CDFI2260042017000036","2017-02-09","","01","영업/정상","13","영업중","","","","","02-323-3200","","","서울특별시 종로구 수송동 5 동일빌딩","서울특별시 종로구 우정국로 69, 동일빌딩 7층 (수송동)","03144","(주)에프티엘코리아","2026-02-09 17:11:46","U","2026-02-11 02:40:00","","198378.31599105","452549.83175845","종합여행업","","","0","","","한국여행업협회(50,000,000)","","0","0","0","0","FTL Korea Co., Ltd.","GENERAL TRAVEL BUSINESS","0","0","","0","0","","0","40.83","","0","","","","","","","0","20260221","20270220","","41","",
"266","종합여행업","03_12_03_P","3210000","CDFI2260042013000021","2013-08-21","","01","영업/정상","13","영업중","","","","","02-3474-3114","","","서울특별시 서초구 서초동 1467-80 국제방송교류재단","서울특별시 서초구 남부순환로 2351, 국제방송교류재단 14층 (서초동)","06713","(주)아리랑티브이미디어","2026-02-09 11:04:54","U","2026-02-11 02:40:00","","200642.013992918","441879.687320882","종합여행업","","","0","","","서울보증보험(5000만원)","","0","0","0","0","Arirang TV Media","GENERAL TRAVEL BUSINESS","0","0","","0","0","","0","0","","0","","","","","","","0","20230313","20260531","","0","",
"267","종합여행업","03_12_03_P","3180000","CDFI2260042018000038","2018-05-24","","01","영업/정상","13","영업중","","","","","","","","서울특별시 영등포구 문래동5가 6 유니온빌딩","서울특별시 영등포구 선유로 9, 유니온빌딩 4층 (문래동5가)","07286","(주)파마존","2026-02-09 14:09:45","U","2026-02-11 02:40:00","","189958.938841997","445879.107388695","종합여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","1792013440","20260529","20270528","","0","",
"268","종합여행업","03_12_03_P","3470000","CDFI2260042019000003","2019-03-27","","01","영업/정상","13","영업중","","","","","053-625-6220","","","대구광역시 달서구 이곡동 1252 대구성서우체국","대구광역시 달서구 성서로 406, 대구성서우체국 3층 301호 (이곡동)","42620","한국국제교류사업단","2026-02-09 20:04:52","U","2026-02-11 02:40:00","","336133.252207628","262538.774478802","종합여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20260328","20270327","","0","",
"269","종합여행업","03_12_03_P","6510000","CDFI2260042019000015","2019-03-12","","01","영업/정상","13","영업중","","","","","","","","제주특별자치도 제주시 용담이동 1564 제주시 삼영교통 사옥 지하1층","제주특별자치도 제주시 공항로1길 14, 제주시 삼영교통 사옥 지하1층 (용담이동)","63164","주식회사 한국마이스서비스","2026-02-09 15:29:26","U","2026-02-11 02:40:00","","153278.67518847","880.891107861494","종합여행업","","","0","","","제주특별자치도 관광협회","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","350000000","20250326","20260326","","0","",
"270","종합여행업","03_12_03_P","6510000","CDFI2260042013001043","2013-07-08","","01","영업/정상","13","영업중","","","","","","","","제주특별자치도 제주시 용담이동 1564 제주시 삼영교통 사옥 지하1층","제주특별자치도 제주시 공항로1길 14, 제주시 삼영교통 사옥 지하1층 (용담이동)","63164","(주)삼진관광","2026-02-09 10:46:59","U","2026-02-11 02:40:00","","153278.67518847","880.891107861494","종합여행업","","","0","","","제주특별자치도 관광협회","","0","0","0","0","","","0","0","","0","0","","0","65","","0","","","","","","","350000000","20241226","20251226","","65","",
"271","종합여행업","03_12_03_P","4201000","CDFI2260042022000001","2022-01-11","","01","영업/정상","13","영업중","","","","","","","","강원특별자치도 강릉시 교동 714-33","강원특별자치도 강릉시 율곡로 2988 (교동)","25490","베스핀위드","2026-02-09 09:20:04","U","2026-02-11 02:40:00","","366663.924830342","475768.56956422","종합여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","20.4","","0","","","","","","","0","","","","20","",
"272","종합여행업","03_12_03_P","3670000","CDFI2260042024000011","2019-04-03","","01","영업/정상","13","영업중","","","","","","","","대전광역시 유성구 봉명동 551-7 한진오피스텔","대전광역시 유성구 계룡로105번길 15, 2층 203-D207호 (봉명동)","34187","직행","2026-02-09 10:09:23","U","2026-02-11 02:40:00","","230674.332483699","317108.585084676","종합여행업","","","0","","","서울보증보험","","0","0","0","0","ZIKHAENG","General Travle Agency","0","0","","0","0","","0","0","","0","","","","","","","165046544","20251024","20261023","","0","",
"273","종합여행업","03_12_03_P","3270000","CDFI2260042022000002","2022-02-25","","01","영업/정상","13","영업중","","","","","051-468-9996","","","부산광역시 동구 초량동 172-3","부산광역시 동구 중앙대로 249, 1층 102호 (초량동)","48798","조인(joins)여행사","2026-02-09 13:42:46","U","2026-02-11 02:40:00","","386044.543080621","181921.763189665","종합여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","50000000","20250311","20260310","","0","",
"274","종합여행업","03_12_03_P","5220000","CDFI2260042024000003","2024-07-19","","01","영업/정상","13","영업중","","","","","054-973-0182","","","경상북도 칠곡군 가산면 다부리 3-3","경상북도 칠곡군 가산면 경북대로 1262, 2층","39852","주식회사 글로벌인력교육","2026-02-09 18:23:45","U","2026-02-11 02:40:00","","338373.064826932","285294.447446898","종합여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","100000000","","","","0","",
"275","종합여행업","03_12_03_P","6510000","CDFI2260042021000012","2021-12-20","","01","영업/정상","13","영업중","","","","","","","","제주특별자치도 제주시 연동 1521-1 1층","제주특별자치도 제주시 연화로4길 41, 1층 (연동)","63140","주식회사 제이비투어","2026-02-09 15:29:57","U","2026-02-11 02:40:00","","152605.733340021","-1955.71513021392","종합여행업","","","0","","","제주특별자치도 관광협회","","0","0","0","0","","","0","0","","0","0","","0","108","","0","","","","","","","350000000","20251222","20261222","","108","",
"276","종합여행업","03_12_03_P","3280000","CDFI2260042026000002","2026-01-29","","01","영업/정상","13","영업중","","","","","","","","부산광역시 영도구 대교동1가 59 Sea-Side Complex Town","부산광역시 영도구 봉래나루로 33, Sea-Side Complex Town 106호 (대교동1가)","49037","한.미.녀(한복에 미친 女자)","2026-02-09 15:08:20","U","2026-02-11 02:40:00","","385754.477259156","179113.980448491","종합여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20260209","20270208","","0","",
"277","종합여행업","03_12_03_P","3160000","CDFI2260042026000003","2026-01-30","","01","영업/정상","13","영업중","","","","","","","","서울특별시 구로구 구로동 614-33 라이프종합공구상가","서울특별시 구로구 구로중앙로 237, 라이프종합공구상가 425호 (구로동)","08215","레몬트립","2026-02-09 14:58:08","U","2026-02-11 02:40:00","","188907.966108621","444898.367647601","종합여행업","","","0","","","서울보증보험(주)","","0","0","0","0","","","0","0","","0","0","","0","3.3","","0","","","","","","","50000000","20260206","20270205","","3","",
"278","종합여행업","03_12_03_P","3010000","CDFI2260042026000013","2026-01-29","","01","영업/정상","13","영업중","","","","","","","","서울특별시 중구 인현동1가 158 남산센트럴뷰 스위트","서울특별시 중구 충무로 24, 남산센트럴뷰 스위트 지1층 제에이109호 (인현동1가)","04556","주식회사 더쉐어서울","2026-02-09 17:40:50","U","2026-02-11 02:40:00","","199345.466097151","451233.36978053","종합여행업","","","0","","","","","0","0","0","0","TheShareSeoul Co.,Ltd.","General Travel Business","0","0","","0","0","","0","0","","0","","","","","","","50000000","","","","0","",
