"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","문화체육업종명","문화사업자구분명","총층수","주변환경명","제작취급품목내용","시설면적","지상층수","지하층수","건물용도명","통로너비","조명시설조도","노래방실수","청소년실수","비상계단여부","비상구여부","자동환기여부","청소년실여부","특수조명여부","방음시설여부","비디오재생기명","조명시설유무","음향시설여부","편의시설여부","소방시설여부","총게임기수","기존게임업외업종명","제공게임물명","공연장형태구분명","품목명","최초등록시점","지역구분명",
"542","출판사","04_17_01_P","3820000","CDFG1251002025000003","2015-03-11","","01","영업/정상","13","영업중","","","","","","","","경기도 의정부시 민락동 ***-* 민락e-편한세상","경기도 의정부시 오목로 ***, ***동 ****호 (민락동, 민락e-편한세상)","11808","트렌드 포커스","2026-02-03 11:36:09","U","2026-02-06 02:40:00","","208076.148258837","470676.216419786","출판사","출판인쇄업","0","아파트지역","","84.95","0","0","아파트","0","0","0","0","","","","","","","","","","","","0","","","","","","주거지역",
"543","출판사","04_17_01_P","3000000","CDFG1251002026000020","2026-02-05","","01","영업/정상","13","영업중","","","","","","","","서울특별시 종로구 창성동 ***-*","서울특별시 종로구 자하문로**길 **-*, *층 (창성동)","03043","버드콜","2026-02-05 10:14:59","I","2026-02-07 00:20:02","","197487.555453655","453046.156384379","출판사","출판인쇄업","0","","","0","0","0","사무실","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"544","출판사","04_17_01_P","3000000","CDFG1251002026000021","2026-02-05","","01","영업/정상","13","영업중","","","","","","","","서울특별시 종로구 삼청동 **-**","서울특별시 종로구 삼청로 **-* (삼청동)","03053","웨이블로","2026-02-05 10:15:53","I","2026-02-07 00:20:02","","198353.394290349","453499.991921921","출판사","출판인쇄업","0","","","0","0","0","위험물저장시설","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"545","출판사","04_17_01_P","3250000","CDFG1251002026000004","2020-06-19","","01","영업/정상","13","영업중","","","","","","","","부산광역시 중구 중앙동*가 **-**","부산광역시 중구 충장대로**번길 **, ***호 (중앙동*가)","48937","이너스","2026-02-05 11:16:17","I","2026-02-07 00:20:02","","385764.56274629","180654.899455664","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"546","출판사","04_17_01_P","4181000","CDFG1251002026000006","2026-02-05","","01","영업/정상","13","영업중","","","","","","","","강원특별자치도 춘천시 석사동 ***-** 극동아파트","강원특별자치도 춘천시 공지로 **, ***동 ****호 (석사동, 극동아파트)","24397","강원퍼퓸알케미","2026-02-05 16:54:08","I","2026-02-07 00:20:02","","266120.711392188","483428.133764796","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"547","출판사","04_17_01_P","3160000","CDFG1251002026000008","2024-12-12","","01","영업/정상","13","영업중","","","","","","","","서울특별시 구로구 신도림동 ***-** 신도림 비바힐스","서울특별시 구로구 경인로 ***-**, 신도림 비바힐스 ***호 (신도림동)","08210","기역에서 히읗까지","2026-02-05 16:13:16","I","2026-02-07 00:20:02","","189638.847777298","444978.69497938","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"548","출판사","04_17_01_P","3990000","CDFG1251002026000017","2026-02-05","","01","영업/정상","13","영업중","","","","","","","","경기도 남양주시 진건읍 진관리 ***-** 지용빌라 **동 ***호","경기도 남양주시 진건읍 사릉로***번길 **-**, **동 ***호 (지용빌라)","12137","기억의정원 헤리티지","2026-02-05 15:48:40","I","2026-02-07 00:20:02","","215176.380526113","461810.852541313","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"549","출판사","04_17_01_P","3990000","CDFG1251002026000018","2026-02-05","","01","영업/정상","13","영업중","","","","","","","","경기도 남양주시 와부읍 덕소리 *** 덕소아이파크아파트 ***동 ***호","경기도 남양주시 와부읍 월문천로 **, ***동 ***호 (덕소아이파크아파트)","12213","고요재","2026-02-05 17:04:36","I","2026-02-07 00:20:02","","219476.622247343","453988.924994084","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"550","출판사","04_17_01_P","3150000","CDFG1251002026000026","2026-02-05","","01","영업/정상","13","영업중","","","","","1551-3432","","","서울특별시 강서구 화곡동 ***-* 엠펠리체 ***호","서울특별시 강서구 곰달래로**가길 *, ***호 (화곡동, 엠펠리체)","07740","방충망 설계소","2026-02-05 10:16:18","I","2026-02-07 00:20:02","","187685.720269824","447934.378457504","출판사","출판인쇄업","0","","","29.98","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"551","출판사","04_17_01_P","4520000","CDFG1251002026000006","2026-02-05","","01","영업/정상","13","영업중","","","","","","","","충청남도 아산시 배방읍 북수리 ****","충청남도 아산시 배방읍 월천*길 **-*, ***호","31494","내면과 믿음 출판사","2026-02-05 10:57:42","I","2026-02-07 00:20:02","","207095.50954498","363224.584351405","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"552","출판사","04_17_01_P","3170000","CDFG1251002026000013","2026-02-05","","01","영업/정상","13","영업중","","","","","","","","서울특별시 금천구 독산동 ***-**","서울특별시 금천구 가산로 **-*, *층 (독산동)","08535","블리스코칭그룹","2026-02-05 11:06:26","I","2026-02-07 00:20:02","","190829.766400736","441092.140946424","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"553","출판사","04_17_01_P","3120000","CDFG1251002026000020","2026-02-05","","01","영업/정상","13","영업중","","","","","","","","서울특별시 서대문구 연희동 **-** 연희빌딩","서울특별시 서대문구 증가로 **, 연희빌딩 ***호 (연희동)","03698","스테이에딧","2026-02-05 14:50:22","I","2026-02-07 00:20:02","","193860.58211819","451975.128845845","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"554","출판사","04_17_01_P","3220000","CDFG1251002026000058","2026-02-05","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강남구 일원동 ***-* ***호","서울특별시 강남구 개포로***길 **, ***호 (일원동)","06339","바질","2026-02-05 10:46:36","I","2026-02-07 00:20:02","","207286.535189105","443578.638508827","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"555","출판사","04_17_01_P","3220000","CDFG1251002026000059","2026-02-05","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강남구 역삼동 ***-**","서울특별시 강남구 강남대로**길 **, 효성해링턴타워 지하*층 ***-***호 (역삼동)","06232","전주옥","2026-02-05 10:54:30","I","2026-02-07 00:20:02","","202562.731919583","443869.275108259","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"556","출판사","04_17_01_P","3030000","CDFG1251002026000023","2022-04-08","","01","영업/정상","13","영업중","","","","","","","","서울특별시 성동구 성수동*가 ***-** 아인빌딩","서울특별시 성동구 광나루로 ***, 아인빌딩 *층 (성수동*가)","04796","주식회사 로열코칭","2026-02-05 15:52:12","I","2026-02-07 00:20:02","","205346.246613591","449493.845097306","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"557","출판사","04_17_01_P","3060000","CDFG1251002026000010","2026-02-05","","01","영업/정상","13","영업중","","","","","","","","서울특별시 중랑구 신내동 *** 베네스트로프트","서울특별시 중랑구 용마산로 ***, ***동 ***호 (신내동)","02058","이노브랩","2026-02-05 08:43:28","I","2026-02-07 00:20:02","","208888.242464408","456162.030189325","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"558","출판사","04_17_01_P","3060000","CDFG1251002026000011","2026-02-05","","01","영업/정상","13","영업중","","","","","","","","서울특별시 중랑구 면목동 **-**","서울특별시 중랑구 용마산로**길 **-* (면목동)","02201","유티피프레스","2026-02-05 16:29:17","I","2026-02-07 00:20:02","","208352.521418923","454103.363010224","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"559","출판사","04_17_01_P","3290000","CDFG1251002026000003","2026-02-05","","01","영업/정상","13","영업중","","","","","","","","부산광역시 부산진구 당감동 *** 국제백양아파트","부산광역시 부산진구 백양관문로 ***-*, 국제백양아파트 *층 **호 (당감동)","47157","쪽지섬","2026-02-05 15:58:11","I","2026-02-07 00:20:02","","384741.923372529","187364.899359566","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"560","출판사","04_17_01_P","3020000","CDFG1251002026000010","2026-02-05","","01","영업/정상","13","영업중","","","","","","","","서울특별시 용산구 청파동*가 **-** 명신프라자","서울특별시 용산구 청파로**길 **, 명신프라자 ***호 (청파동*가)","04309","민방위글로벌","2026-02-05 15:01:25","I","2026-02-07 00:20:02","","197063.843310118","449196.025596089","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"561","출판사","04_17_01_P","3020000","CDFG1251002026000011","2026-02-05","","01","영업/정상","13","영업중","","","","","","","","서울특별시 용산구 동빙고동 **-*","서울특별시 용산구 서빙고로**다길 **, ***호 (동빙고동)","04395","해나북스","2026-02-05 16:20:04","I","2026-02-07 00:20:02","","199721.981574677","446895.934504526","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"562","출판사","04_17_01_P","4800000","CDFG1251002026000002","2026-02-04","","01","영업/정상","13","영업중","","","","","","","","전라남도 목포시 석현동 **** 대성사랑으로아파트 ***동 ***호","전라남도 목포시 영산로 ***, ***동 ***호 (석현동, 대성사랑으로아파트)","58655","StayLean Inc.","2026-02-04 13:43:06","I","2026-02-07 00:20:02","","147123.356837433","146904.621809183","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"563","출판사","04_17_01_P","3120000","CDFG1251002026000019","2026-02-05","","01","영업/정상","13","영업중","","","","","","","","서울특별시 서대문구 북가좌동 *** DMC 래미안 e편한세상","서울특별시 서대문구 수색로 ***, ***동 ***호 (북가좌동, DMC 래미안 e편한세상)","03709","엠제이지 스튜디오(MJZ)","2026-02-05 09:49:37","I","2026-02-07 00:20:02","","192028.41586192","452265.952165442","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"564","출판사","04_17_01_P","3560000","CDFG1251002026000017","2026-01-26","","01","영업/정상","13","영업중","","","","","","","","인천광역시 서구 당하동 ****-* 대방디에트르 더 펠리체","인천광역시 서구 이음*로 **, 대방디에트르 더 펠리체 ***동 ****호 (당하동)","22871","은제현","2026-02-05 16:53:32","I","2026-02-07 00:20:02","","","","출판사","출판인쇄업","2","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"565","출판사","04_17_01_P","3830000","CDFG1251002026000017","2024-03-06","","01","영업/정상","13","영업중","","","","","","","","경기도 안양시 만안구 안양동 ***-*","경기도 안양시 만안구 안양로 ***, ****호 (안양동)","14093","주식회사 아신투어","2026-02-05 15:45:22","I","2026-02-07 00:20:02","","","","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"566","출판사","04_17_01_P","3230000","CDFG1251002026000026","2026-02-05","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 방이동 **-* 세기빌딩","서울특별시 송파구 오금로 ***, 세기빌딩 ***-**호 (방이동)","05548","뉴스앤잡","2026-02-05 09:35:42","I","2026-02-07 00:20:02","","209496.859211168","445600.046915876","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"567","출판사","04_17_01_P","3230000","CDFG1251002026000027","2026-02-05","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 잠실동 ***-*","서울특별시 송파구 올림픽로**길 **, *층 (잠실동)","05569","제이에이치스튜디오 (JH Studio)","2026-02-05 09:43:19","I","2026-02-07 00:20:02","","207301.171526952","445002.28515902","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"568","출판사","04_17_01_P","3940000","CDFG1251002026000051","2015-03-23","","01","영업/정상","13","영업중","","","","","","","","경기도 고양시 덕양구 행신동 ***-* M-타워","경기도 고양시 덕양구 무원로*번길 **, M-타워 ***-*호 (행신동)","10523","감 커뮤니케이션","2026-02-05 09:15:03","I","2026-02-07 00:20:02","","185248.088447055","456800.931082246","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"569","출판사","04_17_01_P","3110000","CDFG1251002026000016","2026-02-05","","01","영업/정상","13","영업중","","","","","","","","서울특별시 은평구 신사동 **-** 해들목휴먼빌","서울특별시 은평구 증산로**길 *-*, ***호 (신사동, 해들목휴먼빌)","03449","에퀴타스","2026-02-05 17:09:05","I","2026-02-07 00:20:02","","192361.481955931","455071.175238687","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"570","출판사","04_17_01_P","4641000","CDFG1251002026000013","2026-02-05","","01","영업/정상","13","영업중","","","","","","","","전북특별자치도 전주시 완산구 중화산동*가 *** 오성은하아파트","전북특별자치도 전주시 완산구 서원로 ***, *동 ***호 (중화산동*가, 오성은하아파트)","55049","서재나무","2026-02-05 10:20:05","I","2026-02-07 00:20:02","","211135.538586366","256800.484374722","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"571","출판사","04_17_01_P","3930000","CDFG1251002026000006","2026-02-05","","01","영업/정상","13","영업중","","","","","","","","경기도 안산시 단원구 고잔동 *** 안산센트럴 푸르지오 ***동 ****호","경기도 안산시 단원구 고잔로 ***, ***동 ****호 (고잔동, 안산센트럴 푸르지오)","15350","꿈꾸는 국어","2026-02-05 17:39:42","I","2026-02-07 00:20:02","","185658.603812145","424207.110550582","출판사","출판인쇄업","0","","","84.96","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"572","출판사","04_17_01_P","4490000","CDFG1251002026000011","2026-02-05","","01","영업/정상","13","영업중","","","","","","","","충청남도 천안시 동남구 신방동 **** SK빌리지 ***호","충청남도 천안시 동남구 통정*로 **-**, SK빌리지 ***호 (신방동)","31207","삼성카피랜드","2026-02-05 12:37:17","I","2026-02-07 00:20:02","","211662.481089651","363115.286286601","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"573","출판사","04_17_01_P","3780000","CDFG1251002026000032","2026-02-05","","01","영업/정상","13","영업중","","","","","","","","경기도 성남시 수정구 태평동 ****-** 굿모닝파크빌 C동 ***호","경기도 성남시 수정구 수정로**번길 **, C동 *층 ***호 (태평동, 굿모닝파크빌)","13111","도서출판 해달꽃","2026-02-05 13:46:14","I","2026-02-07 00:20:02","","211033.811907968","437734.980692851","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"574","출판사","04_17_01_P","4490000","CDFG1251002026000012","2026-02-05","","01","영업/정상","13","영업중","","","","","","","","충청남도 천안시 서북구 불당동 **** 불당한화꿈에그린아파트","충청남도 천안시 서북구 광장로 ***, ***동 ***호 (불당동, 불당한화꿈에그린아파트)","31170","이그니스 프레스","2026-02-05 13:28:53","I","2026-02-07 00:20:02","","210067.54430891","366626.812808143","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"575","출판사","04_17_01_P","4490000","CDFG1251002026000013","2026-02-05","","01","영업/정상","13","영업중","","","","","","","","충청남도 천안시 서북구 백석동 ***-* 백석현대아파트","충청남도 천안시 서북구 백석로 ***, ***동 ****호 (백석동, 백석현대아파트)","31158","앗스튜디오","2026-02-05 15:50:07","I","2026-02-07 00:20:02","","211146.190946224","368915.131594649","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"576","출판사","04_17_01_P","3540000","CDFG1251002026000012","2026-02-05","","01","영업/정상","13","영업중","","","","","","","","인천광역시 부평구 부평동 ***-* 부평역해링턴플레이스","인천광역시 부평구 동수로 **, ***동 ***호 (부평동, 부평역해링턴플레이스)","21430","명원사(明源社)","2026-02-05 11:44:26","I","2026-02-07 00:20:02","","175406.984590886","442427.409794067","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"577","출판사","04_17_01_P","3020000","CDFG1251002026000009","2023-10-11","","01","영업/정상","13","영업중","","","","","","","","서울특별시 용산구 청파동*가 **-*","서울특별시 용산구 청파로**나길 **, *층 *호 (청파동*가)","04307","매실","2026-02-05 09:05:25","I","2026-02-07 00:20:02","","197095.206633739","449597.764894216","출판사","출판인쇄업","0","주택가주변","","0","0","0","다가구용 주택(공동주택적용)","0","0","0","0","","","","","","","","","","","","0","","","","","","일반주거지역",
"578","출판사","04_17_01_P","3440000","CDFG1251002026000002","2026-02-05","","01","영업/정상","13","영업중","","","","","","","","대구광역시 남구 봉덕동 ***-** 이현하이츠 ***호","대구광역시 남구 중앙대로**길 *, 이현하이츠 ***호 (봉덕동)","42430","미미디지털출판","2026-02-05 09:37:22","I","2026-02-07 00:20:02","","343716.617319958","261823.933997515","출판사","출판인쇄업","0","","","0","0","0","단독주택","0","0","0","0","","","","","","","","","","","","0","","","","","","일반주거지역",
"579","출판사","04_17_01_P","3620000","CDFG1251002026000011","2026-02-05","","01","영업/정상","13","영업중","","","","","","","","광주광역시 북구 일곡동 ***-* 한국아파트","광주광역시 북구 설죽로 ***, ***동 ***호 (일곡동, 한국아파트)","61036","제타숲의 아침","2026-02-05 16:29:09","I","2026-02-07 00:20:02","","190524.805310233","190074.515459602","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"580","출판사","04_17_01_P","3520000","CDFG1251002026000017","2026-02-05","","01","영업/정상","13","영업중","","","","","","","","인천광역시 연수구 송도동 **-* 더샵 송도 아크베이 ***동 ****호","인천광역시 연수구 워터프런트로 ***, ***동 **층 ****호 (송도동, 더샵 송도 아크베이)","22007","주식회사 체인지토브","2026-02-05 18:01:04","I","2026-02-07 00:20:02","","167088.173220504","432971.429282444","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"581","출판사","04_17_01_P","3470000","CDFG1251002026000007","2026-02-05","","01","영업/정상","13","영업중","","","","","","","","대구광역시 달서구 진천동 *** 진천역 계룡 리슈빌","대구광역시 달서구 진천로 **, ***동 ***호 (진천동, 진천역 계룡 리슈빌)","42760","모든 넉넉","2026-02-05 10:17:41","I","2026-02-07 00:20:02","","337473.886466897","258337.260301059","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"582","출판사","04_17_01_P","3130000","CDFG1251002026000052","2026-02-05","","01","영업/정상","13","영업중","","","","","02-000-0000","","","서울특별시 마포구 아현동 *** 마포 에스케이 허브 블루","서울특별시 마포구 마포대로 ***, 마포에스케이허브블루 ****호 (아현동)","04206","웨이홈(WAYHOME)","2026-02-05 09:33:11","I","2026-02-07 00:20:02","","196087.923812924","449970.561400617","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"583","출판사","04_17_01_P","3130000","CDFG1251002026000053","2026-02-05","","01","영업/정상","13","영업중","","","","","02-000-0000","","","서울특별시 마포구 공덕동 *** 공덕 SK 리더스뷰","서울특별시 마포구 백범로**길 *, *동 ***호 (공덕동, 공덕 SK 리더스뷰)","04147","룩스진로진학컨설팅","2026-02-05 09:34:20","I","2026-02-07 00:20:02","","195405.15774039","449263.217634202","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"584","출판사","04_17_01_P","3130000","CDFG1251002026000054","2021-12-08","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 성산동 *** 노블에비뉴","서울특별시 마포구 월드컵로**길 **, B-***호 (성산동, 노블에비뉴)","03970","스튜디오 SH","2026-02-05 10:33:55","I","2026-02-07 00:20:02","","191662.52581505","450997.456837792","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"585","출판사","04_17_01_P","3130000","CDFG1251002026000055","2026-02-05","","01","영업/정상","13","영업중","","","","","02-000-0000","","","서울특별시 마포구 동교동 ***-*","서울특별시 마포구 신촌로*길 **, *층 *호 (동교동)","04051","믹크스튜디오","2026-02-05 16:01:07","I","2026-02-07 00:20:02","","193285.549735897","450808.571641119","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"586","출판사","04_17_01_P","3300000","CDFG1251002026000004","2026-02-05","","01","영업/정상","13","영업중","","","","","","","","부산광역시 동래구 온천동 ****-**","부산광역시 동래구 충렬대로***번다길 **, *층 (온천동)","47826","해담서재","2026-02-05 13:07:09","I","2026-02-07 00:20:02","","388695.86707102","191445.74607387","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"587","출판사","04_17_01_P","3670000","CDFG1251002026000013","2026-02-05","","01","영업/정상","13","영업중","","","","","","","","대전광역시 유성구 전민동 ***-* 엑스포아파트","대전광역시 유성구 엑스포로 ***, ***동 ***호 (전민동, 엑스포아파트)","34049","하타북스","2026-02-05 14:51:55","I","2026-02-07 00:20:02","","236520.746766168","322196.41669646","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"588","출판사","04_17_01_P","3210000","CDFG1251002009000084","2009-04-20","","01","영업/정상","13","영업중","","","","","","","","서울특별시 서초구 잠원동 **-**","서울특별시 서초구 강남대로**길 **, ***호 (잠원동)","06530","(주)아이온스타","2026-02-05 14:22:50","U","2026-02-07 02:40:00","","201618.983588794","445625.021307307","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"589","출판사","04_17_01_P","3030000","CDFG1251002016000074","2016-12-14","","01","영업/정상","13","영업중","","","","","02-555-7709","","","서울특별시 성동구 성수동*가 **-* 서울숲 더스페이스","서울특별시 성동구 성수일로 **-**, 서울숲 더스페이스 ***호 (성수동*가)","04779","(주)엣나우","2026-02-05 10:37:21","U","2026-02-07 02:40:00","","204197.212985577","449129.524292388","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"590","출판사","04_17_01_P","3940000","CDFG1251002013000084","2013-05-09","","01","영업/정상","13","영업중","","","","","031-902-0620","","410-315","경기도 고양시 일산동구 중산동 ****-* ***호","경기도 고양시 일산동구 중산로***번길 **-*, ***호 (중산동)","410-315","빠른나무 스튜디오","2026-02-05 09:38:22","U","2026-02-07 02:40:00","","180445.850615907","464707.435658514","출판사","출판인쇄업","3","주택가주변","","33","","","다세대주택","","","","","","","","","","","","","","","","","","","","","","일반주거지역",
"591","출판사","04_17_01_P","3210000","CDFG1251001999000085","1999-06-10","","03","폐업","03","폐업","2026-02-05","","","","","","137-857","서울특별시 서초구 서초동 ****-** 두산베어스텔 ****호","서울특별시 서초구 강남대로 ***,  ****호 (서초동,두산베어스텔)","","나이츠 나이츠(KNIGHT`S NIGHTS)","2026-02-05 09:07:07","U","2026-02-07 02:40:00","","202374.665","443842.38","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"592","출판사","04_17_01_P","3070000","CDFG1251002016000023","2016-03-28","","01","영업/정상","13","영업중","","","","","","","","","서울특별시 성북구 동소문로**길 *, *층 (동소문동*가)","02860","엔터사주타로심리상담연구소","2026-02-05 15:38:23","U","2026-02-07 02:40:00","","200879.033641511","454201.630124599","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"593","출판사","04_17_01_P","3070000","CDFG1251002016000075","2007-06-13","","01","영업/정상","13","영업중","","","","","","","","서울특별시 성북구 삼선동*가 ***-*","서울특별시 성북구 삼선교로*길 **-**, ***호 (삼선동*가)","02865","오나용아트테라피","2026-02-05 15:38:32","U","2026-02-07 02:40:00","","200633.323315183","453661.795691912","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"594","출판사","04_17_01_P","3070000","CDFG1251002019000020","2016-03-15","","03","폐업","03","폐업","2026-02-03","","","","","","","서울특별시 성북구 정릉동 **** 정릉힐스테이트*차","서울특별시 성북구 보국문로 ***, ***동 ***호 (정릉동, 정릉힐스테이트*차)","02702","글과글사이","2026-02-05 13:00:40","U","2026-02-07 02:40:00","","200607.770294756","456902.450764728","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"595","출판사","04_17_01_P","3700000","CDFG1251002001000008","2001-01-02","","01","영업/정상","13","영업중","","","","","","","","울산광역시 남구 무거동 ***-* 무거데파트","울산광역시 남구 대학로**번길 **-*, ***호 (무거동, 무거데파트)","44616","두란노기획인쇄출판사","2026-02-05 14:29:16","U","2026-02-07 02:40:00","","404401.30853589","228967.408978205","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"596","출판사","04_17_01_P","3560000","CDFG1251002004000001","2004-07-06","","01","영업/정상","13","영업중","","","","","","","","인천광역시 서구 가정동 * 벨라미센텀시티","인천광역시 서구 가정로 ***, 벨라미센텀시티 *동 ***호 (가정동)","22883","사과나무","2026-02-05 17:00:47","U","2026-02-07 02:40:00","","","","출판사","출판인쇄업","4","주택가주변","","97.59","3","1","근린생활시설","","","","","","","","","","","","","","","","","","","","","","일반주거지역",
"597","출판사","04_17_01_P","3190000","CDFG1251002019000068","2019-12-02","","04","취소/말소/만료/정지/중지","35","직권말소","2026-02-05","","","","","","","서울특별시 동작구 노량진동 ***-* 장혜경소아과의원","서울특별시 동작구 등용로**길 **, 백영빌딩 *층 (노량진동)","06931","김완에듀","2026-02-05 11:44:07","U","2026-02-07 02:40:00","","194243.225835089","445583.108378568","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"598","출판사","04_17_01_P","3220000","CDFG1251002024000214","2024-07-30","","03","폐업","03","폐업","2026-02-05","","","","","","","서울특별시 강남구 역삼동 ***-** 능현오피스텔","서울특별시 강남구 선릉로**길 **, 능현오피스텔 ***호 (역삼동)","06212","서울숲 출판사 SOUL FOREST Pb.","2026-02-05 16:49:39","U","2026-02-07 02:40:00","","204158.142351852","444580.926713242","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"599","출판사","04_17_01_P","3560000","CDFG1251002020000010","2020-02-26","","03","폐업","03","폐업","2026-02-04","","","","","","","인천광역시 서구 검암동 ***-* 디자인타운","인천광역시 서구 검암로 **, B동 ***호 (검암동, 디자인타운)","22704","제비다방프레스","2026-02-05 08:47:30","U","2026-02-07 02:40:00","","171760.374934003","451793.533154165","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
