번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),실험실면적,사업장구분명,영업소면적,위탁업체명,실험실지역코드,실험실우편번호,실험실산,실험실번지,실험실호,실험실통,실험실반,실험실특수주소,실험실특수주소동,실험실특수주소호,실험실도로명주소시군구코드,실험실도로명주소읍면동코드,실험실도로명주소읍면동구분,실험실도로명주소코드,실험실도로명특수주소,실험실도로명주소건물층구분,실험실도로명주소건물본번호,실험실도로명주소건물부번호,실험실도로명주소우편번호,Unnamed: 51,record_key
148,환경측정대행업,09_30_17_P,5710000,571000066202200005,2022-01-07,,1,영업/정상,BBBB,영업,,,,,0432672597,,,충청북도 청주시 청원구 우암동 374-8,"충청북도 청주시 청원구 향군로 102, 4층 (우암동)",28480,충청산업보건연구원(주),2026-02-13 11:13:28,U,2026-02-15 02:40:00,,243088.847332993,350417.304178123,73.0,측정대행업,0,,4311410100.0,,1.0,374.0,8.0,,,,,,43114.0,4311410100.0,1.0,3236061.0,5층 (우암동),0.0,102.0,,28480.0,,충청산업보건연구원(주)_충청북도청주시청원구우암동374-8
102,환경측정대행업,09_30_17_P,3860000,386000066202100001,2021-09-10,,1,영업/정상,BBBB,영업,,,,,032-612-8741,,,경기도 부천시 원미구 원미동 39-1 부천테크노밸리 U1 center,"경기도 부천시 원미구 조마루로385번길 92, 부천테크노밸리 U1 center 7층 730호 (원미동)",14558,주식회사 한국친환경연구소,2026-02-11 18:03:16,U,2026-02-13 02:40:00,,181376.331910043,444312.585092819,0.0,측정대행업,0,,4119210100.0,,1.0,39.0,1.0,,,부천테크노밸리 U1 center,,,41192.0,4119210100.0,1.0,4352485.0,부천테크노밸리 U1 center 7층 730호 (원미동),0.0,92.0,,14558.0,,주식회사한국친환경연구소_경기도부천시원미구원미동39-1부천테크노밸리U1center
33,환경측정대행업,09_30_17_P,5670000,567014066202100002,2021-06-08,,1,영업/정상,BBBB,영업,,,,,055-267-2770,,,경상남도 창원시 성산구 웅남동 61-47 5층,"경상남도 창원시 성산구 연덕로15번길 16, 5층 (웅남동)",642-290,(주)누리환경기술센터,2026-02-03 11:28:13,U,2026-02-06 02:40:00,,350578.471095932,191083.354290012,0.0,측정대행업,0,,4812312900.0,,1.0,61.0,47.0,,,,,,48123.0,4812312900.0,1.0,4784175.0,3층 (웅남동),0.0,16.0,,51571.0,,(주)누리환경기술센터_경상남도창원시성산구웅남동61-475층
61,환경측정대행업,09_30_17_P,3830000,383000066202100006,2021-05-27,,1,영업/정상,BBBB,영업,,,,,031-389-0114,,,경기도 안양시 동안구 관양동 1608-4 동아프라자아케이드,"경기도 안양시 동안구 부림로 121, 동아프라자아케이드 (관양동)",14066,(주)이산,2026-02-06 17:52:15,U,2026-02-08 02:40:00,,196784.059244886,432448.726631302,0.0,측정대행업,0,,4117310300.0,,1.0,126.0,1.0,,,두산벤처다임,,,41173.0,4117310300.0,1.0,2000018.0,"두산벤처다임 514, 515호 (평촌동)",0.0,415.0,,14059.0,,(주)이산_경기도안양시동안구관양동1608-4동아프라자아케이드
146,환경측정대행업,09_30_17_P,3740000,374000066202100001,2021-04-21,,1,영업/정상,BBBB,영업,,,,,,,,경기도 수원시 권선구 권선동 989-1,"경기도 수원시 권선구 경수대로 355, 3층 (권선동)",16565,혜성크린텍크(주),2026-02-13 16:48:35,U,2026-02-15 02:40:00,,201934.829246138,417388.591223299,0.0,측정대행업,0,,4111313700.0,,1.0,989.0,1.0,,,,,,41113.0,4111313700.0,1.0,2012008.0,3층 (권선동),0.0,355.0,,16565.0,,혜성크린텍크(주)_경기도수원시권선구권선동989-1
60,환경측정대행업,09_30_17_P,4641000,464100066202100001,2021-03-05,,1,영업/정상,BBBB,영업,,,,,063-255-4233,,,전북특별자치도 전주시 완산구 효자동3가 1445-1 영암빌라,"전북특별자치도 전주시 완산구 서곡4길 26 (효자동3가, 영암빌라)",54956,한국환경기술 주식회사,2026-02-06 11:01:16,U,2026-02-08 02:40:00,,209275.606813424,259351.533243144,47.0,측정대행업,0,,5211114200.0,,1.0,1445.0,1.0,,,영암빌라,,,52111.0,5211114200.0,1.0,4598175.0,"(효자동3가, 영암빌라)",0.0,26.0,,54956.0,,한국환경기술주식회사_전북특별자치도전주시완산구효자동3가1445-1영암빌라
103,환경측정대행업,09_30_17_P,4050000,405000066202000003,2020-12-21,,1,영업/정상,BBBB,영업,,,,,031-898-2937,,,경기도 용인시 기흥구 중동 1033 에이스 동백 타워,"경기도 용인시 기흥구 동백중앙로16번길 16-4, 에이스 동백 타워 1동 1809, 1816호 (중동)",17015,주식회사 대신환경기술,2026-02-11 14:51:55,U,2026-02-13 02:40:00,,214576.223559246,417184.705782403,100.0,측정대행업,0,,4146311600.0,,1.0,1033.0,,,,에이스 동백 타워,1,1809,41463.0,4146311600.0,1.0,4412115.0,에이스 동백 타워 1동 1809호 (중동),0.0,16.0,4.0,17015.0,,주식회사대신환경기술_경기도용인시기흥구중동1033에이스동백타워
12,환경측정대행업,09_30_17_P,5380000,538000066202000005,2020-12-11,,1,영업/정상,BBBB,영업,,,,,055-383-3225,,,경상남도 양산시 동면 사송리 1175-1,경상남도 양산시 동면 첨단사송3로 1,50659,누리생명과학원(주),2026-01-30 16:45:01,U,2026-02-04 11:04:37,,,,200.0,측정대행업,0,,4833031024.0,,1.0,1175.0,1.0,,,,,,48330.0,4833031024.0,0.0,3352542.0,,0.0,1.0,,50659.0,,누리생명과학원(주)_경상남도양산시동면사송리1175-1
144,환경측정대행업,09_30_17_P,5710000,571000066202000005,2020-11-17,,1,영업/정상,BBBB,영업,,,,,043-238-3232,,,충청북도 청주시 흥덕구 비하동 671-8,"충청북도 청주시 흥덕구 청향로 6, 201호 (비하동)",28362,(주)삼이환경기술,2026-02-13 11:13:15,U,2026-02-15 02:40:00,,237694.46120798,348608.311367056,63.0,측정대행업,0,,4311313800.0,,1.0,671.0,8.0,,,,,,43113.0,4311313800.0,1.0,3237088.0,201호 (비하동),0.0,6.0,,28362.0,,(주)삼이환경기술_충청북도청주시흥덕구비하동671-8
139,환경측정대행업,09_30_17_P,5710000,571000066202000003,2020-08-31,,1,영업/정상,BBBB,영업,,,,,043-266-3000,,,충청북도 청주시 흥덕구 신전동 76,충청북도 청주시 흥덕구 서부로 967-37 (신전동),28371,(주)에코엔지니어링,2026-02-13 11:12:44,U,2026-02-15 02:40:00,,236375.984883853,344882.510337162,724.0,측정대행업,0,,4311312000.0,,1.0,76.0,,,,,,,43113.0,4311312000.0,1.0,3014066.0,(신전동),0.0,967.0,37.0,28371.0,,(주)에코엔지니어링_충청북도청주시흥덕구신전동76
138,환경측정대행업,09_30_17_P,5350000,535000066202000004,2020-07-16,,1,영업/정상,BBBB,영업,,,,,346-7490,,,경상남도 김해시 진례면 청천리 475-5,경상남도 김해시 진례면 서부로396번길 61-53,50870,(주)현진이엔피,2026-02-13 14:50:13,U,2026-02-15 02:40:00,,358903.870009668,198301.972526808,0.0,측정대행업,0,,4825033021.0,,1.0,475.0,5.0,,,,,,48250.0,4825033021.0,0.0,4805542.0,,0.0,61.0,53.0,50870.0,,(주)현진이엔피_경상남도김해시진례면청천리475-5
118,환경측정대행업,09_30_17_P,3020000,302000066202000002,2020-07-16,,1,영업/정상,BBBB,영업,,,,,02-707-1545,,,서울특별시 용산구 효창동 5-23 201호,"서울특별시 용산구 효창원로72길 16, 201호 (효창동)",04312,(주)이너턴스,2026-02-12 10:17:37,U,2026-02-14 02:40:00,,196646.039662109,448864.595289127,0.0,측정대행업,0,,1117011900.0,,1.0,5.0,23.0,,,,,201,11170.0,1117011900.0,1.0,4106553.0,201호 (효창동),0.0,16.0,,4312.0,,(주)이너턴스_서울특별시용산구효창동5-23201호
59,환경측정대행업,09_30_17_P,3830000,383000066202000004,2020-07-15,,1,영업/정상,BBBB,영업,,,,,031-990-6572,,,경기도 안양시 동안구 호계동 555-34 안양2차 SK V1 center,"경기도 안양시 동안구 엘에스로116번길 118, 안양2차 SK V1 center 303호 (호계동)",14118,(주)대화환경,2026-02-06 09:37:54,U,2026-02-08 02:40:00,,195300.972963617,430335.232081331,0.0,측정대행업,0,,4117310400.0,,1.0,555.0,34.0,,,안양2차 SK V1 center,,,41173.0,4117310400.0,1.0,4349274.0,안양2차 SK V1 center 304호 (호계동),0.0,118.0,,14118.0,,(주)대화환경_경기도안양시동안구호계동555-34안양2차SKV1center
143,환경측정대행업,09_30_17_P,3740000,374000066202000004,2020-06-17,,1,영업/정상,BBBB,영업,,,,,223-0044,,,경기도 수원시 권선구 권선동 989-1,"경기도 수원시 권선구 경수대로 355, 3층 (권선동)",,혜성크린텍크 주식회사,2026-02-13 16:48:49,U,2026-02-15 02:40:00,,201934.829246138,417388.591223299,0.0,측정대행업,0,,4111313700.0,,1.0,989.0,1.0,,,,,,41113.0,4111313700.0,1.0,2012008.0,2층 (권선동),0.0,355.0,,16565.0,,혜성크린텍크주식회사_경기도수원시권선구권선동989-1
97,환경측정대행업,09_30_17_P,3830000,383000066202000001,2020-04-13,,1,영업/정상,BBBB,영업,,,,,031-342-6705,,,경기도 안양시 동안구 비산동 1115 신안메트로칸,"경기도 안양시 동안구 평촌대로 239, 신안메트로칸 1815호 (비산동)",14047,팀버웨어(주),2026-02-11 16:01:18,U,2026-02-13 02:40:00,,195868.795852099,432281.79457267,0.0,측정대행업,0,,4117310100.0,,1.0,1115.0,,,,신안메트로칸,,,41173.0,4117310100.0,1.0,2183002.0,신안메트로칸 1815호 (비산동),0.0,239.0,,14047.0,,팀버웨어(주)_경기도안양시동안구비산동1115신안메트로칸
115,환경측정대행업,09_30_17_P,4050000,405000066202000001,2020-03-16,,1,영업/정상,BBBB,영업,,,,,031-889-1760,,,경기도 용인시 수지구 죽전동 1254-3 선진포리스트 307호,"경기도 용인시 수지구 대지로 58, 선진포리스트 307호 (죽전동)",16873,(주)주영기술환경,2026-02-12 08:37:27,U,2026-02-14 02:40:00,,210159.350235868,425189.454948553,0.0,측정대행업,0,,4146510200.0,,1.0,1254.0,3.0,,,선진포리스트,,204,41465.0,4146510200.0,1.0,3205001.0,선진포리스트 204호 (죽전동),0.0,58.0,,16873.0,,(주)주영기술환경_경기도용인시수지구죽전동1254-3선진포리스트307호
52,환경측정대행업,09_30_17_P,3740000,374000066202000001,2020-02-07,,1,영업/정상,BBBB,영업,,,,,223-0044,,,경기도 수원시 권선구 세류동 1125-1 혜성 빌딩,"경기도 수원시 권선구 세지로4번길 18, 혜성 빌딩 (세류동)",16589,혜성크린텍크 주식회사,2026-02-05 18:28:53,U,2026-02-07 02:40:00,,201285.950433738,416683.806401347,68.0,측정대행업,0,,4111313700.0,,1.0,989.0,1.0,,,,,,41113.0,4111313700.0,1.0,2012008.0,2층 (권선동),0.0,355.0,,16565.0,,혜성크린텍크주식회사_경기도수원시권선구세류동1125-1혜성빌딩
21,환경측정대행업,09_30_17_P,5350000,535000066202000001,2020-01-07,,1,영업/정상,BBBB,영업,,,,,,,,경상남도 김해시 진영읍 여래리 755 A동,"경상남도 김해시 진영읍 여래로 54, A동",50867,환경&보건연구소,2026-02-04 09:30:20,U,2026-02-06 02:40:00,,357647.286616893,201619.783601339,0.0,측정대행업,0,,4825025027.0,,1.0,755.0,,,,,A,,48250.0,4825025027.0,0.0,3335041.0,A동,0.0,54.0,,50867.0,,환경&보건연구소_경상남도김해시진영읍여래리755A동
92,환경측정대행업,09_30_17_P,3930000,393000066201900036,2019-12-02,,1,영업/정상,BBBB,영업,,,,,,,,경기도 안산시 단원구 성곡동 676-13 (주)해남화학,경기도 안산시 단원구 진흥로38번길 33 (주)해남화학 204호 (성곡동),,(주)에이치엔,2026-02-11 09:28:06,U,2026-02-13 02:40:00,,177026.97158168,423275.709559123,100.0,측정대행업,0,,4127310400.0,,1.0,676.0,13.0,,,(주)해남화학,,,41273.0,4127310400.0,1.0,4373393.0,(주)해남화학 (성곡동),0.0,33.0,,15618.0,,(주)에이치엔_경기도안산시단원구성곡동676-13(주)해남화학
32,환경측정대행업,09_30_17_P,5670000,567012366201900004,2019-07-17,,1,영업/정상,BBBB,영업,,,,,055-247-8088,,,경상남도 창원시 의창구 팔용동 6-10,경상남도 창원시 의창구 차상로 68 (팔용동),51402,(주)에코텍코리아,2026-02-03 09:12:38,U,2026-02-06 02:40:00,,348823.915673554,193606.435016429,37.0,측정대행업,0,,4812112900.0,,1.0,6.0,10.0,,,,,,48121.0,4812112900.0,1.0,3327051.0,(팔용동),0.0,68.0,,51402.0,,(주)에코텍코리아_경상남도창원시의창구팔용동6-10
128,환경측정대행업,09_30_17_P,5710000,571000066201900022,2019-04-14,,1,영업/정상,BBBB,영업,,,,,,,,충청북도 청주시 청원구 율량동 1873 은곡빌딩,"충청북도 청주시 청원구 공항로 101, 은곡빌딩 2층 (율량동)",28350,(주)연합환경기술,2026-02-13 11:13:38,U,2026-02-15 02:40:00,,243382.202750605,351774.04998322,0.0,측정대행업,0,,4311410300.0,,1.0,1873.0,,,,은곡빌딩,,,43114.0,4311410300.0,1.0,3236064.0,은곡빌딩 2층 (율량동),0.0,101.0,,28350.0,,(주)연합환경기술_충청북도청주시청원구율량동1873은곡빌딩
130,환경측정대행업,09_30_17_P,5710000,571000066201900007,2019-04-02,,1,영업/정상,BBBB,영업,,,,,0432670250,,,충청북도 청주시 흥덕구 송정동 70-73 직지스마트타워,"충청북도 청주시 흥덕구 직지대로436번길 76, 직지스마트타워 605~608호 (송정동)",28581,(주)한국산업공해연구소,2026-02-13 11:13:02,U,2026-02-15 02:40:00,,239314.819250794,348918.534887668,629.0,측정대행업,0,,4311311600.0,,1.0,70.0,73.0,,,직지스마트타워,,,43113.0,4311311600.0,1.0,4511836.0,"직지스마트타워 601~604,621호 (송정동)",0.0,76.0,,28581.0,,(주)한국산업공해연구소_충청북도청주시흥덕구송정동70-73직지스마트타워
93,환경측정대행업,09_30_17_P,3830000,383000066201900011,2019-03-26,,1,영업/정상,BBBB,영업,,,,,031-473-3413,,,경기도 안양시 동안구 호계동 921-4,경기도 안양시 동안구 귀인로79번길 35 (호계동),14079,(주)혜성환경,2026-02-11 18:00:03,U,2026-02-13 02:40:00,,195299.383396423,431308.429954024,0.0,측정대행업,0,,4117310400.0,,1.0,921.0,4.0,,,,,,41173.0,4117310400.0,1.0,4349098.0,(호계동),0.0,35.0,,14079.0,,(주)혜성환경_경기도안양시동안구호계동921-4
110,환경측정대행업,09_30_17_P,3830000,383000066201900009,2019-03-19,,1,영업/정상,BBBB,영업,,,,,031-473-9131,,,경기도 안양시 만안구 안양동 218 명지e스페이스 605호,"경기도 안양시 만안구 덕천로 34, 명지e스페이스 605호 (안양동)",14088,명화환경산업(주),2026-02-12 14:13:11,U,2026-02-14 02:40:00,,,,0.0,측정대행업,0,,4117110100.0,,1.0,218.0,,,,명지e스페이스,,605,41171.0,4117110100.0,1.0,3183014.0,명지e스페이스 605호 (안양동),0.0,34.0,,14088.0,,명화환경산업(주)_경기도안양시만안구안양동218명지e스페이스605호
131,환경측정대행업,09_30_17_P,3830000,383000066201900008,2019-03-19,,1,영업/정상,BBBB,영업,,,,,02-845-5210,,,경기도 안양시 동안구 관양동 792-2 평촌스마트베이 1810호,"경기도 안양시 동안구 벌말로 123, 평촌스마트베이 1810호 (관양동)",14056,(주)에코인,2026-02-13 17:27:26,U,2026-02-15 02:40:00,,197122.193343292,433040.433611872,0.0,측정대행업,0,,4117310200.0,,1.0,792.0,2.0,,,평촌스마트베이,,1810,41173.0,4117310200.0,1.0,3196015.0,평촌스마트베이 1810호 (관양동),0.0,123.0,,14056.0,,(주)에코인_경기도안양시동안구관양동792-2평촌스마트베이1810호
91,환경측정대행업,09_30_17_P,3830000,383000066201900005,2019-01-15,,1,영업/정상,BBBB,영업,,,,,0313600808,,,경기도 안양시 동안구 관양동 799 메가밸리,"경기도 안양시 동안구 학의로 268, 메가밸리 727,321호 (관양동)",,(주)한국이엠씨,2026-02-11 17:59:35,U,2026-02-13 02:40:00,,197069.82356942,433267.205928793,0.0,측정대행업,0,,4117310200.0,,1.0,799.0,,,,"메가밸리 727,321호",,,41173.0,4117310200.0,1.0,3012016.0,메가밸리 (관양동),0.0,268.0,,14056.0,,(주)한국이엠씨_경기도안양시동안구관양동799메가밸리
129,환경측정대행업,09_30_17_P,3830000,383000066201900003,2019-01-09,,1,영업/정상,BBBB,영업,,,,,031-689-3350,,,경기도 안양시 동안구 호계동 921-4,경기도 안양시 동안구 귀인로79번길 35 (호계동),431-837,(주)한국환경연구소,2026-02-13 17:27:34,U,2026-02-15 02:40:00,,195299.383396423,431308.429954024,0.0,측정대행업,0,,4117310400.0,,1.0,921.0,4.0,,,,,,41173.0,4117310400.0,1.0,4349098.0,(호계동),0.0,35.0,,14079.0,,(주)한국환경연구소_경기도안양시동안구호계동921-4
90,환경측정대행업,09_30_17_P,3930000,393000066201900027,2019-01-04,,1,영업/정상,BBBB,영업,,,,,031-439-4349,,,경기도 안산시 단원구 원시동 784-2,"경기도 안산시 단원구 별망로 555, 805,806호 (원시동)",15434,(주)해솔환경컨설팅[일시],2026-02-11 09:27:34,U,2026-02-13 02:40:00,,181041.227729424,422140.831653563,160.0,측정대행업,0,,4127310500.0,,1.0,784.0,2.0,,,,,,41273.0,4127310500.0,1.0,3191028.0,"805,806호 (원시동)",0.0,555.0,,15434.0,,(주)해솔환경컨설팅[일시]_경기도안산시단원구원시동784-2
42,환경측정대행업,09_30_17_P,3930000,393000066201900018,2019-01-04,,1,영업/정상,BBBB,영업,,,,,4314850,,,경기도 안산시 단원구 성곡동 802,경기도 안산시 단원구 엠티브이10로10번길 5 (성곡동),15656,(주)하이텍환경,2026-02-05 17:34:46,U,2026-02-07 02:40:00,,177030.533761654,422661.039947603,0.0,측정대행업,0,,4127310400.0,,1.0,802.0,,,,,,,41273.0,4127310400.0,1.0,4373505.0,"1,2층 (성곡동)",0.0,5.0,,15656.0,,(주)하이텍환경_경기도안산시단원구성곡동802
88,환경측정대행업,09_30_17_P,3930000,393000066201900008,2019-01-04,,1,영업/정상,BBBB,영업,,,,,,,,경기도 안산시 단원구 고잔동 681-7 대덕프라자,"경기도 안산시 단원구 광덕4로 116, 대덕프라자 301~303, 403호호 (고잔동)",15458,(주)원일환경안전연구원[일시],2026-02-11 09:27:44,U,2026-02-13 02:40:00,,184439.948363824,423694.125264438,0.0,측정대행업,0,,4127310100.0,,1.0,681.0,7.0,,,대덕프라자,,,41273.0,4127310100.0,1.0,3190012.0,"대덕프라자 302~303,403호 (고잔동)",0.0,116.0,,15458.0,,(주)원일환경안전연구원[일시]_경기도안산시단원구고잔동681-7대덕프라자
40,환경측정대행업,09_30_17_P,3930000,393000066201900012,2019-01-04,,1,영업/정상,BBBB,영업,,,,,,,,경기도 안산시 단원구 고잔동 708 웅신아트프라자 404호,"경기도 안산시 단원구 광덕대로 161, 웅신아트프라자 404호 (고잔동)",15471,(주)이앤피,2026-02-05 09:04:29,U,2026-02-07 02:40:00,,184780.940100307,423235.932083668,0.0,측정대행업,0,,4127310100.0,,1.0,708.0,,,,웅신아트프라자,,404,41273.0,4127310100.0,1.0,2190001.0,웅신아트프라자 404호 (고잔동),0.0,161.0,,15471.0,,(주)이앤피_경기도안산시단원구고잔동708웅신아트프라자404호
39,환경측정대행업,09_30_17_P,3930000,393000066201900001,2019-01-03,,1,영업/정상,BBBB,영업,,,,,031-495-4902,,,경기도 안산시 단원구 초지동 742-2 키즈타워2,"경기도 안산시 단원구 원포공원1로 64, 키즈타워2 201,203,206,207호 (초지동)",15455,케이비엔텍(주),2026-02-05 17:34:37,U,2026-02-07 02:40:00,,183165.555491372,422378.87289029,0.0,측정대행업,0,,4127310700.0,,1.0,742.0,2.0,,,키즈타워2,,"201,2",41273.0,4127310700.0,1.0,3191064.0,"키즈타워2 201,203,207호 (초지동)",0.0,64.0,,15455.0,,케이비엔텍(주)_경기도안산시단원구초지동742-2키즈타워2
37,환경측정대행업,09_30_17_P,3860000,386000066201900001,2019-01-03,,1,영업/정상,BBBB,영업,,,,,032-683-6326~8,,,경기도 부천시 원미구 도당동 187-7 부천대우테크노파크 A동 1303호,"경기도 부천시 원미구 도약로 261, 부천대우테크노파크 A동 1303,1304호 (도당동)",14523,(주)대일환경,2026-02-04 09:57:51,U,2026-02-06 02:40:00,,180347.364342392,445487.202175751,0.0,측정대행업,0,,4119210400.0,,1.0,187.0,7.0,,,부천대우테크노파크,,1303,41192.0,4119210400.0,1.0,3184002.0,부천대우테크노파크 A동 1303~1304호 (도당동),0.0,261.0,,14523.0,,(주)대일환경_경기도부천시원미구도당동187-7부천대우테크노파크A동1303호
127,환경측정대행업,09_30_17_P,5020000,502000066201800003,2018-12-28,,1,영업/정상,BBBB,영업,,,,,054-277-2377,,,경상북도 포항시 남구 오천읍 원리 1001-1,경상북도 포항시 남구 오천읍 중원로 71-9,37881,(주)원환경,2026-02-13 18:09:52,U,2026-02-15 02:40:00,,416429.683951482,277673.615488018,144.0,측정대행업,0,,4711125621.0,,1.0,1001.0,1.0,,,,,,47111.0,4711125621.0,0.0,3303048.0,,0.0,71.0,9.0,37881.0,,(주)원환경_경상북도포항시남구오천읍원리1001-1
43,환경측정대행업,09_30_17_P,3830000,383000066201800004,2018-12-27,,1,영업/정상,BBBB,영업,,,,,0314783588,,,"경기도 안양시 동안구 평촌동 126-1 두산벤처다임 525,5호","경기도 안양시 동안구 흥안대로 415, 두산벤처다임 525,526,527호 (평촌동)",14059,(주)에이치에스코리아,2026-02-05 13:23:51,U,2026-02-07 02:40:00,,197536.460660019,432133.905985364,638.0,측정대행업,0,,4117310300.0,,1.0,126.0,1.0,,,두산벤처다임,,,41173.0,4117310300.0,1.0,2000018.0,두산벤처다임 525~527호 (평촌동),0.0,415.0,,14059.0,,"(주)에이치에스코리아_경기도안양시동안구평촌동126-1두산벤처다임525,5호"
109,환경측정대행업,09_30_17_P,3830000,383000066201800002,2018-12-26,,1,영업/정상,BBBB,영업,,,,,0314205526,,,경기도 안양시 동안구 관양동 799 안양메가밸리614,"경기도 안양시 동안구 학의로 268 (관양동, 안양메가밸리614)",431-767,우현환경컨설팅(주),2026-02-12 16:42:36,U,2026-02-14 02:40:00,,197069.82356942,433267.205928793,0.0,측정대행업,0,,4117310200.0,,1.0,799.0,,,,메가밸리,,614,41173.0,4117310200.0,1.0,3012016.0,메가밸리 614호 (관양동),0.0,268.0,,14056.0,,우현환경컨설팅(주)_경기도안양시동안구관양동799안양메가밸리614
58,환경측정대행업,09_30_17_P,3830000,383000066201800003,2018-12-26,,1,영업/정상,BBBB,영업,,,,,,,,"경기도 안양시 동안구 관양동 224-5 대륭테크노타운15차 1712,호","경기도 안양시 동안구 시민대로 401, 대륭테크노타운15차 1712,2107,401,2103호 (관양동)",14057,(주)대현환경,2026-02-06 17:52:27,U,2026-02-08 02:40:00,,197692.013396525,432777.290185295,0.0,측정대행업,0,,4117310200.0,,1.0,861.0,,,,,,,41173.0,4117310200.0,1.0,4349128.0,(관양동),0.0,14.0,,14057.0,,"(주)대현환경_경기도안양시동안구관양동224-5대륭테크노타운15차1712,호"
3,환경측정대행업,09_30_17_P,5380000,538000066201700001,2017-12-22,,1,영업/정상,BBBB,영업,,,,,055-388-2778,,,경상남도 양산시 신기동 266,"경상남도 양산시 고향의봄1길 18, 2층 (신기동, 신기지역아동센터)",50577,건일환경기술,2026-02-02 11:14:14,U,2026-02-04 02:40:00,,386073.035415454,207723.987269621,46.0,측정대행업,0,,4833010600.0,,1.0,266.0,,,,,,,48330.0,4833010600.0,1.0,4814041.0,2층 (신기동),0.0,18.0,,,,건일환경기술_경상남도양산시신기동266
87,환경측정대행업,09_30_17_P,3200000,320000066201700001,2017-11-16,,1,영업/정상,BBBB,영업,,,,,025830203,,,서울특별시 관악구 봉천동 1729-1 그린빌딩 3~6층,"서울특별시 관악구 청림3길 9, 3~6층 (봉천동)",08732,(주)푸른환경산업연구소,2026-02-11 16:04:54,U,2026-02-13 02:40:00,,196293.25961572,442941.188639656,0.0,측정대행업,0,,1162010100.0,,1.0,1729.0,1.0,,,그린빌딩 3~6층,,,11620.0,1162010100.0,1.0,4160731.0,3~6층 (봉천동),0.0,9.0,,8732.0,,(주)푸른환경산업연구소_서울특별시관악구봉천동1729-1그린빌딩3~6층
31,환경측정대행업,09_30_17_P,5670000,567012366201700003,2017-01-03,,1,영업/정상,BBBB,영업,,,,,055-274-3181,,,경상남도 창원시 의창구 팔용동 39-33,경상남도 창원시 의창구 사화로 250-3 (팔용동),51391,(주)명보기술연구소,2026-02-04 14:10:50,U,2026-02-06 02:40:00,,348320.641432304,195090.771873806,199.0,측정대행업,0,,4812112900.0,,1.0,39.0,33.0,,,,,,48121.0,4812112900.0,1.0,3327025.0,(팔용동),0.0,250.0,3.0,51391.0,,(주)명보기술연구소_경상남도창원시의창구팔용동39-33
100,환경측정대행업,09_30_17_P,3740000,374000066201500003,2015-10-21,,1,영업/정상,BBBB,영업,,,,,070-4204-1050,,,경기도 수원시 팔달구 화서동 436-3 농민회관,"경기도 수원시 팔달구 수성로 92, 농민회관 5층 (화서동)",16432,(주)대한환경기술연구소,2026-02-11 09:03:57,U,2026-02-13 02:40:00,,198939.951346024,420004.023620364,0.0,측정대행업,0,,4111513800.0,,1.0,436.0,3.0,,,농민회관,,,41115.0,4111513800.0,1.0,3175034.0,농민회관 5층 (화서동),0.0,92.0,,16432.0,,(주)대한환경기술연구소_경기도수원시팔달구화서동436-3농민회관
15,환경측정대행업,09_30_17_P,3030000,303000066201400001,2014-12-08,,1,영업/정상,BBBB,영업,,,,,,,,,서울특별시 성동구 광나루로 130 (성수동1가),133-825,(주)EHS기술연구소,2026-02-03 16:01:04,U,2026-02-06 02:40:00,,203887.185047227,449860.057407228,0.0,측정대행업,0,,,,,,,,,,,,11200.0,1120011400.0,1.0,3005024.0,(성수동1가),0.0,130.0,,,,(주)EHS기술연구소_
99,환경측정대행업,09_30_17_P,3740000,374000066201400002,2014-10-20,,1,영업/정상,BBBB,영업,,,,,031-251-8552,,,경기도 수원시 권선구 금곡동 1109,"경기도 수원시 권선구 금곡로197번길 18-37, 굿프라임빌딩 503~505호 (금곡동)",16391,(주)케이지환경,2026-02-11 09:04:08,U,2026-02-13 02:40:00,,195792.012669024,419255.738756364,0.0,측정대행업,0,,4111313400.0,,1.0,1109.0,,,,,,,41113.0,4111313400.0,1.0,4331206.0,굿프라임빌딩 503~505호 (금곡동),0.0,18.0,37.0,16391.0,,(주)케이지환경_경기도수원시권선구금곡동1109
107,환경측정대행업,09_30_17_P,3160000,316000066201000004,2010-03-24,,1,영업/정상,BBBB,영업,,,,,028543397,,,서울특별시 구로구 구로동 197-7 에이스타워 2차 401호,"서울특별시 구로구 디지털로31길 19, 401호 (구로동)",152-766,(주)대명환경기술연구소,2026-02-12 17:50:24,U,2026-02-14 02:40:00,,190527.763560976,442532.319933427,0.0,측정대행업,0,,1153010200.0,,1.0,197.0,7.0,,,,,,11530.0,1153010200.0,1.0,4148335.0,(구로동),0.0,19.0,,,,(주)대명환경기술연구소_서울특별시구로구구로동197-7에이스타워2차401호
