번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),수리대상 의료기기의 유형,다른 겸업 여부,총규모,영업규모,Unnamed: 32,record_key
45,의료기기판매(임대)업,01_02_03_P,3040000,PHMG120263040033047000018,2026-02-26,,1,영업/정상,13,영업중,,,,,,,,서울특별시 광진구 자양동 ***-**,"서울특별시 광진구 동일로**길 **, *층 (자양동)",05079,휘브로,2026-03-03 15:25:14,I,2026-03-05 00:20:02,,205516.523052098,448467.580026748,,,,,,휘브로_서울특별시광진구자양동***-**
21,의료기기판매(임대)업,01_02_03_P,3400000,PHMG120263400013047000009,2026-02-26,,1,영업/정상,13,영업중,,,,,051-724-7520,,,부산광역시 기장군 기장읍 교리 ***-* 이엔지건설인력,"부산광역시 기장군 기장읍 차성로***번길 **, 이엔지건설인력",46056,미미담푸드,2026-03-03 11:50:01,I,2026-03-05 00:20:02,,401579.190804596,196954.83742674,,,,,,미미담푸드_부산광역시기장군기장읍교리***-*이엔지건설인력
94,의료기기판매(임대)업,01_02_03_P,3520000,PHMG120263520019047000022,2026-02-25,,1,영업/정상,13,영업중,,,,,,,,인천광역시 연수구 옥련동 ***-** 럭키빌딩,"인천광역시 연수구 독배로 **, 럭키빌딩 ***,***,***호 (옥련동)",21957,글라스스토리(옥련점),2026-03-03 09:08:36,U,2026-03-05 02:40:00,,168447.29523241,435943.685775458,,,,,,글라스스토리(옥련점)_인천광역시연수구옥련동***-**럭키빌딩
37,의료기기판매(임대)업,01_02_03_P,4090000,PHMG120264090023047000026,2026-02-25,,1,영업/정상,13,영업중,,,,,031-984-9818,,,경기도 김포시 장기동 ****-* 초당마을 래미안 한강,"경기도 김포시 김포한강*로 **, ***동 ****호 (장기동, 초당마을 래미안 한강)",10089,(주)엘에이치디글로벌,2026-03-03 09:07:59,I,2026-03-05 00:20:02,,171332.498629923,459653.119724882,,,,,,(주)엘에이치디글로벌_경기도김포시장기동****-*초당마을래미안한강
70,의료기기판매(임대)업,01_02_03_P,4050000,PHMG120224050149047000049,2026-02-24,,3,폐업,3,폐업,2026-02-27,,,,,,,경기도 용인시 수지구 성복동 *** 성복역 롯데캐슬 파크나인,"경기도 용인시 수지구 성복*로 **, 상가동 ***호 (성복동, 성복역 롯데캐슬 파크나인)",16856,지에스(GS)25 수지캐슬,2026-03-03 09:08:11,U,2026-03-05 02:40:00,,206533.993999481,423239.075916322,,,86.56,,,지에스(GS)25수지캐슬_경기도용인시수지구성복동***성복역롯데캐슬파크나인
101,의료기기판매(임대)업,01_02_03_P,3130000,PHMG120263130033047000022,2026-02-24,,1,영업/정상,13,영업중,,,,,,,,서울특별시 마포구 연남동 ***-**,"서울특별시 마포구 동교로**길 *, ***호 (연남동)",03982,잉크브로우 홍대눈썹(Ink Brow),2026-03-03 09:36:29,U,2026-03-05 02:40:00,,193335.87044678,451163.924347947,,,,,,잉크브로우홍대눈썹(InkBrow)_서울특별시마포구연남동***-**
289,의료기기판매(임대)업,01_02_03_P,3330000,PHMG120263330024047000012,2026-02-24,,1,영업/정상,13,영업중,,,,,,,,부산광역시 해운대구 중동 **** 아크로뷰,"부산광역시 해운대구 우동*로 *, ***호 일부호 (중동, 아크로뷰)",48084,케어플러스,2026-03-04 11:00:48,U,2026-03-07 02:40:00,,398204.776400898,187458.731376725,,,28.0,,,케어플러스_부산광역시해운대구중동****아크로뷰
180,의료기기판매(임대)업,01_02_03_P,3420000,PHMG120263420023047000022,2026-02-23,,1,영업/정상,13,영업중,,,,,,,,대구광역시 동구 신천동 ***-**,"대구광역시 동구 장등로 **, *층 (신천동)",41262,에이원메디칼,2026-03-04 18:03:50,U,2026-03-06 02:40:00,,346521.957284599,264424.381070172,,,37.63,,,에이원메디칼_대구광역시동구신천동***-**
288,의료기기판매(임대)업,01_02_03_P,3180000,PHMG120263180034047000021,2026-02-23,,1,영업/정상,13,영업중,,,,,,,,서울특별시 영등포구 대림동 ***-**,"서울특별시 영등포구 대림로**가길 *, *층 (대림동)",07381,엠에스 상사,2026-03-05 13:23:32,U,2026-03-07 02:40:00,,190885.23878092,444348.602528742,,,97.79,,,엠에스상사_서울특별시영등포구대림동***-**
150,의료기기판매(임대)업,01_02_03_P,5570000,PHMG120265570012047000003,2026-02-19,,1,영업/정상,13,영업중,,,,,,,27916,,충청북도 증평군 증평읍 단지바우로*길 **-*,27916,오늘의 픽,2026-03-04 16:39:51,D,2026-03-06 02:30:00,,252812.081730422,366377.816589098,,,,,,오늘의픽_
279,의료기기판매(임대)업,01_02_03_P,3700000,PHMG120263700018047000007,2026-01-30,,1,영업/정상,13,영업중,,,,,,,,울산광역시 남구 신정동 **-**,"울산광역시 남구 월평로***번길 *, *층 (신정동)",44686,고려의료기기,2026-03-04 17:00:10,U,2026-03-07 02:40:00,,410622.910959255,229836.531658909,,,,,,고려의료기기_울산광역시남구신정동**-**
278,의료기기판매(임대)업,01_02_03_P,4030000,PHMG120264030022047000001,2026-01-23,,1,영업/정상,13,영업중,,,,,,,,경기도 의왕시 오전동 ***-* 벽산선영테크노피아,"경기도 의왕시 오전공업길 **, 벽산선영테크노피아 ***-*호 (오전동)",16072,어진바이오,2026-03-05 13:15:42,U,2026-03-07 02:40:00,,196999.47246053,428172.288837557,,,330.0,,,어진바이오_경기도의왕시오전동***-*벽산선영테크노피아
170,의료기기판매(임대)업,01_02_03_P,3450000,PHMG120263450022047000003,2026-01-09,,1,영업/정상,13,영업중,,,,,,,,대구광역시 북구 노원동*가 ***,"대구광역시 북구 팔달로 ***, *층 (노원동*가)",41557,(SK)헬스케어,2026-03-04 09:37:50,U,2026-03-06 02:40:00,,341537.297658079,266521.382135534,,,,,,(SK)헬스케어_대구광역시북구노원동*가***
284,의료기기판매(임대)업,01_02_03_P,5670000,PHMG120255670554047000073,2025-11-12,,1,영업/정상,13,영업중,,,,,,,,경상남도 창원시 성산구 상남동 *-*,"경상남도 창원시 성산구 상남로 ***, 세종'M'필드 ***호 (상남동)",51495,나나티크 눈썹&속눈썹 창원점,2026-03-05 09:10:42,U,2026-03-07 02:40:00,,353211.57841029,192945.819539072,,,,,,나나티크눈썹&속눈썹창원점_경상남도창원시성산구상남동*-*
283,의료기기판매(임대)업,01_02_03_P,3450000,PHMG120253450022047000078,2025-11-11,,1,영업/정상,13,영업중,,,,,,,,대구광역시 북구 검단동 ***-*,"대구광역시 북구 검단로 ***, 검단팩토리밸리 ***동 ***호 (검단동)",41513,랩앤팜,2026-03-05 13:17:28,U,2026-03-07 02:40:00,,346306.145630637,268913.137449925,,,,,,랩앤팜_대구광역시북구검단동***-*
89,의료기기판매(임대)업,01_02_03_P,3220000,PHMG120253220033047000294,2025-10-22,,3,폐업,3,폐업,2026-03-03,,,,,,,서울특별시 강남구 도곡동 ***-* 유진빌딩,"서울특별시 강남구 논현로**길 *, 유진빌딩 *층 (도곡동)",06301,지에스25 도곡프레시점,2026-03-03 15:13:39,U,2026-03-05 02:40:00,,203764.786572817,442286.229201457,,,115.04,,,지에스25도곡프레시점_서울특별시강남구도곡동***-*유진빌딩
175,의료기기판매(임대)업,01_02_03_P,3530000,PHMG120253530019047000116,2025-10-22,,1,영업/정상,13,영업중,,,,,,,,인천광역시 남동구 구월동 **** 커뮤니티프라자,"인천광역시 남동구 인하로 ***, 커뮤니티프라자 *층 ***호일부호 (구월동)",21586,한유브로우 눈썹&속눈썹,2026-03-04 17:32:07,U,2026-03-06 02:40:00,,174726.713988922,437857.079918845,,,10.0,,,한유브로우눈썹&속눈썹_인천광역시남동구구월동****커뮤니티프라자
174,의료기기판매(임대)업,01_02_03_P,5670000,PHMG120255670066047000057,2025-10-17,,1,영업/정상,13,영업중,,,,,,,,경상남도 창원시 마산합포구 해운동 **-*,경상남도 창원시 마산합포구 드림베이대로 **-* (해운동),51746,슬기로운 반품생활,2026-03-04 15:46:17,U,2026-03-06 02:40:00,,342512.87998131,187959.303597058,,,,,,슬기로운반품생활_경상남도창원시마산합포구해운동**-*
285,의료기기판매(임대)업,01_02_03_P,4010000,PHMG120254010281047000092,2025-10-16,,3,폐업,3,폐업,2026-03-05,,,,,,,경기도 시흥시 하중동 ***-* 윤영빌딩,"경기도 시흥시 하중로 ***, 윤영빌딩 *층 (하중동)",14976,모두드림,2026-03-05 16:40:39,U,2026-03-07 02:40:00,,182716.887911945,432347.230913199,,,242.0,,,모두드림_경기도시흥시하중동***-*윤영빌딩
294,의료기기판매(임대)업,01_02_03_P,4490000,PHMG120254490261047000060,2025-09-17,,1,영업/정상,13,영업중,,,,,,,,충청남도 천안시 서북구 불당동 *** (주)청운이엔지,"충청남도 천안시 서북구 불당**길 **-*, *층 (불당동)",31164,어뉴문초승달뷰티,2026-03-05 15:17:32,U,2026-03-07 02:40:00,,209496.505790902,367103.228477771,,,,,,어뉴문초승달뷰티_충청남도천안시서북구불당동***(주)청운이엔지
292,의료기기판매(임대)업,01_02_03_P,3510500,PHMG120253510513047000040,2025-09-11,,3,폐업,3,폐업,2026-03-04,,,,,,,인천광역시 미추홀구 숭의동 ***-** SM나르샤,"인천광역시 미추홀구 독배로 ***, SM나르샤 *층 (숭의동)",22172,CU 숭의본점,2026-03-04 14:47:31,U,2026-03-07 02:40:00,,168761.005075087,439864.595967143,,,128.0,,,CU숭의본점_인천광역시미추홀구숭의동***-**SM나르샤
165,의료기기판매(임대)업,01_02_03_P,5690000,PHMG120225690045047000160,2025-09-04,,1,영업/정상,13,영업중,,,,,,,,세종특별자치시 도담동 *** 도담센트럴프라자,"세종특별자치시 한누리대로 ***, 도담센트럴프라자 *층 ***호 (도담동)",30098,주식회사 준우디엔씨,2026-03-04 16:22:49,U,2026-03-06 02:40:00,,223079.820956325,334949.408036074,,,,,,주식회사준우디엔씨_세종특별자치시도담동***도담센트럴프라자
98,의료기기판매(임대)업,01_02_03_P,4010000,PHMG120254010281047000086,2025-09-03,,3,폐업,3,폐업,2026-03-03,,,,031-313-7597,,,,경기도 시흥시 연성로***번길 ** (광석동),14979,천기권생명과학,2026-03-03 15:15:41,U,2026-03-05 02:40:00,,183837.156552739,431379.688022962,,,239.12,,,천기권생명과학_
293,의료기기판매(임대)업,01_02_03_P,3560000,PHMG120253560021047000088,2025-07-31,,3,폐업,3,폐업,2026-03-04,,,,,,,인천광역시 서구 청라동 ***-** 청라매그놀리아오피스텔,"인천광역시 서구 중봉대로***번길 *-**, 청라매그놀리아오피스텔 *층 ***-*호 (청라동)",22736,한울뷰티,2026-03-04 16:56:33,U,2026-03-07 02:40:00,,169061.59,447876.375,,,,,,한울뷰티_인천광역시서구청라동***-**청라매그놀리아오피스텔
178,의료기기판매(임대)업,01_02_03_P,5690000,PHMG120255690045047000046,2025-07-28,,1,영업/정상,13,영업중,,,,,,,,세종특별자치시 나성동 *** 센트럴타워,"세종특별자치시 나성북로 **, 센트럴타워 ***, ***, *** H**호 (나성동)",30128,청연유통,2026-03-04 13:29:15,U,2026-03-06 02:40:00,,223130.16408512,332120.976177086,,,,,,청연유통_세종특별자치시나성동***센트럴타워
143,의료기기판매(임대)업,01_02_03_P,4080000,PHMG120264080023047000003,2025-06-27,,1,영업/정상,13,영업중,,,,,,,,경기도 안성시 금광면 신양복리 ***-* ***호,"경기도 안성시 금광면 신양복길 ***, ***호",17535,마이어소티스,2026-03-04 09:46:17,I,2026-03-06 00:20:02,,228670.114374309,388945.598514161,,,,,,마이어소티스_경기도안성시금광면신양복리***-****호
216,의료기기판매(임대)업,01_02_03_P,3070000,PHMG120263070034047000015,2025-06-24,,1,영업/정상,13,영업중,,,,,,,,서울특별시 성북구 하월곡동 **-** 성북힐스테이트,"서울특별시 성북구 동소문로**길 **, ***동 ***호 중 구분호실 ***호 (하월곡동, 성북힐스테이트)",02733,현성상사,2026-03-05 09:50:05,I,2026-03-07 00:20:02,,202613.131792067,456022.34503858,,,,,,현성상사_서울특별시성북구하월곡동**-**성북힐스테이트
99,의료기기판매(임대)업,01_02_03_P,5530000,PHMG120255530505047000032,2025-06-04,,1,영업/정상,13,영업중,,,,,,,,경기도 화성시 만세구 향남읍 하길리 ****-*,"경기도 화성시 만세구 향남읍 한절이*길 **-*, *층",18606,이봄브로우 눈썹&속눈썹,2026-03-03 11:06:13,U,2026-03-05 02:40:00,,192530.494,401625.144,,,126.7,,,이봄브로우눈썹&속눈썹_경기도화성시만세구향남읍하길리****-*
215,의료기기판매(임대)업,01_02_03_P,3180000,PHMG120263180034047000025,2025-05-29,,1,영업/정상,13,영업중,,,,,,,,서울특별시 영등포구 대림동 ***-**,"서울특별시 영등포구 가마산로 ***-*, 지하*층 (대림동)",07378,주식회사 오랜드바이오 영등포지점,2026-03-05 15:00:31,I,2026-03-07 00:20:02,,190662.152910634,444071.699385179,,,83.55,,,주식회사오랜드바이오영등포지점_서울특별시영등포구대림동***-**
105,의료기기판매(임대)업,01_02_03_P,3330000,PHMG120253330024047000039,2025-04-22,,3,폐업,3,폐업,2026-03-03,,,,,,,부산광역시 해운대구 좌동 **** 에스케이뷰아파트,"부산광역시 해운대구 청사포로 **, ***동 ****호 (좌동, 에스케이뷰아파트)",48113,클리어 메디컬(Clear Medical),2026-03-03 16:15:06,U,2026-03-05 02:40:00,,398932.204390401,187306.269452428,,,59.91,,,클리어메디컬(ClearMedical)_부산광역시해운대구좌동****에스케이뷰아파트
310,의료기기판매(임대)업,01_02_03_P,3080000,PHMG120253080033047000023,2025-04-17,,3,폐업,3,폐업,2026-03-04,,,,,,,서울특별시 강북구 수유동 ***-** 흥부네빌딩,"서울특별시 강북구 한천로 ****, 흥부네빌딩 *층 (수유동)",01053,3H수유동센터,2026-03-05 09:49:21,U,2026-03-07 02:40:00,,202120.335799448,459933.08487416,,,,,,3H수유동센터_서울특별시강북구수유동***-**흥부네빌딩
312,의료기기판매(임대)업,01_02_03_P,3780000,PHMG120253780064047000046,2025-04-14,,1,영업/정상,13,영업중,,,,,070-8065-7576,,,경기도 성남시 분당구 정자동 **-* *층 일부(***호),"경기도 성남시 분당구 성남대로***번길 **-*, *층 일부(***호) (정자동)",13558,주식회사 심바,2026-03-05 08:47:18,U,2026-03-07 02:40:00,,209414.542492441,429463.510792933,,,4.0,,,주식회사심바_경기도성남시분당구정자동**-**층일부(***호)
314,의료기기판매(임대)업,01_02_03_P,3300000,PHMG120253300024047000024,2025-04-01,,1,영업/정상,13,영업중,,,,,,,,부산광역시 동래구 안락동 ***-* 안락동 메디컬센터,"부산광역시 동래구 안락로 **, 안락동 메디컬센터 *층 일부호 (안락동)",47786,씨엘타임즈(CL Times),2026-03-05 10:09:03,U,2026-03-07 02:40:00,,391037.414298665,191077.895682751,,,,,,씨엘타임즈(CLTimes)_부산광역시동래구안락동***-*안락동메디컬센터
313,의료기기판매(임대)업,01_02_03_P,3180000,PHMG120253180034047000043,2025-03-24,,1,영업/정상,13,영업중,,,,,,,,"서울특별시 영등포구 당산동*가 **-** 박의원 빌딩, *층","서울특별시 영등포구 당산로 ***, 박의원 빌딩 *층 (당산동*가)",07220,뉴히어링 보청기 영등포센터,2026-03-04 11:17:58,U,2026-03-07 02:40:00,,190953.118785728,447437.374550348,,,,,,"뉴히어링보청기영등포센터_서울특별시영등포구당산동*가**-**박의원빌딩,*층"
311,의료기기판매(임대)업,01_02_03_P,3220000,PHMG120253220033047000084,2025-03-21,,1,영업/정상,13,영업중,,,,,,,,서울특별시 강남구 역삼동 ***-*,"서울특별시 강남구 테헤란로*길 **, *층 ***호 (역삼동)",06134,(주)지우코퍼레이션,2026-03-04 09:09:35,U,2026-03-07 02:40:00,,203588.048190661,446183.368328818,,,4.95,,,(주)지우코퍼레이션_서울특별시강남구역삼동***-*
188,의료기기판매(임대)업,01_02_03_P,3010000,PHMG120253010033047000022,2025-03-20,,1,영업/정상,13,영업중,,,,,,,,서울특별시 중구 저동*가 **-* 저동빌딩,"서울특별시 중구 마른내로 **, 저동빌딩 *층 (저동*가)",04552,서울12브랜치,2026-03-04 16:01:41,U,2026-03-06 02:40:00,,199023.464538991,451381.374078553,,,,,,서울12브랜치_서울특별시중구저동*가**-*저동빌딩
25,의료기기판매(임대)업,01_02_03_P,3290000,PHMG120263290024047000016,2025-03-14,,1,영업/정상,13,영업중,,,,,,,,부산광역시 부산진구 당감동 **** 서면비스타동원,"부산광역시 부산진구 마철로 ***, ***동 ****호 (당감동, 서면비스타동원)",47263,백양메디칼,2026-03-03 17:53:15,I,2026-03-05 00:20:02,,,,,,33.0,,,백양메디칼_부산광역시부산진구당감동****서면비스타동원
316,의료기기판매(임대)업,01_02_03_P,3470000,PHMG120253470022047000023,2025-03-05,,1,영업/정상,13,영업중,,,,,,,,대구광역시 달서구 대천동 ***-* 애플 프라자,"대구광역시 달서구 진천로 **, 애플 프라자 ***호 (대천동)",42760,대구 두피 어썸스칼프 본점,2026-03-04 14:45:58,U,2026-03-07 02:40:00,,337528.698115515,258456.826438156,,,,,,대구두피어썸스칼프본점_대구광역시달서구대천동***-*애플프라자
315,의료기기판매(임대)업,01_02_03_P,3620000,PHMG120253620020047000019,2025-03-05,,1,영업/정상,13,영업중,,,,,,,,광주광역시 북구 오룡동 ****-** 와이어스파크(지식산업센터),"광주광역시 북구 첨단과기로***번길 **-**, 와이어스파크(지식산업센터) 제R-***호 (오룡동)",61011,주식회사 아이더블유,2026-03-05 16:58:48,U,2026-03-07 02:40:00,,186425.175728259,191476.283061712,,,63.6,,,주식회사아이더블유_광주광역시북구오룡동****-**와이어스파크(지식산업센터)
327,의료기기판매(임대)업,01_02_03_P,3830000,PHMG120253830263047000006,2025-02-04,,1,영업/정상,13,영업중,,,,,,,,경기도 안양시 동안구 관양동 **** 평촌아크로타워,"경기도 안양시 동안구 시민대로 ***, 평촌아크로타워 C동 ***호 (관양동)",14067,디랩스칼프,2026-03-05 20:04:24,U,2026-03-07 02:40:00,,196080.532197962,432244.867412549,,,,,,디랩스칼프_경기도안양시동안구관양동****평촌아크로타워
145,의료기기판매(임대)업,01_02_03_P,3740000,PHMG120263740106047000025,2025-01-20,,1,영업/정상,13,영업중,,,,,,,,경기도 수원시 영통구 원천동 **-* 주공아파트,"경기도 수원시 영통구 중부대로***번길 **-**, 주공아파트 제복합상가동 제*층 제***호 (원천동)",16501,유니언메딕스,2026-03-04 11:33:27,I,2026-03-06 00:20:02,,204026.904420231,419352.875013625,,,,,,유니언메딕스_경기도수원시영통구원천동**-*주공아파트
325,의료기기판매(임대)업,01_02_03_P,3220000,PHMG120243220033047000434,2024-12-27,,1,영업/정상,13,영업중,,,,,,,,서울특별시 강남구 논현동 **-**,"서울특별시 강남구 논현로***길 **-*, 지하*층 (논현동)",06040,(주)퍼키스쿼드,2026-03-05 11:32:21,U,2026-03-07 02:40:00,,202201.937550932,446099.489476895,,,,,,(주)퍼키스쿼드_서울특별시강남구논현동**-**
326,의료기기판매(임대)업,01_02_03_P,5080000,PHMG120245080035047000076,2024-12-24,,1,영업/정상,13,영업중,,,,,054-261-9435,,,경상북도 구미시 구평동 ***-*,경상북도 구미시 인동**길 ** (구평동),39446,케이엠메디컬,2026-03-05 09:03:50,U,2026-03-07 02:40:00,,329839.23296063,288744.048641615,,,,,,케이엠메디컬_경상북도구미시구평동***-*
220,의료기기판매(임대)업,01_02_03_P,3900000,PHMG120263900028047000019,2024-11-27,,1,영업/정상,13,영업중,,,,,031-292-7086,,,경기도 광명시 광명동 ***-** 크로앙스,"경기도 광명시 오리로 ***, 크로앙스 지하*층 ****,****,****,****호 (광명동)",14220,라파엘건강관리센터,2026-03-05 09:24:20,I,2026-03-07 00:20:02,,187160.874188076,441928.353304808,,,,,,라파엘건강관리센터_경기도광명시광명동***-**크로앙스
38,의료기기판매(임대)업,01_02_03_P,3220000,PHMG120263220033047000058,2024-11-21,,1,영업/정상,13,영업중,,,,,,,,서울특별시 강남구 논현동 ***-*,"서울특별시 강남구 선릉로 ***, *층 ***호 (논현동)",06103,일러스라인 강남본점,2026-03-03 09:52:29,I,2026-03-05 00:20:02,,203722.376614385,445554.619865269,,,33.0,,,일러스라인강남본점_서울특별시강남구논현동***-*
210,의료기기판매(임대)업,01_02_03_P,4140000,PHMG120264140020047000002,2024-11-05,,1,영업/정상,13,영업중,,,,,,,,경기도 연천군 전곡읍 전곡리 ***-*,경기도 연천군 전곡읍 전곡로 ***,11038,멀티샵,2026-03-05 14:03:16,I,2026-03-07 00:20:02,,206026.390214527,502304.105859825,,,,,,멀티샵_경기도연천군전곡읍전곡리***-*
263,의료기기판매(임대)업,01_02_03_P,3940000,PHMG120243940138047000172,2024-10-28,,1,영업/정상,13,영업중,,,,,,,,경기도 고양시 일산서구 주엽동 ** 태영프라자,"경기도 고양시 일산서구 중앙로 ****, 동관 지***호 (주엽동, 태영프라자)",10366,청운테크,2026-03-05 16:05:30,U,2026-03-07 02:40:00,,179238.725261115,462941.223697841,,,,,,청운테크_경기도고양시일산서구주엽동**태영프라자
57,의료기기판매(임대)업,01_02_03_P,4641000,PHMG120244641062047000064,2024-09-04,,1,영업/정상,13,영업중,,,,,,,,전북특별자치도 전주시 덕진구 장동 **** 대방 디엠시티,"전북특별자치도 전주시 덕진구 기지로 **, ***동 ****호 (장동, 대방 디엠시티)",54865,기프트가라사대,2026-03-03 15:26:16,U,2026-03-05 02:40:00,,205360.64276712,259875.953149564,,,1.2,,,기프트가라사대_전북특별자치도전주시덕진구장동****대방디엠시티
156,의료기기판매(임대)업,01_02_03_P,4840000,PHMG120244840022047000017,2024-08-27,,3,폐업,3,폐업,2026-02-26,,,,,,,,"전라남도 광양시 광양읍 와룡길  **-* , ***동 ***호",57747,마이지지몰(통신판매),2026-03-04 10:22:51,U,2026-03-06 02:40:00,,255853.885930642,163594.140666661,,,,,,마이지지몰(통신판매)_
74,의료기기판매(임대)업,01_02_03_P,3410000,PHMG120243410023047000039,2024-08-12,,3,폐업,3,폐업,2026-03-03,,,,,,,대구광역시 중구 동인동*가 **-* *층,"대구광역시 중구 경상감영길 ***, *층 (동인동*가)",41914,GS25 대구시청점,2026-03-03 15:15:17,U,2026-03-05 02:40:00,,344624.544435817,264600.893719996,,,,,,GS25대구시청점_대구광역시중구동인동*가**-**층
166,의료기기판매(임대)업,01_02_03_P,3740000,PHMG120243740033047000056,2024-08-09,,1,영업/정상,13,영업중,,,,,,,,경기도 수원시 팔달구 인계동 ****-** 센트럴시티 아리스타,"경기도 수원시 팔달구 인계로***번길 *, ***호 (인계동, 센트럴시티 아리스타)",16489,바이미인브로우 퍼스널수원눈썹 수원인계점,2026-03-04 15:59:44,U,2026-03-06 02:40:00,,202694.466187583,418320.159362153,,,,,,바이미인브로우퍼스널수원눈썹수원인계점_경기도수원시팔달구인계동****-**센트럴시티아리스타
76,의료기기판매(임대)업,01_02_03_P,3590000,PHMG120243590019047000021,2024-07-25,,1,영업/정상,13,영업중,,,,,,,,광주광역시 동구 용산동 *** 계룡리슈빌 더 포레스트,"광주광역시 동구 용산*길 *, ***동 ***호 (용산동, 계룡리슈빌 더 포레스트)",61508,소노케어,2026-03-03 13:05:13,U,2026-03-05 02:40:00,,193066.720983649,180136.792898953,,,34.08,,,소노케어_광주광역시동구용산동***계룡리슈빌더포레스트
75,의료기기판매(임대)업,01_02_03_P,4050000,PHMG120244050148047000058,2024-06-04,,1,영업/정상,13,영업중,,,,,,,,경기도 용인시 기흥구 영덕동 **** 힉스유타워,"경기도 용인시 기흥구 중부대로 ***, 힉스유타워 A동 B***호 (영덕동)",17095,제일메드,2026-03-03 16:17:56,U,2026-03-05 02:40:00,,207954.10748572,418552.765838324,,,,,,제일메드_경기도용인시기흥구영덕동****힉스유타워
41,의료기기판매(임대)업,01_02_03_P,3670000,PHMG120263670022047000009,2024-05-24,,1,영업/정상,13,영업중,,,,,,,,대전광역시 유성구 봉명동 ***-* 미성샤르망,"대전광역시 유성구 계룡로 **, 지상 *층 ***호 (봉명동, 미성샤르망)",34178,헤븐메디칼,2026-03-03 17:49:29,I,2026-03-05 00:20:02,,230247.610310652,317101.055341611,,,,,,헤븐메디칼_대전광역시유성구봉명동***-*미성샤르망
171,의료기기판매(임대)업,01_02_03_P,4840000,PHMG120244840022047000008,2024-04-30,,3,폐업,3,폐업,2026-02-26,,,,,,,,"전라남도 광양시 광양읍 와룡길  **-* , ***동 ***호",57747,비우몰(통신판매),2026-03-04 10:23:02,U,2026-03-06 02:40:00,,255853.885930642,163594.140666661,,,,,,비우몰(통신판매)_
96,의료기기판매(임대)업,01_02_03_P,3940000,PHMG120263940138047000021,2024-03-19,,1,영업/정상,13,영업중,,,,,,,,경기도 고양시 덕양구 도내동 *** 원흥퍼스트푸르지오시티,"경기도 고양시 덕양구 권율대로 ***, 원흥퍼스트푸르지오시티 ****호 (도내동)",10551,어바웃유어핏,2026-03-03 10:53:46,U,2026-03-05 02:40:00,,188485.337314357,459330.401961716,,,,,,어바웃유어핏_경기도고양시덕양구도내동***원흥퍼스트푸르지오시티
177,의료기기판매(임대)업,01_02_03_P,4050000,PHMG120244050148047000028,2024-03-15,,3,폐업,3,폐업,2026-03-04,,,,,,,경기도 용인시 기흥구 중동 ***-* 씨티프라자,"경기도 용인시 기흥구 동백중앙로 ***, 씨티프라자 *층 디****호 (중동)",17006,에이스몰,2026-03-04 17:48:05,U,2026-03-06 02:40:00,,213491.170141499,418778.755712447,,,,,,에이스몰_경기도용인시기흥구중동***-*씨티프라자
286,의료기기판매(임대)업,01_02_03_P,3990000,PHMG120243990310047000018,2024-03-04,,1,영업/정상,13,영업중,,,,,,,,경기도 남양주시 다산동 ****,"경기도 남양주시 다산지금로 ***, 현대테라타워디아이엠씨 *층 제알**-****호 (다산동)",12284,지티 메디칼(GT Medical),2026-03-05 14:28:23,U,2026-03-07 02:40:00,,215139.954217956,454827.048367444,,,3.3,,,지티메디칼(GTMedical)_경기도남양주시다산동****
90,의료기기판매(임대)업,01_02_03_P,3660000,PHMG120243660023047000032,2024-02-29,,1,영업/정상,13,영업중,,,,,,,,대전광역시 서구 관저동 ****,"대전광역시 서구 계백로 ****, *층 ***호 (관저동)",35363,주식회사 한결보조기,2026-03-03 14:54:45,U,2026-03-05 02:40:00,,230153.156851193,311297.892365428,,,51.06,,,주식회사한결보조기_대전광역시서구관저동****
235,의료기기판매(임대)업,01_02_03_P,3210000,PHMG120263210034047000048,2024-02-08,,1,영업/정상,13,영업중,,,,,,,,서울특별시 서초구 서초동 ****-** 강남오피스텔,"서울특별시 서초구 서초대로**길 **, 강남오피스텔 **층 ****호 (서초동)",06612,스마트제이(Smart-J),2026-03-05 09:22:13,I,2026-03-07 00:20:02,,202103.94839223,444302.879922772,,,47.63,,,스마트제이(Smart-J)_서울특별시서초구서초동****-**강남오피스텔
92,의료기기판매(임대)업,01_02_03_P,4490000,PHMG120244490261047000003,2024-01-31,,3,폐업,3,폐업,2026-03-03,,,,,,,충청남도 천안시 서북구 신당동 ***-** ***호,"충청남도 천안시 서북구 신당새터*길 **, ***호 (신당동)",31083,블루메세지,2026-03-03 14:38:03,U,2026-03-05 02:40:00,,213896.916410999,372152.934778828,,,,,,블루메세지_충청남도천안시서북구신당동***-*****호
