번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),수리대상 의료기기의 유형,다른 겸업 여부,총규모,영업규모,Unnamed: 32,record_key
1258,의료기기판매(임대)업,01_02_03_P,5080000,PHMG120245080035047000032,2024-08-01,,1,영업/정상,13,영업중,,,,,,,,경상북도 구미시 원평동 ***-**,"경상북도 구미시 문화로 *, *층 (원평동)",39220,로미셀프케어,2026-02-19 17:40:56,U,2026-02-21 02:40:00,,319818.117529867,292968.842114151,,,,,,로미셀프케어_경상북도구미시원평동***-**
570,의료기기판매(임대)업,01_02_03_P,3180000,PHMG120213180034047000017,2024-07-31,,1,영업/정상,13,영업중,,,,,,,,서울특별시 영등포구 여의도동 ** 서울 국제금융 센터,"서울특별시 영등포구 국제금융로 **, 서울 국제금융 센터 투아이에프씨동 **층 ****호 (여의도동)",07326,씨알케이(주),2026-02-05 10:21:44,U,2026-02-07 02:40:00,,193326.931018911,446973.914570276,,,,,,씨알케이(주)_서울특별시영등포구여의도동**서울국제금융센터
1047,의료기기판매(임대)업,01_02_03_P,3190000,PHMG120243190033047000033,2024-07-19,,4,취소/말소/만료/정지/중지,24,직권폐업,2026-02-12,,,,,,,서울특별시 동작구 상도동 *** 상도동래미안(*차)아파트,"서울특별시 동작구 등용로 **, 상가동 지하*층 F-**호 (상도동, 상도동래미안(*차)아파트)",06937,마커스(MARKERS),2026-02-12 13:18:14,U,2026-02-14 02:40:00,,194219.201792642,444880.903466886,,,,,,마커스(MARKERS)_서울특별시동작구상도동***상도동래미안(*차)아파트
1396,의료기기판매(임대)업,01_02_03_P,3680000,PHMG120263680022047000003,2024-07-15,,1,영업/정상,13,영업중,,,,,,,,대전광역시 대덕구 송촌동 ***-*,"대전광역시 대덕구 송촌남로 **, *층 (송촌동)",34424,엠와이커머스,2026-02-23 13:07:59,I,2026-02-25 00:20:01,,239694.943696209,317335.892600368,,,,,,엠와이커머스_대전광역시대덕구송촌동***-*
90,의료기기판매(임대)업,01_02_03_P,3030000,PHMG120243030033047000048,2024-07-12,,1,영업/정상,13,영업중,,,,,02-6956-3115,,,서울특별시 성동구 성수동*가 ***-*** 서울숲비즈포레 ***호,"서울특별시 성동구 왕십리로**길 *, 서울숲비즈포레 ***호 (성수동*가)",04778,주식회사 메디포레 본점,2026-02-02 15:52:56,U,2026-02-04 02:40:00,,203932.128444976,449386.913261521,,,,,,주식회사메디포레본점_서울특별시성동구성수동*가***-***서울숲비즈포레***호
1186,의료기기판매(임대)업,01_02_03_P,3930000,PHMG120243930154047000051,2024-07-10,,3,폐업,3,폐업,2026-01-13,,,,,,,경기도 안산시 단원구 고잔동 ***-* 월드코아빌딩,"경기도 안산시 단원구 중앙대로 ***, 월드코아빌딩 *층 **호 (고잔동)",15361,라비에뷰티,2026-02-16 15:06:33,U,2026-02-20 02:40:00,,185596.157132447,423922.206261155,,,,,,라비에뷰티_경기도안산시단원구고잔동***-*월드코아빌딩
841,의료기기판매(임대)업,01_02_03_P,3740000,PHMG120243740106047000056,2024-07-10,,3,폐업,3,폐업,2026-02-10,,,,1533-9277,,,경기도 수원시 영통구 영통동 ***-* 보보스프라자,"경기도 수원시 영통구 봉영로 ****, 보보스프라자 ***-A*호 (영통동)",16704,엘케이,2026-02-10 13:22:05,U,2026-02-12 02:40:00,,206586.493721295,416951.858130707,,,,,,엘케이_경기도수원시영통구영통동***-*보보스프라자
843,의료기기판매(임대)업,01_02_03_P,3830000,PHMG120243830262047000022,2024-07-10,,3,폐업,3,폐업,2026-01-29,,,,,,,경기도 안양시 만안구 안양동 ***-** 블루오션,"경기도 안양시 만안구 안양로***번길 **, 블루오션 ****호 (안양동)",14034,베라바스켓(Bella Basket),2026-02-10 11:41:16,U,2026-02-12 02:40:00,,,,,,,,,베라바스켓(BellaBasket)_경기도안양시만안구안양동***-**블루오션
842,의료기기판매(임대)업,01_02_03_P,3160000,PHMG120243160034047000056,2024-07-04,,3,폐업,3,폐업,2026-02-10,,,,,,,서울특별시 구로구 개봉동 *** 율포그레이스빌,"서울특별시 구로구 남부순환로**길 **-**, ***동 ***호 (개봉동, 율포그레이스빌)",08336,디멘투스,2026-02-10 15:33:56,U,2026-02-12 02:40:00,,187166.232672412,443635.535878367,,,,,,디멘투스_서울특별시구로구개봉동***율포그레이스빌
1134,의료기기판매(임대)업,01_02_03_P,3990000,PHMG120243990309047000066,2024-07-04,,3,폐업,3,폐업,2026-02-19,,,,,,,경기도 남양주시 화도읍 가곡리 ***,"경기도 남양주시 화도읍 가곡로 **, *층",12032,(주)코리아세븐 남양주가곡점,2026-02-13 16:45:15,U,2026-02-15 02:40:00,,226574.668208455,464689.526608481,,,,,,(주)코리아세븐남양주가곡점_경기도남양주시화도읍가곡리***
403,의료기기판매(임대)업,01_02_03_P,3590000,PHMG120253590019047000001,2024-07-03,,1,영업/정상,13,영업중,,,,,,,,광주광역시 동구 용산동 *** 무등산골드클래스*차,"광주광역시 동구 남문로 ***, ***동 *층 ***호 (용산동, 무등산골드클래스*차)",61499,천메디칼,2026-02-04 09:15:58,U,2026-02-06 02:40:00,,193684.914452541,180524.10594656,,,45.0,,,천메디칼_광주광역시동구용산동***무등산골드클래스*차
1737,의료기기판매(임대)업,01_02_03_P,3460000,PHMG120243460023047000064,2024-07-03,,1,영업/정상,13,영업중,,,,,,,,대구광역시 수성구 범어동 *-** 범어자이엘라,"대구광역시 수성구 동대구로 ***, 범어자이엘라 ***동 *층 ***호 (범어동)",42012,주식회사 피플랜,2026-02-26 14:58:25,U,2026-02-28 02:40:00,,346817.378439011,263989.923506126,,,,,,주식회사피플랜_대구광역시수성구범어동*-**범어자이엘라
1736,의료기기판매(임대)업,01_02_03_P,3090000,PHMG120243090033047000023,2024-06-24,,1,영업/정상,13,영업중,,,,,02-991-0097,,,서울특별시 도봉구 창동 ***-* 창동리더스빌딩,"서울특별시 도봉구 도봉로***가길 *, 창동리더스빌딩 ***-*호 (창동)",01401,(주)리치바이오,2026-02-25 17:37:01,U,2026-02-28 02:40:00,,203475.847626004,461952.850754331,,,,,,(주)리치바이오_서울특별시도봉구창동***-*창동리더스빌딩
1657,의료기기판매(임대)업,01_02_03_P,3660000,PHMG120263660023047000020,2024-06-24,,1,영업/정상,13,영업중,,,,,,,,대전광역시 서구 만년동 ***,"대전광역시 서구 만년로**번길 **, ***호 (만년동)",35203,국일텍,2026-02-25 09:07:28,I,2026-02-28 00:20:02,,234076.605289131,318681.776217486,,,7.57,,,국일텍_대전광역시서구만년동***
775,의료기기판매(임대)업,01_02_03_P,3400000,PHMG120263400013047000007,2024-06-21,,1,영업/정상,13,영업중,,,,,,,,부산광역시 기장군 기장읍 시랑리 ***,"부산광역시 기장군 기장읍 기장해안로 **, *층 에이 ***호",46084,지은메디,2026-02-10 15:55:25,I,2026-02-12 00:20:02,,401472.222155142,189850.695819127,,,,,,지은메디_부산광역시기장군기장읍시랑리***
1435,의료기기판매(임대)업,01_02_03_P,5350000,PHMG120245350351047000025,2024-06-18,,1,영업/정상,13,영업중,,,,,,,,경상남도 김해시 주촌면 농소리 ***-*,"경상남도 김해시 주촌면 소망길 **, 사무동 ***호",50969,사이너스잼메드,2026-02-23 13:13:29,U,2026-02-25 02:40:00,,366840.156341844,192216.684160515,,,,,,사이너스잼메드_경상남도김해시주촌면농소리***-*
91,의료기기판매(임대)업,01_02_03_P,3340000,PHMG120243340025047000029,2024-06-14,,3,폐업,3,폐업,2026-02-02,,,,,,,부산광역시 사하구 신평동 *** 사하 뷰웰,"부산광역시 사하구 신산북로**번길 **, ***동 ****호 (신평동, 사하 뷰웰)",49418,주식회사 엠케이무역,2026-02-02 17:46:01,U,2026-02-04 02:40:00,,379738.857251246,179113.161887291,,,,,,주식회사엠케이무역_부산광역시사하구신평동***사하뷰웰
343,의료기기판매(임대)업,01_02_03_P,3220000,PHMG120243220033047000193,2024-06-13,,1,영업/정상,13,영업중,,,,,02-6956-5600,,,서울특별시 강남구 삼성동 ***-* 덕명빌딩,"서울특별시 강남구 테헤란로 ***, 덕명빌딩 **층 (삼성동)",06173,(주)닥터나우,2026-02-04 17:10:45,U,2026-02-06 02:40:00,,205769.78075105,445326.634975016,,,,,,(주)닥터나우_서울특별시강남구삼성동***-*덕명빌딩
844,의료기기판매(임대)업,01_02_03_P,4060000,PHMG120244060482047000041,2024-06-12,,3,폐업,3,폐업,2026-02-05,,,,,,,경기도 파주시 상지석동 ***-**,"경기도 파주시 고봉로 ***-**, 가동 ***-A***호 (상지석동)",10911,엘와이하이엔드,2026-02-10 15:40:57,U,2026-02-12 02:40:00,,181429.886692476,469045.573730663,,,,,,엘와이하이엔드_경기도파주시상지석동***-**
344,의료기기판매(임대)업,01_02_03_P,3070000,PHMG120243070034047000038,2024-06-12,,1,영업/정상,13,영업중,,,,,,,,서울특별시 성북구 동소문동*가 ** 한신휴아파트,"서울특별시 성북구 동소문로**길 **, ***동 ****호 (동소문동*가, 한신휴아파트)",02830,금솔씨엔에스,2026-02-03 17:10:44,U,2026-02-06 02:40:00,,201179.910758663,454762.277088482,,,,,,금솔씨엔에스_서울특별시성북구동소문동*가**한신휴아파트
1556,의료기기판매(임대)업,01_02_03_P,3220000,PHMG120253220033047000058,2024-06-11,,1,영업/정상,13,영업중,,,,,,,,서울특별시 강남구 개포동 ****-*,"서울특별시 강남구 논현로**길 **, *층 ***호 (개포동)",06314,힐픽 바디케어&태닝,2026-02-24 16:55:54,U,2026-02-26 02:40:00,,204412.63500193,441401.406666295,,,80.0,,,힐픽바디케어&태닝_서울특별시강남구개포동****-*
703,의료기기판매(임대)업,01_02_03_P,3140000,PHMG120263140033047000008,2024-06-11,,1,영업/정상,13,영업중,,,,,,,,서울특별시 양천구 신월동 ***-* 도이치빌딩,"서울특별시 양천구 신월로 ***, 도이치빌딩 지층 (신월동)",08030,도라산,2026-02-09 09:49:49,I,2026-02-11 00:20:41,,186032.300802064,446327.093480641,,,,,,도라산_서울특별시양천구신월동***-*도이치빌딩
1398,의료기기판매(임대)업,01_02_03_P,4520000,PHMG120264520031047000002,2024-06-03,,1,영업/정상,13,영업중,,,,,070-4506-9977,,,충청남도 아산시 배방읍 장재리 ****,충청남도 아산시 배방읍 희망로**번길 **-**,31470,주식회사 동행하는사람들,2026-02-23 09:27:05,I,2026-02-25 00:20:01,,209468.093828603,365580.089758058,,,,,,주식회사동행하는사람들_충청남도아산시배방읍장재리****
1287,의료기기판매(임대)업,01_02_03_P,4870000,PHMG120234870012047000004,2024-05-28,,1,영업/정상,13,영업중,,,,,,,,전라남도 구례군 구례읍 봉동리 ***,전라남도 구례군 구례읍 봉성산길 *,57651,세븐일레븐 구례봉동점,2026-02-19 14:04:59,U,2026-02-21 02:40:00,,242195.121603043,190046.275039847,,,132.0,,,세븐일레븐구례봉동점_전라남도구례군구례읍봉동리***
1315,의료기기판매(임대)업,01_02_03_P,3660000,PHMG120263660023047000019,2024-05-27,,1,영업/정상,13,영업중,,,,,,,,대전광역시 서구 탄방동 ***-*** 둔산자이아이파크,"대전광역시 서구 계룡로 ***, ***동 ****호 (탄방동, 둔산자이아이파크)",35267,쩜미,2026-02-20 14:53:55,I,2026-02-22 00:20:02,,234095.761014821,315801.146401307,,,,,,쩜미_대전광역시서구탄방동***-***둔산자이아이파크
100,의료기기판매(임대)업,01_02_03_P,4010000,PHMG120244010281047000045,2024-05-27,,3,폐업,3,폐업,2026-02-02,,,,,,,경기도 시흥시 능곡동 *** 엘에이치*단지,"경기도 시흥시 능곡서로 **, 상가동 ***호 (능곡동, 엘에이치*단지)",14999,지에스25뉴장현본점,2026-02-02 13:44:24,U,2026-02-04 02:40:00,,182435.785943408,429831.017375868,,,,,,지에스25뉴장현본점_경기도시흥시능곡동***엘에이치*단지
738,의료기기판매(임대)업,01_02_03_P,4231000,PHMG120244231038047000005,2024-05-23,,3,폐업,3,폐업,2026-02-01,,,,,,,강원특별자치도 속초시 청학동 ***-***,"강원특별자치도 속초시 중앙로 **-*, *층 (청학동)",24837,다크라인 속초,2026-02-09 11:00:07,U,2026-02-11 02:40:00,,338720.061860922,523230.408931609,,,,,,다크라인속초_강원특별자치도속초시청학동***-***
1053,의료기기판매(임대)업,01_02_03_P,3190000,PHMG120243190033047000023,2024-05-22,,4,취소/말소/만료/정지/중지,24,직권폐업,2026-02-12,,,,,,,서울특별시 동작구 사당동 ***-* 대림아파트,"서울특별시 동작구 사당로**길 *, 대림아파트 에이동 *층 ***-A호 (사당동)",07005,주식회사 월드라인업,2026-02-12 13:18:31,U,2026-02-14 02:40:00,,197545.985381694,442685.886949892,,,11.78,,,주식회사월드라인업_서울특별시동작구사당동***-*대림아파트
1615,의료기기판매(임대)업,01_02_03_P,4641000,PHMG120244641050047000048,2024-05-21,,1,영업/정상,13,영업중,,,,,,,,전북특별자치도 전주시 완산구 서노송동 ***-**,"전북특별자치도 전주시 완산구 팔달로 ***, *층 (서노송동)",54993,(주)이노헬스케어,2026-02-25 17:59:39,U,2026-02-27 02:40:00,,212888.587638022,258598.446890946,,,,,,(주)이노헬스케어_전북특별자치도전주시완산구서노송동***-**
740,의료기기판매(임대)업,01_02_03_P,3860000,PHMG120243860384047000066,2024-05-21,,3,폐업,3,폐업,2026-02-09,,,,,,,경기도 부천시 원미구 중동 ****-** 대명빌딩,"경기도 부천시 원미구 부흥로***번길 **, 대명빌딩 *층 ****호 (중동)",14582,에브리윙즈,2026-02-09 13:49:07,U,2026-02-11 02:40:00,,180215.850750929,443789.412343508,,,,,,에브리윙즈_경기도부천시원미구중동****-**대명빌딩
1746,의료기기판매(임대)업,01_02_03_P,3670000,PHMG120243670022047000044,2024-05-21,,1,영업/정상,13,영업중,,,,,,,,대전광역시 유성구 관평동 *** *층 ***호,"대전광역시 유성구 테크노*로 **, *층 ***호 (관평동)",34014,카이아이컴퍼니,2026-02-26 08:49:25,U,2026-02-28 02:40:00,,235221.611766434,325652.994162906,,,,,,카이아이컴퍼니_대전광역시유성구관평동****층***호
862,의료기기판매(임대)업,01_02_03_P,5530000,PHMG120245530507047000012,2024-05-14,,1,영업/정상,13,영업중,,,,,,,,경기도 화성시 동탄구 반송동 **-* 지성프라자,"경기도 화성시 동탄구 동탄중심상가*길 **-**, 지성프라자 ***-**A호 (반송동)",18453,꼬리별컴퍼니,2026-02-10 09:28:43,U,2026-02-12 02:40:00,,206521.125222094,411638.169845433,,,,,,꼬리별컴퍼니_경기도화성시동탄구반송동**-*지성프라자
237,의료기기판매(임대)업,01_02_03_P,3560000,PHMG120263560021047000016,2024-05-02,,1,영업/정상,13,영업중,,,,,,,,인천광역시 서구 당하동 ****-* 그린프라자,"인천광역시 서구 고산후로**번길 **, 그린프라자 ***호 (당하동)",22682,이지앤,2026-02-03 09:46:46,I,2026-02-06 00:20:02,,173119.787728896,454530.318561169,,,,,,이지앤_인천광역시서구당하동****-*그린프라자
101,의료기기판매(임대)업,01_02_03_P,3490000,PHMG120243490019047000019,2024-05-02,,3,폐업,3,폐업,2026-02-02,,,,,,,인천광역시 중구 중산동 ****-* 인천영종한양수자인아파트,"인천광역시 중구 은하수로 ***, ***동 ****호 (중산동, 인천영종한양수자인아파트)",22400,네오플라츠,2026-02-02 17:21:19,U,2026-02-04 02:40:00,,160491.233144449,443287.420492728,,,,,,네오플라츠_인천광역시중구중산동****-*인천영종한양수자인아파트
1056,의료기기판매(임대)업,01_02_03_P,3370000,PHMG120243370022047000025,2024-04-30,,3,폐업,3,폐업,2026-02-12,,,,,,,부산광역시 연제구 연산동 ***-**,부산광역시 연제구 월드컵대로**번길 ** (연산동),47603,바이오 테라피 100,2026-02-12 10:30:10,U,2026-02-14 02:40:00,,389861.225934798,188323.663562852,,,30.5,,,바이오테라피100_부산광역시연제구연산동***-**
739,의료기기판매(임대)업,01_02_03_P,3220000,PHMG120243220033047000147,2024-04-29,,3,폐업,3,폐업,2026-01-27,,,,,,,서울특별시 강남구 청담동 ** 청담빌딩,"서울특별시 강남구 선릉로 ***, 청담빌딩 **층 ***호 (청담동)",06069,엑시트글로벌,2026-02-09 10:50:12,U,2026-02-11 02:40:00,,203588.048190661,446183.368328818,,,4.95,,,엑시트글로벌_서울특별시강남구청담동**청담빌딩
1446,의료기기판매(임대)업,01_02_03_P,3070000,PHMG120243070034047000024,2024-04-26,,3,폐업,3,폐업,2026-02-23,,,,,,,서울특별시 성북구 정릉동 ***-** 현대빌리지,"서울특별시 성북구 북악산로*다길 **, ***호 (정릉동, 현대빌리지)",02821,성북동언니,2026-02-23 21:24:20,U,2026-02-25 02:40:00,,200313.268323744,455169.88745223,,,,,,성북동언니_서울특별시성북구정릉동***-**현대빌리지
1052,의료기기판매(임대)업,01_02_03_P,3080000,PHMG120243080033047000014,2024-04-24,,3,폐업,3,폐업,2026-02-11,,,,,,,서울특별시 강북구 미아동 ***-**,"서울특별시 강북구 삼양로**나길 **, *층 (미아동)",01203,라이프티앤티,2026-02-12 13:32:48,U,2026-02-14 02:40:00,,202029.499661349,457110.793171089,,,,,,라이프티앤티_서울특별시강북구미아동***-**
737,의료기기판매(임대)업,01_02_03_P,3680000,PHMG120243680022047000022,2024-04-22,,3,폐업,3,폐업,2026-02-07,,,,,,,대전광역시 대덕구 석봉동 *** 금강엑슬루타워,"대전광역시 대덕구 대덕대로 ****, *층 ***호 (석봉동, 금강엑슬루타워)",34304,웰,2026-02-09 15:25:10,U,2026-02-11 02:40:00,,237611.301406458,327916.020703911,,,,,,웰_대전광역시대덕구석봉동***금강엑슬루타워
99,의료기기판매(임대)업,01_02_03_P,4490000,PHMG120244490261047000026,2024-04-17,,3,폐업,3,폐업,2026-02-02,,,,,,,충청남도 천안시 서북구 두정동 *** 한양프라자,"충청남도 천안시 서북구 노태산로 **, ***호 (두정동)",31099,더조은방문요양복지센터,2026-02-02 16:52:08,U,2026-02-04 02:40:00,,211303.503377512,369370.242192686,,,,,,더조은방문요양복지센터_충청남도천안시서북구두정동***한양프라자
1054,의료기기판매(임대)업,01_02_03_P,3110000,PHMG120243110032047000019,2024-04-15,,3,폐업,3,폐업,2026-02-10,,,,,,,서울특별시 은평구 응암동 **-**,"서울특별시 은평구 은평로 ***, *층 (응암동)",03460,본힐링하우스,2026-02-11 10:02:22,U,2026-02-14 02:40:00,,193195.881847527,455407.686793948,,,66.0,,,본힐링하우스_서울특별시은평구응암동**-**
358,의료기기판매(임대)업,01_02_03_P,3490000,PHMG120243490019047000015,2024-04-15,,3,폐업,3,폐업,2026-02-04,,,,,,,인천광역시 중구 중산동 ****-* 스카이 메디컬 프라자,"인천광역시 중구 하늘달빛로**번길 *-*, 스카이 메디컬 프라자 ***호 G-*호 (중산동)",22402,나눔홀릭,2026-02-04 13:21:33,U,2026-02-06 02:40:00,,161058.9204141,442707.98340229,,,,,,나눔홀릭_인천광역시중구중산동****-*스카이메디컬프라자
977,의료기기판매(임대)업,01_02_03_P,3050000,PHMG120263050034047000013,2024-04-09,,1,영업/정상,13,영업중,,,,,,,,서울특별시 동대문구 장안동 ***-* 장안동 하트리움,"서울특별시 동대문구 장한로*길 **, ***호 (장안동, 장안동 하트리움)",02645,(주)더엠플러스,2026-02-11 17:01:38,I,2026-02-14 00:20:02,,205893.996035479,451049.960154453,,,,,,(주)더엠플러스_서울특별시동대문구장안동***-*장안동하트리움
357,의료기기판매(임대)업,01_02_03_P,3220000,PHMG120243220033047000120,2024-04-09,,3,폐업,3,폐업,2026-02-02,,,,,,,서울특별시 강남구 역삼동 ***-**,"서울특별시 강남구 봉은사로**길 *, *층 ****호 (역삼동)",06135,제이앤와이매디컬인터내셔널,2026-02-04 09:54:23,U,2026-02-06 02:40:00,,203149.125584093,445032.355574197,,,4.0,,,제이앤와이매디컬인터내셔널_서울특별시강남구역삼동***-**
356,의료기기판매(임대)업,01_02_03_P,3520000,PHMG120243520019047000048,2024-04-08,,3,폐업,3,폐업,2026-02-03,,,,,,,인천광역시 연수구 송도동 ***-* 더샵 송도센터니얼,"인천광역시 연수구 컨벤시아대로***번길 **, ****동 ****호 (송도동, 더샵 송도센터니얼)",22009,85컴퍼니,2026-02-03 15:33:43,U,2026-02-06 02:40:00,,167223.597976061,431680.433578239,,,,,,85컴퍼니_인천광역시연수구송도동***-*더샵송도센터니얼
193,의료기기판매(임대)업,01_02_03_P,3420000,PHMG120243420023047000033,2024-04-08,,3,폐업,3,폐업,2026-01-30,,,,,,,대구광역시 동구 신천동 ***-**,"대구광역시 동구 동부로 **, 지하*층 (신천동)",41255,예술이네,2026-01-30 13:55:54,U,2026-02-04 11:04:37,,346349.337733322,265092.221464377,,,132.0,,,예술이네_대구광역시동구신천동***-**
1374,의료기기판매(임대)업,01_02_03_P,3660000,PHMG120263660023047000021,2024-04-04,,1,영업/정상,13,영업중,,,,,,,,대전광역시 서구 용문동 ***-* 둔산더샵엘리프 *단지,"대전광역시 서구 탄방로 ***, ***동 ***호 (용문동, 둔산더샵엘리프 *단지)",35307,규프레임,2026-02-23 15:13:15,I,2026-02-25 00:20:01,,235638.249089976,315541.293491587,,,,,,규프레임_대전광역시서구용문동***-*둔산더샵엘리프*단지
102,의료기기판매(임대)업,01_02_03_P,4800000,PHMG120244800026047000014,2024-04-03,,3,폐업,3,폐업,2026-01-31,,,,,,,전라남도 목포시 연산동 ****-*,"전라남도 목포시 연산백련로*번길 ***, *층 ***,***호 (연산동)",58763,씨유 목포연산점,2026-02-02 09:21:40,U,2026-02-04 02:40:00,,144092.14891728,146976.095413322,,,,,,씨유목포연산점_전라남도목포시연산동****-*
1747,의료기기판매(임대)업,01_02_03_P,3360000,PHMG120243360024047000009,2024-04-02,,3,폐업,3,폐업,2026-02-26,,,,070-7762-2535,,,부산광역시 강서구 명지동 ****-** *층 일부호,"부산광역시 강서구 명지오션시티*로 **-*, *층 일부호 (명지동)",46763,(주)씨엘에스푸드,2026-02-26 16:56:59,U,2026-02-28 02:40:00,,374230.527510135,178165.102089275,,,90.99,,,(주)씨엘에스푸드_부산광역시강서구명지동****-***층일부호
439,의료기기판매(임대)업,01_02_03_P,3230000,PHMG120253230034047000014,2024-04-02,,3,폐업,3,폐업,2026-02-04,,,,,,,서울특별시 송파구 오금동 **,"서울특별시 송파구 마천로 **, *층 (오금동)",05659,청명의료기,2026-02-04 13:28:56,U,2026-02-06 02:40:00,,211256.110885936,445046.983533858,,,140.0,,,청명의료기_서울특별시송파구오금동**
1113,의료기기판매(임대)업,01_02_03_P,3170000,PHMG120263170035047000014,2024-03-29,,1,영업/정상,13,영업중,,,,,,,,서울특별시 금천구 가산동 ***-* 가산 어반워크I,"서울특별시 금천구 가산디지털*로 ***, 가산 어반워크I ***호 (가산동)",08504,팀프 바이오(TIMP Bio),2026-02-13 16:11:09,I,2026-02-15 00:20:02,,189161.545672175,441988.711766202,,,4.95,,,팀프바이오(TIMPBio)_서울특별시금천구가산동***-*가산어반워크I
639,의료기기판매(임대)업,01_02_03_P,3740000,PHMG120243740032047000014,2024-03-14,,1,영업/정상,13,영업중,,,,,,,,경기도 수원시 권선구 금곡동 ****-* 세종타운***,"경기도 수원시 권선구 금곡로 ***, 세종타운*** ***호 (금곡동)",16397,주식회사 익스피어리언스,2026-02-06 14:46:56,U,2026-02-08 02:40:00,,195789.965402462,419085.597357557,,,,,,주식회사익스피어리언스_경기도수원시권선구금곡동****-*세종타운***
110,의료기기판매(임대)업,01_02_03_P,5670000,PHMG120245670066047000011,2024-03-14,,3,폐업,3,폐업,2026-02-02,,,,055-296-7049,,,경상남도 창원시 마산회원구 회성동 ***-**,"경상남도 창원시 마산회원구 회성남**길 **, *층 (회성동)",51311,하나정보기술,2026-02-02 21:28:43,U,2026-02-04 02:40:00,,341767.301421018,193715.52224034,,,,,,하나정보기술_경상남도창원시마산회원구회성동***-**
638,의료기기판매(임대)업,01_02_03_P,5090000,PHMG120245090024047000006,2024-03-11,,1,영업/정상,13,영업중,,,,,,,,경상북도 영주시 하망동 ***-**,"경상북도 영주시 번영로 ***-*, *층 (하망동)",36082,라라샵 영주점,2026-02-06 13:37:56,U,2026-02-08 02:40:00,,345086.91653943,370325.118537275,,,13.22,,,라라샵영주점_경상북도영주시하망동***-**
1621,의료기기판매(임대)업,01_02_03_P,4181000,PHMG120244181030047000017,2024-03-11,,1,영업/정상,13,영업중,,,,,,,,강원특별자치도 춘천시 조양동 *-***,"강원특별자치도 춘천시 시청길 **, ***호 (조양동)",24348,다차지,2026-02-25 10:46:20,U,2026-02-27 02:40:00,,264256.518818601,486741.3242034,,,5.0,,,다차지_강원특별자치도춘천시조양동*-***
541,의료기기판매(임대)업,01_02_03_P,3110000,PHMG120243110032047000006,2024-02-27,,1,영업/정상,13,영업중,,,,,,,,서울특별시 은평구 불광동 *** 미성아파트,"서울특별시 은평구 통일로 ***, *층 **호 (불광동, 미성아파트)",03356,대현,2026-02-04 15:37:47,U,2026-02-07 02:40:00,,193948.481525933,456910.894080245,,,,,,대현_서울특별시은평구불광동***미성아파트
637,의료기기판매(임대)업,01_02_03_P,5540000,PHMG120245540016047000015,2024-02-26,,3,폐업,3,폐업,2026-01-29,,,,,,,경기도 광주시 송정동 *** 나산아파트,"경기도 광주시 송정로 **, ***동 ****층 (송정동, 나산아파트)",12744,서진메디칼,2026-02-06 10:19:38,U,2026-02-08 02:40:00,,222294.483775629,434951.567472087,,,,,,서진메디칼_경기도광주시송정동***나산아파트
1620,의료기기판매(임대)업,01_02_03_P,3180000,PHMG120243180034047000032,2024-02-26,,1,영업/정상,13,영업중,,,,,,,,서울특별시 영등포구 대림동 ***-*,"서울특별시 영등포구 대림로**가길 **, *층 (대림동)",07401,엠케이,2026-02-25 11:35:10,U,2026-02-27 02:40:00,,190945.986758199,444174.979280941,,,,,,엠케이_서울특별시영등포구대림동***-*
950,의료기기판매(임대)업,01_02_03_P,3460000,PHMG120243460023047000022,2024-02-23,,1,영업/정상,13,영업중,,,,,,,,대구광역시 수성구 대흥동 ***,"대구광역시 수성구 알파시티*로**길 **, *층 ***호 (대흥동)",42250,주식회사 어니언트,2026-02-11 15:53:26,U,2026-02-13 02:40:00,,352067.087246882,261109.141751447,,,,,,주식회사어니언트_대구광역시수성구대흥동***
1044,의료기기판매(임대)업,01_02_03_P,3780000,PHMG120223780063047000056,2024-02-20,,3,폐업,3,폐업,2026-02-12,,,,,,,경기도 성남시 중원구 상대원동 ***-** 드림테크노,"경기도 성남시 중원구 둔촌대로 ***, 드림테크노 ***호 (상대원동)",13229,메디칼허브헬스케어,2026-02-12 17:07:34,U,2026-02-14 02:40:00,,214818.670686517,436622.271781176,,,105.3,,,메디칼허브헬스케어_경기도성남시중원구상대원동***-**드림테크노
1343,의료기기판매(임대)업,01_02_03_P,3220000,PHMG120243220033047000050,2024-02-13,,3,폐업,3,폐업,2026-02-19,,,,,,,서울특별시 강남구 대치동 ***-**,"서울특별시 강남구 역삼로**길 *, *층 ***호 (대치동)",06195,(주)원스탑쇼핑,2026-02-20 13:26:21,U,2026-02-22 02:40:00,,204941.35093632,444515.385947723,,,16.52,,,(주)원스탑쇼핑_서울특별시강남구대치동***-**
