번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),수리대상 의료기기의 유형,다른 겸업 여부,총규모,영업규모,Unnamed: 32,record_key
473,의료기기판매(임대)업,01_02_03_P,3640000,PHMG120263640023047000006,2023-07-04,,1,영업/정상,13,영업중,,,,,,,,대전광역시 동구 용전동 **-*,"대전광역시 동구 계족로***번길 **-*, ***호 (용전동)",34541,신화메디칼,2026-02-04 11:23:24,I,2026-02-07 00:20:02,,238614.778602183,317540.85060937,,,21.1,,,신화메디칼_대전광역시동구용전동**-*
131,의료기기판매(임대)업,01_02_03_P,3100000,PHMG120263100034047000004,2023-06-28,,1,영업/정상,13,영업중,,,,,,,,서울특별시 노원구 상계동 *** 상가,"서울특별시 노원구 상계로*길 **, *층 ***호 (상계동)",01693,하티미미,2026-02-02 09:06:52,U,2026-02-04 02:40:00,,205505.893385407,461805.289448493,,,1.65,,,하티미미_서울특별시노원구상계동***상가
170,의료기기판매(임대)업,01_02_03_P,4010000,PHMG120234010281047000070,2023-06-26,,3,폐업,3,폐업,2026-01-30,,,,,,,경기도 시흥시 정왕동 **** 아쿠아펫랜드,"경기도 시흥시 거북섬북로 **, 아쿠아펫랜드 C동 ***호 (정왕동)",15119,씨유 아쿠아펫랜드점,2026-01-30 17:56:22,U,2026-02-04 11:04:37,,171450.600413716,425422.79435828,,,,,,씨유아쿠아펫랜드점_경기도시흥시정왕동****아쿠아펫랜드
1047,의료기기판매(임대)업,01_02_03_P,3630000,PHMG120233630020047000077,2023-06-23,,1,영업/정상,13,영업중,,,,,,,,광주광역시 광산구 산정동 ***-*,"광주광역시 광산구 산정로 **, *층 (산정동)",62343,버들PK스포츠,2026-02-11 17:46:43,U,2026-02-14 02:40:00,,182088.444403419,185682.687859828,,,,,,버들PK스포츠_광주광역시광산구산정동***-*
631,의료기기판매(임대)업,01_02_03_P,3940000,PHMG120233940139047000088,2023-06-21,,3,폐업,3,폐업,2026-01-20,,,,,,,경기도 고양시 일산동구 백석동 **** 백송마을*단지아파트 ***동 ***호,"경기도 고양시 일산동구 강촌로 ***, ***동 ***호 (백석동, 백송마을*단지아파트)",10418,샤이니지성,2026-02-06 10:00:01,U,2026-02-08 02:40:00,,181806.093946373,461299.092731269,,,58.62,,,샤이니지성_경기도고양시일산동구백석동****백송마을*단지아파트***동***호
677,의료기기판매(임대)업,01_02_03_P,3830000,PHMG120243830262047000048,2023-06-20,,3,폐업,3,폐업,2026-01-28,,,,,,,경기도 안양시 만안구 박달동 **-*,"경기도 안양시 만안구 박달로 ***, ***호 (박달동)",14009,푸른숲 해피월드 IH,2026-02-06 09:11:33,U,2026-02-08 02:40:00,,,,,,,,,푸른숲해피월드IH_경기도안양시만안구박달동**-*
632,의료기기판매(임대)업,01_02_03_P,3330000,PHMG120233330024047000070,2023-06-13,,1,영업/정상,13,영업중,,,,,,,,부산광역시 해운대구 우동 **** 센텀리더스마크,"부산광역시 해운대구 APEC로 **, 센텀리더스마크 **층 ****호 (우동)",48060,(주)지엠티팜,2026-02-06 16:25:55,U,2026-02-08 02:40:00,,394209.294344881,187280.207931335,,,51.6,,,(주)지엠티팜_부산광역시해운대구우동****센텀리더스마크
349,의료기기판매(임대)업,01_02_03_P,3060000,PHMG120233060034047000062,2023-06-07,,3,폐업,3,폐업,2026-02-04,,,,02-2209-3963,,,서울특별시 중랑구 망우동 ***-* 상아빌딩,"서울특별시 중랑구 용마산로 ***, 상아빌딩 *층 ***호 (망우동)",02182,커딩엣지메디코리아,2026-02-04 17:24:59,U,2026-02-06 02:40:00,,208781.999418607,454740.62692431,,,,,,커딩엣지메디코리아_서울특별시중랑구망우동***-*상아빌딩
353,의료기기판매(임대)업,01_02_03_P,3670000,PHMG120243670022047000069,2023-06-02,,1,영업/정상,13,영업중,,,,,,,,대전광역시 유성구 복용동 ***-* 더리브시그니쳐 ***호,"대전광역시 유성구 복용동로 **, 더리브시그니쳐 ***호 (복용동)",34202,주식회사 메드비젼,2026-02-03 11:00:13,U,2026-02-06 02:40:00,,228816.179285614,315282.612188881,,,19.24,,,주식회사메드비젼_대전광역시유성구복용동***-*더리브시그니쳐***호
1175,의료기기판매(임대)업,01_02_03_P,3150000,PHMG120233150037047000136,2023-05-25,,1,영업/정상,13,영업중,,,,,,,,서울특별시 강서구 마곡동 *** 두산더랜드파크,"서울특별시 강서구 마곡중앙로 ***-*, 두산더랜드파크 A동 ***호 (마곡동)",07788,주식회사 에너지플로,2026-02-13 15:46:15,U,2026-02-15 02:40:00,,184655.264279055,451864.298152252,,,,,,주식회사에너지플로_서울특별시강서구마곡동***두산더랜드파크
365,의료기기판매(임대)업,01_02_03_P,5150000,PHMG120235150018047000002,2023-05-24,,2,휴업,2,휴업,,2026-02-04,2028-02-02,,,,,경상북도 의성군 의성읍 도동리 ***-*,경상북도 의성군 의성읍 문소*길 **,37342,람 재가복지센터,2026-02-03 09:30:04,U,2026-02-06 02:40:00,,352421.429227207,317679.220585736,,,28.0,,,람재가복지센터_경상북도의성군의성읍도동리***-*
1174,의료기기판매(임대)업,01_02_03_P,4010000,PHMG120234010281047000062,2023-05-23,,3,폐업,3,폐업,2026-02-12,,,,,,,,"경기도 시흥시 시흥대로****번길 **, 대현빌딩 ***호 (신천동)",14951,씨유시흥신일점,2026-02-13 16:18:57,U,2026-02-15 02:40:00,,181284.503633093,436678.796081688,,,,,,씨유시흥신일점_
962,의료기기판매(임대)업,01_02_03_P,3540000,PHMG120233540021047000065,2023-05-19,,3,폐업,3,폐업,2026-02-11,,,,,,,인천광역시 부평구 십정동 ***-*** *층,"인천광역시 부평구 동암산로 **, *층 (십정동)",21437,GS25 십정신동아점,2026-02-11 09:16:30,U,2026-02-13 02:40:00,,173803.040066423,441450.146752957,,,,,,GS25십정신동아점_인천광역시부평구십정동***-****층
659,의료기기판매(임대)업,01_02_03_P,5530000,PHMG120235530506047000070,2023-05-19,,1,영업/정상,13,영업중,,,,,,,,경기도 화성시 동탄구 영천동 ***-*,"경기도 화성시 동탄구 동탄대로 ***-**, *층 ***호 (영천동)",18468,(주)기가덴탈,2026-02-06 13:09:03,U,2026-02-08 02:40:00,,208804.493928889,412599.509874758,,,14.43,,,(주)기가덴탈_경기도화성시동탄구영천동***-*
196,의료기기판매(임대)업,01_02_03_P,3220000,PHMG120233220033047000198,2023-05-17,,1,영업/정상,13,영업중,,,,,,,,서울특별시 강남구 역삼동 ***-*,"서울특별시 강남구 역삼로 ***, ***호 (역삼동)",06226,하나의료기(주),2026-01-30 09:55:11,U,2026-02-04 11:04:37,,203747.005773666,443928.319315502,,,,,,하나의료기(주)_서울특별시강남구역삼동***-*
578,의료기기판매(임대)업,01_02_03_P,3860000,PHMG120233860384047000075,2023-05-03,,1,영업/정상,13,영업중,,,,,,,,경기도 부천시 원미구 원미동 ***-*** 지층,"경기도 부천시 원미구 원미로**번길 *, 지층 (원미동)",14573,동산실버복지협동센터,2026-02-05 10:20:21,U,2026-02-07 02:40:00,,181295.543250251,442897.413215697,,,,,,동산실버복지협동센터_경기도부천시원미구원미동***-***지층
671,의료기기판매(임대)업,01_02_03_P,3420000,PHMG120253420023047000041,2023-04-21,,1,영업/정상,13,영업중,,,,,,,,대구광역시 동구 효목동 **-*,"대구광역시 동구 효동로 **-*, *층 (효목동)",41169,이은메디,2026-02-06 10:56:05,U,2026-02-08 02:40:00,,348244.197900317,266215.92287373,,,20.0,,,이은메디_대구광역시동구효목동**-*
676,의료기기판매(임대)업,01_02_03_P,4040000,PHMG120254040023047000005,2023-03-17,,1,영업/정상,13,영업중,,,,,0317922372,,,경기도 하남시 풍산동 ***-*,"경기도 하남시 미사강변대로**번길 **, *층 일부호 (풍산동)",12919,다메드팜,2026-02-06 17:25:36,U,2026-02-08 02:40:00,,216670.522108481,450356.58764898,,,13.0,,,다메드팜_경기도하남시풍산동***-*
763,의료기기판매(임대)업,01_02_03_P,4090000,PHMG120234090023047000075,2023-03-15,,3,폐업,3,폐업,2026-02-06,,,,,,,경기도 김포시 양촌읍 양곡리 **** 양곡휴먼시아 곡촌마을,"경기도 김포시 양촌읍 양곡*로 ***, 양곡휴먼시아 곡촌마을 상가동 *층 ***호",10056,댕댕이 머리하는 날,2026-02-09 14:28:39,U,2026-02-11 02:40:00,,167544.025481354,462264.328671155,,,,,,댕댕이머리하는날_경기도김포시양촌읍양곡리****양곡휴먼시아곡촌마을
551,의료기기판매(임대)업,01_02_03_P,3640000,PHMG120233640023047000024,2023-03-13,,3,폐업,3,폐업,2026-02-03,,,,,,,대전광역시 동구 가양동 *** 가양시장,"대전광역시 동구 매봉로 **, *층 **호 (가양동, 가양시장)",34575,고림헬스케어,2026-02-05 16:37:40,U,2026-02-07 02:40:00,,239714.448642719,316248.352027402,,,1.0,,,고림헬스케어_대전광역시동구가양동***가양시장
206,의료기기판매(임대)업,01_02_03_P,3190000,PHMG120233190033047000026,2023-03-09,,3,폐업,3,폐업,2025-12-31,,,,,,,서울특별시 동작구 대방동 ***-**,"서울특별시 동작구 대방동길 **, 지하*층 (대방동)",06945,지에스25 대방승화점,2026-01-30 16:05:22,U,2026-02-04 11:04:37,,193145.306325388,444867.944464906,,,,,,지에스25대방승화점_서울특별시동작구대방동***-**
111,의료기기판매(임대)업,01_02_03_P,3820000,PHMG120233820050047000032,2023-03-08,,1,영업/정상,13,영업중,,,,,,,,경기도 의정부시 금오동 ***-* 신세계프라자,"경기도 의정부시 청사로 **, 신세계프라자 *층 ***호 (금오동)",11757,성모사랑헬스케어,2026-02-02 11:19:09,U,2026-02-04 02:40:00,,206087.860061554,472116.57310828,,,,,,성모사랑헬스케어_경기도의정부시금오동***-*신세계프라자
762,의료기기판매(임대)업,01_02_03_P,3460000,PHMG120233460023047000030,2023-03-08,,3,폐업,3,폐업,2026-02-09,,,,,,,대구광역시 수성구 시지동 ***-*,대구광역시 수성구 노변공원로 **(시지동),42256,세븐일레븐 대구노변공원점,2026-02-09 16:04:37,U,2026-02-11 02:40:00,,353437.626451452,261445.304014812,,,76.0,,,세븐일레븐대구노변공원점_대구광역시수성구시지동***-*
205,의료기기판매(임대)업,01_02_03_P,5380000,PHMG120235380021047000023,2023-03-08,,3,폐업,3,폐업,2026-01-29,,,,,,,경상남도 양산시 평산동 **** 양산코아루아파트,"경상남도 양산시 평산북로 **-*, 양산코아루아파트 ***동 *층 ***-***호 (평산동)",50546,씨유(CU) 평산코아루점,2026-01-29 17:56:34,U,2026-02-04 11:04:37,,395208.191944217,212094.326495357,,,3.3,,,씨유(CU)평산코아루점_경상남도양산시평산동****양산코아루아파트
110,의료기기판매(임대)업,01_02_03_P,3640000,PHMG120233640023047000022,2023-02-24,,3,폐업,3,폐업,2026-01-30,,,,,,,대전광역시 동구 가오동 *** 은어송마을*단지,"대전광역시 동구 은어송로 ***, *층 (가오동, 은어송마을*단지)",34681,씨유대전가오현대점,2026-02-02 10:03:08,U,2026-02-04 02:40:00,,241265.737567942,312355.468397952,,,1.0,,,씨유대전가오현대점_대전광역시동구가오동***은어송마을*단지
693,의료기기판매(임대)업,01_02_03_P,3020000,PHMG120263020033047000011,2023-02-13,,1,영업/정상,13,영업중,,,,,02-6731-0810,,,서울특별시 용산구 한강로*가 **,"서울특별시 용산구 서빙고로 **, 제타워동 ****호 (한강로*가)",04387,(주)로완,2026-02-09 16:16:15,I,2026-02-11 00:20:41,,197056.728931087,447077.126289262,,,,,,(주)로완_서울특별시용산구한강로*가**
430,의료기기판매(임대)업,01_02_03_P,3990000,PHMG120263990530047000006,2023-02-10,,1,영업/정상,13,영업중,,,,,,,,경기도 남양주시 평내동 *** 리치플러스,"경기도 남양주시 경춘로****번길 **, 리치플러스 *층 *(H**)호 (평내동)",12219,우리힐메디,2026-02-04 09:54:21,U,2026-02-06 02:40:00,,221393.884080245,460915.917819003,,,10.0,,,우리힐메디_경기도남양주시평내동***리치플러스
378,의료기기판매(임대)업,01_02_03_P,3170000,PHMG120243170035047000024,2023-02-06,,1,영업/정상,13,영업중,,,,,,,,서울특별시 금천구 가산동 ***-* 대성디폴리스지식산업센터,"서울특별시 금천구 서부샛길 ***, 대성디폴리스지식산업센터 B동 ****-*호 (가산동)",08504,디투에스,2026-02-04 16:33:12,U,2026-02-06 02:40:00,,189055.138252216,441958.334400683,,,,,,디투에스_서울특별시금천구가산동***-*대성디폴리스지식산업센터
966,의료기기판매(임대)업,01_02_03_P,3780000,PHMG120233780064047000027,2023-02-02,,3,폐업,3,폐업,2026-02-19,,,,,,,경기도 성남시 분당구 서현동 ***-* 풍림아이원플러스,"경기도 성남시 분당구 서현로 ***, 풍림아이원플러스 ***-*호 (서현동)",13590,다한메디,2026-02-11 14:27:35,U,2026-02-13 02:40:00,,210776.048172188,431880.785795565,,,52.46,,,다한메디_경기도성남시분당구서현동***-*풍림아이원플러스
377,의료기기판매(임대)업,01_02_03_P,4000000,PHMG120234000018047000013,2023-02-01,,3,폐업,3,폐업,2026-02-02,,,,,,,경기도 오산시 원동 ***-**,"경기도 오산시 밀머리로 *, 월드타워팰리스*차 ***호 (원동)",18144,제이앤케이,2026-02-03 11:27:53,U,2026-02-06 02:40:00,,206545.673800295,404358.04987569,,,,,,제이앤케이_경기도오산시원동***-**
982,의료기기판매(임대)업,01_02_03_P,3220000,PHMG120253220033047000041,2023-01-27,,1,영업/정상,13,영업중,,,,,02-3288-8808,,,서울특별시 강남구 청담동 ***-** 레인 에비뉴,"서울특별시 강남구 압구정로**길 **, ***호 (청담동)",06011,주식회사 휴이노에임,2026-02-11 16:47:25,U,2026-02-13 02:40:00,,204242.087683199,447010.706501027,,,19.83,,,주식회사휴이노에임_서울특별시강남구청담동***-**레인에비뉴
561,의료기기판매(임대)업,01_02_03_P,3110000,PHMG120233110032047000014,2023-01-25,,3,폐업,3,폐업,2026-02-05,,,,02-386-4261,,,서울특별시 은평구 역촌동 **-** *층,"서울특별시 은평구 연서로*길 *, *층 (역촌동)",03406,이마트24역촌럭키점,2026-02-05 10:04:46,U,2026-02-07 02:40:00,,192567.753694871,455590.294193684,,,,,,이마트24역촌럭키점_서울특별시은평구역촌동**-***층
119,의료기기판매(임대)업,01_02_03_P,3190000,PHMG120233190033047000007,2023-01-11,,3,폐업,3,폐업,2026-02-02,,,,,,,서울특별시 동작구 상도동 *** 힐스테이트 상도 센트럴파크,"서울특별시 동작구 상도로 ***-*, 상가*동 ***,***호 (상도동, 힐스테이트 상도 센트럴파크)",07039,지에스25동작엠코타운,2026-02-02 16:48:12,U,2026-02-04 02:40:00,,195585.914045797,443690.595413251,,,53.0,,,지에스25동작엠코타운_서울특별시동작구상도동***힐스테이트상도센트럴파크
211,의료기기판매(임대)업,01_02_03_P,3310000,PHMG120233310024047000003,2023-01-09,,3,폐업,3,폐업,2026-01-30,,,,,,,부산광역시 남구 대연동 ***-*,"부산광역시 남구 황령대로***번나길 **-*, *층 (대연동)",48427,라파엘케어 통합재가센터,2026-01-30 15:15:37,U,2026-02-04 11:04:37,,390489.462456667,185457.911552925,,,127.71,,,라파엘케어통합재가센터_부산광역시남구대연동***-*
660,의료기기판매(임대)업,01_02_03_P,3940000,PHMG120233940140047000003,2023-01-03,,3,폐업,3,폐업,2026-02-03,,,,070-7519-4808,,,경기도 고양시 일산서구 주엽동 *** 문촌마을**단지,"경기도 고양시 일산서구 킨텍스로 ***, 문촌마을**단지 상가동 ***호 (주엽동)",10384,GS25일산문촌점,2026-02-06 13:31:15,U,2026-02-08 02:40:00,,178226.635922454,463243.199985136,,,56.25,,,GS25일산문촌점_경기도고양시일산서구주엽동***문촌마을**단지
120,의료기기판매(임대)업,01_02_03_P,3230000,PHMG120223230034047000567,2022-12-28,,3,폐업,3,폐업,2026-02-01,,,,,,,서울특별시 송파구 석촌동 *-* 신동아 로쟌뷰 ****호,"서울특별시 송파구 석촌호수로 ***, ****호 (석촌동, 신동아 로쟌뷰)",05612,휴,2026-02-02 13:31:58,U,2026-02-04 02:40:00,,208570.23058604,444895.883501208,,,,,,휴_서울특별시송파구석촌동*-*신동아로쟌뷰****호
1090,의료기기판매(임대)업,01_02_03_P,3910000,PHMG120223910165047000216,2022-12-23,,1,영업/정상,13,영업중,,,,,,,,경기도 평택시 서탄면 금암리 ***,경기도 평택시 서탄면 서탄로 ***,17701,지에스25평택서탄점,2026-02-12 10:06:13,U,2026-02-14 02:40:00,,202830.134579579,400825.231121639,,,46.0,,,지에스25평택서탄점_경기도평택시서탄면금암리***
390,의료기기판매(임대)업,01_02_03_P,3220000,PHMG120223220033047000855,2022-12-22,,3,폐업,3,폐업,2026-02-03,,,,,,,서울특별시 강남구 자곡동 *** 강남 지웰홈스,"서울특별시 강남구 자곡로 ***-*, 강남 지웰홈스 B동***호 (자곡동)",06373,디어앤코,2026-02-04 11:10:10,U,2026-02-06 02:40:00,,209253.71833848,441349.165858561,,,,,,디어앤코_서울특별시강남구자곡동***강남지웰홈스
560,의료기기판매(임대)업,01_02_03_P,3620000,PHMG120223620020047000272,2022-12-07,,3,폐업,3,폐업,2026-02-05,,,,,,,,"광주광역시 북구 양산제로 **, 상가동 ***,***호 (연제동, 광주 연제 골드클래스)",61079,이마트24광주연제골드점,2026-02-05 13:17:05,U,2026-02-07 02:40:00,,187950.055753079,189261.369414396,,,,,,이마트24광주연제골드점_
121,의료기기판매(임대)업,01_02_03_P,5530000,PHMG120225530439047000367,2022-12-06,,3,폐업,3,폐업,2026-02-02,,,,,,,경기도 화성시 만세구 향남읍 행정리 *** 향남시범 살구꽃마을 대방 노블랜드 아파트,"경기도 화성시 만세구 향남읍 행정중앙*로 **, 상가동 ***호 (향남시범 살구꽃마을 대방 노블랜드 아파트)",18600,세븐일레븐 향남대방점,2026-02-02 17:42:18,U,2026-02-04 02:40:00,,193291.788502704,403154.246547443,,,33.06,,,세븐일레븐향남대방점_경기도화성시만세구향남읍행정리***향남시범살구꽃마을대방노블랜드아파트
878,의료기기판매(임대)업,01_02_03_P,4550000,PHMG120224550041047000037,2022-12-06,,3,폐업,3,폐업,2026-02-09,,,,,,,충청남도 금산군 금산읍 하옥리 *** 금산대원산마루아파트,"충청남도 금산군 금산읍 동산*길 **, ***동 *층 ***호 (금산대원산마루아파트)",32748,스테이클라우드,2026-02-10 13:27:52,U,2026-02-12 02:40:00,,244296.905639103,288718.365604415,,,,,,스테이클라우드_충청남도금산군금산읍하옥리***금산대원산마루아파트
56,의료기기판매(임대)업,01_02_03_P,5530000,PHMG120225530441047000151,2022-12-02,,3,폐업,3,폐업,2024-09-04,,,,,,,경기도 화성시 병점구 반월동 ***,경기도 화성시 병점구 삼성전자로 *-* (반월동),18448,삼성전자판매 주식회사,2024-09-05 14:40:09,I,2026-02-04 01:35:23,,205820.890952409,413028.454932076,,,3.3,,,삼성전자판매주식회사_경기도화성시병점구반월동***
125,의료기기판매(임대)업,01_02_03_P,5120000,PHMG120225120021047000034,2022-11-25,,3,폐업,3,폐업,2026-01-30,,,,,,,,"경상북도 문경시 마성면 문경대로 ****, *층",36921,세븐일레븐 문경마성점,2026-02-02 13:36:27,U,2026-02-04 02:40:00,,300166.931551949,355151.754120778,,,104.76,,,세븐일레븐문경마성점_
124,의료기기판매(임대)업,01_02_03_P,5670000,PHMG120225670554047000335,2022-11-25,,3,폐업,3,폐업,2026-01-28,,,,,,,경상남도 창원시 성산구 반지동 **-**,경상남도 창원시 성산구 반송로**번길 *(반지동),51420,세븐일레븐 창원반지점,2026-02-02 14:57:18,U,2026-02-04 02:40:00,,351217.344707717,194738.16710802,,,,,,세븐일레븐창원반지점_경상남도창원시성산구반지동**-**
559,의료기기판매(임대)업,01_02_03_P,5530000,PHMG120225530440047000296,2022-11-22,,3,폐업,3,폐업,2026-02-05,,,,,,,경기도 화성시 동탄구 능동 **** 동탄숲속마을모아미래도*단지,"경기도 화성시 동탄구 동탄숲속로 **, ***동 ***호 (능동, 동탄숲속마을모아미래도*단지)",18427,아톰(atom)몰,2026-02-05 17:45:36,U,2026-02-07 02:40:00,,204509.03135799,411739.81583245,,,,,,아톰(atom)몰_경기도화성시동탄구능동****동탄숲속마을모아미래도*단지
389,의료기기판매(임대)업,01_02_03_P,4800000,PHMG120224800026047000130,2022-11-21,,3,폐업,3,폐업,2026-02-02,,,,,,,전라남도 목포시 옥암동 **** 모아엘가,"전라남도 목포시 남악*로**번길 **, 상가동 *층 ***호 (옥암동, 모아엘가)",58681,세븐일레븐 무안남악모아점,2026-02-04 12:59:32,U,2026-02-06 02:40:00,,150391.484603129,145537.202210597,,,3.3,,,세븐일레븐무안남악모아점_전라남도목포시옥암동****모아엘가
877,의료기기판매(임대)업,01_02_03_P,4520000,PHMG120224520031047000317,2022-11-18,,3,폐업,3,폐업,2026-02-02,,,,,,,충청남도 아산시 탕정면 매곡리 ****,"충청남도 아산시 탕정면 매곡한들*길 **, *동 ***호",31465,GS25탕정중앙점,2026-02-10 08:59:24,U,2026-02-12 02:40:00,,207323.323666895,364533.762617318,,,,,,GS25탕정중앙점_충청남도아산시탕정면매곡리****
386,의료기기판매(임대)업,01_02_03_P,3740000,PHMG120223740031047000170,2022-11-15,,3,폐업,3,폐업,2025-08-26,,,,,,,경기도 수원시 장안구 정자동 *-** VISION TOWER,"경기도 수원시 장안구 수성로***번길 *, VISION TOWER *층 (정자동)",16311,이마트24수원수성대로점,2026-02-03 18:19:57,U,2026-02-06 02:40:00,,200835.464418106,421263.766031716,,,,,,이마트24수원수성대로점_경기도수원시장안구정자동*-**VISIONTOWER
1098,의료기기판매(임대)업,01_02_03_P,3540000,PHMG120223540021047000342,2022-11-10,,3,폐업,3,폐업,2026-02-12,,,,032-330-7858,,,인천광역시 부평구 부개동 ***-** *층 일부,"인천광역시 부평구 경인로****번길 **, *층 일부호 (부개동)",21427,씨유부개크라운,2026-02-12 10:32:11,U,2026-02-14 02:40:00,,176711.425339934,442682.415439322,,,,,,씨유부개크라운_인천광역시부평구부개동***-***층일부
570,의료기기판매(임대)업,01_02_03_P,3610000,PHMG120223610019047000091,2022-11-07,,3,폐업,3,폐업,2026-02-04,,,,,,,광주광역시 남구 봉선동 **** 제일풍경채 ELITE PARK ***동 ***호,"광주광역시 남구 제석로**번길 *, ***동 ***호 (봉선동, 제일풍경채 ELITE PARK)",61702,지에이컴퍼니,2026-02-04 10:26:23,U,2026-02-07 02:40:00,,191523.404322527,180364.918625706,,,,,,지에이컴퍼니_광주광역시남구봉선동****제일풍경채ELITEPARK***동***호
951,의료기기판매(임대)업,01_02_03_P,4181000,PHMG120224180029047000218,2022-11-07,,1,영업/정상,13,영업중,,,,,,,,강원특별자치도 춘천시 후평동 ***-*,"강원특별자치도 춘천시 공단로 **, ***호 (후평동)",24233,CU 춘천후평공단점,2026-02-11 09:13:16,U,2026-02-13 02:40:00,,265831.174271654,488002.300186362,,,,,,CU춘천후평공단점_강원특별자치도춘천시후평동***-*
1097,의료기기판매(임대)업,01_02_03_P,3630000,PHMG120223630020047000205,2022-11-07,,3,폐업,3,폐업,2026-02-09,,,,,,,광주광역시 광산구 월계동 ***-*,광주광역시 광산구 첨단중앙로**번길 *-*(월계동),62267,GS25 첨단월계점,2026-02-11 17:38:50,U,2026-02-14 02:40:00,,185579.094437622,190271.753531143,,,,,,GS25첨단월계점_광주광역시광산구월계동***-*
486,의료기기판매(임대)업,01_02_03_P,3860000,PHMG120263860384047000015,2022-10-28,,1,영업/정상,13,영업중,,,,,07080984382,,,경기도 부천시 원미구 역곡동 ***-* 한국아파트,"경기도 부천시 원미구 안곡로 ***, ***동 ***호 (역곡동, 한국아파트)",14665,엠엠제이,2026-02-05 15:29:22,I,2026-02-07 00:20:02,,183448.464651507,443423.232631219,,,,,,엠엠제이_경기도부천시원미구역곡동***-*한국아파트
1033,의료기기판매(임대)업,01_02_03_P,3220000,PHMG120263220033047000047,2022-10-21,,1,영업/정상,13,영업중,,,,,02-581-5474,,,서울특별시 강남구 도곡동 ***-* 유니북스빌딩,"서울특별시 강남구 논현로 ***, 유니북스빌딩 *층 (도곡동)",06296,주식회사 유니메오,2026-02-12 14:31:39,I,2026-02-14 00:20:02,,203683.260354891,442456.779128474,,,819.48,,,주식회사유니메오_서울특별시강남구도곡동***-*유니북스빌딩
731,의료기기판매(임대)업,01_02_03_P,4671000,PHMG120224670076047000177,2022-10-20,,3,폐업,3,폐업,2026-02-03,,,,,,,전북특별자치도 군산시 지곡동 ***-*,"전북특별자치도 군산시 동지곡길 **, *층 (지곡동)",54103,씨유 군산지곡하나로점,2026-02-09 09:08:01,U,2026-02-11 02:40:00,,173461.78784936,272926.820221234,,,,,,씨유군산지곡하나로점_전북특별자치도군산시지곡동***-*
142,의료기기판매(임대)업,01_02_03_P,3320000,PHMG120223320045047000137,2022-10-19,,3,폐업,3,폐업,2025-01-01,,,,051-710-9707,,,부산광역시 북구 화명동 ****-* 한빛프라자,"부산광역시 북구 금곡대로***번길 **, 한빛프라자 ***-**호 (화명동)",46526,메드랩(MedLAB),2026-02-02 17:58:55,U,2026-02-04 02:40:00,,383037.782042475,194632.682066315,,,3.3,,,메드랩(MedLAB)_부산광역시북구화명동****-*한빛프라자
224,의료기기판매(임대)업,01_02_03_P,3220000,PHMG120223220033047000742,2022-10-19,,4,취소/말소/만료/정지/중지,24,직권폐업,2026-01-29,,,,,,,서울특별시 강남구 대치동 ***-**,"서울특별시 강남구 영동대로**길 **-*, *층 (대치동)",06181,모두케어,2026-01-30 15:00:24,U,2026-02-04 11:04:37,,205386.173536342,445008.130916868,,,,,,모두케어_서울특별시강남구대치동***-**
569,의료기기판매(임대)업,01_02_03_P,3620000,PHMG120223620020047000239,2022-10-04,,3,폐업,3,폐업,2025-04-30,,,,,,,광주광역시 북구 양산동 ***-**,"광주광역시 북구 양산제로 **, *층 (양산동)",61083,보라팜,2026-02-05 09:03:01,U,2026-02-07 02:40:00,,188328.633150132,188955.05203743,,,,,,보라팜_광주광역시북구양산동***-**
666,의료기기판매(임대)업,01_02_03_P,3280000,PHMG120223280023047000044,2022-09-26,,3,폐업,3,폐업,2026-02-05,,,,,,,부산광역시 영도구 봉래동*가 **-* 성우 펠리체 리움,"부산광역시 영도구 대교로*번길 **, *층 ***호 (봉래동*가, 성우 펠리체 리움)",49005,씨유 영도펠리체리움점,2026-02-06 07:20:35,U,2026-02-08 02:40:00,,386399.125050952,179103.248069586,,,,,,씨유영도펠리체리움점_부산광역시영도구봉래동*가**-*성우펠리체리움
138,의료기기판매(임대)업,01_02_03_P,3470000,PHMG120223470022047000349,2022-09-23,,3,폐업,3,폐업,2026-02-02,,,,,,,대구광역시 달서구 신당동 ***,"대구광역시 달서구 서당로**길 **, *층 (신당동)",42609,GS25 신당원룸점,2026-02-02 10:46:08,U,2026-02-04 02:40:00,,335118.010891175,262857.698103724,,,,,,GS25신당원룸점_대구광역시달서구신당동***
404,의료기기판매(임대)업,01_02_03_P,3030000,PHMG120223030033047000246,2022-09-23,,3,폐업,3,폐업,2026-02-03,,,,,,,서울특별시 성동구 사근동 *** 한양대학교 학생복지관 *층 *호,"서울특별시 성동구 왕십리로 ***, 학생복지관동 *층 *호 (사근동)",04763,세븐일레븐 한양대프라자점,2026-02-03 16:21:21,U,2026-02-06 02:40:00,,204117.965772206,450608.519334481,,,,,,세븐일레븐한양대프라자점_서울특별시성동구사근동***한양대학교학생복지관*층*호
