축산일련번호,축산업무구분명,사업장명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,최종수정시점,인허가취소일자,인허가일자,소재지면적,소재지우편번호,지번주소,축산물가공업구분명,관리번호,개방자치단체코드,권리주체일련번호,도로명주소,도로명우편번호,재개업일자,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
,사료제조업,올케어플러스(주),수입,,,,2025-12-15 16:15:28,I,0000,정상,2024-05-08 17:01:55,,2024-03-21,0,,경기도 수원시 권선구 고색동 1152 수원벤처밸리∥,수입,374000003420240005,3740000,L00,"경기도 수원시 권선구 산업로156번길 142-10, 수원벤처밸리∥ 6층 (고색동)",16648,,01,영업/정상,,,031-213-3344
,사료제조업,주식회사 깡이,단미,,200841.362125893,421124.275974874,2025-12-15 16:15:28,I,0000,정상,2024-03-29 09:19:54,,2024-03-29,0,,경기도 수원시 장안구 영화동 347-2 대성빌딩,단미,374000003420240006,3740000,L00,"경기도 수원시 장안구 정조로957번길 21, 대성빌딩 2층 (영화동)",16271,,01,영업/정상,,,
,사료제조업,우노스몰,수입,,,,2026-03-05 21:33:33,U,0004,말소,2026-03-04 11:03:23,,2024-04-04,0,,경기도 수원시 권선구 금곡동 1081 호매실역 서희 스타힐스,수입,374000003420240007,3740000,000,"경기도 수원시 권선구 금곡로 46, 523동 1302호 (금곡동, 호매실역 서희 스타힐스)",16385,,04,취소/말소/만료/정지/중지,,,
,사료제조업,(주)씨지이티씨코리아,수입,,205273.931816708,420610.782510294,2025-12-15 16:15:28,I,0000,정상,2024-04-18 09:11:35,,2024-04-04,0,,경기도 수원시 영통구 하동 1016-1 광교 SK VIEW Lake,수입,374000003420240008,3740000,L00,"경기도 수원시 영통구 법조로 25, 광교 SK VIEW Lake 에이동 1703호 (하동)",16514,,01,영업/정상,,,070-8691-3307
,사료제조업,(주)한국의료기술사업화센터,수입,,203843.741799134,419696.568722792,2025-12-15 16:15:28,I,0000,정상,2024-05-09 09:55:50,,2024-05-09,,,경기도 수원시 영통구 원천동 13-4 아주대학교어학교육원,수입,374000003420240009,3740000,L00,"경기도 수원시 영통구 월드컵로 199, 아주대학교어학교육원 413호 (원천동)",16502,,01,영업/정상,,,
,사료제조업,재화애견수제간식,단미,,200586.366003177,420475.246943901,2026-03-06 21:33:32,U,0000,정상,2026-03-05 19:46:31,,2024-05-14,0,,경기도 수원시 장안구 영화동 445-10 다원주택,단미,374000003420240010,3740000,000,"경기도 수원시 장안구 팔달로199번길 15, 101호 (영화동, 다원주택)",16272,,01,영업/정상,,,
,사료제조업,멍집사,단미,,,,2025-12-15 16:15:28,I,0000,정상,2024-05-16 15:49:29,,2024-05-16,0,,경기도 수원시 권선구 금곡동 861,단미,374000003420240011,3740000,000,"경기도 수원시 권선구 당수1로 15, S001동 8호 (금곡동)",16390,,01,영업/정상,,,
,사료제조업,펫테이블,단미,,198021.774444647,420788.723265855,2026-03-04 21:33:31,U,0004,말소,2026-03-03 17:56:22,,2024-05-27,0,,경기도 수원시 장안구 천천동 366-8,단미,374000003420240012,3740000,000,"경기도 수원시 장안구 일월로66번길 19, 2층 (천천동)",16421,,04,취소/말소/만료/정지/중지,,,
,사료제조업,주식회사 포비,배합,,197701.910687453,419943.103181072,2025-12-15 16:15:28,I,0000,정상,2024-08-28 14:32:02,,2024-08-28,0,,경기도 수원시 권선구 구운동 111-7,배합,374000003420240014,3740000,L00,"경기도 수원시 권선구 수성로 8, 경기중소기업성장지원센터 S101B, S102호 (구운동)",16426,,01,영업/정상,,,
,사료제조업,메타펫 주식회사,수입,,,,2025-12-15 16:15:28,I,0000,정상,2024-10-14 15:59:42,,2024-10-14,,,경기도 수원시 팔달구 중동 20 제일빌딩,수입,374000003420240016,3740000,L00,"경기도 수원시 팔달구 향교로 160, 제일빌딩 413호 (중동)",16263,,01,영업/정상,,,
,사료제조업,니드포펫,수입,,,,2025-12-15 16:15:28,I,0000,정상,2024-11-05 16:08:42,,2024-10-24,0,,경기도 수원시 권선구 호매실동 1380 벨섬시티,수입,374000003420240017,3740000,000,"경기도 수원시 권선구 호매실로218번길 22, 1404동 1404호 (호매실동, 벨섬시티)",16402,,01,영업/정상,,,
,사료제조업,(주)더단테리소스,수입,,,,2025-12-15 16:15:28,I,0000,정상,2025-02-21 15:49:12,,2024-11-21,0,,경기도 수원시 영통구 이의동 1333 힐스테이트광교중앙역퍼스트,수입,374000003420240018,3740000,L00,"경기도 수원시 영통구 도청로66번길 6, 상가동 B155호 (이의동, 힐스테이트광교중앙역퍼스트)",16508,,01,영업/정상,,,
,사료제조업,까까가개,단미,,,,2025-12-15 16:15:28,I,0000,정상,2024-11-25 15:31:00,,2024-11-25,0,,경기도 수원시 팔달구 매교동 292 힐스테이트 푸르지오 수원,단미,374000003420240019,3740000,000,"경기도 수원시 팔달구 효원로93번길 33, 125동 상가 B1층 504호 (매교동, 힐스테이트 푸르지오 수원)",16464,,01,영업/정상,,,
,사료제조업,씨웨스트(주),수입,,204053.159882023,422057.64974689,2026-02-05 21:33:30,I,0000,정상,2026-02-04 19:39:54,,2024-12-11,0,,경기도 수원시 영통구 이의동 1248-3,수입,374000003420240020,3740000,000,"경기도 수원시 영통구 대학4로 17, 618-2호 (이의동)",16226,,01,영업/정상,,,
,사료제조업,하루에 멍,단미,,198242.724944338,420347.178350293,2025-12-15 16:15:28,I,0000,정상,2025-01-06 11:16:21,,2025-01-06,0,,경기도 수원시 팔달구 화서동 726-9,단미,374000003420250001,3740000,000,"경기도 수원시 팔달구 일월로18번길 4-13, 1층 (화서동)",16424,,01,영업/정상,,,
,사료제조업,주식회사 스윗푸드인터내셔널,수입,,202124.18280256,414699.172613076,2025-12-15 16:15:28,I,0000,정상,2025-02-07 13:35:41,,2025-01-21,0,,경기도 수원시 권선구 곡반정동 590-8,수입,374000003420250002,3740000,L00,"경기도 수원시 권선구 동수원로36번길 23, 3층 304호 (곡반정동)",16672,,01,영업/정상,,,
,사료제조업,무이비엔케이크샵,단미,,200096.82331262,422449.592161887,2025-12-15 16:15:28,I,0000,정상,2025-02-17 19:12:58,,2025-02-17,0,,경기도 수원시 장안구 송죽동 449-19,단미,374000003420250003,3740000,000,"경기도 수원시 장안구 정조로1110번길 14-5, 1층 101호 (송죽동)",16303,,01,영업/정상,,,
,사료제조업,펫슈퍼24,단미,,202060.06633117,416584.228753101,2025-12-15 16:15:28,I,0000,정상,2025-05-12 17:31:09,,2025-05-12,0,,경기도 수원시 권선구 권선동 1194-2,단미,374000003420250004,3740000,000,경기도 수원시 권선구 권광로27번길 59 (권선동),16584,,01,영업/정상,,,
,사료제조업,(주)키티타스,수입,,203695.306029245,421778.273451131,2025-12-15 16:15:28,I,0000,정상,2025-06-19 14:26:36,,2025-06-19,0,,경기도 수원시 영통구 이의동 1275-8,수입,374000003420250005,3740000,L00,"경기도 수원시 영통구 대학로 16, 2층 293호 (이의동)",16226,,01,영업/정상,,,031-212-5198
,사료제조업,주식회사 코랩,수입,,197684.437440784,419011.523105473,2025-12-15 16:15:28,I,0000,정상,2025-08-21 16:48:46,,2025-08-21,,,경기도 수원시 권선구 탑동 790-18,수입,374000003420250006,3740000,L00,"경기도 수원시 권선구 탑동로36번길 5-18, 201호 (탑동)",16605,,01,영업/정상,,,
,사료제조업,모모네정원,단미,,,,2025-12-15 16:15:28,I,0000,정상,2025-08-28 13:38:44,,2025-08-28,0,,경기도 수원시 권선구 권선동 1345,단미,374000003420250007,3740000,000,"경기도 수원시 권선구 덕영대로1190번길 226-51, 101호 (권선동)",16666,,01,영업/정상,,,
,사료제조업,꾸순네,단미,,205811.224209958,421100.844392598,2025-12-15 16:15:28,I,0000,정상,2025-09-09 10:14:12,,2025-09-09,0,,경기도 수원시 영통구 하동 987-3 KJ 프라자,단미,374000003420250008,3740000,000,"경기도 수원시 영통구 광교중앙로 240, KJ 프라자 106호 (하동)",16512,,01,영업/정상,,,
,사료제조업,(주)누보,수입,,198726.317027219,418381.34484942,2025-12-15 16:15:28,I,0000,정상,2025-09-09 13:25:57,,2025-09-09,,,경기도 수원시 권선구 서둔동 103-2,수입,374000003420250009,3740000,L00,"경기도 수원시 권선구 서호로 89, 5동 106호 (서둔동)",16614,,01,영업/정상,,,031-295-6189
,사료제조업,투마이댕,단미,,199424.610525439,417772.099022728,2025-12-15 16:15:28,I,0000,정상,2025-10-14 16:21:15,,2025-10-14,0,,경기도 수원시 권선구 서둔동 24-40,단미,374000003420250010,3740000,000,"경기도 수원시 권선구 벌터로3번길 6, 2층 (서둔동)",16619,,01,영업/정상,,,
,사료제조업,위드퍼피,단미,,,,2025-12-15 16:15:28,I,0000,정상,2025-10-16 10:46:15,,2025-10-16,0,,경기도 수원시 영통구 매탄동 883 삼호그랜드빌라,단미,374000003420250011,3740000,000,"경기도 수원시 영통구 매탄로 151, 101동 1-10호 (매탄동, 삼호그랜드빌라)",16543,,01,영업/정상,,,
,사료제조업,강아지 고양이 편의점 광교에듀타운점,단미,,,,2025-12-15 16:15:28,I,0000,정상,2025-11-27 10:19:12,,2025-11-27,0,,경기도 수원시 영통구 이의동 1348 광교중앙역 SK VIEW,단미,374000003420250012,3740000,000,"경기도 수원시 영통구 에듀타운로 102, 광교중앙역 SK VIEW A동 1층 117호 (이의동)",16509,,01,영업/정상,,,
,사료제조업,댕그레 펫푸드,단미,,195917.554836359,419036.616794028,2026-01-17 21:33:30,I,0000,정상,2026-01-16 16:04:54,,2026-01-16,0,,경기도 수원시 권선구 금곡동 1124-1,단미,374000003420260001,3740000,000,"경기도 수원시 권선구 금곡로196번길 62, 202호 (금곡동)",16393,,01,영업/정상,,,
,사료제조업,챔프,단미,,197730.652727933,419306.284989774,2026-02-03 21:33:30,I,0000,정상,2026-02-02 17:49:57,,2026-02-02,0,,경기도 수원시 권선구 구운동 139-77,단미,374000003420260002,3740000,000,"경기도 수원시 권선구 금호로 231, 지하1층 (구운동)",16410,,01,영업/정상,,,
,사료제조업,기민무역,수입,,212588.645719491,429536.610567501,2025-12-15 16:15:28,I,0000,정상,2011-10-30 13:10:44,,2000-08-22,,,경기도 성남시 분당구 분당동 161-2 303호,수입,378000003420000001,3780000,000,"경기도 성남시 분당구 장안로16번길 14, 303호 (분당동)",,,01,영업/정상,,,
,사료제조업,㈜코스마약품,수입,,212769.68000327,430529.322994871,2025-12-15 16:15:28,I,0000,정상,2019-06-11 22:20:56,,2001-05-04,0,,경기도 성남시 분당구 분당동 108-1,수입,378000003420010001,3780000,000,경기도 성남시 분당구 서현로429번길 30 (분당동),,,01,영업/정상,,,
,사료제조업,㈜세교축산,수입,,,,2025-12-15 16:15:28,I,0000,정상,2010-06-30 14:17:44,,2001-11-07,,,경기도 성남시 분당구 수내동 77,수입,378000003420010002,3780000,000,경기도 성남시 분당구 백현로 265 (수내동),,,01,영업/정상,,,
,사료제조업,㈜씨트렉스,수입,,209681.440689056,427523.972511414,2025-12-15 16:15:28,I,0000,정상,2010-06-30 14:17:54,,2001-07-10,,,경기도 성남시 분당구 구미동 24-1 현대벤쳐빌 832호,수입,378000003420010003,3780000,000,"경기도 성남시 분당구 돌마로 80, 832호 (구미동,현대벤쳐빌)",,,01,영업/정상,,,
,사료제조업,㈜세창환경,단미,,,,2025-12-15 16:15:28,I,0000,정상,2022-09-28 11:00:08,,2003-12-26,0,,경기도 성남시 수정구 태평동 7004,단미,378000003420030001,3780000,000,경기도 성남시 수정구 탄천로 687 (태평동),,,01,영업/정상,,,031-757-1440
,사료제조업,㈜케이제이코퍼레이션,수입,,212076.039303849,434315.697495075,2025-12-15 16:15:28,I,0000,정상,2019-06-11 22:17:37,,2003-08-19,0,,경기도 성남시 분당구 야탑동 306-7,수입,378000003420030002,3780000,000,경기도 성남시 분당구 벌말로29번길 10 (야탑동),,,01,영업/정상,,,
,사료제조업,상아콘티넨탈,수입,,212454.78998238,429348.879708,2025-12-15 16:15:28,I,0000,정상,2024-04-11 14:36:40,,2003-07-14,0,,경기도 성남시 분당구 분당동 176-3,수입,378000003420030005,3780000,000,경기도 성남시 분당구 선지봉로6번길 5 (분당동),13585,,01,영업/정상,,,
,사료제조업,㈜협성,수입,,213500.630295566,436551.644966502,2025-12-15 16:15:28,I,0000,정상,2010-06-30 14:18:30,,2003-03-10,,,경기도 성남시 중원구 하대원동 139-2,수입,378000003420030006,3780000,000,경기도 성남시 중원구 시민로6번길 20 (하대원동),,,01,영업/정상,,,02-508-0810
,사료제조업,건농교역,수입,,,,2025-12-15 16:15:28,I,0000,정상,2024-09-10 17:16:00,,2004-11-05,0,,경기도 성남시 분당구 구미동 18 시그마2 B동 534호,수입,378000003420040001,3780000,000,"경기도 성남시 분당구 탄천상로 164, B동 534호 (구미동)",13631,,01,영업/정상,,,
,사료제조업,㈜피제이코리아,수입,,210641.727770757,431360.91039927,2025-12-15 16:15:28,I,0000,정상,2023-06-12 13:38:03,,2004-11-10,0,,경기도 성남시 분당구 서현동 271-3 세광빌딩 4층,수입,378000003420040002,3780000,L00,"경기도 성남시 분당구 황새울로312번길 5, 세광빌딩 4층 (서현동)",13591,,01,영업/정상,,,031-702-0940
,사료제조업,(주)세창환경,단미,,,,2025-12-15 16:15:28,I,0000,정상,2022-09-28 11:00:54,,2004-01-07,0,,경기도 성남시 수정구 태평동 7004,단미,378000003420040003,3780000,L00,경기도 성남시 수정구 탄천로 687 (태평동),,,01,영업/정상,,,031-758-3948
,사료제조업,개이크(Gake),단미,2026-02-06,172209.55105993,461244.972338448,2026-02-10 21:03:30,I,0002,폐업,2026-02-09 09:17:37,,2021-03-22,0,,경기도 김포시 운양동 1307-4,단미,409000003420210004,4090000,000,경기도 김포시 김포한강1로 254 (운양동),10078,,03,폐업,,,
,사료제조업,정P&C연구소,수입,,210654.986591999,431519.970467175,2025-12-15 16:15:28,I,0004,말소,2020-07-17 19:18:21,,2004-02-17,0,,경기도 성남시 분당구 서현동 272-5 수의과학회관,수입,378000003420040004,3780000,000,"경기도 성남시 분당구 황새울로319번길 8-6, 수의과학회관 (서현동)",13590,,04,취소/말소/만료/정지/중지,,,
,사료제조업,㈜나솔무역,수입,,,,2025-12-15 16:15:28,I,0000,정상,2010-06-30 14:18:47,,2004-11-28,,,경기도 성남시 분당구 구미동 16 시그마2 D동 312호,수입,378000003420040005,3780000,000,"경기도 성남시 분당구 미금일로 105, D동 312호 (구미동,시그마2)",,,01,영업/정상,,,
,사료제조업,㈜데저트킹코리아,수입,,,,2025-12-15 16:15:28,I,0000,정상,2021-02-16 08:49:05,,2004-10-06,0,,경기도 성남시 분당구 구미동 18 시그마2오피스텔 B동 827호,수입,378000003420040006,3780000,L00,"경기도 성남시 분당구 탄천상로 164, 시그마2오피스텔 B동 827호 (구미동)",13631,,01,영업/정상,,,
,사료제조업,㈜에스이엠코리아,수입,,,,2025-12-15 16:15:28,I,0000,정상,2010-06-30 14:19:16,,2004-11-25,,,경기도 성남시 분당구 금곡동 210 코오롱트리폴리스 C동 1712호,수입,378000003420040007,3780000,000,"경기도 성남시 분당구 정자일로 1, C동 1712호 (금곡동,코오롱트리폴리스)",,,01,영업/정상,,,
,사료제조업,우린네이처,수입,,210776.048172188,431880.785795565,2025-12-15 16:15:28,I,0000,정상,2015-12-28 15:50:58,,2005-04-22,0,,경기도 성남시 분당구 서현동 255-1 풍림아이원 B동 1017호,수입,378000003420050001,3780000,000,"경기도 성남시 분당구 서현로 170, B동 1017호 (서현동, 풍림아이원)",,,01,영업/정상,,,031-609-2142
,사료제조업,네스텍,수입,,209660.275017525,426331.628187341,2025-12-15 16:15:28,I,0000,정상,2023-06-01 10:51:33,,2005-10-10,0,,경기도 성남시 분당구 구미동 186-5 글로리타워 502호,수입,378000003420050002,3780000,000,"경기도 성남시 분당구 구미로9번길 3-10, 글로리타워 502호 (구미동)",13637,,01,영업/정상,,,031-714-6790
,사료제조업,케민코리아㈜,수입,,,,2025-12-15 16:15:28,I,0000,정상,2024-06-14 15:12:52,,2005-02-03,0,,경기도 성남시 분당구 구미동 18 시그마2오피스텔,수입,378000003420050003,3780000,L00,"경기도 성남시 분당구 탄천상로 164, 시그마2오피스텔 C동 817호 (구미동)",13631,,01,영업/정상,,,031-713-1937
,사료제조업,㈜퍼피웍스,수입,,214988.077761293,436875.364849249,2025-12-15 16:15:28,I,0000,정상,2011-12-15 11:43:28,,2005-04-02,,,경기도 성남시 중원구 상대원동 311-3 우림라이온스밸리 1차 1301호,수입,378000003420050004,3780000,L00,"경기도 성남시 중원구 둔촌대로457번길 27, 1301호 (상대원동, 우림라이온스밸리1차)",,,01,영업/정상,,,031-737-2990
,사료제조업,광동한방사료㈜,수입,,211374.789469049,434567.81544246,2025-12-15 16:15:28,I,0000,정상,2010-06-30 14:19:42,,2005-09-20,,,경기도 성남시 분당구 야탑동 360-4 궁전빌딩6층,수입,378000003420050005,3780000,000,"경기도 성남시 분당구 성남대로 934 (야탑동,궁전빌딩6층)",,,01,영업/정상,,,
,사료제조업,뉴알엑스인터내셔날,수입,,,,2025-12-15 16:15:28,I,0000,정상,2024-04-11 14:38:01,,2005-05-25,0,,경기도 성남시 분당구 정자동 112 한솔마을주공아파트,수입,378000003420050006,3780000,000,"경기도 성남시 분당구 정자로 115, 502동 1403호 (정자동, 한솔마을주공아파트)",13607,,01,영업/정상,,,
,사료제조업,㈜마이펫,수입,,,,2025-12-15 16:15:28,I,0000,정상,2019-06-11 22:18:22,,2005-08-18,0,,경기도 성남시 분당구 구미동 192 LG트윈하우스 609호,수입,378000003420050008,3780000,000,"경기도 성남시 분당구 성남대로2번길 6, 609호 (구미동,LG트윈하우스)",,,01,영업/정상,,,
,사료제조업,MBS무역,수입,,211197.012357328,432975.256644442,2025-12-15 16:15:28,I,0000,정상,2019-06-11 22:11:55,,2002-11-29,0,,경기도 성남시 분당구 이매동 106-6,수입,378000003420020002,3780000,000,"경기도 성남시 분당구 양현로166번길 15, 장수빌딩 304동 (이매동)",13567,,01,영업/정상,,,
,사료제조업,㈜밀테크,수입,,209470.050516512,429203.590437593,2025-12-15 16:15:28,I,0000,정상,2011-10-19 13:40:52,,2005-01-27,,,경기도 성남시 분당구 정자동 156-2 백궁프라자3차 707호,수입,378000003420050009,3780000,000,"경기도 성남시 분당구 성남대로331번길 3-9, 707호 (정자동,백궁프라자3차)",,,01,영업/정상,,,02-578-3077
,사료제조업,㈜어필펫,수입,,210776.048172188,431880.785795565,2025-12-15 16:15:28,I,0000,정상,2010-06-30 14:22:37,,2005-05-25,,,경기도 성남시 분당구 서현동 255-1 풍림아이원 A동 2304호,수입,378000003420050010,3780000,000,"경기도 성남시 분당구 서현로 170, A동 2304호 (서현동,풍림아이원)",,,01,영업/정상,,,
,사료제조업,㈜올인,수입,,210776.048172188,431880.785795565,2025-12-15 16:15:28,I,0000,정상,2010-06-30 14:23:29,,2005-03-09,,,경기도 성남시 분당구 서현동 255-1 풍림아이원 C동 510호,수입,378000003420050011,3780000,000,"경기도 성남시 분당구 서현로 170, C동 510호 (서현동,풍림아이원)",,,01,영업/정상,,,02-318-3322
,사료제조업,㈜제이피티,수입,,215112.974418427,437874.437702277,2025-12-15 16:15:28,I,0000,정상,2010-06-30 14:23:40,,2005-05-25,,,경기도 성남시 중원구 상대원동 143-1,수입,378000003420050012,3780000,000,경기도 성남시 중원구 갈마치로 322 (상대원동),,,01,영업/정상,,,
,사료제조업,피스트레이딩코리아㈜,수입,,,,2025-12-15 16:15:28,I,0000,정상,2016-05-03 13:16:57,,2005-08-11,0,,경기도 성남시 분당구 정자동,수입,378000003420050013,3780000,000,"경기도 성남시 분당구 정자일로 177, C동 2713호 (정자동, 인텔리지Ⅱ)",13557,,01,영업/정상,,,
,사료제조업,한국에이치케이통상,수입,,,,2025-12-15 16:15:28,I,0000,정상,2010-06-28 15:42:08,,2005-03-28,,,경기도 성남시 분당구 금곡동 210 코오롱트리폴리스 b동 3114호,수입,378000003420050014,3780000,000,"경기도 성남시 분당구 정자일로 1, b동 3114호 (금곡동,코오롱트리폴리스)",,,01,영업/정상,,,
,사료제조업,헤이앤피드㈜,수입,,,,2025-12-15 16:15:28,I,0000,정상,2010-11-05 17:50:47,,2005-03-28,,,경기도 성남시 분당구 정자동 24 인텔리지2 b동 1702호,수입,378000003420050015,3780000,000,"경기도 성남시 분당구 정자일로 177, b동 1702호 (정자동,인텔리지2)",,,01,영업/정상,,,
,사료제조업,어피니티코리아,수입,,,,2025-12-15 16:15:28,I,0000,정상,2024-04-11 14:39:22,,2006-10-20,0,,경기도 성남시 분당구 정자동 88 느티마을공무원아파트,수입,378000003420060001,3780000,000,"경기도 성남시 분당구 느티로 70, 416동 402호 (정자동, 느티마을공무원아파트)",13611,,01,영업/정상,,,
,사료제조업,㈜오리엔트바이오,수입,,215112.974418427,437874.437702277,2025-12-15 16:15:28,I,0000,정상,2022-07-27 11:31:18,,2006-07-28,0,,경기도 성남시 중원구 상대원동 143-1,수입,378000003420060005,3780000,L00,경기도 성남시 중원구 갈마치로 322 (상대원동),,,01,영업/정상,,,
,사료제조업,준,수입,,,,2025-12-15 16:15:28,I,0000,정상,2010-06-30 14:34:45,,2006-09-26,,,경기도 성남시 분당구 금곡동 210 코오롱트리폴리스 c동 3110호,수입,378000003420060006,3780000,000,"경기도 성남시 분당구 정자일로 1, c동 3110호 (금곡동,코오롱트리폴리스)",,,01,영업/정상,,,
,사료제조업,㈜피드윌,수입,,,,2025-12-15 16:15:28,I,0004,말소,2020-07-17 19:31:25,,2007-02-15,0,,경기도 성남시 분당구 삼평동 646 서건타워 903호,수입,378000003420070001,3780000,L00,"경기도 성남시 분당구 판교역로 178 903호 (삼평동, 서건타워)",,,04,취소/말소/만료/정지/중지,,,031-717-8960
,사료제조업,㈜동화축산,수입,,215657.504440664,437557.61664539,2025-12-15 16:15:28,I,0000,정상,2018-04-17 15:27:00,,2007-02-06,0,,경기도 성남시 중원구 상대원동 190-1 SK앤테크노파크 메가센터 612호,수입,378000003420070002,3780000,000,"경기도 성남시 중원구 사기막골로 124 612호 (상대원동, SK앤테크노파크 매가센터)",,,01,영업/정상,,,031-776-0484
,사료제조업,유니드,수입,,210834.307532665,431738.329161906,2025-12-15 16:15:28,I,0000,정상,2010-05-10 10:22:05,,2007-07-23,,,경기도 성남시 분당구 서현동 254-4 LG에클라트 2차 517호,수입,378000003420070004,3780000,000,"경기도 성남시 분당구 황새울로351번길 10, 517호 (서현동,LG에클라트 2차)",,,01,영업/정상,,,031-8017-7663
,사료제조업,내츄럴코리아,수입,,,,2025-12-15 16:15:28,I,0000,정상,2010-06-28 11:00:10,,2007-04-09,,,경기도 성남시 수정구 신흥동 179 삼부르네상스파크 308호,수입,378000003420070005,3780000,000,"경기도 성남시 수정구 수정로 312, 308호 (신흥동,삼부르네상스파크)",,,01,영업/정상,,,
,사료제조업,에스엔에스트레이딩,수입,,,,2025-12-15 16:15:28,I,0000,정상,2010-06-28 11:18:49,,2007-01-12,,,경기도 성남시 분당구 정자동 24 인텔리지 B동 1003호,수입,378000003420070006,3780000,000,"경기도 성남시 분당구 정자일로 177, B동 1003호 (정자동,인텔리지)",,,01,영업/정상,,,
,사료제조업,㈜동원파마,수입,,,,2025-12-15 16:15:28,I,0000,정상,2016-07-05 16:13:18,,2007-06-07,0,,경기도 성남시 분당구 야탑동 148,수입,378000003420070011,3780000,000,"경기도 성남시 분당구 판교로 723, B동 504-2호 (야탑동, 분당테크노파크)",13511,,01,영업/정상,,,
,사료제조업,청바이오텍,수입,,,,2025-12-15 16:15:28,I,0000,정상,2019-06-11 22:13:04,,2007-11-19,0,,경기도 성남시 분당구 정자동 122 상록마을 327동 1402호,수입,378000003420070013,3780000,000,"경기도 성남시 분당구 황새울로 54, 327동 1402호 (정자동,상록마을)",,,01,영업/정상,,,
,사료제조업,삼보통상,수입,,,,2025-12-15 16:15:28,I,0000,정상,2019-06-11 22:15:42,,2008-08-25,0,,경기도 성남시 중원구 하대원동 539,수입,378000003420080001,3780000,000,경기도 성남시 중원구 둔촌대로 363 (하대원동),,,01,영업/정상,,,031-714-5631
,사료제조업,주식회사 인터피드,수입,,210776.048172188,431880.785795565,2025-12-15 16:15:28,I,0000,정상,2009-12-10 14:11:43,,2008-04-11,,,경기도 성남시 분당구 서현동 255-1 풍림아이원 B동 1213호,수입,378000003420080002,3780000,L00,"경기도 성남시 분당구 서현로 170, B동 1213호 (서현동,풍림아이원)",,,01,영업/정상,,,
,사료제조업,㈜가연교역,수입,,215286.211412495,436830.129112491,2025-12-15 16:15:28,I,0000,정상,2021-04-23 20:57:26,,2008-07-10,0,,경기도 성남시 중원구 상대원동 333-7 금강펜테이움 IT타워 B동 909호,수입,378000003420080004,3780000,000,"경기도 성남시 중원구 갈마치로 215, B동 909호 (상대원동, 금강펜테리움 IT타워)",,,01,영업/정상,,,031-730-0377
,사료제조업,뽀시래기,단미,2026-01-21,,,2026-01-23 21:03:30,I,0002,폐업,2026-01-22 18:24:43,,2024-09-23,0,,경기도 김포시 북변동 690 북변산호아파트,단미,409000003420240012,4090000,000,"경기도 김포시 북변1로16번길 34, 125호 (북변동, 북변산호아파트)",10101,,03,폐업,,,
,사료제조업,㈜포르자,수입,,210776.048172188,431880.785795565,2025-12-15 16:15:28,I,0000,정상,2010-02-09 15:19:29,,2008-04-03,,,경기도 성남시 분당구 서현동 255-1 풍림아이원 C동 1905호,수입,378000003420080005,3780000,000,"경기도 성남시 분당구 서현로 170, C동 1905호 (서현동,풍림아이원)",,,01,영업/정상,,,031-783-7019
,사료제조업,㈜카길애그리퓨리나,수입,,209375.96046119,427522.300939807,2025-12-15 16:15:28,I,0000,정상,2024-04-26 14:36:01,,2008-02-28,0,,경기도 성남시 분당구 구미동 7-1 한림원빌딩,수입,378000003420080007,3780000,L00,"경기도 성남시 분당구 돌마로 42 (구미동, 한림원빌딩)",,,01,영업/정상,,,031-710-6461
,사료제조업,㈜인터피드,수입,,,,2025-12-15 16:15:28,I,0000,정상,2019-06-11 22:19:55,,2008-04-11,0,,경기도 성남시 분당구 삼평동 656 삼도타워 903호,수입,378000003420080009,3780000,L00,"경기도 성남시 분당구 분당내곡로 151, 903호 (삼평동, 삼도타워)",13524,,01,영업/정상,,,031-8016-6866
,사료제조업,밀뱅코리아㈜,수입,,211437.115372375,434563.409916786,2025-12-15 16:15:28,I,0001,휴업,2020-07-02 09:55:18,,2008-06-27,0,,경기도 성남시 분당구 야탑동 361-2 우송프라자 501호,수입,378000003420080011,3780000,000,"경기도 성남시 분당구 성남대로926번길 20, 501호 (야탑동,우송프라자)",,,02,휴업,2020-07-01,,
,사료제조업,아디코 뉴트리션㈜,수입,,209841.308314901,430668.318141244,2025-12-15 16:15:28,I,0000,정상,2017-06-16 15:41:52,,2008-04-25,0,,경기도 성남시 분당구 수내동 21-2 판테온오피스텔 2008호,수입,378000003420080012,3780000,000,"경기도 성남시 분당구 황새울로200번길 9-7, 2008호 (수내동, 판테온오피스텔)",13595,,01,영업/정상,,,
,사료제조업,㈜미네바,수입,,210957.750626005,434439.307639571,2025-12-15 16:15:28,I,0004,말소,2020-07-17 19:18:03,,2008-04-11,0,,경기도 성남시 분당구 야탑동 345-2 한승베네피아 525호,수입,378000003420080014,3780000,000,"경기도 성남시 분당구 성남대로925번길 37, 525호 (야탑동,한승베네피아)",,,04,취소/말소/만료/정지/중지,,,
,사료제조업,㈜엔피씨,수입,,215286.211412495,436830.129112491,2025-12-15 16:15:28,I,0000,정상,2010-06-30 14:22:59,,2008-07-10,,,경기도 성남시 중원구 상대원동 333-7 금강센테리움아이티타워 B동 909호,수입,378000003420080015,3780000,L00,"경기도 성남시 중원구 갈마치로 215, B동 909호 (상대원동,금강센테리움아이티타워)",,,01,영업/정상,,,
