영업장주변구분명,건물소유구분명,사업장명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,시설총규모,공장사무직직원수,공장생산직직원수,공장판매직직원수,여성종사자수,등급구분명,보증액,본사직원수,홈페이지,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,월세액,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,전통업소지정번호,전통업소주된음식,급수시설구분명
,임대,훼미리마트 마포구청점,2011-12-19,191617.1407938,450895.734534469,2025-12-15 16:15:28,I,02,폐업,0,1,0,4,,,50000000,0,,2004-11-01 00:00:00,2004-06-22,150.00,121-827,서울특별시 마포구 망원동 ***-* *층,N,,3130000-134-2004-00248,1900000,3130000,,,03,폐업,영업장판매,02-3141-4928,,,
,자가,세인텔레콤,2021-12-15,199367.773493795,451569.417425955,2025-12-15 16:15:28,I,02,폐업,9.9,,,,,,,,,2021-12-16 10:14:55,2020-08-21,9.90,100-847,서울특별시 중구 을지로*가 ***-* 을지로*구역지하쇼핑,N,,3010000-134-2020-00126,,3010000,"서울특별시 중구 을지로 지하 ***, 을지로*구역지하쇼핑 ***호 (을지로*가)",04543,03,폐업,영업장판매,,,,
,,이지유에스,2024-03-29,209489.759976847,422183.362595046,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2024-03-29 16:17:10,2022-02-28,,446-511,경기도 용인시 기흥구 마북동 ***-* 연원마을엘지자이아파트,N,,5630000-134-2022-00078,,4050000,"경기도 용인시 기흥구 연원로 *, ***동 ***호 (마북동, 연원마을엘지자이아파트)",16908,03,폐업,전자상거래(통신판매업),,,,
,,이루탄메디케어의원,,190182.08312142,441619.084699584,2025-12-15 16:15:28,I,01,영업,0,,,,,,,,,2025-07-07 09:38:31,2025-07-07,,153-801,서울특별시 금천구 가산동 **-*,N,,3170000-134-2025-00099,,3170000,"서울특별시 금천구 디지털로**길 **, *층 (가산동)",08514,01,영업/정상,영업장판매,02-1533-2575,,,
,,춘봉이네,2023-08-14,185567.072612991,447497.465029464,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2023-08-17 10:21:21,2020-06-01,,158-831,서울특별시 양천구 신월동 ***-** ***호,N,,3140000-134-2020-00094,,3140000,"서울특별시 양천구 곰달래로**길 *, ***호 (신월동)",07925,03,폐업,전자상거래(통신판매업),,,,
,,정진기획,2023-12-11,214985.304885144,461710.263434207,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2023-12-11 16:41:39,2019-01-25,,472-831,경기도 남양주시 진건읍 진관리 ***-*,N,,3990000-134-2019-00016,,3990000,경기도 남양주시 진건읍 양진로 ***-**,12139,03,폐업,전자상거래(통신판매업),,,,
,,파스타리또,2019-06-10,285770.363490604,427050.747487067,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2019-06-10 16:20:53,2017-03-10,,,강원특별자치도 원주시 봉산동 ****-* 동신아파트 ***동 ***호,N,,4191000-134-2017-00020,,4191000,"강원특별자치도 원주시 행구로 ***, ***동 ***호 (봉산동, 동신아파트)",26331,03,폐업,전자상거래(통신판매업),,,,
,,에스씨유통,2009-12-09,206537.987563183,456114.310472048,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2009-10-16 15:45:22,2009-10-16,,131-853,서울특별시 중랑구 묵동 ***-** *층,N,,3060000-134-2009-00102,,3060000,,,03,폐업,전자상거래(통신판매업),02-473-1052,,,
,,제이앤에이치,2021-10-21,,,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2021-10-21 13:49:47,2020-10-06,,412-090,경기도 고양시 덕양구 동산동 *** 이편한세상시티삼송,N,,3940000-134-2020-00574,,3940000,"경기도 고양시 덕양구 동송로 **, 이편한세상시티삼송 상가동 *층 *-**(일부)호 (동산동)",10595,03,폐업,도매업(유통),,,,
,임대,노리왕국,,198776.043372517,451044.626214393,2025-12-15 16:15:28,I,01,영업,91.42,,,,,,,,,2023-09-07 11:12:47,2023-09-07,91.42,100-861,서울특별시 중구 충무로*가 **-**,N,,3010000-134-2023-00125,,3010000,"서울특별시 중구 명동*가길 **-*, *층,*층 (충무로*가)",04537,01,영업/정상,영업장판매,,,,
,,주식회사 엘모,2022-01-28,209524.481141188,416830.479798736,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2022-01-28 10:42:08,2019-05-22,,446-904,경기도 용인시 기흥구 보라동 ***-* ***호,N,,5630000-134-2019-00067,,4050000,"경기도 용인시 기흥구 한보라*로**번길 **, ***호 (보라동)",17080,03,폐업,전자상거래(통신판매업),,,,
,,솔고의료기,2006-02-02,207509.876516215,452952.386171853,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2005-09-12 00:00:00,2005-09-12,,131-828,서울특별시 중랑구 면목동 ***-* *층,N,,3060000-134-2005-00079,,3060000,,,03,폐업,영업장판매,02-438-3568,,,
,임대,21세기연세산부인과의원,2018-10-01,,,2026-03-11 01:22:59,I,02,폐업,0,0,0,4,,,440000000,0,,2018-10-01 09:27:19,2004-06-18,4.30,136-033,서울특별시 성북구 동소문동*가 **,N,,3070000-134-2004-00093,2400000,3070000,서울특별시 성북구 동소문로 ** (동소문동*가),02860,03,폐업,영업장판매,02-929-8800,,,상수도전용
,자가,세실리아,2017-12-08,265565.590709658,427791.454337712,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2017-12-08 16:48:26,2012-04-04,.00,469-863,경기도 여주시 강천면 도전리 ***-*,N,,5700000-134-2012-00005,,5700000,경기도 여주시 강천면 원양*로 ***,12617,03,폐업,방문판매,031-886-7154,,,상수도전용
,,경광명성금,2009-02-19,,,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2008-06-18 16:08:09,2008-06-18,,415-885,경기도 김포시 하성면 석탄리 ***,N,,4090000-134-2008-00018,,4090000,,,03,폐업,방문판매,,,,
,,주식회사 에스인,,195363.095674343,442205.311910034,2025-12-15 16:15:28,I,01,영업,0,,,,,,,,,2023-02-14 14:15:46,2023-02-10,,151-837,서울특별시 관악구 봉천동 ***-**,N,,3200000-134-2023-00058,,3200000,"서울특별시 관악구 남부순환로 ****, *층 (봉천동)",08758,01,영업/정상,전자상거래(통신판매업),02-874-8550,,,
,자가,하림통상(주),,208494.451001641,444670.588174208,2025-12-15 16:15:28,I,01,영업,0,0,0,0,,,0,0,,2019-11-29 15:05:21,2006-04-14,89.10,138-840,서울특별시 송파구 삼전동 ***-*,N,,3230000-134-2006-00165,0,3230000,"서울특별시 송파구 삼학사로 **, ***호 (삼전동)",05603,01,영업/정상,통신판매,02-575-6367,,,
,임대,빼빼로퀸,2014-01-22,212245.847971516,447673.391081654,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2012-06-28 10:45:25,2012-06-28,3.30,134-822,서울특별시 강동구 둔촌동 ***-* ***호,N,,3240000-134-2012-00090,,3240000,"서울특별시 강동구 양재대로***길 **-*, *층 ***호 (둔촌동)",05363,03,폐업,전자상거래(통신판매업),,,,
,,정은헬스케어,2017-11-15,210865.833054843,427250.388354456,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2017-11-15 15:41:49,2009-05-11,,463-802,경기도 성남시 분당구 구미동 ***-* ***호,N,,3810000-134-2009-00047,,3780000,"경기도 성남시 분당구 구미로***번길 ** (구미동,***호)",13619,03,폐업,영업장판매,031-767-4521,,,
,,(주)투플랫,,,,2025-12-15 16:15:28,I,01,영업,0,,,,,,,,,2022-02-03 17:20:14,2020-08-19,3.30,138-960,서울특별시 송파구 문정동 *** 가든파이브라이프,N,,3230000-134-2020-00458,,3230000,"서울특별시 송파구 충민로 **, 가든파이브라이프 지니센터 D동 T-****,T-****호 내 ****호 (문정동)",05838,01,영업/정상,전자상거래(통신판매업),,,,
,자가,주식회사 원더풀석세스,2025-12-22,193947.700409483,445210.645554797,2025-12-24 02:40:00,I,02,폐업,0,,,,,,,,,2025-12-22 10:05:35,2023-06-22,71.04,156-807,서울특별시 동작구 대방동 **-** 지원빌딩 *층,N,,3190000-134-2023-00098,,3190000,"서울특별시 동작구 등용로 **, 지원빌딩 *층 (대방동)",06933,03,폐업,기타 건강기능식품일반판매업,,,,
,,최춘식마트,2008-01-29,192108.794464731,449452.253289514,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2004-11-01 00:00:00,2004-06-23,,121-885,서울특별시 마포구 합정동 ***-** ***호,N,,3130000-134-2004-00263,,3130000,,,03,폐업,다단계판매,,,,
,,지름신강림,2023-09-07,192944.809042335,442476.672983506,2025-12-15 16:15:28,I,02,폐업,0,0,0,0,,,,0,,2023-09-07 07:05:13,2021-11-25,,151-893,서울특별시 관악구 신림동 ***-*,N,,3200000-134-2021-00249,,3200000,"서울특별시 관악구 남부순환로***가길 *, ***호 (신림동)",08763,03,폐업,전자상거래(통신판매업),,,,
,임대,와우점핑다이어트,,193137.128875212,452946.159497419,2026-03-11 01:31:27,I,01,영업,0,,,,,,,,,2017-07-19 10:05:04,2014-05-13,137.80,120-807,서울특별시 서대문구 남가좌동 ***-** 지하*층,N,,3120000-134-2014-00087,,3120000,"서울특별시 서대문구 거북골로 **, 지하*층 (남가좌동)",03665,01,영업/정상,영업장판매,,,,
,,그린월드,2012-07-27,211159.42900767,447276.508702471,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2004-09-14 00:00:00,2004-09-02,,134-851,서울특별시 강동구 성내동 ***-*,N,,3240000-134-2004-00961,,3240000,,,03,폐업,다단계판매,,,,
,자가,드림건강,2020-11-20,204287.14052812,441510.531679717,2025-12-15 16:15:28,I,02,폐업,61.05,,,,,,,,,2020-11-20 14:06:49,2016-12-13,61.05,135-962,서울특별시 강남구 개포동 ****-*,N,,3220000-134-2016-00348,,3220000,"서울특별시 강남구 논현로**길 **-**, *층 ***호 (개포동)",06312,03,폐업,전자상거래(통신판매업),,,,
,,미사인셀덤,2023-09-12,218170.620888902,450511.953281232,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2023-09-12 13:33:42,2022-05-12,56.04,465-010,경기도 하남시 덕풍동 ***-* 현대지식산업센터 한강미사,N,,4040000-134-2022-00325,,4040000,"경기도 하남시 미사대로 ***, 현대지식산업센터 한강미사 *층 *C**-****호 (덕풍동)",12925,03,폐업,방문판매,,,,
,,뉴 월드건강식품,2017-12-28,164563.278618328,465516.489540675,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2017-12-28 17:28:58,2009-06-11,,415-867,경기도 김포시 통진읍 서암리 ***-*,N,,4090000-134-2009-00027,,4090000,경기도 김포시 통진읍 조강로 **,10018,03,폐업,영업장판매,,,,
,,이제이글로벌코퍼레이션,2025-11-11,202425.73,444852.88,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2025-11-11 09:40:23,2012-12-21,,135-545,서울특별시 강남구 논현동 ***-* 거평타운오피스텔 ****호,N,,3220000-134-2012-00422,,3220000,"서울특별시 강남구 봉은사로 ***, ****호 (논현동, 거평타운오피스텔)",06121,03,폐업,방문판매,070-7632-4200,,,
,,활력백서,,190984.071034863,447125.064596042,2025-12-15 16:15:28,I,01,영업,0,,,,,,,,,2023-07-04 17:50:51,2023-07-04,,150-803,서울특별시 영등포구 당산동*가 **-*,N,,3180000-134-2023-00214,,3180000,"서울특별시 영등포구 국회대로**길 *, ***호 B-***호 (당산동*가)",07257,01,영업/정상,전자상거래(통신판매업),,,,
,임대,행복찾기 한의원,2022-12-12,201867.498504259,445191.178858139,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2022-12-12 17:53:32,2014-01-07,6.00,137-809,서울특별시 서초구 반포동 ***-** 세영빌딩 *층,N,,3210000-134-2014-00006,,3210000,"서울특별시 서초구 강남대로 ***, *층 (반포동, 세영빌딩)",06536,03,폐업,영업장판매,,,,
,,아시아킹덤,2024-07-25,186330.579630702,469437.311359616,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2024-07-25 15:59:51,2021-10-25,,412-520,경기도 고양시 덕양구 내유동 ***-* 신성하이츠빌라,N,,3940000-134-2021-00646,,3940000,"경기도 고양시 덕양구 유산길**번길 **, *동 ***호 (내유동, 신성하이츠빌라)",10263,03,폐업,전자상거래(통신판매업),,,,
,,부용양봉원,,229844.246097147,450042.458753377,2026-03-11 00:38:46,I,01,영업,0,,,,,,,,,2006-02-27 00:00:00,2006-02-27,,476-822,경기도 양평군 양서면 부용리 ***-*,N,,4170000-134-2006-00002,,4170000,경기도 양평군 양서면 부용길 **-*,12579,01,영업/정상,영업장판매,031-772-6786,,,
,자가,한삼장,2012-04-27,192715.937057065,453955.485151262,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2012-03-27 09:41:13,2012-03-27,148.68,122-952,서울특별시 은평구 응암동 ***-**,N,,3110000-134-2012-00039,,3110000,"서울특별시 은평구 응암로**길 **, *층 (응암동)",03479,03,폐업,영업장판매,02-302-9829,,,
,,샵게이트12,2019-11-19,195705.612774936,426860.230327684,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2019-11-19 18:03:14,2017-05-23,,435-775,경기도 군포시 당정동 ***-* 청천마을성원아파트 ***동 ***호,N,,4020000-134-2017-00024,,4020000,"경기도 군포시 고산로***번길 **, ***동 *층 ***호 (당정동, 청천마을성원아파트)",15851,03,폐업,전자상거래(통신판매업),,,,
,자가,로켓월드,2023-10-10,211022.980991253,460402.799208436,2025-12-15 16:15:28,I,02,폐업,0,0,0,0,,,,0,,2023-10-10 10:20:49,2022-05-12,3.30,472-501,경기도 남양주시 별내동 ****-* ***호 일부(B**호),N,,3990000-134-2022-00837,,3990000,"경기도 남양주시 별내중앙로 **, ***호 일부 (별내동)",12113,03,폐업,전자상거래(통신판매업),,,,
,,(주)이노디스,2017-05-11,,,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2017-05-11 11:22:03,2012-05-31,,135-502,서울특별시 강남구 대치동 ****,N,,3220000-134-2012-00221,,3220000,"서울특별시 강남구 영동대로 ***, 지상***호 (대치동, 코스모타워)",06176,03,폐업,전자상거래(통신판매업),02-3404-4462,,,
,,글로벌비젼,2024-12-30,,,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2024-12-30 15:47:16,2023-03-24,,446-920,경기도 용인시 기흥구 농서동 *** 서천마을 휴먼시아 ***동 ***호,N,,5630000-134-2023-00187,,4050000,"경기도 용인시 기흥구 서천서로 ***, ***동 ***호 (농서동, 서천마을 휴먼시아)",17109,03,폐업,전자상거래(통신판매업),,,,
,,제이티코리아,2016-11-02,,,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2015-03-31 16:49:26,2015-03-31,,411-838,경기도 고양시 일산서구 주엽동 *** 대우시티프라자 ***호,N,,3940000-134-2015-00060,,3940000,"경기도 고양시 일산서구 중앙로 ****, ***호 (주엽동, 대우시티프라자 )",10387,03,폐업,전자상거래(통신판매업),,,,
,,평촌몰트야쿠,2025-12-30,,,2026-01-01 02:40:00,I,02,폐업,0,,,,,,,,,2025-12-30 13:47:40,2021-03-15,,431-815,경기도 안양시 동안구 관양동 **** 평촌아크로타워,N,,3830000-134-2021-00089,,3830000,"경기도 안양시 동안구 시민대로 ***, 평촌아크로타워 *** 일부호 (관양동)",14067,03,폐업,전자상거래(통신판매업),,,,
,,(주)뉴로바이오로직스,2023-12-28,189834.383375802,441938.326056501,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2023-12-28 10:21:23,2017-11-17,,153-801,서울특별시 금천구 가산동 **-** 한신IT 타워*차,N,,3170000-134-2017-00160,,3170000,"서울특별시 금천구 디지털로*길 **, 한신IT 타워*차 *층 ***-*(**)호 (가산동)",08511,03,폐업,방문판매,02-3411-8600,,,
,,(주)아이디엔,,,,2025-12-15 16:15:28,I,01,영업,0,,,,,,,,,2024-09-23 17:49:43,2024-09-23,,121-805,서울특별시 마포구 공덕동 *** 롯데캐슬 프레지던트 ***동 ****호,N,,3130000-134-2024-00187,,3130000,"서울특별시 마포구 마포대로 ***, ***동 ****호 (공덕동, 롯데캐슬 프레지던트)",04146,01,영업/정상,전자상거래(통신판매업),,,,
,,제이엔엘,2021-12-07,204339.02648963,451913.557300365,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2021-12-07 14:15:31,2020-04-22,,130-805,서울특별시 동대문구 답십리동 ***-* 메트로팰리스,N,,3050000-134-2020-00076,,3050000,"서울특별시 동대문구 천호대로 ***, 메트로팰리스 ****호 (답십리동)",02603,03,폐업,전자상거래(통신판매업),,,,
,,주주오케이,2023-12-07,,,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2023-12-07 16:39:31,2022-08-03,,480-839,경기도 의정부시 용현동 *** 세아용현아파트,N,,3820000-134-2022-00239,,3820000,"경기도 의정부시 시민로***번길 **, ***동 ***호 (용현동, 세아용현아파트)",11784,03,폐업,전자상거래(통신판매업),,,,
,임대,삼성 보스톤내과,,200548.121589545,452115.832019139,2025-12-15 16:15:28,I,01,영업,0,,,,,,,,,2020-07-01 13:25:03,2020-07-01,131.58,110-126,서울특별시 종로구 종로*가 ***-*,N,,3000000-134-2020-00074,,3000000,"서울특별시 종로구 종로 ***, *층 (종로*가)",03124,01,영업/정상,영업장판매,02-741-8275,,,
,,허브다이어트클럽,2015-04-03,,,2025-12-15 16:15:28,I,02,폐업,0,0,0,0,,,,0,,2015-04-04 17:22:02,2009-02-06,21.76,430-805,경기도 안양시 만안구 석수동 ***-* ***호,N,,3830000-134-2009-00022,,3830000,"경기도 안양시 만안구 안양로 *** (석수동,***호)",13963,03,폐업,영업장판매,,,,
,임대,미소건강다이어트,2015-11-13,206559.502172522,448429.779692351,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2012-11-12 09:58:43,2010-11-02,23.10,143-758,서울특별시 광진구 자양동 ***-** ***호,N,,3040000-134-2010-00150,,3040000,"서울특별시 광진구 아차산로**길 *, *층 ***호 (자양동)",05066,03,폐업,영업장판매,,,,
,,제이컴퍼니,2022-12-02,210192.671279535,445880.551847147,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2022-12-02 14:30:15,2021-10-18,,138-830,서울특별시 송파구 방이동 ***-* 우광아파트,N,,3230000-134-2021-00372,,3230000,"서울특별시 송파구 백제고분로**길 *-**, *층 ***호 (방이동, 우광아파트)",05627,03,폐업,전자상거래(통신판매업),,,,
,,제이에스메르카도,2023-11-20,209980.447092948,416796.138090044,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2023-11-20 10:52:44,2022-06-13,,446-904,경기도 용인시 기흥구 보라동 ***-*,N,,5630000-134-2022-00231,,4050000,"경기도 용인시 기흥구 한보라*로**번길 *-**, 토미하우스 ***호 (보라동)",17081,03,폐업,전자상거래(통신판매업),,,,
,자가,대영의료기,2024-05-07,199908.377255578,447351.598864666,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2024-05-07 17:12:23,2024-02-01,119.83,140-823,서울특별시 용산구 보광동 ***-* 보광회관,N,,3020000-134-2024-00016,,3020000,"서울특별시 용산구 보광로**길 **, 보광회관 ***호 (보광동)",04415,03,폐업,영업장판매,,,,
,임대,인셀덤 예쁘방 대리점,2024-04-04,197838.506308443,451380.770303032,2025-12-15 16:15:28,I,02,폐업,49.5,,,,,,,,,2024-04-04 10:22:24,2022-05-26,49.50,100-102,서울특별시 중구 태평로*가 ***-*,N,,3010000-134-2022-00071,,3010000,"서울특별시 중구 덕수궁길 *, ***호 (태평로*가)",04515,03,폐업,방문판매,,,,
,,인셀덤 예원대리점,2024-08-02,180277.193342898,473414.353675252,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2024-08-02 13:20:03,2022-06-03,,413-800,경기도 파주시 금촌동 **-** 장안빌리지,N,,4060000-134-2022-00233,,4060000,"경기도 파주시 마무리길 **, ***동 ***호 (금촌동, 장안빌리지)",10930,03,폐업,방문판매,,,,
,,제이더블유(JW) 프로젝트,2026-01-30,192632.488571792,455005.921423701,2026-01-31 22:43:40,I,02,폐업,0,,,,,,,,,2026-01-30 16:15:28,2023-04-25,,122-910,서울특별시 은평구 응암동 ***-** 동녘하우스,N,,3110000-134-2023-00107,,3110000,"서울특별시 은평구 응암로**길 **-*, ***호 (응암동, 동녘하우스)",03453,03,폐업,전자상거래(통신판매업),,,,
,,해원,2009-09-24,,,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2008-06-19 09:56:07,2008-06-19,,463-830,경기도 성남시 분당구 이매동 *** 금강APT ***-***,N,,3810000-134-2008-00033,,3780000,,,03,폐업,통신판매,031-609-5397,,,
,,현정이네허브다이어트,2015-10-14,186276.8016066,446425.247361731,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2013-01-02 11:26:28,2013-01-02,,158-843,서울특별시 양천구 신월동 ***-*,N,,3140000-134-2013-00001,,3140000,서울특별시 양천구 신월로**길 *-** (신월동),08063,03,폐업,영업장판매,,,,
,,퓨어퍼블럭,2022-12-31,,,2026-03-11 00:00:34,I,02,폐업,0,,,,,,,,,2023-01-02 10:36:09,2021-05-06,,465-150,경기도 하남시 망월동 **** 미사 마이움 센트럴 아케이드,N,,4040000-134-2021-00133,,4040000,"경기도 하남시 미사강변중앙로***번길 **, 미사 마이움 센트럴 아케이드 ****호 (망월동)",12913,03,폐업,전자상거래(통신판매업),,,,
,자가,프리티우먼,2020-09-18,,,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2020-09-18 16:39:16,2019-05-17,6.60,156-090,서울특별시 동작구 사당동 **** 두산위브 트레지움,N,,3190000-134-2019-00055,,3190000,"서울특별시 동작구 사당로**길 **, ***동 ***호 (사당동, 두산위브 트레지움)",07004,03,폐업,전자상거래(통신판매업),,,,
,,베네픽헬스케어,2025-01-20,286737.127898559,425074.335936994,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2025-01-20 17:14:47,2024-02-05,,,강원특별자치도 원주시 반곡동 ****-*,N,,4191000-134-2024-00021,,4191000,"강원특별자치도 원주시 혁신로 **-*, *층 ***호 (반곡동)",26465,03,폐업,전자상거래(통신판매업),,,,
,,롯데쇼핑(주)H&B사업본부(롭스),2022-04-01,208836.192051204,445807.727388799,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2022-04-01 13:39:18,2017-07-11,,138-727,서울특별시 송파구 신천동 *-** 롯데캐슬골드,N,,3230000-134-2017-00120,,3230000,"서울특별시 송파구 올림픽로 ***, *층 (신천동, 롯데캐슬골드)",05510,03,폐업,전자상거래(통신판매업),,,,
,,온누리셀파워응암점,2017-08-22,192706.701485139,454051.22033821,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2017-08-22 10:36:41,2014-11-18,,122-932,서울특별시 은평구 응암동 ***-* 지하*층,N,,3110000-134-2014-00124,,3110000,"서울특별시 은평구 가좌로 ***-*, 지하*층 (응암동)",03479,03,폐업,영업장판매,02-302-7583,,,
,,나영퀸푸드,2012-01-10,206965.653068926,451319.043639473,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2011-07-04 16:02:49,2010-11-15,,143-903,서울특별시 광진구 중곡동 ***-* *층,N,,3040000-134-2010-00156,,3040000,,,03,폐업,통신판매,,,,
,임대,푸른메디컬,2019-11-19,212920.361252417,480633.134560653,2026-03-11 01:32:33,I,02,폐업,367.97,0,0,0,,,,0,,2019-11-19 11:05:59,2009-06-04,367.97,487-823,경기도 포천시 소흘읍 송우리 ***-* *층,N,,5600000-134-2009-00035,,5600000,"경기도 포천시 소흘읍 솔모루로**번길 *, *층",11174,03,폐업,영업장판매,031-851-0503,,,상수도전용
,,잼있는 점핑,2023-03-02,191186.037189337,447739.896956998,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2023-03-22 11:59:00,2018-09-17,,150-045,서울특별시 영등포구 당산동*가 **-** 삼성타운,N,,3180000-134-2018-00132,,3180000,"서울특별시 영등포구 당산로**길 *, 삼성타운 *층 ***호 (당산동*가)",07214,03,폐업,영업장판매,,,,
,자가,정관장홈플러스영통점,,206365.525651714,416652.30156114,2025-12-15 16:15:28,I,01,영업,0,,,,,,,,,2025-04-21 15:41:55,2008-04-14,12.00,443-814,경기도 수원시 영통구 영통동 ***-* 홈플러스영통점 *층,N,,3740000-134-2008-00040,,3740000,"경기도 수원시 영통구 봉영로 **** (영통동,홈플러스영통점 *층)",16704,01,영업/정상,영업장판매,031-204-2335,,,
,자가,(주)오스트레일리언메이드,2023-10-19,198263.90839194,450960.762964932,2025-12-15 16:15:28,I,02,폐업,6.6,,,,,,,,,2023-10-20 04:15:08,2023-10-16,6.60,100-747,서울특별시 중구 충무로*가 **-* 신세계백화점건물,N,,3010000-134-2023-00143,,3010000,"서울특별시 중구 소공로 **, 신세계백화점건물 지*층 (충무로*가)",04530,03,폐업,영업장판매,,,,
,,보고시스,2018-12-10,,,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2018-12-10 09:36:16,2014-11-20,,150-909,서울특별시 영등포구 대림동 **** 한솔솔파크 ***동 ***호,N,,3180000-134-2014-00246,,3180000,"서울특별시 영등포구 도림천로 ***, ***동 ***호 (대림동, 한솔솔파크 )",07448,03,폐업,전자상거래(통신판매업),,,,
,자가,(주)웅진식품 노원지사,2010-10-21,206144.400887389,462173.100009258,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2009-11-10 09:20:36,2009-11-10,82.50,139-815,서울특별시 노원구 상계동 ***-** *층,N,,3100000-134-2009-00129,,3100000,,,03,폐업,방문판매,02-951-9996,,,
,,유림스토어,2020-07-24,,,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2020-07-24 16:02:44,2020-04-16,,150-050,서울특별시 영등포구 신길동 **** 래미안에스티움,N,,3180000-134-2020-00108,,3180000,"서울특별시 영등포구 신풍로 **, ***동 **층 ****호 (신길동, 래미안에스티움)",07390,03,폐업,전자상거래(통신판매업),,,,
,,이노바디(Innobody),2019-05-21,,,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2019-05-21 15:44:50,2018-10-16,,152-050,서울특별시 구로구 구로동 **** 구로두산위브,N,,3160000-134-2018-00162,,3160000,"서울특별시 구로구 디지털로**길 ** (구로동, 구로두산위브)",08375,03,폐업,전자상거래(통신판매업),,,,
,자가,포닛시,2017-07-14,181859.57055591,435132.004070611,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2017-07-14 15:39:22,2016-12-08,1.00,429-823,경기도 시흥시 미산동 ***-*,N,,4010000-134-2016-00068,,4010000,경기도 시흥시 미산로***번길 **-* (미산동),14944,03,폐업,전자상거래(통신판매업),,,,
,,마임북부지사,2015-09-11,187221.679983536,443134.420097067,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2011-08-23 17:12:04,2011-08-23,,152-816,서울특별시 구로구 개봉동 ***-*** *층,N,,3160000-134-2011-00093,,3160000,"서울특별시 구로구 개봉로 **-* (개봉동,*층)",08332,03,폐업,영업장판매,,,,
,자가,월드푸드마트,2015-04-15,179992.803584085,473453.138633115,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2012-03-19 09:43:07,2012-03-16,10.00,413-814,경기도 파주시 금촌동 ***-* 외*필지 *층,N,,4060000-134-2012-00012,,4060000,"경기도 파주시 명동길 **-*, *층 (금촌동)",10929,03,폐업,영업장판매,031-957-8429,,,
,,한국화장품동두천대리점,2008-02-12,204674.34912335,489268.076456625,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2004-06-18 00:00:00,2004-06-18,,483-801,경기도 동두천시 생연동 ***-**,N,,3920000-134-2004-00014,,3920000,,,03,폐업,방문판매,031-861-8068,,,
