건물지상층수,건물소유구분명,건물지하층수,사업장명,업태구분명,폐업일자,조건부허가시작일자,조건부허가신고사유,조건부허가종료일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,여성종사자수,한실수,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,사용시작지상층,사용시작지하층,사용끝지상층,사용끝지하층,양실수
0,,0,모텔917(MOTEL917),여관업,,,,,144951.960693187,466737.753537787,2026-05-01 22:39:40,I,01,영업,,23,2024-10-31 15:16:30,1994-01-22,"1,544.00",417-894,"인천광역시 강화군 내가면 외포리 582-16 비치모텔 3,4,5층",N,,3570000-201-1994-00004,3570000,"인천광역시 강화군 내가면 해안서로 917, 비치모텔 3,4,5층",23054,01,영업/정상,여관업,032-933-2141,0,0,0,0,26
0,자가,0,BLue(블루),여관업,,,,,158306.413334478,459617.616291466,2026-05-01 22:39:22,I,01,영업,,10,2022-04-25 14:08:55,1994-11-09,688.00,417-843,인천광역시 강화군 길상면 초지리 19-135,N,,3570000-201-1994-00007,3570000,인천광역시 강화군 길상면 해안동로 118,23049,01,영업/정상,여관업,032-937-5303,0,0,0,0,19
1,임대,0,제일여인숙,여인숙업,,,,,154564.988505859,471726.729350578,2026-05-01 22:39:14,I,01,영업,,0,2021-02-02 11:17:43,1994-07-09,118.72,417-943,인천광역시 강화군 강화읍 신문리 2-4,N,,3570000-201-1994-00008,3570000,인천광역시 강화군 강화읍 강화대로403번길 4-3,23035,01,영업/정상,여인숙업,032-933-3589,1,0,1,0,5
0,,0,프라하,여관업,,,,,158426.284311425,459427.810514402,2026-05-01 22:39:22,I,01,영업,,5,2025-08-22 12:11:14,1995-05-15,615.00,417-843,인천광역시 강화군 길상면 초지리 637-2,N,,3570000-201-1995-00014,3570000,인천광역시 강화군 길상면 해안동로 93,23049,01,영업/정상,여관업,032-937-3011,0,0,0,0,12
0,,0,석모도 호텔,일반호텔,,,,,143076.182316798,467945.468314502,2026-05-01 22:39:38,I,01,영업,,6,2025-09-05 13:37:25,1995-07-27,"1,323.00",417-892,인천광역시 강화군 내가면 황청리 849-1,N,,3570000-201-1995-00017,3570000,인천광역시 강화군 내가면 황청포구로 475,23017,01,영업/정상,일반호텔,032-934-7780,0,0,0,0,24
0,,0,k2모텔,여관업,,,,,158440.352090247,459401.84522214,2026-05-01 22:39:19,I,01,영업,,11,2022-02-04 10:28:46,1995-08-11,"1,129.00",417-843,인천광역시 강화군 길상면 초지리 636-4,N,,3570000-201-1995-00018,3570000,인천광역시 강화군 길상면 해안동로 91,23049,01,영업/정상,여관업,032-937-7450,0,0,0,0,20
0,,0,힐하우스,여관업,,,,,144855.817729826,466825.557377169,2026-05-01 22:39:19,I,01,영업,,4,2021-08-23 16:29:52,1995-08-10,545.00,417-894,인천광역시 강화군 내가면 외포리 681-13,N,,3570000-201-1995-00019,3570000,인천광역시 강화군 내가면 해안서로 932,23054,01,영업/정상,여관업,032-932-2690,0,0,0,0,16
0,,0,켈리포니아모텔,여관업,,,,,149331.486356977,466281.120561436,2026-05-01 22:39:46,I,01,영업,,0,2026-04-15 10:47:45,1995-09-07,781.00,417-851,인천광역시 강화군 양도면 인산리 257-2,N,,3570000-201-1995-00021,3570000,인천광역시 강화군 양도면 중앙로 851,23055,01,영업/정상,여관업,032-937-8004,0,0,0,0,27
0,,0,서문장모텔,여관업,,,,,154081.456721478,471887.50574021,2026-05-01 22:39:15,I,01,영업,,7,2021-11-10 09:27:26,1995-10-18,"1,034.00",417-807,인천광역시 강화군 강화읍 신문리 586-14,N,,3570000-201-1995-00025,3570000,인천광역시 강화군 강화읍 향나무길5번길 3,23033,01,영업/정상,여관업,032-934-0098,0,0,0,0,22
0,,0,고구촌여인숙,여인숙업,,,,,137221.421572426,476577.558205546,2026-05-01 22:39:15,I,01,영업,,8,2019-12-02 13:55:49,1995-04-21,.00,417-921,인천광역시 강화군 교동면 고구리 539-1,N,,3570000-201-1995-00028,3570000,인천광역시 강화군 교동면 교동동로 412,23001,01,영업/정상,여인숙업,032-933-8668,0,0,0,0,0
0,,0,엠스(M's),여관업,,,,,155414.384469614,461640.205759437,2026-05-01 22:39:21,I,01,영업,,5,2024-10-31 15:18:07,1996-11-28,707.00,417-831,인천광역시 강화군 불은면 신현리 161-30,N,,3570000-201-1996-00003,3570000,인천광역시 강화군 불은면 덕진로 308,23047,01,영업/정상,여관업,032-937-3753,0,0,0,0,15
0,,0,에쿠스모텔,여관업,,,,,146410.164134317,459692.943990868,2026-05-01 22:39:14,I,01,영업,,21,2021-12-06 17:04:11,1996-01-24,"1,209.00",417-861,인천광역시 강화군 화도면 내리 1781 에쿠스모텔,N,,3570000-201-1996-00004,3570000,"인천광역시 강화군 화도면 해안남로 2862, 에쿠스모텔",23060,01,영업/정상,여관업,032-937-9682,0,0,0,0,20
0,,0,바다가 보이는 사이판 모텔,여관업,,,,,144167.579771102,467120.439740491,2026-05-01 22:39:37,I,01,영업,,2,2024-10-31 15:18:54,1996-07-04,944.00,417-894,인천광역시 강화군 내가면 외포리 712,N,,3570000-201-1996-00010,3570000,인천광역시 강화군 내가면 해안서로 1011,23054,01,영업/정상,여관업,032-932-8898,0,0,0,0,35
0,,0,서울여인숙,여인숙업,,,,,154442.726921443,471792.985441267,2026-05-01 22:39:14,I,01,영업,,0,2023-09-05 08:27:24,1996-02-08,159.61,417-943,인천광역시 강화군 강화읍 신문리 123,N,,3570000-201-1996-00015,3570000,인천광역시 강화군 강화읍 강화대로419번길 7,23035,01,영업/정상,여인숙업,032-932-3730,0,0,0,0,8
0,,0,탑모텔,여관업,,,,,151886.795732582,473862.095438739,2026-05-01 22:39:46,I,01,영업,,3,2019-08-23 10:51:08,1997-01-10,"1,061.00",417-811,인천광역시 강화군 송해면 솔정리 576-1,N,,3570000-201-1997-00005,3570000,인천광역시 강화군 송해면 강화대로 792,23019,01,영업/정상,여관업,032-933-1089,0,0,0,0,24
0,,0,아이비모텔,여관업,,,,,156839.079363329,470772.412381705,2026-05-01 22:39:26,I,01,영업,,6,2018-02-19 16:46:11,1997-01-20,"1,173.00",417-942,인천광역시 강화군 강화읍 갑곳리 932-4,N,,3570000-201-1997-00006,3570000,인천광역시 강화군 강화읍 강화대로 153,23027,01,영업/정상,여관업,,0,0,0,0,33
0,,0,휴모텔,여관업,,,,,154664.726990184,470718.241632331,2026-05-01 22:39:36,I,01,영업,,13,2018-02-19 16:46:29,1997-02-06,"1,017.00",417-805,인천광역시 강화군 강화읍 남산리 281-1,N,,3570000-201-1997-00007,3570000,인천광역시 강화군 강화읍 충렬사로 11,23037,01,영업/정상,여관업,032-933-0710,0,0,0,0,18
0,,0,그린,여관업,,,,,151950.498424423,454841.611594614,2026-05-01 22:39:47,I,01,영업,,6,2026-02-26 11:44:02,1997-03-07,"1,847.00",417-862,인천광역시 강화군 화도면 동막리 61-2,N,,3570000-201-1997-00009,3570000,인천광역시 강화군 화도면 해안남로 1502,23062,01,영업/정상,여관업,032-937-9995,0,0,0,0,21
0,,0,카리브,여관업,,,,,152098.824419494,455811.802117888,2026-05-01 22:39:15,I,01,영업,,6,2025-05-27 13:50:44,1997-08-13,696.00,417-862,인천광역시 강화군 화도면 사기리 481-1,N,,3570000-201-1997-00012,3570000,인천광역시 강화군 화도면 해안남로 1275,23059,01,영업/정상,여관업,032-937-3042,0,0,0,0,23
0,,0,코리아힐링센터(Korea Healing Center),여관업,,,,,158283.218707918,462740.980820409,2026-05-01 22:39:46,I,01,영업,,3,2023-11-10 16:17:28,1998-09-22,679.09,417-831,인천광역시 강화군 불은면 덕성리 73-4,N,,3570000-201-1998-00004,3570000,인천광역시 강화군 불은면 해안동로466번길 7,23047,01,영업/정상,여관업,032-937-9791,0,0,0,0,19
0,,0,다이어트 박스(DIET BOX),여관업,,,,,148995.201649713,459373.760971034,2026-05-01 22:39:37,I,01,영업,,17,2018-04-23 15:26:24,1998-07-31,"1,680.00",417-861,인천광역시 강화군 화도면 상방리 383 378-4,N,,3570000-201-1998-00005,3570000,인천광역시 강화군 화도면 마니산로 686-12 (378-4),23060,01,영업/정상,여관업,,0,0,0,0,23
0,,0,유성모텔,여관업,,,,,156957.928169687,469159.144775314,2026-05-01 22:39:37,I,01,영업,,0,2018-02-19 16:47:59,2000-12-07,801.00,417-823,인천광역시 강화군 선원면 신정리 319-15,N,,3570000-201-2000-00003,3570000,인천광역시 강화군 선원면 해안동로 1213,23042,01,영업/정상,여관업,032-934-3674,0,0,0,0,18
1,,0,낙원여인숙,여인숙업,,,,,136644.684093558,475671.250957739,2026-05-01 22:39:21,I,01,영업,,6,2018-02-19 16:48:22,2001-09-25,147.00,417-922,인천광역시 강화군 교동면 대룡리 569-7,N,,3570000-201-2001-00007,3570000,인천광역시 강화군 교동면 대룡안길 47,23002,01,영업/정상,여인숙업,032-932-4071,1,0,1,0,0
1,,0,한가라지,여관업,,,,,138069.960316646,465799.71309295,2026-05-01 22:39:14,I,01,영업,,12,2020-12-01 20:06:29,2002-12-17,307.36,417-911,인천광역시 강화군 삼산면 매음리 1055-4 한가라지농원펜션,N,,3570000-201-2002-00001,3570000,"인천광역시 강화군 삼산면 삼산남로 1011, 한가라지농원펜션",23007,01,영업/정상,여관업,032-933-7711,1,0,1,0,2
4,자가,1,약수천모텔,여관업,,,,,155054.30526297,460126.38578811,2026-05-01 22:39:14,I,01,영업,,18,2024-09-06 10:57:24,2003-02-25,594.00,417-841,인천광역시 강화군 길상면 온수리 500-22,N,,3570000-201-2003-00001,3570000,인천광역시 강화군 길상면 강화동로 23,23050,01,영업/정상,여관업,,0,0,2,0,0
1,자가,0,펜션루나,여관업,,,,,141109.250151651,461393.888924257,2026-05-01 22:39:47,I,01,영업,,0,2025-03-21 14:23:20,2004-06-16,344.38,417-911,인천광역시 강화군 삼산면 매음리 886-5,N,,3570000-201-2004-00001,3570000,인천광역시 강화군 삼산면 어류정길212번길 17,23007,01,영업/정상,여관업,032-933-9290,1,0,0,0,12
4,자가,1,운휴원,여관업,,,,,143894.044915117,464984.384255948,2026-05-01 22:39:46,I,01,영업,,6,2022-07-18 13:31:49,2005-03-18,884.44,417-911,인천광역시 강화군 삼산면 석포리 441-3,N,,3570000-201-2005-00001,3570000,인천광역시 강화군 삼산면 삼산남로 109-9,23006,01,영업/정상,여관업,032-933-0025,1,0,4,0,24
4,자가,1,블루문(Blue Moon),여관업,,,,,144909.385994179,466767.547877157,2026-05-01 22:39:22,I,01,영업,,4,2022-02-14 14:15:14,2006-02-10,900.80,417-894,인천광역시 강화군 내가면 외포리 677-5,N,,3570000-201-2006-00001,3570000,인천광역시 강화군 내가면 해안서로 921,23054,01,영업/정상,여관업,032-933-4056,1,0,4,0,27
4,자가,1,리베라모텔,여관업,,,,,155095.089599762,460569.156412469,2026-05-01 22:39:22,I,01,영업,,0,2023-12-18 16:58:44,2007-05-29,778.40,417-841,인천광역시 강화군 길상면 온수리 43-2,N,,3570000-201-2007-00002,3570000,인천광역시 강화군 길상면 강화동로 67,23050,01,영업/정상,여관업,032-937-5573,1,0,4,0,20
2,자가,3,비너스모텔,여관업,,,,,158910.449386802,457864.910343525,2026-05-01 22:39:41,I,01,영업,,0,2021-02-01 17:37:26,2007-10-23,659.15,417-843,인천광역시 강화군 길상면 초지리 1325-48,N,,3570000-201-2007-00004,3570000,인천광역시 강화군 길상면 해안남로 77-17,23052,01,영업/정상,여관업,032-937-1056,1,0,4,0,19
4,임대,0,로마모텔,여관업,,,,,158897.285589292,457809.659023607,2026-05-01 22:39:22,I,01,영업,,0,2026-04-15 10:49:02,2007-10-23,659.49,417-843,인천광역시 강화군 길상면 초지리 1325-51,N,,3570000-201-2007-00005,3570000,인천광역시 강화군 길상면 해안남로 77-14,23052,01,영업/정상,여관업,032-937-2526,2,0,3,0,21
3,자가,1,호텔 더블랙(HOTEL THE BLACK),숙박업 기타,,,,,159213.734552965,457689.644539446,2026-05-01 22:39:39,I,01,영업,,0,2026-01-16 09:31:57,2008-01-22,596.22,417-843,인천광역시 강화군 길상면 초지리 1328-42,N,,3570000-201-2008-00001,3570000,인천광역시 강화군 길상면 해안남로117번길 29-16,23052,01,영업/정상,숙박업 기타,032-937-3368,3,1,3,1,17
6,자가,2,프레시아,관광호텔,,,,,155027.278507404,459079.748443126,2026-05-01 22:39:36,I,01,영업,,5,2025-05-19 11:17:48,2009-01-09,"1,857.30",417-841,인천광역시 강화군 길상면 온수리 654-1,N,,3570000-201-2009-00001,3570000,인천광역시 강화군 길상면 전등사로 41,23050,01,영업/정상,관광호텔,032-937-6826,1,0,6,0,35
0,자가,0,샤인모텔,여관업,,,,,158842.053328654,457850.203434508,2026-05-01 22:39:23,I,01,영업,,0,2023-12-18 16:59:39,2009-03-06,692.51,417-843,인천광역시 강화군 길상면 초지리 1325-45 샤인모텔,N,,3570000-201-2009-00003,3570000,"인천광역시 강화군 길상면 해안남로 77-9, 샤인모텔",23052,01,영업/정상,여관업,032-937-7265,1,0,3,0,18
0,자가,0,웨스트앤드  빌,여관업,,,,,145116.007324128,457837.087123658,2026-05-01 22:39:25,I,01,영업,,0,2018-02-19 16:53:40,2009-06-09,199.90,417-863,인천광역시 강화군 화도면 장화리 486-41,N,,3570000-201-2009-00006,3570000,인천광역시 강화군 화도면 해안남로 2421-138,23061,01,영업/정상,여관업,032-934-2288,1,0,2,0,5
0,임대,0,성심여인숙,여인숙업,,,,,154505.871107759,471743.713614699,2026-05-01 22:39:26,I,01,영업,,0,2022-01-19 14:37:18,2009-06-15,160.32,417-943,인천광역시 강화군 강화읍 신문리 103-2,N,,3570000-201-2009-00007,3570000,인천광역시 강화군 강화읍 강화대로409번길 4-5,23035,01,영업/정상,여인숙업,032-932-1552,0,0,0,0,10
0,자가,0,위딜,여관업,,,,,139062.600883024,465511.099237545,2026-05-01 22:39:26,I,01,영업,,4,2018-02-19 16:54:31,2009-08-20,"2,166.14",417-911,인천광역시 강화군 삼산면 매음리 650-151 외 4필지,N,,3570000-201-2009-00010,3570000,인천광역시 강화군 삼산면 삼산남로 902-19 (외 4필지),23007,01,영업/정상,여관업,032-932-8870,1,0,2,0,10
4,임대,0,썬댄스모텔,여관업,,,,,159179.325547482,457936.546000017,2026-05-01 22:39:45,I,01,영업,,0,2020-09-21 15:51:52,2010-04-07,503.80,417-843,인천광역시 강화군 길상면 초지리 1328-34,N,,3570000-201-2010-00001,3570000,인천광역시 강화군 길상면 해안남로65번길 36-7,23052,01,영업/정상,여관업,,2,0,3,0,20
0,,0,수랜드,여관업,,,,,151962.023215625,454902.03361109,2026-05-01 22:39:27,I,01,영업,,4,2018-02-19 16:56:07,2010-11-03,596.50,417-862,인천광역시 강화군 화도면 동막리 61-1,N,,3570000-201-2010-00003,3570000,인천광역시 강화군 화도면 해안남로1502번길 11,23062,01,영업/정상,여관업,032-324-5950,1,0,3,0,4
0,자가,0,수랜드 B,여관업,,,,,151978.237935987,454876.263988457,2026-05-01 22:39:27,I,01,영업,,4,2018-02-19 16:56:15,2010-11-08,487.50,417-862,인천광역시 강화군 화도면 동막리 61-19 외 1필지,N,,3570000-201-2010-00004,3570000,인천광역시 강화군 화도면 해안남로1502번길 11 (외 1필지),23062,01,영업/정상,여관업,032-324-5950,2,0,3,0,4
3,임대,0,피카소,여관업,,,,,158919.967974007,457813.462542379,2026-05-01 22:39:28,I,01,영업,,0,2018-02-19 16:56:46,2011-10-21,704.40,417-843,인천광역시 강화군 길상면 초지리 1325-50,N,,3570000-201-2011-00003,3570000,인천광역시 강화군 길상면 해안남로 77-18,23052,01,영업/정상,여관업,032-937-7344,1,0,3,0,21
0,자가,0,"라르고빌(웨이브하우스,가든하우스)",일반호텔,,,,,146169.798916004,460034.79073645,2026-05-01 22:39:46,I,01,영업,,0,2019-03-06 15:32:42,2014-09-16,"1,543.97",417-861,인천광역시 강화군 화도면 내리 1829-1,N,,3570000-201-2014-00002,3570000,인천광역시 강화군 화도면 해안남로2845번길 27,23060,01,영업/정상,일반호텔,032-555-8868,2,0,4,0,15
3,임대,0,N모텔,숙박업 기타,,,,,158786.17873675,458495.348571807,2026-05-01 22:39:39,I,01,영업,0,2,2023-12-18 16:58:28,2017-01-31,589.50,417-843,인천광역시 강화군 길상면 초지리 1251-517,N,0,3570000-201-2017-00001,3570000,인천광역시 강화군 길상면 해안남로 13-21,23052,01,영업/정상,숙박업 기타,,1,0,3,0,16
3,자가,1,W1모텔,여관업,,,,,158815.39445088,458491.129575307,2026-05-01 22:39:46,I,01,영업,0,0,2024-10-29 16:17:47,2020-06-01,635.50,417-843,인천광역시 강화군 길상면 초지리 1251-564,N,0,3570000-201-2020-00002,3570000,인천광역시 강화군 길상면 해안남로 13-19,23052,01,영업/정상,여관업,,0,0,0,0,20
2,임대,1,오션스테이,여관업,,,,,158283.462693666,459713.967107508,2026-05-01 22:39:44,I,01,영업,1,7,2026-04-13 13:19:14,2020-07-03,413.60,417-843,인천광역시 강화군 길상면 초지리 19-117,N,1,3570000-201-2020-00003,3570000,인천광역시 강화군 길상면 해안동로 124-7,23049,01,영업/정상,여관업,032-937-3121,1,0,2,0,10
0,임대,0,수모텔,여관업,,,,,154607.935131343,471656.909034145,2026-05-01 22:39:39,I,01,영업,0,9,2026-04-15 10:48:47,2020-10-14,456.23,417-943,인천광역시 강화군 강화읍 신문리 3-8,N,0,3570000-201-2020-00004,3570000,인천광역시 강화군 강화읍 강화대로393번길 8-1,23035,01,영업/정상,여관업,032-934-9735,0,0,0,0,7
0,,0,막사발펜션2,여관업,,,,,157081.807589192,456268.204296051,2026-05-01 22:39:38,I,01,영업,0,0,2024-06-07 14:04:55,2023-02-08,362.31,417-843,인천광역시 강화군 길상면 장흥리 288 2동,N,0,3570000-201-2023-00002,3570000,"인천광역시 강화군 길상면 해안남로 368-18, 2동",23052,01,영업/정상,여관업,,1,,4,,12
3,,1,서울장여관,여관업,,,,,154595.845268243,471670.775307442,2026-05-01 22:39:44,I,01,영업,0,11,2026-04-15 10:48:12,2023-12-01,384.00,417-943,인천광역시 강화군 강화읍 신문리 3-7 서울장여관,N,0,3570000-201-2023-00003,3570000,인천광역시 강화군 강화읍 강화대로403번길 5-2,23035,01,영업/정상,여관업,032-934-2177,1,0,3,0,9
0,,0,스토너리(STONERY),관광호텔,,,,,145635.046601337,467821.102990147,2026-05-01 22:39:47,I,01,영업,0,1,2024-02-02 11:20:40,2024-02-02,"1,771.58",417-894,인천광역시 강화군 내가면 외포리 468-17,N,0,3570000-201-2024-00001,3570000,인천광역시 강화군 내가면 강화서로 91-5,23054,01,영업/정상,관광호텔,,1,,2,,19
0,,0,매음1,숙박업 기타,,,,,143414.12147948,463107.001380103,2026-05-01 22:39:47,I,01,영업,0,2,2025-04-24 12:04:56,2025-04-24,133.95,417-911,인천광역시 강화군 삼산면 매음리 151-47,N,0,3570000-201-2025-00001,3570000,인천광역시 강화군 삼산면 삼산남로 366-22,23007,01,영업/정상,숙박업 기타,,,,,,0
0,,0,매음2,숙박업 기타,,,,,143418.269290448,463126.382629411,2026-05-01 22:39:47,I,01,영업,0,2,2025-04-24 13:43:32,2025-04-24,133.95,417-911,인천광역시 강화군 삼산면 매음리 151-42,N,0,3570000-201-2025-00002,3570000,인천광역시 강화군 삼산면 삼산남로 366-23,23007,01,영업/정상,숙박업 기타,,1,,2,,0
0,,0,Big Tree 호스텔,숙박업(생활),,,,,156612.952479115,470958.709249772,2026-05-01 22:39:37,I,01,영업,,2,2018-06-04 15:03:16,1990-12-20,545.00,417-808,인천광역시 강화군 강화읍 용정리 665,N,,3570000-214-1990-00001,3570000,인천광역시 강화군 강화읍 강화대로 184,23026,01,영업/정상,숙박업(생활),032-933-6870,0,0,0,0,17
0,,0,노을내리는아름다운집,숙박업(생활),,,,,138691.431293705,465392.446784949,2026-05-01 22:39:41,I,01,영업,,13,2021-02-01 11:49:46,2000-12-13,276.00,417-911,인천광역시 강화군 삼산면 매음리 650-56 1~6동,N,,3570000-214-2000-00001,3570000,"인천광역시 강화군 삼산면 삼산남로 933-1, 1~6동",23007,01,영업/정상,숙박업(생활),032-933-9677,0,0,0,0,0
3,자가,0,해밀훼미리,숙박업(생활),,,,,155504.869810588,455400.662203137,2026-05-01 22:39:21,I,01,영업,,3,2020-10-29 10:48:22,2008-08-29,290.66,417-843,인천광역시 강화군 길상면 선두리 1032-3 외 1필지,N,,3570000-214-2008-00001,3570000,인천광역시 강화군 길상면 해안남로619번길 14 (외 1필지),23051,01,영업/정상,숙박업(생활),,2,0,3,0,1
0,자가,0,태양의 해변,숙박업(생활),,,,,145769.529399349,459516.417522311,2026-05-01 22:39:46,I,01,영업,,2,2018-11-28 11:36:18,2009-04-13,632.63,417-861,인천광역시 강화군 화도면 내리 1833-27,N,,3570000-214-2009-00001,3570000,인천광역시 강화군 화도면 해안남로 2782-26,23060,01,영업/정상,숙박업(생활),,1,0,3,0,13
4,임대,0,"라르고빌리조트(테라스하우스,하버하우스)",숙박업(생활),,,,,146169.798916004,460034.79073645,2026-05-01 22:39:37,I,01,영업,,4,2022-01-12 15:06:02,2010-07-05,"1,369.84",417-861,인천광역시 강화군 화도면 내리 1829-1,N,,3570000-214-2010-00001,3570000,인천광역시 강화군 화도면 해안남로2845번길 27,23060,01,영업/정상,숙박업(생활),032-555-8868,2,0,4,0,0
2,자가,0,강화누리종합리조트,숙박업(생활),,,,,155182.470084107,455639.193885954,2026-05-01 22:39:21,I,01,영업,,7,2025-09-01 14:11:58,2012-11-29,651.30,417-843,인천광역시 강화군 길상면 선두리 977-3,N,,3570000-214-2012-00001,3570000,"인천광역시 강화군 길상면 해안남로 653, 1동",23051,01,영업/정상,숙박업(생활),032-525-7777,1,0,2,0,4
2,,0,루나솔베이,숙박업(생활),,,,,150359.394502694,454711.602682263,2026-05-01 22:39:47,I,01,영업,,0,2025-10-14 13:33:04,2012-12-17,812.31,417-862,인천광역시 강화군 화도면 동막리 184-1,N,,3570000-214-2012-00002,3570000,인천광역시 강화군 화도면 해안남로1691번길 43-30,23062,01,영업/정상,숙박업(생활),032-937-4871,1,0,2,0,11
3,자가,0,동검 한국빌라,숙박업(생활),,,,,157257.492049512,453470.394441108,2026-05-01 22:39:20,I,01,영업,,0,2022-08-23 14:08:30,2013-10-18,495.24,417-842,인천광역시 강화군 길상면 동검리 125-6,N,,3570000-214-2013-00002,3570000,인천광역시 강화군 길상면 동검길65번길 174-1,23053,01,영업/정상,숙박업(생활),070-7456-2200,1,0,3,0,10
3,자가,0,하나비펜션,숙박업(생활),,,,,146730.313144273,455955.719696523,2026-05-01 22:39:36,I,01,영업,,0,2018-02-19 16:59:07,2014-02-14,360.21,417-863,인천광역시 강화군 화도면 여차리 352,N,,3570000-214-2014-00001,3570000,인천광역시 강화군 화도면 해안남로 2171-27,23061,01,영업/정상,숙박업(생활),032-937-7963,2,0,3,0,7
0,자가,0,강화평화빌리지,숙박업(생활),,,,,153785.12021196,476264.372099292,2026-05-01 22:39:36,I,01,영업,,0,2022-03-03 10:22:37,2014-03-20,260.95,417-816,인천광역시 강화군 송해면 숭뢰리 301-3,N,,3570000-214-2014-00002,3570000,인천광역시 강화군 송해면 상도숭뢰길 183,23020,01,영업/정상,숙박업(생활),032-930-7010,0,0,0,0,6
0,자가,0,티라시아,숙박업(생활),,,,,144823.060488781,458765.516539983,2026-05-01 22:39:36,I,01,영업,,0,2018-02-19 16:59:37,2014-09-17,503.66,417-863,인천광역시 강화군 화도면 장화리 210-8,N,,3570000-214-2014-00004,3570000,"인천광역시 강화군 화도면 해안남로 2553-25 (1동 2-3층, 2동1-2층)",23061,01,영업/정상,숙박업(생활),032-937-9858,0,0,0,0,7
1,자가,1,무무관광펜션,숙박업(생활),,,,,152283.900438819,457762.68495884,2026-05-01 22:39:36,I,01,영업,0,0,2018-02-19 16:59:46,2015-03-26,413.81,417-862,인천광역시 강화군 화도면 사기리 100,N,0,3570000-214-2015-00001,3570000,인천광역시 강화군 화도면 해안남로1066번길 12,23059,01,영업/정상,숙박업(생활),032-937-8602,1,1,1,1,4
1,,0,차호한옥온천펜션,숙박업(생활),,,,,143107.550682493,462496.767009425,2026-05-01 22:39:37,I,01,영업,0,5,2018-02-19 16:59:55,2016-03-09,131.10,417-911,인천광역시 강화군 삼산면 매음리 114-128 1동~2동,N,0,3570000-214-2016-00001,3570000,,,01,영업/정상,숙박업(생활),,1,0,1,0,0
4,자가,1,동막여관,숙박업(생활),,,,,151927.305728208,456980.915539692,2026-05-01 22:39:47,I,01,영업,0,15,2024-05-01 10:08:13,2016-03-16,986.40,417-862,인천광역시 강화군 화도면 사기리 225-2,N,0,3570000-214-2016-00002,3570000,인천광역시 강화군 화도면 해안남로 1154,23059,01,영업/정상,숙박업(생활),,1,1,4,1,5
2,,0,랜드하우스,숙박업(생활),,,,,150330.125618244,454900.857543901,2026-05-01 22:39:38,I,01,영업,0,0,2025-06-05 16:01:08,2016-11-09,296.67,417-862,인천광역시 강화군 화도면 동막리 211-13,N,0,3570000-214-2016-00005,3570000,인천광역시 강화군 화도면 해안남로 1669-12,23062,01,영업/정상,숙박업(생활),032-937-1530,2,0,2,0,6
2,자가,1,초록별펜션,숙박업(생활),,,,,150245.003845062,454763.808957127,2026-05-01 22:39:47,I,01,영업,0,0,2021-11-11 13:28:22,2018-01-24,611.24,417-862,인천광역시 강화군 화도면 동막리 437-2,N,0,3570000-214-2018-00003,3570000,인천광역시 강화군 화도면 해안남로1691번길 43-5,23062,01,영업/정상,숙박업(생활),,1,0,2,0,11
1,자가,0,민머루잼머펜션,숙박업(생활),,,,,141391.93810568,461466.215065207,2026-05-01 22:39:45,I,01,영업,0,1,2026-01-05 12:00:01,2018-03-02,143.97,417-911,인천광역시 강화군 삼산면 매음리 897-1,N,0,3570000-214-2018-00004,3570000,"인천광역시 강화군 삼산면 어류정길198번길 6, 1층",23007,01,영업/정상,숙박업(생활),032-937-2900,1,0,1,0,0
1,자가,0,프랑스가든펜션,숙박업(생활),,,,,146435.438705198,469820.88278634,2026-05-01 22:39:46,I,01,영업,1,1,2019-02-07 16:36:46,2018-11-23,629.37,417-892,인천광역시 강화군 내가면 오상리 268-2,N,1,3570000-214-2018-00006,3570000,"인천광역시 강화군 내가면 고비고개로 906-21, 3,4동",23018,01,영업/정상,숙박업(생활),032-932-9101,1,,,,6
3,,0,아일랜드 펜션,숙박업(생활),,,,,152089.653724025,454886.821857846,2026-05-01 22:39:37,I,01,영업,0,0,2022-01-18 10:38:42,2019-05-08,407.83,417-862,인천광역시 강화군 화도면 동막리 24,N,0,3570000-214-2019-00001,3570000,인천광역시 강화군 화도면 해안남로1502번길 36-1,23062,01,영업/정상,숙박업(생활),032-937-4313,0,0,0,0,8
0,,0,가우디움 펜션,숙박업(생활),,,,,142103.451774811,463207.719858141,2026-05-01 22:39:46,I,01,영업,0,0,2019-09-05 13:26:55,2019-09-05,270.34,417-911,"인천광역시 강화군 삼산면 매음리 328 1,2층",N,0,3570000-214-2019-00002,3570000,"인천광역시 강화군 삼산면 삼산남로 510-12, 1,2층",23007,01,영업/정상,숙박업(생활),032-889-3100,1,,2,,5
4,자가,0,강화엘라움키즈풀빌라펜션,숙박업(생활),,,,,151978.279932119,454947.64518997,2026-05-01 22:39:38,I,01,영업,1,1,2024-06-04 13:25:07,2020-06-17,597.61,417-862,인천광역시 강화군 화도면 동막리 47,N,1,3570000-214-2020-00001,3570000,인천광역시 강화군 화도면 해안남로1502번길 18,23062,01,영업/정상,숙박업(생활),032-937-7765,,,,,5
