건물지상층수,건물소유구분명,건물지하층수,사업장명,업태구분명,폐업일자,조건부허가시작일자,조건부허가신고사유,조건부허가종료일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,여성종사자수,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,개방자치단체코드,도로명주소,도로명우편번호,회수건조기수,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,사용시작지상층,사용시작지하층,사용끝지상층,사용끝지하층,세탁기수
3,,,백양,일반세탁업,,,,,204143.344581036,457111.656659638,2026-05-01 22:31:50,I,01,영업,,2003-03-04 00:00:00,1987-07-28,23.10,136-837,서울특별시 성북구 장위동 233-429,N,,3070000-205-1987-02562,3070000,서울특별시 성북구 장월로23길 15-3 (장위동),02756,,01,영업/정상,일반세탁업,02-0917-7854,1,,1,,
2,,,국제사,일반세탁업,,,,,203661.200250551,457020.818415737,2026-05-01 22:31:50,I,01,영업,,2019-07-01 16:23:02,1987-07-14,23.10,136-836,서울특별시 성북구 장위동 230-86,N,,3070000-205-1987-02564,3070000,서울특별시 성북구 장위로15길 34-2 (장위동),02755,,01,영업/정상,일반세탁업,02-0917-9709,1,,1,,
2,,,부흥,일반세탁업,,,,,203603.451385143,456846.344231295,2026-05-01 22:31:50,I,01,영업,,2003-03-03 00:00:00,1987-07-14,29.70,136-836,서울특별시 성북구 장위동 231-379,N,,3070000-205-1987-02567,3070000,서울특별시 성북구 장위로16길 5 (장위동),02743,,01,영업/정상,일반세탁업,02-0918-8260,1,,1,,
2,,,제일,일반세탁업,,,,,204600.387461711,456118.613862255,2026-05-01 22:31:50,I,01,영업,,2024-08-30 17:03:36,1987-07-14,13.20,136-820,서울특별시 성북구 석관동 338-376,N,,3070000-205-1987-02602,3070000,서울특별시 성북구 화랑로22가길 42 (석관동),02791,,01,영업/정상,일반세탁업,02-0963-2047,1,,1,,
2,,,삼성사,일반세탁업,,,,,204158.707745948,456523.510045996,2026-05-01 22:31:27,I,01,영업,,2003-02-28 00:00:00,1987-10-21,13.50,136-839,서울특별시 성북구 장위동 246-133,N,,3070000-205-1987-02610,3070000,서울특별시 성북구 장월로5길 70 (장위동),02747,,01,영업/정상,일반세탁업,02-916-4463,1,,1,,
2,,0,제일사,일반세탁업,,,,,205518.617965935,456580.110228604,2026-05-01 22:31:54,I,01,영업,,2018-02-26 16:25:47,1987-06-24,18.59,136-817,서울특별시 성북구 석관동 127-59 1층,N,,3070000-205-1987-02611,3070000,"서울특별시 성북구 한천로78길 13, 1층 (석관동)",02781,0,01,영업/정상,일반세탁업,02-0915-4225,1,0,1,0,2
3,,,백마,일반세탁업,,,,,201377.263344413,455544.815030359,2026-05-01 22:31:48,I,01,영업,,2008-08-29 13:03:27,1987-05-28,16.50,136-841,서울특별시 성북구 정릉동 16-319,N,,3070000-205-1987-02648,3070000,서울특별시 성북구 정릉로36길 41 (정릉동),02815,,01,영업/정상,일반세탁업,02-0914-8856,1,,1,,
3,,,뉴타운세탁소,일반세탁업,,,,,201964.531844396,455825.760930114,2026-05-01 22:31:04,I,01,영업,,2007-02-01 00:00:00,1987-06-01,27.40,136-110,서울특별시 성북구 길음동 1283-4 113호,N,,3070000-205-1987-02656,3070000,"서울특별시 성북구 길음로 20 (길음동,113호)",02725,,01,영업/정상,일반세탁업,02-0916-0364,1,,1,,
1,,0,백왕,일반세탁업,,,,,201587.937044445,453687.589479542,2026-05-01 22:31:48,I,01,영업,,2009-10-23 10:04:10,1987-02-22,39.60,136-082,서울특별시 성북구 보문동2가 85,N,,3070000-205-1987-02680,3070000,서울특별시 성북구 지봉로23길 6 (보문동2가),02871,0,01,영업/정상,일반세탁업,02-0923-0730,1,0,1,0,0
2,,0,현대사,일반세탁업,,,,,199870.752714322,454632.144110667,2026-05-01 22:31:46,I,01,영업,,2009-10-23 10:50:19,1987-07-28,33.00,136-821,서울특별시 성북구 성북동 63-9,N,,3070000-205-1987-02689,3070000,서울특별시 성북구 선잠로 8 (성북동),02836,1,01,영업/정상,일반세탁업,02-762-2540,1,0,1,0,0
5,,0,진양,일반세탁업,,,,,201327.158537568,454319.163060694,2026-05-01 22:31:51,I,01,영업,,2015-06-23 13:22:26,1987-07-27,26.40,136-035,서울특별시 성북구 동소문동5가 119-3,N,,3070000-205-1987-02840,3070000,서울특별시 성북구 보문로38길 35-1 (동소문동5가),02846,1,01,영업/정상,일반세탁업,02-0923-4469,1,0,1,0,0
3,,0,푸르지오세탁,일반세탁업,,,,,200881.294561847,455987.163878596,2026-05-01 22:31:07,I,01,영업,,2009-10-23 10:32:45,1988-03-30,12.00,136-845,서울특별시 성북구 정릉동 406-1 대우푸르지오아파트 상가동 2층호,N,,3070000-205-1988-02423,3070000,"서울특별시 성북구 보국문로 19, 상가동 2층호 (정릉동,대우푸르지오아파트)",02710,1,01,영업/정상,일반세탁업,02-0912-7036,1,0,1,0,0
4,,1,백양사,일반세탁업,,,,,202241.837696796,455655.068580394,2026-05-01 22:31:46,I,01,영업,,2020-03-05 09:57:27,1988-07-29,28.35,136-758,서울특별시 성북구 돈암동 1 돈암현대아파트,N,,3070000-205-1988-02752,3070000,"서울특별시 성북구 정릉로 404, 상가동 201호 (돈암동, 돈암현대아파트)",02801,,01,영업/정상,일반세탁업,02-927-2548,1,,1,,
4,,0,미성사,일반세탁업,,,,,201869.430406542,454718.311811222,2026-05-01 22:31:44,I,01,영업,,2013-12-12 13:28:05,1989-02-24,49.50,136-814,서울특별시 성북구 돈암동 83-2,N,,3070000-205-1989-02314,3070000,서울특별시 성북구 동소문로26가길 50-1 (돈암동),02840,1,01,영업/정상,일반세탁업,02-0922-6374,1,0,1,0,0
3,,,백양사,일반세탁업,,,,,201631.043196092,453538.562696287,2026-05-01 22:31:52,I,01,영업,,2003-03-04 00:00:00,1989-01-17,33.00,136-082,서울특별시 성북구 보문동2가 218-0,N,,3070000-205-1989-02385,3070000,서울특별시 성북구 지봉로24길 18 (보문동2가),02872,,01,영업/정상,일반세탁업,02-928-1126,1,,1,,
3,,,영신사,일반세탁업,,,,,202891.693656426,454864.208008066,2026-05-01 22:31:51,I,01,영업,,2012-05-10 09:54:13,1989-08-31,40.00,136-861,서울특별시 성북구 종암동 41-20,N,,3070000-205-1989-02480,3070000,서울특별시 성북구 종암로9길 38 (종암동),02810,,01,영업/정상,일반세탁업,02-0000-0000,1,,1,,
2,,,선경사,일반세탁업,,,,,205087.961396631,456170.710808703,2026-05-01 22:31:51,I,01,영업,,2003-03-18 00:00:00,1989-05-04,16.50,136-819,서울특별시 성북구 석관동 332-106,N,,3070000-205-1989-02582,3070000,서울특별시 성북구 돌곶이로15길 22 (석관동),02787,,01,영업/정상,일반세탁업,02-0964-1751,1,,1,,
3,,,신광사,일반세탁업,,,,,204915.970156523,456379.176905359,2026-05-01 22:31:47,I,01,영업,,2012-03-07 13:06:56,1989-06-14,46.34,136-819,서울특별시 성북구 석관동 337-19,N,,3070000-205-1989-02638,3070000,서울특별시 성북구 돌곶이로23길 23 (석관동),02787,,01,영업/정상,일반세탁업,02-967-2862,1,,1,,
3,,0,동명사,일반세탁업,,,,,201730.85711535,454606.435608668,2026-05-01 22:31:44,I,01,영업,,2009-10-23 09:44:04,1990-07-16,22.00,136-053,서울특별시 성북구 동선동3가 187-0,N,,3070000-205-1990-02305,3070000,서울특별시 성북구 동소문로26길 28 (동선동3가),02844,1,01,영업/정상,일반세탁업,02-922-2430,1,0,1,0,0
3,,,제일사,일반세탁업,,,,,203008.691004257,456298.702721661,2026-05-01 22:31:51,I,01,영업,,2003-03-04 00:00:00,1990-01-19,19.50,136-872,서울특별시 성북구 하월곡동 81-238,N,,3070000-205-1990-02455,3070000,서울특별시 성북구 오패산로17길 12-17 (하월곡동),02737,,01,영업/정상,일반세탁업,02-0918-6972,1,,1,,
1,,0,대영세탁소,일반세탁업,,,,,202796.251958779,455939.04969301,2026-05-01 22:31:54,I,01,영업,,2018-05-30 15:44:02,1990-05-03,42.88,136-874,서울특별시 성북구 하월곡동 90-1434 1층,N,,3070000-205-1990-02511,3070000,"서울특별시 성북구 종암로36길 13-2, 1층 (하월곡동)",02739,2,01,영업/정상,일반세탁업,02-917-5261,1,0,1,0,1
1,,,동미사,일반세탁업,,,,,204400.022018485,457664.624149181,2026-05-01 22:31:50,I,01,영업,,2003-03-04 00:00:00,1990-05-12,26.40,136-832,서울특별시 성북구 장위동 167-4,N,,3070000-205-1990-02599,3070000,서울특별시 성북구 한천로99길 24-2 (장위동),02759,,01,영업/정상,일반세탁업,02-0916-8504,1,,1,,
4,,,현대사,일반세탁업,,,,,201786.160696016,455457.722318,2026-05-01 22:31:32,I,01,영업,,2003-03-04 00:00:00,1990-07-21,23.10,136-841,서울특별시 성북구 정릉동 16-6,N,,3070000-205-1990-02781,3070000,서울특별시 성북구 정릉로42길 5-3 (정릉동),02817,,01,영업/정상,일반세탁업,02-0000-0000,1,,1,,
3,,,에덴,일반세탁업,,,,,204064.370483187,457033.131372377,2026-05-01 22:31:50,I,01,영업,,2003-03-03 00:00:00,1991-11-20,26.40,136-837,서울특별시 성북구 장위동 232-21,N,,3070000-205-1991-02519,3070000,서울특별시 성북구 장월로21길 22-7 (장위동),02756,,01,영업/정상,일반세탁업,02-0941-5009,1,,1,,
6,,,평화드라이크리닝,일반세탁업,,,,,201053.133093965,454019.573219538,2026-05-01 22:31:53,I,01,영업,,2009-09-11 18:03:36,1992-07-31,30.00,136-043,서울특별시 성북구 삼선동3가 27-4,N,,3070000-205-1992-02336,3070000,서울특별시 성북구 삼선교로18길 14 (삼선동3가),02863,,01,영업/정상,일반세탁업,02-0744-3137,1,,1,,
3,,,정혜사,일반세탁업,,,,,201190.437505254,456474.16345319,2026-05-01 22:31:52,I,01,영업,,2003-03-04 00:00:00,1992-05-18,33.00,136-893,서울특별시 성북구 정릉동 227-150,N,,3070000-205-1992-02419,3070000,서울특별시 성북구 서경로 83 (정릉동),02716,,01,영업/정상,일반세탁업,02-941-5595,1,,1,,
3,,,태양사,일반세탁업,,,,,203816.193927487,456829.163290284,2026-05-01 22:31:50,I,01,영업,,2017-05-23 10:48:39,1992-08-11,32.60,136-837,서울특별시 성북구 장위동 233-261,N,,3070000-205-1992-02595,3070000,서울특별시 성북구 장위로 66 (장위동),02744,,01,영업/정상,일반세탁업,02-0941-8416,1,,1,,
1,,,매직크리닝,일반세탁업,,,,,201310.695454044,454323.899488267,2026-05-01 22:31:47,I,01,영업,,2008-01-10 18:04:10,1992-07-31,26.00,136-035,서울특별시 성북구 동소문동5가 119-11,N,,3070000-205-1992-02738,3070000,서울특별시 성북구 보문로38길 31-1 (동소문동5가),02846,,01,영업/정상,일반세탁업,02-925-1848,1,,1,,
3,,0,은성사,일반세탁업,,,,,200399.941784961,456440.72327545,2026-05-01 22:31:52,I,01,영업,,2009-10-23 10:33:53,1993-01-21,33.00,136-852,서울특별시 성북구 정릉동 716-124,N,,3070000-205-1993-02399,3070000,서울특별시 성북구 솔샘로 30-1 (정릉동),02709,1,01,영업/정상,일반세탁업,02-911-4205,2,0,2,0,0
4,,0,삼성부광세탁소,일반세탁업,,,,,202672.454331248,455214.336582624,2026-05-01 22:31:53,I,01,영업,,2009-12-18 16:49:00,1993-06-30,25.49,136-090,서울특별시 성북구 종암동 133 삼성래미안 상가동 108호,N,,3070000-205-1993-02464,3070000,"서울특별시 성북구 종암로23길 35, 상가동 108호 (종암동,삼성래미안)",02804,1,01,영업/정상,일반세탁업,02-0926-0703,1,0,1,0,0
3,,,럭키세탁소,일반세탁업,,,,,205276.216698104,455942.91489682,2026-05-01 22:31:51,I,01,영업,,2003-03-04 00:00:00,1993-09-10,19.80,136-819,서울특별시 성북구 석관동 332-357,N,,3070000-205-1993-02626,3070000,서울특별시 성북구 돌곶이로7길 19 (석관동),02788,,01,영업/정상,일반세탁업,02-0964-3479,1,,1,,
4,,,승리,일반세탁업,,,,,205468.686737855,456759.120782022,2026-05-01 22:31:47,I,01,영업,,2003-03-04 00:00:00,1993-02-23,19.80,136-817,서울특별시 성북구 석관동 176-13,N,,3070000-205-1993-02634,3070000,서울특별시 성북구 화랑로40길 22 (석관동),02781,,01,영업/정상,일반세탁업,02-959-4158,1,,1,,
4,,,장위컴퓨터크리닝,일반세탁업,,,,,204280.831922699,456430.347685236,2026-05-01 22:31:50,I,01,영업,,2003-03-04 00:00:00,1994-04-29,23.10,136-829,서울특별시 성북구 장위동 68-1087,N,,3070000-205-1994-02572,3070000,서울특별시 성북구 장월로8길 28 (장위동),02769,,01,영업/정상,일반세탁업,02-941-3755,1,,1,,
4,,,백옥세탁소,일반세탁업,,,,,200309.111833822,454243.06760397,2026-05-01 22:31:44,I,01,영업,,2013-08-12 10:37:39,1995-08-14,23.10,136-825,서울특별시 성북구 성북동 184-79,N,,3070000-205-1995-02302,3070000,서울특별시 성북구 성북로 28 (성북동),02834,,01,영업/정상,일반세탁업,02-763-6879,1,,1,,
1,,0,한미사,일반세탁업,,,,,200037.119597261,454618.002836724,2026-05-01 22:31:43,I,01,영업,,2022-07-22 13:12:20,1995-02-04,16.50,136-821,서울특별시 성북구 성북동 58-1,N,,3070000-205-1995-02343,3070000,서울특별시 성북구 성북로14길 9 (성북동),02836,1,01,영업/정상,일반세탁업,02-0744-6787,1,0,1,0,0
4,,0,장미크리닝,일반세탁업,,,,,201462.785807172,453216.017583561,2026-05-01 22:31:48,I,01,영업,,2012-05-03 17:44:27,1995-08-14,18.40,136-790,서울특별시 성북구 보문동6가 441 아남아파트(1층) 상가동 107호,N,,3070000-205-1995-02658,3070000,"서울특별시 성북구 보문사길 112 (보문동6가, 아남아파트(1층) 상가동 107호)",02874,1,01,영업/정상,일반세탁업,02-929-7521,2,0,2,0,0
4,,,한신크리닝,일반세탁업,,,,,200900.821841741,456573.046959834,2026-05-01 22:31:46,I,01,영업,,2019-02-11 11:45:22,1995-09-27,32.29,136-849,서울특별시 성북구 정릉동 266-124 행복빌라 101호,N,,3070000-205-1995-02669,3070000,"서울특별시 성북구 보국문로18길 41-2, 1층 101호 (정릉동, 행복빌라)",02717,,01,영업/정상,일반세탁업,02-918-5903,1,,1,,
2,,,동방,일반세탁업,,,,,203910.390536373,457202.935230313,2026-05-01 22:31:30,I,01,영업,,2003-03-04 00:00:00,1995-08-25,16.50,136-834,서울특별시 성북구 장위동 219-294,N,,3070000-205-1995-02748,3070000,서울특별시 성북구 장위로15길 94-1 (장위동),02755,,01,영업/정상,일반세탁업,02-0942-9616,1,,1,,
,,,괜찮은세탁소,일반세탁업,,,,,202073.752572838,456449.070674026,2026-05-01 22:31:54,I,01,영업,,2026-01-14 15:57:47,1995-10-10,24.25,136-110,서울특별시 성북구 길음동 1278 길음동동부센트레빌아파트,N,,3070000-205-1995-02840,3070000,"서울특별시 성북구 숭인로 16, 길음동동부센트레빌아파트 상가동 101호 (길음동)",02726,,01,영업/정상,일반세탁업,02-982-8886,,,,,
2,,,하이웨이세탁소,일반세탁업,,,,,203034.754026001,455267.461109705,2026-05-01 22:31:51,I,01,영업,,2003-03-04 00:00:00,1996-03-19,19.80,136-859,서울특별시 성북구 종암동 3-1262,N,,3070000-205-1996-02489,3070000,서울특별시 성북구 종암로22길 14 (종암동),02797,,01,영업/정상,일반세탁업,02-913-4211,1,,1,,
,,,동양사,일반세탁업,,,,,204362.64718057,457080.520266341,2026-05-01 22:31:50,I,01,영업,,2003-03-04 00:00:00,1996-01-17,26.73,136-833,서울특별시 성북구 장위동 237-145,N,,3070000-205-1996-02544,3070000,서울특별시 성북구 돌곶이로 167-2 (장위동),02767,,01,영업/정상,일반세탁업,02-918-1272,,,,,
3,,,깔끔이세탁소,일반세탁업,,,,,201677.885474422,455432.847467491,2026-05-01 22:31:47,I,01,영업,,2006-03-16 00:00:00,1996-09-20,33.00,136-841,서울특별시 성북구 정릉동 16-69,N,,3070000-205-1996-02753,3070000,서울특별시 성북구 정릉로40길 17 (정릉동),02816,,01,영업/정상,일반세탁업,02-909-4230,1,,1,,
0,,0,성실세탁소,일반세탁업,,,,,200547.544518633,453874.577883797,2026-05-01 22:31:53,I,01,영업,,2016-06-03 15:21:15,1996-10-23,38.25,136-041,서울특별시 성북구 삼선동1가 180,N,,3070000-205-1996-02754,3070000,서울특별시 성북구 삼선교로4길 13 (삼선동1가),02865,1,01,영업/정상,일반세탁업,02-742-5880,1,0,1,0,0
4,,1,제일퍼크로크리닝,일반세탁업,,,,,199872.097127135,454690.168099269,2026-05-01 22:31:47,I,01,영업,,2009-10-23 10:48:41,1996-12-06,49.00,136-822,서울특별시 성북구 성북동 51-1,N,,3070000-205-1996-02759,3070000,서울특별시 성북구 선잠로2길 4 (성북동),02836,1,01,영업/정상,일반세탁업,02-744-9323,1,0,1,0,0
3,,,깔끔이세탁소,일반세탁업,,,,,205522.847804041,456303.894848831,2026-05-01 22:31:47,I,01,영업,,2004-12-15 00:00:00,1997-01-27,15.84,136-816,서울특별시 성북구 석관동 65-36,N,,3070000-205-1997-02760,3070000,서울특별시 성북구 한천로71길 13-5 (석관동),02784,,01,영업/정상,일반세탁업,,1,,1,,
3,,,아름사,일반세탁업,,,,,200495.81367428,456244.719113261,2026-05-01 22:31:47,I,01,영업,,2024-04-17 14:34:08,1997-06-16,33.00,136-850,서울특별시 성북구 정릉동 685-13,N,,3070000-205-1997-02763,3070000,서울특별시 성북구 솔샘로4길 30 (정릉동),02710,,01,영업/정상,일반세탁업,02-917-3863,1,,1,,
1,,,백합,일반세탁업,,,,,203913.697084435,457337.428169578,2026-05-01 22:31:44,I,01,영업,,2023-06-07 16:39:42,1998-03-14,22.00,136-834,서울특별시 성북구 장위동 219-422,N,,3070000-205-1998-02785,3070000,서울특별시 성북구 돌곶이로41가길 13 (장위동),02754,,01,영업/정상,일반세탁업,02-914-5956,1,,1,,
2,,,조원사,일반세탁업,,,,,204731.3016306,456477.52107401,2026-05-01 22:31:44,I,01,영업,,2004-10-28 00:00:00,1998-06-29,12.00,136-828,서울특별시 성북구 장위동 65-89,N,,3070000-205-1998-02788,3070000,서울특별시 성북구 돌곶이로25길 39 (장위동),02772,,01,영업/정상,일반세탁업,02-918-7633,1,,1,,
2,,0,선일사,일반세탁업,,,,,201604.910383331,455464.850916551,2026-05-01 22:31:47,I,01,영업,,2009-10-23 09:31:22,1998-01-23,12.00,136-841,서울특별시 성북구 정릉동 16-132,N,,3070000-205-1998-02813,3070000,서울특별시 성북구 정릉로38라길 6 (정릉동),02816,1,01,영업/정상,일반세탁업,02-911-5950,1,0,1,0,0
3,,,하얀빨래방,일반세탁업,,,,,203584.996878331,456768.0723897,2026-05-01 22:31:45,I,01,영업,,2006-05-17 00:00:00,1999-03-04,22.63,136-836,서울특별시 성북구 장위동 231-87,N,,3070000-205-1999-02842,3070000,서울특별시 성북구 장위로16길 21 (장위동),02743,,01,영업/정상,일반세탁업,02-912-2410,1,,1,,
4,,,백조세탁소,일반세탁업,,,,,201514.900400748,453860.498566306,2026-05-01 22:31:45,I,01,영업,,2003-03-03 00:00:00,1999-05-27,18.00,136-082,서울특별시 성북구 보문동2가 32-1,N,,3070000-205-1999-02846,3070000,서울특별시 성북구 지봉로23길 44 (보문동2가),02871,,01,영업/정상,일반세탁업,02-925-1287,1,,1,,
2,,,은혜사,일반세탁업,,,,,202189.057602064,455936.324819226,2026-05-01 22:31:30,I,01,영업,,2024-05-20 15:09:47,2002-10-22,23.00,136-801,서울특별시 성북구 길음동 1064-78,N,,3070000-205-2002-00005,3070000,서울특별시 성북구 삼양로2길 22 (길음동),02732,,01,영업/정상,일반세탁업,,1,,1,,
3,,0,은하사,일반세탁업,,,,,201399.239236879,454736.208157923,2026-05-01 22:31:28,I,01,영업,,2017-11-28 15:29:38,2002-11-01,54.00,136-055,서울특별시 성북구 동선동5가 56,N,,3070000-205-2002-00014,3070000,서울특별시 성북구 동소문로23길 38 (동선동5가),02829,1,01,영업/정상,일반세탁업,02-929-6769,1,0,1,0,0
3,,0,현대세탁,일반세탁업,,,,,200841.726990037,454721.505180141,2026-05-01 22:31:29,I,01,영업,,2012-05-03 17:53:10,2002-11-04,42.97,136-060,서울특별시 성북구 돈암동 609-1 근린관 2층 201호,N,,3070000-205-2002-00019,3070000,"서울특별시 성북구 성북로4길 52 (돈암동, 근린관 2층 201호)",02831,1,01,영업/정상,일반세탁업,02-927-4054,2,0,2,0,0
3,,0,대우세탁,일반세탁업,,,,,200232.805838173,457297.865876295,2026-05-01 22:31:27,I,01,영업,,2012-05-10 10:29:32,2002-11-13,24.00,136-100,서울특별시 성북구 정릉동 1021-0 대우아파트 상가 301,N,,3070000-205-2002-00027,3070000,"서울특별시 성북구 보국문로30길 15 (정릉동, 대우아파트 상가 301)",02701,1,01,영업/정상,일반세탁업,02-942-4282,3,0,3,0,0
2,,,동양세탁,일반세탁업,,,,,201881.135632668,453527.49974385,2026-05-01 22:31:53,I,01,영업,,2009-02-18 15:42:48,2002-11-13,24.00,136-073,서울특별시 성북구 안암동3가 15,N,,3070000-205-2002-00028,3070000,서울특별시 성북구 보문로22길 31 (안암동3가),02853,,01,영업/정상,일반세탁업,02-928-1508,1,,1,,
3,,0,SK세탁,일반세탁업,,,,,203196.800963466,455429.846270094,2026-05-01 22:31:27,I,01,영업,,2009-10-23 10:19:56,2002-11-14,29.70,136-864,서울특별시 성북구 종암동 104-1 sk상가 119,N,,3070000-205-2002-00029,3070000,"서울특별시 성북구 종암로24가길 53 (종암동,sk상가 119)",02798,1,01,영업/정상,일반세탁업,02-918-7776,1,0,1,0,0
3,,,백조사,일반세탁업,,,,,200654.067535454,456516.899913527,2026-05-01 22:31:27,I,01,영업,,2003-11-12 00:00:00,2002-11-15,22.00,136-849,서울특별시 성북구 정릉동 305-8,N,,3070000-205-2002-00031,3070000,서울특별시 성북구 보국문로17길 9 (정릉동),02709,,01,영업/정상,일반세탁업,02-917-6062,1,,1,,
4,,,한아름,일반세탁업,,,,,203362.63598964,455685.289966936,2026-05-01 22:31:27,I,01,영업,,2003-03-04 00:00:00,2002-11-19,22.00,136-866,서울특별시 성북구 하월곡동 96-171,N,,3070000-205-2002-00032,3070000,서울특별시 성북구 화랑로5길 21 (하월곡동),02751,,01,영업/정상,일반세탁업,02-911-4550,1,,1,,
2,,,바늘과실,일반세탁업,,,,,201353.294755449,455939.388831656,2026-05-01 22:31:14,I,01,영업,,2003-11-12 00:00:00,2002-12-16,24.00,136-840,서울특별시 성북구 정릉동 181-12,N,,3070000-205-2002-00039,3070000,서울특별시 성북구 서경로2길 37 (정릉동),02719,,01,영업/정상,일반세탁업,02-943-3993,1,,1,,
1,,,성광세탁소,일반세탁업,,,,,199578.087266761,454561.217825536,2026-05-01 22:31:53,I,01,영업,,2009-11-20 15:18:44,2002-12-17,28.00,136-821,서울특별시 성북구 성북동 114-1,N,,3070000-205-2002-00041,3070000,서울특별시 성북구 성북로 117 (성북동),02879,,01,영업/정상,일반세탁업,02-763-6551,1,,1,,
3,,,솔닢세탁,일반세탁업,,,,,204208.333542111,457091.610767152,2026-05-01 22:31:53,I,01,영업,,2010-11-03 14:29:51,2002-12-26,22.00,136-833,서울특별시 성북구 장위동 237-295,N,,3070000-205-2002-00043,3070000,서울특별시 성북구 장월로 115 (장위동),02754,,01,영업/정상,일반세탁업,02-918-0269,1,,1,,
3,,1,희망사,일반세탁업,,,,,204206.508127068,456900.169183936,2026-05-01 22:31:26,I,01,영업,,2003-03-04 00:00:00,2002-12-26,23.00,136-833,서울특별시 성북구 장위동 238-170,N,,3070000-205-2002-00046,3070000,서울특별시 성북구 장월로 97-1 (장위동),02756,,01,영업/정상,일반세탁업,02-915-6250,1,,1,,
3,,0,매직크린,일반세탁업,,,,,203196.800963466,455429.846270094,2026-05-01 22:31:26,I,01,영업,,2010-11-04 14:38:47,2003-01-02,25.68,136-864,서울특별시 성북구 종암동 104-1 SK(아)상가 111호,N,,3070000-205-2003-00001,3070000,"서울특별시 성북구 종암로24가길 53, 111호 (종암동,SK(아)상가)",02798,1,01,영업/정상,일반세탁업,02-915-1224,2,0,2,0,0
2,,0,한진세탁,일반세탁업,,,,,200841.726990037,454721.505180141,2026-05-01 22:31:54,I,01,영업,,2019-11-11 14:46:58,2003-01-14,31.50,136-753,서울특별시 성북구 돈암동 609-1 한신한진아파트 418동 105호,N,,3070000-205-2003-00003,3070000,"서울특별시 성북구 성북로4길 52, 418동 105호 (돈암동, 한신한진아파트)",02831,1,01,영업/정상,일반세탁업,02-923-9409,1,0,1,0,2
4,,,동경사,일반세탁업,,,,,203179.053080382,455133.817674995,2026-05-01 22:31:12,I,01,영업,,2018-04-03 13:57:35,2003-02-20,21.00,136-858,서울특별시 성북구 종암동 3-745,N,,3070000-205-2003-00009,3070000,서울특별시 성북구 월곡로5길 49 (종암동),02797,,01,영업/정상,일반세탁업,02-912-1262,1,,1,,
4,,,신일사,일반세탁업,,,,,203832.635782151,455866.331009599,2026-05-01 22:31:08,I,01,영업,,2020-01-29 15:43:39,2003-02-26,16.50,136-865,서울특별시 성북구 하월곡동 7-1,N,,3070000-205-2003-00012,3070000,서울특별시 성북구 장월로1길 83 (하월곡동),02752,,01,영업/정상,일반세탁업,02-919-7100,1,,1,,
1,,,대흥사,일반세탁업,,,,,205433.734917187,456248.079886312,2026-05-01 22:31:08,I,01,영업,,2003-03-04 00:00:00,2003-02-26,16.50,136-818,서울특별시 성북구 석관동 287-18,N,,3070000-205-2003-00017,3070000,서울특별시 성북구 돌곶이로8다길 33-2 (석관동),02785,,01,영업/정상,일반세탁업,02-969-2480,1,,1,,
1,,0,럭키사,일반세탁업,,,,,201827.254241176,453973.085129362,2026-05-01 22:31:08,I,01,영업,,2019-04-11 16:32:39,2003-02-26,33.00,136-071,서울특별시 성북구 안암동1가 199,N,,3070000-205-2003-00018,3070000,서울특별시 성북구 고려대로7다길 22 (안암동1가),02850,1,01,영업/정상,일반세탁업,02-926-6684,1,0,1,0,0
4,,0,백양세탁소,일반세탁업,,,,,202750.040216842,455332.465720257,2026-05-01 22:31:54,I,01,영업,,2017-11-30 11:26:38,2003-02-26,26.40,136-863,서울특별시 성북구 종암동 79-183,N,,3070000-205-2003-00019,3070000,서울특별시 성북구 종암로25길 21 (종암동),02803,1,01,영업/정상,일반세탁업,02-922-7034,1,0,1,0,0
1,,,선경컴퓨터세탁,일반세탁업,,,,,202915.365313166,454679.857628032,2026-05-01 22:31:16,I,01,영업,,2012-05-10 10:33:40,2003-05-14,45.00,136-860,서울특별시 성북구 종암동 34-3,N,,3070000-205-2003-00030,3070000,서울특별시 성북구 종암로5길 26 (종암동),02811,,01,영업/정상,일반세탁업,,1,,1,,
3,,1,세영사,일반세탁업,,,,,205016.909057233,456170.406245652,2026-05-01 22:31:16,I,01,영업,,2003-08-01 00:00:00,2003-08-01,19.80,136-820,서울특별시 성북구 석관동 340-648,N,,3070000-205-2003-00035,3070000,서울특별시 성북구 화랑로32라길 1 (석관동),02789,,01,영업/정상,일반세탁업,02-968-7389,1,,1,,
1,,,삼익세탁소,일반세탁업,,,,,202128.622281252,453287.155232581,2026-05-01 22:31:16,I,01,영업,,2019-06-12 14:31:31,2004-03-03,22.23,136-073,서울특별시 성북구 안암동3가 135,N,,3070000-205-2004-00004,3070000,서울특별시 성북구 안암로9길 30 (안암동3가),02858,,01,영업/정상,일반세탁업,02-926-6975,1,,1,,
3,임대,1,경남세탁소,일반세탁업,,,,,201451.29618027,455789.371996657,2026-05-01 22:31:16,I,01,영업,,2015-04-06 15:44:35,2004-04-07,15.90,136-100,서울특별시 성북구 정릉동 1015 상가동 101호,N,,3070000-205-2004-00007,3070000,"서울특별시 성북구 정릉로 305 (정릉동, 상가동 101호)",02719,1,01,영업/정상,일반세탁업,,2,0,2,0,0
