건물용도명,사업장명,폐업일자,좌표X,좌표Y,문화사업자구분명,문화체육업종명,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,제작취급품목내용,시설면적,최초등록시점,지상층수,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,지역구분명,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,주변환경명,휴업시작일자,휴업종료일자,소재지전화번호,총층수,지하층수
,주식회사 한류역사문화티브이,,199966.023703193,452302.347888199,,영화제작업,2026-05-01 22:41:37,I,13,영업중,,,2023-02-14,,2025-06-25 14:13:40,,2023-02-14,,서울특별시 종로구 연지동 ***-** 세림빌딩,CDFF5211012023000003,3000000,,"서울특별시 종로구 김상옥로 **, 세림빌딩 *층 ***호 (연지동)",03129,01,영업/정상,,,,02-711-1379,,
,주식회사 네오무크,,200250.326567946,452866.284441166,,영화제작업,2026-05-01 22:41:37,I,13,영업중,,,2023-02-17,,2023-02-17 16:46:06,,2023-02-17,,서울특별시 종로구 동숭동 ***-** 한국방송통신대학교 열린관,CDFF5211012023000004,3000000,,"서울특별시 종로구 이화장길 **, 한국방송통신대학교 열린관 (동숭동)",03087,01,영업/정상,,,,,,
,주식회사 뮤지컬컴퍼니에이,,198754.634182719,452404.979894277,,영화제작업,2026-05-01 22:41:37,I,13,영업중,,,2023-03-28,,2023-03-28 15:50:42,,2023-03-28,,서울특별시 종로구 경운동 **-* 건국빌딩(건국관),CDFF5211012023000006,3000000,,"서울특별시 종로구 인사동*길 **, 건국빌딩(건국관) *층 ***-*호 (경운동)",03148,01,영업/정상,,,,,,
,"다큐멘터리를 만드는 ""다큐인""",,200464.180853112,453090.06058083,,영화제작업,2026-05-01 22:41:37,I,13,영업중,,,2023-06-13,,2023-06-13 13:22:30,,2023-06-13,,서울특별시 종로구 동숭동 ***-***,CDFF5211012023000007,3000000,,서울특별시 종로구 낙산*길 ** (동숭동),03088,01,영업/정상,,,,,,
,더풀프로덕션,,199781.69958053,452511.193210686,,영화제작업,2026-05-01 22:41:37,I,13,영업중,,,2023-06-15,,2023-06-15 11:58:18,,2023-06-15,,서울특별시 종로구 원남동 **-*,CDFF5211012023000008,3000000,,"서울특별시 종로구 창경궁로**길 **, *층 (원남동)",03127,01,영업/정상,,,,02-745-9333,,
,홍해성 소극장,,200315.525649322,453201.94681626,,영화제작업,2026-05-01 22:41:37,I,13,영업중,,,2023-09-26,,2023-09-26 11:06:35,,2023-09-26,,서울특별시 종로구 동숭동 ***-**,CDFF5211012023000011,3000000,,"서울특별시 종로구 동숭길 **, 지하*층 (동숭동)",03085,01,영업/정상,,,,,,
,한사람픽쳐스,,200284.079710268,453238.540020978,,영화제작업,2026-05-01 22:41:37,I,13,영업중,,,2021-09-14,,2023-12-26 09:40:42,,2021-09-14,,서울특별시 종로구 동숭동 *-** 계우빌딩,CDFF5211012023000012,3000000,,"서울특별시 종로구 대학로**길 **, 계우빌딩 *층 ***-M***호 (동숭동)",03086,01,영업/정상,,,,,,
,트라이포드필름 주식회사,,196179.366597368,456736.653120123,,영화제작업,2026-05-01 22:41:37,I,13,영업중,,,2020-11-27,,2024-02-22 15:04:46,,2020-11-27,,서울특별시 종로구 구기동 ***-* 건덕빌라,CDFF5211012024000002,3000000,,"서울특별시 종로구 비봉*길 **, 씨동 ***호 (구기동, 건덕빌라)",03001,01,영업/정상,,,,,,
,럼프필름,,196092.743907822,456198.595931715,,영화제작업,2026-05-01 22:41:37,I,13,영업중,,,2024-02-22,,2024-02-22 09:50:16,,2024-02-22,,서울특별시 종로구 구기동 ***-* 요진오피스텔쉐레이,CDFF5211012024000003,3000000,,"서울특별시 종로구 진흥로 ***, 요진오피스텔쉐레이 ***호 (구기동)",03012,01,영업/정상,,,,,,
,사단법인 날개숲,,200102.346302785,454141.265162724,,영화제작업,2026-05-01 22:41:37,I,13,영업중,,,2024-04-18,,2024-04-18 16:51:35,,2024-04-18,,서울특별시 종로구 혜화동 **-***,CDFF5211012024000004,3000000,,"서울특별시 종로구 혜화로*길 **-*, B*층 (혜화동)",03076,01,영업/정상,,,,,,
,주식회사 스튜디오반,,200291.374084556,452163.083270761,,영화제작업,2026-05-01 22:41:37,I,13,영업중,,,2024-06-13,,2024-06-13 19:05:29,,2024-06-13,,서울특별시 종로구 효제동 ***-* BS타워,CDFF5211012024000006,3000000,,"서울특별시 종로구 종로**길 **, 비에스타워 *층 ***-*호 (효제동)",03126,01,영업/정상,,,,02-352-0766,,
,스튜디오 팔삼구,,199577.532433417,454146.68159557,,영화제작업,2026-05-01 22:41:37,I,13,영업중,,,2024-09-09,,2024-09-09 17:58:03,,2024-09-09,,서울특별시 종로구 명륜*가 *-***,CDFF5211012024000007,3000000,,"서울특별시 종로구 명륜*길 **-**, ***호 (명륜*가)",03070,01,영업/정상,,,,,,
,세이온미디어 주식회사,,200291.374084556,452163.083270761,,영화제작업,2026-05-01 22:41:37,I,13,영업중,,,2017-11-07,,2024-11-06 09:23:14,,2017-11-07,,서울특별시 종로구 효제동 ***-* BS타워 ***호,CDFF5211012024000008,3000000,,"서울특별시 종로구 종로**길 **, BS타워 ***호 (효제동)",03126,01,영업/정상,,,,02-749-9999,,
,hnh,,196809.78248634,453089.108151953,,영화제작업,2026-05-01 22:41:37,I,13,영업중,,,2024-11-13,,2024-11-13 17:23:08,,2024-11-13,,서울특별시 종로구 누상동 ***-*** 선우하이빌,CDFF5211012024000009,3000000,,"서울특별시 종로구 옥인*길 **, ***호 (누상동, 선우하이빌)",03038,01,영업/정상,,,,,,
,영화사 공생공락,,198324.653631679,452252.812389497,,영화제작업,2026-05-01 22:41:37,I,13,영업중,,,2023-02-07,,2024-12-20 10:17:05,,2023-02-07,,서울특별시 종로구 수송동 ** 두산위브파빌리온,CDFF5211012024000010,3000000,,"서울특별시 종로구 삼봉로 **, 두산위브파빌리온 ****호 (수송동)",03150,01,영업/정상,,,,,,
,(주)선댄스(SUNDANCE),,199751.041966644,454122.599146847,,영화제작업,2026-05-01 22:41:37,I,13,영업중,,,2016-03-15,,2025-02-11 17:15:46,,2016-03-15,,서울특별시 종로구 명륜*가 **-* 도광루미네스트,CDFF5211012025000001,3000000,,"서울특별시 종로구 성균관로 **, ***호 (명륜*가, 도광루미네스트)",03068,01,영업/정상,,,,,,
,아조아하지,,199571.47105464,453865.097390645,,영화제작업,2026-05-01 22:41:37,I,13,영업중,,,2025-03-12,,2025-03-12 09:04:28,,2025-03-12,,서울특별시 종로구 명륜*가 **,CDFF5211012025000002,3000000,,"서울특별시 종로구 성균관로*길 **, ***호 (명륜*가)",03071,01,영업/정상,,,,,,
,(주)에무필름즈,,197193.771272123,452199.428810287,,영화제작업,2026-05-01 22:41:37,I,13,영업중,,,2025-03-13,,2025-03-13 17:48:26,,2025-03-13,,서울특별시 종로구 신문로*가 *-*** 복합문화공간 에무,CDFF5211012025000004,3000000,,"서울특별시 종로구 경희궁*가길 *, 복합문화공간 에무 *층 (신문로*가)",03176,01,영업/정상,,,,02-730-5515,,
,주식회사 낙원스토리,,200146.406746393,453872.270638015,,영화제작업,2026-05-01 22:41:37,I,13,영업중,,,2025-03-14,,2025-03-14 17:45:49,,2025-03-14,,서울특별시 종로구 혜화동 **-*,CDFF5211012025000005,3000000,,"서울특별시 종로구 창경궁로 ***-*, *,*층 (혜화동)",03076,01,영업/정상,,,,070-7757-1271,,
,57스튜디오,,198591.53972887,452984.930628006,,영화제작업,2026-05-01 22:41:37,I,13,영업중,,,2025-03-27,,2025-03-27 17:22:00,,2025-03-27,,서울특별시 종로구 재동 **-*,CDFF5211012025000006,3000000,,"서울특별시 종로구 북촌로*길 *, *층 (재동)",03060,01,영업/정상,,,,,,
,주식회사 버스데이,,198176.159239663,452574.67151361,,영화제작업,2026-05-01 22:41:37,I,13,영업중,,,2024-07-17,,2025-04-01 17:31:31,,2024-07-17,,서울특별시 종로구 중학동 ** 트윈 트리 빌딩,CDFF5211012025000007,3000000,,"서울특별시 종로구 율곡로 *, 트윈 트리 빌딩 에이동 **층 비호 (중학동)",03142,01,영업/정상,,,,02-3144-1222,,
,그루비젼 클럽(GROOVISION CLUB),,199812.609633255,452132.648343993,,영화제작업,2026-05-01 22:41:37,I,13,영업중,,,2025-04-03,,2025-04-03 09:01:34,,2025-04-03,,서울특별시 종로구 인의동 **-* 효성주얼리시티,CDFF5211012025000008,3000000,,"서울특별시 종로구 종로 ***, 효성주얼리시티 A동 ***호 (인의동)",03130,01,영업/정상,,,,,,
,주식회사 호라이즌웍스,,197713.264843734,451938.037703258,,영화제작업,2026-05-01 22:41:37,I,13,영업중,,,2025-03-14,,2025-08-18 17:36:48,,2025-03-14,,서울특별시 종로구 신문로*가 *** 광화문오피시아빌딩,CDFF5211012025000009,3000000,,"서울특별시 종로구 새문안로 **, 광화문오피시아빌딩 **층 ****호 (신문로*가)",03186,01,영업/정상,,,,,,
,주식회사 대호필름,,200153.322797562,453332.518876344,,영화제작업,2026-05-01 22:41:37,I,13,영업중,,,2024-06-12,,2025-08-21 09:04:15,,2024-06-12,,서울특별시 종로구 동숭동 *-**,CDFF5211012025000010,3000000,,"서울특별시 종로구 대학로*가길 **, 지하*층 (동숭동)",03086,01,영업/정상,,,,,,
,주식회사 메이데이홀딩컴퍼니,,199923.202328713,453965.35836165,,영화제작업,2026-05-01 22:41:37,I,13,영업중,,,2020-04-22,,2025-08-22 13:17:40,,2020-04-22,,서울특별시 종로구 혜화동 **-*,CDFF5211012025000011,3000000,,"서울특별시 종로구 혜화로 **-*, *층 (혜화동)",03067,01,영업/정상,,,,,,
,영화하자,,196765.827128832,453292.804652839,,영화제작업,2026-05-01 22:41:37,I,13,영업중,,,2025-10-30,,2025-10-30 16:03:57,,2025-10-30,,서울특별시 종로구 누상동 ***-***,CDFF5211012025000012,3000000,,"서울특별시 종로구 옥인*길 *, ***호 (누상동)",03038,01,영업/정상,,,,,,
,주식회사 나인진엔터테인먼트,,200306.889634085,453117.874916028,,영화제작업,2026-05-01 22:41:37,I,13,영업중,,,2025-11-11,,2025-11-11 13:43:28,,2025-11-11,,서울특별시 종로구 동숭동 *-*** 유센터(U-center),CDFF5211012025000013,3000000,,"서울특별시 종로구 동숭길 **, 유센터(U-center) (동숭동)",03086,01,영업/정상,,,,02-747-6485,,
,빅토리픽쳐스,,196092.743907822,456198.595931715,,영화제작업,2026-05-01 22:41:37,I,13,영업중,,,2025-12-12,,2025-12-12 09:18:38,,2025-12-12,,서울특별시 종로구 구기동 ***-* 요진오피스텔쉐레이,CDFF5211012025000014,3000000,,"서울특별시 종로구 진흥로 ***, 요진오피스텔쉐레이 ***호 (구기동)",03012,01,영업/정상,,,,,,
,(주)21세기스테이지,,199977.1994232,453345.549867034,,영화제작업,2026-05-01 22:41:37,I,13,영업중,,,2025-12-22,,2025-12-22 09:26:47,,2025-12-22,,서울특별시 종로구 명륜*가 **-* 우리빌딩,CDFF5211012025000015,3000000,,"서울특별시 종로구 대학로**길 **, 우리빌딩 지층 (명륜*가)",03078,01,영업/정상,,,,,,
,80프루프프로덕션(80proof production),,197165.654249255,456180.749959012,,영화제작업,2026-05-01 22:41:37,I,13,영업중,,,2025-12-26,,2025-12-26 08:58:37,,2025-12-26,,서울특별시 종로구 평창동 *** 금강주택,CDFF5211012025000016,3000000,,"서울특별시 종로구 평창**길 *-**, *동 ***호 (평창동, 금강주택)",03009,01,영업/정상,,,,,,
,(주)프리시네마,,199842.185399771,454130.889502182,,영화제작업,2026-05-01 22:41:28,I,13,영업중,,,1994-09-06,,2010-04-28 14:15:36,,1994-09-06,110-521,서울특별시 종로구 명륜*가 **-**,CDFF5211011994000001,3000000,,서울특별시 종로구 혜화로 **-*  (명륜*가),,01,영업/정상,,,,,,
,웅진코웨이개발(주),,199670.979884558,452221.775006084,,영화제작업,2026-05-01 22:41:28,I,13,영업중,,,1997-02-18,,2010-04-28 14:17:14,,1997-02-18,110-785,서울특별시 종로구 인의동 ***-* 웅진빌딩,CDFF5211011997000001,3000000,,"서울특별시 종로구 창경궁로 ***  (인의동,웅진빌딩)",,01,영업/정상,,,,36750670,,
,(주)틴하우스,,200347.069950258,452787.190025174,,영화제작업,2026-05-01 22:41:28,I,13,영업중,,,1998-07-30,,2010-04-28 14:27:34,,1998-07-30,110-500,서울특별시 종로구 이화동 **-* 디에스알테라스 *층,CDFF5211011998000001,3000000,,"서울특별시 종로구 이화장길 **  (이화동,디에스알테라스 *층)",,01,영업/정상,,,,,,
,온정필름,,198966.466796388,452608.062544497,,영화제작업,2026-05-01 22:41:28,I,13,영업중,,,1999-09-28,,2010-04-28 14:42:02,,1999-09-28,110-350,서울특별시 종로구 운니동 **-* 월드오피스텔 ****호,CDFF5211011999000002,3000000,,"서울특별시 종로구 율곡로*길 **  (운니동,월드오피스텔 ****호)",,01,영업/정상,,,,,,
,(주)오픈시네마,,198966.466796388,452608.062544497,,영화제작업,2026-05-01 22:41:28,I,13,영업중,,,1999-09-29,,2010-04-28 14:44:20,,1999-09-29,,서울특별시 종로구 운니동 **-* 월드오피스텔 ****호,CDFF5211011999000003,3000000,,"서울특별시 종로구 율곡로*길 **  (운니동,월드오피스텔 ****호)",,01,영업/정상,,,,,,
,뉴월드코리아필름,,197662.503910553,452189.09236786,,영화제작업,2026-05-01 22:41:28,I,13,영업중,,,1999-12-03,,2017-06-20 17:39:53,,1999-12-03,,서울특별시 종로구 당주동 * 로얄빌딩 *층 *호,CDFF5211011999000004,3000000,,"서울특별시 종로구 새문안로*길 **, *층 *호 (당주동, 로얄빌딩)",03173,01,영업/정상,,,,,,
,(주)세발까마귀영화사,,197572.926819836,452660.324628853,,영화제작업,2026-05-01 22:41:28,I,13,영업중,,,1999-12-13,,2010-04-28 14:48:19,,1999-12-13,110-052,서울특별시 종로구 적선동 **-* 대경빌딩 ***호,CDFF5211011999000005,3000000,,"서울특별시 종로구 사직로 ***-*  (적선동,대경빌딩 ***호)",,01,영업/정상,,,,,,
,다솜필름,,198978.930447673,453260.1367705,,영화제작업,2026-05-01 22:41:28,I,13,영업중,,,1999-12-13,,2010-04-28 14:49:31,,1999-12-13,110-280,서울특별시 종로구 원서동 **-*,CDFF5211011999000006,3000000,,서울특별시 종로구 창덕궁길 **  (원서동),,01,영업/정상,,,,,,
,원필름,,199863.826422762,453804.229945497,,영화제작업,2026-05-01 22:41:28,I,13,영업중,,,2000-03-07,,2010-04-28 14:51:49,,2000-03-07,110-521,서울특별시 종로구 명륜*가 **-*,CDFF5211012000000002,3000000,,서울특별시 종로구 혜화로*길 **-*  (명륜*가),,01,영업/정상,,,,,,
,원앤원픽쳐스,,198910.899366062,452750.505122507,,영화제작업,2026-05-01 22:41:29,I,13,영업중,,,2000-05-23,,2010-04-28 14:53:33,,2000-05-23,110-795,서울특별시 종로구 운니동 **-** 가든타워빌딩 ****호,CDFF5211012000000003,3000000,,"서울특별시 종로구 율곡로 **  (운니동,가든타워빌딩 ****호)",,01,영업/정상,,,,36730330,,
,신영기업,,197531.992140587,452997.836066638,,영화제작업,2026-05-01 22:41:29,I,13,영업중,,,2000-07-08,,2013-12-31 13:34:29,,2000-07-08,110-040,서울특별시 종로구 통의동 ** 신영빌딩,CDFF5211012000000004,3000000,,"서울특별시 종로구 자하문로**길 ** (통의동, 신영빌딩)",,01,영업/정상,,,,,,
,아솔엔터테인먼트(주),,198910.899366062,452750.505122507,,영화제작업,2026-05-01 22:41:29,I,13,영업중,,,2000-08-01,,2010-04-28 14:57:29,,2000-08-01,110-795,서울특별시 종로구 운니동 **-** 가든타워빌딩 ***호,CDFF5211012000000005,3000000,,"서울특별시 종로구 율곡로 **  (운니동,가든타워빌딩 ***호)",,01,영업/정상,,,,,,
,미다스필름,,197541.418168655,452115.300046799,,영화제작업,2026-05-01 22:41:29,I,13,영업중,,,2000-08-03,,2010-04-28 14:58:32,,2000-08-03,110-061,서울특별시 종로구 신문로*가 *** 동아생명빌딩 *층,CDFF5211012000000006,3000000,,"서울특별시 종로구 새문안로*길 **  (신문로*가,동아생명빌딩 *층)",,01,영업/정상,,,,,,
,(주)큐필름,,200342.282272788,452556.296390572,,영화제작업,2026-05-01 22:41:29,I,13,영업중,,,2001-01-08,,2013-12-31 13:31:13,,2001-01-08,110-844,서울특별시 종로구 충신동 ** 예일빌딩,CDFF5211012001000001,3000000,,"서울특별시 종로구 율곡로 ***, *층 (충신동, 예일빌딩)",,01,영업/정상,,,,,,
,(주)지희예농,,196817.547690675,454610.986632256,,영화제작업,2026-05-01 22:41:29,I,13,영업중,,,2001-05-24,,2010-04-28 15:03:14,,2001-05-24,110-817,서울특별시 종로구 부암동 ***-**,CDFF5211012001000002,3000000,,서울특별시 종로구 백석동길 **-**  (부암동),,01,영업/정상,,,,,,
,(주)디엔에이엔터테인먼트,,200342.282272788,452556.296390572,,영화제작업,2026-05-01 22:41:29,I,13,영업중,,,2001-07-10,,2013-12-31 13:31:51,,2001-07-10,110-844,서울특별시 종로구 충신동 ** 예일빌딩 *층,CDFF5211012001000003,3000000,,"서울특별시 종로구 율곡로 ***, *층 (충신동, 예일빌딩)",,01,영업/정상,,,,,,
,청년필름(주)-고양시덕양구 전출,,200037.301779363,453888.244142593,,영화제작업,2026-05-01 22:41:29,I,15,전출,,,2001-07-16,,2012-04-19 17:00:43,,2001-07-16,,서울특별시 종로구 혜화동 **-** *층,CDFF5211012001000004,3000000,,"서울특별시 종로구 창경궁로**나길 *, *층 (혜화동)",,05,제외/삭제/전출,,,,36721280,,
,(주)씨네플러스엔터테인먼트,,200084.172615902,453853.786909445,,영화제작업,2026-05-01 22:41:29,I,13,영업중,,,2001-07-23,,2010-04-28 15:10:15,,2001-07-23,110-530,서울특별시 종로구 혜화동 **-*,CDFF5211012001000005,3000000,,서울특별시 종로구 창경궁로**길 **  (혜화동),,01,영업/정상,,,,36753720,,
,아리랑을만드는사람들,,198643.543485167,452199.798612424,,영화제작업,2026-05-01 22:41:29,I,13,영업중,,,2002-03-05,,2010-04-28 15:22:24,,2002-03-05,110-794,서울특별시 종로구 인사동 ***-* 하나로빌딩,CDFF5211012002000001,3000000,,"서울특별시 종로구 인사동*길 **  (인사동,하나로빌딩)",,01,영업/정상,,,,,,
,에스디엠,,,,,영화제작업,2026-05-01 22:41:29,I,13,영업중,,,2002-03-21,,2014-04-03 19:04:28,,2002-03-21,,서울특별시 종로구 연건동 ***-* *층,CDFF5211012002000002,3000000,,,,01,영업/정상,,,,,,
,(주)에스에프엠,,,,,영화제작업,2026-05-01 22:41:29,I,13,영업중,,,2002-03-22,,2010-04-28 15:29:51,,2002-03-22,110-091,서울특별시 종로구 행촌동 ***-**,CDFF5211012002000003,3000000,,서울특별시 종로구 사직로 **  (행촌동),,01,영업/정상,,,,,,
,(주)백상시네마,,198910.899366062,452750.505122507,,영화제작업,2026-05-01 22:41:29,I,13,영업중,,,2003-03-07,,2010-04-28 15:35:12,,2003-03-07,110-795,서울특별시 종로구 운니동 **-** 가든타워,CDFF5211012003000001,3000000,,"서울특별시 종로구 율곡로 **  (운니동,가든타워)",,01,영업/정상,,,,,,
,(주)비원영화사,,198987.030446199,452943.213479765,,영화제작업,2026-05-01 22:41:29,I,13,영업중,,,2003-04-02,,2010-04-28 15:42:32,,2003-04-02,110-360,서울특별시 종로구 와룡동 * *층,CDFF5211012003000002,3000000,,"서울특별시 종로구 창덕궁길 **  (와룡동,*층)",,01,영업/정상,,,,,,
,(주)마블엔터테인먼트,,198640.079735013,452660.293046982,,영화제작업,2026-05-01 22:41:29,I,13,영업중,,,2003-07-29,,2010-04-28 15:45:38,,2003-07-29,,서울특별시 종로구 경운동 **-** *층,CDFF5211012003000003,3000000,,"서울특별시 종로구 율곡로 **  (경운동,*층)",,01,영업/정상,,,,,,
,(주)티씨브로드밴드시스템스,,,,,영화제작업,2026-05-01 22:41:29,I,13,영업중,,,2003-10-18,,2010-04-28 16:50:34,,2003-10-18,110-091,서울특별시 종로구 행촌동 **-** *층,CDFF5211012003000005,3000000,,"서울특별시 종로구 송월길 ***  (행촌동,*층)",,01,영업/정상,,,,,,
,우주의치어리더,,199738.417014231,453849.249219677,,영화제작업,2026-05-01 22:41:29,I,13,영업중,,,2003-12-06,,2010-04-28 16:51:49,,2003-12-06,110-521,서울특별시 종로구 명륜*가 **-*,CDFF5211012003000006,3000000,,서울특별시 종로구 혜화로*길 **  (명륜*가),,01,영업/정상,,,,,,
,귤프로덕션,,199922.368232065,453840.810077386,,영화제작업,2026-05-01 22:41:29,I,13,영업중,,,2004-06-08,,2010-04-28 16:58:38,,2004-06-08,110-521,서울특별시 종로구 명륜*가 **-* 주호빌딩 *-***호,CDFF5211012004000003,3000000,,"서울특별시 종로구 혜화로 **  (명륜*가,주호빌딩 *-***호)",,01,영업/정상,,,,,,
,(주)시네마서비스,,197612.137033978,452831.555366395,,영화제작업,2026-05-01 22:41:29,I,32,신고취소,,,2004-06-14,,2023-01-13 17:13:03,2023-01-13,2004-06-14,,서울특별시 종로구 통의동 **-**,CDFF5211012004000004,3000000,,서울특별시 종로구 효자로 ** (통의동),,04,취소/말소/만료/정지/중지,,,,20018800,,
,(주)무애프로덕션,,200201.706233839,453509.988964294,,영화제작업,2026-05-01 22:41:29,I,13,영업중,,,2004-07-30,,2010-04-28 17:04:07,,2004-07-30,110-809,서울특별시 종로구 동숭동 *-*,CDFF5211012004000006,3000000,,서울특별시 종로구 동숭길 ***-*  (동숭동),,01,영업/정상,,,,,,
,(주)열음사,,200201.706233839,453509.988964294,,영화제작업,2026-05-01 22:41:29,I,13,영업중,,,2004-08-21,,2010-04-28 17:08:20,,2004-08-21,,서울특별시 종로구 동숭동 *-*,CDFF5211012004000008,3000000,,서울특별시 종로구 동숭길 ***-*  (동숭동),,01,영업/정상,,,,,,
,서커스돔,,197380.9456091,452055.842126484,,영화제작업,2026-05-01 22:41:29,I,13,영업중,,,2004-11-22,,2010-04-28 17:10:43,,2004-11-22,110-062,서울특별시 종로구 신문로*가 *-*** 지하,CDFF5211012004000009,3000000,,"서울특별시 종로구 경희궁*길 *-*  (신문로*가,지하)",,01,영업/정상,,,,,,
,(주)뮤땅트,,200257.115683163,453485.12004217,,영화제작업,2026-05-01 22:41:29,I,13,영업중,,,2004-12-15,,2010-04-28 17:16:03,,2004-12-15,,서울특별시 종로구 동숭동 *-* 동숭아트센터,CDFF5211012004000011,3000000,,"서울특별시 종로구 동숭길 ***  (동숭동,동숭아트센터)",,01,영업/정상,,,,36761500,,
,(주)딴생각,,199028.334386781,452116.660907308,,영화제작업,2026-05-01 22:41:29,I,13,영업중,,,2004-12-20,,2010-04-28 17:21:03,,2004-12-20,,서울특별시 종로구 낙원동 *** 신아산빌딩 ***호,CDFF5211012004000013,3000000,,"서울특별시 종로구 수표로**길 *  (낙원동,신아산빌딩 ***호)",,01,영업/정상,,,,,,
,(재)환경재단,,197301.12614106,451816.038182067,,영화제작업,2026-05-01 22:41:29,I,13,영업중,,,2005-03-28,,2013-12-31 13:29:29,,2005-03-28,110-761,서울특별시 종로구 신문로*가 **-** 피어선빌딩 ***호,CDFF5211012005000002,3000000,,"서울특별시 종로구 새문안로 **, ***호 (신문로*가, 피어선빌딩)",,01,영업/정상,,,,,,
,이미지팩토리,,198852.959716775,452253.942584507,,영화제작업,2026-05-01 22:41:30,I,13,영업중,,,2005-11-14,,2010-04-28 17:33:12,,2005-11-14,,서울특별시 종로구 낙원동 ***-*,CDFF5211012005000004,3000000,,서울특별시 종로구 삼일대로 ***  (낙원동),,01,영업/정상,,,,,,
,(주)누리픽쳐스,,197289.34496896,453280.937601005,,영화제작업,2026-05-01 22:41:30,I,13,영업중,,,2005-12-05,,2022-05-13 15:47:27,,2005-12-05,,서울특별시 종로구 옥인동 **-**,CDFF5211012005000005,3000000,,"서울특별시 종로구 자하문로 **, 옥인빌딩 *층 ***호 (옥인동)",03035,01,영업/정상,,,,02-732-1895,,
,(주)두부픽처스,,200347.069950258,452787.190025174,,영화제작업,2026-05-01 22:41:30,I,13,영업중,,,2005-12-14,,2010-04-29 09:02:14,,2005-12-14,110-500,서울특별시 종로구 이화동 **-* 디에스알테라스 *층,CDFF5211012005000006,3000000,,"서울특별시 종로구 이화장길 **  (이화동,디에스알테라스 *층)",,01,영업/정상,,,,34434495,,
,스튜디오본프리,,200218.337746479,453952.565342483,,영화제작업,2026-05-01 22:41:30,I,13,영업중,,,2005-12-20,,2010-04-29 09:07:48,,2005-12-20,110-530,서울특별시 종로구 혜화동 **-*,CDFF5211012005000007,3000000,,서울특별시 종로구 창경궁로**길 **-**  (혜화동),,01,영업/정상,,,,,,
,(주)디엠씨케이,,196779.58515296,453187.694803592,,영화제작업,2026-05-01 22:41:30,I,13,영업중,,,2006-08-18,,2010-04-29 09:09:58,,2006-08-18,110-041,서울특별시 종로구 누상동 ***-*** 녹원빌라 *동 ***호,CDFF5211012006000001,3000000,,"서울특별시 종로구 옥인*길 **-*  (누상동,녹원빌라 *동 ***호)",,01,영업/정상,,,,,,
,(주)영화사진진,,198625.191380432,453151.482790983,,영화제작업,2026-05-01 22:41:30,I,13,영업중,,,2006-11-01,,2022-09-14 17:52:27,,2006-11-01,,서울특별시 종로구 가회동 ***-*,CDFF5211012006000002,3000000,,"서울특별시 종로구 북촌로 **-*, 덕양빌딩 *층 (가회동)",03056,01,영업/정상,,,,02-3672-0181,,
,광정필름,,197567.747824202,452347.973860449,,영화제작업,2026-05-01 22:41:30,I,13,영업중,,,2006-12-07,,2010-04-29 09:13:44,,2006-12-07,110-070,서울특별시 종로구 내수동 ** 용비어천가 ****호,CDFF5211012006000003,3000000,,"서울특별시 종로구 새문안로*길 **  (내수동,용비어천가 ****호)",,01,영업/정상,,,,,,
,(주)일레븐픽쳐스,,197181.393301659,452458.826651573,,영화제작업,2026-05-01 22:41:30,I,13,영업중,,,2007-01-22,,2010-04-29 09:15:11,,2007-01-22,110-054,서울특별시 종로구 사직동 * 풍림스페이스본 ***-***,CDFF5211012007000001,3000000,,"서울특별시 종로구 사직로*길 *  (사직동,풍림스페이스본 ***-***)",,01,영업/정상,,,,26545711,,
,(주)스타산지,,200257.190354048,453070.460958589,,영화제작업,2026-05-01 22:41:30,I,13,영업중,,,2007-11-14,,2010-04-29 09:28:03,,2007-11-14,110-809,서울특별시 종로구 동숭동 *-***,CDFF5211012007000007,3000000,,서울특별시 종로구 동숭길 **  (동숭동),,01,영업/정상,,,,,,
,미디어 활동사진,2026-02-04,191687.439669628,453867.310295044,,영화제작업,2026-05-01 22:41:24,I,15,전출,,,2024-11-12,,2026-02-04 09:30:56,,2024-11-12,,서울특별시 은평구 증산동 산 **-** 한신빌라 *동 ***호,CDFF5211012024000015,3110000,,"서울특별시 은평구 증산로*길 **-*, *동 ***호 (증산동, 한신빌라)",03494,05,제외/삭제/전출,,,,,,
,스튜디오하이브리드,,198261.432429451,453962.281450199,,영화제작업,2026-05-01 22:41:30,I,32,신고취소,,,2008-01-07,,2015-03-03 19:05:54,2015-02-26,2008-01-07,,서울특별시 종로구 삼청동 *,CDFF5211012008000001,3000000,,서울특별시 종로구 삼청로*길 ** (삼청동),,04,취소/말소/만료/정지/중지,,,,,,
,나온컬쳐(주),,199878.08705636,453933.055898075,,영화제작업,2026-05-01 22:41:30,I,13,영업중,,,2008-03-04,,2010-04-29 09:31:42,,2008-03-04,110-521,서울특별시 종로구 명륜*가 **-* *층,CDFF5211012008000003,3000000,,"서울특별시 종로구 혜화로*길 *  (명륜*가,*층)",,01,영업/정상,,,,36753677,,
