자동환기여부,건물용도명,사업장명,폐업일자,좌표X,좌표Y,문화사업자구분명,문화체육업종명,편의시설여부,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,비상구여부,비상계단여부,기존게임업외업종명,제작취급품목내용,시설면적,소방시설여부,지상층수,청소년실수,청소년실여부,노래방실수,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,조명시설유무,조명시설조도,관리번호,개방자치단체코드,통로너비,제공게임물명,지역구분명,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,방음시설여부,음향시설여부,특수조명여부,주변환경명,휴업시작일자,휴업종료일자,소재지전화번호,총게임기수,총층수,지하층수,비디오재생기명
,근린생활시설,미래게임장,2009-07-29,202041.091351344,459819.419700716,유통관련업,청소년게임제공업,,2026-03-10 23:01:19,I,03,폐업,,,,,110.61,,,,,,2009-07-29 17:28:34,,2009-06-24,,서울특별시 강북구 수유동 194-29 지층,,,CDFF2241142009000026,3080000,,전체이용가,,"서울특별시 강북구 한천로143길 24  (수유동,지층)",,03,폐업,,,,,,,,,,,
,근린생활시설,서울게임랜드,2009-09-14,202349.480963637,459840.56474671,유통관련업,청소년게임제공업,,2026-03-10 23:01:29,I,03,폐업,,,,,74.68,,,,,,2009-11-24 15:52:54,,2009-07-21,,서울특별시 강북구 수유동 176-57 2층,,,CDFF2241142009000029,3080000,,전체이용가,,"서울특별시 강북구 한천로140길 21  (수유동,2층)",,03,폐업,,,,,,,,,,,
,근린생활시설,삼양게임랜드,2010-04-19,201716.796957943,458041.727105398,유통관련업,청소년게임제공업,,2026-03-10 23:01:34,I,03,폐업,,,,,107.57,,,,,,2010-04-19 13:19:17,,2009-07-28,,서울특별시 강북구 미아동 762-38 지층,,,CDFF2241142009000030,3080000,,전체이용가,,"서울특별시 강북구 솔매로 72-1  (미아동,지층)",,03,폐업,,,,,,,,,,,
,근린생활시설,배틀게임랜드,2009-12-17,202482.993591593,459809.531427565,유통관련업,청소년게임제공업,,2026-03-10 23:01:38,I,03,폐업,,,,,175.38,,,,,,2009-12-17 12:57:21,,2009-07-30,,서울특별시 강북구 번동 463-41 3층,,,CDFF2241142009000031,3080000,,전체이용가,,"서울특별시 강북구 도봉로 380  (번동,3층)",,03,폐업,,,,,,,,,,,
,근린생활시설,유성게임랜드,2010-04-16,201817.787444995,459330.34286997,유통관련업,청소년게임제공업,,2026-03-10 23:01:55,I,03,폐업,,,,,159.37,,,,,,2010-04-15 15:11:59,,2009-08-17,,서울특별시 강북구 수유동 134-3 2층,,,CDFF2241142009000036,3080000,,전체이용가,,"서울특별시 강북구 수유로 69-1  (수유동,2층)",,03,폐업,,,,,,,,,,,
,근린생활시설,탑 게임랜드,2009-11-02,200872.677498887,460526.148489755,유통관련업,청소년게임제공업,,2026-03-10 23:01:59,I,03,폐업,,,,,83.19,,,,,,2009-11-24 15:51:41,,2009-09-11,,서울특별시 강북구 수유동 569-18,,,CDFF2241142009000037,3080000,,전체이용가,,서울특별시 강북구 인수봉로 318  (수유동),,03,폐업,,,,,,,,,,1,
,근린생활시설,우리게임장,2010-07-28,201511.6716064,459854.146531981,유통관련업,청소년게임제공업,,2026-03-10 23:02:31,I,03,폐업,,,,,98.7,,,,,,2010-07-29 09:56:10,,2009-10-11,,서울특별시 강북구 수유동 204-25,,,CDFF2241142009000044,3080000,,전체이용가,,서울특별시 강북구 삼각산로 123  (수유동),,03,폐업,,,,,,,,,,1,
,근린생활시설,대상게임랜드,2010-02-09,202121.500468173,459976.631315334,유통관련업,청소년게임제공업,,2026-03-10 23:02:37,I,03,폐업,,,,버블팡팡,83.98,,,,,,2010-02-10 20:22:02,,2009-10-30,,서울특별시 강북구 수유동 178-10,,,CDFF2241142009000045,3080000,,전체이용가,,서울특별시 강북구 한천로 1064-17  (수유동),,03,폐업,,,,,,,,,,1,
,근린생활시설,월드게임랜드,2010-05-20,201964.085335292,459554.667988542,유통관련업,청소년게임제공업,,2026-03-10 23:02:54,I,03,폐업,,,,배틀오션,110.88,,,,,,2010-05-19 19:57:59,,2009-11-17,,서울특별시 강북구 수유동 223-42,,,CDFF2241142009000048,3080000,,전체이용가,,서울특별시 강북구 노해로 32  (수유동),,03,폐업,,,,,,,,,,1,
,근린생활시설,배틀게임랜드,2010-02-23,202482.993591593,459809.531427565,유통관련업,청소년게임제공업,,2026-03-10 23:03:07,I,03,폐업,,,,오션판타지,175.38,,3,,,,2010-02-23 14:00:31,,2010-01-06,,서울특별시 강북구 번동 463-41,,,CDFF2241142010000001,3080000,,전체이용가,,서울특별시 강북구 도봉로 380  (번동),,03,폐업,,,,,,,,,,,
,근린생활시설,토마토게임랜드,2012-12-28,201975.925420236,459446.03541386,유통관련업,청소년게임제공업,,2026-03-10 23:03:20,I,03,폐업,,,,에어로파이터,124.2,,,,,,2013-01-04 15:59:16,,2010-01-25,,서울특별시 강북구 수유동 230-3,,,CDFF2241142010000003,3080000,,전체이용가,,서울특별시 강북구 노해로 20  (수유동),,03,폐업,,,,,,,,,,1,
,근린생활시설,미아랜드,2010-11-23,201839.666022432,458070.644307811,유통관련업,청소년게임제공업,,2026-03-10 23:03:34,I,03,폐업,,,,SEA팡야,97.2,,,,,,2010-11-23 09:41:18,,2010-02-03,,서울특별시 강북구 미아동 300-39,,,CDFF2241142010000005,3080000,,전체이용가,,서울특별시 강북구 솔매로 84  (미아동),,03,폐업,,,,,,,,,,1,
,근린생활시설,이화게임랜드,2009-12-03,191533.069505691,442079.010555758,유통관련업,청소년게임제공업,,2026-03-11 00:01:51,I,03,폐업,,,,,111.06,,1,,,,2009-12-03 09:52:09,,2009-03-17,,서울특별시 관악구 신림동 1670-1 (팬지길12)지상 1층,,,CDFF2241142009000015,3200000,,전체이용가,일반주거지역,"서울특별시 관악구 조원중앙로 12  (신림동,(팬지길12)지상 1층)",,03,폐업,,,,,,,,,4,,
,근린생활시설,신 게임랜드,2009-12-11,193761.462122181,442552.376302214,유통관련업,청소년게임제공업,,2026-03-11 00:02:53,I,03,폐업,,,,,184.13,,2,,,,2009-12-11 16:12:55,,2009-03-20,,서울특별시 관악구 신림동 1421-63 2층,,,CDFF2241142009000017,3200000,,전체이용가,,"서울특별시 관악구 신림로64길 9  (신림동,2층)",,03,폐업,,,,,,,,,5,,
,,누리게임장,2010-08-04,195445.432424349,442127.015243919,유통관련업,청소년게임제공업,,2026-03-11 00:03:25,I,03,폐업,,,,,114.66,,,,,,2010-08-04 15:38:57,,2009-03-27,,서울특별시 관악구 봉천동 875-7 지하1층,,,CDFF2241142009000018,3200000,,전체이용가,,"서울특별시 관악구 남부순환로 1794  (봉천동,지하1층)",,03,폐업,,,,,,,,,,,
,근린생활시설,신성게임,2010-01-06,193564.389003946,442470.550518208,유통관련업,청소년게임제공업,,2026-03-11 00:03:51,I,03,폐업,,,,,38.6,,1,,,,2010-01-06 09:42:40,,2009-03-30,,서울특별시 관악구 신림동 1433-63 1층,,,CDFF2241142009000019,3200000,,전체이용가,,"서울특별시 관악구 남부순환로 1597-4  (신림동,1층)",,03,폐업,,,,,,,,,5,,
,근린생활시설,골드게임랜드,2009-08-31,,,유통관련업,청소년게임제공업,,2026-03-11 00:06:08,I,03,폐업,,,,,142.62,,2,,,,2009-09-07 12:58:43,,2009-05-01,,서울특별시 관악구 신림동 1531 지상 2층(고시원길2),,,CDFF2241142009000024,3200000,,전체이용가,일반주거지역,"서울특별시 관악구 호암로24길 2  (신림동,지상 2층(고시원길2))",,03,폐업,,,,주택가주변,,,,45,4,,
,,토토게임랜드,2009-08-19,193781.808184153,442506.715285419,유통관련업,청소년게임제공업,,2026-03-11 00:06:32,I,03,폐업,,,,,70.83,,,,,,2009-08-19 10:57:53,,2009-05-08,,서울특별시 관악구 신림동 1422-35 외2필지 지하1층,,,CDFF2241142009000025,3200000,,전체이용가,,"서울특별시 관악구 남부순환로 1619  (신림동,외2필지 지하1층)",,03,폐업,,,,,,,,,,,
,,(주)지앤지 어소시에이츠,2020-02-10,193754.427350029,442407.201247108,유통관련업,청소년게임제공업,,2026-03-11 00:07:02,I,03,폐업,,,,"테트리스DS,이지투디제이7집,배틀기어4 등 36대",146.61,,9,,,,2020-02-11 09:08:27,,2009-05-15,,서울특별시 관악구 신림동 1641-2 포도몰 9층 906호,,,CDFF2241142009000026,3200000,,전체이용가,,"서울특별시 관악구 신림로 330, 9층 906호 (신림동, 포도몰)",08777,03,폐업,,,,,,,02-529-0501,36,,,
,,월드보물섬,2009-12-16,193601.801129968,442847.458664071,유통관련업,청소년게임제공업,,2026-03-11 00:07:33,I,03,폐업,,,,,84.63,,,,,,2009-12-17 11:14:14,,2009-05-19,,서울특별시 관악구 신림동 1430-9 지하1층,,,CDFF2241142009000027,3200000,,전체이용가,,"서울특별시 관악구 신림로 375-1  (신림동,지하1층)",,03,폐업,,,,,,,,,,,
,,신게임,2009-07-08,193738.282197816,442335.004445113,유통관련업,청소년게임제공업,,2026-03-11 00:07:54,I,03,폐업,,,,,85.65,,,,,,2009-07-08 18:00:08,,2009-05-22,,서울특별시 관악구 신림동 1641-9,,,CDFF2241142009000028,3200000,,전체이용가,,서울특별시 관악구 신림로 324  (신림동),,03,폐업,,,,,,,,,,,
,,신밧드게임장,2010-06-30,193536.030464395,442454.193464734,유통관련업,청소년게임제공업,,2026-03-11 00:08:58,I,03,폐업,,,,,137.13,,,,,,2010-06-30 13:47:41,,2009-05-28,,서울특별시 관악구 신림동 1433-88 지하1층,,,CDFF2241142009000030,3200000,,전체이용가,,"서울특별시 관악구 남부순환로 1595  (신림동,지하1층)",,03,폐업,,,,,,,,,,,
,사무실,광장 게임랜드,2009-07-16,191490.42083367,442087.230727373,유통관련업,청소년게임제공업,,2026-03-11 00:09:21,I,03,폐업,,,,,112.38,,2,,,,2009-11-19 14:46:12,,2009-05-29,,서울특별시 관악구 신림동 1659-30 외1필지 지상2층(동쪽) 팬지길9,,,CDFF2241142009000031,3200000,,전체이용가,일반주거지역,"서울특별시 관악구 조원중앙로 9  (신림동,외1필지 지상2층(동쪽) 팬지길9)",,03,폐업,,,,,,,02-2632-2237,,3,,
,,아마존,2010-01-11,195162.481812243,442168.307965574,유통관련업,청소년게임제공업,,2026-03-11 00:10:29,I,03,폐업,,,,,126.28,,,,,,2010-01-11 16:12:16,,2009-06-18,,서울특별시 관악구 봉천동 913-1,,,CDFF2241142009000033,3200000,,전체이용가,,서울특별시 관악구 남부순환로 1766  (봉천동),,03,폐업,,,,,,,,,,,
,,게임랜드,2009-10-14,193620.251304269,442744.754777013,유통관련업,청소년게임제공업,,2026-03-11 00:12:05,I,03,폐업,,,,,122.42,,,,,,2009-10-14 11:20:38,,2009-07-13,,서울특별시 관악구 신림동 1431-30 1층,,,CDFF2241142009000036,3200000,,전체이용가,,"서울특별시 관악구 신림동길 3-12  (신림동,1층)",,03,폐업,,,,,,,,,,,
,,ABC오락실,2010-08-30,193515.281081931,442607.550362732,유통관련업,청소년게임제공업,,2026-03-11 00:12:33,I,03,폐업,,,,,107.06,,,,,,2010-08-30 14:38:05,,2009-08-07,,서울특별시 관악구 신림동 1435-2 지하1층,,,CDFF2241142009000037,3200000,,전체이용가,,"서울특별시 관악구 신림동5길 36  (신림동,지하1층)",,03,폐업,,,,,,,,,,,
,근린생활시설,백광게임랜드,2010-03-23,191552.37305784,442099.505079241,유통관련업,청소년게임제공업,,2026-03-11 00:13:10,I,03,폐업,,,,,130.17,,,,,,2010-03-25 15:55:56,,2009-08-16,,서울특별시 관악구 신림동 571-5,,,CDFF2241142009000038,3200000,,전체이용가,일반주거지역,서울특별시 관악구 조원중앙로 16  (신림동),,03,폐업,,,,기타,,,,,4,1,
,,도토리,2010-03-29,193315.952620318,442733.480404876,유통관련업,청소년게임제공업,,2026-03-11 00:13:33,I,03,폐업,,,,,76.85,,,,,,2010-03-29 09:58:01,,2009-08-20,,서울특별시 관악구 신림동 1459-20 지하1층,,,CDFF2241142009000039,3200000,,전체이용가,,"서울특별시 관악구 신림동길 31-1  (신림동,지하1층)",,03,폐업,,,,,,,,,,,
,근린생활시설,서울 게임랜드,2010-06-04,191358.477626236,442434.654034339,유통관련업,청소년게임제공업,,2026-03-11 00:14:09,I,03,폐업,,,,,166.95,,1,,,,2010-06-04 10:08:47,,2009-09-01,,서울특별시 관악구 신림동 1643-4 (시흥대로109) 지상 1층,,,CDFF2241142009000040,3200000,,전체이용가,일반상업지역,"서울특별시 관악구 시흥대로 576  (신림동,(시흥대로109) 지상 1층)",,03,폐업,,,,유흥업소밀집지역,,,02-857-2983,,8,,
,사무실,광장게임랜드,2010-02-23,191490.42083367,442087.230727373,유통관련업,청소년게임제공업,,2026-03-11 00:15:00,I,03,폐업,,,,,112.38,,2,,,,2010-11-23 09:46:41,,2009-09-10,,서울특별시 관악구 신림동 1659-30 외1필지(팬지길9),,,CDFF2241142009000042,3200000,,전체이용가,일반주거지역,"서울특별시 관악구 조원중앙로 9  (신림동,외1필지(팬지길9))",,03,폐업,,,,기타,,,,,3,,
,,로하스,2010-06-16,193696.427549642,442721.31539019,유통관련업,청소년게임제공업,,2026-03-11 00:15:48,I,03,폐업,,,,,25,,,,,,2010-06-16 16:58:31,,2009-09-17,,서울특별시 관악구 신림동 1425-13 지상1층,,,CDFF2241142009000044,3200000,,전체이용가,,"서울특별시 관악구 신림로 362  (신림동,지상1층)",,03,폐업,,,,,,,,,,,
,,골드랜드,2010-01-11,193808.604262908,442740.000036806,유통관련업,청소년게임제공업,,2026-03-11 00:17:52,I,03,폐업,,,,골드피쉬 40대,120.87,,,,,,2010-01-11 16:26:46,,2009-12-15,,서울특별시 관악구 신림동 1417-34 지하1층,,,CDFF2241142009000048,3200000,,전체이용가,,"서울특별시 관악구 신림로68길 25  (신림동,지하1층)",,03,폐업,,,,,,,,,,,
,,맥스프러스,2010-04-07,195093.991168044,442329.685618304,유통관련업,청소년게임제공업,,2026-03-11 00:18:26,I,03,폐업,,,,씨스타,83.3,,,,,,2010-04-07 16:27:20,,2009-12-18,,서울특별시 관악구 봉천동 911-32 지하1층,,,CDFF2241142009000049,3200000,,전체이용가,,"서울특별시 관악구 봉천로 407-1  (봉천동,지하1층)",,03,폐업,,,,,,,,,,,
,,일동게임장,2010-08-23,193349.15957262,442358.992377899,유통관련업,청소년게임제공업,,2026-03-11 00:19:03,I,03,폐업,,,,물바당,101.77,,,,,,2010-08-23 17:29:54,,2009-12-22,,서울특별시 관악구 신림동 1586-4 지하1층,,,CDFF2241142009000050,3200000,,전체이용가,,"서울특별시 관악구 남부순환로172길 1  (신림동,지하1층)",,03,폐업,,,,,,,,,,,
,,오렌지,2010-04-01,193808.604262908,442740.000036806,유통관련업,청소년게임제공업,,2026-03-11 00:20:46,I,03,폐업,,,,해신,120.87,,,,,,2010-04-01 16:10:18,,2010-02-12,,서울특별시 관악구 신림동 1417-34 지하1층,,,CDFF2241142010000002,3200000,,전체이용가,,"서울특별시 관악구 신림로68길 25  (신림동,지하1층)",,03,폐업,,,,,,,,,,,
,,젤리,2010-09-02,193696.427549642,442721.31539019,유통관련업,청소년게임제공업,,2026-03-11 00:21:25,I,03,폐업,,,,씨나인 45대,92,,,,,,2010-09-02 10:05:52,,2010-06-01,,서울특별시 관악구 신림동 1425-13 지상1층,,,CDFF2241142010000003,3200000,,전체이용가,,"서울특별시 관악구 신림로 362  (신림동,지상1층)",,03,폐업,,,,,,,,,,,
,,행운게임장,2010-12-16,193536.030464395,442454.193464734,유통관련업,청소년게임제공업,,2026-03-11 00:22:01,I,03,폐업,,,,굿씨.1(GOOD SEA.1),137.13,,,,,,2010-12-16 09:14:36,,2010-08-18,,서울특별시 관악구 신림동 1433-88 지하1층,,,CDFF2241142010000004,3200000,,전체이용가,,"서울특별시 관악구 남부순환로 1595  (신림동,지하1층)",,03,폐업,,,,,,,,40,,,
,근린생활시설,중앙게임랜드,2011-07-08,195804.011692934,442402.771498317,유통관련업,청소년게임제공업,,2026-03-11 00:23:09,I,03,폐업,,,,굿씨.1(GOOD SEA.1),53.79,,,,,,2011-07-08 12:55:53,,2010-10-08,,서울특별시 관악구 봉천동 56-112 지하 1층,,,CDFF2241142010000006,3200000,,전체이용가,근린상업지역,"서울특별시 관악구 중앙1길 12  (봉천동,지하 1층)",,03,폐업,,,,,,,,40,4,1,
,,청룡,2011-12-15,195617.041811821,441953.461666191,유통관련업,청소년게임제공업,,2026-03-11 00:27:28,I,03,폐업,,,,오션드림,112.97,,,,,,2011-12-15 17:11:39,,2011-08-09,,서울특별시 관악구 봉천동 866-11 맥스텔,,,CDFF2241142011000003,3200000,,전체이용가,,"서울특별시 관악구 관악로15길 23-11  (봉천동,맥스텔)",,03,폐업,,,,,,,,,,,
,근린생활시설,재신게임장,2011-09-22,192294.421628621,442228.239034119,유통관련업,청소년게임제공업,,2026-03-11 00:27:59,I,03,폐업,,,,재신,70.16,,,,,,2011-09-22 09:00:53,,2011-08-24,,서울특별시 관악구 신림동 538-40 지하 1층,,,CDFF2241142011000004,3200000,,전체이용가,일반상업지역,"서울특별시 관악구 난곡로65길 9  (신림동,지하 1층)",,03,폐업,,,,,,,,,5,1,
,근린생활시설,코인 오락실,2020-06-29,194184.393818669,440812.442537674,유통관련업,청소년게임제공업,,2026-03-11 00:29:09,I,03,폐업,,,,짬짬이 노래연습기(8),93.28,,,,,,2020-06-29 15:40:05,,2011-10-03,,서울특별시 관악구 신림동 1534-1 지하 1층,,,CDFF2241142011000006,3200000,,전체이용가,일반주거지역,"서울특별시 관악구 호암로24길 34, 지하1층 (신림동)",08813,03,폐업,,,,주택가주변,,,,8,7,1,
,근린생활시설,로얄 게임랜드,2012-06-28,192421.599066003,442233.785068248,유통관련업,청소년게임제공업,,2026-03-11 00:30:41,I,03,폐업,,,,아케이드,149.37,,3,,,,2012-06-28 10:10:12,,2012-02-16,,서울특별시 관악구 신림동 527-9 지상3층,,,CDFF2241142012000001,3200000,,전체이용가,일반상업지역,"서울특별시 관악구 남부순환로 1481, 지상3층 (신림동)",,03,폐업,,,,유흥업소밀집지역,,,,40,4,,
,근린생활시설,신사게임장,2012-04-12,192378.212661068,442276.910093221,유통관련업,청소년게임제공업,,2026-03-11 00:31:11,I,03,폐업,,,,,127.4,,2,,,,2012-04-12 10:16:54,,2012-03-09,,서울특별시 관악구 신림동 529-8 지상2층,,,CDFF2241142012000002,3200000,,전체이용가,일반상업지역,서울특별시 관악구 난곡로 320 (신림동),,03,폐업,,,,유흥업소밀집지역,,,,40,5,,
,,까치게임랜드,2012-06-25,193341.934920926,442351.01097393,유통관련업,청소년게임제공업,,2026-03-11 00:31:44,I,03,폐업,,,,파라다이스,103.12,,,,,,2012-06-25 17:05:25,,2012-05-22,,서울특별시 관악구 신림동 1586-5,,,CDFF2241142012000003,3200000,,전체이용가,일반주거지역,서울특별시 관악구 남부순환로172길 5 (신림동),,03,폐업,,,,,,,,40,,,
,근린생활시설,월드게임장,2013-12-18,191244.186952943,442274.238533853,유통관련업,청소년게임제공업,,2026-03-11 00:32:22,I,03,폐업,,,,FISHPISH2(피쉬피쉬2),136.53,,2,,,,2013-12-18 16:53:06,,2012-05-25,,서울특별시 관악구 신림동 1655-19 지상 3층,,,CDFF2241142012000004,3200000,,전체이용가,일반상업지역,"서울특별시 관악구 시흥대로 558, 3층 (신림동)",,03,폐업,,,,유흥업소밀집지역,,,,,4,,
,근린생활시설,가야 게임랜드,2013-12-11,193808.604262908,442740.000036806,유통관련업,청소년게임제공업,,2026-03-11 00:32:51,I,03,폐업,,,,씨로켓(SeaRocket),120.87,,,,,,2013-12-11 10:39:15,,2012-06-13,,서울특별시 관악구 신림동 1417-34,,,CDFF2241142012000005,3200000,,전체이용가,준주거지역,서울특별시 관악구 신림로68길 25 (신림동),,03,폐업,,,,유흥업소밀집지역,,,,40,4,1,
,,게임파크,2016-01-11,193575.019556547,442352.924433588,유통관련업,청소년게임제공업,,2026-03-11 00:33:28,I,03,폐업,,,,금영퀴즈노래방 외 35종,224.67,,,,,,2016-01-11 13:26:17,,2012-06-25,,서울특별시 관악구 신림동 1639-37 석영빌딩,,,CDFF2241142012000006,3200000,,전체이용가,,서울특별시 관악구 신림로59길 22-11 (신림동),08776,03,폐업,,,,,,,,,,,
,,게임랜드,2012-10-29,195306.342469139,441860.358081122,유통관련업,청소년게임제공업,,2026-03-11 00:34:03,I,03,폐업,,,,별주부전,130.95,,,,,,2012-10-29 17:42:28,,2012-08-28,,서울특별시 관악구 봉천동 1574-1 3층,,,CDFF2241142012000007,3200000,,전체이용가,,"서울특별시 관악구 쑥고개로 100, 3층 (봉천동)",,03,폐업,,,,,,,,,,,
,근린생활시설,까치 게임랜드,2012-10-31,193341.934920926,442351.01097393,유통관련업,청소년게임제공업,,2026-03-11 00:34:36,I,03,폐업,,,,피쉬버블3,103.12,,,,,,2012-10-31 17:01:18,,2012-09-05,,서울특별시 관악구 신림동 1586-5 지하1층,,,CDFF2241142012000008,3200000,,전체이용가,주거지역,서울특별시 관악구 남부순환로172길 지하 5 (신림동),,03,폐업,,,,기타,,,,40,4,1,
,다가구용 주택(공동주택적용),노래두곡 오백원 오락실,2023-10-30,193412.882076193,442634.223902925,유통관련업,청소년게임제공업,,2026-03-11 00:35:14,I,03,폐업,,,,금영퀴즈노래방(8),75.36,,,,,,2023-10-30 10:30:31,,2012-10-02,,서울특별시 관악구 신림동 1461-3,,,CDFF2241142012000009,3200000,,전체이용가,준주거지역,서울특별시 관악구 신림동7길 26 (신림동),08759,03,폐업,,,,유흥업소밀집지역,,,,8,4,1,
,근린생활시설,신림게임랜드,2013-02-28,193747.786105101,442310.949840937,유통관련업,청소년게임제공업,,2026-03-11 00:35:50,I,03,폐업,,,,제CC-NA-120215-008호(즐겨찾기),120.06,,,,,,2013-02-28 10:11:40,,2012-12-07,,서울특별시 관악구 신림동 1641-12,,,CDFF2241142012000010,3200000,,전체이용가,일반상업지역,서울특별시 관악구 신림로 322 (신림동),,03,폐업,,,,유흥업소밀집지역,,,,40,6,1,
,근린생활시설,중앙 게임랜드,2013-06-11,195804.011692934,442402.771498317,유통관련업,청소년게임제공업,,2026-03-11 00:36:24,I,03,폐업,,,,퍼즐모비딕(제CC-NA-120810-009호),53.79,,,,,,2013-06-11 10:03:15,,2013-03-21,,서울특별시 관악구 봉천동 56-112,,,CDFF2241142013000001,3200000,,전체이용가,일반주거지역,서울특별시 관악구 중앙1길 12 (봉천동),,03,폐업,,,,주택가주변,,,,40,4,1,
,근린생활시설,코인오락실,2018-04-09,194433.597467931,440742.445234719,유통관련업,청소년게임제공업,,2026-03-11 00:37:01,I,03,폐업,,,,짬짬이노래연습기(10),149.45,,,,,,2018-04-09 10:54:18,,2013-03-22,,서울특별시 관악구 신림동 246-29 지하 1층,,,CDFF2241142013000002,3200000,,전체이용가,일반주거지역,"서울특별시 관악구 대학길 41, 지하1층 (신림동)",08814,03,폐업,,,,유흥업소밀집지역,,,,10,5,1,
,근린생활시설,슈퍼스타코인,2014-05-08,194164.625638859,440780.700869786,유통관련업,청소년게임제공업,,2026-03-11 00:37:41,I,03,폐업,,,,엣지MUSIC BOX(엣지 뮤직 박스),108,,2,,,,2014-05-08 17:25:47,,2013-05-14,,서울특별시 관악구 신림동 1534-7 지상 2층,,,CDFF2241142013000003,3200000,,전체이용가,일반주거지역,"서울특별시 관악구 대학6길 51, 2층 (신림동)",,03,폐업,,,,주택가주변,,,,,6,,
,근린생활시설,중앙게임랜드,2013-12-12,195804.011692934,442402.771498317,유통관련업,청소년게임제공업,,2026-03-11 00:38:01,I,03,폐업,,,,제트탑,53.79,,3,,,,2013-12-12 17:33:42,,2013-06-21,,서울특별시 관악구 봉천동 56-112,,,CDFF2241142013000004,3200000,,전체이용가,일반주거지역,"서울특별시 관악구 중앙1길 12, 지하1층 (봉천동)",,03,폐업,,,,주택가주변,,,,40,4,1,
,근린생활시설,코인 노래오락실,2018-04-13,193635.180684992,442371.606642895,유통관련업,청소년게임제공업,,2026-03-11 00:39:05,I,03,폐업,,,,짬짬이노래연습기(11),90,,4,,,,2018-04-16 09:24:59,,2013-07-25,,서울특별시 관악구 신림동 1640-32,,,CDFF2241142013000006,3200000,,전체이용가,일반상업지역,"서울특별시 관악구 남부순환로 1600-10, 지하1층 (신림동)",08776,03,폐업,,,,유흥업소밀집지역,,,02-882-0122,11,5,1,
,근린생활시설,양지플스방,2020-08-19,193666.679728995,442416.782966467,유통관련업,청소년게임제공업,,2026-03-11 00:39:40,I,03,폐업,,,,PS3-WORLD SOCCER Winning(30),164.69,,1,,,,2020-08-19 13:06:26,,2013-09-10,,서울특별시 관악구 신림동 1640-8,,,CDFF2241142013000007,3200000,,전체이용가,일반상업지역,"서울특별시 관악구 남부순환로 1608, 지하1층 (신림동)",08776,03,폐업,,,,유흥업소밀집지역,,,,30,3,2,
,,로얄게임랜드,2013-12-16,192421.599066003,442233.785068248,유통관련업,청소년게임제공업,,2026-03-11 00:40:05,I,03,폐업,,,,퍼즐모비딕,197.26,,3,,,,2013-12-17 08:27:01,,2013-10-10,,서울특별시 관악구 신림동 527-9,,,CDFF2241142013000008,3200000,,전체이용가,일반상업지역,서울특별시 관악구 남부순환로 1481 (신림동),,03,폐업,,,,유흥업소밀집지역,,,,40,4,1,
,근린생활시설,서울게임랜드,2013-12-13,195178.879116927,442342.403518559,유통관련업,청소년게임제공업,,2026-03-11 00:40:36,I,03,폐업,,,,아쿠아Q,122.6,,,,,,2013-12-13 14:43:27,,2013-10-15,,서울특별시 관악구 봉천동 911-13 지하1층,,,CDFF2241142013000009,3200000,,전체이용가,일반주거지역,"서울특별시 관악구 양녕로 13, 지하1층 (봉천동)",,03,폐업,,,,,,,,,,,
,,마카오게임장,2014-02-19,193761.462122181,442552.376302214,유통관련업,청소년게임제공업,,2026-03-11 00:41:18,I,03,폐업,,,,피쉬카운터,184.13,,4,,,,2014-02-19 11:17:59,,2013-12-12,,서울특별시 관악구 신림동 1421-63,,,CDFF2241142013000010,3200000,,전체이용가,일반상업지역,서울특별시 관악구 신림로64길 9 (신림동),,03,폐업,,,,유흥업소밀집지역,,,,50,5,1,
,근린생활시설,청마게임장,2014-07-29,193341.934920926,442351.01097393,유통관련업,청소년게임제공업,,2026-03-11 00:42:37,I,03,폐업,,,,,103.12,,,,,,2014-07-29 08:49:09,,2014-01-28,,서울특별시 관악구 신림동 1586-5 지하1층,,,CDFF2241142014000002,3200000,,전체이용가,,"서울특별시 관악구 남부순환로172길 5 (신림동, 지하1층)",,03,폐업,,,,,,,,,,1,
,판매시설,구로게임랜드,2014-07-02,191278.82541331,442325.040769935,유통관련업,청소년게임제공업,,2026-03-11 00:44:28,I,03,폐업,,,,,158.07,,2,,,,2014-07-02 10:37:54,,2014-05-19,,서울특별시 관악구 신림동 1655-13 2층,,,CDFF2241142014000005,3200000,,전체이용가,일반주거지역,"서울특별시 관악구 시흥대로 562, 2층층 (신림동)",,03,폐업,,,,주택가주변,,,,40,,,
,,월드게임랜드,2016-04-27,192505.297422325,442304.2308909,유통관련업,청소년게임제공업,,2026-03-11 00:45:09,I,03,폐업,,,,한라산,105.25,,,,,,2016-05-24 09:19:06,,2014-08-27,,서울특별시 관악구 신림동 525-26,,,CDFF2241142014000006,3200000,,전체이용가,,서울특별시 관악구 관천로11길 160 (신림동),08761,03,폐업,,,,,,,,40,,1,
