사업장명,폐업일자,좌표X,좌표Y,민원종류명,데이터갱신시점,데이터갱신구분,지정일자,상세영업상태코드,상세영업상태명,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
미니스톱서초슈퍼빌점,2007-04-04,201347.665918617,442312.725051308,,2026-05-06 22:45:59,I,,2,폐업처리,2008-02-21 00:00:00,,2003-11-05,,서울특별시 서초구 서초동 1446번지 11호,2003321007605600178,3210000,서울특별시 서초구 서초중앙로 15 (서초동),,03,폐업,,,
LG25 방배점,2005-03-31,198389.022273532,441358.650490197,,2026-05-06 22:46:16,I,,2,폐업처리,2008-02-21 00:00:00,,2004-06-18,,서울특별시 서초구 방배동 2525호,2004321007605600112,3210000,,,03,폐업,,,
루엔코리아,2010-02-09,198528.151733712,442687.91327038,2009년11월법개정전자료,2026-05-06 22:47:17,I,2009-08-28,2,폐업처리,2010-02-09 12:26:27,,2009-08-28,137-838,서울특별시 서초구 방배4동 865번지 34호   101호,2009321012205600103,3210000,"서울특별시 서초구 방배천로 114, 101호 (방배동)",,03,폐업,,,
GS25 S 양재역2호점,2012-10-11,203010.909171627,442461.461068592,제7조의3제3항에따른경우,2026-05-06 22:47:58,I,2011-11-01,2,폐업처리,2012-10-11 17:13:57,,2011-11-01,137-887,서울특별시 서초구 양재1동 12번지 1호 신분당선 양재역내 B3-41호,2011321012205600126,3210000,"서울특별시 서초구 남부순환로 지하 2585 (양재동,신분당선 양재역내 B3-41호)",,03,폐업,,,
코사마트,2002-05-22,,,,2026-05-06 22:45:42,I,,2,폐업처리,2008-02-21 00:00:00,,2002-05-21,,서울특별시 서초구 방배동 907번지 12호 1층,2002321007605600072,3210000,,,03,폐업,,,
(주)바이더웨이 서초빌라점,2015-09-25,200310.566854662,442645.044587662,제7조의3제2항에따른경우,2026-05-06 22:45:04,I,1998-10-23,2,폐업처리,2015-09-25 15:03:20,,1998-10-23,,서울특별시 서초구 서초동 1516번지 1   호,1998321007605600051,3210000,서울특별시 서초구 명달로 98 (서초동),,03,폐업,,,
서초전자담배,2024-08-23,200440.010811975,443124.671418408,제7조의3제2항에따른경우,2026-05-06 22:49:21,I,2021-09-09,2,폐업처리,2024-08-23 13:36:32,,2021-09-09,,"서울특별시 서초구 서초동 1498-5 마제스타시티, 힐스테이트 서리풀",2021321019505600043,3210000,"서울특별시 서초구 서초대로38길 12, 비119호 (서초동, 마제스타시티, 힐스테이트 서리풀)",06655,03,폐업,,,
반포하우스,,201015.009715991,446493.163455058,2009년11월법개정전자료,2026-05-06 22:46:54,I,2005-06-01,3,직권취소,2007-08-08 15:12:40,2007-08-08,2005-06-01,,서울특별시 서초구 잠원동 121번지 8   호,2005321007605600083,3210000,서울특별시 서초구 잠원로 221-124 (잠원동),,04,취소/말소/만료/정지/중지,,,
경부선하차장 로또방,,200554.74395758,444811.364826199,2009년11월법개정전자료,2026-05-06 22:45:13,I,1999-03-26,0,정상영업,2020-02-11 15:10:09,,1999-03-26,,서울특별시 서초구 반포동 19번지 4   호,199932100760560반41,3210000,서울특별시 서초구 신반포로 194 (반포동),,01,영업/정상,,,02-593-1945
GS25 오퓨런스점,2019-11-19,200781.80987415,443312.56737328,제7조의3제2항에따른경우,2026-05-06 22:48:09,I,2013-02-08,2,폐업처리,2019-11-19 13:39:49,,2013-02-08,,서울특별시 서초구 서초동 1553번지 5호 오퓨런스,2013321012205600009,3210000,"서울특별시 서초구 서초대로 254, B1층 104호 (서초동)",06647,03,폐업,,,62503260
도 가,2003-01-08,200844.434391962,442221.229187478,,2026-05-06 22:45:37,I,,2,폐업처리,2008-02-21 00:00:00,,2001-09-21,,서울특별시 서초구 서초동 1482번지 10호,2001321007605600177,3210000,서울특별시 서초구 반포대로7길 32 (서초동),,03,폐업,,,
GS25 방배홈타운,2017-09-08,198539.123953821,443301.997702229,제7조의3제2항에따른경우,2026-05-06 22:47:57,I,2011-09-19,2,폐업처리,2017-09-08 12:38:46,,2011-09-19,137-830,서울특별시 서초구 방배본동 787번지 1호 1층,2011321012205600107,3210000,"서울특별시 서초구 동광로3길 21 (방배동,1층)",,03,폐업,,,
현대식품,2011-08-31,204142.151524554,441246.626837706,2009년11월법개정전자료,2026-05-06 22:45:09,I,1998-11-26,2,폐업처리,2011-08-31 13:55:45,,1998-11-26,,서울특별시 서초구 양재동 289번지 1   호,19983210076056양286,3210000,서울특별시 서초구 논현로11길 17 (양재동),,03,폐업,,,02-571-1246
동네슈퍼,2001-07-30,198787.701562761,442119.420431824,,2026-05-06 22:44:49,I,,2,폐업처리,2008-02-21 00:00:00,,1999-09-11,,서울특별시 서초구 방배동 459번지 10호,1974321007605600001,3210000,서울특별시 서초구 청두곶8길 42 (방배동),,03,폐업,,,34863219
김밥천국,2009-09-17,199177.0452218,443168.320380936,2009년11월법개정전자료,2026-05-06 22:47:10,I,2008-02-20,2,폐업처리,2009-09-17 15:46:17,,2008-02-20,137-060,서울특별시 서초구 방배동 836번지 3호 1층 108호,2008321012205600019,3210000,"서울특별시 서초구 방배로 195, 108호 (방배동,1층)",,03,폐업,,,02-3477-2500
르네상스,2022-12-26,201184.994931613,442857.184989612,2009년11월법개정전자료,2026-05-06 22:45:08,I,1998-10-29,2,폐업처리,2022-12-26 16:51:08,,1998-10-29,,서울특별시 서초구 서초동 1598번지 3   호,19983210076056서396,3210000,서울특별시 서초구 서초중앙로 69 (서초동),,03,폐업,,,02-521-1246
구내매점,2020-10-27,203171.974508939,439620.265870293,제7조의3제2항에따른경우,2026-05-06 22:48:37,I,2014-12-04,2,폐업처리,2020-10-27 09:21:05,,2014-12-04,137-893,서울특별시 서초구 양재동 223번지,2014321012205600116,3210000,서울특별시 서초구 양재대로12길 36 (양재동),,03,폐업,,,02-573-1481
공룡마트,2008-04-08,203566.537019546,441241.528300708,2009년11월법개정전자료,2026-05-06 22:45:49,I,2002-11-04,2,폐업처리,2008-04-08 15:12:02,,2002-11-04,,서울특별시 서초구 양재동 250번지 1   호,2002321007605600184,3210000,서울특별시 서초구 마방로4길 22 (양재동),,03,폐업,,,
(주)바이더웨이 강남2점,2016-07-11,202249.059734667,444042.044283805,제7조의3제2항에따른경우,2026-05-06 22:45:02,I,1997-12-30,2,폐업처리,2016-07-12 10:19:39,,1997-12-30,137-856,서울특별시 서초구 서초4동 1317번지 11호 누드존상가 1층 101호,1997321007605600097,3210000,"서울특별시 서초구 서초대로77길 9 (서초동,누드존상가 1층 101호)",,03,폐업,,,26374797
(주)아워홈 서울메트로본사서초점,2007-07-13,198644.624561,441588.632814611,,2026-05-06 22:47:07,I,,2,폐업처리,2008-02-21 00:00:00,,2007-03-19,,서울특별시 서초구 방배동 447번지 7호 서울메트로본사 1층,2007321010805600041,3210000,"서울특별시 서초구 효령로 5 (방배동,서울메트로본사 1층)",,03,폐업,,,02-529-0498
금강슈퍼,,201804.823726755,444620.66839464,2009년11월법개정전자료,2026-05-06 22:45:52,I,2003-02-22,3,직권취소,2007-10-08 15:23:50,2007-10-04,2003-02-22,,서울특별시 서초구 반포동 746번지 9   호,2003321007605600036,3210000,서울특별시 서초구 사평대로 349 (반포동),,04,취소/말소/만료/정지/중지,,,
훼미리마트 서초도시점,2011-12-15,201770.147977717,443669.939456811,제7조의3제2항에따른경우,2026-05-06 22:47:35,I,2010-06-30,2,폐업처리,2011-12-16 09:34:29,,2010-06-30,137-881,서울특별시 서초구 서초1동 1679번지 5호 나동 1층,2010321012205600076,3210000,"서울특별시 서초구 서초대로64길 9 (서초동,나동 1층)",,03,폐업,,,
백악관식당,2006-04-05,202017.956762574,444583.228155623,,2026-05-06 22:46:49,I,,2,폐업처리,2008-02-21 00:00:00,,2005-01-20,,서울특별시 서초구 서초동 1303번지 9호 1층,2005321007605600012,3210000,"서울특별시 서초구 사평대로58길 6 (서초동,1층)",,03,폐업,,,
고인돌슈퍼,2011-05-11,203278.729512115,441647.520317014,2009년11월법개정전자료,2026-05-06 22:45:16,I,1999-04-09,2,폐업처리,2011-05-11 15:16:56,,1999-04-09,,서울특별시 서초구 양재동 110번지 10  호,19993210076056양156,3210000,서울특별시 서초구 강남대로23길 12 (양재동),,03,폐업,,,02-529-8216
(주)코리아세븐 잠원본점,2025-01-14,200863.149718262,445458.817735441,제7조의3제2항에따른경우,2026-05-06 22:48:59,I,2016-11-21,2,폐업처리,2025-01-14 16:33:06,,2016-11-21,,서울특별시 서초구 잠원동 60번지 6호 거목상가 104호,2016321015505600136,3210000,"서울특별시 서초구 잠원로4길 34-4, 1층 104호 (잠원동, 거목상가)",06522,03,폐업,2020-12-21,2024-06-30,
씨유 양재언남점,,203962.132622996,441463.262464002,제7조의3제2항에따른경우,2026-05-06 22:49:24,I,2023-02-08,0,정상영업,2023-02-08 16:42:52,,2023-02-08,,서울특별시 서초구 양재동 279-6 동원빌딩,2023321019505600008,3210000,"서울특별시 서초구 언남길 79, 동원빌딩 1층 (양재동)",06775,01,영업/정상,,,
위드미 방배효령점,2019-08-02,199507.07363963,442430.480431004,제7조의3제2항에따른경우,2026-05-06 22:48:40,I,2015-01-30,2,폐업처리,2019-08-02 15:03:48,,2015-01-30,137-843,서울특별시 서초구 방배동 924번지 1호,2015321015505600021,3210000,"서울특별시 서초구 효령로31길 68, 1층 (방배동)",,03,폐업,,,
훼미리마트 서초서울점,2017-12-19,200724.572700127,442410.750140602,2009년11월법개정전자료,2026-05-06 22:46:46,I,2004-11-06,2,폐업처리,2017-12-19 17:18:56,,2004-11-06,,서울특별시 서초구 서초동 1532번지 7호 서울빌딩1층,2004321007605600203,3210000,"서울특별시 서초구 효령로 229 (서초동,서울빌딩1층)",,03,폐업,,,
정곡식품,2009-10-23,200803.625435792,443548.794336163,2009년11월법개정전자료,2026-05-06 22:44:56,I,1991-09-30,2,폐업처리,2009-10-23 14:50:06,,1991-09-30,,서울특별시 서초구 서초동 1705호,19913210076056서349,3210000,서울특별시 서초구 법원로 15 (서초동),,03,폐업,,,02-591-8535
CVSHUE 방배중앙점,2011-10-11,198975.218703523,442731.02826259,2009년11월법개정전자료,2026-05-06 22:47:18,I,2009-10-09,2,폐업처리,2011-10-11 14:29:46,,2009-10-09,137-838,서울특별시 서초구 방배4동 868번지 28호 1층 우측 점포,2009321012205600128,3210000,"서울특별시 서초구 방배중앙로 81 (방배동,1층 우측 점포)",,03,폐업,,,02-591-2495
코사마트,,201501.672660443,442505.573142545,2009년11월법개정전자료,2026-05-06 22:47:10,I,2008-03-24,5,지정취소,2024-05-08 14:40:36,2024-05-08,2008-03-24,137-071,서울특별시 서초구 서초동 1445번지 3호 국제전자센터 제지1층 1015호,2008321012205600033,3210000,"서울특별시 서초구 효령로 304, 지층 1015호 (서초동, 국제전자센터)",,04,취소/말소/만료/정지/중지,,,02-3465-1031
그랜드마트 서초점,2011-06-08,201472.668856726,444193.267014675,2009년11월법개정전자료,2026-05-06 22:47:12,I,2008-07-01,2,폐업처리,2011-06-08 13:41:25,,2008-07-01,137-074,"서울특별시 서초구 서초동 1684번지 1호 서초쇼핑센타 지층3,4호",2008321012205600088,3210000,"서울특별시 서초구 고무래로 90-7 (서초동,서초쇼핑센타 지층3,4호)",,03,폐업,,,
(주)미래사랑하우징,2008-03-13,202037.793623981,444724.806885599,2009년11월법개정전자료,2026-05-06 22:46:51,I,2005-03-21,2,폐업처리,2008-03-13 13:43:38,,2005-03-21,,서울특별시 서초구 반포동 748번지 12호 지상1층,2005321007605600040,3210000,"서울특별시 서초구 강남대로 475 (반포동,지상1층)",,03,폐업,,,
육군복지근무지원단,,,,,2026-05-06 22:45:42,I,,0,정상영업,2008-02-21 00:00:00,,2002-06-10,,서울특별시 서초구 내곡동 산11번지 428 호 (211연대 영외/211연대위탁),2002321007605600094,3210000,,,01,영업/정상,,,
바이더훼이,2008-06-11,202245.881047238,443890.054350781,2009년11월법개정전자료,2026-05-06 22:45:35,I,2001-07-24,2,폐업처리,2008-06-11 15:40:45,,2001-07-24,,서울특별시 서초구 서초동 1320호 윤빌딩1층,2001321007605600130,3210000,"서울특별시 서초구 서초대로74길 3 (서초동,윤빌딩1층)",,03,폐업,,,
GS25서초프랜드,2007-04-30,201871.931061593,442758.453375394,,2026-05-06 22:46:54,I,,2,폐업처리,2008-02-21 00:00:00,,2005-06-09,,서울특별시 서초구 서초동 1605번지 4호 지상1층,2005321007605600088,3210000,"서울특별시 서초구 효령로 349-5 (서초동,지상1층)",,03,폐업,,,02-581-3354
동성유리,2007-12-10,203824.534734419,441260.716693233,2009년11월법개정전자료,2026-05-06 22:47:10,I,2007-11-16,2,폐업처리,2007-12-10 12:42:57,,2007-11-16,137-130,서울특별시 서초구 양재동 307번지 8호 부전빌딩 1층 점포,2007321012205600149,3210000,"서울특별시 서초구 동산로13길 42 (양재동,부전빌딩 1층 점포)",,03,폐업,,,02-573-9810
언남마트,,203871.900249774,441271.848323503,2009년11월법개정전자료,2026-05-06 22:46:04,I,2004-02-27,3,직권취소,2007-07-31 17:05:28,2006-06-13,2004-02-27,,서울특별시 서초구 양재동 306번지 9호,2004321007605600044,3210000,서울특별시 서초구 언남10길 15 (양재동),,04,취소/말소/만료/정지/중지,,,20577685
홈플러스익스프레스 방배2점,2019-06-26,199645.759974517,442380.031392012,제7조의3제3항에따른경우,2026-05-06 22:48:59,I,2016-12-19,2,폐업처리,2019-06-26 14:03:14,,2016-12-19,,서울특별시 서초구 방배동 907번지 10호 외1필지,2016321015505600138,3210000,"서울특별시 서초구 효령로33길 55, 지하1층 (방배동)",06665,03,폐업,,,34749605
태흥식품,2019-08-26,203172.507877767,441495.797565318,2009년11월법개정전자료,2026-05-06 22:46:02,I,2004-01-16,2,폐업처리,2019-08-26 09:59:49,,2004-01-16,,서울특별시 서초구 양재동 121번지 15호,2004321007605600012,3210000,서울특별시 서초구 양재천로13길 18 (양재동),,03,폐업,,,02-573-9763
아로마트,2017-02-17,202481.661169413,442563.269271521,제7조의3제3항에따른경우,2026-05-06 22:48:48,I,2015-10-22,2,폐업처리,2017-02-17 15:02:40,,2015-10-22,,서울특별시 서초구 서초동 1355번지 8호 지하층 113호,2015321015505600119,3210000,"서울특별시 서초구 서운로 13, 지1층 113호 (서초동, 중앙로얄오피스텔)",06732,03,폐업,,,
지에스(GS) 25 서초캐슬,2014-01-08,202647.320791436,442628.258844927,제7조의3제2항에따른경우,2026-05-06 22:47:59,I,2012-01-27,2,폐업처리,2014-01-08 15:57:12,,2012-01-27,,,2012321012205600012,3210000,"서울특별시 서초구 서운로6길 21-2, 1층 (서초동)",,03,폐업,,,
동천,2009-08-27,198806.664107736,443002.669236696,2009년11월법개정전자료,2026-05-06 22:47:05,I,2006-12-18,2,폐업처리,2009-08-27 15:44:52,,2006-12-18,,서울특별시 서초구 방배동 830번지 2   호 1층,2006321010805600059,3210000,"서울특별시 서초구 방배천로 158 (방배동,1층)",,03,폐업,,,02-594-8900
오마트방배점,2005-10-10,199231.978211599,442910.387298105,,2026-05-06 22:45:59,I,,2,폐업처리,2008-02-21 00:00:00,,2003-11-17,,서울특별시 서초구 방배동 873번지 20호 정방빌딩 105,2003321007605600195,3210000,"서울특별시 서초구 서초대로23길 21 (방배동,정방빌딩 105)",,03,폐업,,,
신양철물건재,2009-11-04,202059.397382668,443969.750562859,2009년11월법개정전자료,2026-05-06 22:46:00,I,2003-12-16,2,폐업처리,2009-11-04 15:21:15,,2003-12-16,,서울특별시 서초구 서초동 1316번지 3호 성원빌딩 102,2003321007605600221,3210000,"서울특별시 서초구 서운로 162 (서초동,성원빌딩 102)",,03,폐업,,,
서초마트,2009-03-20,,,2009년11월법개정전자료,2026-05-06 22:46:46,I,2004-11-01,2,폐업처리,2009-03-20 14:32:49,,2004-11-01,,서울특별시 서초구 방배동 429번지 1호,2004321007605600200,3210000,,,03,폐업,,,
소망슈퍼,2004-04-14,203789.826750206,441432.858745633,,2026-05-06 22:45:25,I,,2,폐업처리,2008-02-21 00:00:00,,2000-10-30,,서울특별시 서초구 양재동 270호,2000321007605600110,3210000,서울특별시 서초구 언남11길 18 (양재동),,03,폐업,,,
미니스톱서초남부점,2002-06-14,201235.238904253,442284.298910103,,2026-05-06 22:45:42,I,,2,폐업처리,2008-02-21 00:00:00,,2002-05-21,,서울특별시 서초구 서초동 1454번지 3호,2002321007605600073,3210000,서울특별시 서초구 남부순환로323길 38-17 (서초동),,03,폐업,,,34735357
한화리조트(주)서울벤처정보대학 홍원기,2008-01-03,201621.441195967,442661.56881241,2009년11월법개정전자료,2026-05-06 22:46:56,I,2005-08-09,2,폐업처리,2008-01-03 17:34:19,,2005-08-09,,서울특별시 서초구 서초동 1603번지 54호 지하1층,2005321007605600127,3210000,"서울특별시 서초구 효령로 321 (서초동,지하1층)",,03,폐업,,,
(주)코리아세븐 양재공원길점,2014-11-11,204012.672488694,441124.909188211,제7조의3제2항에따른경우,2026-05-06 22:45:37,I,2001-08-29,2,폐업처리,2014-11-11 12:43:58,,2001-08-29,137-896,서울특별시 서초구 양재2동 291번지 17호 1층,2001321007605600159,3210000,"서울특별시 서초구 동산로 69 (양재동,1층)",,03,폐업,,,
지에스25 삼성알앤디점,,201912.899709028,440406.90213567,제7조의3제2항에따른경우,2026-05-06 22:48:49,I,2015-10-29,0,정상영업,2015-10-29 08:50:07,,2015-10-29,,서울특별시 서초구 우면동 687번지 2호 1층,2015321015505600122,3210000,"서울특별시 서초구 성촌1길 6, 1층 (우면동)",06765,01,영업/정상,,,
씨유 서초블레어점,2023-04-04,201993.98358484,442833.256494495,제7조의3제2항에따른경우,2026-05-06 22:49:23,I,2022-06-14,2,폐업처리,2023-04-04 15:27:42,,2022-06-14,,서울특별시 서초구 서초동 1616-6 블레어가든,2022321019505600019,3210000,"서울특별시 서초구 서초중앙로8길 143, 블레어가든 1층 (서초동)",06642,03,폐업,,,
아크로장식,2019-07-12,199513.040528302,442328.58100894,2009년11월법개정전자료,2026-05-06 22:47:09,I,2007-10-26,2,폐업처리,2019-07-12 13:20:06,,2007-10-26,137-060,서울특별시 서초구 방배동 923번지 6호 방배아크로타워 1층 127호,2007321012205600139,3210000,"서울특별시 서초구 방배로13길 18, 127호 (방배동,방배아크로타워 1층)",,03,폐업,,,
늘푸른과일야채,,203923.05754457,440898.466396956,2009년11월법개정전자료,2026-05-06 22:46:29,I,2004-07-12,5,지정취소,2020-01-10 10:12:59,2020-01-10,2004-07-12,,서울특별시 서초구 양재동 369번지 5호 1층4호,2004321007605600135,3210000,"서울특별시 서초구 강남대로8길 90 (양재동,1층4호)",,04,취소/말소/만료/정지/중지,,,
하이웨이마트 반포점,2015-11-03,200990.250327999,444448.965951032,제7조의3제2항에따른경우,2026-05-06 22:48:06,I,2012-11-26,2,폐업처리,2015-11-03 12:26:11,,2012-11-26,,,2012321012205600114,3210000,"서울특별시 서초중앙로 230, 지하1층",,03,폐업,,,02-536-5949
훼미리마트 서래마을점,2010-06-11,199723.837728992,444145.50494104,2009년11월법개정전자료,2026-05-06 22:46:20,I,2004-07-02,2,폐업처리,2010-06-11 09:06:39,,2004-07-02,,서울특별시 서초구 반포동 94번지 1호 1층101,2004321007605600123,3210000,"서울특별시 서초구 사평대로 120 (반포동,1층101)",,03,폐업,,,34726220
그린슈퍼,2006-11-13,199140.497764368,441713.616988838,,2026-05-06 22:46:51,I,,2,폐업처리,2008-02-21 00:00:00,,2005-03-07,,서울특별시 서초구 방배동 541번지 115호,2005321007605600033,3210000,서울특별시 서초구 효령로14길 33 (방배동),,03,폐업,,,
GS25서초캐슬점,2010-12-10,202647.320791436,442628.258844927,제7조의3제2항에따른경우,2026-05-06 22:47:21,I,2009-12-15,2,폐업처리,2010-12-10 13:43:42,,2009-12-15,137-863,서울특별시 서초구 서초2동 1359번지 15호,2009321012205600162,3210000,서울특별시 서초구 서운로6길 21-2 (서초동),,03,폐업,,,
LG25 반포1점,2005-01-27,200836.484603059,444418.23261792,,2026-05-06 22:46:03,I,,2,폐업처리,2008-02-21 00:00:00,,2004-02-06,,서울특별시 서초구 반포동 54번지 3호 정환빌딩,2004321007605600030,3210000,"서울특별시 서초구 고무래로8길 9 (반포동,정환빌딩)",,03,폐업,,,
케이티연구개발센타 구내휴게실,2007-07-05,202497.519150037,441019.955686197,,2026-05-06 22:46:04,I,,2,폐업처리,2008-02-21 00:00:00,,2004-03-11,,서울특별시 서초구 우면동 17호 케이티연구개발센타 1층,2004321007605600050,3210000,"서울특별시 서초구 태봉로 151 (우면동,케이티연구개발센타 1층)",,03,폐업,,,
씨유 강남애비뉴점,,202389.26,443804.065,2009년11월법개정전자료,2026-05-06 22:47:16,I,2009-07-07,5,지정취소,2018-10-23 13:58:54,2018-10-23,2009-07-07,137-857,서울특별시 서초구 서초2동 1319번지 13호 외1필지 서초현대타워 103호,2009321012205600076,3210000,"서울특별시 서초구 강남대로 375, 103호 (서초동, 외1필지  서초현대타워 1층)",,04,취소/말소/만료/정지/중지,,,
중앙슈퍼,2002-10-24,198730.861451101,441807.207692005,,2026-05-06 22:45:25,I,,2,폐업처리,2008-02-21 00:00:00,,2000-01-18,,서울특별시 서초구 방배동 471번지 16호,2000321007605600117,3210000,서울특별시 서초구 청두곶2길 22 (방배동),,03,폐업,,,
리츠공인중개사사무소,2012-05-14,198845.657797775,443825.9650708,제7조의3제2항에따른경우,2026-05-06 22:47:59,I,2012-02-06,2,폐업처리,2012-05-14 13:41:35,,2012-02-06,,,2012321012205600016,3210000,"서울특별시 서초구 방배로 269, 111호 (방배동, 삼호상가 )",,03,폐업,,,
정훈슈퍼마켓,2015-01-12,201024.481364815,445492.334204608,2009년11월법개정전자료,2026-05-06 22:45:38,I,2001-10-10,2,폐업처리,2015-01-12 13:49:43,,2001-10-10,137-907,서울특별시 서초구 잠원동 60번지 3호 매일종합상가 지층 15호,2001321007605600188,3210000,,,03,폐업,,,
대박통신 이수점,2018-08-17,198425.818981763,443162.129487578,제7조의3제2항에따른경우,2026-05-06 22:48:39,I,2015-01-16,2,폐업처리,2018-08-17 15:28:24,,2015-01-16,137-852,서울특별시 서초구 방배동 2253번지,2015321015505600007,3210000,"서울특별시 서초구 동작대로 160, 1층 (방배동)",,03,폐업,,,02-535-5115
위드미 방배경찰서점,2023-11-16,198410.876785104,442208.225545224,제7조의3제2항에따른경우,2026-05-06 22:48:49,I,2015-11-02,2,폐업처리,2023-11-16 15:06:21,,2015-11-02,,서울특별시 서초구 방배동 455번지 1호,2015321015505600124,3210000,"서울특별시 서초구 방배천로 62, 1층 (방배동)",06677,03,폐업,,,
GS25잠원하나점,2016-10-14,201584.328212166,445441.379593727,제7조의3제2항에따른경우,2026-05-06 22:48:36,I,2014-11-06,2,폐업처리,2016-10-14 14:24:34,,2014-11-06,137-906,서울특별시 서초구 잠원동 42번지 10호,2014321012205600107,3210000,서울특별시 서초구 신반포로45길 9-4 (잠원동),,03,폐업,,,02-541-6384
위드미 반포서래,2011-11-08,199713.06707338,443976.011483331,2009년11월법개정전자료,2026-05-06 22:45:40,I,2002-01-02,2,폐업처리,2011-11-08 15:06:49,,2002-01-02,,서울특별시 서초구 반포동 105번지 10호 1층,2002321007605600001,3210000,"서울특별시 서초구 사평대로22길 36 (반포동,1층)",,03,폐업,,,
클레,2018-06-19,203789.826750206,441432.858745633,제7조의3제2항에따른경우,2026-05-06 22:48:54,I,2016-07-15,2,폐업처리,2018-06-19 12:19:03,,2016-07-15,,서울특별시 서초구 양재동 270번지 외1필지,2016321015505600062,3210000,"서울특별시 서초구 언남11길 20, 1층 101호 (양재동, 노블레스)",06776,03,폐업,,,
위드미 파미에파크점,,200514.002958761,444644.771176041,제7조의3제2항에따른경우,2026-05-06 22:48:16,I,2013-10-24,0,정상영업,2018-08-17 13:34:55,,2013-10-24,137-044,서울특별시 서초구 반포4동 118번지 3호 파미에파크 BPC 120-8호,2013321012205600070,3210000,"서울특별시 서초구 사평대로 205, 102-8호 (반포동, 파미에파크BPC)",,01,영업/정상,,,
우신식품,2003-09-30,198894.158788973,444582.929318909,,2026-05-06 22:44:49,I,,2,폐업처리,2008-02-21 00:00:00,,1980-01-25,,서울특별시 서초구 반포동 809호 반포상가1블럭 22호,1980321007605600011,3210000,"서울특별시 서초구 신반포로 45 (반포동,반포상가1블럭 22호)",,03,폐업,,,
연수센타매점,2003-07-23,203947.149900476,440237.221463641,,2026-05-06 22:45:10,I,,2,폐업처리,2008-02-21 00:00:00,,1999-03-23,,서울특별시 서초구 염곡동 304호 한국국제협력단연수센타,1999321007605600017,3210000,,,03,폐업,,,34605868
전자담배양재,2012-09-25,203687.68479438,442178.693233981,제7조의3제2항에따른경우,2026-05-06 22:47:57,I,2011-09-06,2,폐업처리,2012-09-25 17:52:03,,2011-09-06,137-886,서울특별시 서초구 양재1동 4번지 4호 1층,2011321012205600101,3210000,"서울특별시 서초구 바우뫼로 225 (양재동,1층)",,03,폐업,,,
(주)코리아세븐 방배효령점,,200127.827157674,442261.582777482,2009년11월법개정전자료,2026-05-06 22:47:10,I,2007-11-14,0,정상영업,2012-12-21 15:04:07,,2007-11-14,137-070,서울특별시 서초구 서초동 1490번지 49호 1층,2007321012205600148,3210000,"서울특별시 서초구 효령로 165, 1층 (서초동)",,01,영업/정상,,,02-2127-5962
훼미리마트 몽마르뜨점,2005-12-29,199927.598492842,443610.734685944,,2026-05-06 22:46:06,I,,2,폐업처리,2008-02-21 00:00:00,,2004-04-16,,서울특별시 서초구 반포동 577번지 20호,2004321007605600074,3210000,서울특별시 서초구 동광로 164 (반포동),,03,폐업,,,
이수슈퍼,2020-05-28,199181.687727542,442105.477029315,2009년11월법개정전자료,2026-05-06 22:44:50,I,1981-11-18,2,폐업처리,2020-05-28 14:53:59,,1981-11-18,,서울특별시 서초구 방배동 979번지 28  호,19813210076056방263,3210000,서울특별시 서초구 효령로19길 32 (방배동),,03,폐업,,,02-585-3807
성지마을가게,,,,,2026-05-06 22:46:56,I,,0,정상영업,2008-02-21 00:00:00,,2005-08-30,,서울특별시 서초구 방배동 569호,2005321007605600141,3210000,,,01,영업/정상,,,
스타베이프,,199251.746910082,442996.824166239,제7조의3제2항에따른경우,2026-05-06 22:49:02,I,2017-11-14,0,정상영업,2023-05-04 16:23:20,,2017-11-14,,서울특별시 서초구 방배동 852-19 동성빌딩,2017321015505600264,3210000,"서울특별시 서초구 방배로 175, 동성빌딩 1층 101호 (방배동)",06572,01,영업/정상,,,
7호선 고속터미널 하선 매점,,200250.447804795,444683.220506107,제7조의3제3항에따른경우,2026-05-06 22:47:38,I,2010-08-13,0,정상영업,2010-08-13 15:02:45,,2010-08-13,137-713,서울특별시 서초구 반포4동 19번지 3호 7호선고속터미널역하선,2010321012205600094,3210000,"서울특별시 서초구 신반포로 176 (반포동,7호선고속터미널역하선)",,01,영업/정상,,,
청계산 로또판매점,,204444.418396759,439045.596025645,제7조의3제2항에따른경우,2026-05-06 22:49:26,I,2023-12-21,0,정상영업,2023-12-29 10:40:02,,2023-12-21,,서울특별시 서초구 신원동 485-2,2023321019505600071,3210000,"서울특별시 서초구 청계산로 120, 1층 (신원동)",06799,01,영업/정상,,,
GS25 서초강남점,2005-11-07,202349.122501179,443736.168681565,,2026-05-06 22:45:59,I,,2,폐업처리,2008-02-21 00:00:00,,2003-11-14,,서울특별시 서초구 서초동 1327번지 1호 1층,2003321007605600188,3210000,"서울특별시 서초구 서초대로78길 22 (서초동,1층)",,03,폐업,,,
