사업장명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,판매점영업면적,휴업시작일자,휴업종료일자,소재지전화번호
씨유(CU) 서울대파인2호점,2019-11-21,195399.438650283,442020.02007033,2026-05-06 22:02:19,I,03,폐업,2019-11-22 09:59:18,,2017-02-10,,서울특별시 관악구 봉천동 880번지 41호 1층,PHMH320173200033087500007,3200000,"서울특별시 관악구 남부순환로216길 24, 1층 (봉천동)",08786,03,폐업,,,,
씨유 관악성진점,2019-08-09,191228.411082685,442009.809519011,2026-05-06 22:02:51,I,03,폐업,2019-08-09 16:05:14,,2017-02-23,,서울특별시 관악구 신림동 1664번지 14호,PHMH320173200033087500010,3200000,"서울특별시 관악구 조원중앙로1길 54, 1층 (신림동)",08768,03,폐업,,,,
세븐일레븐 관악일등점,2025-09-15,192862.147295259,442358.065863873,2026-05-06 22:02:19,I,03,폐업,2025-09-15 14:18:45,,2017-03-02,,서울특별시 관악구 신림동 487번지 12호,PHMH320173200033087500011,3200000,"서울특별시 관악구 관천로11길 87, 1층 (신림동, 영광빌딩)",08762,03,폐업,,,,
CU 관악소망점,2021-03-12,194490.748039246,441720.097805445,2026-05-06 22:02:19,I,03,폐업,2021-03-15 09:28:55,,2017-03-23,,서울특별시 관악구 신림동 94번지 289호,PHMH320173200033087500013,3200000,서울특별시 관악구 쑥고개로 11 (신림동),08783,03,폐업,,,,
GS25 뉴신림사랑점,2023-07-14,193612.622625495,442706.154554578,2026-05-06 22:02:19,I,03,폐업,2023-07-14 16:30:15,,2017-03-30,,서울특별시 관악구 신림동 1431번지 25호,PHMH320173200033087500014,3200000,서울특별시 관악구 신림동1길 21 (신림동),08760,03,폐업,,,,
GS25 봉천가온점,2025-02-21,195279.514215552,442486.883884945,2026-05-06 22:02:19,I,03,폐업,2025-02-21 21:09:56,,2017-04-06,,서울특별시 관악구 봉천동 890번지 13호 1층,PHMH320173200033087500016,3200000,"서울특별시 관악구 양녕로6길 12, 1층 (봉천동)",08748,03,폐업,,,,
씨유 신림흥원점,2022-11-24,192278.082074793,441782.728102649,2026-05-06 22:02:19,I,03,폐업,2022-11-24 16:11:22,,2017-04-14,,서울특별시 관악구 신림동 1478번지 37호,PHMH320173200033087500018,3200000,"서울특별시 관악구 남부순환로144길 71, 1층 2호 (신림동, 흥원아파트상가)",08771,03,폐업,,,,
씨유 신림법원단지점,2020-05-04,192932.010509106,441410.368904,2026-05-06 22:02:19,I,03,폐업,2020-05-04 16:04:20,,2017-04-18,,서울특별시 관악구 신림동 610번지 89호,PHMH320173200033087500020,3200000,"서울특별시 관악구 법원단지13길 16, B03호 (신림동, 우석빌라12차)",08852,03,폐업,,,,
GS25 난곡센터점,2022-05-30,193009.412368178,441053.017449004,2026-05-06 22:02:20,I,03,폐업,2022-05-30 15:01:10,,2017-05-08,,서울특별시 관악구 신림동 630번지 8호,PHMH320173200033087500025,3200000,"서울특별시 관악구 난곡로30길 27, 101동 101호 (신림동, 아름채)",08854,03,폐업,,,,
미니스톱 봉천남부점,2018-07-11,194675.304762416,442261.730997784,2026-05-06 22:02:20,I,03,폐업,2018-07-11 18:01:31,,2017-05-23,,서울특별시 관악구 봉천동 930번지 39호 1층,PHMH320173200033087500028,3200000,"서울특별시 관악구 남부순환로 1716, 1층 (봉천동, 은혜빌딩)",08784,03,폐업,,,,
GS25 관악신림점,2021-04-21,191270.737527797,442043.178399478,2026-05-06 22:02:20,I,03,폐업,2021-04-22 16:31:39,,2017-05-23,,서울특별시 관악구 신림동 1663번지 21호,PHMH320173200033087500029,3200000,"서울특별시 관악구 시흥대로160길 39, 1층 (신림동)",08768,03,폐업,,,,
세븐일레븐 봉일시장점,2022-09-30,194434.469386241,442757.652060519,2026-05-06 22:02:20,I,03,폐업,2022-09-30 15:40:48,,2017-05-25,,서울특별시 관악구 봉천동 954번지 1호,PHMH320173200033087500030,3200000,서울특별시 관악구 봉천로23나길 45 (봉천동),08719,03,폐업,,,,
GS25 중앙한가온,2019-03-21,195577.094832551,442582.236432665,2026-05-06 22:02:45,I,03,폐업,2019-03-21 10:50:47,,2017-05-26,,서울특별시 관악구 봉천동 50번지 176호,PHMH320173200033087500031,3200000,서울특별시 관악구 중앙길 78 (봉천동),08743,03,폐업,,,,
GS25 관악플러스,2025-08-01,195418.070431401,442223.932472669,2026-05-06 22:02:20,I,03,폐업,2025-08-01 19:07:49,,2017-06-01,,서울특별시 관악구 봉천동 884번지 5호,PHMH320173200033087500032,3200000,서울특별시 관악구 봉천로 442-1 (봉천동),08758,03,폐업,,,,
GS25 신림법원단지점,2019-06-19,192869.21662782,441331.405499828,2026-05-06 22:02:20,I,03,폐업,2019-06-19 17:59:22,,2017-06-16,,서울특별시 관악구 신림동 612번지 40호,PHMH320173200033087500033,3200000,"서울특별시 관악구 법원단지길 48, 1층 (신림동, 유진빌딩)",08852,03,폐업,,,,
7-ELEVEN 관악대학촌점,2021-05-10,194740.639615481,441036.007620611,2026-05-06 22:02:20,I,03,폐업,2021-05-11 09:26:53,,2017-06-20,,서울특별시 관악구 신림동 103번지 276호,PHMH320173200033087500034,3200000,"서울특별시 관악구 서림3길 70, 1층 (신림동, 청운빌딩)",08840,03,폐업,,,,
GS25 보라매본점,2019-06-28,193795.05956107,443008.369439046,2026-05-06 22:02:21,I,03,폐업,2019-06-28 17:47:09,,2017-06-28,,"서울특별시 관악구 봉천동 670번지 87호 지하1층, 지상1층",PHMH320173200033087500037,3200000,"서울특별시 관악구 봉천로13나길 5, 지상1층, 지하1층 (봉천동)",08721,03,폐업,,,,
(주)위드미 신림동양점,2019-10-21,193799.506354026,442715.049244091,2026-05-06 22:02:50,I,03,폐업,2019-10-21 17:44:56,,2017-07-07,,서울특별시 관악구 신림동 1419번지 1호,PHMH320173200033087500040,3200000,"서울특별시 관악구 남부순환로181길 46 (신림동, 금강빌딩)",08754,03,폐업,,,,
(주)코리아세븐 관악대학점,2021-12-28,194283.81879848,440796.06036366,2026-05-06 22:02:46,I,03,폐업,2021-12-28 15:14:14,,2017-07-14,,서울특별시 관악구 신림동 1536번지 1호,PHMH320173200033087500041,3200000,"서울특별시 관악구 호암로24길 56, 1층 (신림동)",08813,03,폐업,,,,
세븐일레븐 관악삼성점,2018-02-12,193380.123306339,439885.315238411,2026-05-06 22:02:21,I,03,폐업,2018-02-12 17:43:52,,2017-07-21,,서울특별시 관악구 신림동 1713번지 12호,PHMH320173200033087500044,3200000,"서울특별시 관악구 호암로 401, 101호 (신림동, 주공2300프라자)",08848,03,폐업,,,,
세븐일레븐 관악무지개점,2022-05-17,195921.62179932,441606.80186845,2026-05-06 22:02:52,I,03,폐업,2022-05-17 16:04:34,,2017-07-21,,서울특별시 관악구 봉천동 1608번지 4호,PHMH320173200033087500045,3200000,서울특별시 관악구 관악로10길 36 (봉천동),08791,03,폐업,,,,
씨유 봉천대로점,2021-12-29,194700.122350385,442356.552133546,2026-05-06 22:02:21,I,03,폐업,2021-12-29 17:25:14,,2017-07-21,,서울특별시 관악구 봉천동 944번지 29호,PHMH320173200033087500046,3200000,"서울특별시 관악구 남부순환로 1713-7, 1층 (봉천동, 동해빌딩)",08757,03,폐업,,,,
SK네트웍스(주) 서울주유소,2018-07-10,,,2026-05-06 22:02:50,I,03,폐업,2018-07-10 18:27:25,,2017-07-25,,서울특별시 관악구 신림동 406번지 6호,PHMH320173200033087500047,3200000,"서울특별시 관악구 신림로 183, 1층 (신림동)",08845,03,폐업,,,,
지에스25대치중앙점,2017-08-30,205005.598805224,444286.167224994,2026-05-06 22:01:48,I,03,폐업,2017-08-30 14:08:19,,2012-11-12,135-843,서울특별시 강남구 대치동 916번지 40호 1층 101호,PHMH320123220033087500155,3220000,"서울특별시 강남구 역삼로78길 26, 1층 101호 (대치동)",06201,03,폐업,,,,
(주)비지에프휴먼넷도곡대원점,2016-08-12,203888.911218931,442375.628608427,2026-05-06 22:04:24,I,03,폐업,2016-08-12 15:29:12,,2012-11-14,135-855,서울특별시 강남구 도곡동 423번지 1호,PHMH320123220033087500156,3220000,서울특별시 강남구 논현로28길 30 (도곡동),06300,03,폐업,0,,,
세븐일레븐압구정12호,2012-11-23,203216.612044605,447112.878987315,2026-05-06 22:01:48,I,03,폐업,2013-08-19 13:46:51,,2012-11-12,135-897,서울특별시 강남구 신사동 657번지 2호,PHMH320123220033087500159,3220000,서울특별시 강남구 선릉로157길 31 (신사동),,03,폐업,,,,
씨유삼성리저브점,2018-02-13,204828.180350057,445089.672895407,2026-05-06 22:01:49,I,03,폐업,2018-02-13 12:08:03,,2012-11-12,135-877,서울특별시 강남구 삼성동 144번지 14호 채널리저브 109호,PHMH320123220033087500160,3220000,서울특별시 강남구 삼성로 517 (삼성동),06158,03,폐업,,,,
미니스톱일원석탑점,2013-07-08,206618.425209149,443390.560639694,2026-05-06 22:01:49,I,03,폐업,2014-01-08 11:42:15,,2012-11-12,135-939,서울특별시 강남구 개포동 12번지 4호 석탑플라자 106-1호,PHMH320123220033087500161,3220000,서울특별시 강남구 개포로 615 (개포동),,03,폐업,,,,
미니스톱대치청실점,2013-02-22,205312.278554183,443512.725370606,2026-05-06 22:01:49,I,03,폐업,2013-08-19 13:53:01,,2012-11-12,135-835,서울특별시 강남구 대치동 603번지 동해상가 105호,PHMH320123220033087500162,3220000,서울특별시 강남구 남부순환로 2931 (대치동),,03,폐업,,,,
미니스톱삼성봉은점,2017-01-31,204578.418469702,445676.115266545,2026-05-06 22:01:49,I,03,폐업,2017-01-31 16:43:36,,2012-11-12,135-868,서울특별시 강남구 삼성동 51번지 3호 1층,PHMH320123220033087500163,3220000,"서울특별시 강남구 삼성로111길 7, 1층 (삼성동)",06095,03,폐업,,,,34468513
지에스25대치청실,2014-01-14,205255.088432981,443524.599881818,2026-05-06 22:01:49,I,03,폐업,2014-01-14 17:54:57,,2012-11-12,135-838,"서울특별시 강남구 대치동 622번지 제일상가 107-1,2호",PHMH320123220033087500164,3220000,"서울특별시 강남구 남부순환로395길 9 (대치동, 제일상가 107-1,2호)",,03,폐업,,,,
미니스톱역삼충현점,2019-04-26,203065.732577517,444828.841585938,2026-05-06 22:01:49,I,03,폐업,2019-04-29 13:56:45,,2012-11-12,135-913,서울특별시 강남구 역삼동 659번지 20호,PHMH320123220033087500165,3220000,서울특별시 강남구 봉은사로30길 28 (역삼동),06136,03,폐업,,,,
지에스25 역삼햇살점,2018-04-25,203390.390363975,443864.765894165,2026-05-06 22:01:50,I,03,폐업,2018-04-25 14:08:57,,2012-11-12,,서울특별시 강남구 역삼동 727번지 14호 104호,PHMH320123220033087500166,3220000,"서울특별시 강남구 논현로 412, 104호 (역삼동, 평화빌딩)",06224,03,폐업,,,,20522035
지에스25세곡리엔점,2015-01-06,208882.377353339,439796.044686133,2026-05-06 22:01:50,I,03,폐업,2015-01-06 18:09:30,,2012-11-12,135-190,서울특별시 강남구 세곡동 525번지 세곡리엔파크5단지 상가 104,PHMH320123220033087500167,3220000,"서울특별시 강남구 헌릉로590길 63 (세곡동, 세곡리엔파크5단지 상가 104)",,03,폐업,,,,
세븐일레븐강남대청점,2015-09-10,206581.787067095,443555.991242524,2026-05-06 22:01:50,I,03,폐업,2015-09-10 15:13:23,,2012-11-12,135-940,서울특별시 강남구 개포동 12번지 대치상가 1층 102호,PHMH320123220033087500168,3220000,"서울특별시 강남구 개포로109길 21, 1층 102호 (개포동, 대치상가)",06334,03,폐업,,,,
지에스25힐탑,2022-12-29,202806.154171863,445421.755643899,2026-05-06 22:01:51,I,03,폐업,2023-01-10 09:13:08,,2012-11-12,135-829,서울특별시 강남구 논현동 216번지 10호,PHMH320123220033087500171,3220000,서울특별시 강남구 논현로 642 (논현동),06106,03,폐업,,,,34462555
지에스25논현동부점,2016-09-20,202874.746660532,445429.049714139,2026-05-06 22:01:51,I,03,폐업,2016-09-20 15:05:08,,2012-11-12,135-829,서울특별시 강남구 논현동 220번지 18호,PHMH320123220033087500172,3220000,서울특별시 강남구 학동로30길 49 (논현동),06106,03,폐업,,,,
미니스톱역삼진미점,2016-05-31,203043.765,444400.45,2026-05-06 22:01:51,I,03,폐업,2016-05-31 15:18:05,,2012-11-12,135-910,서울특별시 강남구 역삼동 643번지 10호,PHMH320123220033087500173,3220000,서울특별시 강남구 테헤란로25길 17 (역삼동),06131,03,폐업,,,,1577-9621
미니스톱영동논현지점,2013-02-05,201915.919299026,445260.710117246,2026-05-06 22:01:51,I,03,폐업,2013-08-26 16:19:33,,2012-11-12,135-825,서울특별시 강남구 논현동 143번지 은훈빌딩 1층,PHMH320123220033087500174,3220000,서울특별시 강남구 강남대로 532 (논현동),,03,폐업,,,,
지에스25신사진주점,2014-07-30,203331.111306737,446835.998695178,2026-05-06 22:01:51,I,03,폐업,2014-07-30 15:11:08,,2012-11-12,135-897,서울특별시 강남구 신사동 666번지 20호,PHMH320123220033087500175,3220000,서울특별시 강남구 도산대로53길 10 (신사동),,03,폐업,,,,
지에스25논현선릉점,2014-07-01,203418.401469654,446579.260434452,2026-05-06 22:01:51,I,03,폐업,2014-07-01 21:10:29,,2012-11-12,135-820,서울특별시 강남구 논현동 101번지 24호 102호,PHMH320123220033087500177,3220000,"서울특별시 강남구 선릉로 749, 102호 (논현동)",,03,폐업,,,,34433880
세븐일레븐도곡스타점,2014-10-17,203106.06575773,442603.63208582,2026-05-06 22:01:51,I,03,폐업,2014-10-17 13:03:15,,2012-11-12,135-860,서울특별시 강남구 도곡동 954번지 18호 1층,PHMH320123220033087500179,3220000,"서울특별시 강남구 남부순환로355길 9, 1층 (도곡동)",,03,폐업,,,,
미니스톱강남시티2점,2012-12-14,202359.176201679,444246.073539222,2026-05-06 22:01:52,I,03,폐업,2013-08-26 16:50:51,,2012-11-12,135-931,서울특별시 강남구 역삼동 817번지 6호 1층,PHMH320123220033087500181,3220000,서울특별시 강남구 테헤란로1길 32 (역삼동),,03,폐업,,,,
미니스톱압구정3점,2015-11-03,202931.185068036,447263.606582656,2026-05-06 22:01:52,I,03,폐업,2015-11-03 11:56:34,,2012-11-12,135-896,서울특별시 강남구 신사동 636번지 2호 1층,PHMH320123220033087500184,3220000,"서울특별시 강남구 언주로 866, 1층 (신사동)",06017,03,폐업,,,,34442258
세븐일레븐신사가로수점,2015-05-01,201813.54322915,446782.602143596,2026-05-06 22:01:52,I,03,폐업,2015-05-01 14:49:50,,2012-11-12,135-888,서울특별시 강남구 신사동 529번지 2호 1층,PHMH320123220033087500185,3220000,"서울특별시 강남구 압구정로 114, 1층 (신사동)",,03,폐업,,,,070-4136-6542
세븐일레븐일원대청점,2019-01-04,207326.348381312,443335.163726077,2026-05-06 22:01:52,I,03,폐업,2019-01-04 15:46:29,,2012-11-12,135-945,서울특별시 강남구 일원동 663번지 2호,PHMH320123220033087500186,3220000,서울특별시 강남구 일원로3길 42 (일원동),06343,03,폐업,,,,34116100
미니스톱대치멤버스점,2023-10-27,204683.056501747,444714.322672044,2026-05-06 22:01:53,I,03,폐업,2023-10-27 17:56:57,,2012-11-12,135-840,서울특별시 강남구 대치동 891번지 26호 101호,PHMH320123220033087500188,3220000,서울특별시 강남구 삼성로85길 42 (대치동),06194,03,폐업,,,,
이마트24 청담에이스점,2019-09-23,204616.689378124,446928.436357824,2026-05-06 22:02:48,I,03,폐업,2019-09-24 10:31:16,,2014-05-14,135-952,서울특별시 강남구 청담동 53번지 우산빌딩 1층 1호,PHMH320143220033087500036,3220000,"서울특별시 강남구 도산대로 542, 1층 1호 (청담동, 우산빌딩)",06071,03,폐업,14,,,
지에스25 역삼효성,2018-08-24,202616.482034899,443881.281589678,2026-05-06 22:02:48,I,03,폐업,2018-08-24 10:11:44,,2014-05-22,135-934,"서울특별시 강남구 역삼동 824번지 11호 한라클래식, 107,108,109호",PHMH320143220033087500037,3220000,"서울특별시 강남구 강남대로84길 23, 107,108,109호 (역삼동, 한라클래식)",06233,03,폐업,66,,,
씨유 청담진흥점,2023-05-25,204378.186657538,446427.513351242,2026-05-06 22:02:48,I,03,폐업,2023-05-26 10:31:57,,2014-05-22,135-953,서울특별시 강남구 청담동 76번지 15호 101호,PHMH320143220033087500038,3220000,"서울특별시 강남구 삼성로134길 8, 101호 (청담동)",06074,03,폐업,49,,,34443461
지에스25 역삼대로,2015-05-20,203505.287269495,443825.656129277,2026-05-06 22:02:49,I,03,폐업,2015-05-20 15:45:39,,2014-05-23,135-514,서울특별시 강남구 역삼동 733번지 27호,PHMH320143220033087500039,3220000,"서울특별시 강남구 역삼로 213, 1층 (역삼동)",,03,폐업,46,,,
지에스25 대치은마점,2016-09-12,205775.777086681,444202.967986793,2026-05-06 22:02:49,I,03,폐업,2016-09-12 13:31:10,,2014-05-27,135-501,서울특별시 강남구 대치동 992번지 4호 1층,PHMH320143220033087500040,3220000,"서울특별시 강남구 영동대로57길 16, 1층 (대치동)",06282,03,폐업,29,,,34541007
씨유 대치예스점,2016-05-17,204610.168483461,444628.671221632,2026-05-06 22:02:49,I,03,폐업,2016-05-17 15:57:24,,2014-05-28,135-840,서울특별시 강남구 대치동 896번지 34호,PHMH320143220033087500041,3220000,서울특별시 강남구 선릉로86길 40 (대치동),06197,03,폐업,66,,,34540125
세븐일레븐 역삼문예점,2017-08-09,203582.439254494,443739.380240587,2026-05-06 22:02:49,I,03,폐업,2017-08-09 13:17:12,,2014-05-29,135-928,서울특별시 강남구 역삼동 775번지 5호 백산빌딩 102호,PHMH320143220033087500042,3220000,"서울특별시 강남구 도곡로27길 47, 102호 (역삼동, 백산빌딩)",06227,03,폐업,46,,,
(주)비지에프리테일 논현세일점,2015-08-26,202497.361237885,445589.622328123,2026-05-06 22:04:18,I,03,폐업,2015-08-26 13:29:04,,2014-06-11,135-824,서울특별시 강남구 논현동 132번지 1층3호,PHMH320143220033087500044,3220000,"서울특별시 강남구 학동로24길 11, 1층 3호 (논현동)",06112,03,폐업,32,,,
씨유 선정릉역점,2024-09-30,203887.955,445407.48,2026-05-06 22:02:49,I,03,폐업,2024-10-10 16:23:58,,2014-06-11,135-867,서울특별시 강남구 삼성동 37번지 16호 1층,PHMH320143220033087500045,3220000,"서울특별시 강남구 봉은사로 409, 1층 (삼성동)",06097,03,폐업,75,,,34462888
지에스25 역삼성보점,2015-01-12,204062.155802388,444460.973372287,2026-05-06 22:02:49,I,03,폐업,2015-01-12 14:42:10,,2014-06-24,135-919,서울특별시 강남구 역삼동 709번지 역삼3차아이파크상가 12 12호,PHMH320143220033087500047,3220000,"서울특별시 강남구 테헤란로52길 16, 12호 (역삼동, 역삼3차아이파크상가)",,03,폐업,33,,,
지에스25청담우리본점,2016-10-21,204253.691450263,446404.207404823,2026-05-06 22:02:49,I,03,폐업,2016-10-21 15:04:36,,2014-06-25,135-950,서울특별시 강남구 청담동 31번지 16호 2층,PHMH320143220033087500048,3220000,"서울특별시 강남구 학동로77길 18, 2층 (청담동)",06067,03,폐업,30,,,
지에스25 논현영동점,2017-07-21,201956.561428209,445325.198366946,2026-05-06 22:02:50,I,03,폐업,2017-07-21 13:35:33,,2014-06-27,135-822,서울특별시 강남구 논현동 141번지 7호,PHMH320143220033087500050,3220000,"서울특별시 강남구 학동로2길 19, 1층 (논현동)",06110,03,폐업,50,,,34463806
지에스25 역삼소망점,2015-04-09,202905.275867311,444798.698179451,2026-05-06 22:02:50,I,03,폐업,2015-04-09 14:03:10,,2014-06-27,135-907,"서울특별시 강남구 역삼동 608번지 12호 103호, 104호",PHMH320143220033087500052,3220000,"서울특별시 강남구 봉은사로26길 26, 103~104호 (역삼동)",,03,폐업,,,,
지에스25 논현우람점,2016-06-22,202240.385950917,445224.851272612,2026-05-06 22:02:50,I,03,폐업,2016-06-22 18:08:34,,2014-07-01,135-825,서울특별시 강남구 논현동 159번지 11호 1층,PHMH320143220033087500053,3220000,"서울특별시 강남구 학동로6길 48, 1층 (논현동)",06114,03,폐업,50,,,34453886
지에스25  논현선릉점,2016-06-30,203418.401469654,446579.260434452,2026-05-06 22:02:50,I,03,폐업,2016-06-30 14:29:56,,2014-07-01,135-820,서울특별시 강남구 논현동 101번지 24호,PHMH320143220033087500054,3220000,서울특별시 강남구 선릉로 749 (논현동),06056,03,폐업,45,,,
위드미 온누리 삼성점,2020-07-31,203961.288934147,445431.551361618,2026-05-06 22:02:50,I,03,폐업,2020-07-31 16:27:00,,2014-07-07,135-867,서울특별시 강남구 삼성동 38번지 30호,PHMH320143220033087500055,3220000,서울특별시 강남구 봉은사로 415 (삼성동),06097,03,폐업,50,,,
365플러스 세곡라르고,2016-12-29,209205.687910519,441478.676728686,2026-05-06 22:02:50,I,03,폐업,2016-12-29 10:43:16,,2014-07-11,135-200,서울특별시 강남구 자곡동 596번지 더샵라르고오피스텔 116호,PHMH320143220033087500056,3220000,"서울특별시 강남구 자곡로 201, 116호 (자곡동, 더샵라르고오피스텔)",06372,03,폐업,50,,,22268546
씨유 청담그린점,2021-10-21,204071.505344689,447125.306225944,2026-05-06 22:02:50,I,03,폐업,2021-10-22 08:41:42,,2014-07-17,135-956,서울특별시 강남구 청담동 100번지 31호,PHMH320143220033087500058,3220000,서울특별시 강남구 압구정로75길 5 (청담동),06010,03,폐업,148,,,
지에스25 역삼쌍마점,2016-07-29,202887.972827283,443947.252987647,2026-05-06 22:02:50,I,03,폐업,2016-07-29 14:16:18,,2014-07-18,135-935,서울특별시 강남구 역삼동 828번지 23호,PHMH320143220033087500059,3220000,"서울특별시 강남구 논현로85길 57, 1층 (역삼동)",06239,03,폐업,26,,,
씨유 역삼흥부점,2016-05-25,203475.434559201,444561.166902515,2026-05-06 22:02:50,I,03,폐업,2016-05-25 13:49:20,,2014-07-23,135-915,서울특별시 강남구 역삼동 677번지 4호,PHMH320143220033087500060,3220000,서울특별시 강남구 언주로93길 25 (역삼동),06142,03,폐업,35,,,
씨유 신사낙원점,2018-07-16,201670.69965165,446319.620025305,2026-05-06 22:02:50,I,03,폐업,2018-07-16 13:34:12,,2014-07-23,135-887,서울특별시 강남구 신사동 508번지,PHMH320143220033087500061,3220000,서울특별시 강남구 도산대로1길 36 (신사동),06034,03,폐업,23,,,
(주)비지에프리테일 역삼벚꽃길점,2015-04-03,203034.119878188,443237.376559075,2026-05-06 22:02:50,I,03,폐업,2015-04-03 18:22:26,,2014-08-08,135-569,서울특별시 강남구 역삼동 835번지 6호 1층,PHMH320143220033087500062,3220000,"서울특별시 강남구 도곡로7길 8, 1층 (역삼동)",,03,폐업,89,,,
(주)비지에프리테일 선릉SK허브점,2015-08-24,204268.379202885,444593.806677242,2026-05-06 22:04:26,I,03,폐업,2015-08-24 15:14:14,,2014-08-14,135-919,서울특별시 강남구 역삼동 708번지 26호,PHMH320143220033087500063,3220000,서울특별시 강남구 선릉로 431 (역삼동),06212,03,폐업,60,,,
씨유 관악허브점,2022-04-28,193903.70320753,443050.25753098,2026-05-06 22:02:21,I,03,폐업,2022-04-28 15:14:52,,2017-07-26,,서울특별시 관악구 봉천동 673번지 143호,PHMH320173200033087500049,3200000,"서울특별시 관악구 봉천로13나길 30, 1층 (봉천동)",08720,03,폐업,,,,
이마트24 서림기드온점,2020-05-19,194595.589744923,441238.901097814,2026-05-06 22:02:21,I,03,폐업,2020-05-20 10:54:45,,2017-07-26,,서울특별시 관악구 신림동 103번지 264호,PHMH320173200033087500051,3200000,"서울특별시 관악구 서림3길 18, 1층 (신림동, 그린원룸)",08840,03,폐업,,,,
(주)코리아세븐 관악까치점,2019-01-29,197093.138961117,441446.292039193,2026-05-06 22:02:45,I,03,폐업,2019-01-30 09:50:43,,2017-07-31,,서울특별시 관악구 봉천동 1655번지 15호,PHMH320173200033087500052,3200000,"서울특별시 관악구 남부순환로 1974, 1층 (봉천동)",08794,03,폐업,,,,
CU 서울대학교신양점,2020-06-01,196139.864969792,439023.167125842,2026-05-06 22:02:22,I,03,폐업,2020-06-01 17:07:42,,2017-09-21,,서울특별시 관악구 신림동 산 56번지 1호,PHMH320173200033087500058,3200000,"서울특별시 관악구 관악로 1, 16-1동 1층 (신림동, 서울대학교)",08826,03,폐업,,,,
씨유 낙성인헌점,2019-12-17,196978.243746073,441424.066607639,2026-05-06 22:02:22,I,03,폐업,2019-12-18 10:20:28,,2017-09-22,,서울특별시 관악구 봉천동 1637번지 27호,PHMH320173200033087500059,3200000,서울특별시 관악구 인헌길 14 (봉천동),08793,03,폐업,,,,
씨유 관악인헌길점,2022-05-09,196839.097256433,440957.159009576,2026-05-06 22:02:22,I,03,폐업,2022-05-09 14:53:34,,2017-09-28,,서울특별시 관악구 봉천동 180번지 531호,PHMH320173200033087500060,3200000,"서울특별시 관악구 인헌12길 42 (봉천동, 태양빌라)",08797,03,폐업,,,,
미니스톱 신림고시촌점,2018-05-15,194321.431272472,440920.989000179,2026-05-06 22:02:22,I,03,폐업,2018-05-15 18:05:42,,2017-09-29,,서울특별시 관악구 신림동 1515번지 3호,PHMH320173200033087500061,3200000,"서울특별시 관악구 호암로26길 53, 1층 (신림동, 하나독서실)",08813,03,폐업,,,,
롯데씨브이에스711(주) 봉천역점,2022-05-19,194702.898406728,442319.059742429,2026-05-06 22:02:45,I,03,폐업,2022-05-19 16:29:44,,2017-10-31,,서울특별시 관악구 봉천동 931번지 8호,PHMH320173200033087500063,3200000,서울특별시 관악구 남부순환로 1715 (봉천동),08757,03,폐업,,,,
세븐일레븐 관악현대점,2021-10-27,196159.373992807,443175.425873823,2026-05-06 22:02:22,I,03,폐업,2021-10-27 17:11:38,,2017-11-01,,서울특별시 관악구 봉천동 1번지 996호,PHMH320173200033087500064,3200000,서울특별시 관악구 청림3마길 27 (봉천동),08732,03,폐업,,,,
CU 관악신도점,2022-12-09,191871.798298167,442373.748305384,2026-05-06 22:02:23,I,03,폐업,2022-12-09 14:53:44,,2017-11-03,,서울특별시 관악구 신림동 561번지 5호,PHMH320173200033087500066,3200000,"서울특별시 관악구 조원로 58, 1층 (신림동)",08766,03,폐업,,,,
(주)코리아세븐 관악으뜸점,2020-12-24,194250.708597915,440713.632182293,2026-05-06 22:02:51,I,03,폐업,2020-12-28 14:35:23,,2017-11-17,,서울특별시 관악구 신림동 257번지 1호,PHMH320173200033087500067,3200000,"서울특별시 관악구 호암로22길 56, 1층 (신림동)",08819,03,폐업,,,,
씨유 관악두산점,2025-10-23,195084.631134892,442661.670322754,2026-05-06 22:02:23,I,03,폐업,2025-10-23 18:33:03,,2017-11-22,,서울특별시 관악구 봉천동 1708번지 1호 두산아파트,PHMH320173200033087500068,3200000,서울특별시 관악구 은천로 92 (봉천동),08751,03,폐업,,,,
GS25 관악해바라기점,2022-12-14,193635.584969735,443437.692580028,2026-05-06 22:02:23,I,03,폐업,2022-12-14 13:57:23,,2017-12-08,,서울특별시 관악구 봉천동 1500번지 해바라기아파트,PHMH320173200033087500070,3200000,"서울특별시 관악구 보라매로6길 33, 2~3호 (봉천동, 해바라기아파트)",08709,03,폐업,,,,
CU 관악보라매점,2023-01-10,194182.233047198,442728.929250129,2026-05-06 22:02:23,I,03,폐업,2023-01-10 14:33:01,,2017-12-20,,서울특별시 관악구 봉천동 967번지 3호,PHMH320173200033087500071,3200000,서울특별시 관악구 봉천로 307 (봉천동),08719,03,폐업,,,,
GS25 신림도림점,2022-01-24,194069.733866244,441221.57505446,2026-05-06 22:02:24,I,03,폐업,2022-01-24 15:49:34,,2018-01-09,,서울특별시 관악구 신림동 112번지 41호,PHMH320183200033087500001,3200000,"서울특별시 관악구 신림로 160, 1층 (신림동)",08838,03,폐업,,,,
