영업장주변구분명,건물소유구분명,사업장명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,시설총규모,공장사무직직원수,공장생산직직원수,공장판매직직원수,여성종사자수,등급구분명,보증액,본사직원수,홈페이지,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,월세액,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,전통업소지정번호,전통업소주된음식,급수시설구분명
,,송도건강기능식품,2007-10-04,,,2026-05-06 22:45:29,I,02,폐업,0,0,0,0,,,,0,,2006-03-09 00:00:00,2005-09-30,,406-081,인천광역시 연수구 송도동 *-**   풍림아이원A *단지상가 ***호(지상*층),N,,3520000-134-2005-00030,,3520000,,,03,폐업,영업장판매,,,,
,,농협중앙회동춘동지점,2012-03-01,170748.365291365,433929.58730404,2026-05-06 22:45:25,I,02,폐업,0,0,0,0,,,,0,,2008-02-13 14:01:44,2004-08-06,,406-802,인천광역시 연수구 동춘동 ***-* (지상*층)(먼우금길 **),N,,3520000-134-2004-00101,,3520000,,,03,폐업,영업장판매,032-817-9872,,,
,,창조무역,2009-04-30,187525.160610356,447708.163605072,2026-05-06 22:38:47,I,02,폐업,0,,,,,,,,,2007-01-23 00:00:00,2007-01-23,,157-897,서울특별시 강서구 화곡동 ***-* (지상*층),N,,3150000-134-2007-00010,,3150000,,,03,폐업,영업장판매,02-2653-5393,,,
,,스풀(SFUL),,187578.179002957,449082.434083143,2026-05-06 22:43:05,I,01,영업,0,,,,,,,,,2019-03-25 14:17:13,2019-03-25,,157-030,서울특별시 강서구 등촌동 *** 등촌아이파크아파트,N,,3150000-134-2019-00071,,3150000,"서울특별시 강서구 등촌로 ***, ***동 **층 ****호 (등촌동, 등촌아이파크아파트)",07671,01,영업/정상,전자상거래(통신판매업),,,,
,,필로스,2022-09-27,205964.777275542,415496.080285736,2026-05-06 22:05:03,I,02,폐업,0,,,,,,,,,2022-09-27 16:02:33,2022-02-11,,446-960,경기도 용인시 기흥구 서천동 *** 예현마을 현대홈타운 ***동 ****호,N,,5630000-134-2022-00050,,4050000,"경기도 용인시 기흥구 예현로**번길 **, ***동 ****호 (서천동, 예현마을 현대홈타운)",17103,03,폐업,방문판매,,,,
,자가,이웰,2024-06-03,185346.557523809,450636.971746532,2026-05-06 22:43:10,I,02,폐업,0,,,,,,,,,2024-06-03 13:13:19,2019-08-22,6.60,157-210,서울특별시 강서구 마곡동 ***-*,N,,3150000-134-2019-00192,,3150000,"서울특별시 강서구 마곡중앙*로 **, *층 ***~***호 (마곡동)",07805,03,폐업,영업장판매,,,,
,자가,프라임컴퍼니,2019-12-05,213143.747773266,419771.644104505,2026-05-06 22:04:47,I,02,폐업,0,,,,,,,,,2019-12-05 13:16:02,2016-08-24,.00,446-911,경기도 용인시 기흥구 동백동 *** 동원로얄듀크 ***-***,N,,5630000-134-2016-00035,,4050000,"경기도 용인시 기흥구 동백죽전대로 ***-** (동백동, 동원로얄듀크 ***-***)",16993,03,폐업,전자상거래(통신판매업),,,,상수도전용
,,연세가정의학과의원,2005-03-11,186236.399275519,451054.437108698,2026-05-06 22:38:27,I,02,폐업,0,,,,,,,,,2004-06-26 00:00:00,2004-06-26,,157-930,서울특별시 강서구 등촌동 ***-* ***호,N,,3150000-134-2004-00258,,3150000,,,03,폐업,영업장판매,02-2658-8191,,,
,,수지홍삼마을,2017-08-28,208252.563491884,424490.469056427,2026-05-06 22:05:30,I,02,폐업,0,,,,,,,,,2017-08-28 13:12:02,2006-10-12,,448-509,경기도 용인시 수지구 풍덕천동 ****-* ***호,N,,5640000-134-2006-00036,,4050000,"경기도 용인시 수지구 풍덕천로 *** (풍덕천동,***호)",16836,03,폐업,영업장판매,031-262-3382,,,
,자가,GS25포곡제일점,,219144.323925643,420383.596841968,2026-05-06 22:04:20,I,01,영업,0,0,0,0,,,,0,,2025-05-21 11:43:13,2025-05-20,3.30,449-815,경기도 용인시 처인구 포곡읍 전대리 ***-*,N,,5620000-134-2025-00052,,4050000,"경기도 용인시 처인구 포곡읍 전대로 **, *층 일부",17023,01,영업/정상,영업장판매,,,,
,,야야야프로덕션,2026-03-13,167146.853558482,433106.400418521,2026-05-06 22:48:11,I,02,폐업,0,,,,,,,,,2026-03-30 11:33:39,2023-07-20,1.10,406-081,인천광역시 연수구 송도동 **-* 송도 센트로드 에이동 **층 ****~****의 일부(A-***)호,N,,3520000-134-2023-00342,,3520000,"인천광역시 연수구 인천타워대로 ***, 송도 센트로드 에이동 **층 ****~****의 일부(A-***)호 (송도동)",22007,03,폐업,전자상거래(통신판매업),,,,
,,인셀덤 bravo,2022-05-13,183585.729347519,452506.328501406,2026-05-06 22:44:12,I,02,폐업,0,,,,,,,,,2022-05-13 13:10:57,2022-02-03,,157-220,서울특별시 강서구 방화동 *** 동부센트레빌아파트 ***동 ****호,N,,3150000-134-2022-00054,,3150000,"서울특별시 강서구 방화대로**길 **, ***동 ****호 (방화동, 동부센트레빌아파트)",07517,03,폐업,전자상거래(통신판매업),,,,
,,유주메이드,2022-08-02,168781.930908815,429455.977053908,2026-05-06 22:46:54,I,02,폐업,0,,,,,,,,,2022-08-02 13:43:19,2020-02-05,,406-081,인천광역시 연수구 송도동 *** 송도 BRC 스마트밸리 지식산업센터 D동 ***-*호,N,,3520000-134-2020-00021,,3520000,"인천광역시 연수구 송도미래로 **, 송도 BRC 스마트밸리 지식산업센터 D동 ***-*호 (송도동)",21990,03,폐업,전자상거래(통신판매업),,,,
,임대,에스앤이,2024-08-21,186573.374641698,449233.384127261,2026-05-06 22:44:37,I,02,폐업,0,,,,,,,,,2024-08-21 09:49:42,2023-02-02,.00,157-895,서울특별시 강서구 화곡동 **-*** 황제빌라 ***호,N,,3150000-134-2023-00096,,3150000,"서울특별시 강서구 까치산로**가길 *-*, ***호 (화곡동, 황제빌라)",07674,03,폐업,전자상거래(통신판매업),,,,
,,오쉐르인셀덤,2025-01-06,210712.229761223,421448.406508308,2026-05-06 22:05:11,I,02,폐업,0,,,,,,,,,2025-01-06 16:42:03,2022-05-26,,446-910,경기도 용인시 기흥구 언남동 *** 하마비마을 동부센트레빌 ***동 ****호,N,,5630000-134-2022-00515,,4050000,"경기도 용인시 기흥구 구성로 **, ***동 ****호 (언남동, 하마비마을 동부센트레빌)",16918,03,폐업,전자상거래(통신판매업),,,,
,자가,코스트코코리아공세점,,209595.481846485,415153.934258813,2026-05-06 22:04:45,I,01,영업,0,,,,,,,,,2015-12-07 14:16:20,2015-07-19,"11,506.00",446-902,경기도 용인시 기흥구 공세동 ***-* *층,N,,5630000-134-2015-00052,,4050000,"경기도 용인시 기흥구 탑실로 ** (공세동, *층)",17084,01,영업/정상,영업장판매,031-289-5600,,,상수도전용
,자가,장미마을건강원,2007-07-30,183432.378216183,450716.999806612,2026-05-06 22:38:34,I,02,폐업,0,0,0,0,,,0,0,,2004-09-24 00:00:00,2004-09-24,66.00,157-818,서울특별시 강서구 공항동 ***-*,N,,3150000-134-2004-00400,0,3150000,,,03,폐업,영업장판매,,,,
,,제이와이스토리,2024-10-17,168768.66755625,433127.859130428,2026-05-06 22:47:30,I,02,폐업,0,,,,,,,,,2024-10-17 13:40:43,2022-11-10,,406-081,인천광역시 연수구 송도동 **-* 송도 더샵 그린애비뉴 *단지 ***동 ****호,N,,3520000-134-2022-00372,,3520000,"인천광역시 연수구 컨벤시아대로**번길 **, ***동 ****호 (송도동, 송도 더샵 그린애비뉴 *단지)",22001,03,폐업,전자상거래(통신판매업),,,,
,,코비오스,2012-04-27,170754.530375736,433990.931235604,2026-05-06 22:45:42,I,02,폐업,0,,,,,,,,,2012-02-03 11:16:02,2012-02-03,390.70,406-802,인천광역시 연수구 동춘동 ***-* 지상*층,N,,3520000-134-2012-00006,,3520000,"인천광역시 연수구 먼우금로 ** (동춘동, ***-*,지상*층)",21972,03,폐업,영업장판매,,,,
,,앰블루(AmBlue),2018-10-23,187389.45042856,447573.304392479,2026-05-06 22:41:34,I,02,폐업,0,,,,,,,,,2018-11-09 13:43:37,2014-07-30,,157-904,서울특별시 강서구 화곡동 ***-** ***호,N,,3150000-134-2014-00127,,3150000,"서울특별시 강서구 강서로*라길 ***, ***호 (화곡동)",07783,03,폐업,전자상거래(통신판매업),,,,
,,건강한 나라,2021-09-10,172118.444185194,435995.606087989,2026-05-06 22:46:57,I,02,폐업,0,,,,,,,,,2021-09-10 09:38:33,2020-05-27,,406-810,인천광역시 연수구 연수동 ***-* B**호,N,,3520000-134-2020-00088,,3520000,"인천광역시 연수구 함박로**번길 *-**, B**호 (연수동)",21912,03,폐업,방문판매,,,,
,,메카디쉬켐,2025-12-29,170214.436302077,433225.396812122,2026-05-06 22:47:47,I,02,폐업,0,,,,,,,,,2026-01-05 09:39:39,2023-01-16,,406-130,인천광역시 연수구 동춘동 **** 서해그랑블 포레스트 ***동 ****호,N,,3520000-134-2023-00029,,3520000,"인천광역시 연수구 능허대로***번길 **, ***동 ****호 (동춘동, 서해그랑블 포레스트)",21978,03,폐업,전자상거래(통신판매업),,,,
,,제이에이치컴퍼니,2024-10-08,186071.667137785,449181.970668418,2026-05-06 22:43:55,I,02,폐업,0,,,,,,,,,2024-10-08 15:22:43,2021-01-13,,157-873,서울특별시 강서구 화곡동 ***-** 제이와이팰리스 ***호,N,,3150000-134-2021-00031,,3150000,"서울특별시 강서구 화곡로**길 **, *층 ***호 (화곡동, 제이와이팰리스)",07696,03,폐업,전자상거래(통신판매업),,,,
,,주식회사 이지웍스,,210734.681988952,415691.153403461,2026-05-06 22:05:13,I,01,영업,0,,,,,,,,,2023-04-06 14:10:33,2023-04-06,,446-902,경기도 용인시 기흥구 공세동 *** 탑실마을 대주피오레*단지,N,,5630000-134-2023-00208,,4050000,"경기도 용인시 기흥구 탑실로 ***, ***동 ***호 (공세동, 탑실마을 대주피오레*단지)",17084,01,영업/정상,전자상거래(통신판매업),,,,
,,제이유네트워크(주),2009-07-06,185774.173009553,447538.346487818,2026-05-06 22:38:35,I,02,폐업,0,,,,,,,,,2004-10-12 00:00:00,2004-10-12,,157-910,서울특별시 강서구 화곡동 ***-** 성재(아)***,N,,3150000-134-2004-00422,,3150000,,,03,폐업,다단계판매,02-2601-7236,,,
,,한리컴퍼니,2023-01-16,185924.874727361,450705.751629243,2026-05-06 22:44:11,I,02,폐업,0,,,,,,,,,2023-01-16 13:32:19,2022-01-11,,157-930,서울특별시 강서구 등촌동 ***-*,N,,3150000-134-2022-00016,,3150000,"서울특별시 강서구 공항대로 ***, ***호 (등촌동)",07591,03,폐업,전자상거래(통신판매업),070-8064-7043,,,
,,(주)얍스포츠,2007-11-16,186720.121004885,447657.478329321,2026-05-06 22:38:42,I,02,폐업,0,,,,,,,,,2005-08-16 00:00:00,2005-08-16,,157-876,서울특별시 강서구 화곡동 ***-**,N,,3150000-134-2005-00121,,3150000,,,03,폐업,통신판매,02-6736-6446,,,
,,(주)소일브릿지,2025-10-29,184401.194407775,450737.230730038,2026-05-06 22:43:50,I,02,폐업,0,,,,,,,,,2025-10-29 11:02:31,2020-11-24,,157-210,서울특별시 강서구 마곡동 ***-* 에이스타워Ⅱ ***호,N,,3150000-134-2020-00411,,3150000,"서울특별시 강서구 마곡중앙로 **-**, 에이스타워Ⅱ *층 ***호 (마곡동)",07807,03,폐업,전자상거래(통신판매업),02-3661-1748,,,
,임대,체리약사몰,2023-12-15,184646.580818167,451684.726858384,2026-05-06 22:44:00,I,02,폐업,0,,,,,,,,,2023-12-18 15:09:20,2021-04-13,.00,157-210,서울특별시 강서구 마곡동 *** 마곡나루역보타닉푸르지오시티 ***호,N,,3150000-134-2021-00192,,3150000,"서울특별시 강서구 마곡중앙*로 *, 마곡나루역보타닉푸르지오시티 *층 ***호 (마곡동)",07788,03,폐업,전자상거래(통신판매업),02-3664-7374,,,
,,(주)이니스프리 강서 뉴코아점,2015-12-24,185824.428508883,450866.252126246,2026-05-06 22:41:23,I,02,폐업,0,,,,,,,,,2014-04-23 12:02:36,2014-04-23,,157-930,서울특별시 강서구 등촌동 *** NC백화점,N,,3150000-134-2014-00076,,3150000,"서울특별시 강서구 강서로**길 **, *층 (등촌동)",07584,03,폐업,영업장판매,02-2667-4687,,,
,,제이유컴퍼니,,168781.930908815,429455.977053908,2026-05-06 22:46:52,I,01,영업,0,,,,,,,,,2020-12-02 16:23:01,2019-06-20,,406-081,인천광역시 연수구 송도동 *** 송도 BRC 스마트밸리 지식산업센터 E동 ****호,N,,3520000-134-2019-00107,,3520000,"인천광역시 연수구 송도미래로 **, 송도 BRC 스마트밸리 지식산업센터 E동 ****호 (송도동)",21990,01,영업/정상,기타(복합 등),,,,
,,뚱이네 구멍가게,2025-10-23,,,2026-05-06 22:04:07,I,02,폐업,0,,,,,,,,,2025-10-23 16:34:11,2022-12-26,,,경기도 용인시 처인구 양지읍 남곡리 ***-**,N,,5620000-134-2022-00322,,4050000,"경기도 용인시 처인구 양지읍 남곡로 **, ***동 ****호",17161,03,폐업,전자상거래(통신판매업),,,,
,자가,3000다이어트,2012-04-19,209732.356364182,425382.652584421,2026-05-06 22:05:33,I,02,폐업,18,0,0,0,,,,0,,2010-06-12 17:20:39,2010-05-31,18.00,448-548,경기도 용인시 수지구 죽전동 *** 동성*차 단지내 상가 ***호,N,,5640000-134-2010-00037,,4050000,"경기도 용인시 수지구 용구대로 ****, ***호 (죽전동,동성*차 단지내 상가)",16868,03,폐업,영업장판매,,,,
,,베스트앤모어,2023-02-16,188197.723263101,449825.094406986,2026-05-06 22:44:11,I,02,폐업,0,,,,,,,,,2023-02-16 09:13:05,2022-01-06,,157-863,서울특별시 강서구 염창동 ***-* 나라빌,N,,3150000-134-2022-00009,,3150000,"서울특별시 강서구 공항대로**길 *-**, ***호 (염창동, 나라빌)",07561,03,폐업,전자상거래(통신판매업),,,,
,,(주)지앤원디스트리뷰션,2023-12-18,185299.392688927,450924.84508621,2026-05-06 22:42:49,I,02,폐업,0,,,,,,,,,2023-12-18 15:29:11,2017-04-13,20.00,157-210,서울특별시 강서구 마곡동 ***-* 마곡테크노타워 A***호,N,,3150000-134-2017-00162,,3150000,"서울특별시 강서구 마곡중앙*로 **, 마곡테크노타워 *층 A***호 (마곡동)",07803,03,폐업,전자상거래(통신판매업),02-6346-0006,,,
,임대,픽업팜,,207757.987881142,422681.507047603,2026-05-06 22:05:44,I,01,영업,0,0,0,0,,,,0,,2025-06-23 14:16:40,2017-01-31,,448-521,경기도 용인시 수지구 상현동 *** 만현마을쌍용*차아파트 ***동 ***호,N,,5640000-134-2017-00071,,4050000,"경기도 용인시 수지구 만현로 ***, ***동 ***호 (상현동, 만현마을쌍용*차아파트)",16930,01,영업/정상,전자상거래(통신판매업),,,,
,,(주)이엘상사,2020-04-27,213356.807704504,419341.204287297,2026-05-06 22:04:53,I,02,폐업,0,,,,,,,,,2020-04-27 17:44:20,2019-09-04,,446-766,경기도 용인시 기흥구 중동 *** 쥬네브문월드빌딩 가동 비***호,N,,5630000-134-2019-00107,,4050000,"경기도 용인시 기흥구 동백*로 **, 쥬네브문월드빌딩 가동 비***호 (중동)",17006,03,폐업,전자상거래(통신판매업),031-679-0822,,,
,,주식회사 닥터진,2024-02-20,209893.255313201,419791.218270032,2026-05-06 22:05:15,I,02,폐업,0,,,,,,,,,2024-02-20 11:02:22,2023-06-15,,446-569,경기도 용인시 기흥구 구갈동 *** 라파빌딩 ****호,N,,5630000-134-2023-00304,,4050000,"경기도 용인시 기흥구 구갈로**번길 *-*, 라파빌딩 *층 ****호 (구갈동)",16972,03,폐업,전자상거래(통신판매업),,,,
,,에디스,2025-03-05,210354.764732755,421483.164701476,2026-05-06 22:05:13,I,02,폐업,0,0,0,0,,,,0,,2025-03-05 09:30:12,2023-03-27,,446-525,경기도 용인시 기흥구 언남동 ***-* 한빛센트라움 A****호,N,,5630000-134-2023-00191,,4050000,"경기도 용인시 기흥구 구성로**번길 **, 한빛센트라움 A****호 (언남동)",16917,03,폐업,전자상거래(통신판매업),,,,
,임대,세븐일레븐 화곡스타점,,185676.367223715,449124.159974961,2026-05-06 22:41:54,I,01,영업,0,0,0,0,,,,0,,2024-02-02 14:12:43,2015-12-18,3.30,157-921,서울특별시 강서구 화곡동 ****-* (지상 *층),N,,3150000-134-2015-00128,,3150000,"서울특별시 강서구 화곡로**길 **, *층 (화곡동, 우장산동)",07698,01,영업/정상,영업장판매,02-2065-9555,,,상수도전용
,자가,한림제약,2005-06-08,183049.525160207,451894.778993686,2026-05-06 22:38:34,I,02,폐업,0,0,0,0,,,0,0,,2004-10-01 00:00:00,2004-10-01,244.86,157-851,서울특별시 강서구 방화동 ***-* *층,N,,3150000-134-2004-00405,0,3150000,,,03,폐업,영업장판매,,,,
,,엘와이메뉴팩쳐링,2020-12-31,215229.079891959,415145.511552933,2026-05-06 22:02:52,I,02,폐업,0,,,,,,,,,2021-01-21 09:32:36,2020-02-04,,449-060,경기도 용인시 처인구 삼가동 *** 행정타운늘푸른오스카빌,N,,5620000-134-2020-00012,,4050000,"경기도 용인시 처인구 중부대로****번길 **, ***동 ****호 (삼가동, 행정타운늘푸른오스카빌)",17091,03,폐업,전자상거래(통신판매업),,,,
,,(주)케이앤지메디컬,,182846.406822134,451536.458015201,2026-05-06 22:44:21,I,01,영업,0,,,,,,,,,2023-06-13 13:16:46,2022-04-26,,157-853,서울특별시 강서구 방화동 ***-** 으뜸베스트빌,N,,3150000-134-2022-00210,,3150000,"서울특별시 강서구 개화동로**길 **, ***호 (방화동, 으뜸베스트빌)",07621,01,영업/정상,전자상거래(통신판매업),,,,
,자가,비티에스글로발,2021-12-22,206587.249389734,409668.612836086,2026-05-06 22:04:17,I,02,폐업,0,0,0,0,,,,0,,2021-12-22 14:22:58,2018-09-12,3.30,,경기도 화성시 동탄구 반송동 ***-* *층 일부호,N,,5770000-134-2018-00116,,5530000,"경기도 화성시 동탄구 탄요*길 *-*, *층 일부호 (반송동)",18441,03,폐업,전자상거래(통신판매업),,,,
,,창천인터내셔널(주),2020-01-23,186501.233192961,451485.251875922,2026-05-06 22:43:05,I,02,폐업,0,,,,,,,,,2020-01-23 11:00:03,2019-03-29,,157-200,서울특별시 강서구 가양동 **** 강서한강자이타워,N,,3150000-134-2019-00078,,3150000,"서울특별시 강서구 양천로 ***, 강서한강자이타워 B동 *층 ***호 (가양동)",07528,03,폐업,전자상거래(통신판매업),02-2663-7712,,,
,,(주)블루코어,2018-05-14,207082.504166247,419203.362912598,2026-05-06 22:04:39,I,02,폐업,0,,,,,,,,,2018-05-14 10:25:21,2013-11-01,,446-908,경기도 용인시 기흥구 영덕동 **** 유타워 ****호,N,,5630000-134-2013-00083,,4050000,"경기도 용인시 기흥구 흥덕중앙로 *** (영덕동, 유타워 ****호)",16950,03,폐업,통신판매,031-211-1511,,,
,,한국암웨이(신송희),2007-08-02,203805.346792573,425715.202276523,2026-05-06 22:05:28,I,02,폐업,0,0,0,0,,,,0,,2004-06-29 00:00:00,2004-06-29,,448-838,경기도 용인시 수지구 신봉동 *** 금호베스트빌 ***동 ***호,N,,5640000-134-2004-00216,,4050000,,,03,폐업,다단계판매,,,,
,자가,건일의료기,2015-08-12,186355.112658804,450997.023661007,2026-05-06 22:41:36,I,02,폐업,0,,,,,,,,,2015-08-06 10:52:09,2014-09-29,33.00,157-930,서울특별시 강서구 등촌동 *** 지*층,N,,3150000-134-2014-00158,,3150000,"서울특별시 강서구 공항대로**길 **, 지*층 (등촌동)",07586,03,폐업,영업장판매,02-2658-7588,,,
,자가,주온누리,2014-07-17,171077.318585903,434676.749584693,2026-05-06 22:45:53,I,02,폐업,0,0,0,0,,,,0,,2014-05-20 17:46:56,2014-04-30,15.66,406-750,인천광역시 연수구 동춘동 *** 롯데아파트 ***동 ***호,N,,3520000-134-2014-00023,,3520000,"인천광역시 연수구 먼우금로***번길 **, ***동 지상*층 ***호 (동춘동, 롯데아파트)",21963,03,폐업,통신판매,070-4348-4010,,,상수도전용
,임대,라파다이어트클럽,2012-05-24,187564.587460004,450346.378410198,2026-05-06 22:39:06,I,02,폐업,0,,,,,,,,,2010-08-10 17:33:21,2010-08-10,53.36,157-840,서울특별시 강서구 등촌동 ***-** *층(***호),N,,3150000-134-2010-00163,,3150000,,,03,폐업,영업장판매,02-2658-4109,,,상수도전용
,자가,다이소 용인시청점,,215236.143267832,415389.255528658,2026-05-06 22:04:21,I,01,영업,0,0,0,0,,,,0,,2025-06-26 11:14:44,2025-06-25,3.30,449-060,경기도 용인시 처인구 삼가동 ***-*,N,,5620000-134-2025-00085,,4050000,"경기도 용인시 처인구 중부대로 ****, *층 일부 (삼가동)",17017,01,영업/정상,영업장판매,02-405-8402,,,
,자가,김수연다이어트클럽,2012-02-20,207423.63432336,422761.143603176,2026-05-06 22:05:33,I,02,폐업,0,,,,,,,,,2010-12-14 17:22:24,2010-12-14,17.53,448-822,경기도 용인시 수지구 상현동 ***-** 원희캐슬프라자 B동 ***호,N,,5640000-134-2010-00106,,4050000,,,03,폐업,영업장판매,,,,
,,허브이야기,2015-03-24,218994.879207315,418442.881662514,2026-05-06 22:02:14,I,02,폐업,0,,,,,,,,,2009-09-18 17:23:13,2009-09-09,,449-812,경기도 용인시 처인구 포곡읍 둔전리 ***-** 청석빌딩 ***호,N,,5620000-134-2009-00033,,4050000,경기도 용인시 처인구 포곡읍 포곡로 ** (청석빌딩 ***호),17027,03,폐업,영업장판매,031-321-5560,,,
,자가,지압침대구성센타,2025-07-22,210477.031591564,421360.498868516,2026-05-06 22:05:06,I,02,폐업,99.75,,,,,,,,,2025-07-22 10:33:53,2022-08-22,99.75,446-526,경기도 용인시 기흥구 언남동 ***-* (주)시간과공간,N,,5630000-134-2022-00324,,4050000,경기도 용인시 기흥구 구성로 ** (주)시간과공간 ***호 (언남동),16919,03,폐업,영업장판매,,,,
,자가,먹과장,,167146.853558482,433106.400418521,2026-05-06 22:48:13,I,01,영업,0,,,,,,,,,2024-01-21 17:09:59,2024-01-09,1.65,406-081,인천광역시 연수구 송도동 **-* 송도 센트로드 A동 **층 씨**호,N,,3520000-134-2024-00006,,3520000,"인천광역시 연수구 인천타워대로 ***, 송도 센트로드 A동 **층 씨**호 (송도동)",22007,01,영업/정상,전자상거래(통신판매업),,,,
,자가,국군복지단통신운용대대마트,2024-08-23,,,2026-05-06 22:02:23,I,02,폐업,0,0,0,0,,,,0,,2024-08-23 11:32:41,2011-07-26,67.00,449-070,경기도 용인시 처인구 역북동 산 *** ***-** 통신운용대대마트,N,,5620000-134-2011-00028,,4050000,,,03,폐업,영업장판매,031-331-6726,,,
,,델로비,2025-12-22,213051.256051793,421733.557068822,2026-05-06 22:05:10,I,02,폐업,0,,,,,,,,,2025-12-22 17:33:16,2022-12-20,,446-915,경기도 용인시 기흥구 청덕동 ***-*,N,,5630000-134-2022-00493,,4050000,경기도 용인시 기흥구 구성*로 **-** (청덕동),16892,03,폐업,전자상거래(통신판매업),,,,
,임대,(주)드림리더,2012-12-18,182524.823835629,451438.25089679,2026-05-06 22:39:34,I,02,폐업,0,,,,,,,,,2011-12-07 11:44:10,2011-12-07,8.00,157-220,서울특별시 강서구 방화동 ***,N,,3150000-134-2011-00200,,3150000,"서울특별시 강서구 하늘길 **, 지하*층층 (방화동, 롯데백화점김포공항점ahc매장)",07505,03,폐업,영업장판매,69252555,,,
,임대,벨리마인드(Belimind),2025-02-03,187261.996689421,448120.630314372,2026-05-06 22:44:52,I,02,폐업,0,,,,,,,,,2025-02-03 13:42:24,2024-08-05,.00,157-900,서울특별시 강서구 화곡동 ***-** 올라루즈 ***호,N,,3150000-134-2024-00189,,3150000,"서울특별시 강서구 곰달래로**가길 *-**, ***호 (화곡동, 올라루즈)",07738,03,폐업,전자상거래(통신판매업),,,,
,,폴리안나,2005-03-16,186299.74267687,450792.016505679,2026-05-06 22:38:35,I,02,폐업,0,,,,,,,,,2004-11-04 00:00:00,2004-11-04,,157-930,서울특별시 강서구 등촌동 ***,N,,3150000-134-2004-00446,,3150000,,,03,폐업,영업장판매,02-3661-7862,,,
,자가,약사의비타민,2018-10-19,214825.487241183,417223.951685752,2026-05-06 22:04:39,I,02,폐업,0,0,0,0,,,,0,,2018-10-19 16:04:21,2014-05-27,80.35,446-916,경기도 용인시 기흥구 중동 **** *차 ***호,N,,5630000-134-2014-00043,,4050000,"경기도 용인시 기흥구 동백중앙로**번길 **-**, ***호 (중동, *차 )",17015,03,폐업,전자상거래(통신판매업),031-336-2374,,,상수도전용
,,(주)아트피아,2022-10-26,207002.028266852,424570.640703268,2026-05-06 22:05:44,I,02,폐업,0,,,,,,,,,2022-10-26 15:19:26,2017-08-23,,448-833,경기도 용인시 수지구 신봉동 **-* 뉴골드프라자,N,,5640000-134-2017-00042,,4050000,"경기도 용인시 수지구 신봉*로**번길 **, 뉴골드프라자 *층 ***호일부호 (신봉동)",16816,03,폐업,방문판매,031-722-7204,,,
,,오아시스 상현점,,207450.923476079,422633.595027111,2026-05-06 22:05:44,I,01,영업,0,,,,,,,,,2022-01-13 13:19:49,2018-04-18,,448-822,경기도 용인시 수지구 상현동 ***-* 자이프라자,N,,5640000-134-2018-00031,,4050000,"경기도 용인시 수지구 만현로 ***, 자이프라자 *층 ***호, ***호, ***호 (상현동)",16930,01,영업/정상,영업장판매,031-766-0281,,,
,자가,힐링공간 온,2022-01-23,186276.706031593,450739.507461531,2026-05-06 22:43:36,I,02,폐업,0,,,,,,,,,2022-01-24 09:42:23,2020-05-04,106.97,157-930,서울특별시 강서구 등촌동 ***-*,N,,3150000-134-2020-00150,,3150000,"서울특별시 강서구 화곡로**길 ***, *층 (등촌동)",07590,03,폐업,영업장판매,,,,
,,(주)아모레퍼시픽,2014-12-26,187761.194273879,450640.214509068,2026-05-06 22:39:04,I,02,폐업,0,,,,,,,,,2013-12-26 13:30:30,2010-06-21,,157-804,서울특별시 강서구 가양동 ***-** 가양이마트 (지상 *층) 매장동,N,,3150000-134-2010-00133,,3150000,"서울특별시 강서구 양천로 ***, 매장동 (가양동,가양이마트 (지상 *층))",,03,폐업,영업장판매,02-709-5852,,,
,,성실마트,2008-08-18,209600.933410408,416767.915053532,2026-05-06 22:04:25,I,02,폐업,0,,,,,,,,,2004-06-18 00:00:00,2004-06-18,,446-583,경기도 용인시 기흥구 보라동 *** 현대모닝사이드 ***동 ****호,N,,5630000-134-2004-00083,,4050000,,,03,폐업,다단계판매,,,,
,,주식회사 아이랩,,169521.858453606,431036.883053696,2026-05-06 22:48:09,I,01,영업,0,,,,,,,,,2023-12-07 10:53:13,2023-12-04,,406-081,인천광역시 연수구 송도동 ***-* 오네스타 *층 A-***호,N,,3520000-134-2023-00318,,3520000,"인천광역시 연수구 송도국제대로 ***, 오네스타 *층 A-***호 (송도동)",21984,01,영업/정상,영업장판매,,,,
,,인셀덤 렌느,2024-12-31,217850.718229909,414647.840420702,2026-05-06 22:03:55,I,02,폐업,0,,,,,,,,,2024-12-31 16:03:29,2022-07-19,,449-926,경기도 용인시 처인구 김량장동 ***-* 태성아파트,N,,5620000-134-2022-00180,,4050000,"경기도 용인시 처인구 금령로**번길 **-**, ***호 (김량장동, 태성아파트)",17049,03,폐업,전자상거래(통신판매업),,,,
,,(주)엘림푸드,,207082.504166247,419203.362912598,2026-05-06 22:04:57,I,01,영업,0,,,,,,,,,2020-07-17 11:11:41,2020-07-17,,446-908,경기도 용인시 기흥구 영덕동 **** UTOWER ****호,N,,5630000-134-2020-00161,,4050000,"경기도 용인시 기흥구 흥덕중앙로 ***, UTOWER ****호 (영덕동)",16950,01,영업/정상,전자상거래(통신판매업),,,,
