건물지상층수,건물소유구분명,건물지하층수,사업장명,업태구분명,폐업일자,조건부허가시작일자,조건부허가신고사유,조건부허가종료일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,여성종사자수,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,사용시작지상층,사용시작지하층,사용끝지상층,사용끝지하층
0,,0,주식회사 대원제삼차자산관리,건물위생관리업,,,,,161287.416353374,442849.644778346,2026-05-06 22:52:38,I,01,영업,0,2025-12-31 13:47:51,2023-10-31,48.94,400-320,인천광역시 중구 중산동 1886-11 블루오션 레지던스호텔 3 214호,N,0,3490000-206-2023-00003,3490000,"인천광역시 중구 자연대로 8, 블루오션 레지던스호텔 3 214호 (중산동)",22397,01,영업/정상,건물위생관리업,,0,0,0,0
0,,0,주식회사 비타씨엔에스,건물위생관리업,2026-02-05,,,,167146.853558482,433106.400418521,2026-05-06 22:54:00,I,02,폐업,0,2026-02-05 16:18:45,2024-02-06,1.44,406-081,인천광역시 연수구 송도동 30-3 송도 센트로드,N,1,3520000-206-2024-00003,3520000,"인천광역시 연수구 인천타워대로 323, A동 31층일부(에스 96호) (송도동)",22007,03,폐업,건물위생관리업,032-569-6589,31,0,0,0
0,,0,클린스쿨 인천,건물위생관리업,2025-12-19,,,,169112.873932631,432784.11357615,2026-05-06 22:54:04,I,02,폐업,0,2025-12-19 15:25:36,2024-06-13,3.00,406-081,인천광역시 연수구 송도동 2-3 송도이안,N,0,3520000-206-2024-00007,3520000,"인천광역시 연수구 컨벤시아대로 55, 2층 202-3A호 (송도동, 송도이안)",21994,03,폐업,건물위생관리업,,,,,
0,,0,청소의결과,건물위생관리업,2025-12-19,,,,167146.853558482,433106.400418521,2026-05-06 22:54:03,I,02,폐업,0,2025-12-19 13:09:52,2024-10-15,1.44,406-081,인천광역시 연수구 송도동 30-3 송도 센트로드 A동 3101호,N,0,3520000-206-2024-00011,3520000,"인천광역시 연수구 인천타워대로 323, 송도 센트로드 A동 3101호 (송도동)",22007,03,폐업,건물위생관리업,,,,,
0,임대,0,인천연수 지역자활센터,건물위생관리업,,,,,171076.229649137,435117.485798284,2026-05-06 22:53:36,I,01,영업,,2026-03-10 18:21:40,2005-05-13,29.40,406-831,인천광역시 연수구 청학동 488-8,N,2,3520000-206-2005-00002,3520000,인천광역시 연수구 청능대로53번길 24-7 (청학동),21917,01,영업/정상,건물위생관리업,032-816-1995,2,0,2,0
0,임대,0,(주)프리죤,건물위생관리업,,,,,167146.853558482,433106.400418521,2026-05-06 22:53:36,I,01,영업,,2026-01-22 11:01:09,2005-08-02,238.33,406-081,"인천광역시 연수구 송도동 30-3 송도 센트로드 A동 2505, 2506호",N,,3520000-206-2005-00003,3520000,"인천광역시 연수구 인천타워대로 323, 송도 센트로드 A동 2505, 2506호 (송도동)",22007,01,영업/정상,건물위생관리업,032-858-4882,6,0,6,0
6,임대,1,씨에스케이(주),건물위생관리업,,,,,169392.254571207,435850.244800702,2026-05-06 22:53:55,I,01,영업,,2025-03-06 14:19:24,2005-02-04,9.50,406-834,인천광역시 연수구 옥련동 353-5,N,,3520000-206-2005-00005,3520000,"인천광역시 연수구 한나루로 161-1, 2층 (옥련동)",21953,01,영업/정상,건물위생관리업,032-438-2015,1,0,1,0
0,임대,0,(주)다음종합관리,건물위생관리업,,,,,171335.611536503,434742.539623597,2026-05-06 22:53:28,I,01,영업,,2024-01-15 10:15:30,2006-05-12,105.49,406-818,인천광역시 연수구 연수동 597-3,N,30,3520000-206-2006-00001,3520000,인천광역시 연수구 먼우금로 194 (연수동),21927,01,영업/정상,건물위생관리업,032-813-0077,4,0,4,0
0,임대,0,(주)대승케이비엠,건물위생관리업,,,,,170075.460243251,436112.680024835,2026-05-06 22:53:41,I,01,영업,,2025-07-15 16:21:31,2007-07-03,257.84,406-830,인천광역시 연수구 청학동 557-3 청학프라자 3층 일부호,N,,3520000-206-2007-00002,3520000,"인천광역시 연수구 비류대로256번길 8-14, 청학프라자 3층 일부호 (청학동)",21940,01,영업/정상,건물위생관리업,032-851-1333,4,0,4,0
0,,0,(주)수림종합관리,건물위생관리업,,,,,173210.32794495,436232.456655453,2026-05-06 22:53:34,I,01,영업,,2013-11-08 09:52:11,2008-02-20,122.17,406-808,인천광역시 연수구 선학동 402-7,N,,3520000-206-2008-00001,3520000,인천광역시 연수구 학나래로118번길 10 (선학동),21909,01,영업/정상,건물위생관리업,032-819-5703,0,0,0,0
15,임대,4,(주)용진하이테크,건물위생관리업,,,,,167306.809226746,433346.288587482,2026-05-06 22:53:59,I,01,영업,1,2022-10-05 11:25:35,2009-09-07,21.30,406-081,인천광역시 연수구 송도동 29-8 C1912호,N,3,3520000-206-2009-00007,3520000,"인천광역시 연수구 센트럴로 313, 19층 C1912호 (송도동)",22006,01,영업/정상,건물위생관리업,02-852-0621,2,0,2,0
0,,0,(주)크린웰,건물위생관리업,,,,,171076.229649137,435117.485798284,2026-05-06 22:53:38,I,01,영업,,2015-11-26 14:00:42,2010-02-04,81.90,406-831,인천광역시 연수구 청학동 488-8,N,,3520000-206-2010-00002,3520000,인천광역시 연수구 청능대로53번길 24-7 (청학동),21917,01,영업/정상,건물위생관리업,032-816-9798,0,0,0,0
0,,0,지앤씨환경,건물위생관리업,,,,,171285.724914396,435510.750694856,2026-05-06 22:53:35,I,01,영업,,2019-05-15 11:14:32,2010-02-12,52.56,406-814,인천광역시 연수구 연수동 551-2,N,,3520000-206-2010-00003,3520000,인천광역시 연수구 새말로45번길 8-10 (연수동),21921,01,영업/정상,건물위생관리업,032-822-7878,1,0,1,0
0,임대,0,(주)송도에스이,건물위생관리업,,,,,170582.616770178,430720.364146421,2026-05-06 22:53:36,I,01,영업,,2025-03-11 14:56:26,2010-08-03,104.96,406-081,인천광역시 연수구 송도동 180-1 컨벤션 지하1층호,N,,3520000-206-2010-00006,3520000,"인천광역시 연수구 송도과학로 100, 포스코 글로벌 R&D CENTER 컨벤션동 지하1층 일부호 (송도동)",21985,01,영업/정상,건물위생관리업,032-200-2715,0,1,0,0
0,,0,(주)해안개발,건물위생관리업,,,,,171189.005093779,435609.233264223,2026-05-06 22:53:36,I,01,영업,,2021-12-23 16:34:42,2010-11-30,40.00,406-814,인천광역시 연수구 연수동 556-11,N,,3520000-206-2010-00007,3520000,인천광역시 연수구 새말로35번길 2 (연수동),21921,01,영업/정상,건물위생관리업,032-819-4779,0,1,0,1
0,,0,(주)해명산업,건물위생관리업,,,,,169021.396274426,432677.916267877,2026-05-06 22:53:36,I,01,영업,,2019-05-15 11:13:48,2010-12-08,36.00,406-081,인천광역시 연수구 송도동 3-1 송도밀레니엄 관리사무실,N,,3520000-206-2010-00008,3520000,"인천광역시 연수구 컨벤시아대로 69, 1층 관리사무실호 (송도동, 송도밀레니엄)",21995,01,영업/정상,건물위생관리업,032-551-5112,3,0,3,0
5,,1,다인종합개발(주),건물위생관리업,,,,,168123.374869713,431284.384909565,2026-05-06 22:53:59,I,01,영업,,2025-09-15 16:46:54,2010-08-26,3.30,406-081,인천광역시 연수구 송도동 10-7 송도GTX센트럴 707-9호,N,,3520000-206-2010-00010,3520000,"인천광역시 연수구 하모니로178번길 22, 송도GTX센트럴 7층 707의 일부(707-9)호 (송도동)",22011,01,영업/정상,건물위생관리업,032-1577-8714,5,0,5,0
,,,도로청소(주),건물위생관리업,,,,,169521.858453606,431036.883053696,2026-05-06 22:54:06,I,01,영업,,2025-04-03 09:55:43,2010-04-30,34.51,406-081,인천광역시 연수구 송도동 168-2 오네스타 2011호,N,,3520000-206-2010-00011,3520000,"인천광역시 연수구 송도국제대로 157, 오네스타 20층 2011호 (송도동)",21984,01,영업/정상,건물위생관리업,032-324-5200,,,,
0,,0,더 셀레스트,건물위생관리업,,,,,171555.181761326,434590.31650473,2026-05-06 22:53:37,I,01,영업,,2019-05-15 11:10:33,2011-07-21,50.00,406-818,인천광역시 연수구 연수동 626-2,N,,3520000-206-2011-00002,3520000,인천광역시 연수구 샘말로44번길 10 (연수동),21929,01,영업/정상,건물위생관리업,032-812-7766,2,0,2,0
0,임대,0,에이크린,건물위생관리업,,,,,168727.913143028,436294.411226711,2026-05-06 22:53:59,I,01,영업,,2022-10-12 10:17:28,2011-09-22,68.80,406-838,인천광역시 연수구 옥련동 146-7 1층,N,,3520000-206-2011-00005,3520000,"인천광역시 연수구 독배로90번길 34, 1층 (옥련동)",21947,01,영업/정상,건물위생관리업,032-422-1970,2,0,2,0
0,,0,주식회사 덩우에이앤디,건물위생관리업,,,,,168780.099913799,432168.287166052,2026-05-06 22:53:55,I,01,영업,,2021-01-29 09:50:43,2011-08-31,15.00,406-081,인천광역시 연수구 송도동 4-1 송도 더샵 퍼스트월드 G동 128호,N,,3520000-206-2011-00006,3520000,"인천광역시 연수구 해돋이로 107, G동 128호 (송도동, 송도 더샵 퍼스트월드)",21997,01,영업/정상,건물위생관리업,02-557-1980,0,0,0,0
0,,0,(주)메카,건물위생관리업,,,,,171587.399466089,434899.201435853,2026-05-06 22:53:37,I,01,영업,,2019-05-15 11:10:05,2012-02-14,75.42,406-818,인천광역시 연수구 연수동 593-8 메카리옴오피스텔 401호,N,,3520000-206-2012-00003,3520000,인천광역시 연수구 용담로125번길 41 (연수동),21927,01,영업/정상,건물위생관리업,032-811-2623,4,0,4,0
4,임대,0,신풍용역,건물위생관리업,2026-03-25,,,,171347.052566196,435117.523375376,2026-05-06 22:53:52,I,02,폐업,,2026-03-25 09:58:29,2012-06-25,12.00,406-831,인천광역시 연수구 청학동 496-4 연수광장프라자 4층 401호 일부호,N,,3520000-206-2012-00011,3520000,"인천광역시 연수구 벚꽃로 106, 연수광장프라자 4층 401호 일부호 (청학동)",21926,03,폐업,건물위생관리업,032-427-8667,4,0,4,0
,,,(주)지앤에어로케어,건물위생관리업,,,,,172320.096202512,434792.457143694,2026-05-06 22:54:06,I,01,영업,,2024-11-21 14:11:43,2013-08-28,30.91,406-110,인천광역시 연수구 연수동 582-2 연수1차@상가 402동 203호일부,N,,3520000-206-2013-00004,3520000,"인천광역시 연수구 원인재로 212, 402동 203호일부호 (연수동, 연수1차@상가)",21932,01,영업/정상,건물위생관리업,032-816-4112,,,,
0,,0,(주)미래서비스,건물위생관리업,,,,,171347.052566196,435117.523375376,2026-05-06 22:53:44,I,01,영업,,2016-07-13 17:26:38,2014-07-29,30.36,406-831,"인천광역시 연수구 청학동 496-4 외1필지, 연수광장프라자 504호일부",N,,3520000-206-2014-00005,3520000,"인천광역시 연수구 벚꽃로 106, 지상5층 (청학동, 연수광장프라자 504호일부)",21926,01,영업/정상,건물위생관리업,032-873-0051,0,0,0,0
0,,0,에이스네이처(주),건물위생관리업,,,,,169723.094483671,434847.264079927,2026-05-06 22:53:48,I,01,영업,,2018-08-02 09:15:49,2016-03-14,11.05,406-130,인천광역시 연수구 동춘동 795-5 지상2층일부,N,,3520000-206-2016-00003,3520000,"인천광역시 연수구 청량로70번길 14-11 (동춘동, 지상2층일부)",21943,01,영업/정상,건물위생관리업,032-861-0007,0,0,0,0
0,,0,스마트클린,건물위생관리업,,,,,169523.935861178,436195.632731439,2026-05-06 22:53:48,I,01,영업,1,2016-07-01 10:18:06,2016-06-17,40.58,406-833,인천광역시 연수구 옥련동 305-8 지상2층 일부,N,1,3520000-206-2016-00005,3520000,"인천광역시 연수구 한나루로201번길 9 (옥련동, 지상2층 일부)",21954,01,영업/정상,건물위생관리업,032-851-1101,0,0,0,0
0,,0,(주)어반스토리,건물위생관리업,,,,,169890.138018368,431052.229588492,2026-05-06 22:53:48,I,01,영업,0,2025-12-01 14:45:31,2016-08-09,9.00,406-081,인천광역시 연수구 송도동 174-1 송도건원테크노큐브,N,1,3520000-206-2016-00007,3520000,"인천광역시 연수구 송도과학로16번길 13-18, 송도건원테크노큐브 9층 909호 일부호 (송도동)",21984,01,영업/정상,건물위생관리업,032-851-9597,0,0,0,0
0,,0,한국인력(주),건물위생관리업,,,,,171434.692415713,435045.526165238,2026-05-06 22:53:53,I,01,영업,0,2019-09-23 09:16:19,2016-08-31,113.16,406-818,인천광역시 연수구 연수동 592 브랫슬 201호,N,2,3520000-206-2016-00008,3520000,"인천광역시 연수구 벚꽃로 114, 브랫슬 201호 (연수동)",21927,01,영업/정상,건물위생관리업,032-822-5353,,,,
0,,0,(주)주영에스앤씨,건물위생관리업,,,,,171414.986143395,435469.316755015,2026-05-06 22:53:45,I,01,영업,2,2019-08-06 18:19:51,2016-12-01,32.98,406-814,인천광역시 연수구 연수동 547-4 1층일부호,N,0,3520000-206-2016-00010,3520000,"인천광역시 연수구 먼우금로251번길 50-13, 1층 일부호 (연수동)",21921,01,영업/정상,건물위생관리업,070-8846-2988,,,,
0,임대,0,나우종합관리 주식회사,건물위생관리업,,,,,172320.096202512,434792.457143694,2026-05-06 22:53:49,I,01,영업,0,2025-12-05 10:24:13,2016-09-21,66.75,406-110,"인천광역시 연수구 연수동 582-2 401동 208, 210호",N,0,3520000-206-2016-00011,3520000,"인천광역시 연수구 원인재로 216, 401동 208, 210호 (연수동)",21932,01,영업/정상,건물위생관리업,,,,,
0,,0,디아콤(DIACOM),건물위생관리업,,,,,171448.925,435254.275,2026-05-06 22:53:49,I,01,영업,0,2018-12-07 13:24:45,2017-03-15,16.81,406-814,인천광역시 연수구 연수동 568-13 상아빌딩 3층 일부,N,1,3520000-206-2017-00002,3520000,"인천광역시 연수구 함박뫼로50번길 99 (연수동, 상아빌딩 3층 일부)",21919,01,영업/정상,건물위생관리업,,0,0,0,0
0,,0,이지티엔에스,건물위생관리업,,,,,169361.115675342,435964.582133991,2026-05-06 22:54:00,I,01,영업,0,2023-11-10 09:34:04,2017-05-02,16.50,406-834,인천광역시 연수구 옥련동 357-4 삼선프라자 201(일부)호,N,0,3520000-206-2017-00004,3520000,"인천광역시 연수구 청량로184번길 52, 삼선프라자 2층 201(일부)호 (옥련동)",21953,01,영업/정상,건물위생관리업,,2,,2,
0,,0,(주)토경실업,건물위생관리업,,,,,170368.943906719,435992.83769779,2026-05-06 22:53:50,I,01,영업,0,2023-06-19 14:19:50,2018-05-04,55.14,406-830,"인천광역시 연수구 청학동 568-1 청학상가 상가동 101, 102",N,0,3520000-206-2018-00001,3520000,"인천광역시 연수구 비류대로294번길 16, 상가동 101, 102호 (청학동, 청학아파트)",21940,01,영업/정상,건물위생관리업,032-439-4515,0,0,0,0
0,,0,(주)봄날엔청소,건물위생관리업,,,,,171135.878414388,435134.183170394,2026-05-06 22:53:58,I,01,영업,0,2022-05-27 13:24:17,2018-10-01,30.26,406-831,인천광역시 연수구 청학동 489 1층 일부호,N,0,3520000-206-2018-00005,3520000,"인천광역시 연수구 청명로17번길 13, 1층 일부호 (청학동)",21917,01,영업/정상,건물위생관리업,032-818-4080,0,0,0,0
0,임대,0,(주)이지스가드,건물위생관리업,,,,,168579.036221453,432493.19034106,2026-05-06 22:54:01,I,01,영업,0,2025-05-29 18:00:22,2018-11-21,104.60,406-081,인천광역시 연수구 송도동 22-9 지상7층 701일부호,N,0,3520000-206-2018-00007,3520000,"인천광역시 연수구 해돋이로151번길 4, 인피니티타워 지상7층 701일부호 (송도동)",22003,01,영업/정상,건물위생관리업,032-7719-4115,0,0,0,0
0,,0,고구려환경,건물위생관리업,,,,,170941.367895863,435146.374135062,2026-05-06 22:53:53,I,01,영업,0,2020-07-29 17:35:46,2019-06-25,64.00,406-831,인천광역시 연수구 청학동 480-8 1층,N,0,3520000-206-2019-00002,3520000,"인천광역시 연수구 용담로50번길 31, 1층 (청학동)",21917,01,영업/정상,건물위생관리업,032-710-5171,0,0,0,0
0,,0,원앤원크린,건물위생관리업,,,,,171895.516808312,435229.180036771,2026-05-06 22:53:57,I,01,영업,0,2021-11-02 13:32:47,2019-09-06,8.91,406-815,인천광역시 연수구 연수동 577 영남아파트 상가,N,0,3520000-206-2019-00006,3520000,"인천광역시 연수구 새말로107번길 6, 영남아파트 상가 2층 207호 일부호 (연수동)",21933,01,영업/정상,건물위생관리업,032-811-9132,,,,
0,,0,주식회사 중앙비엠에스,건물위생관리업,,,,,167146.853558482,433106.400418521,2026-05-06 22:54:01,I,01,영업,0,2024-07-12 15:46:50,2019-11-27,238.33,406-081,인천광역시 연수구 송도동 30-3 송도 센트로드,N,0,3520000-206-2019-00007,3520000,"인천광역시 연수구 인천타워대로 323, 송도 센트로드 A동 3207,3208호 (송도동)",22007,01,영업/정상,건물위생관리업,1577-8542,0,0,0,0
0,,0,(주)아이비에스,건물위생관리업,,,,,172777.497192814,435537.773784117,2026-05-06 22:53:52,I,01,영업,0,2020-11-16 10:46:43,2020-11-16,26.44,406-811,인천광역시 연수구 연수동 533-4 명가빌딩 3층 일부호,N,3,3520000-206-2020-00003,3520000,"인천광역시 연수구 원인재로 313, 명가빌딩 3층 일부호 (연수동)",21936,01,영업/정상,건물위생관리업,,,,,
0,,0,주식회사 도시종합관리,건물위생관리업,,,,,168780.099913799,432168.287166052,2026-05-06 22:53:55,I,01,영업,0,2020-12-24 15:55:15,2020-12-24,61.56,406-081,인천광역시 연수구 송도동 4-1 송도 더샵 퍼스트월드 씨동 418호,N,0,3520000-206-2020-00004,3520000,"인천광역시 연수구 해돋이로 107, 씨동 418호 (송도동, 송도 더샵 퍼스트월드)",21997,01,영업/정상,건물위생관리업,070-7717-9692,,,,
4,,0,주식회사라온주택관리,건물위생관리업,2026-03-03,,,,168181.681099646,431514.369067973,2026-05-06 22:53:58,I,02,폐업,0,2026-03-04 13:26:00,2020-08-04,19.32,406-081,인천광역시 연수구 송도동 8-37 롯데몰 송도 캐슬파크 A723호,N,0,3520000-206-2020-00005,3520000,"인천광역시 연수구 인천타워대로132번길 9, 롯데몰 송도 캐슬파크 7층 A723호 (송도동)",21998,03,폐업,건물위생관리업,,3,0,3,0
0,,0,주식회사 파트너스종합관리,건물위생관리업,,,,,167146.853558482,433106.400418521,2026-05-06 22:54:00,I,01,영업,0,2023-03-08 10:37:32,2020-06-01,108.43,406-081,인천광역시 연수구 송도동 30-3 송도 센트로드 A동 3211호,N,0,3520000-206-2020-00006,3520000,"인천광역시 연수구 인천타워대로 323, 송도 센트로드 A동 3211호 (송도동)",22007,01,영업/정상,건물위생관리업,070-4175-7117,2,,2,
0,,0,플레이스월드,건물위생관리업,,,,,171827.104381647,434646.893066718,2026-05-06 22:53:55,I,01,영업,0,2021-02-05 16:09:10,2021-02-05,138.73,406-818,인천광역시 연수구 연수동 633 대동월드스포츠센터 201호,N,2,3520000-206-2021-00002,3520000,"인천광역시 연수구 용담로 153, 대동월드스포츠센터 201호 (연수동)",21930,01,영업/정상,건물위생관리업,,0,0,0,0
0,,0,홈투홈종합관리,건물위생관리업,,,,,167495.59019821,432965.111367638,2026-05-06 22:53:58,I,01,영업,0,2026-02-26 13:25:41,2021-03-18,13.42,406-081,인천광역시 연수구 송도동 29-13 송도국제업무단지 C8-2블럭 업무복합시설 업무시설동 2407호,N,3,3520000-206-2021-00004,3520000,"인천광역시 연수구 센트럴로 263, 송도국제업무단지 C8-2블럭 업무복합시설 24층 2407호 (송도동)",22006,01,영업/정상,건물위생관리업,032-837-1127,,,,
0,,0,주식회사공간환경디자인,건물위생관리업,,,,,168780.099913799,432168.287166052,2026-05-06 22:53:56,I,01,영업,0,2023-11-08 17:25:19,2021-04-16,59.77,406-081,인천광역시 연수구 송도동 4-1 송도 더샵 퍼스트월드,N,0,3520000-206-2021-00007,3520000,"인천광역시 연수구 해돋이로 107, B동 714호 (송도동, 송도 더샵 퍼스트월드)",21997,01,영업/정상,건물위생관리업,032-812-0607,15,,15,
0,,0,(주)삼성건물관리,건물위생관리업,,,,,169438.456710525,434455.303874142,2026-05-06 22:53:58,I,01,영업,0,2021-10-18 11:01:33,2021-10-18,43.87,406-130,인천광역시 연수구 동춘동 768-1 215일부호,N,0,3520000-206-2021-00008,3520000,"인천광역시 연수구 앵고개로 90, 2층 215 일부호 (동춘동)",21980,01,영업/정상,건물위생관리업,032-362-2901,,,,
0,,0,주식회사 세진기업,건물위생관리업,,,,,169055.075169454,435128.83234938,2026-05-06 22:53:56,I,01,영업,3,2023-09-21 16:22:02,2021-11-17,21.00,406-835,인천광역시 연수구 옥련동 550-3 송도프라자 3층 301호 일부(307호),N,0,3520000-206-2021-00009,3520000,"인천광역시 연수구 인권로 2, 송도프라자 3층 301호 일부(307호)호 (옥련동)",21945,01,영업/정상,건물위생관리업,032-859-8889,0,0,0,0
0,임대,0,(주)맥센개발,건물위생관리업,,,,,167306.809226746,433346.288587482,2026-05-06 22:54:01,I,01,영업,0,2023-11-30 17:16:53,2021-12-07,21.30,406-081,인천광역시 연수구 송도동 29-8 송도 씨워크 인테라스 한라 B2326호,N,0,3520000-206-2021-00010,3520000,"인천광역시 연수구 센트럴로 313, 송도 씨워크 인테라스 한라 B2326호 (송도동)",22006,01,영업/정상,건물위생관리업,,9,,,
0,,0,유신기업 주식회사,건물위생관리업,,,,,170182.350438531,431053.037468716,2026-05-06 22:54:04,I,01,영업,,2024-07-29 16:20:21,2021-11-25,40.74,406-081,인천광역시 연수구 송도동 172-3 송도테크노파크 BT센터,N,,3520000-206-2021-00011,3520000,"인천광역시 연수구 송도과학로 56, 송도테크노파크 BT센터 2102호 (송도동)",21984,01,영업/정상,건물위생관리업,032-252-9205,0,0,0,0
0,,0,주식회사 서광에스케이,건물위생관리업,,,,,168817.297099049,435618.357394125,2026-05-06 22:53:58,I,01,영업,0,2024-05-09 14:25:28,2022-01-26,30.00,406-835,인천광역시 연수구 옥련동 488-3 아이 팰리스,N,0,3520000-206-2022-00001,3520000,"인천광역시 연수구 한나루로 96, 1동 201일부(5호)호 (옥련동, 아이 팰리스)",21946,01,영업/정상,건물위생관리업,032-818-4508,,,,
0,자가,0,에이비씨건설(주),건물위생관리업,,,,,167793.448241954,433082.055970154,2026-05-06 22:53:59,I,01,영업,0,2022-11-18 13:18:26,2022-11-18,44.67,406-081,인천광역시 연수구 송도동 19-1 커낼워크D2 SUMMER 201동 423호,N,130,3520000-206-2022-00003,3520000,"인천광역시 연수구 아트센터대로 131, 커낼워크D2 SUMMER 201동 423호 (송도동)",22003,01,영업/정상,건물위생관리업,032-851-1000,4,,,
0,임대,0,(주)더이앤케이파트너스,건물위생관리업,,,,,169690.265503087,431199.593676188,2026-05-06 22:54:00,I,01,영업,0,2022-12-08 15:23:46,2022-12-08,19.80,406-081,인천광역시 연수구 송도동 168-1 현대프리미엄 아울렛 송도점 지하3층 B323호,N,0,3520000-206-2022-00004,3520000,"인천광역시 연수구 송도국제대로 123, 현대프리미엄 아울렛 송도점 지하3층 B323호 (송도동)",21984,01,영업/정상,건물위생관리업,032-727-2610,,3,,
0,임대,0,금정기획,건물위생관리업,,,,,172046.025602008,434468.611547525,2026-05-06 22:54:07,I,01,영업,1,2025-10-25 09:00:28,2023-02-14,17.39,406-819,인천광역시 연수구 연수동 634 연수우성2차아파트 상가동 216호,N,0,3520000-206-2023-00003,3520000,"인천광역시 연수구 원인재로 180, 상가동 216호 (연수동, 연수우성2차아파트)",21931,01,영업/정상,건물위생관리업,,,,,
0,임대,0,초아클린,건물위생관리업,2026-03-19,,,,167306.809226746,433346.288587482,2026-05-06 22:53:59,I,02,폐업,1,2026-03-20 16:35:31,2023-04-11,21.30,406-081,인천광역시 연수구 송도동 29-8 송도 씨워크인테라스 한라 C동 2423호,N,0,3520000-206-2023-00004,3520000,"인천광역시 연수구 센트럴로 313, 송도 씨워크인테라스 한라 C동 2423호 (송도동)",22006,03,폐업,건물위생관리업,,,,,
0,임대,0,해솔,건물위생관리업,,,,,170840.910015966,434066.85033732,2026-05-06 22:53:59,I,01,영업,0,2023-05-12 13:20:07,2023-05-12,33.00,406-802,인천광역시 연수구 동춘동 936-1 연수메디칼빌딩 707호 일부호,N,1,3520000-206-2023-00005,3520000,"인천광역시 연수구 앵고개로 250, 연수메디칼빌딩 707호 일부호 (동춘동)",21972,01,영업/정상,건물위생관리업,,,,,
0,,0,(주)디지털프로퍼티매니지먼트,건물위생관리업,,,,,167752.70553235,430261.303322498,2026-05-06 22:53:59,I,01,영업,0,2024-10-08 11:25:47,2023-06-05,74.80,406-081,인천광역시 연수구 송도동 13-58 송도코스테이주건축물 제1동 106호,N,1,3520000-206-2023-00006,3520000,"인천광역시 연수구 하모니로 271, 송도코스테이주건축물 제1동 106호 (송도동)",22014,01,영업/정상,건물위생관리업,,,,,
0,임대,0,주식회사 에이엠티파트너스,건물위생관리업,,,,,167146.853558482,433106.400418521,2026-05-06 22:54:00,I,01,영업,0,2023-09-18 16:10:38,2023-09-18,5.50,406-081,인천광역시 연수구 송도동 30-3 송도 센트로드 비동 30층 3003호 일부(18호),N,60,3520000-206-2023-00007,3520000,"인천광역시 연수구 인천타워대로 323, 송도 센트로드 비동 30층 3003호 일부(18호)호 (송도동)",22007,01,영업/정상,건물위생관리업,032-831-7906,,,,
0,,0,대원리스오스시스템 주식회사,건물위생관리업,,,,,169361.115675342,435964.582133991,2026-05-06 22:54:03,I,01,영업,0,2023-12-05 16:22:38,2023-10-19,138.84,406-834,인천광역시 연수구 옥련동 357-4 삼선프라자 2층 일부(201)호,N,23,3520000-206-2023-00009,3520000,"인천광역시 연수구 청량로184번길 52, 삼선프라자 2층 일부(201)호 (옥련동)",21953,01,영업/정상,건물위생관리업,,,,,
0,,0,젠지에이 주식회사,건물위생관리업,,,,,171381.655890851,434849.984979024,2026-05-06 22:54:04,I,01,영업,1,2025-10-21 14:18:50,2023-10-24,8.00,406-818,인천광역시 연수구 연수동 596-6 아시스타워,N,1,3520000-206-2023-00010,3520000,"인천광역시 연수구 용담로 111, 아시스타워 6층 6523호 (연수동)",21927,01,영업/정상,건물위생관리업,,,,,
0,,0,상현비젼 주식회사,건물위생관리업,,,,,171381.655890851,434849.984979024,2026-05-06 22:54:01,I,01,영업,1,2023-10-24 17:08:51,2023-10-24,8.00,406-818,인천광역시 연수구 연수동 596-6 아시스타워,N,1,3520000-206-2023-00011,3520000,"인천광역시 연수구 용담로 111, 아시스타워 6층 6503호 (연수동)",21927,01,영업/정상,건물위생관리업,,,,,
0,,0,자리케어(본점),건물위생관리업,,,,,167306.809226746,433346.288587482,2026-05-06 22:54:08,I,01,영업,0,2024-12-20 10:15:53,2023-11-20,21.30,406-081,인천광역시 연수구 송도동 29-8 송도 씨워크 인테라스한라 B1011호,N,1,3520000-206-2023-00012,3520000,"인천광역시 연수구 센트럴로 313, 송도 씨워크 인테라스한라 B1011호 (송도동)",22006,01,영업/정상,건물위생관리업,,,,,
0,,0,와더클린,건물위생관리업,,,,,171381.655890851,434849.984979024,2026-05-06 22:54:06,I,01,영업,0,2024-01-23 09:40:33,2023-12-12,1.50,406-818,"인천광역시 연수구 연수동 596-6 아시스타워, 601호 일부",N,1,3520000-206-2023-00014,3520000,"인천광역시 연수구 용담로 111, 아시스타워, 601호일부 (연수동)",21927,01,영업/정상,건물위생관리업,,0,0,0,0
0,,0,에스케이클린텍,건물위생관리업,,,,,167306.809226746,433346.288587482,2026-05-06 22:54:03,I,01,영업,0,2026-01-20 15:47:01,2023-02-13,21.30,406-081,인천광역시 연수구 송도동 29-8 송도씨워크인테라스한라 B2219호,N,0,3520000-206-2023-00015,3520000,"인천광역시 연수구 센트럴로 313, 송도씨워크인테라스한라 22층 B2219호 (송도동)",22006,01,영업/정상,건물위생관리업,,22,0,0,0
