사업장명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,지정일자,상세영업상태코드,상세영업상태명,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,약국영업면적,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
제일약국,,202627.625662233,449704.729563482,2026-05-06 22:30:17,I,1970-12-29,13,영업중,2024-11-08 14:00:02,,1970-12-29,,서울특별시 성동구 응봉동 193-82 제일약국,PHMD119703030033084000001,3030000,0,서울특별시 성동구 독서당로 378(응봉동),04742,01,영업/정상,,,02-2293-6946
영화당약국,,204067.818464713,450970.026226898,2026-05-06 22:30:17,I,1972-03-15,13,영업중,2020-09-14 15:55:06,,1972-03-15,133-817,서울특별시 성동구 사근동 210번지 2호,PHMD119723030033084000002,3030000,0,서울특별시 성동구 사근동길 53 (사근동),04761,01,영업/정상,,,02-2293-0180
부일약국,,203188.630014207,450742.178461681,2026-05-06 22:30:21,I,1973-09-10,13,영업중,2024-10-02 10:09:49,,1973-09-10,133-865,서울특별시 성동구 행당동 133번지 2호,PHMD119733030033084000002,3030000,0,서울특별시 성동구 왕십리로 275-1 (행당동),04745,01,영업/정상,,,02-2292-8620
시대약국,,203877.836688643,451697.093865692,2026-05-06 22:30:17,I,1974-12-03,13,영업중,2015-07-16 10:27:57,,1974-12-03,133-815,서울특별시 성동구 마장동 769번지 5호,PHMD119743030033084000002,3030000,0,서울특별시 성동구 마장로 321 (마장동),04756,01,영업/정상,,,02-2292-8664
새인선약국,,205926.848411624,449916.187038169,2026-05-06 22:30:17,I,1974-12-10,13,영업중,2015-11-20 10:13:23,,1974-12-10,,서울특별시 성동구 송정동 73번지 880호 1층,PHMD119743030033084000003,3030000,33,"서울특별시 성동구 광나루로11길 41-1, 1층 (송정동)",04801,01,영업/정상,,,02-466-4159
21세기메디칼약국,,201684.554949825,450229.607116128,2026-05-06 22:30:21,I,1975-10-28,13,영업중,2024-09-24 15:15:40,,1975-10-28,133-803,서울특별시 성동구 금호동2가 448번지,PHMD119753030033084000002,3030000,44,서울특별시 성동구 무수막길 97 (금호동2가),04726,01,영업/정상,,,02-2252-6626
새서독약국,,202871.454797337,450692.762337555,2026-05-06 22:30:17,I,1977-06-14,13,영업중,2022-11-14 13:59:10,,1977-06-14,,서울특별시 성동구 행당동 317-52,PHMD119773030033084000001,3030000,32,서울특별시 성동구 행당로 129(행당동),04714,01,영업/정상,,,02-2293-0532
부원약국,,204563.109528056,448392.578259271,2026-05-06 22:30:21,I,1977-09-07,13,영업중,2023-01-26 09:44:58,,1977-09-07,,서울특별시 성동구 성수동2가 501-4 부원약국,PHMD119773030033084000003,3030000,0,"서울특별시 성동구 성덕정길 80, 부원약국 (성수동2가)",04775,01,영업/정상,,,02-463-4247
신라약국,,205857.635484632,449765.663665671,2026-05-06 22:30:17,I,1980-02-09,13,영업중,2022-11-14 13:51:01,,1980-02-09,,서울특별시 성동구 송정동 73-608 신라약국,PHMD119803030033084000001,3030000,0,서울특별시 성동구 광나루로11길 26-1(송정동),04801,01,영업/정상,,,02-467-1192
용하약국,,204772.391431672,451189.951098738,2026-05-06 22:30:17,I,1980-11-10,13,영업중,2019-06-27 17:25:49,,1980-11-10,,서울특별시 성동구 용답동 17번지 1호,PHMD119803030033084000002,3030000,30,"서울특별시 성동구 용답중앙27길 6, 1층 (용답동)",04805,01,영업/정상,,,02-2212-5911
왕약국,,205733.953454083,449576.204385395,2026-05-06 22:30:17,I,1981-07-02,13,영업중,2022-11-14 13:49:43,,1981-07-02,,서울특별시 성동구 송정동 66-196 송정빌딩,PHMD119813030033084000002,3030000,85,서울특별시 성동구 광나루로 323(송정동),04801,01,영업/정상,,,02-467-2485
왕십리약국,,202775.92394874,451103.961524256,2026-05-06 22:30:17,I,1982-07-26,13,영업중,2022-11-14 13:54:49,,1982-07-26,,서울특별시 성동구 하왕십리동 966-32 왕십리약국,PHMD119823030033084000001,3030000,0,서울특별시 성동구 무학봉길 92(하왕십리동),04714,01,영업/정상,,,02-2292-4247
유림약국,,202527.370519292,450941.849941445,2026-05-06 22:30:17,I,1983-08-01,13,영업중,2022-11-14 13:55:56,,1983-08-01,,서울특별시 성동구 하왕십리동 982-10,PHMD119833030033084000004,3030000,0,서울특별시 성동구 무학봉13길 1(하왕십리동),04710,01,영업/정상,,,02-2292-5235
신동아약국,,203907.251344139,449272.912713959,2026-05-06 22:30:17,I,1984-05-19,13,영업중,2022-11-14 13:42:02,,1984-05-19,,서울특별시 성동구 성수동1가 660-14,PHMD119843030033084000001,3030000,0,서울특별시 성동구 왕십리로 92(성수동1가),04778,01,영업/정상,,,02-463-4791
우리약국,,204113.701228409,448519.041794249,2026-05-06 22:30:17,I,1984-11-02,13,영업중,2015-05-08 15:13:10,,1984-11-02,133-820,서울특별시 성동구 성수동1가 173번지 3호,PHMD119843030033084000002,3030000,0,서울특별시 성동구 성덕정길 34 (성수동1가),04774,01,영업/정상,,,02-465-3221
구인약국,2019-09-26,189228.86148312,442032.800230298,2026-05-06 22:30:20,I,2003-07-03,03,폐업,2019-09-26 10:30:37,,2003-07-03,153-803,서울특별시 금천구 가산동 458번지 15호,PHMD120033170035084000003,3170000,31,서울특별시 금천구 가산디지털2로 140 (가산동),08503,03,폐업,,,
푸른약국,2019-06-05,191198.720278657,439169.429337928,2026-05-06 22:30:20,I,2004-05-31,03,폐업,2019-06-05 10:59:43,,2004-05-31,153-858,서울특별시 금천구 시흥동 883번지 3호,PHMD120043170035084000003,3170000,19,서울특별시 금천구 금하로 632 (시흥동),08628,03,폐업,,,
메디팜큰사랑약국,2018-06-05,191152.432649234,438865.160717275,2026-05-06 22:30:20,I,2005-04-08,03,폐업,2018-06-05 15:08:34,,2005-04-08,153-864,서울특별시 금천구 시흥동 992번지 47호,PHMD120053170035084000003,3170000,25,"서울특별시 서초구 남부순환로 2183, 1901호 (방배동, 방배래미안타워)",06701,03,폐업,,,
홍약국,2015-06-05,191446.987357316,441911.246435646,2026-05-06 22:30:21,I,2006-06-09,03,폐업,2015-06-05 15:45:41,,2006-06-09,153-822,서울특별시 금천구 독산동 950번지 7호,PHMD120063170035084000004,3170000,21,서울특별시 금천구 독산로 364 (독산동),,03,폐업,,,
우리들약국,2017-02-07,,,2026-05-06 22:30:21,I,2006-08-25,03,폐업,2017-02-07 14:15:58,,2006-08-25,153-806,서울특별시 금천구 독산동 146번지 6호,PHMD120063170035084000006,3170000,23,서울특별시 금천구 시흥대로147길 4 (독산동),08531,03,폐업,,,
마미약국,2019-12-02,191917.450107657,438699.77460936,2026-05-06 22:30:21,I,2008-02-11,03,폐업,2019-12-02 09:38:23,,2008-02-11,153-859,서울특별시 금천구 시흥동 912번지 20호,PHMD120083170035084000001,3170000,66,"서울특별시 금천구 금하로 720, 206호 (시흥동, 에벤에셀프라자)",08644,03,폐업,,,
태평양약국,2018-10-12,191863.3608228,438794.29466433,2026-05-06 22:30:21,I,2008-11-24,03,폐업,2018-10-12 13:22:03,,2008-11-24,153-035,서울특별시 금천구 시흥동 828번지 40호,PHMD120083170035084000009,3170000,62,서울특별시 금천구 금하로25길 1 (시흥동),,03,폐업,,,
믿음약국,2008-12-18,191004.699476472,440576.060451649,2026-05-06 22:30:21,I,2008-11-24,03,폐업,2008-12-22 13:47:38,,2008-11-24,153-014,서울특별시 금천구 독산동 1028번지 대덕트윈빌 102/103,PHMD120083170035084000011,3170000,37,"서울특별시 금천구 시흥대로112길 6 (독산동,대덕트윈빌 102/103)",,03,폐업,,,
은행프라자약국,2012-12-11,191850.626105531,438751.842732006,2026-05-06 22:30:21,I,2009-02-12,03,폐업,2012-12-11 09:32:49,,2009-02-12,153-859,서울특별시 금천구 시흥5동 911번지,PHMD120093170035084000002,3170000,26,서울특별시 금천구 금하로 710 (시흥동),,03,폐업,,,
금약국,2012-02-02,191468.022298551,440052.95882243,2026-05-06 22:30:21,I,2009-06-08,03,폐업,2012-02-02 09:38:54,,2009-06-08,153-034,서울특별시 금천구 시흥4동 789번지 66호,PHMD120093170035084000004,3170000,34,서울특별시 금천구 독산로 172 (시흥동),,03,폐업,,,
미건약국,2010-02-18,,,2026-05-06 22:31:54,I,1989-07-28,03,폐업,2010-03-12 17:38:28,,1989-07-28,,서울특별시 영등포구 신길동   100-22,PHMD119893180034084000026,3180000,0,,,03,폐업,,,02-849-7776
장수약국,2023-08-11,192062.865233525,444193.224270647,2026-05-06 22:31:59,I,1990-07-27,03,폐업,2023-08-11 17:44:34,,1990-07-27,,서울특별시 영등포구 신길동   3844-0,PHMD119903180034084000019,3180000,0,서울특별시 영등포구 신풍로 46 (신길동),07430,03,폐업,,,02-843-2843
영민약국,,204623.140437979,449327.418298117,2026-05-06 22:30:18,I,1986-09-17,13,영업중,2015-05-08 15:11:01,,1986-09-17,133-833,서울특별시 성동구 성수동2가 284번지 67호,PHMD119863030033084000003,3030000,0,서울특별시 성동구 성수일로10길 32 (성수동2가),04793,01,영업/정상,,,02-466-1377
수명약국,,203904.756035741,449317.719688887,2026-05-06 22:30:18,I,1989-02-02,13,영업중,2017-11-01 15:35:11,,1989-02-02,,서울특별시 성동구 성수동1가 661번지 2호 1층,PHMD119893030033084000001,3030000,28,"서울특별시 성동구 왕십리로 94-2, 1층 (성수동1가)",04778,01,영업/정상,,,02-464-8887
예전약국,,203085.503705829,451399.573958576,2026-05-06 22:30:18,I,1989-02-04,13,영업중,2015-05-08 14:57:55,,1989-02-04,133-880,서울특별시 성동구 홍익동 136번지,PHMD119893030033084000002,3030000,0,서울특별시 성동구 왕십리로20길 34 (홍익동),04708,01,영업/정상,,,02-2292-4642
한신약국,,202372.912023599,451536.680876573,2026-05-06 22:30:18,I,1989-04-19,13,영업중,2017-01-23 09:24:42,,1989-04-19,,서울특별시 성동구 하왕십리동 700번지 센트라스 상가L동 216호,PHMD119893030033084000004,3030000,17,"서울특별시 성동구 왕십리로 410, 상가L동 216호 (하왕십리동, 센트라스)",04701,01,영업/정상,,,02-2296-2551
상보약국,,205464.596032972,448682.536149848,2026-05-06 22:30:18,I,1989-05-08,13,영업중,2022-11-14 13:43:12,,1989-05-08,,서울특별시 성동구 성수동2가 275-6 삼보약국,PHMD119893030033084000005,3030000,0,서울특별시 성동구 동일로 83(성수동2가),04787,01,영업/정상,,,02-463-7513
메디팜보배약국,,204763.541267432,449400.133228706,2026-05-06 22:30:18,I,1990-09-25,13,영업중,2022-11-14 13:45:52,,1990-09-25,,서울특별시 성동구 성수동2가 289-84,PHMD119903030033084000001,3030000,0,서울특별시 성동구 아차산로7길 19(성수동2가),04793,01,영업/정상,,,02-461-5666
동틀약국,,205674.071146185,449148.060370839,2026-05-06 22:30:18,I,1991-04-10,13,영업중,2022-11-14 13:44:36,,1991-04-10,,서울특별시 성동구 성수동2가 279-43 한라치과의원,PHMD119913030033084000001,3030000,30,서울특별시 성동구 동일로 135(성수동2가),04799,01,영업/정상,,,02-465-0085
은하약국,,201650.932892804,449548.320056046,2026-05-06 22:30:18,I,1993-05-21,13,영업중,2015-05-08 14:36:22,,1993-05-21,133-809,서울특별시 성동구 금호동4가 1196번지,PHMD119933030033084000001,3030000,0,서울특별시 성동구 장터길 32-1 (금호동4가),04725,01,영업/정상,,,02-2282-3607
메디팜일진약국,,204710.579406654,451156.299676354,2026-05-06 22:30:18,I,1994-05-20,13,영업중,2015-05-08 14:28:56,,1994-05-20,133-848,서울특별시 성동구 용답동 44번지 6호,PHMD119943030033084000001,3030000,0,서울특별시 성동구 용답중앙길 80-1 (용답동),04805,01,영업/정상,,,02-2245-3665
대한약국,,201383.023709556,449744.280482389,2026-05-06 22:30:18,I,1996-12-04,13,영업중,2015-07-16 11:00:28,,1996-12-04,133-751,서울특별시 성동구 금호동3가 1331번지 511호,PHMD119963030033084000001,3030000,0,"서울특별시 성동구 동호로 100, 511호 (금호동3가)",04724,01,영업/정상,,,02-2233-1732
보람약국,,201366.036667659,448641.165627602,2026-05-06 22:30:18,I,1998-04-02,13,영업중,2015-07-16 11:05:27,,1998-04-02,133-765,서울특별시 성동구 옥수동 100번지 106호,PHMD119983030033084000001,3030000,0,"서울특별시 성동구 한림말길 50, 106호 (옥수동)",04736,01,영업/정상,,,02-2299-7710
세심약국,,203689.261216457,451908.86237999,2026-05-06 22:30:18,I,1998-06-15,13,영업중,2015-07-16 11:09:22,,1998-06-15,133-753,서울특별시 성동구 마장동 818번지 1층,PHMD119983030033084000003,3030000,0,"서울특별시 성동구 마장로35길 76, 1층 (마장동)",04753,01,영업/정상,,,02-2282-5734
메디팜대림약국,,202326.503044305,450625.58422744,2026-05-06 22:30:18,I,1999-05-06,13,영업중,2013-11-05 16:07:53,,1999-05-06,133-868,서울특별시 성동구 행당2동 317번지 40호 대림리빙프라자 331호,PHMD119993030033084000002,3030000,0,"서울특별시 성동구 행당로 87, 331호 (행당동, 대림리빙프라자)",04713,01,영업/정상,,,02-2281-6377
메디팜한솔약국,,202511.142930696,450401.303715561,2026-05-06 22:30:18,I,1999-08-31,13,영업중,2016-07-29 16:59:14,,1999-08-31,,서울특별시 성동구 행당동 346번지 132호,PHMD119993030033084000003,3030000,20,"서울특별시 성동구 행당로 84, 132호 (행당동, 행당한진타운종합상가)",04717,01,영업/정상,,,02-2282-7948
대학약국,,203601.487016216,450852.830007464,2026-05-06 22:30:18,I,1999-12-18,13,영업중,2015-07-31 13:29:12,,1999-12-18,133-871,서울특별시 성동구 행당동 14번지 1호 1층,PHMD119993030033084000005,3030000,136,"서울특별시 성동구 사근동길 4, 1층 (행당동)",04762,01,영업/정상,,,02-2293-0554
대중약국,,202413.64393164,451361.398246999,2026-05-06 22:30:18,I,2000-08-22,13,영업중,2015-07-16 13:29:28,,2000-08-22,133-857,서울특별시 성동구 하왕십리동 890번지 80호,PHMD120003030033084000007,3030000,0,서울특별시 성동구 왕십리로 379 (하왕십리동),04710,01,영업/정상,,,02-2292-4418
새왕약국,,205755.106428192,449576.253566911,2026-05-06 22:30:18,I,2000-10-24,13,영업중,2015-05-08 13:59:25,,2000-10-24,133-836,서울특별시 성동구 송정동 66번지 197호,PHMD120003030033084000009,3030000,0,서울특별시 성동구 광나루로 325 (송정동),04801,01,영업/정상,,,02-464-2485
신금호약국,,201725.507829035,450286.306169786,2026-05-06 22:30:18,I,2001-04-03,13,영업중,2015-07-16 14:32:26,,2001-04-03,133-800,서울특별시 성동구 금호동1가 125번지 1호 로타리빌딩 1층,PHMD120013030033084000003,3030000,0,"서울특별시 성동구 행당로 1, 1층 (금호동1가, 로타리빌딩)",04721,01,영업/정상,,,02-2282-5230
정문약국,,203580.805213021,450633.032073439,2026-05-06 22:30:18,I,2001-05-21,13,영업중,2022-06-30 13:50:59,,2001-05-21,133-861,서울특별시 성동구 행당동 25번지 2호,PHMD120013030033084000004,3030000,0,서울특별시 성동구 왕십리로 236-1 (행당동),04763,01,영업/정상,,,02-2295-4825
우인약국,,202766.620465353,451182.215100609,2026-05-06 22:30:18,I,2001-08-01,13,영업중,2015-05-08 11:53:40,,2001-08-01,133-858,서울특별시 성동구 하왕십리동 966번지 2호,PHMD120013030033084000006,3030000,0,서울특별시 성동구 왕십리로 339 (하왕십리동),04710,01,영업/정상,,,02-2297-1556
믿음약국,2010-07-15,,,2026-05-06 22:30:21,I,2009-06-15,03,폐업,2010-07-15 13:59:26,,2009-06-15,153-011,서울특별시 금천구 독산1동 1028외 1필지 대덕트윈빌상가 102 103,PHMD120093170035084000005,3170000,37,,,03,폐업,,,
해밀엠약국,2016-07-14,191337.483979711,441004.471661429,2026-05-06 22:30:21,I,2009-06-26,03,폐업,2016-07-14 16:16:26,,2009-06-26,153-807,서울특별시 금천구 독산3동 178번지 34호,PHMD120093170035084000006,3170000,95,서울특별시 금천구 독산로 273 (독산동),08546,03,폐업,,,
가은약국,2011-01-24,189369.53962474,441629.361414684,2026-05-06 22:30:21,I,2009-07-14,03,폐업,2011-01-24 14:12:26,,2009-07-14,153-768,서울특별시 금천구 가산동 550번지 1호 IT캐슬 112호,PHMD120093170035084000007,3170000,34,"서울특별시 금천구 가산디지털2로 98 (가산동,IT캐슬 112호)",,03,폐업,,,20268858
감초당약국,2016-10-21,191143.804395502,439257.668628538,2026-05-06 22:30:21,I,2009-10-19,03,폐업,2016-10-21 15:15:58,,2009-10-19,153-031,서울특별시 금천구 시흥1동 882번지 45호,PHMD120093170035084000009,3170000,69,서울특별시 금천구 시흥대로 242 (시흥동),,03,폐업,,,
행복약국,2016-01-05,191389.027715691,441916.081648538,2026-05-06 22:30:21,I,2009-12-16,03,폐업,2016-01-05 17:58:59,,2009-12-16,153-823,독산동 951번지 4호 1층,PHMD120093170035084000010,3170000,32,"서울특별시 금천구 남부순환로 1372, 1층 (독산동)",08537,03,폐업,,,
기준약국,2011-08-21,189459.065518928,441844.960857588,2026-05-06 22:30:21,I,2010-02-24,03,폐업,2011-08-22 09:32:54,,2010-02-24,153-023,서울특별시 금천구 가산동 371번지 59호 신한이노플렉스 1층 103호,PHMD120103170035084000002,3170000,64,"서울특별시 금천구 가산디지털1로 149 (가산동,신한이노플렉스 1층 103호)",,03,폐업,,,
한사랑약국,2010-04-03,190743.056008981,439290.681067768,2026-05-06 22:30:21,I,2010-03-09,03,폐업,2010-08-19 14:58:35,,2010-03-09,153-031,서울특별시 금천구 시흥1동 113번지 115호,PHMD120103170035084000003,3170000,52,서울특별시 금천구 시흥대로63길 64 (시흥동),,03,폐업,,,
봄약국,2010-04-08,190704.904312713,440940.384414334,2026-05-06 22:30:21,I,2010-03-25,03,폐업,2010-08-19 14:53:56,,2010-03-25,153-813,서울특별시 금천구 독산1동 295번지 10호 롯데마트 1층,PHMD120103170035084000004,3170000,33,"서울특별시 금천구 두산로 71 (독산동,롯데마트 1층)",,03,폐업,,,
중앙사약국,2011-11-07,191257.611843222,438879.425058325,2026-05-06 22:30:21,I,2010-05-03,03,폐업,2011-11-07 13:53:24,,2010-05-03,153-858,서울특별시 금천구 시흥1동 890번지 4호,PHMD120103170035084000006,3170000,29,서울특별시 금천구 시흥대로 202 (시흥동),,03,폐업,,,
행복한약국,2010-12-31,190704.904312713,440940.384414334,2026-05-06 22:30:21,I,2010-08-19,03,폐업,2010-12-31 11:40:57,,2010-08-19,153-813,서울특별시 금천구 독산1동 295번지 10호,PHMD120103170035084000008,3170000,33,서울특별시 금천구 두산로 71 (독산동),,03,폐업,,,
미래온누리약국,2015-01-02,190779.236487203,441102.695917232,2026-05-06 22:30:21,I,2010-10-25,03,폐업,2015-01-02 09:44:14,,2010-10-25,153-806,서울특별시 금천구 독산1동 151번지 10호,PHMD120103170035084000009,3170000,20,서울특별시 금천구 가산로 60 (독산동),,03,폐업,,,
행복한약국,2012-01-30,190704.904312713,440940.384414334,2026-05-06 22:30:21,I,2010-12-31,03,폐업,2012-02-02 14:22:09,,2010-12-31,153-011,서울특별시 금천구 독산1동 295번지 10호 롯데마트금천점 1층,PHMD120103170035084000010,3170000,33,"서울특별시 금천구 두산로 71 (독산동,롯데마트금천점 1층)",,03,폐업,,,
믿음약국,2011-09-02,191004.699476472,440576.060451649,2026-05-06 22:30:21,I,2011-01-03,03,폐업,2011-09-02 15:46:31,,2011-01-03,153-014,서울특별시 금천구 독산4동 1028번지 대덕트윈빌 102동 103호,PHMD120113170035084000001,3170000,37,"서울특별시 금천구 시흥대로112길 6 (독산동,대덕트윈빌 102동 103호)",,03,폐업,,,
대명약국,2013-08-14,189662.959175776,442139.514492212,2026-05-06 22:30:21,I,2011-01-05,03,폐업,2013-08-14 11:14:23,,2011-01-05,153-023,서울특별시 금천구 가산동 50번지 3호 대륭포스트타워6차 104호,PHMD120113170035084000002,3170000,55,"서울특별시 금천구 벚꽃로 298 (가산동,대륭포스트타워6차 104호)",,03,폐업,,,20835455
레아약국,2015-01-26,189522.336721798,441654.010373182,2026-05-06 22:30:21,I,2011-02-15,03,폐업,2015-01-26 17:56:51,,2011-02-15,153-023,서울특별시 금천구 가산동 371번지 17호,PHMD120113170035084000003,3170000,43,"서울특별시 금천구 가산디지털1로 131, 117-1호 (가산동, BYC하이시티)",,03,폐업,,,20268858
런던약국,2012-04-30,191863.813276462,440027.754203512,2026-05-06 22:30:21,I,2011-06-01,03,폐업,2012-04-30 14:03:57,,2011-06-01,153-854,서울특별시 금천구 시흥4동 794번지 8호,PHMD120113170035084000006,3170000,37,서울특별시 금천구 독산로50길 84 (시흥동),,03,폐업,,,
옵티마약국,2013-09-09,191545.516172445,441963.975260744,2026-05-06 22:30:21,I,2011-07-01,03,폐업,2013-09-09 10:15:02,,2011-07-01,153-013,서울특별시 금천구 독산3동 876번지 2호 1층 2호,PHMD120113170035084000007,3170000,33,"서울특별시 금천구 남부순환로 1390, 1층 2호 (독산동)",,03,폐업,,,
다원약국,2012-10-15,191166.287524488,441302.206536311,2026-05-06 22:30:21,I,2011-09-14,03,폐업,2012-10-15 09:32:27,,2011-09-14,153-013,서울특별시 금천구 독산3동 985번지 1층,PHMD120113170035084000009,3170000,16,서울특별시 금천구 독산로93길 41 (독산동),,03,폐업,,,
희망약국,2012-06-12,191185.783159464,441144.990264177,2026-05-06 22:30:21,I,2011-09-29,03,폐업,2012-06-12 14:23:29,,2011-09-29,153-013,서울특별시 금천구 독산3동 165번지 3호,PHMD120113170035084000010,3170000,42,서울특별시 금천구 독산로85길 35 (독산동),,03,폐업,,,
중앙사약국,2012-02-13,191257.611843222,438879.425058325,2026-05-06 22:30:21,I,2011-11-07,03,폐업,2012-02-13 13:39:43,,2011-11-07,153-031,서울특별시 금천구 시흥1동 890번지 4호 1층,PHMD120113170035084000011,3170000,29,"서울특별시 금천구 시흥대로 202, 1층 (시흥동)",,03,폐업,,,
삼성약국,2012-01-30,190568.024,441795.869666667,2026-05-06 22:30:21,I,2012-01-17,03,폐업,2012-01-31 14:11:48,,2012-01-17,153-801,서울특별시 금천구 가산동 146번지 49호,PHMD120123170035084000001,3170000,21,서울특별시 금천구 남부순환로 1290 (가산동),,03,폐업,,,
삼성약국,2012-12-31,190568.024,441795.869666667,2026-05-06 22:30:21,I,2012-01-31,03,폐업,2012-12-31 15:19:27,,2012-01-31,153-023,서울특별시 금천구 가산동 146번지 49호,PHMD120123170035084000002,3170000,21,서울특별시 금천구 남부순환로 1290 (가산동),,03,폐업,,,
금약국,2012-12-24,191468.022298551,440052.95882243,2026-05-06 22:30:21,I,2012-02-02,03,폐업,2012-12-24 09:51:00,,2012-02-02,153-853,서울특별시 금천구 시흥동 789번지 66호,PHMD120123170035084000004,3170000,34,서울특별시 금천구 독산로 172 (시흥동),,03,폐업,,,
중앙사약국,2016-04-04,191257.611843222,438879.425058325,2026-05-06 22:30:21,I,2012-02-13,03,폐업,2016-04-04 09:02:59,,2012-02-13,153-858,서울특별시 금천구 시흥동 890번지 4호,PHMD120123170035084000005,3170000,29,"서울특별시 금천구 시흥대로 202, 1층 (시흥동)",08629,03,폐업,,,
경성약국,2019-05-10,191456.425442701,445983.553345424,2026-05-06 22:32:02,I,1990-11-07,03,폐업,2019-05-13 20:47:20,,1990-11-07,150-034,서울특별시 영등포구 영등포동4가 428번지 17호,PHMD119903180034084000030,3180000,28,서울특별시 영등포구 영신로24길 14-1 (영등포동4가),07305,03,폐업,,,02-2671-6820
맨숀약국,2017-01-09,191621.377865935,447363.357562056,2026-05-06 22:32:09,I,1991-04-15,03,폐업,2017-01-10 15:29:57,,1991-04-15,,서울특별시 영등포구 영등포동8가   75-8,PHMD119913180034084000005,3180000,0,서울특별시 영등포구 영중로42길 1 (영등포동8가),07226,03,폐업,,,02-2676-2760
미소약국,2006-04-28,,,2026-05-06 22:32:10,I,1991-05-17,03,폐업,2011-11-21 20:49:25,,1991-05-17,,서울특별시 영등포구 당산동3가   85-1,PHMD119913180034084000013,3180000,0,,,03,폐업,,,02-2632-7407
성수종로약국,,204764.658079784,449437.628334972,2026-05-06 22:30:18,I,2001-09-01,13,영업중,2015-05-08 11:49:53,,2001-09-01,133-120,서울특별시 성동구 성수동2가 289번지 20호,PHMD120013030033084000007,3030000,0,서울특별시 성동구 아차산로7길 21 (성수동2가),04793,01,영업/정상,,,02-469-4928
푸른약국,,204257.584861091,449412.544118545,2026-05-06 22:30:18,I,2002-01-21,13,영업중,2010-01-21 12:59:57,,2002-01-21,133-822,서울특별시 성동구 성수1가2동 14번지 17호 삼성빌딩 지하1층,PHMD120023030033084000001,3030000,78,"서울특별시 성동구 아차산로 41 (성수동1가,삼성빌딩 지하1층)",,01,영업/정상,,,02-469-9700
민제약국,,203689.261216457,451908.86237999,2026-05-06 22:30:18,I,2003-05-14,13,영업중,2013-08-02 18:01:18,,2003-05-14,133-816,서울특별시 성동구 마장동 818번지 현대아파트상가 304호,PHMD120033030033084000004,3030000,0,"서울특별시 성동구 마장로35길 76, 304호 (마장동, 현대아파트상가)",04753,01,영업/정상,,,02-2291-9130
선영약국,,202647.844498305,451620.185983578,2026-05-06 22:30:18,I,2003-12-02,13,영업중,2022-08-04 16:54:43,,2003-12-02,,서울특별시 성동구 홍익동 415 1층,PHMD120033030033084000010,3030000,0,"서울특별시 성동구 마장로 187, 1층 (홍익동)",04706,01,영업/정상,,,02-2294-3734
메디팜호정약국,,204269.337017327,449119.29016433,2026-05-06 22:30:18,I,2004-03-02,13,영업중,2013-08-02 17:53:43,,2004-03-02,133-819,서울특별시 성동구 성수1가1동 22번지 5호,PHMD120043030033084000002,3030000,0,서울특별시 성동구 성수일로 39 (성수동1가),04779,01,영업/정상,,,02-461-0245
이수프라자약국,,202988.299644972,450991.695797571,2026-05-06 22:30:18,I,2004-06-01,13,영업중,2022-11-14 13:57:00,,2004-06-01,,서울특별시 성동구 행당동 287-15 왕십리역이스타빌 101호,PHMD120043030033084000003,3030000,44,"서울특별시 성동구 왕십리로 309, 101호 (행당동)",04715,01,영업/정상,,,02-2298-2569
참사랑약국,,203737.835800136,451507.016072759,2026-05-06 22:30:18,I,2004-06-22,13,영업중,2014-08-04 15:18:45,,2004-06-22,133-816,서울특별시 성동구 마장동 791번지 2호,PHMD120043030033084000005,3030000,0,서울특별시 성동구 마장로 300 (마장동),04758,01,영업/정상,,,02-2292-7369
행복이열리는건강약국,,204976.652050117,449220.696790644,2026-05-06 22:30:18,I,2004-07-20,13,영업중,2013-08-02 17:15:25,,2004-07-20,133-834,서울특별시 성동구 성수2가3동 289번지 10호 제강빌딩 102호,PHMD120043030033084000006,3030000,33,서울특별시 성동구 성수이로 113 (성수동2가),04794,01,영업/정상,,,02-462-3685
평안약국,,203071.959180897,450665.532604254,2026-05-06 22:30:18,I,2004-10-08,13,영업중,2013-08-02 17:48:10,,2004-10-08,133-865,서울특별시 성동구 행당1동 140번지 레몬프라자 117호,PHMD120043030033084000007,3030000,0,"서울특별시 성동구 고산자로6길 40, 117호 (행당동, 레몬프라자)",04745,01,영업/정상,,,02-2294-8111
공중약국,,204800.926763138,448355.122746319,2026-05-06 22:30:18,I,2005-03-03,13,영업중,2022-11-14 13:40:39,,2005-03-03,,서울특별시 성동구 성수동2가 565-7 이내과의원,PHMD120053030033084000002,3030000,0,서울특별시 성동구 성덕정길 105(성수동2가),04776,01,영업/정상,,,02-3409-2755
기린약국,,200813.000885632,448855.573036243,2026-05-06 22:30:19,I,2005-05-02,13,영업중,2022-11-14 13:53:47,,2005-05-02,,서울특별시 성동구 옥수동 436 극동그린아파트 상가동 101-2호,PHMD120053030033084000005,3030000,0,"서울특별시 성동구 독서당로 175, 상가동 101-2호 (옥수동, 극동그린아파트)",04732,01,영업/정상,,,02-2299-8850
