사업장명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,지정일자,상세영업상태코드,상세영업상태명,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,약국영업면적,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
천우약국,2016-03-29,,,2026-04-25 22:31:05,I,1981-04-22,03,폐업,2016-03-29 17:33:48,,1981-04-22,,서울특별시 종로구 무악동 46-1423,PHMD120043000034084000007,3000000,31,서울특별시 종로구 통일로 232-1 (무악동),03030,03,폐업,,,02-736-7345
신양약국,2010-02-19,,,2026-04-25 22:31:05,I,1993-05-12,03,폐업,2010-02-22 10:24:40,,1993-05-12,,서울특별시 종로구 신교동 57,PHMD120043000034084000008,3000000,26,,,03,폐업,,,02-736-1230
장안약국,2010-11-01,,,2026-04-25 22:31:05,I,1979-10-29,03,폐업,2010-11-01 16:24:33,,1979-10-29,,서울특별시 종로구 종로5가 75-1,PHMD120043000034084000009,3000000,57,,,03,폐업,,,02-744-2536
세브란스약국,2013-12-30,201297.947358351,452103.34208472,2026-04-25 22:31:05,I,2001-11-09,03,폐업,2013-12-30 14:53:59,,2001-11-09,,서울특별시 종로구 창신동 393-9,PHMD120043000034084000010,3000000,21,서울특별시 종로구 종로52길 54 (창신동),,03,폐업,,,02-741-5573
오가공생약국,2009-01-30,,,2026-04-25 22:31:05,I,2002-12-30,03,폐업,2009-01-30 14:25:44,,2002-12-30,,서울특별시 종로구 종로4가 2-16,PHMD120043000034084000011,3000000,66,,,03,폐업,,,02-741-6794
대동약국,2015-12-29,201588.786483466,452375.011823091,2026-04-25 22:31:05,I,1994-10-12,03,폐업,2015-12-29 16:22:36,,1994-10-12,110-826,서울특별시 종로구 숭인동 218번지,PHMD120053000034084000001,3000000,56,서울특별시 종로구 종로 372 (숭인동),03115,03,폐업,,,02-2238-3990
신동화약국,2012-10-31,,,2026-04-25 22:31:05,I,2003-12-22,03,폐업,2012-10-31 15:08:38,,2003-12-22,,서울특별시 종로구 종로5가 273-1,PHMD120053000034084000002,3000000,52,,,03,폐업,,,02-2277-0234
종로한사랑약국,2011-03-17,,,2026-04-25 22:31:05,I,2005-08-02,03,폐업,2011-03-17 15:50:34,,2005-08-02,,서울특별시 종로구 숭인동 310 종로대우디오빌 309호,PHMD120053000034084000003,3000000,45,,,03,폐업,,,02-2232-9339
충신약국,2023-03-31,200533.129306904,452412.436347914,2026-04-25 22:31:05,I,1980-02-13,03,폐업,2023-03-31 09:36:16,,1980-02-13,,서울특별시 종로구 충신동 27-36,PHMD120053000034084000004,3000000,34,서울특별시 종로구 율곡로 259 (충신동),03099,03,폐업,,,02-762-9909
동서약국,2008-11-20,,,2026-04-25 22:31:05,I,2000-10-31,03,폐업,2008-11-24 09:54:31,,2000-10-31,,서울특별시 종로구 종로5가 182-3,PHMD120053000034084000005,3000000,47,,,03,폐업,,,02-2278-2141
새우리약국,2016-04-08,200294.81547701,452714.835741166,2026-04-25 22:31:05,I,1968-11-15,03,폐업,2016-04-08 14:00:16,,1968-11-15,,서울특별시 종로구 이화동 90-11,PHMD120053000034084000006,3000000,18,서울특별시 종로구 이화장길 30 (이화동),03100,03,폐업,,,02-762-5419
독립문마이팜약국,2010-03-18,,,2026-04-25 22:31:05,I,2000-07-31,03,폐업,2010-03-26 16:54:19,,2000-07-31,,서울특별시 종로구 무악동 37-1,PHMD120053000034084000007,3000000,71,,,03,폐업,,,02-738-3044
보생약국,2015-03-13,199899.354998282,452086.312203005,2026-04-25 22:31:05,I,1987-06-05,03,폐업,2015-03-13 16:12:19,,1987-06-05,110-853,서울특별시 종로구 종로4가 6번지 3호 1층,PHMD120053000034084000008,3000000,18,"서울특별시 종로구 종로 197, 1층 (종로4가)",,03,폐업,,,02-763-7876
평화약국,2010-01-11,,,2026-04-25 22:31:05,I,2006-10-09,03,폐업,2011-01-18 10:02:36,,2006-10-09,,서울특별시 종로구 구기동 105-1 로제우스레포츠 102호,PHMD120063000034084000003,3000000,23,,,03,폐업,,,02-396-0396
굿모닝약국,2012-12-10,,,2026-04-25 22:31:05,I,2002-08-27,03,폐업,2012-12-10 09:17:22,,2002-08-27,,서울특별시 종로구 교북동 100,PHMD120063000034084000006,3000000,20,,,03,폐업,,,02-720-6824
조일약국,2009-07-27,,,2026-04-25 22:31:05,I,2007-03-02,03,폐업,2009-07-27 16:13:34,,2007-03-02,,서울특별시 종로구명륜4가 94-2,PHMD120063000034084000008,3000000,99,,,03,폐업,,,02-747-0500
청자약국,2023-09-22,199386.941036347,454167.353128887,2026-04-25 22:31:05,I,1970-10-23,03,폐업,2023-09-22 13:36:53,,1970-10-23,,서울특별시 종로구 명륜동3가 1-119,PHMD120063000034084000009,3000000,19,서울특별시 종로구 명륜길 70 (명륜3가),03065,03,폐업,,,02-762-4933
유성약국,2021-11-19,200127.51876762,452047.758449913,2026-04-25 22:31:05,I,2001-10-23,03,폐업,2021-11-19 10:04:56,,2001-10-23,,서울특별시 종로구 종로5가182-4,PHMD120063000034084000010,3000000,67,서울특별시 종로구 동호로 408 (종로5가),03196,03,폐업,,,02-2263-9666
서울약국,2014-02-04,199230.43860279,451858.85882999,2026-04-25 22:31:05,I,2002-11-25,03,폐업,2014-02-04 09:56:17,,2002-11-25,,서울특별시 종로구 관수동 86,PHMD120073000034084000001,3000000,17,서울특별시 종로구 돈화문로 5-1 (관수동),,03,폐업,,,02-2265-6302
남광약국,2012-02-29,,,2026-04-25 22:31:05,I,1977-04-14,03,폐업,2012-02-29 12:47:11,,1977-04-14,,서울특별시 종로구 충신동 170,PHMD120073000034084000003,3000000,21,,,03,폐업,,,02-762-8034
녹십자약국,2020-03-16,200868.697651685,452242.540730629,2026-04-25 22:31:05,I,2006-05-25,03,폐업,2020-03-16 11:35:23,,2006-05-25,,서울특별시 종로구 창신동 687-1,PHMD120073000034084000004,3000000,36,서울특별시 종로구 창신길 17 (창신동),03101,03,폐업,,,02-765-2766
대성약국,2019-03-26,200870.466483008,451975.759124436,2026-04-25 22:31:05,I,2007-03-26,03,폐업,2019-03-26 15:20:59,,2007-03-26,,서울특별시 종로구 창신동 436-79 동대문상가 가동 내제1층호,PHMD120073000034084000005,3000000,17,"서울특별시 종로구 청계천로 291, 가동 1층 (창신동, 동대문상가)",03119,03,폐업,,,02-743-5800
그린약국,2015-11-25,201032.212249687,452228.015852926,2026-04-25 22:31:05,I,2004-10-08,03,폐업,2015-11-25 11:02:30,,2004-10-08,,서울특별시 종로구 창신동 151-2,PHMD120073000034084000006,3000000,79,서울특별시 종로구 종로 313 (창신동),03105,03,폐업,,,02-745-2112
금왕약국,2025-03-04,200955.886418384,452399.33451353,2026-04-25 22:31:06,I,1965-01-12,03,폐업,2025-03-04 15:15:09,,1965-01-12,110-840,서울특별시 종로구 창신1동 131번지 8호,PHMD120073000034084000008,3000000,28,서울특별시 종로구 창신5길 19 (창신동),03102,03,폐업,,,02-763-5493
보광한약국,2009-11-10,,,2026-04-25 22:31:06,I,2007-04-17,03,폐업,2009-11-12 15:09:30,,2007-04-17,,서울특별시 종로구 효제동 233-2  2층,PHMD120073000034084000009,3000000,35,,,03,폐업,,,02-765-1401
신아산약국,2017-05-30,200482.011155712,452115.996241582,2026-04-25 22:31:06,I,1999-06-02,03,폐업,2017-05-30 09:33:12,,1999-06-02,,서울특별시 종로구 종로5가 2-4,PHMD120073000034084000010,3000000,17,서울특별시 종로구 종로 255-2 (종로5가),03126,03,폐업,,,02-763-4600
새황약국,2011-07-26,,,2026-04-25 22:31:06,I,1980-07-02,03,폐업,2011-07-26 15:50:49,,1980-07-02,,서울특별시 종로구 교북동 90-1,PHMD120073000034084000011,3000000,21,,,03,폐업,,,02-720-5089
미성약국,2011-08-26,,,2026-04-25 22:31:06,I,2007-08-29,03,폐업,2011-08-26 15:16:54,,2007-08-29,,서울특별시 종로구 재동 32-4,PHMD120073000034084000012,3000000,56,,,03,폐업,,,02-3676-6777
연약국,2020-07-31,199293.65724363,452050.57730141,2026-04-25 22:31:06,I,1982-11-17,03,폐업,2020-07-31 11:00:15,,1982-11-17,,서울특별시 종로구 종로3가 28-2 2층,PHMD120073000034084000013,3000000,17,"서울특별시 종로구 종로 137, 2층 (종로3가)",03138,03,폐업,,,02-743-0799
새한약국,2012-10-29,,,2026-04-25 22:31:06,I,1998-11-24,03,폐업,2012-10-29 14:28:30,,1998-11-24,,서울특별시 종로구 종로3가 143,PHMD120073000034084000014,3000000,16,,,03,폐업,,,02-2273-4514
보령약국,2013-05-01,,,2026-04-25 22:31:06,I,1991-01-29,03,폐업,2013-05-01 10:03:06,,1991-01-29,,서울특별시 종로구 종로5가 124-4,PHMD120073000034084000016,3000000,104,,,03,폐업,,,02-763-8181
재보약국,2013-11-14,198203.263951634,452348.387763738,2026-04-25 22:31:06,I,1984-10-11,03,폐업,2013-11-14 15:27:05,,1984-10-11,,서울특별시 종로구 수송동 80 코리아나 빌딩 지하,PHMD120073000034084000018,3000000,29,서울특별시 종로구 종로5길 68 (수송동),,03,폐업,,,02-732-5005
제민약국,2014-02-04,199214.553264925,452046.601850459,2026-04-25 22:31:06,I,1972-03-29,03,폐업,2014-02-04 13:24:16,,1972-03-29,,서울특별시 종로구 종로3가 23-1,PHMD120073000034084000019,3000000,25,서울특별시 종로구 돈화문로 23 (종로3가),,03,폐업,,,02-765-3235
메디칼약국,2014-01-08,197056.75935224,451658.76871749,2026-04-25 22:31:06,I,1969-04-11,03,폐업,2014-01-08 15:18:31,,1969-04-11,110-102,서울특별시 종로구 평동 169번지 1층,PHMD120083000034084000001,3000000,86,"서울특별시 종로구 새문안로 15-1, 1층 (평동)",,03,폐업,,,02-738-2218
두산약국,2012-11-05,,,2026-04-25 22:31:06,I,2007-04-09,03,폐업,2012-11-05 11:45:23,,2007-04-09,,서울특별시 종로구 창신동 264번지,PHMD120083000034084000002,3000000,20,,,03,폐업,,,02-747-4541
이약국,2023-05-17,201295.197344796,452425.608757447,2026-04-25 22:31:06,I,1974-12-22,03,폐업,2023-05-17 09:18:30,,1974-12-22,,서울특별시 종로구 창신동 243,PHMD120083000034084000003,3000000,25,서울특별시 종로구 지봉로 43 (창신동),03104,03,폐업,,,02-763-4197
세종문화약국,2012-09-21,,,2026-04-25 22:31:06,I,1988-06-08,03,폐업,2012-09-21 15:20:02,,1988-06-08,,서울특별시 종로구 도렴동 117-1,PHMD120083000034084000005,3000000,39,,,03,폐업,,,02-738-5038
칠층약국,2009-12-31,200655.264983822,451987.379036287,2026-04-25 22:31:06,I,2008-10-01,03,폐업,2009-12-31 16:36:36,,2008-10-01,110-784,서울특별시 종로구 종로6가 289번지 42호 동대문종합시장 A동 720호,PHMD120083000034084000009,3000000,24,"서울특별시 종로구 종로 266, A동 720호 (종로6가,동대문종합시장)",,03,폐업,,,02-2269-7788
단골약국,2015-11-09,201341.677424554,452471.587514595,2026-04-25 22:31:06,I,2008-10-31,03,폐업,2015-11-09 14:03:40,,2008-10-31,110-824,서울특별시 종로구 숭인동 81번지 15호,PHMD120083000034084000011,3000000,32,서울특별시 종로구 지봉로 50 (숭인동),03113,03,폐업,,,02-745-0731
공생약국,2025-06-27,200203.297469054,452045.54688416,2026-04-25 22:31:12,I,2008-12-29,03,폐업,2025-06-27 17:01:09,,2008-12-29,110-836,서울특별시 종로구 종로5가 193번지 17호 1층,PHMD120083000034084000014,3000000,95,"서울특별시 종로구 종로 228, 1층 (종로5가)",03196,03,폐업,,,02-2277-1366
경희궁약국,2014-01-20,197125.662879918,451733.540405524,2026-04-25 22:31:06,I,2009-01-02,03,폐업,2014-01-20 13:28:54,,2009-01-02,110-102,서울특별시 종로구 평동 149번지 1호 1층,PHMD120093000034084000001,3000000,188,"서울특별시 종로구 새문안로 27, 1층 (평동)",,03,폐업,,,02-987-8885
새종로약국,2009-09-28,199930.596613765,452092.620280635,2026-04-25 22:31:06,I,2009-02-25,03,폐업,2009-10-05 08:18:04,,2009-02-25,110-853,서울특별시 종로구 종로4가 2번지 8호,PHMD120093000034084000004,3000000,48,서울특별시 종로구 종로 201 (종로4가),,03,폐업,,,
제신약국,2023-02-10,200542.258243379,452057.126859583,2026-04-25 22:31:06,I,2009-03-02,03,폐업,2023-02-10 13:53:28,,2009-03-02,,,PHMD120093000034084000005,3000000,20,"서울특별시 종로구 종로 266, D동 (종로6가, 동대문종합시장)",03198,03,폐업,,,02-2279-7388
플러스약국,2014-02-11,198696.792161159,451962.68240104,2026-04-25 22:31:06,I,2009-07-06,03,폐업,2014-02-11 15:01:59,,2009-07-06,110-773,서울특별시 종로구 종로2가 75번지 9호 미려빌딩 1층,PHMD120093000034084000007,3000000,17,"서울특별시 종로구 종로 78, 1층 (종로2가, 미려빌딩)",,03,폐업,,,
별약국,2012-07-31,200123.437670579,453357.294678965,2026-04-25 22:31:06,I,2009-07-17,03,폐업,2012-08-01 14:26:52,,2009-07-17,110-809,서울특별시 종로구 동숭동 1번지 31호 동덕빌딩 3층,PHMD120093000034084000008,3000000,20,"서울특별시 종로구 대학로12길 4 (동숭동,동덕빌딩 3층)",,03,폐업,,,
정원약국,2015-04-27,196132.751817734,452580.254196764,2026-04-25 22:31:06,I,2009-08-03,03,폐업,2015-04-27 10:30:51,,2009-08-03,110-814,서울특별시 종로구 무악동 67번지 2호,PHMD120093000034084000009,3000000,27,서울특별시 종로구 통일로 262 (무악동),,03,폐업,,,
새서울약국,2010-11-23,200076.361629058,453291.955608107,2026-04-25 22:31:06,I,2009-08-31,03,폐업,2011-01-17 16:49:09,,2009-08-31,110-524,서울특별시 종로구 명륜동4가 94번지 2호,PHMD120093000034084000010,3000000,147,,,03,폐업,,,
새종로약국,2015-08-10,199926.168965464,452095.076003705,2026-04-25 22:31:06,I,2009-09-28,03,폐업,2015-08-10 13:42:18,,2009-09-28,110-853,서울특별시 종로구 종로4가 2번지 16호,PHMD120093000034084000012,3000000,48,서울특별시 종로구 종로 199-2 (종로4가),03130,03,폐업,,,36728558
미소약국,2021-08-30,199088.104870893,452035.630756211,2026-04-25 22:31:06,I,2009-10-07,03,폐업,2021-08-30 10:04:03,,2009-10-07,110-123,서울특별시 종로구 종로3가 10번지 낙원빌딩403호,PHMD120093000034084000013,3000000,35,"서울특별시 종로구 종로 115, 403호 (종로3가, 낙원빌딩)",03139,03,폐업,,,
보광한약국,2010-12-17,200269.360372491,452145.668143021,2026-04-25 22:31:06,I,2009-11-10,03,폐업,2010-12-18 09:43:55,,2009-11-10,110-850,서울특별시 종로구 효제동 233번지 2호 2층,PHMD120093000034084000016,3000000,50,"서울특별시 종로구 종로35길 9 (효제동,2층)",,03,폐업,,,
도성한약국,2011-01-27,200438.774252385,452156.003940427,2026-04-25 22:31:06,I,2009-11-10,03,폐업,2011-01-28 09:08:09,,2009-11-10,110-850,서울특별시 종로구 효제동 175번지 7호,PHMD120093000034084000017,3000000,47,서울특별시 종로구 대학로2길 65-4 (효제동),,03,폐업,,,
새열린약국,2011-06-07,201798.834918812,452637.556986205,2026-04-25 22:31:06,I,2009-04-01,03,폐업,2011-06-07 10:24:37,,2009-04-01,110-827,서울특별시 종로구 숭인2동 766번지 종로청계힐스테이트상가 가동 101호,PHMD120093000034084000018,3000000,44,"서울특별시 종로구 숭인동길 21, 가동 101호 (숭인동,종로청계힐스테이트상가)",,03,폐업,,,22423552
행복약국,2013-05-09,198150.300374121,452019.212642931,2026-04-25 22:31:06,I,2009-12-02,03,폐업,2013-05-09 09:57:42,,2009-12-02,110-888,서울특별시 종로구 종로1가 24번지 르메이에르종로타운 323호,PHMD120093000034084000019,3000000,23,"서울특별시 종로구 종로 19, 323호 (종로1가)",,03,폐업,,,
칠층약국,2011-01-03,200655.264983822,451987.379036287,2026-04-25 22:31:06,I,2009-12-31,03,폐업,2011-01-17 16:25:49,,2009-12-31,110-784,서울특별시 종로구 종로6가 289번지 42호 동대문종합시장 A동 720호,PHMD120093000034084000020,3000000,24,"서울특별시 종로구 종로 266 (종로6가,동대문종합시장 A동 720호)",,03,폐업,,,22697788
마이팜약국,2023-07-10,196156.927737704,452575.432706654,2026-04-25 22:31:12,I,2010-01-28,03,폐업,2023-07-10 13:39:08,,2010-01-28,110-814,서울특별시 종로구 무악동 68번지,PHMD120103000034084000001,3000000,111,서울특별시 종로구 통일로16길 2 (무악동),03030,03,폐업,,,
세계로유한약국,2010-08-09,200241.893318505,452052.794061278,2026-04-25 22:31:06,I,2010-03-02,03,폐업,2010-08-09 16:18:21,,2010-03-02,110-836,서울특별시 종로구 종로5가 214번지 3호,PHMD120103000034084000003,3000000,55,서울특별시 종로구 종로 232 (종로5가),,03,폐업,,,
명문약국,2014-12-01,196193.491497926,452516.646583755,2026-04-25 22:31:06,I,2010-03-18,03,폐업,2014-12-01 14:22:53,,2010-03-18,110-080,서울특별시 종로구 무악동 37번지 1호,PHMD120103000034084000004,3000000,70,서울특별시 종로구 통일로 254 (무악동),,03,폐업,,,02-737-1544
신녹십자약국,2016-04-25,200181.146934518,452053.510196786,2026-04-25 22:31:06,I,2010-04-12,03,폐업,2016-04-25 14:45:28,,2010-04-12,110-836,서울특별시 종로구 종로5가 193번지 5호 1층,PHMD120103000034084000005,3000000,25,"서울특별시 종로구 종로 226, 1층 (종로5가)",03196,03,폐업,,,22755982
세계로유한약국,2012-08-02,200241.893318505,452052.794061278,2026-04-25 22:31:06,I,2010-08-09,03,폐업,2012-08-02 14:11:32,,2010-08-09,110-836,서울특별시 종로구 종로5가 214번지 3호,PHMD120103000034084000006,3000000,41,서울특별시 종로구 종로 232 (종로5가),,03,폐업,,,36757582
가까운대학약국,2016-10-27,199726.416948406,452712.114865643,2026-04-25 22:31:07,I,2010-08-19,03,폐업,2016-10-27 11:10:18,,2010-08-19,110-450,서울특별시 종로구 원남동 126번지,PHMD120103000034084000007,3000000,52,서울특별시 종로구 창경궁로 160 (원남동),03081,03,폐업,,,
종로우리약국,2012-11-19,199936.446035826,452044.181328925,2026-04-25 22:31:07,I,2010-09-15,03,폐업,2012-11-19 16:27:27,,2010-09-15,110-852,서울특별시 종로구 종로4가 182번지,PHMD120103000034084000008,3000000,39,서울특별시 종로구 종로 202 (종로4가),,03,폐업,,,22754700
대웅약국,2012-11-12,,,2026-04-25 22:31:07,I,2010-11-01,03,폐업,2012-11-12 13:07:07,,2010-11-01,110-835,서울특별시 종로구 종로5가 75번지 1호,PHMD120103000034084000009,3000000,65,,,03,폐업,,,02-744-2536
서울위드팜약국,2018-03-02,200076.361629058,453291.955608107,2026-04-25 22:31:07,I,2010-11-23,03,폐업,2018-03-02 13:03:48,,2010-11-23,110-524,서울특별시 종로구 명륜4가 94번지 2호,PHMD120103000034084000010,3000000,140,서울특별시 종로구 대학로 119 (명륜4가),03079,03,폐업,,,
부광약국,2011-07-26,200162.160792507,452105.858530793,2026-04-25 22:31:12,I,2010-11-29,03,폐업,2011-07-26 17:48:44,,2010-11-29,110-835,서울특별시 종로구 종로5가 62번지 1호,PHMD120103000034084000011,3000000,76,서울특별시 종로구 종로 223-1 (종로5가),,03,폐업,,,
메디칼서울약국,2015-12-01,200065.195268613,453279.735893133,2026-04-25 22:31:07,I,2011-01-03,03,폐업,2015-12-01 09:50:37,,2011-01-03,110-524,서울특별시 종로구 명륜4가 98번지 1호,PHMD120113000034084000001,3000000,87,서울특별시 종로구 대학로9길 6 (명륜4가),03079,03,폐업,,,
칠층약국,2012-06-01,,,2026-04-25 22:31:07,I,2011-01-03,03,폐업,2012-06-01 10:38:35,,2011-01-03,110-784,서울특별시 종로구 종로6가 289-42 동대문종합시장 A동 720호,PHMD120113000034084000002,3000000,24,,,03,폐업,,,22697788
사랑온누리약국,2013-03-04,201276.672713985,452735.604634862,2026-04-25 22:31:07,I,2011-02-07,03,폐업,2013-03-04 10:54:48,,2011-02-07,110-543,서울특별시 종로구 창신3동 23번지 74호,PHMD120113000034084000003,3000000,56,서울특별시 종로구 지봉로 77-3 (창신동),,03,폐업,,,02-744-2506
정화약국,2012-11-09,198685.761389454,452015.63212884,2026-04-25 22:31:07,I,2011-02-01,03,폐업,2012-11-09 17:33:41,,2011-02-01,110-122,서울특별시 종로구 종로2가 12번지 통일빌딩 3층302호,PHMD120113000034084000004,3000000,34,"서울특별시 종로구 종로 77 (종로2가,통일빌딩 3층302호)",,03,폐업,,,02-734-5450
엄약국,2013-04-01,200196.450522845,452110.362966629,2026-04-25 22:31:07,I,2011-04-08,03,폐업,2013-04-01 09:21:05,,2011-04-08,110-835,서울특별시 종로구 종로5가 52번지 1호,PHMD120113000034084000008,3000000,52,서울특별시 종로구 종로 227 (종로5가),,03,폐업,,,
열린온누리약국,2012-10-02,201798.834918812,452637.556986205,2026-04-25 22:31:07,I,2011-06-07,03,폐업,2012-10-02 13:54:06,,2011-06-07,110-827,서울특별시 종로구 숭인2동 766번지 종로청계힐스테이트 상가 가동 101호,PHMD120113000034084000010,3000000,44,"서울특별시 종로구 숭인동길 21, 101호 (숭인동,종로청계힐스테이트 상가 가동)",,03,폐업,,,02-2242-3552
미성약국,2012-06-08,198555.857022995,453016.179598413,2026-04-25 22:31:07,I,2011-08-26,03,폐업,2012-06-08 10:51:37,,2011-08-26,110-250,서울특별시 종로구 재동 32번지 4호,PHMD120113000034084000012,3000000,37,서울특별시 종로구 북촌로5길 10 (재동),,03,폐업,,,02-3676-6777
국민약국,2013-03-26,201236.387180069,452252.944734329,2026-04-25 22:31:07,I,2011-09-14,03,폐업,2013-03-26 14:59:20,,2011-09-14,110-841,서울특별시 종로구 창신1동 315번지 1호,PHMD120113000034084000013,3000000,33,서울특별시 종로구 종로 334 (창신동),,03,폐업,,,02-764-5605
세종온누리약국,2014-02-17,197842.557986375,452132.318856498,2026-04-25 22:31:07,I,2012-01-02,03,폐업,2014-02-17 10:47:42,,2012-01-02,110-822,서울특별시 종로구 세종로 155번지 4호 삼보빌딩 1층,PHMD120123000034084000001,3000000,25,서울특별시 종로구 세종대로 169 (세종로),,03,폐업,,,02-720-0099
삼원약국,2022-01-27,197826.356739032,452021.760313896,2026-04-25 22:31:07,I,2012-04-02,03,폐업,2022-01-27 13:15:18,,2012-04-02,110-061,서울특별시 종로구 신문로1가 1번지 1호,PHMD120123000034084000002,3000000,19,"서울특별시 종로구 새문안로 103-1, 1층 (신문로1가)",03183,03,폐업,,,02-739-9302
종각3층 온누리약국,2014-03-03,198619.725495317,451963.108329489,2026-04-25 22:31:07,I,2012-04-02,03,폐업,2014-03-03 11:21:34,,2012-04-02,110-122,서울특별시 종로구 종로2가 84번지 6호 고려빌딩 3층,PHMD120123000034084000003,3000000,32,"서울특별시 종로구 종로 70 (관철동, 고려빌딩 3층)",,03,폐업,,,
안국3층약국,2014-09-22,198565.677043996,452670.232135872,2026-04-25 22:31:07,I,2012-04-26,03,폐업,2014-09-22 15:01:30,,2012-04-26,110-240,서울특별시 종로구 안국동 163번지 305호,PHMD120123000034084000004,3000000,38,서울특별시 종로구 율곡로 47 (안국동),,03,폐업,,,02-735-8242
하나약국,2016-02-03,,,2026-04-25 22:31:07,I,2012-05-23,03,폐업,2016-02-03 11:16:43,,2012-05-23,110-062,서울특별시 종로구 신문로2가 5번지,PHMD120123000034084000005,3000000,25,서울특별시 종로구 송월길 12-1 (신문로2가),03178,03,폐업,,,02-737-0123
미성약국,2017-02-28,198555.857022995,453016.179598413,2026-04-25 22:31:07,I,2012-06-08,03,폐업,2017-03-07 16:01:29,,2012-06-08,110-250,서울특별시 종로구 재동 32번지 4호,PHMD120123000034084000007,3000000,37,서울특별시 종로구 북촌로5길 10 (재동),03055,03,폐업,,,02-3676-6777
세계로유한약국,2014-04-08,200241.893318505,452052.794061278,2026-04-25 22:31:07,I,2012-08-02,03,폐업,2014-04-08 13:04:41,,2012-08-02,110-836,서울특별시 종로구 종로5가 214번지 3호,PHMD120123000034084000010,3000000,41,서울특별시 종로구 종로 232 (종로5가),,03,폐업,,,02-3675-7582
광장약국,2015-07-31,199719.7496116,451982.482976751,2026-04-25 22:31:07,I,2012-08-03,03,폐업,2015-08-07 11:42:37,,2012-08-03,110-833,서울특별시 종로구 예지동 27번지 2호 1층,PHMD120123000034084000011,3000000,17,"서울특별시 종로구 창경궁로13길 1, 1층 (예지동)",,03,폐업,,,02-2272-0380
햇살약국,2015-06-01,197387.223410675,453217.903654969,2026-04-25 22:31:07,I,2012-08-16,03,폐업,2015-06-01 13:03:49,,2012-08-16,110-034,서울특별시 종로구 창성동 158번지 5호,PHMD120123000034084000012,3000000,35,서울특별시 종로구 자하문로 58 (창성동),,03,폐업,,,02-723-5489
새한약국,2013-04-10,199289.140398032,451988.344564027,2026-04-25 22:31:07,I,2012-10-29,03,폐업,2013-04-10 10:31:51,,2012-10-29,110-123,서울특별시 종로구 종로3가 143번지,PHMD120123000034084000014,3000000,14,서울특별시 종로구 종로 136-1 (종로3가),,03,폐업,,,02-2273-4514
서촌한약국,2015-10-14,197358.791383717,453010.827712963,2026-04-25 22:31:07,I,2012-10-30,03,폐업,2015-10-14 16:04:22,,2012-10-30,110-043,서울특별시 종로구 통인동 137번지 9호,PHMD120123000034084000015,3000000,11,서울특별시 종로구 자하문로9길 7 (통인동),03040,03,폐업,,,02-723-4640
종로우리약국,2016-10-04,199936.446035826,452044.181328925,2026-04-25 22:31:07,I,2012-11-19,03,폐업,2016-10-04 10:22:40,,2012-11-19,110-852,서울특별시 종로구 종로4가 182번지,PHMD120123000034084000018,3000000,36,서울특별시 종로구 종로 202 (종로4가),03195,03,폐업,,,02-2275-4701
신동화약국,2023-02-13,200606.713585512,452118.028284083,2026-04-25 22:31:07,I,2013-01-03,03,폐업,2023-02-13 17:05:26,,2013-01-03,110-126,서울특별시 종로구 종로6가 115번지 1호,PHMD120133000034084000002,3000000,48,서울특별시 종로구 종로 267-1 (종로6가),03124,03,폐업,,,02-2277-0234
인앤아웃약국,2015-02-09,198150.300374121,452019.212642931,2026-04-25 22:31:07,I,2013-01-16,03,폐업,2015-02-09 10:19:16,,2013-01-16,110-888,서울특별시 종로구 종로1가 24번지 르메이에르종로타운 421호,PHMD120133000034084000003,3000000,34,"서울특별시 종로구 종로 19, 4층 421호 (종로1가, 르메이에르종로타운)",,03,폐업,,,02-2075-7505
소망약국,2017-01-02,201238.696068454,452317.86559669,2026-04-25 22:31:07,I,2013-02-12,03,폐업,2017-01-02 09:47:17,,2013-02-12,110-840,서울특별시 종로구 창신1동 292번지 원풍빌딩 1층,PHMD120133000034084000004,3000000,11,"서울특별시 종로구 종로 335, 1층 (창신동, 원풍빌딩)",03104,03,폐업,,,02-742-0075
사랑온누리약국,2014-04-07,201276.672713985,452735.604634862,2026-04-25 22:31:07,I,2013-03-04,03,폐업,2014-04-07 10:23:47,,2013-03-04,110-540,서울특별시 종로구 창신동 23번지 74호,PHMD120133000034084000005,3000000,56,"서울특별시 종로구 지봉로 77-3, 1층 (창신동)",,03,폐업,,,02-744-2506
엄약국,2014-07-01,200196.450522845,452110.362966629,2026-04-25 22:31:07,I,2013-04-01,03,폐업,2014-07-01 13:20:25,,2013-04-01,110-835,서울특별시 종로구 종로5가 52번지 1호,PHMD120133000034084000006,3000000,52,서울특별시 종로구 종로 227-4 (종로5가),,03,폐업,,,02-762-3060
새한약국,2018-10-08,199289.140398032,451988.344564027,2026-04-25 22:31:07,I,2013-04-10,03,폐업,2018-10-08 13:06:01,,2013-04-10,110-123,서울특별시 종로구 종로3가 143번지,PHMD120133000034084000007,3000000,14,서울특별시 종로구 종로 136-1 (종로3가),03193,03,폐업,,,02-2273-4514
